parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
3990327,4354400,11,9,2
6882825,8467715,2,1,1
6882825,8467715,4,11,-7
6882825,8467715,7,9,-2
6882825,8467715,8,3,5
5088281,6490860,8,2,6
5088281,6490860,9,13,-4
6482228,8470024,3,5,-2
6482228,8470024,13,7,6
4318123,6133954,8,1,7
6440385,7695709,1,13,-12
6440385,7695709,2,1,1
6440385,7695709,4,2,2
4199664,4396805,1,8,-7
4199664,4396805,2,2,0
4199664,4396805,3,4,-1
7656055,7863767,1,4,-3
5329942,7163549,4,1,3
5091782,7417568,6,1,5
7378680,7781777,10,1,9
7450509,8045454,2,5,-3
4990180,5314675,2,12,-10
5245347,7263386,11,1,10
5592584,6438525,11,5,6
6848940,8348692,1,7,-6
6848940,8348692,6,2,4
6848940,8348692,7,3,4
6848940,8348692,11,9,2
4956944,6547638,1,1,0
4077059,7398422,4,4,0
4957596,6422494,5,2,3
4957596,6422494,12,9,3
4788857,7421888,1,7,-6
4788857,7421888,2,12,-10
4788857,7421888,8,1,7
4355476,5237762,1,3,-2
4355476,5237762,5,11,-6
4606174,4709532,2,9,-7
6985839,8281027,3,5,-2
5044531,8056752,11,5,6
4616682,6075313,1,2,-1
4616682,6075313,11,5,6
6131631,6269691,4,1,3
6131631,6269691,5,2,3
6131631,6269691,7,8,-1
6433261,8039713,3,3,0
6433261,8039713,4,2,2
6433261,8039713,5,5,0
6433261,8039713,6,8,-2
6433261,8039713,7,9,-2
6433261,8039713,12,12,0
6433261,8039713,13,11,2
6064457,6630973,1,2,-1
6064457,6630973,4,5,-1
6064457,6630973,5,9,-4
6064457,6630973,12,8,4
4733665,8235047,10,2,8
7300853,7601217,2,9,-7
7300853,7601217,8,8,0
7300853,7601217,11,7,4
5565354,8697072,3,6,-3
5571444,7763083,5,11,-6
5571444,7763083,7,6,1
5042922,6298313,13,10,3
5650132,7285189,1,1,0
6417311,7485693,2,1,1
6417311,7485693,11,5,6
5167716,6321681,4,8,-4
6078403,6552814,8,10,-2
6632175,7650180,2,10,-8
6596583,6852167,2,7,-5
6644302,7472796,1,4,-3
6644302,7472796,12,2,10
4835088,5340700,13,10,3
6598392,8661808,2,3,-1
5204310,5626637,1,4,-3
5204310,5626637,2,5,-3
5204310,5626637,8,1,7
5386574,6944826,10,5,5
6262767,7720798,4,3,1
6262767,7720798,9,12,-3
6138477,8119224,1,3,-2
6138477,8119224,7,1,6
4003460,4661003,1,1,0
6859882,7694159,1,1,0
6859882,7694159,7,4,3
6859882,7694159,12,6,6
6537255,7828773,1,1,0
6537255,7828773,3,8,-5
6537255,7828773,6,2,4
6537255,7828773,7,10,-3
4966031,7116215,1,4,-3
4966031,7116215,2,1,1
5116526,5607912,2,1,1
5116526,5607912,7,5,2
5410834,7975417,1,1,0
5410834,7975417,3,3,0
5410834,7975417,5,4,1
5410834,7975417,8,11,-3
5410834,7975417,11,8,3
5410834,7975417,12,7,5
4689102,7836648,2,6,-4
6462742,7379066,3,3,0
4958277,7882197,6,11,-5
6538601,8078118,1,5,-4
6538601,8078118,8,3,5
6538601,8078118,10,8,2
6538601,8078118,11,4,7
3933815,4035365,4,8,-4
3933815,4035365,5,12,-7
4995041,6233716,7,8,-1
4995041,6233716,8,11,-3
4995041,6233716,10,5,5
7391583,8531798,1,1,0
7391583,8531798,5,10,-5
7391583,8531798,7,5,2
7391583,8531798,8,6,2
7391583,8531798,9,8,1
5232747,6323132,1,1,0
5232747,6323132,11,3,8
4441050,4644224,1,3,-2
4441050,4644224,2,7,-5
4441050,4644224,4,13,-9
4441050,4644224,7,2,5
5636641,6083259,6,1,5
4358362,8013199,4,1,3
6202171,7642671,1,3,-2
6202171,7642671,3,4,-1
6202171,7642671,6,9,-3
6202171,7642671,13,13,0
6664128,7541275,5,13,-8
4600458,6437214,2,2,0
4600458,6437214,8,1,7
7656103,7969125,10,5,5
6473763,7181540,3,2,1
6473763,7181540,4,1,3
5576929,7440292,1,1,0
5576929,7440292,9,12,-3
5139752,7935173,13,5,8
4461454,7185792,2,6,-4
4461454,7185792,3,5,-2
5586986,8221454,1,9,-8
5586986,8221454,9,6,3
6159752,8324048,1,2,-1
6159752,8324048,10,3,7
6159752,8324048,12,5,7
5562685,8333767,1,11,-10
5562685,8333767,12,3,9
5562685,8333767,13,6,7
6091406,7456825,5,1,4
6091406,7456825,6,2,4
6091406,7456825,7,4,3
6091406,7456825,8,6,2
7728405,8389375,2,7,-5
7728405,8389375,4,6,-2
7728405,8389375,5,13,-8
4403708,6207897,3,1,2
4721112,6246745,1,1,0
4721112,6246745,2,3,-1
4201442,6310712,9,6,3
5644642,8081670,10,5,5
3952002,4079143,11,2,9
4025435,6436286,1,1,0
4025435,6436286,3,6,-3
5394809,6119989,1,2,-1
5394809,6119989,10,1,9
4803534,5194749,2,9,-7
6211002,7525156,1,1,0
6211002,7525156,3,6,-3
6211002,7525156,9,9,0
6211002,7525156,10,5,5
7188658,8118077,1,10,-9
7188658,8118077,2,2,0
7188658,8118077,3,7,-4
7188658,8118077,4,6,-2
7188658,8118077,8,5,3
7188658,8118077,13,11,2
7498665,8547127,7,2,5
6437326,6978832,5,4,1
6437326,6978832,8,1,7
8063466,8421162,8,3,5
5035495,7061950,1,5,-4
5346453,6506002,1,1,0
5346453,6506002,3,3,0
5598608,7487808,4,1,3
5016255,5627856,1,9,-8
5016255,5627856,2,10,-8
5016255,5627856,3,4,-1
5016255,5627856,6,1,5
6492228,6953964,1,2,-1
6492228,6953964,2,1,1
6492228,6953964,3,8,-5
6492228,6953964,7,3,4
6492228,6953964,8,5,3
6492228,6953964,9,6,3
6610139,7086466,1,3,-2
4979516,5455842,12,6,6
4893191,5142302,3,5,-2
4893191,5142302,12,11,1
6656181,7909848,5,4,1
6656181,7909848,9,8,1
6389403,7870592,1,2,-1
6389403,7870592,12,12,0
4457035,6728987,4,5,-1
4457035,6728987,13,3,10
5116964,8445230,2,1,1
5116964,8445230,6,3,3
5116964,8445230,11,7,4
5632449,6349889,1,1,0
5632449,6349889,2,3,-1
5632449,6349889,3,2,1
5632449,6349889,4,4,0
5632449,6349889,10,12,-2
7000271,7847275,4,3,1
5329475,7616820,1,6,-5
4810136,7322774,9,2,7
4672518,5034872,11,4,7
4274845,8141624,1,12,-11
4274845,8141624,2,1,1
4274845,8141624,3,5,-2
4274845,8141624,6,4,2
6254121,8469397,2,8,-6
7162575,7406622,3,2,1
4599474,7998438,1,10,-9
4433082,8585931,9,11,-2
6167337,6542789,2,1,1
6167337,6542789,5,13,-8
4675850,5307314,2,12,-10
4675850,5307314,8,3,5
6025094,7494742,5,1,4
6025094,7494742,10,4,6
4406729,8480835,2,3,-1
4406729,8480835,3,6,-3
5227334,6472756,1,1,0
5227334,6472756,3,6,-3
5227334,6472756,4,12,-8
5227334,6472756,10,9,1
4493995,4712004,4,13,-9
4493995,4712004,5,8,-3
4493995,4712004,9,2,7
4718218,8607957,1,1,0
4488027,5406056,2,4,-2
4029360,8608249,3,4,-1
4029360,8608249,7,2,5
4029360,8608249,11,1,10
6701378,8060564,6,1,5
6701378,8060564,7,10,-3
6701378,8060564,11,2,9
4866454,5327149,4,1,3
6597954,7596408,2,12,-10
5600142,7090808,1,13,-12
5600142,7090808,2,4,-2
5600142,7090808,5,8,-3
5600142,7090808,8,1,7
6845596,7007358,5,5,0
6845596,7007358,7,2,5
5547474,8007512,1,1,0
5547474,8007512,12,4,8
7239960,8090532,8,10,-2
6075499,6668176,2,1,1
6075499,6668176,3,6,-3
5127404,6083248,1,12,-11
5127404,6083248,2,3,-1
5127404,6083248,5,2,3
4168446,4712032,1,1,0
4168446,4712032,2,6,-4
4168446,4712032,7,12,-5
4168446,4712032,9,3,6
4168446,4712032,10,4,6
4168446,4712032,11,5,6
5234089,5653038,8,7,1
5574790,7089420,3,3,0
7091453,8097085,2,4,-2
5586264,6415373,3,7,-4
5586264,6415373,4,1,3
5586264,6415373,5,2,3
5596676,6438518,3,6,-3
5596676,6438518,4,9,-5
5596676,6438518,5,2,3
6575894,8082040,5,13,-8
6575894,8082040,11,10,1
6567726,7363130,1,2,-1
6567726,7363130,2,6,-4
6567726,7363130,3,3,0
6567726,7363130,8,4,4
6185677,6453461,1,3,-2
6185677,6453461,2,1,1
6185677,6453461,8,2,6
6185677,6453461,9,4,5
5449048,7571782,1,12,-11
5449048,7571782,8,6,2
6639938,8116684,8,9,-1
4571350,5180686,5,6,-1
4571350,5180686,9,13,-4
5018736,5527033,6,10,-4
5018736,5527033,12,1,11
7364150,7445205,1,1,0
7364150,7445205,3,9,-6
6272337,8009646,13,8,5
6923830,8187332,3,12,-9
6923830,8187332,4,2,2
6923830,8187332,5,1,4
5238001,7933642,1,5,-4
5238001,7933642,2,1,1
5238001,7933642,10,13,-3
7344383,8188594,12,4,8
4808175,7717266,1,1,0
4808175,7717266,2,9,-7
4808175,7717266,5,13,-8
4808175,7717266,7,2,5
5450503,7388693,1,1,0
5450503,7388693,12,13,-1
5601845,8231901,3,6,-3
4914586,7664775,3,10,-7
4914586,7664775,6,3,3
5042868,7100962,1,1,0
5042868,7100962,11,4,7
5042868,7100962,12,7,5
6968466,7636861,1,6,-5
6968466,7636861,6,4,2
4661933,5317111,5,1,4
4661933,5317111,8,7,1
4899265,6296368,1,5,-4
4899265,6296368,3,9,-6
4899265,6296368,4,11,-7
4899265,6296368,8,6,2
4899265,6296368,9,12,-3
4899265,6296368,10,2,8
4899265,6296368,13,3,10
4913823,5346626,2,3,-1
4913823,5346626,3,1,2
4913823,5346626,9,10,-1
6326757,6552506,2,5,-3
6326757,6552506,3,1,2
6261286,7766693,1,1,0
6261286,7766693,10,8,2
5320484,6390771,5,1,4
6996521,8081757,1,2,-1
6996521,8081757,3,5,-2
6996521,8081757,6,3,3
4069810,4273105,4,4,0
4069810,4273105,5,1,4
4069810,4273105,7,13,-6
7401093,8725690,8,2,6
6371982,8728012,9,12,-3
6371982,8728012,11,4,7
4254445,5132878,4,4,0
4254445,5132878,8,2,6
4254445,5132878,11,10,1
4242226,7241430,3,7,-4
6128279,7886076,2,12,-10
6128279,7886076,10,2,8
6348125,6593656,4,4,0
6348125,6593656,9,8,1
4933545,6483619,1,4,-3
4933545,6483619,9,2,7
4903581,7044537,3,1,2
4903581,7044537,4,2,2
4903581,7044537,7,12,-5
6618096,7065154,1,1,0
6618096,7065154,2,11,-9
6618096,7065154,6,2,4
6618096,7065154,10,8,2
4213486,5279864,2,6,-4
4213486,5279864,6,11,-5
6183890,7672086,1,6,-5
6183890,7672086,2,12,-10
4698666,7107540,2,1,1
4755669,6868720,3,10,-7
4755669,6868720,10,9,1
7478290,8564304,1,1,0
7982465,8264227,2,7,-5
7982465,8264227,8,5,3
4991876,6848719,6,7,-1
5519963,6195932,3,1,2
5519963,6195932,11,8,3
6156715,7037886,4,1,3
6156715,7037886,5,2,3
5067738,6851693,1,2,-1
5067738,6851693,5,8,-3
5067738,6851693,7,7,0
7210147,8127296,11,1,10
4120641,4339115,9,12,-3
6343120,7280647,4,3,1
6343120,7280647,6,1,5
6343120,7280647,8,10,-2
4382298,4926496,13,5,8
4017880,4080245,2,1,1
4017880,4080245,4,3,1
4908087,7658217,8,1,7
5378762,6541560,4,6,-2
6571507,7757424,1,2,-1
6571507,7757424,2,1,1
6571507,7757424,10,6,4
6409832,7867763,13,4,9
7318808,8453645,1,7,-6
6907473,8462630,1,3,-2
4992650,7593593,6,1,5
5043476,7960205,6,1,5
6338640,7114978,2,1,1
6338640,7114978,4,3,1
6338640,7114978,6,4,2
6338640,7114978,11,2,9
6544193,8275553,5,6,-1
6139182,7108419,1,2,-1
6139182,7108419,13,4,9
3971925,4107781,1,4,-3
3971925,4107781,2,5,-3
5037434,8430925,4,11,-7
5037434,8430925,5,2,3
4625213,4804973,9,13,-4
4240116,4689688,1,1,0
4240116,4689688,3,2,1
4240116,4689688,5,9,-4
4240116,4689688,6,5,1
4444802,5374303,7,2,5
4444802,5374303,10,10,0
6954378,7339834,2,1,1
6248939,8217224,3,4,-1
4237484,7136503,8,12,-4
4212766,4418007,3,3,0
4212766,4418007,9,1,8
4948725,5623053,1,3,-2
4502060,4794410,1,4,-3
4502060,4794410,2,2,0
4502060,4794410,3,5,-2
4502060,4794410,4,3,1
4502060,4794410,5,7,-2
4502060,4794410,8,11,-3
4856991,7056115,1,8,-7
4856991,7056115,4,3,1
4750641,7156662,1,7,-6
4750641,7156662,8,4,4
4750641,7156662,13,5,8
5018839,8654433,4,6,-2
5656317,8568363,5,6,-1
5248207,6302601,1,13,-12
5248207,6302601,4,5,-1
5248207,6302601,7,1,6
5297529,7077112,1,13,-12
5297529,7077112,2,3,-1
5297529,7077112,3,1,2
5297529,7077112,12,8,4
6855607,8361854,2,2,0
5293084,8159287,2,3,-1
5293084,8159287,7,8,-1
5263800,6880214,11,3,8
5041956,8654547,1,7,-6
5041956,8654547,3,6,-3
5041956,8654547,4,11,-7
5041956,8654547,7,8,-1
5041956,8654547,8,4,4
5041956,8654547,9,10,-1
5041956,8654547,13,13,0
6628915,7450891,1,1,0
6628915,7450891,2,2,0
6628915,7450891,3,3,0
6628915,7450891,4,4,0
6628915,7450891,5,5,0
6628915,7450891,6,6,0
6628915,7450891,7,7,0
6628915,7450891,8,8,0
6628915,7450891,9,9,0
6628915,7450891,10,10,0
6628915,7450891,11,11,0
6628915,7450891,12,12,0
6628915,7450891,13,13,0
6172703,8553064,1,1,0
6172703,8553064,2,6,-4
6172703,8553064,7,5,2
3989033,7204811,7,12,-5
3989033,7204811,10,4,6
7193668,8605236,2,1,1
7193668,8605236,4,2,2
7193668,8605236,6,3,3
7193668,8605236,12,10,2
6421590,8358205,2,2,0
6421590,8358205,3,7,-4
5212757,7088897,2,11,-9
5154401,6244570,1,1,0
5154401,6244570,4,7,-3
5154401,6244570,5,6,-1
5154401,6244570,9,3,6
4800870,5374273,1,2,-1
4800870,5374273,2,5,-3
4353078,4822418,1,1,0
4353078,4822418,5,11,-6
4353078,4822418,10,5,5
4899643,6516511,1,2,-1
4899643,6516511,2,1,1
4899643,6516511,7,5,2
4899643,6516511,8,9,-1
4916738,6120550,8,2,6
5036860,5383886,3,9,-6
6290646,7329226,2,11,-9
6290646,7329226,11,6,5
7133474,7336598,1,13,-12
7133474,7336598,6,8,-2
6228146,6497748,1,7,-6
6228146,6497748,6,1,5
6919345,8492544,5,6,-1
6919345,8492544,11,11,0
4347665,7146736,1,1,0
4347665,7146736,2,7,-5
4347665,7146736,6,8,-2
4460261,5151732,5,4,1
4460261,5151732,8,2,6
5321697,7061818,4,2,2
6280473,8277500,13,11,2
4136849,4440376,2,2,0
4136849,4440376,3,13,-10
5344792,6093615,2,8,-6
5344792,6093615,6,13,-7
7731736,8016861,2,2,0
7731736,8016861,3,10,-7
7731736,8016861,4,7,-3
7731736,8016861,8,13,-5
7731736,8016861,10,6,4
7731736,8016861,11,4,7
6462722,8247967,1,10,-9
6462722,8247967,3,3,0
6462722,8247967,6,4,2
6076144,7797517,1,13,-12
6076144,7797517,2,3,-1
4868654,6249643,12,6,6
6144367,8277297,3,10,-7
5601600,7887582,6,1,5
5344415,7070584,2,3,-1
5344415,7070584,4,10,-6
5344415,7070584,5,2,3
5277275,8327486,3,5,-2
5277275,8327486,5,1,4
5017459,7833612,7,3,4
5017459,7833612,11,6,5
3970985,4130080,13,4,9
7343320,7900822,1,3,-2
7343320,7900822,4,6,-2
7343320,7900822,11,1,10
4811993,7230393,3,5,-2
6526039,7430197,2,6,-4
6526039,7430197,8,4,4
4869038,5299403,1,7,-6
4869038,5299403,9,1,8
4869038,5299403,10,4,6
7350936,8540401,1,9,-8
7350936,8540401,3,1,2
7350936,8540401,6,2,4
7350936,8540401,11,13,-2
7622308,8494798,4,6,-2
7622308,8494798,5,7,-2
7622308,8494798,6,1,5
7622308,8494798,11,3,8
6430937,7945423,13,6,7
5188183,6588505,4,7,-3
6339874,7874058,1,6,-5
6339874,7874058,7,5,2
6339874,7874058,9,13,-4
6339874,7874058,11,1,10
3995020,4756904,7,1,6
4918588,5335172,1,2,-1
4709416,5502298,2,1,1
4272271,6427492,3,13,-10
4272271,6427492,4,1,3
7131203,8533961,2,3,-1
7131203,8533961,6,10,-4
7131203,8533961,10,2,8
4675362,5323863,5,1,4
6239762,6911939,2,9,-7
6239762,6911939,3,10,-7
6239762,6911939,4,3,1
6239762,6911939,5,1,4
6239762,6911939,6,8,-2
7115379,7442775,4,2,2
7115379,7442775,5,9,-4
7115379,7442775,7,5,2
7115379,7442775,12,11,1
7245614,8077615,1,1,0
7245614,8077615,4,13,-9
6210778,8726553,7,9,-2
6210778,8726553,8,12,-4
4398965,7491134,1,2,-1
4398965,7491134,2,3,-1
4398965,7491134,4,1,3
4398965,7491134,5,11,-6
4838668,5241337,1,8,-7
4838668,5241337,3,11,-8
4838668,5241337,6,4,2
4838668,5241337,11,2,9
5280353,6091446,7,5,2
7927596,8524236,1,1,0
7927596,8524236,2,2,0
7927596,8524236,4,3,1
7927596,8524236,5,4,1
7927596,8524236,6,5,1
7927596,8524236,7,6,1
7927596,8524236,8,7,1
7927596,8524236,9,8,1
7927596,8524236,10,10,0
7927596,8524236,11,11,0
7927596,8524236,12,12,0
7927596,8524236,13,13,0
4985388,6905651,1,4,-3
5279304,6565517,8,1,7
6359892,7061902,9,9,0
6359892,7061902,11,1,10
6334110,6886037,2,2,0
6334110,6886037,6,1,5
6334110,6886037,10,8,2
4914768,6938288,3,1,2
7511048,8207172,2,2,0
7511048,8207172,3,1,2
7511048,8207172,4,4,0
7511048,8207172,5,6,-1
7511048,8207172,6,7,-1
7511048,8207172,7,8,-1
7511048,8207172,8,10,-2
7511048,8207172,9,11,-2
7511048,8207172,10,5,5
7511048,8207172,11,12,-1
6984582,8721401,1,1,0
6984582,8721401,2,5,-3
4552232,8002052,2,2,0
4552232,8002052,3,12,-9
4552232,8002052,4,1,3
5639973,7123028,2,2,0
5492034,7070534,1,13,-12
5492034,7070534,11,7,4
4348165,4702685,2,2,0
4348165,4702685,11,3,8
7478690,7952306,7,4,3
7478690,7952306,11,1,10
7478690,7952306,13,2,11
5201426,7490701,2,6,-4
5201426,7490701,3,1,2
5201426,7490701,5,9,-4
5201426,7490701,7,12,-5
5005321,7909680,1,2,-1
5005321,7909680,2,6,-4
5005321,7909680,10,3,7
5005321,7909680,12,12,0
7260773,8171393,2,1,1
5201640,6506028,1,6,-5
5201640,6506028,2,11,-9
5201640,6506028,9,8,1
5201640,6506028,13,4,9
6168523,7121943,2,2,0
6168523,7121943,4,6,-2
6168523,7121943,5,3,2
6168523,7121943,10,9,1
7197022,8160101,1,9,-8
7197022,8160101,2,10,-8
7197022,8160101,5,1,4
7197022,8160101,10,6,4
5602987,8745328,9,7,2
5478895,6974849,1,7,-6
5338081,6092705,5,6,-1
5338081,6092705,7,7,0
5338081,6092705,8,2,6
5068894,6122704,11,10,1
6314108,7894797,1,11,-10
6314108,7894797,2,2,0
5647655,7925129,1,1,0
4043646,4418689,2,13,-11
4043646,4418689,3,6,-3
7448948,8740689,1,13,-12
7448948,8740689,4,3,1
7448948,8740689,7,8,-1
4505589,6519037,1,3,-2
4248151,4531851,4,12,-8
4248151,4531851,12,9,3
5476510,7959666,4,5,-1
5476510,7959666,8,4,4
4877530,6224774,7,5,2
3991954,4289087,1,4,-3
3991954,4289087,7,2,5
4147088,4722107,1,2,-1
4147088,4722107,6,4,2
4147088,4722107,10,9,1
6126631,8323227,1,1,0
6126631,8323227,2,2,0
6126631,8323227,6,3,3
6126631,8323227,10,6,4
4560908,5084652,1,2,-1
5384884,6522797,6,5,1
5597107,8733613,2,1,1
5597107,8733613,7,2,5
5597107,8733613,11,5,6
6955762,7718057,1,5,-4
4173637,4659724,2,4,-2
4173637,4659724,6,2,4
4173637,4659724,7,6,1
4173637,4659724,8,1,7
4173637,4659724,10,9,1
4442170,6091563,9,3,6
4162009,6520325,4,2,2
5149949,5550367,2,2,0
5149949,5550367,4,9,-5
5149949,5550367,5,7,-2
6249772,8738532,6,4,2
6249772,8738532,13,8,5
4274408,6254574,6,5,1
4274408,6254574,10,8,2
7432143,8279703,1,1,0
7432143,8279703,4,7,-3
7432143,8279703,6,12,-6
7922193,8714587,1,2,-1
7922193,8714587,3,7,-4
7922193,8714587,4,4,0
4968941,8547240,2,2,0
4968941,8547240,8,4,4
4433639,4848271,9,10,-1
4433639,4848271,10,11,-1
4433639,4848271,13,6,7
5097767,7874253,2,2,0
7270692,8048187,1,3,-2
7270692,8048187,2,7,-5
7270692,8048187,3,2,1
7270692,8048187,9,1,8
5198346,6329190,2,3,-1
5198346,6329190,5,13,-8
6304994,7757156,1,1,0
6304994,7757156,3,3,0
6304994,7757156,5,2,3
6304994,7757156,8,8,0
6304994,7757156,10,10,0
6304994,7757156,11,11,0
5169400,6916321,1,4,-3
5169400,6916321,3,2,1
5169400,6916321,4,7,-3
5169400,6916321,9,3,6
7152031,7991608,4,8,-4
3981289,4892068,2,1,1
3981289,4892068,6,2,4
3981289,4892068,7,5,2
3981289,4892068,8,6,2
3981289,4892068,9,13,-4
5447267,7105383,1,2,-1
5447267,7105383,4,6,-2
5447267,7105383,12,3,9
3948678,7870990,1,4,-3
3948678,7870990,2,2,0
3948678,7870990,4,1,3
3948678,7870990,7,13,-6
7424808,7674325,1,10,-9
7424808,7674325,2,1,1
7424808,7674325,3,2,1
7424808,7674325,4,3,1
7027408,8743885,1,1,0
7027408,8743885,11,5,6
7079078,7639183,2,2,0
7079078,7639183,5,11,-6
7079078,7639183,7,1,6
7079078,7639183,8,12,-4
7079078,7639183,12,3,9
6873065,7612636,9,12,-3
4851695,5335361,3,8,-5
6172084,7799774,4,1,3
5578976,7196450,7,5,2
4998752,6164970,4,1,3
4998752,6164970,12,4,8
4847787,5642136,2,2,0
4847787,5642136,6,3,3
4847787,5642136,10,1,9
5263914,7549949,3,10,-7
5263914,7549949,13,2,11
5350885,7954530,2,3,-1
5350885,7954530,12,11,1
5481385,8118468,2,1,1
5481385,8118468,6,4,2
6406379,8083611,1,10,-9
6406379,8083611,5,13,-8
6406379,8083611,7,6,1
4831018,5554379,13,9,4
5223679,6505991,2,2,0
5223679,6505991,6,9,-3
5440723,7380277,8,4,4
6197956,7705150,1,3,-2
6197956,7705150,2,1,1
4224744,6138893,1,1,0
4801445,7662324,1,12,-11
4801445,7662324,10,3,7
4611090,7435897,3,7,-4
4611090,7435897,6,3,3
6496704,8190708,8,6,2
6170866,6921107,1,7,-6
6170866,6921107,4,10,-6
6170866,6921107,9,12,-3
6170866,6921107,11,5,6
4417044,6528663,7,2,5
3938171,4054902,5,12,-7
3938171,4054902,9,1,8
5303344,7133940,2,3,-1
5303344,7133940,8,9,-1
5303344,7133940,13,7,6
5052947,8287320,4,11,-7
5052947,8287320,9,3,6
4779812,7124977,6,2,4
4779812,7124977,8,1,7
6104922,7796013,1,1,0
6104922,7796013,3,13,-10
6104922,7796013,11,9,2
4664753,8575403,4,2,2
4664753,8575403,12,13,-1
6220669,8616653,1,6,-5
6220669,8616653,8,7,1
6220669,8616653,10,13,-3
7547048,7758087,6,8,-2
6386602,7137657,7,10,-3
6386602,7137657,11,3,8
4945560,6971897,1,4,-3
4945560,6971897,4,5,-1
4945560,6971897,8,13,-5
4887320,8286270,1,1,0
6942246,7213833,1,4,-3
6443108,7063062,2,2,0
6443108,7063062,9,10,-1
4854324,8500677,5,5,0
5442726,8755663,1,2,-1
5442726,8755663,2,1,1
5067313,7832182,2,13,-11
6595857,7690996,1,5,-4
6595857,7690996,5,2,3
6595857,7690996,8,10,-2
4853686,7046811,1,4,-3
5403490,6454958,2,13,-11
5403490,6454958,11,12,-1
7182689,7819744,1,6,-5
7182689,7819744,2,1,1
7182689,7819744,4,3,1
7182689,7819744,6,4,2
7182689,7819744,7,12,-5
5319181,6123263,4,13,-9
5319181,6123263,9,12,-3
6091263,8683410,4,3,1
6091263,8683410,11,11,0
5341376,7684399,13,2,11
6263436,8341141,1,1,0
6263436,8341141,6,3,3
6263436,8341141,8,10,-2
6626357,7717327,9,3,6
6626357,7717327,10,9,1
4822957,5332238,6,5,1
4911327,7158011,7,3,4
4911327,7158011,8,10,-2
4911327,7158011,9,11,-2
4911327,7158011,13,4,9
5296410,7651929,5,12,-7
4000828,5577526,6,3,3
4437114,5195234,4,11,-7
4437114,5195234,6,6,0
5631995,8457475,3,2,1
5631995,8457475,10,8,2
6335548,7196354,10,5,5
5155563,8692324,1,12,-11
5155563,8692324,4,6,-2
5155563,8692324,6,3,3
5408395,6220724,5,3,2
5408395,6220724,11,12,-1
7391644,7668007,1,1,0
7391644,7668007,2,2,0
7391644,7668007,3,3,0
7391644,7668007,5,12,-7
7391644,7668007,6,11,-5
7391644,7668007,7,5,2
7046489,7990660,2,8,-6
7046489,7990660,3,4,-1
6249432,6650533,6,5,1
6965502,7249267,11,10,1
6965502,7249267,12,4,8
5636963,6435809,3,3,0
5636963,6435809,4,2,2
6221044,8668670,2,4,-2
6221044,8668670,10,1,9
5042486,6968224,9,6,3
7573982,8032112,1,9,-8
7573982,8032112,13,4,9
4993311,8134438,7,5,2
6931543,8416950,2,2,0
6931543,8416950,3,12,-9
5450530,6078973,5,1,4
5450530,6078973,6,8,-2
5450530,6078973,13,4,9
5096950,7550599,1,6,-5
4069677,4693044,5,3,2
4069677,4693044,8,4,4
7079499,7636569,3,8,-5
7079499,7636569,10,3,7
5247612,6330666,4,11,-7
3944156,4090677,4,12,-8
3944156,4090677,10,2,8
6070742,8427835,5,7,-2
6070742,8427835,12,11,1
5640546,7133845,10,2,8
5640546,7133845,11,10,1
4417339,7243296,1,4,-3
4417339,7243296,2,11,-9
4417339,7243296,4,1,3
4417339,7243296,7,6,1
5333487,5490490,2,1,1
5333487,5490490,3,5,-2
5333487,5490490,7,2,5
5333487,5490490,12,6,6
6643035,8270049,4,8,-4
5505726,7018397,8,10,-2
5505726,7018397,12,2,10
4834200,7684896,8,5,3
7911868,8058920,2,4,-2
7911868,8058920,3,2,1
7911868,8058920,10,7,3
7911868,8058920,12,11,1
7911868,8058920,13,12,1
5574507,8743228,1,11,-10
5574507,8743228,2,1,1
5574507,8743228,3,3,0
5574507,8743228,13,13,0
4889818,6329178,10,13,-3
