parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4549844,6422372,1,7,-6
4549844,6422372,6,6,0
6483081,7192494,6,13,-7
3943387,4595515,3,2,1
3943387,4595515,9,3,6
7186304,8425691,2,11,-9
7186304,8425691,4,3,1
7186304,8425691,9,1,8
4961598,5364281,1,1,0
5327500,8503703,1,1,0
6267067,7387078,7,8,-1
6267067,7387078,8,9,-1
5230424,8383030,1,1,0
5230424,8383030,3,3,0
5647037,6341186,4,2,2
5647037,6341186,10,5,5
4228088,4766101,1,3,-2
6176108,7171715,6,3,3
6176108,7171715,8,2,6
6912315,8682026,1,10,-9
6912315,8682026,9,9,0
5590738,6516918,6,6,0
6942335,8079765,2,11,-9
5255391,6374410,1,1,0
5255391,6374410,3,2,1
5561457,8185921,1,2,-1
5561457,8185921,7,9,-2
4217587,6453150,1,6,-5
4217587,6453150,3,1,2
4380172,6195621,3,8,-5
4380172,6195621,6,4,2
5580364,6396633,1,5,-4
5580364,6396633,10,9,1
4104408,6074679,1,1,0
4104408,6074679,5,6,-1
4104408,6074679,12,4,8
6327492,7072703,3,11,-8
6603482,8077378,13,7,6
5559611,8045203,1,1,0
4946499,7585459,1,1,0
4946499,7585459,2,4,-2
4087097,4764086,4,1,3
4087097,4764086,9,4,5
6198965,7904162,6,3,3
6198965,7904162,10,11,-1
4115829,6144540,3,7,-4
4115829,6144540,4,2,2
4115829,6144540,6,5,1
4115829,6144540,8,1,7
7149111,7660941,1,6,-5
4772530,5153100,2,11,-9
6208925,6842689,1,11,-10
6208925,6842689,6,2,4
6208925,6842689,12,10,2
7254221,8600021,1,1,0
7254221,8600021,3,3,0
6236363,6546256,10,2,8
5112085,6182347,11,6,5
6345323,7818367,1,1,0
6345323,7818367,2,2,0
6345323,7818367,3,3,0
6345323,7818367,4,4,0
6345323,7818367,5,5,0
6345323,7818367,6,6,0
6345323,7818367,7,7,0
6345323,7818367,8,8,0
6345323,7818367,9,9,0
6345323,7818367,10,10,0
6345323,7818367,11,11,0
6345323,7818367,12,12,0
6345323,7818367,13,13,0
4385899,4909774,5,1,4
4385899,4909774,9,2,7
5482921,7696241,2,3,-1
5611444,7828172,1,2,-1
5611444,7828172,8,4,4
4766064,6358685,6,6,0
4766064,6358685,7,3,4
4992780,6348919,3,9,-6
4992780,6348919,4,2,2
4992780,6348919,10,12,-2
6966931,8163022,1,1,0
6966931,8163022,6,2,4
4664772,6843924,5,7,-2
4833057,5279915,3,2,1
4833057,5279915,5,1,4
4833057,5279915,7,4,3
4833057,5279915,8,8,0
6473858,8698603,7,12,-5
6489670,7573547,5,1,4
6489670,7573547,13,5,8
5266852,7132860,3,2,1
5266852,7132860,9,7,2
5266852,7132860,12,1,11
5102435,8118541,1,8,-7
7454002,8060229,3,1,2
7454002,8060229,5,8,-3
7030596,8466668,3,1,2
7030596,8466668,4,10,-6
7030596,8466668,6,9,-3
4418733,6286798,11,5,6
4418733,6286798,12,1,11
4497358,8637127,8,5,3
7039221,8660322,1,6,-5
7039221,8660322,6,12,-6
7039221,8660322,9,10,-1
7574417,7672740,1,1,0
7574417,7672740,2,3,-1
8091532,8215288,2,8,-6
8091532,8215288,3,1,2
8091532,8215288,6,3,3
8091532,8215288,7,2,5
8091532,8215288,9,6,3
4381086,6474586,1,1,0
4381086,6474586,3,2,1
4381086,6474586,5,9,-4
6218371,7709617,2,7,-5
6218371,7709617,6,1,5
6218371,7709617,7,5,2
6218371,7709617,8,6,2
4236360,4856042,13,1,12
6159097,8727866,1,6,-5
6159097,8727866,2,4,-2
6159097,8727866,6,5,1
6159097,8727866,7,7,0
4364601,4929019,1,4,-3
4499082,6297217,6,5,1
4873978,7094249,1,10,-9
6464649,7699791,7,4,3
5261922,7621930,2,3,-1
4399620,6314662,1,1,0
4399620,6314662,7,4,3
7594863,8579723,3,6,-3
7594863,8579723,4,2,2
7594863,8579723,5,10,-5
7594863,8579723,6,3,3
7594863,8579723,10,13,-3
7488502,8172545,1,1,0
5656048,8292987,1,6,-5
5656048,8292987,2,3,-1
5656048,8292987,4,7,-3
6951218,8479741,4,2,2
6951218,8479741,9,9,0
7293166,7975304,4,11,-7
6472897,7782083,1,1,0
6472897,7782083,3,2,1
6472897,7782083,5,13,-8
4328127,7754068,7,7,0
4795167,5513856,1,6,-5
6388286,8659076,1,13,-12
5652626,7756290,10,6,4
5652626,7756290,12,7,5
5201554,6488316,1,9,-8
5201554,6488316,8,7,1
7332135,8178064,3,6,-3
7332135,8178064,8,3,5
5485057,7102298,4,1,3
4093806,6136042,13,9,4
4221882,4487871,1,7,-6
6514693,8084203,12,1,11
5399167,6228059,1,2,-1
6187666,7294580,6,9,-3
6187666,7294580,9,12,-3
5623568,7058245,2,4,-2
5623568,7058245,12,3,9
4275423,6386452,2,8,-6
4816263,7351740,3,12,-9
4360618,6204315,4,2,2
5086374,6556863,4,2,2
4356473,7672499,3,2,1
6144668,7564789,1,6,-5
6144668,7564789,11,11,0
4748371,6278232,1,1,0
4748371,6278232,2,2,0
4748371,6278232,12,5,7
4748371,6278232,13,6,7
4007049,4981823,6,1,5
4007049,4981823,9,3,6
5226593,6547153,1,4,-3
5226593,6547153,9,1,8
6537981,7511030,3,6,-3
6537981,7511030,4,7,-3
5282860,8337650,2,2,0
5569186,7946984,1,9,-8
5569186,7946984,3,4,-1
5601546,6551294,10,4,6
4050084,4754322,1,10,-9
4050084,4754322,4,1,3
4050084,4754322,8,8,0
4050084,4754322,11,4,7
5336229,8292921,2,6,-4
5336229,8292921,8,12,-4
6909421,8284161,3,11,-8
6909421,8284161,4,12,-8
6909421,8284161,5,1,4
6909421,8284161,9,3,6
6473960,8274758,2,6,-4
5567982,7723850,2,5,-3
5567982,7723850,10,9,1
5527430,6077394,1,10,-9
5527430,6077394,2,2,0
5527430,6077394,4,1,3
5527430,6077394,13,3,10
5173055,7120999,5,3,2
5173055,7120999,7,12,-5
6136685,6633076,11,7,4
5254178,7638705,3,5,-2
5254178,7638705,5,1,4
5254178,7638705,7,3,4
5254178,7638705,11,8,3
5254178,7638705,12,9,3
6911881,8330558,4,2,2
6911881,8330558,13,8,5
4222200,7681360,1,3,-2
4222200,7681360,2,1,1
4222200,7681360,3,4,-1
4222200,7681360,5,5,0
4222200,7681360,13,2,11
7231430,8145837,5,6,-1
7107271,7725467,1,4,-3
7107271,7725467,2,7,-5
4910700,5151970,2,2,0
4910700,5151970,8,5,3
4786004,5383620,2,2,0
4786004,5383620,4,5,-1
4786004,5383620,8,1,7
6636587,7245714,5,8,-3
7214555,8610152,1,9,-8
6141901,8162999,6,3,3
7527684,7704311,1,3,-2
7527684,7704311,2,1,1
7527684,7704311,6,12,-6
7527684,7704311,12,6,6
4031702,4311011,4,1,3
4031702,4311011,6,8,-2
4031702,4311011,8,11,-3
4031702,4311011,10,7,3
6343138,8391541,2,4,-2
6343138,8391541,4,8,-4
5529192,8191720,1,2,-1
5529192,8191720,2,4,-2
5529192,8191720,3,13,-10
4932938,5501669,6,12,-6
5269891,7835777,2,6,-4
5269891,7835777,8,10,-2
5269891,7835777,13,3,10
6429724,6914823,13,7,6
5582935,7468224,1,11,-10
5582935,7468224,4,12,-8
5582935,7468224,8,2,6
6906352,8395165,3,4,-1
6906352,8395165,6,6,0
4716951,6330896,3,4,-1
4716951,6330896,4,9,-5
4716951,6330896,10,3,7
5592363,6366461,1,5,-4
5592363,6366461,2,4,-2
5592363,6366461,4,1,3
5592363,6366461,7,7,0
5592363,6366461,12,6,6
4288396,6155268,3,9,-6
4879755,8115622,2,3,-1
4879755,8115622,4,2,2
4879755,8115622,8,1,7
7425620,8669349,1,2,-1
7425620,8669349,10,6,4
4442950,4673099,4,2,2
4442950,4673099,5,5,0
4442950,4673099,6,6,0
4442950,4673099,8,1,7
4442950,4673099,9,4,5
7572146,8277253,2,1,1
7572146,8277253,5,2,3
4564079,5231381,11,4,7
5118802,8067386,1,5,-4
4836945,6863723,1,1,0
6490601,7624356,6,13,-7
4979500,5178134,2,9,-7
6508515,8118361,1,4,-3
4466390,5140953,7,3,4
5268569,6617604,2,1,1
5268569,6617604,4,8,-4
5268569,6617604,5,12,-7
5268569,6617604,7,6,1
4422132,5615943,3,5,-2
4422132,5615943,4,1,3
4422132,5615943,7,7,0
4422132,5615943,8,2,6
6463396,6630754,2,3,-1
6339658,7006697,3,8,-5
5656550,8659164,3,11,-8
5656550,8659164,6,5,1
4232948,4988167,3,1,2
4232948,4988167,7,3,4
6514718,8290560,1,4,-3
4607628,7059329,1,6,-5
4607628,7059329,2,11,-9
4607628,7059329,7,3,4
6183846,7455918,2,12,-10
6183846,7455918,9,2,7
6231443,8414402,1,1,0
8187959,8686511,3,5,-2
8187959,8686511,11,13,-2
8187959,8686511,13,7,6
5401313,6083476,1,8,-7
5401313,6083476,3,3,0
4357978,4987943,1,4,-3
4357978,4987943,2,5,-3
4357978,4987943,4,7,-3
4843265,6484265,11,5,6
6271963,6865013,2,2,0
6271963,6865013,4,1,3
5104792,7803550,3,13,-10
6098860,8006419,12,13,-1
5533898,8425230,4,6,-2
5533898,8425230,6,12,-6
4813834,4995777,2,9,-7
4813834,4995777,4,2,2
4813834,4995777,6,4,2
4813834,4995777,7,1,6
4813834,4995777,10,6,4
4134123,7635909,3,5,-2
5591177,8585733,2,2,0
5591177,8585733,9,12,-3
5213114,8464721,1,2,-1
5213114,8464721,2,1,1
5213114,8464721,10,6,4
5213114,8464721,12,7,5
6579319,7758619,1,12,-11
4193360,4669171,1,1,0
4193360,4669171,3,3,0
4193360,4669171,4,11,-7
4193360,4669171,7,7,0
5346783,7659031,4,9,-5
5346783,7659031,7,4,3
4673327,5257877,3,2,1
6995205,8334592,1,2,-1
6995205,8334592,4,13,-9
6995205,8334592,9,7,2
4568171,5467173,1,3,-2
4568171,5467173,13,6,7
5602112,7544364,2,2,0
5602112,7544364,11,5,6
4935146,5527982,2,2,0
4256730,6162055,7,6,1
7447144,8503282,1,1,0
7447144,8503282,2,3,-1
7447144,8503282,3,2,1
7447144,8503282,4,4,0
7447144,8503282,5,5,0
7447144,8503282,6,6,0
7447144,8503282,7,7,0
7447144,8503282,8,8,0
7447144,8503282,9,9,0
7447144,8503282,10,10,0
7447144,8503282,11,11,0
7447144,8503282,12,12,0
7447144,8503282,13,13,0
5313648,8601528,3,7,-4
6151115,7283252,2,3,-1
5597767,6972244,1,3,-2
6274020,7138045,2,1,1
6274020,7138045,6,6,0
6274020,7138045,9,7,2
7387165,8281865,7,9,-2
7387165,8281865,8,4,4
5585666,6989882,3,9,-6
5585666,6989882,4,5,-1
6412364,8350561,4,6,-2
6191692,6474117,13,6,7
5188258,8684239,6,3,3
5188258,8684239,10,1,9
6122252,7864774,7,3,4
7685061,8600877,4,8,-4
7685061,8600877,9,3,6
5281215,7387126,1,2,-1
5281215,7387126,4,6,-2
6177767,7466293,1,3,-2
6177767,7466293,7,1,6
4842832,6599631,2,3,-1
4711180,5257936,7,9,-2
4711180,5257936,8,10,-2
5008156,5330883,9,10,-1
4600918,4763291,6,3,3
4600918,4763291,10,11,-1
7102172,7922354,12,1,11
4122916,5337855,4,2,2
4122916,5337855,8,3,5
4677528,6324067,4,6,-2
4677528,6324067,5,10,-5
4677528,6324067,7,8,-1
4677528,6324067,9,7,2
6947672,7447240,5,7,-2
6886877,8608219,1,1,0
6886877,8608219,6,13,-7
6219653,7120596,9,6,3
6256882,7541821,8,2,6
6190381,7297145,1,3,-2
6190381,7297145,2,1,1
6190381,7297145,9,5,4
4485506,6574811,1,1,0
4485506,6574811,2,6,-4
4485506,6574811,4,2,2
4485506,6574811,5,8,-3
4485506,6574811,7,11,-4
5648429,7705083,2,3,-1
5219941,6277905,6,2,4
5374564,6150239,5,6,-1
6126345,7185967,2,4,-2
7288102,8496601,1,1,0
7288102,8496601,2,3,-1
7288102,8496601,8,6,2
4517763,7598441,2,2,0
4517763,7598441,8,10,-2
7176792,8018859,1,1,0
7176792,8018859,7,11,-4
7176792,8018859,11,5,6
4164025,7720682,2,7,-5
4164025,7720682,3,1,2
4164025,7720682,9,11,-2
5260961,6549555,3,8,-5
5260961,6549555,5,7,-2
5260961,6549555,8,2,6
5260961,6549555,11,3,8
7070598,8540721,2,2,0
7070598,8540721,12,5,7
4617374,5030708,10,3,7
4617374,5030708,11,13,-2
7097665,8029455,7,1,6
7169060,7717804,1,1,0
7169060,7717804,2,2,0
7169060,7717804,5,3,2
7678078,8652118,3,3,0
7678078,8652118,6,4,2
7678078,8652118,9,9,0
7678078,8652118,13,2,11
4262886,4895353,9,6,3
4187512,4555719,1,1,0
4187512,4555719,8,3,5
4187512,4555719,11,10,1
8234494,8533485,2,3,-1
8234494,8533485,6,4,2
6171970,6555863,4,8,-4
4898183,6096059,8,13,-5
4898183,6096059,13,2,11
4067254,4270430,2,2,0
4067254,4270430,9,7,2
4067254,4270430,11,9,2
4846644,6551087,12,2,10
4743926,5526029,1,5,-4
4743926,5526029,6,2,4
4743926,5526029,7,3,4
4743926,5526029,9,6,3
4743926,5526029,11,4,7
4091584,4878322,2,8,-6
4091584,4878322,4,2,2
6388591,6865231,3,7,-4
6388591,6865231,11,8,3
4924949,7350564,2,2,0
7446675,8274783,1,1,0
7446675,8274783,2,3,-1
7446675,8274783,7,5,2
4040873,4698102,8,3,5
4030121,5491520,4,2,2
6968917,8047324,13,4,9
6083762,6893611,3,11,-8
6083762,6893611,11,13,-2
3953978,5642534,2,1,1
4342539,8562300,2,8,-6
4342539,8562300,8,10,-2
6631519,7275216,1,1,0
5656296,7635490,2,3,-1
5640954,7648468,10,2,8
6876646,7633929,2,1,1
7914591,8721740,6,3,3
7914591,8721740,7,1,6
7914591,8721740,8,8,0
7914591,8721740,10,12,-2
7914591,8721740,13,9,4
6947778,7218509,2,1,1
6947778,7218509,4,6,-2
6947778,7218509,8,11,-3
7045141,8524662,10,9,1
6345291,8266266,5,7,-2
4609266,8102279,1,1,0
4609266,8102279,4,7,-3
7251281,7970345,6,13,-7
7251281,7970345,8,8,0
7251281,7970345,12,12,0
6294627,6730760,12,9,3
6440396,8323683,7,5,2
4190483,5273228,5,1,4
4374529,6540601,1,1,0
4374529,6540601,4,5,-1
4374529,6540601,6,7,-1
6508623,8439639,2,2,0
6508623,8439639,4,7,-3
6508623,8439639,6,6,0
6508623,8439639,12,9,3
6183058,7980196,3,3,0
6183058,7980196,12,5,7
6227483,7219855,6,2,4
4768785,6443860,1,3,-2
4768785,6443860,8,4,4
4183011,7250087,3,5,-2
6118648,6346161,9,9,0
4065432,4161607,1,1,0
4065432,4161607,2,3,-1
4065432,4161607,4,4,0
4065432,4161607,5,2,3
4065432,4161607,6,5,1
4065432,4161607,8,6,2
4065432,4161607,9,7,2
4065432,4161607,12,8,4
4065432,4161607,13,9,4
7214224,8172124,2,3,-1
7214224,8172124,3,8,-5
6225466,8741188,2,1,1
4664259,6949086,1,1,0
4664259,6949086,10,11,-1
5271787,6082777,1,1,0
6617135,7906118,3,5,-2
6617135,7906118,4,1,3
6617135,7906118,6,7,-1
4293192,8607782,3,2,1
4293192,8607782,4,6,-2
5425149,6212706,2,8,-6
6478729,8382654,2,3,-1
6478729,8382654,4,2,2
6478729,8382654,9,9,0
4887369,7107235,6,9,-3
4353829,4874871,2,1,1
4353829,4874871,3,2,1
4353829,4874871,6,3,3
4353829,4874871,9,10,-1
4353829,4874871,11,4,7
4386463,4680617,1,1,0
4386463,4680617,2,2,0
6394175,6918429,1,2,-1
7253429,8350316,1,11,-10
7253429,8350316,2,4,-2
4056405,4116207,4,2,2
4056405,4116207,8,5,3
5481826,5564226,3,9,-6
5481826,5564226,8,3,5
7247484,8551784,2,5,-3
7247484,8551784,4,6,-2
7247484,8551784,6,8,-2
6937164,7696869,5,1,4
6601746,7699251,1,4,-3
6601746,7699251,11,7,4
4760031,7999342,1,3,-2
4760031,7999342,9,8,1
4760031,7999342,12,2,10
4760031,7999342,13,12,1
5371415,8154261,4,1,3
5371415,8154261,7,7,0
5371415,8154261,12,4,8
6665633,7756648,1,1,0
6665633,7756648,5,5,0
6181052,7250706,1,6,-5
6575047,7250018,3,3,0
6575047,7250018,6,1,5
7576415,8022511,1,4,-3
7576415,8022511,4,9,-5
7576415,8022511,6,2,4
7576415,8022511,8,1,7
7576415,8022511,11,6,5
7576415,8022511,13,5,8
5550375,7817274,9,1,8
5211628,8002745,1,4,-3
5211628,8002745,2,1,1
5211628,8002745,3,3,0
5211628,8002745,10,2,8
5211628,8002745,12,9,3
4604876,4708001,1,3,-2
4604876,4708001,3,9,-6
4886960,6501387,1,1,0
4886960,6501387,2,13,-11
4886960,6501387,4,10,-6
4886960,6501387,5,3,2
4886960,6501387,6,11,-5
4886960,6501387,9,4,5
5073857,6522774,5,1,4
4303189,6450381,2,13,-11
4303189,6450381,4,7,-3
5611535,6413162,1,5,-4
5611535,6413162,2,3,-1
5611535,6413162,3,4,-1
5611535,6413162,4,1,3
5592936,7636955,7,8,-1
5103095,5274230,2,5,-3
5103095,5274230,5,10,-5
5103095,5274230,9,11,-2
6212416,8135548,3,1,2
6212416,8135548,4,5,-1
6212416,8135548,7,3,4
5015247,6428541,9,4,5
5559549,7930715,2,1,1
5559549,7930715,3,8,-5
5559549,7930715,4,3,1
6550420,8336502,1,1,0
6550420,8336502,5,9,-4
6550420,8336502,6,4,2
4400979,5587530,2,9,-7
4400979,5587530,12,1,11
4684211,7870666,7,3,4
3935093,6499979,8,4,4
7625345,8555881,5,7,-2
5109274,7103221,1,4,-3
5109274,7103221,3,1,2
4152432,5389627,2,3,-1
4152432,5389627,3,11,-8
7776286,8025773,2,5,-3
7776286,8025773,3,2,1
7776286,8025773,12,3,9
6622421,8276310,1,1,0
6622421,8276310,2,3,-1
6622421,8276310,3,10,-7
6622421,8276310,6,2,4
6622421,8276310,12,13,-1
4227975,8362595,8,2,6
6637049,8215065,9,9,0
6637049,8215065,10,10,0
6078031,6575240,2,3,-1
6078031,6575240,7,2,5
4288914,4910859,1,1,0
4288914,4910859,2,2,0
4288914,4910859,5,5,0
4288914,4910859,6,3,3
4979009,5598015,1,1,0
4979009,5598015,4,5,-1
4979009,5598015,5,2,3
6298183,6539154,2,2,0
5142141,7445073,6,11,-5
5142141,7445073,7,7,0
7800442,8526536,1,4,-3
7800442,8526536,5,2,3
7800442,8526536,6,1,5
5638514,8488495,4,9,-5
5638514,8488495,5,6,-1
7069349,7966389,2,6,-4
7069349,7966389,6,9,-3
7069349,7966389,11,10,1
4261608,5336155,7,9,-2
4261608,5336155,8,2,6
6958436,7498491,2,2,0
6958436,7498491,4,4,0
6958436,7498491,5,8,-3
6958436,7498491,6,3,3
6958436,7498491,7,10,-3
6958436,7498491,11,11,0
6958436,7498491,13,5,8
4830035,5275187,2,5,-3
4830035,5275187,5,8,-3
5341371,6067417,1,1,0
5341371,6067417,6,12,-6
5341371,6067417,8,11,-3
4392263,5243761,2,1,1
4392263,5243761,4,2,2
5493317,7844902,1,9,-8
5493317,7844902,4,3,1
5493317,7844902,13,4,9
5262954,6338003,12,9,3
7471399,7718948,1,1,0
7471399,7718948,13,4,9
6475411,8282714,2,9,-7
6475411,8282714,7,1,6
3941355,7690539,2,11,-9
3941355,7690539,12,6,6
6446192,8630012,12,2,10
4978889,5646488,1,4,-3
6887680,7771963,3,8,-5
6887680,7771963,4,1,3
6887680,7771963,7,5,2
6887680,7771963,9,6,3
6887680,7771963,11,2,9
6887680,7771963,12,3,9
5108680,7700707,2,2,0
4905141,5293608,3,2,1
4905141,5293608,4,3,1
4905141,5293608,11,12,-1
6951538,8512235,1,9,-8
6444672,6905813,4,13,-9
6444672,6905813,12,10,2
4134542,4356965,5,1,4
6867354,7297851,2,10,-8
6867354,7297851,5,2,3
5266491,8101720,7,3,4
6226486,8606152,2,3,-1
6226486,8606152,5,2,3
6226486,8606152,6,4,2
6226486,8606152,10,1,9
6473647,7925349,11,7,4
4595980,5185866,13,8,5
4859517,6530330,2,5,-3
4859517,6530330,3,3,0
4859517,6530330,5,4,1
4886495,5188615,1,4,-3
4886495,5188615,7,5,2
4775282,5011361,1,2,-1
4775282,5011361,4,3,1
4775282,5011361,9,11,-2
5177438,7304488,7,1,6
3967833,5244443,1,2,-1
3967833,5244443,12,4,8
5599976,8536368,11,12,-1
5198187,8114340,1,6,-5
5198187,8114340,6,5,1
5198187,8114340,12,11,1
6077733,6916745,3,3,0
6077733,6916745,11,11,0
5019096,6656156,2,4,-2
6178442,7139803,1,1,0
6178442,7139803,2,5,-3
4380692,6220145,1,1,0
4380692,6220145,10,5,5
7552400,8087033,1,2,-1
7552400,8087033,3,7,-4
7552400,8087033,5,3,2
7552400,8087033,9,11,-2
7242950,8621055,2,3,-1
7242950,8621055,4,12,-8
7242950,8621055,5,5,0
7242950,8621055,6,9,-3
5621779,7983391,2,11,-9
6322695,7731844,2,3,-1
6322695,7731844,3,5,-2
6322695,7731844,4,2,2
6322695,7731844,5,6,-1
6322695,7731844,6,7,-1
6322695,7731844,7,8,-1
6322695,7731844,8,1,7
6322695,7731844,9,9,0
6322695,7731844,10,10,0
6322695,7731844,11,11,0
6322695,7731844,12,12,0
6322695,7731844,13,13,0
4745142,7314839,1,1,0
6608514,6995591,1,2,-1
6608514,6995591,2,3,-1
4157584,8210724,3,1,2
4157584,8210724,12,3,9
5124644,5321453,2,6,-4
5383338,6578418,1,2,-1
5383338,6578418,2,1,1
5383338,6578418,3,4,-1
5190512,8029421,2,1,1
6936085,8153001,5,3,2
5060666,7090830,1,1,0
5060666,7090830,6,9,-3
6434466,6847879,1,7,-6
6434466,6847879,4,12,-8
5558627,6872187,1,3,-2
5558627,6872187,12,12,0
4708111,4873959,1,1,0
5555363,7742953,3,6,-3
5456684,8348948,1,11,-10
5296716,6855977,5,1,4
5624437,7206120,2,1,1
5624437,7206120,3,5,-2
6340190,7959203,1,1,0
5160179,5603532,7,2,5
3931668,7716842,4,1,3
3931668,7716842,13,7,6
4350372,6860519,1,12,-11
4350372,6860519,5,3,2
4350372,6860519,8,9,-1
4163824,7993552,2,1,1
4163824,7993552,4,2,2
6390259,7281616,4,4,0
6390259,7281616,11,10,1
6094578,7633914,3,4,-1
5298015,8747887,3,2,1
6301710,7840942,1,1,0
6301710,7840942,3,11,-8
5197559,8267210,4,9,-5
5197559,8267210,8,3,5
6652378,8115700,5,1,4
6652378,8115700,10,2,8
4714291,5314236,1,4,-3
4714291,5314236,9,10,-1
4714291,5314236,11,12,-1
5594206,7676993,2,4,-2
4152962,4313359,1,1,0
4152962,4313359,4,2,2
4152962,4313359,6,6,0
4152962,4313359,8,4,4
5251588,8742701,3,3,0
5251588,8742701,8,9,-1
6356197,8113425,2,4,-2
3960224,4673389,13,10,3
4900402,8211679,1,10,-9
4900402,8211679,2,12,-10
4900402,8211679,5,4,1
4900402,8211679,6,3,3
4900402,8211679,11,6,5
4900402,8211679,12,8,4
4900402,8211679,13,1,12
6311204,8666181,5,5,0
6134022,8570594,2,5,-3
6134022,8570594,4,3,1
6134022,8570594,5,9,-4
6134022,8570594,6,2,4
6134022,8570594,13,4,9
5288799,7671127,2,1,1
5288799,7671127,5,2,3
5288799,7671127,7,3,4
5288799,7671127,9,5,4
4830154,6595358,4,11,-7
4830154,6595358,8,1,7
5453166,6121497,2,12,-10
5453166,6121497,7,2,5
4363988,8040008,5,7,-2
6543880,7543915,5,8,-3
6543880,7543915,9,13,-4
5312789,8679995,3,13,-10
4837582,5387869,1,7,-6
4837582,5387869,5,1,4
4774032,7749661,3,7,-4
3993362,4414631,4,10,-6
3993362,4414631,7,1,6
3993362,4414631,10,8,2
4552808,4666770,1,6,-5
4552808,4666770,3,1,2
4552808,4666770,7,2,5
4552808,4666770,8,9,-1
5421356,6920889,2,5,-3
5421356,6920889,3,2,1
4301379,7107375,8,1,7
4298863,8169304,3,6,-3
4298863,8169304,10,3,7
6567312,7489545,5,5,0
6567312,7489545,7,13,-6
6305659,7573711,1,5,-4
6305659,7573711,4,9,-5
7413229,8256814,3,1,2
4379800,4822672,5,3,2
4379800,4822672,8,11,-3
5088202,7866343,12,12,0
5294760,6508129,2,6,-4
5294760,6508129,11,3,8
5320224,7479253,1,1,0
5320224,7479253,10,2,8
5054903,5359370,1,3,-2
5054903,5359370,3,1,2
6956925,7291840,8,3,5
6934697,7555721,6,1,5
6934697,7555721,12,13,-1
6934697,7555721,13,3,10
4826465,6093076,5,3,2
6086231,6905236,1,1,0
6086231,6905236,2,11,-9
6086231,6905236,3,3,0
6086231,6905236,4,2,2
6086231,6905236,5,5,0
6086231,6905236,7,8,-1
6086231,6905236,12,4,8
8033522,8585008,3,1,2
8033522,8585008,4,3,1
8033522,8585008,5,5,0
8033522,8585008,8,4,4
7935540,8445110,2,2,0
7935540,8445110,5,1,4
4837008,4976955,2,2,0
4837008,4976955,7,3,4
5518163,8161977,1,2,-1
5518163,8161977,3,1,2
5518163,8161977,5,10,-5
4162877,4430286,9,1,8
4597484,5326646,1,7,-6
5245256,8587238,2,1,1
5245256,8587238,7,4,3
7506267,8136047,10,1,9
5621364,8049583,1,2,-1
5621364,8049583,5,3,2
5621364,8049583,6,4,2
5329423,5636104,7,9,-2
5329423,5636104,9,2,7
6443662,7544014,5,5,0
6443662,7544014,6,9,-3
6443662,7544014,8,8,0
6443662,7544014,9,13,-4
6184146,8093638,9,3,6
5150513,5479687,1,9,-8
5150513,5479687,3,6,-3
5150513,5479687,9,1,8
6086971,7347360,1,2,-1
6086971,7347360,11,12,-1
5397747,6670217,5,6,-1
5397747,6670217,8,2,6
5075217,7374932,3,9,-6
5413830,6068037,1,13,-12
5413830,6068037,7,7,0
5413830,6068037,9,5,4
4454289,4639516,5,4,1
4386883,8506229,6,7,-1
4386883,8506229,13,5,8
5570841,6244525,2,9,-7
5570841,6244525,3,4,-1
5570841,6244525,5,3,2
4254473,4413319,1,1,0
4254473,4413319,2,8,-6
4254473,4413319,4,4,0
4254473,4413319,6,3,3
4254473,4413319,10,9,1
6252254,6429583,2,3,-1
6252254,6429583,3,11,-8
6252254,6429583,4,2,2
6252254,6429583,7,1,6
6252254,6429583,13,4,9
3974473,6377515,1,1,0
4237340,6513622,1,6,-5
4237340,6513622,3,3,0
4237340,6513622,13,9,4
4013396,7322198,2,5,-3
4013396,7322198,4,13,-9
4013396,7322198,5,3,2
4013396,7322198,6,7,-1
4013396,7322198,7,9,-2
5524249,7114086,4,6,-2
