parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
5524249,7114086,12,3,9
6279731,8359995,1,9,-8
6279731,8359995,2,3,-1
6279731,8359995,6,7,-1
6193363,6478417,1,1,0
6193363,6478417,4,6,-2
6193363,6478417,8,10,-2
6483438,8100568,1,1,0
6483438,8100568,2,7,-5
6483438,8100568,4,3,1
6483438,8100568,5,2,3
6483438,8100568,6,6,0
6483438,8100568,8,5,3
6483438,8100568,13,11,2
4931036,5342303,1,4,-3
4931036,5342303,3,6,-3
4931036,5342303,8,11,-3
6351770,7689441,1,1,0
5022979,6537429,3,6,-3
5022979,6537429,13,9,4
6239501,8327559,1,13,-12
6239501,8327559,9,2,7
4229016,6070907,2,1,1
4229016,6070907,3,2,1
4229016,6070907,4,3,1
5243790,6949012,1,4,-3
5243790,6949012,5,11,-6
6295241,6865129,5,3,2
6295241,6865129,13,1,12
4950028,5031968,2,4,-2
4950028,5031968,8,9,-1
4950028,5031968,11,11,0
4950028,5031968,12,3,9
5239075,5635197,11,13,-2
4050956,4270691,1,3,-2
4050956,4270691,4,7,-3
4050956,4270691,6,1,5
4050956,4270691,12,6,6
4418868,5267582,1,5,-4
4418868,5267582,2,2,0
4418868,5267582,4,13,-9
4418868,5267582,7,9,-2
6132363,8326421,11,5,6
4891160,6964943,2,3,-1
4891160,6964943,6,2,4
4891160,6964943,8,9,-1
6266740,7065610,2,8,-6
6266740,7065610,3,1,2
6266740,7065610,4,4,0
4100390,8389900,3,1,2
5640139,6958611,4,8,-4
5640139,6958611,5,2,3
4685076,5159686,2,5,-3
4685076,5159686,7,11,-4
4459034,6628571,1,4,-3
4459034,6628571,2,6,-4
7682949,8188402,1,1,0
7682949,8188402,2,7,-5
7682949,8188402,9,4,5
6251134,7892274,1,4,-3
6251134,7892274,6,6,0
4827911,7824400,6,3,3
4827911,7824400,12,8,4
5576474,7868231,2,2,0
5576474,7868231,4,4,0
5576474,7868231,5,8,-3
5576474,7868231,6,10,-4
5576474,7868231,10,11,-1
5576474,7868231,11,3,8
8068937,8716882,2,5,-3
6506216,8591594,1,1,0
6506216,8591594,9,6,3
6506216,8591594,12,4,8
4502437,4843555,12,5,7
6350274,8083766,4,9,-5
6350274,8083766,5,8,-3
6350274,8083766,9,12,-3
4209018,7300435,13,5,8
6896956,8110286,1,1,0
6896956,8110286,4,11,-7
6896956,8110286,9,3,6
6896956,8110286,11,6,5
5629055,6396631,7,3,4
5422886,6490277,1,10,-9
5422886,6490277,4,6,-2
5422886,6490277,10,1,9
4041623,4723867,5,1,4
7287068,8341513,10,4,6
5480440,8043345,1,3,-2
6089467,6511003,1,4,-3
6089467,6511003,2,9,-7
6089467,6511003,4,6,-2
6089467,6511003,6,5,1
6535858,7738568,9,12,-3
4166242,4843326,12,2,10
5190540,8721637,2,5,-3
5515631,7101184,1,2,-1
4503012,6203759,2,4,-2
4503012,6203759,7,3,4
5375691,8721231,13,10,3
6902628,8282734,1,3,-2
6902628,8282734,11,1,10
6902628,8282734,13,6,7
6555773,7705260,3,4,-1
5085193,8210156,1,1,0
5085193,8210156,3,2,1
5085193,8210156,5,12,-7
5085193,8210156,11,11,0
4759723,5153988,1,9,-8
4759723,5153988,4,1,3
4759723,5153988,7,7,0
4067407,4304409,4,1,3
4942525,5548736,1,1,0
5408115,6255166,1,2,-1
5408115,6255166,2,10,-8
5408115,6255166,3,4,-1
5408115,6255166,6,12,-6
5408115,6255166,7,9,-2
5408115,6255166,12,7,5
4569041,5241543,3,4,-1
4569041,5241543,6,5,1
7723827,8422276,3,6,-3
7324440,8095601,1,3,-2
7324440,8095601,2,2,0
6296072,7661501,2,3,-1
5519789,6442202,2,2,0
5404566,6915107,1,2,-1
5404566,6915107,2,10,-8
5404566,6915107,3,4,-1
4431004,8562558,1,6,-5
4287062,5041216,4,10,-6
4287062,5041216,5,4,1
4459441,4692570,5,9,-4
4459441,4692570,13,1,12
6195133,7265626,2,7,-5
6195133,7265626,7,4,3
6195133,7265626,10,3,7
6195133,7265626,13,11,2
5404253,7953502,7,1,6
7046221,7876489,4,2,2
7046221,7876489,6,1,5
4434472,6545653,4,3,1
4434472,6545653,10,1,9
6594329,8341628,3,13,-10
5388092,8050645,3,2,1
5388092,8050645,4,11,-7
5388092,8050645,9,4,5
5388092,8050645,13,10,3
4339376,4990564,2,1,1
5334180,6200300,5,2,3
5334180,6200300,6,6,0
4005552,7083500,1,1,0
4005552,7083500,8,3,5
7779062,8566608,2,1,1
7779062,8566608,12,7,5
7779062,8566608,13,4,9
3994471,5409193,2,2,0
4181836,6211759,1,3,-2
4181836,6211759,3,8,-5
4181836,6211759,8,4,4
4904261,7452379,7,2,5
4904261,7452379,11,5,6
7339774,7659639,1,1,0
7339774,7659639,3,12,-9
7339774,7659639,4,4,0
7119909,7289225,11,9,2
5590262,7162696,12,1,11
5143862,6555891,2,7,-5
5143862,6555891,3,2,1
5143862,6555891,6,11,-5
5143862,6555891,8,3,5
6182902,7151349,1,2,-1
6182902,7151349,6,13,-7
6182902,7151349,10,10,0
6149742,7669799,11,4,7
6311837,8235524,6,12,-6
4052620,8265223,2,2,0
4052620,8265223,3,1,2
4068985,8230836,2,3,-1
6161177,7100088,1,7,-6
6161177,7100088,2,3,-1
6161177,7100088,7,11,-4
6130254,8651111,2,10,-8
6299796,7701129,6,12,-6
5093625,5566042,1,4,-3
5093625,5566042,3,10,-7
5093625,5566042,6,11,-5
5093625,5566042,8,7,1
5093625,5566042,10,9,1
4262037,4554089,3,2,1
4262037,4554089,6,11,-5
4262037,4554089,9,10,-1
5616664,6982310,10,5,5
6533808,7951192,7,1,6
6533808,7951192,9,11,-2
5063168,5399526,2,13,-11
5063168,5399526,3,7,-4
6400568,8335082,8,7,1
4544907,8339235,10,7,3
4854322,8465425,2,9,-7
4854322,8465425,6,2,4
7363212,8370127,1,1,0
7363212,8370127,5,13,-8
7363212,8370127,9,2,7
6204499,6507016,2,6,-4
6204499,6507016,9,8,1
4945782,8272490,1,13,-12
5364127,7162958,1,13,-12
5364127,7162958,2,2,0
5364127,7162958,5,3,2
5364127,7162958,12,6,6
6165442,8722679,2,5,-3
6165442,8722679,4,8,-4
5089954,7916857,5,3,2
7583753,8050333,3,6,-3
7583753,8050333,4,9,-5
7583753,8050333,6,1,5
4575296,4795071,9,4,5
6645797,7279375,8,10,-2
4889367,7823784,7,9,-2
4375125,7846818,4,10,-6
6528485,7846896,1,3,-2
6528485,7846896,3,5,-2
6963282,7423523,4,3,1
5384592,8149482,2,2,0
5384592,8149482,9,10,-1
5384592,8149482,13,11,2
5253066,8453174,1,4,-3
5253066,8453174,5,2,3
5253066,8453174,7,9,-2
5181968,8338698,1,7,-6
5181968,8338698,7,5,2
4151319,4693935,1,5,-4
4151319,4693935,3,9,-6
5171255,6261286,11,7,4
5132262,6096841,4,2,2
5132262,6096841,5,3,2
4667971,5174589,1,1,0
4903148,5625570,1,2,-1
4903148,5625570,3,12,-9
4903148,5625570,5,6,-1
6170060,8661477,4,4,0
6122003,7365782,2,11,-9
6122003,7365782,10,10,0
5602156,8067397,5,9,-4
7913787,8376074,2,4,-2
7913787,8376074,4,11,-7
7913787,8376074,5,5,0
4350150,4895138,2,5,-3
4350150,4895138,4,2,2
4350150,4895138,6,4,2
4350150,4895138,12,8,4
4050077,4403223,1,1,0
4050077,4403223,3,2,1
4050077,4403223,5,7,-2
4050077,4403223,8,12,-4
4050077,4403223,11,8,3
6079173,7841142,1,1,0
5249598,5630656,8,3,5
4757210,5066994,8,8,0
5028487,6632882,1,2,-1
5028487,6632882,11,3,8
5028487,6632882,13,1,12
6118382,7698909,3,4,-1
4464074,7503150,1,7,-6
4464074,7503150,9,11,-2
4464074,7503150,10,5,5
4464074,7503150,11,1,10
4167303,5315679,2,1,1
4167303,5315679,3,4,-1
4167303,5315679,6,6,0
4167303,5315679,12,2,10
5335335,6523076,1,3,-2
5335335,6523076,2,5,-3
5335335,6523076,4,13,-9
5335335,6523076,10,10,0
4797880,5519698,1,4,-3
4797880,5519698,3,1,2
4797880,5519698,9,12,-3
7469157,8228181,7,1,6
4235869,6340598,4,13,-9
4300748,4840191,1,1,0
4300748,4840191,4,5,-1
4300748,4840191,8,13,-5
6660843,8043608,7,2,5
4389813,5276997,1,1,0
4389813,5276997,5,11,-6
4389813,5276997,10,2,8
5127906,8287491,1,1,0
5127906,8287491,2,4,-2
5127906,8287491,3,10,-7
5127906,8287491,4,5,-1
4380347,7201223,11,2,9
4380347,7201223,13,8,5
7030573,8186021,2,2,0
6067071,7827424,3,4,-1
6067071,7827424,6,2,4
4944725,7597681,1,1,0
4329743,5645934,4,11,-7
4329743,5645934,9,3,6
6458157,7079900,1,3,-2
6458157,7079900,6,9,-3
6458157,7079900,8,5,3
6458157,7079900,10,12,-2
5317309,7982608,4,7,-3
5317309,7982608,12,4,8
5317309,7982608,13,13,0
4012116,6947613,4,11,-7
5269316,7947058,7,3,4
5558717,6875280,1,5,-4
5558717,6875280,2,6,-4
5558717,6875280,7,4,3
5558717,6875280,13,1,12
4391465,4988144,5,10,-5
4391465,4988144,9,9,0
4924821,8578901,3,2,1
6472669,8297060,1,3,-2
7109600,7884493,1,6,-5
7109600,7884493,4,7,-3
7109600,7884493,12,1,11
6448716,8540401,4,2,2
4757823,7686817,1,4,-3
4757823,7686817,2,12,-10
4757823,7686817,3,2,1
4757823,7686817,7,3,4
6447447,8360965,1,1,0
6447447,8360965,3,4,-1
6447447,8360965,5,13,-8
6134866,7726100,2,4,-2
5383861,8157835,12,6,6
5320711,8222343,2,1,1
4873289,8575295,2,2,0
6855144,7455670,8,10,-2
6855144,7455670,12,8,4
4708908,6435702,3,4,-1
4708908,6435702,7,10,-3
4784636,5549580,2,3,-1
4784636,5549580,8,11,-3
4784636,5549580,10,2,8
6066158,7887561,4,9,-5
7149886,8332860,9,12,-3
7679022,8304678,5,2,3
7679022,8304678,8,3,5
7679022,8304678,10,4,6
7192154,8256924,4,3,1
6924772,8164037,1,13,-12
6924772,8164037,2,2,0
6924772,8164037,3,10,-7
6924772,8164037,4,5,-1
6924772,8164037,5,6,-1
6924772,8164037,9,7,2
4640365,5103924,4,3,1
4640365,5103924,7,2,5
4640365,5103924,10,1,9
4706121,6157411,3,12,-9
4706121,6157411,9,4,5
6128486,7110437,11,12,-1
5479447,8750888,3,1,2
5479447,8750888,5,3,2
4565377,6958023,2,1,1
4565377,6958023,3,2,1
5074161,5336013,8,6,2
5074161,5336013,11,1,10
4497444,8733674,1,1,0
4497444,8733674,5,11,-6
6916585,7749422,1,1,0
6916585,7749422,2,2,0
4211460,4557547,2,5,-3
7071122,8512586,4,2,2
7071122,8512586,7,1,6
7071122,8512586,12,5,7
6573313,7538159,3,5,-2
6573313,7538159,4,3,1
6573313,7538159,6,10,-4
7101935,7998545,2,5,-3
7101935,7998545,3,8,-5
7101935,7998545,4,9,-5
7101935,7998545,6,3,3
7101935,7998545,7,10,-3
7101935,7998545,8,12,-4
5068539,7026628,2,6,-4
5068539,7026628,3,1,2
5068539,7026628,4,4,0
5068539,7026628,6,2,4
5068539,7026628,12,3,9
7714212,8729356,2,2,0
7714212,8729356,3,3,0
7714212,8729356,4,4,0
7714212,8729356,5,5,0
7714212,8729356,6,6,0
7714212,8729356,7,7,0
7714212,8729356,8,8,0
7714212,8729356,9,9,0
7714212,8729356,10,10,0
7714212,8729356,11,11,0
7714212,8729356,12,12,0
7714212,8729356,13,13,0
5388173,6093927,3,7,-4
5388173,6093927,6,3,3
5388173,6093927,13,6,7
7195381,8511841,2,7,-5
7195381,8511841,4,13,-9
6635533,7791951,1,1,0
6635533,7791951,2,7,-5
6635533,7791951,7,6,1
6952662,8239170,2,4,-2
6952662,8239170,10,7,3
6493735,7086004,6,3,3
7159150,8583866,5,2,3
7159150,8583866,7,5,2
7159150,8583866,9,10,-1
4938526,6367870,1,1,0
5548709,7330188,1,1,0
5548709,7330188,3,2,1
5548709,7330188,7,4,3
4376968,5202819,2,1,1
4376968,5202819,4,11,-7
5261968,6137048,4,8,-4
6903468,7804207,1,1,0
6903468,7804207,2,3,-1
6903468,7804207,3,6,-3
7092676,7477918,10,9,1
7092676,7477918,13,13,0
5050542,7137360,3,4,-1
5050542,7137360,5,1,4
5050542,7137360,6,5,1
7185468,8256177,5,1,4
6628764,8549131,3,10,-7
4626465,5288545,3,9,-6
4394144,6231815,3,4,-1
6198299,7436170,3,4,-1
6198299,7436170,8,13,-5
6198299,7436170,11,11,0
6198299,7436170,13,8,5
4371299,7931429,1,1,0
4371299,7931429,3,3,0
4371299,7931429,6,5,1
4371299,7931429,10,8,2
5186934,6635245,11,2,9
4380234,7776016,1,1,0
4926801,7000584,1,1,0
4926801,7000584,2,3,-1
4926801,7000584,10,2,8
4020612,4757656,1,1,0
4020612,4757656,10,6,4
4915974,5354573,3,1,2
4915974,5354573,6,12,-6
7164835,8520298,12,1,11
4421724,5344625,1,3,-2
4421724,5344625,3,4,-1
4421724,5344625,5,12,-7
6231333,7980445,1,6,-5
6231333,7980445,10,3,7
4921135,6848599,2,2,0
4921135,6848599,12,7,5
4200354,6995847,7,12,-5
4200354,6995847,11,1,10
5547130,7124981,2,4,-2
5547130,7124981,5,9,-4
5547130,7124981,6,10,-4
5547130,7124981,8,12,-4
5547130,7124981,11,5,6
6186954,8216136,1,4,-3
6186954,8216136,5,8,-3
4847792,6486041,7,10,-3
6376769,7656032,8,11,-3
6376769,7656032,11,7,4
5629934,6118983,1,4,-3
5629934,6118983,3,2,1
5629934,6118983,8,10,-2
5629934,6118983,10,8,2
5629934,6118983,13,3,10
4549773,6955380,2,3,-1
4549773,6955380,10,7,3
4562216,5028647,3,9,-6
4562216,5028647,7,2,5
4562216,5028647,9,10,-1
4179304,5130125,1,1,0
4179304,5130125,6,2,4
4179304,5130125,11,11,0
5038155,5379056,4,1,3
6962296,7429311,1,1,0
6962296,7429311,2,9,-7
6962296,7429311,5,6,-1
4408194,5631634,1,2,-1
4408194,5631634,8,4,4
4408194,5631634,9,7,2
4702573,7762667,1,1,0
4702573,7762667,4,3,1
4702573,7762667,13,7,6
6189613,6336504,2,5,-3
6189613,6336504,4,2,2
6189613,6336504,5,4,1
5201101,5565011,1,2,-1
6161098,7831503,5,8,-3
6161098,7831503,11,7,4
4965135,7297393,1,7,-6
4965135,7297393,4,5,-1
4901066,5254980,13,7,6
6678474,7620322,3,7,-4
4214527,4365552,2,1,1
4214527,4365552,3,2,1
4214527,4365552,8,4,4
4214527,4365552,9,3,6
6556932,7864320,1,1,0
6556932,7864320,6,7,-1
6556932,7864320,8,2,6
6324533,7698312,8,5,3
6324533,7698312,9,13,-4
4893991,6666665,4,5,-1
4893991,6666665,7,11,-4
6865081,7092255,12,4,8
6534735,8559167,1,5,-4
6534735,8559167,2,11,-9
6534735,8559167,7,10,-3
4982971,7144057,3,10,-7
7217219,7431677,4,11,-7
5505718,7820873,1,2,-1
5505718,7820873,12,1,11
6231147,6489804,1,9,-8
6231147,6489804,6,8,-2
6488197,8632535,12,3,9
4623490,5274183,1,5,-4
4623490,5274183,6,11,-5
4623490,5274183,12,8,4
4785910,7293788,1,4,-3
4785910,7293788,7,1,6
6132464,8021428,2,10,-8
5404907,7146729,1,11,-10
5404907,7146729,2,6,-4
5404907,7146729,5,8,-3
5404907,7146729,6,1,5
5404907,7146729,8,5,3
5404907,7146729,10,7,3
5628801,7221556,2,5,-3
5628801,7221556,6,2,4
5628801,7221556,7,3,4
7244205,7753193,1,1,0
7244205,7753193,2,2,0
7244205,7753193,3,3,0
7244205,7753193,4,4,0
7244205,7753193,5,5,0
7244205,7753193,6,6,0
7244205,7753193,7,7,0
7244205,7753193,8,8,0
7244205,7753193,9,9,0
7244205,7753193,10,10,0
7244205,7753193,11,11,0
7244205,7753193,12,12,0
7244205,7753193,13,13,0
6460705,8391583,1,1,0
6460705,8391583,3,2,1
5555490,6271477,8,2,6
5555490,6271477,11,1,10
4758747,7822076,6,1,5
6899603,8500515,7,3,4
6899603,8500515,10,7,3
5267366,7146668,1,5,-4
5267366,7146668,2,1,1
5267366,7146668,7,13,-6
5267366,7146668,11,3,8
4249323,7669353,1,1,0
4249323,7669353,2,6,-4
4249323,7669353,7,2,5
5569196,8257304,2,6,-4
5248011,6464030,1,1,0
5248011,6464030,3,5,-2
5248011,6464030,5,11,-6
5248011,6464030,6,13,-7
6188428,7110664,1,6,-5
6188428,7110664,6,2,4
4835592,5477062,1,1,0
4835592,5477062,2,8,-6
4835592,5477062,3,3,0
6379357,8092494,4,5,-1
4567882,7914517,8,10,-2
6200484,8137564,1,8,-7
6200484,8137564,8,9,-1
6200484,8137564,11,13,-2
7361184,8207392,1,1,0
7361184,8207392,4,11,-7
6242578,7306919,13,2,11
3946175,4143545,1,1,0
3946175,4143545,5,12,-7
3946175,4143545,7,11,-4
6520250,7117932,1,1,0
6520250,7117932,2,4,-2
6520250,7117932,3,2,1
6520250,7117932,8,3,5
6520250,7117932,10,13,-3
5359847,8418468,1,1,0
5359847,8418468,2,8,-6
5359847,8418468,5,10,-5
5359847,8418468,8,5,3
7536462,7650317,5,5,0
7527680,8518138,6,4,2
4700684,6918384,1,1,0
4700684,6918384,8,10,-2
4700684,6918384,10,3,7
8176158,8600996,2,1,1
8176158,8600996,12,7,5
6851029,8386721,2,5,-3
6851029,8386721,10,1,9
5093184,8445392,8,11,-3
6531772,7522425,2,13,-11
5185694,8037474,3,4,-1
5421502,7431186,2,3,-1
5421502,7431186,3,6,-3
6211849,7292215,1,1,0
6211849,7292215,3,8,-5
6211849,7292215,4,2,2
6211849,7292215,6,6,0
6211849,7292215,7,3,4
6211849,7292215,8,5,3
4409249,7655265,12,11,1
5185126,5447685,1,1,0
5185126,5447685,5,3,2
6451294,6663852,1,1,0
6451294,6663852,2,2,0
6451294,6663852,3,3,0
6451294,6663852,4,4,0
6451294,6663852,5,5,0
6451294,6663852,6,6,0
6451294,6663852,7,7,0
6451294,6663852,8,8,0
6451294,6663852,9,9,0
6451294,6663852,10,10,0
6451294,6663852,11,11,0
6451294,6663852,12,12,0
6451294,6663852,13,13,0
6470279,8620397,1,10,-9
6470279,8620397,5,1,4
6470279,8620397,6,5,1
6470279,8620397,9,6,3
6618761,7809860,12,13,-1
6983288,7827164,2,2,0
6983288,7827164,3,1,2
6983288,7827164,8,5,3
6411841,7993268,2,13,-11
4628199,6380733,8,6,2
7272452,7940664,3,3,0
4009893,4429904,1,6,-5
4009893,4429904,7,3,4
4009893,4429904,8,7,1
4009893,4429904,11,1,10
6148590,7694496,1,4,-3
6148590,7694496,2,13,-11
6148590,7694496,3,1,2
6148590,7694496,5,12,-7
6148590,7694496,6,5,1
6148590,7694496,11,10,1
4776337,6428569,2,6,-4
4776337,6428569,9,3,6
4776337,6428569,11,12,-1
3979572,6861628,8,5,3
6652907,8092555,4,4,0
6652907,8092555,11,2,9
5625478,6285475,9,13,-4
4407612,8074406,4,3,1
5306311,7828852,1,12,-11
5306311,7828852,6,10,-4
4848869,5024506,1,7,-6
4848869,5024506,4,1,3
5150513,7694399,1,3,-2
5150513,7694399,4,11,-7
5150513,7694399,9,2,7
6983410,8121296,2,2,0
6449642,6957256,4,11,-7
6449642,6957256,6,8,-2
6449642,6957256,7,3,4
6449642,6957256,8,4,4
6449642,6957256,9,7,2
6449642,6957256,10,2,8
5291516,8402142,11,13,-2
5306666,7405453,5,7,-2
5306666,7405453,9,12,-3
4708122,4913126,1,1,0
4708122,4913126,7,3,4
4708122,4913126,9,7,2
7956546,8350485,1,1,0
7956546,8350485,2,2,0
7956546,8350485,3,3,0
7956546,8350485,4,4,0
7956546,8350485,5,5,0
7956546,8350485,6,6,0
7956546,8350485,7,7,0
7956546,8350485,8,8,0
7956546,8350485,9,9,0
7956546,8350485,10,10,0
7956546,8350485,11,11,0
7956546,8350485,12,12,0
7956546,8350485,13,13,0
4046483,5372452,1,1,0
4046483,5372452,6,4,2
4046483,5372452,7,2,5
4046483,5372452,8,7,1
6311269,7814536,3,4,-1
6311269,7814536,4,5,-1
6311269,7814536,11,3,8
5187151,5374620,1,1,0
5187151,5374620,3,3,0
5187151,5374620,8,2,6
5187151,5374620,13,10,3
6522312,8081822,9,2,7
6252461,7620129,1,5,-4
6252461,7620129,6,10,-4
6252461,7620129,13,2,11
6069636,7120297,2,2,0
6288680,6885880,1,5,-4
6288680,6885880,13,9,4
4632860,5492751,5,9,-4
4632860,5492751,12,10,2
4347299,4436411,1,1,0
4347299,4436411,7,13,-6
6275186,8023961,5,2,3
5484047,6083342,6,5,1
7668939,8285811,2,4,-2
7668939,8285811,3,1,2
6846703,7576362,1,3,-2
6846703,7576362,4,8,-4
6846703,7576362,6,7,-1
4205679,6308339,5,1,4
7134550,8235915,9,4,5
4537468,5481640,10,5,5
5628135,8296988,4,2,2
5524253,6205579,1,10,-9
6601761,7213750,2,9,-7
7167910,7974983,1,9,-8
5561752,6618048,1,7,-6
5561752,6618048,13,1,12
5032116,7736342,1,5,-4
5032116,7736342,11,1,10
5083854,5239322,1,2,-1
5083854,5239322,4,3,1
5083854,5239322,5,4,1
6636504,6958988,6,5,1
5575861,8671630,1,1,0
5575861,8671630,2,9,-7
5575861,8671630,3,5,-2
5575861,8671630,9,7,2
5575861,8671630,11,6,5
6461305,7647084,2,13,-11
6461305,7647084,3,11,-8
6555005,8268176,1,1,0
6555005,8268176,7,9,-2
6641349,8109407,5,5,0
4152686,6493907,2,2,0
6594783,8448146,5,5,0
4083245,7703532,2,2,0
6435028,7671432,3,1,2
6435028,7671432,9,2,7
5412776,7539945,1,1,0
5412776,7539945,8,4,4
5412776,7539945,11,7,4
4747359,6386930,3,12,-9
4747359,6386930,6,5,1
4042726,7713812,1,4,-3
4042726,7713812,2,5,-3
4042726,7713812,3,1,2
4042726,7713812,5,10,-5
5388211,8271778,1,4,-3
5388211,8271778,7,12,-5
5388211,8271778,8,3,5
5428499,8572840,2,3,-1
5428499,8572840,6,5,1
5428499,8572840,13,13,0
7159459,7824945,4,9,-5
7159459,7824945,10,11,-1
6170818,7051928,1,3,-2
6301993,6918316,1,1,0
6301993,6918316,5,3,2
6301993,6918316,8,6,2
4627435,5000752,4,6,-2
5193996,6602486,1,2,-1
5193996,6602486,3,3,0
5113685,7717943,10,3,7
5490505,8634889,7,1,6
5490505,8634889,10,2,8
5490505,8634889,11,8,3
5490505,8634889,13,4,9
7237226,7437712,1,10,-9
7237226,7437712,6,12,-6
4384442,7490449,3,4,-1
4384442,7490449,4,9,-5
4929229,8070716,2,2,0
4832458,6262833,1,3,-2
4985962,5311824,2,4,-2
6946999,7400299,2,1,1
6946999,7400299,3,5,-2
6946999,7400299,6,2,4
5234226,7445297,1,1,0
4683474,5302955,12,1,11
4893297,7495862,13,12,1
5294482,6417121,4,2,2
5294482,6417121,5,3,2
5294482,6417121,6,5,1
5294482,6417121,10,12,-2
5294482,6417121,13,13,0
6382125,7141350,1,8,-7
6382125,7141350,4,1,3
4574105,6534426,6,7,-1
4574105,6534426,9,10,-1
4574105,6534426,13,6,7
5057161,5484490,3,1,2
6256437,6663295,3,6,-3
6256437,6663295,4,4,0
4078799,8545284,1,2,-1
4078799,8545284,2,6,-4
4078799,8545284,4,11,-7
4078799,8545284,5,9,-4
4078799,8545284,6,7,-1
7871264,8689779,1,1,0
6119309,6944914,12,2,10
4128700,6989208,1,2,-1
4128700,6989208,4,6,-2
4128700,6989208,6,3,3
6847966,8086620,2,7,-5
6209059,7971021,4,3,1
6209059,7971021,5,7,-2
6209059,7971021,9,6,3
6365316,7041420,1,1,0
6365316,7041420,6,11,-5
5151859,7908032,1,5,-4
5151859,7908032,2,2,0
5151859,7908032,13,6,7
4435283,4634517,1,7,-6
4435283,4634517,3,5,-2
4435283,4634517,4,11,-7
4435283,4634517,7,13,-6
4435283,4634517,8,3,5
4435283,4634517,9,2,7
4435283,4634517,11,8,3
5070108,7758858,1,5,-4
5070108,7758858,4,1,3
5354319,6893395,3,12,-9
5354319,6893395,4,3,1
7266376,7903001,1,2,-1
7266376,7903001,2,3,-1
7266376,7903001,8,13,-5
4539702,6072896,1,2,-1
4539702,6072896,3,3,0
5346595,6488817,2,2,0
6439103,7686085,7,1,6
6245121,7156999,9,7,2
5065326,8132345,1,13,-12
5065326,8132345,7,6,1
5065326,8132345,13,12,1
6535164,7725256,3,2,1
6169734,6463299,6,4,2
6169734,6463299,7,8,-1
6958692,8554477,1,1,0
6958692,8554477,6,9,-3
6958692,8554477,13,6,7
6083217,8277495,5,9,-4
6249712,7647208,12,9,3
5244810,7135342,1,1,0
5244810,7135342,9,4,5
4163673,4681910,7,10,-3
6388399,8331794,6,13,-7
6388399,8331794,12,6,6
6071871,6903059,5,9,-4
6071871,6903059,6,1,5
6071871,6903059,7,10,-3
6071871,6903059,9,3,6
6357038,7370066,2,1,1
6357038,7370066,3,7,-4
7523098,8275755,1,1,0
7523098,8275755,2,2,0
7523098,8275755,3,3,0
7523098,8275755,4,4,0
7523098,8275755,5,5,0
7523098,8275755,6,6,0
7523098,8275755,7,7,0
7523098,8275755,8,8,0
7523098,8275755,9,9,0
7523098,8275755,10,10,0
7523098,8275755,11,11,0
7523098,8275755,12,12,0
7523098,8275755,13,13,0
4826900,5094806,9,5,4
4826900,5094806,12,13,-1
6850573,8503559,7,4,3
7724776,8688979,2,11,-9
7724776,8688979,7,7,0
4908253,7901758,1,6,-5
4105371,7475627,2,5,-3
4105371,7475627,7,1,6
6160476,7242287,1,2,-1
6160476,7242287,5,1,4
6160476,7242287,8,10,-2
6160476,7242287,12,8,4
5150388,7872521,2,4,-2
5150388,7872521,3,8,-5
4634710,6521256,13,4,9
6580869,8265462,5,4,1
6580869,8265462,6,11,-5
6580869,8265462,7,3,4
4222535,8674263,5,3,2
4564361,7462171,6,8,-2
4564361,7462171,8,10,-2
4564361,7462171,11,13,-2
4564361,7462171,12,4,8
6629158,7685462,5,9,-4
5530759,6519351,1,1,0
5530759,6519351,10,12,-2
4493321,5304189,3,2,1
4493321,5304189,4,1,3
4493321,5304189,6,5,1
4493321,5304189,7,4,3
4493321,5304189,9,3,6
4493321,5304189,10,6,4
5251147,6519743,3,6,-3
5251147,6519743,11,9,2
6128720,8131975,1,5,-4
5411618,6315022,2,2,0
6391740,7335545,3,13,-10
