parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
7496409,7894915,5,4,1
7496409,7894915,9,3,6
7496409,7894915,13,13,0
6900383,8110902,2,5,-3
6900383,8110902,3,3,0
4021240,5350669,6,2,4
4417559,5251583,2,2,0
4417559,5251583,6,1,5
4121863,5425560,1,2,-1
4121863,5425560,3,6,-3
6947947,7676281,4,10,-6
6458468,8173265,1,1,0
7311752,8678201,1,10,-9
6011042,6541015,10,11,-1
5317553,7120710,1,1,0
5317553,7120710,6,8,-2
5317553,7120710,8,2,6
4382077,4536498,4,10,-6
6411501,7116386,1,4,-3
6411501,7116386,4,2,2
4724326,7505145,4,2,2
5643111,6379263,1,1,0
5643111,6379263,4,2,2
5643111,6379263,5,11,-6
5643111,6379263,9,9,0
5643111,6379263,10,6,4
4608096,5289031,6,2,4
4608096,5289031,9,7,2
6285317,8121641,3,4,-1
4214884,4397665,6,3,3
5192626,6444564,4,2,2
6469317,8421135,10,1,9
6469317,8421135,12,10,2
4929339,7666278,1,2,-1
4929339,7666278,2,11,-9
4929339,7666278,4,1,3
5183289,5382047,2,9,-7
4058573,5585517,1,2,-1
4058573,5585517,3,3,0
4058573,5585517,6,1,5
5204155,7096642,5,2,3
5204155,7096642,8,1,7
5005572,8062902,7,5,2
5197474,6879157,3,5,-2
5197474,6879157,7,7,0
7417564,8441449,4,11,-7
7417564,8441449,10,7,3
7417564,8441449,13,12,1
4662552,5022575,1,1,0
4662552,5022575,2,2,0
4662552,5022575,8,4,4
7136762,7679327,1,7,-6
7136762,7679327,3,3,0
7136762,7679327,6,2,4
7136762,7679327,11,8,3
4992606,5258566,1,3,-2
4992606,5258566,2,5,-3
4992606,5258566,3,1,2
4992606,5258566,6,4,2
4992606,5258566,7,8,-1
4992606,5258566,9,9,0
4992606,5258566,12,10,2
4992606,5258566,13,11,2
6069288,6495609,4,3,1
5102040,6072397,2,5,-3
5102040,6072397,4,4,0
5102040,6072397,6,1,5
5102040,6072397,9,3,6
6190494,7112122,2,5,-3
6190494,7112122,3,2,1
6190494,7112122,4,6,-2
6190494,7112122,12,12,0
6190494,7112122,13,13,0
3942531,4745920,9,1,8
3942531,4745920,11,2,9
7158654,8094869,8,4,4
6516318,7293052,2,10,-8
4821959,8100603,5,13,-8
4821959,8100603,11,6,5
6086527,8485961,1,6,-5
4894063,6997941,9,12,-3
5483099,6853559,5,4,1
5483099,6853559,7,1,6
5483099,6853559,11,2,9
4704959,5271317,1,4,-3
4704959,5271317,3,1,2
4704959,5271317,12,13,-1
4388831,5333502,1,3,-2
5484463,5618319,7,4,3
5484463,5618319,8,11,-3
5484463,5618319,9,13,-4
6147791,6970154,8,4,4
5434565,7706743,6,2,4
6391643,8456301,1,1,0
6391643,8456301,11,3,8
6310897,6952432,1,1,0
6310897,6952432,2,2,0
6310897,6952432,3,4,-1
6310897,6952432,4,5,-1
6310897,6952432,5,3,2
6310897,6952432,6,7,-1
6310897,6952432,7,6,1
6310897,6952432,8,8,0
6310897,6952432,9,10,-1
6310897,6952432,10,11,-1
6310897,6952432,11,12,-1
6310897,6952432,12,13,-1
4335431,4665491,3,3,0
4335431,4665491,6,10,-4
6530099,8001822,12,13,-1
6496803,8341513,2,7,-5
6518949,7173752,1,4,-3
7449631,7750240,1,3,-2
7449631,7750240,2,2,0
7449631,7750240,3,9,-6
7449631,7750240,5,10,-5
7449631,7750240,7,8,-1
7449631,7750240,8,1,7
7449631,7750240,12,7,5
5483642,6519667,2,7,-5
5483642,6519667,6,11,-5
4013168,6550227,7,3,4
4819094,5001583,3,2,1
4819094,5001583,4,3,1
4819094,5001583,10,1,9
4139004,8551075,6,7,-1
5597491,6234402,4,3,1
5597491,6234402,11,6,5
4292022,4412808,12,2,10
5640151,7164380,3,1,2
5487889,8747887,1,1,0
5487889,8747887,6,2,4
5487889,8747887,8,6,2
5487889,8747887,13,12,1
6841844,7157370,3,11,-8
6841844,7157370,8,2,6
6205312,6600891,9,3,6
5018391,5641914,1,4,-3
5018391,5641914,3,3,0
5018391,5641914,11,9,2
4763239,5087859,1,2,-1
4763239,5087859,5,13,-8
5429786,7425122,1,3,-2
5429786,7425122,2,1,1
5429786,7425122,7,7,0
5359258,7624566,3,1,2
5359258,7624566,6,12,-6
5359258,7624566,13,10,3
6321823,8113475,1,1,0
6321823,8113475,4,3,1
6321823,8113475,11,6,5
5580756,7439230,13,4,9
7759406,8357261,1,2,-1
7759406,8357261,2,5,-3
7759406,8357261,5,4,1
7759406,8357261,7,1,6
4187128,8384506,5,1,4
4668338,5378648,1,1,0
4668338,5378648,11,10,1
4248524,4564287,3,5,-2
4248524,4564287,5,8,-3
6873313,7969389,5,2,3
4920503,6377861,11,10,1
5569304,8425426,9,3,6
6636737,7206297,3,12,-9
6636737,7206297,6,2,4
6636737,7206297,7,3,4
6193560,7724204,10,2,8
5222481,5343843,8,5,3
6389115,7724880,6,2,4
6389115,7724880,11,1,10
4309931,5226404,3,3,0
5477263,8630306,1,12,-11
5477263,8630306,2,2,0
5356651,7132119,2,10,-8
5356651,7132119,5,3,2
6096307,6991811,1,2,-1
4111329,8528770,2,5,-3
4111329,8528770,5,10,-5
4111329,8528770,11,3,8
4111329,8528770,13,1,12
7156627,8415854,11,12,-1
6665817,8205124,8,4,4
5483261,8259078,2,1,1
6062887,7305535,1,1,0
4555548,7105613,1,12,-11
6085639,7654194,1,10,-9
6085639,7654194,2,4,-2
6085639,7654194,3,1,2
6625581,7343625,2,1,1
6625581,7343625,6,12,-6
6625581,7343625,11,7,4
4209872,4872768,3,7,-4
4023469,4157057,2,1,1
4023469,4157057,11,11,0
5126895,6621652,5,9,-4
5126895,6621652,8,2,6
6400610,8686490,2,1,1
6400610,8686490,8,13,-5
6400610,8686490,10,12,-2
6343138,8280101,3,2,1
6343138,8280101,12,1,11
7204592,7762675,3,2,1
7204592,7762675,5,10,-5
4162185,6074957,7,1,6
5145499,6582489,9,9,0
5145499,6582489,10,5,5
4679154,8282002,2,2,0
4679154,8282002,6,7,-1
3994013,4321619,2,2,0
3994013,4321619,3,1,2
3994013,4321619,4,13,-9
3994013,4321619,7,9,-2
5142389,5345322,1,6,-5
5142389,5345322,2,7,-5
5142389,5345322,3,1,2
3935501,7098588,4,1,3
3935501,7098588,9,8,1
3935501,7098588,10,4,6
3935501,7098588,12,6,6
6229133,7218350,4,7,-3
6229133,7218350,9,2,7
6229133,7218350,12,4,8
6525949,8339183,1,3,-2
6525949,8339183,3,2,1
6525949,8339183,4,6,-2
6525949,8339183,7,5,2
6525949,8339183,8,9,-1
6520857,7753373,8,4,4
6487028,7684948,13,6,7
4373006,4923719,1,6,-5
4373006,4923719,2,2,0
4373006,4923719,3,3,0
4373006,4923719,4,13,-9
7054493,8385424,2,5,-3
7054493,8385424,11,2,9
5390578,6137039,3,8,-5
6527774,6890333,1,2,-1
6527774,6890333,8,13,-5
6527774,6890333,9,7,2
6527774,6890333,13,5,8
5129797,6460450,11,2,9
5625915,6418580,1,1,0
5625915,6418580,2,8,-6
5625915,6418580,4,2,2
4818468,6567492,8,2,6
4818468,6567492,11,1,10
4818468,6567492,13,6,7
4156046,4863801,12,1,11
6615871,7334605,1,2,-1
4101960,4344134,1,7,-6
4101960,4344134,2,5,-3
4101960,4344134,6,6,0
6900461,7674650,1,1,0
6900461,7674650,4,2,2
6900461,7674650,5,12,-7
6900461,7674650,6,11,-5
6900461,7674650,8,4,4
6900461,7674650,10,9,1
6900461,7674650,11,5,6
6156742,8381733,1,1,0
6285105,6552463,12,11,1
5290726,6461930,2,1,1
5290726,6461930,3,9,-6
5290726,6461930,5,4,1
5493332,7898571,1,11,-10
5493332,7898571,3,6,-3
4155627,7729026,5,2,3
5089082,7655089,7,12,-5
5358993,7914855,7,3,4
4143819,4955960,2,7,-5
4143819,4955960,3,4,-1
4143819,4955960,5,6,-1
4264156,4543146,4,1,3
4264156,4543146,6,13,-7
4264156,4543146,9,3,6
5205568,6860523,3,1,2
5205568,6860523,10,6,4
4214749,5336133,6,12,-6
5085276,7510000,4,1,3
5085276,7510000,8,6,2
7578833,8097024,1,2,-1
4314288,8665012,5,4,1
4314288,8665012,9,1,8
4279883,7105143,1,1,0
4279883,7105143,2,2,0
4279883,7105143,9,3,6
6454300,8408584,1,1,0
6454300,8408584,2,6,-4
6454300,8408584,6,7,-1
5646982,7640306,1,1,0
5646982,7640306,5,6,-1
4717874,5260651,7,6,1
5524320,7370386,13,7,6
5411077,8215377,2,6,-4
5411077,8215377,3,11,-8
5411077,8215377,6,9,-3
4997084,6361751,3,2,1
4997084,6361751,4,5,-1
4997084,6361751,5,8,-3
5300022,8439878,5,6,-1
7446207,7569704,5,1,4
7446207,7569704,8,8,0
7446207,7569704,11,12,-1
5554497,8465970,4,3,1
4998495,7674275,7,8,-1
7134057,7808848,6,1,5
7134057,7808848,7,7,0
6286206,8119206,11,6,5
6639594,7630002,2,1,1
6639594,7630002,3,7,-4
6639594,7630002,6,10,-4
6639594,7630002,13,3,10
6377444,7110802,3,7,-4
6377444,7110802,6,11,-5
6377444,7110802,8,9,-1
4560635,8092963,5,2,3
5307297,6539362,2,7,-5
5307297,6539362,10,11,-1
4178511,4637040,1,3,-2
4407424,4981256,1,1,0
4403876,4465387,1,6,-5
4403876,4465387,2,5,-3
4191467,4664509,4,1,3
4191467,4664509,6,13,-7
4191467,4664509,8,8,0
4442503,4620288,4,12,-8
6551989,7700547,1,1,0
6551989,7700547,2,2,0
6551989,7700547,3,3,0
6551989,7700547,4,4,0
6551989,7700547,5,5,0
6551989,7700547,6,6,0
6551989,7700547,7,7,0
6551989,7700547,8,8,0
6551989,7700547,9,9,0
6551989,7700547,10,10,0
6551989,7700547,11,11,0
6551989,7700547,12,12,0
6551989,7700547,13,13,0
4715267,8601994,1,4,-3
4715267,8601994,2,1,1
4301508,5050113,7,12,-5
4301508,5050113,11,9,2
6564204,7143107,3,5,-2
6564204,7143107,9,8,1
5154256,6547223,2,2,0
6484046,8543184,1,5,-4
6484046,8543184,3,13,-10
7188567,7845278,3,10,-7
7188567,7845278,10,13,-3
4006404,4388588,1,9,-8
4006404,4388588,6,2,4
6563022,7709706,1,2,-1
6563022,7709706,3,4,-1
4798746,8017720,8,4,4
4695053,8020866,3,11,-8
4695053,8020866,4,8,-4
4695053,8020866,5,2,3
4695053,8020866,12,4,8
5487726,7763203,5,8,-3
5282822,7731668,1,10,-9
4699159,5538021,3,6,-3
4699159,5538021,7,1,6
7604052,7793722,1,5,-4
7604052,7793722,2,7,-5
7604052,7793722,13,2,11
4942356,7712669,2,1,1
5491330,7997489,12,12,0
5132633,6144242,1,10,-9
5132633,6144242,3,7,-4
5390027,8424038,3,10,-7
5581630,6483930,5,7,-2
5581630,6483930,7,1,6
5581630,6483930,8,6,2
3951339,4569020,1,8,-7
3951339,4569020,4,10,-6
3951339,4569020,5,1,4
5282479,7846133,1,3,-2
6637524,7358725,13,9,4
5148520,6504544,4,5,-1
6338985,8241966,5,11,-6
6338985,8241966,7,2,5
4437820,6544014,1,1,0
4437820,6544014,4,2,2
4437820,6544014,7,9,-2
4437820,6544014,10,8,2
4437820,6544014,11,5,6
4437820,6544014,12,6,6
6587867,7649987,5,13,-8
5562737,8430916,4,8,-4
6600105,8410369,7,7,0
5426750,7444493,1,2,-1
5426750,7444493,4,4,0
5426750,7444493,8,1,7
5618067,7591103,1,10,-9
5618067,7591103,2,8,-6
5618067,7591103,4,3,1
5618067,7591103,5,1,4
5410641,8363262,7,1,6
4020810,6178952,3,11,-8
4020810,6178952,5,13,-8
4020810,6178952,9,2,7
5363473,7277900,4,2,2
5363473,7277900,13,8,5
6138210,6336167,2,1,1
7437669,8677328,4,1,3
8241223,8702627,8,2,6
6333681,6472799,1,2,-1
6333681,6472799,2,4,-2
6333681,6472799,5,8,-3
6333681,6472799,7,3,4
6333681,6472799,8,5,3
6333681,6472799,9,10,-1
6333681,6472799,10,11,-1
4398426,7544165,7,3,4
4398426,7544165,8,1,7
5222623,8272525,3,4,-1
5222623,8272525,4,8,-4
5222623,8272525,5,3,2
5222623,8272525,10,6,4
5222623,8272525,12,9,3
4751821,7117673,3,7,-4
4123590,8722795,7,2,5
7373133,8362745,1,2,-1
7255696,8161977,3,4,-1
7255696,8161977,6,2,4
5385285,6119908,2,4,-2
5385285,6119908,7,7,0
5385285,6119908,11,12,-1
7209605,8478092,1,10,-9
7209605,8478092,10,9,1
4622480,4710647,7,12,-5
4794660,7111338,2,3,-1
4794660,7111338,6,8,-2
7157960,8035368,2,7,-5
7157960,8035368,6,8,-2
7157960,8035368,7,12,-5
7157960,8035368,10,13,-3
4126396,4794258,3,3,0
4126396,4794258,4,11,-7
5575285,8509869,1,2,-1
5575285,8509869,3,1,2
5575285,8509869,5,3,2
6915165,8696543,1,1,0
6915165,8696543,7,9,-2
6317726,8577770,1,5,-4
5265670,5563768,4,1,3
5265670,5563768,6,2,4
4664456,5228865,2,2,0
4664456,5228865,13,13,0
6174510,7632475,1,12,-11
6174510,7632475,3,2,1
6174510,7632475,11,1,10
6333532,7085153,13,7,6
5361193,7261439,5,13,-8
5361193,7261439,9,4,5
5013658,7615685,2,5,-3
7432331,8227555,1,1,0
7432331,8227555,2,2,0
7432331,8227555,3,3,0
7432331,8227555,4,5,-1
7432331,8227555,5,6,-1
7432331,8227555,6,7,-1
7432331,8227555,7,8,-1
7432331,8227555,8,9,-1
7432331,8227555,9,10,-1
7432331,8227555,10,11,-1
7432331,8227555,11,12,-1
7432331,8227555,12,13,-1
4023292,4855171,3,12,-9
4023292,4855171,8,10,-2
4042026,8238730,3,8,-5
7074062,8035958,9,13,-4
7011662,8287538,5,1,4
4923792,5492804,1,1,0
5185610,6091816,12,9,3
6324735,7124478,8,2,6
6324735,7124478,9,11,-2
6966929,8540751,2,4,-2
6522228,6847000,8,9,-1
6522228,6847000,10,3,7
4714681,6291161,8,13,-5
7838193,8518625,1,4,-3
7838193,8518625,5,1,4
7838193,8518625,11,2,9
4502151,4783656,5,2,3
4502151,4783656,7,1,6
7170424,7866386,7,6,1
5396506,7729566,1,9,-8
5396506,7729566,4,5,-1
5396506,7729566,5,12,-7
5396506,7729566,10,3,7
4824689,7115273,8,9,-1
4824689,7115273,12,13,-1
3944230,7036818,2,1,1
3944230,7036818,3,9,-6
3944230,7036818,7,7,0
4685909,6521241,6,4,2
5282861,6066176,5,2,3
5277868,8201314,1,2,-1
5277868,8201314,3,1,2
4353160,6962613,9,8,1
6304969,6618810,2,4,-2
5578433,7037641,1,2,-1
5578433,7037641,2,3,-1
5578433,7037641,3,4,-1
5108753,5496552,1,1,0
5108753,5496552,2,2,0
5108753,5496552,3,3,0
5108753,5496552,4,4,0
5108753,5496552,5,5,0
5108753,5496552,6,6,0
5108753,5496552,7,7,0
5108753,5496552,8,8,0
5108753,5496552,9,9,0
5108753,5496552,10,10,0
5108753,5496552,11,11,0
5108753,5496552,12,12,0
5108753,5496552,13,13,0
6190344,7175603,4,8,-4
7448160,7946077,1,4,-3
7448160,7946077,4,6,-2
7448160,7946077,5,3,2
4806135,4932987,1,1,0
4806135,4932987,3,8,-5
4806135,4932987,12,9,3
4289033,8490490,1,12,-11
4289033,8490490,2,1,1
4289033,8490490,4,2,2
4289033,8490490,5,5,0
7657470,8494895,7,4,3
4666149,5447480,5,4,1
5353964,7677402,1,2,-1
5353964,7677402,2,7,-5
5353964,7677402,7,11,-4
4194571,4643260,2,5,-3
4194571,4643260,3,12,-9
4230829,6635724,2,2,0
4230829,6635724,3,4,-1
6647876,7819057,1,2,-1
6647876,7819057,4,1,3
6647876,7819057,5,10,-5
6647876,7819057,11,11,0
6148150,7292270,2,1,1
6148150,7292270,3,3,0
6148150,7292270,4,2,2
6148150,7292270,5,6,-1
6148150,7292270,7,5,2
4106390,6523451,1,11,-10
4106390,6523451,4,9,-5
4106390,6523451,6,10,-4
4106390,6523451,9,6,3
4939731,7606287,1,13,-12
3932578,5597488,5,1,4
3932578,5597488,13,13,0
6545758,8570635,9,6,3
4661202,4825278,2,3,-1
4661202,4825278,5,9,-4
4661202,4825278,9,6,3
6893533,8092638,6,5,1
6893533,8092638,7,6,1
6893533,8092638,8,8,0
6916802,8389517,4,5,-1
6367412,7938855,3,6,-3
7797609,8208304,3,10,-7
7797609,8208304,9,9,0
4814688,6861831,2,1,1
4814688,6861831,4,3,1
4814688,6861831,6,4,2
4284402,5333597,1,1,0
4284402,5333597,10,3,7
4096301,4675111,2,1,1
4096301,4675111,6,2,4
4096301,4675111,11,6,5
5520980,6096668,2,1,1
5520980,6096668,10,4,6
7564967,8634884,1,3,-2
7564967,8634884,3,2,1
7564967,8634884,4,6,-2
7564967,8634884,8,4,4
4304401,8012073,13,12,1
5428793,7620946,2,6,-4
5428793,7620946,3,12,-9
5326570,7083808,4,9,-5
5317870,6517170,1,8,-7
5317870,6517170,2,1,1
5317870,6517170,3,4,-1
5281222,8070775,1,1,0
5281222,8070775,2,2,0
5281222,8070775,3,5,-2
5281222,8070775,12,4,8
5045249,8613881,3,6,-3
5045249,8613881,6,4,2
6355501,8362800,7,10,-3
6355501,8362800,11,12,-1
7126053,8587151,1,2,-1
7126053,8587151,5,5,0
7126053,8587151,11,6,5
7126053,8587151,12,4,8
6444397,7582409,8,3,5
6444397,7582409,10,10,0
5053023,8419693,2,10,-8
5053023,8419693,3,6,-3
5053023,8419693,5,3,2
4155469,4497259,1,1,0
4155469,4497259,3,4,-1
6298472,6954910,1,8,-7
6298472,6954910,10,1,9
7375609,8513771,13,12,1
5344832,5654313,1,1,0
5344832,5654313,2,8,-6
5344832,5654313,3,2,1
5344832,5654313,4,3,1
5344832,5654313,5,11,-6
5344832,5654313,6,4,2
5344832,5654313,7,5,2
5344832,5654313,8,6,2
5344832,5654313,9,7,2
5344832,5654313,10,9,1
5344832,5654313,11,10,1
5344832,5654313,12,12,0
5344832,5654313,13,13,0
5190520,7615043,1,2,-1
5237392,7142308,10,5,5
5102096,5460350,1,8,-7
5102096,5460350,8,2,6
6131213,7503534,1,12,-11
7463648,8352611,1,1,0
7463648,8352611,2,5,-3
4775454,8361290,10,1,9
4775454,8361290,11,7,4
6900944,8254030,6,4,2
4330271,4946386,1,1,0
4330271,4946386,3,4,-1
6846616,8158517,12,11,1
4355196,8723021,1,5,-4
4355196,8723021,2,12,-10
4126877,8157396,9,13,-4
5320567,6520817,1,1,0
5320567,6520817,6,9,-3
5282121,8556452,6,5,1
4206769,7530975,3,2,1
4206769,7530975,6,6,0
4206769,7530975,9,5,4
5246058,7654302,1,1,0
5246058,7654302,5,2,3
5246058,7654302,12,7,5
4671293,6469422,1,2,-1
4671293,6469422,3,1,2
6446036,8645120,2,1,1
6270147,6513859,12,5,7
7315630,7565073,2,9,-7
7315630,7565073,6,8,-2
7315630,7565073,10,2,8
6387787,7122079,7,9,-2
6387787,7122079,8,2,6
6387787,7122079,10,6,4
6387787,7122079,12,11,1
4166808,4873217,2,2,0
4166808,4873217,5,12,-7
4166808,4873217,10,8,2
5046085,7120454,1,1,0
6068482,7003472,7,1,6
4127112,5484447,1,4,-3
4127112,5484447,2,5,-3
6386295,8096733,1,1,0
4129620,4333886,12,4,8
6321340,6934788,3,4,-1
6321340,6934788,4,3,1
6321340,6934788,9,13,-4
5631557,6497035,7,6,1
5631557,6497035,8,3,5
5625593,6466507,3,3,0
5625593,6466507,4,10,-6
5350719,7943501,3,8,-5
5350719,7943501,11,2,9
5205243,7063078,1,1,0
4518430,5037639,1,6,-5
4518430,5037639,3,11,-8
4518430,5037639,6,7,-1
4518430,5037639,8,2,6
5656847,6634779,1,1,0
5656847,6634779,8,2,6
5656847,6634779,13,12,1
4642406,7686946,1,13,-12
4642406,7686946,2,4,-2
4642406,7686946,4,1,3
4642406,7686946,5,9,-4
4642406,7686946,6,5,1
5170368,5619438,1,2,-1
5170368,5619438,6,10,-4
6838589,7618306,5,3,2
6838589,7618306,9,4,5
4617663,5271000,8,2,6
4532412,5388180,2,1,1
4532412,5388180,3,3,0
3943264,4178391,6,11,-5
3943264,4178391,7,4,3
6163052,8716783,2,1,1
6163052,8716783,3,2,1
4347392,7247760,2,3,-1
4347392,7247760,6,4,2
4347392,7247760,7,8,-1
4347392,7247760,11,9,2
4347392,7247760,13,11,2
4643836,7214311,4,4,0
4643836,7214311,5,9,-4
6131060,7062362,1,1,0
6131060,7062362,2,2,0
6131060,7062362,3,3,0
6131060,7062362,4,7,-3
6131060,7062362,5,4,1
6131060,7062362,6,5,1
6131060,7062362,7,6,1
6131060,7062362,8,10,-2
6131060,7062362,9,12,-3
6131060,7062362,10,13,-3
6131060,7062362,13,11,2
6142874,6632141,5,6,-1
6142874,6632141,6,1,5
5133767,8556949,3,1,2
4713095,7402197,2,7,-5
4713095,7402197,3,5,-2
4713095,7402197,4,11,-7
4713095,7402197,5,1,4
4713095,7402197,7,12,-5
4713095,7402197,13,8,5
5006727,7190298,11,7,4
4048096,5476963,1,3,-2
4048096,5476963,2,4,-2
4048096,5476963,8,5,3
4048096,5476963,12,6,6
4671648,8427543,12,8,4
5236819,5565312,1,5,-4
5236819,5565312,2,6,-4
5236819,5565312,5,2,3
5236819,5565312,6,12,-6
5236819,5565312,7,8,-1
5236819,5565312,11,4,7
5236819,5565312,12,9,3
6625649,7139850,13,5,8
5108099,8641535,1,9,-8
5108099,8641535,13,3,10
4308088,4744802,6,7,-1
6253218,7665033,5,1,4
6253218,7665033,7,8,-1
6253218,7665033,13,6,7
5657027,7663549,1,2,-1
6532380,8414604,11,9,2
6210386,7618404,3,2,1
5144959,6139510,5,1,4
5144959,6139510,7,4,3
4546581,7574841,10,11,-1
4546581,7574841,11,6,5
6286603,7878239,2,1,1
6286603,7878239,3,5,-2
6286603,7878239,5,2,3
6171923,6982918,4,13,-9
6171923,6982918,9,2,7
5249504,8746127,5,4,1
5249504,8746127,6,1,5
5487475,7877922,2,1,1
4998199,8262453,1,4,-3
5105009,5567844,9,4,5
4261178,7421848,1,4,-3
4261178,7421848,3,2,1
7232109,8592215,3,9,-6
5057540,7935787,13,6,7
6879690,8539559,12,2,10
6297308,6537380,5,3,2
6297308,6537380,8,4,4
6297308,6537380,9,2,7
6297308,6537380,11,12,-1
4020662,4134279,2,1,1
4020662,4134279,5,6,-1
4020662,4134279,6,8,-2
5157512,7623754,3,3,0
5157512,7623754,5,2,3
5332057,6553130,5,8,-3
5332057,6553130,6,4,2
5332057,6553130,7,1,6
4667340,5001758,9,2,7
4667340,5001758,12,4,8
7481664,8562378,1,12,-11
7481664,8562378,4,7,-3
6467652,8567660,10,8,2
6551322,8540717,1,9,-8
4428843,5076944,1,2,-1
4428843,5076944,2,5,-3
4428843,5076944,3,11,-8
4428843,5076944,7,8,-1
5399936,7411344,7,7,0
6631077,6903929,6,4,2
5324308,7651495,1,1,0
5324308,7651495,4,2,2
4867793,5626661,2,5,-3
4867793,5626661,6,4,2
6224545,7988625,1,2,-1
6224545,7988625,7,1,6
6224545,7988625,8,4,4
4274201,8025249,1,2,-1
4422779,4767106,10,4,6
6101338,8467672,2,3,-1
6101338,8467672,4,2,2
6101338,8467672,7,4,3
6101338,8467672,9,5,4
6533096,7370753,4,4,0
6533096,7370753,8,6,2
4888480,5227624,1,5,-4
4888480,5227624,2,1,1
4888480,5227624,3,8,-5
4888480,5227624,5,4,1
4888480,5227624,10,3,7
5499305,7044663,3,1,2
5499305,7044663,7,6,1
7377942,8568455,4,10,-6
4598896,7575024,1,10,-9
4598896,7575024,3,2,1
4598896,7575024,4,4,0
4598896,7575024,8,1,7
4598896,7575024,10,3,7
6539433,8266202,8,11,-3
6539433,8266202,11,13,-2
5587613,7064410,2,11,-9
5587613,7064410,11,4,7
6547324,7815254,1,4,-3
6547324,7815254,2,1,1
6547324,7815254,8,5,3
4641124,5593111,3,6,-3
6083228,6447512,3,13,-10
6083228,6447512,4,5,-1
6083228,6447512,7,3,4
5417897,8278659,7,8,-1
4274157,7497097,5,2,3
4274157,7497097,7,10,-3
6013538,6468819,8,2,6
7221562,8483784,9,10,-1
7297149,8056565,1,1,0
7297149,8056565,2,2,0
7297149,8056565,3,8,-5
4987854,5322564,6,9,-3
6604236,8073926,1,3,-2
4156543,7404592,2,6,-4
4156543,7404592,3,5,-2
4156543,7404592,8,3,5
3963621,4264079,6,2,4
5124834,7723015,4,10,-6
6353164,7816592,1,2,-1
6353164,7816592,2,1,1
6353164,7816592,4,6,-2
6353164,7816592,8,5,3
5032042,8240774,9,10,-1
4763032,7156802,5,13,-8
4271678,7062930,1,3,-2
4271678,7062930,4,1,3
4271678,7062930,9,10,-1
4271678,7062930,13,6,7
4303722,7811413,2,10,-8
4303722,7811413,3,1,2
4303722,7811413,12,8,4
6079987,8435044,1,12,-11
6079987,8435044,4,8,-4
5502729,6401227,2,8,-6
5502729,6401227,4,4,0
5502729,6401227,5,1,4
5025372,7707111,2,3,-1
7151613,7573593,2,1,1
7151613,7573593,5,8,-3
7151613,7573593,6,2,4
7309340,8574268,1,1,0
7309340,8574268,3,3,0
7826120,8098417,3,10,-7
7826120,8098417,8,2,6
4568983,5123061,3,1,2
4692092,5338151,1,1,0
4692092,5338151,2,6,-4
4692092,5338151,4,2,2
6163456,7609501,2,4,-2
5100143,6217467,1,1,0
5100143,6217467,2,2,0
5100143,6217467,3,4,-1
5100143,6217467,9,7,2
5100143,6217467,11,9,2
4424818,7610104,1,4,-3
4424818,7610104,13,5,8
5164945,5253312,1,13,-12
5164945,5253312,4,4,0
4297022,4671616,7,1,6
4297022,4671616,12,5,7
6234393,7469836,2,1,1
6234393,7469836,5,8,-3
5450504,7684630,3,2,1
4754940,6023134,4,6,-2
4754940,6023134,7,1,6
5025575,5537762,1,2,-1
5025575,5537762,4,3,1
5025575,5537762,6,13,-7
7408672,7773831,3,3,0
6654911,8006231,1,4,-3
6654911,8006231,5,7,-2
6654911,8006231,12,1,11
5284714,6074807,5,1,4
5169914,7049373,9,5,4
4454508,4998246,1,3,-2
4454508,4998246,5,11,-6
4454508,4998246,12,12,0
4377100,6463839,1,1,0
4377100,6463839,8,4,4
5448000,8362153,3,2,1
7059012,8266760,7,1,6
7059012,8266760,9,2,7
7909271,8327822,13,11,2
5566272,7949533,4,6,-2
5566272,7949533,7,9,-2
5566272,7949533,8,1,7
6618709,7047216,2,3,-1
6047294,8683021,6,3,3
