parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4110986,4412529,2,6,-4
4110986,4412529,3,3,0
4110986,4412529,11,2,9
5101497,7069367,1,1,0
5101497,7069367,12,8,4
4125825,5428359,4,6,-2
4125825,5428359,8,12,-4
4125825,5428359,12,11,1
7356682,7584350,6,5,1
6466329,7664321,3,3,0
6466329,7664321,9,12,-3
6466329,7664321,10,6,4
5302382,6121373,1,1,0
7345618,8274432,6,4,2
7135466,7598258,1,1,0
7135466,7598258,2,3,-1
7135466,7598258,3,9,-6
7135466,7598258,7,2,5
7135466,7598258,8,11,-3
7135466,7598258,9,7,2
7135466,7598258,12,8,4
5059566,6356037,1,8,-7
5059566,6356037,3,6,-3
7493661,8341399,1,6,-5
7493661,8341399,3,8,-5
7493661,8341399,8,13,-5
7243345,8145884,1,1,0
7243345,8145884,2,5,-3
7243345,8145884,4,9,-5
7243345,8145884,5,2,3
7243345,8145884,7,12,-5
5363399,6501777,2,7,-5
5363399,6501777,5,4,1
5363399,6501777,7,5,2
5363399,6501777,8,9,-1
8328985,8636874,1,9,-8
8328985,8636874,9,2,7
8328985,8636874,10,6,4
7215704,7583766,1,11,-10
7215704,7583766,7,12,-5
4942594,6635232,8,6,2
4942594,6635232,10,1,9
6149713,7060229,3,4,-1
6149713,7060229,10,8,2
6149713,7060229,13,5,8
4565095,5161412,2,2,0
4565095,5161412,7,12,-5
5095427,5280588,1,5,-4
5095427,5280588,2,11,-9
5095427,5280588,4,1,3
6494371,7016393,2,4,-2
6494371,7016393,5,12,-7
6494371,7016393,7,1,6
6494371,7016393,9,6,3
6494371,7016393,10,2,8
6940631,7711239,10,10,0
4498934,5525371,3,3,0
4498934,5525371,7,13,-6
6094434,8493988,2,6,-4
6094434,8493988,6,3,3
5163650,7989979,3,2,1
5163650,7989979,5,13,-8
6278361,8565967,1,1,0
6278361,8565967,2,5,-3
6278361,8565967,4,9,-5
6278361,8565967,8,11,-3
4063593,4328866,2,6,-4
6507666,7057765,2,7,-5
6507666,7057765,13,1,12
6204097,8129245,1,3,-2
6204097,8129245,8,9,-1
4952400,6550474,1,2,-1
4952400,6550474,3,10,-7
6668183,7647083,3,7,-4
4327888,7595994,1,6,-5
6239926,6499851,1,3,-2
6239926,6499851,2,1,1
6239926,6499851,3,2,1
6239926,6499851,4,13,-9
6239926,6499851,11,10,1
6560152,7262998,2,5,-3
6560152,7262998,3,7,-4
5563778,6400043,2,4,-2
5563778,6400043,4,1,3
5563778,6400043,7,13,-6
5563778,6400043,8,9,-1
5563778,6400043,12,10,2
6862168,7177139,1,1,0
6862168,7177139,3,3,0
6862168,7177139,10,2,8
6646718,7145720,2,5,-3
6646718,7145720,3,12,-9
6646718,7145720,4,13,-9
5451820,7534196,4,11,-7
5208313,7148160,4,10,-6
5208313,7148160,10,5,5
6065089,6988156,1,3,-2
6065089,6988156,3,2,1
6065089,6988156,11,4,7
5297797,6165082,1,1,0
5297797,6165082,2,2,0
5297797,6165082,3,8,-5
5297797,6165082,9,4,5
5362443,7699247,1,1,0
4629968,5325043,6,4,2
6611212,8411869,1,1,0
4896777,6940727,12,2,10
4002034,7681353,2,7,-5
4002034,7681353,5,1,4
4002034,7681353,9,8,1
6248067,7797028,2,1,1
6248067,7797028,3,3,0
6248067,7797028,4,5,-1
4353090,4692816,7,10,-3
6443959,7322989,12,3,9
4976455,8171587,10,13,-3
6449312,7529302,4,12,-8
6449312,7529302,6,13,-7
6449312,7529302,12,10,2
6449312,7529302,13,2,11
4596748,8246796,2,5,-3
4596748,8246796,10,3,7
4941778,6589341,1,1,0
4559973,7568505,2,8,-6
4559973,7568505,4,4,0
4559973,7568505,9,1,8
6402793,7206191,1,4,-3
6402793,7206191,4,3,1
6402793,7206191,5,1,4
3988615,4081675,5,9,-4
3988615,4081675,7,1,6
3962513,4711834,1,1,0
3962513,4711834,3,12,-9
3962513,4711834,6,8,-2
3962513,4711834,10,5,5
7126746,8358671,1,1,0
7126746,8358671,2,3,-1
7126746,8358671,10,13,-3
7314308,7690836,4,3,1
7314308,7690836,7,1,6
7314308,7690836,9,5,4
7314308,7690836,13,7,6
6168520,7658673,1,11,-10
6168520,7658673,10,1,9
5048629,5402341,1,1,0
5048629,5402341,2,5,-3
5048629,5402341,3,2,1
5048629,5402341,4,6,-2
6556591,7630361,1,1,0
5311302,8135773,3,4,-1
5244126,5645221,2,1,1
5244126,5645221,4,2,2
5244126,5645221,10,4,6
5191636,7769474,3,12,-9
5191636,7769474,8,2,6
4633952,7921876,4,1,3
4633952,7921876,13,11,2
5547886,7141853,6,5,1
5547886,7141853,11,9,2
4163575,6128823,1,3,-2
4163575,6128823,2,1,1
4163575,6128823,3,2,1
4163575,6128823,7,7,0
5482772,6090731,10,13,-3
5482772,6090731,13,9,4
4779473,6093989,9,4,5
6301366,8428277,7,11,-4
7308313,8032221,1,2,-1
7308313,8032221,2,1,1
7308313,8032221,4,12,-8
7308313,8032221,5,4,1
7308313,8032221,8,3,5
4565747,4839245,1,5,-4
6226372,7657938,4,9,-5
4789637,8671871,5,2,3
7340600,8707034,12,3,9
6544263,7819867,3,1,2
6968989,7552852,1,1,0
6968989,7552852,2,2,0
6968989,7552852,3,3,0
6968989,7552852,5,8,-3
6607382,8202091,9,2,7
4399667,8474274,2,2,0
4399667,8474274,8,8,0
4472327,6494575,5,1,4
4472327,6494575,6,12,-6
5193951,6354774,4,7,-3
4632231,7079933,1,2,-1
4632231,7079933,9,9,0
4632231,7079933,11,10,1
4632231,7079933,12,4,8
5330396,7462123,10,11,-1
5066739,5218064,12,4,8
5227981,6169944,1,9,-8
5617280,7330096,2,5,-3
5617280,7330096,3,6,-3
5617280,7330096,11,4,7
5363841,7014609,3,7,-4
3945899,4554057,13,8,5
6483540,7486298,3,4,-1
6483540,7486298,4,2,2
6483540,7486298,11,6,5
5183085,7143625,1,11,-10
4671445,7793812,1,1,0
4671445,7793812,2,11,-9
4671445,7793812,12,3,9
3957516,4138256,3,9,-6
3957516,4138256,4,1,3
3957516,4138256,6,3,3
3957516,4138256,13,11,2
4028166,4788910,4,11,-7
4528004,4831977,1,6,-5
4528004,4831977,13,10,3
4863253,6118130,3,3,0
4863253,6118130,8,4,4
5301945,8128509,5,3,2
7002923,8259696,2,5,-3
7002923,8259696,3,6,-3
4817190,5349631,5,11,-6
6178356,8175724,1,2,-1
6178356,8175724,2,10,-8
5387850,6144173,2,9,-7
6871272,8040743,2,11,-9
7216093,8015101,2,12,-10
7216093,8015101,5,2,3
5118337,7947105,2,1,1
5118337,7947105,8,12,-4
4882609,6258616,2,1,1
4882609,6258616,7,4,3
4882609,6258616,13,7,6
5414618,7289886,5,2,3
4189224,4378415,7,6,1
6362778,8554187,11,8,3
6480409,7110400,3,6,-3
5648832,6871952,2,3,-1
5648832,6871952,8,1,7
4927916,5256413,1,6,-5
4927916,5256413,2,13,-11
4927916,5256413,3,8,-5
4927916,5256413,5,9,-4
6498566,7711509,2,8,-6
6498566,7711509,5,3,2
6498566,7711509,6,10,-4
6498566,7711509,9,2,7
7350139,7891560,11,5,6
4883125,7090023,1,6,-5
4883125,7090023,2,8,-6
4883125,7090023,4,4,0
4771573,6539666,1,3,-2
6638441,7829262,1,1,0
6638441,7829262,5,3,2
6638441,7829262,10,11,-1
6328000,7863839,1,1,0
6328000,7863839,2,2,0
6328000,7863839,5,6,-1
4828340,5346296,1,6,-5
4828340,5346296,4,7,-3
4828340,5346296,5,9,-4
5370252,6565814,2,11,-9
5370252,6565814,9,13,-4
4894941,7117624,3,2,1
4894941,7117624,5,10,-5
5566756,7040400,2,2,0
6071227,7803102,7,3,4
4615331,5259364,7,1,6
4545046,5347500,6,11,-5
4545046,5347500,7,12,-5
4545046,5347500,8,3,5
6446981,7922245,1,8,-7
6446981,7922245,7,10,-3
6446981,7922245,8,12,-4
6533081,7299904,1,1,0
6533081,7299904,4,3,1
6533081,7299904,5,4,1
4183619,4746194,8,6,2
4183619,4746194,13,3,10
7029440,8177791,1,5,-4
6512919,8270964,6,8,-2
4544035,4928088,9,5,4
4561130,7007318,3,3,0
4561130,7007318,4,9,-5
5136841,8364340,10,12,-2
7381599,7573069,2,3,-1
7381599,7573069,10,5,5
7381599,7573069,13,2,11
5405237,6547217,3,4,-1
5405237,6547217,4,10,-6
7202243,7534797,2,6,-4
4406628,4894034,6,3,3
5061889,5254935,3,6,-3
5061889,5254935,4,4,0
5061889,5254935,5,7,-2
6636300,6864964,2,13,-11
4175502,7131418,1,3,-2
4175502,7131418,2,1,1
4175502,7131418,3,9,-6
4175502,7131418,7,13,-6
4175502,7131418,11,4,7
4175502,7131418,12,8,4
5399951,8565920,1,1,0
5034867,5565221,4,8,-4
4790624,7658709,4,3,1
5113490,5555352,1,2,-1
4623306,8152503,1,3,-2
4623306,8152503,2,4,-2
5045251,6555045,3,2,1
5045251,6555045,4,3,1
4813929,8453637,1,6,-5
6649300,7879753,2,2,0
4789074,8220649,3,7,-4
4533176,5449216,1,1,0
4533176,5449216,2,3,-1
4533176,5449216,6,2,4
6416777,8167855,2,1,1
6416777,8167855,3,3,0
6416777,8167855,4,4,0
6416777,8167855,6,8,-2
6416777,8167855,10,7,3
3972006,4383230,2,2,0
3972006,4383230,5,3,2
5627913,7050087,5,8,-3
5254367,6248398,4,6,-2
5254367,6248398,9,9,0
5571366,6335291,2,7,-5
5571366,6335291,4,1,3
5277687,7204793,1,10,-9
5277687,7204793,4,9,-5
6424273,8203443,3,5,-2
6424273,8203443,5,2,3
6424273,8203443,9,9,0
6424273,8203443,12,7,5
6960329,8007749,2,5,-3
7396090,8544710,4,10,-6
8189723,8300752,1,1,0
8189723,8300752,2,2,0
8189723,8300752,3,11,-8
8189723,8300752,5,7,-2
8189723,8300752,6,8,-2
8189723,8300752,8,3,5
8189723,8300752,9,9,0
8189723,8300752,13,13,0
4376675,6613294,8,11,-3
4875336,5207990,1,1,0
4875336,5207990,2,11,-9
4875336,5207990,6,3,3
4398908,8454581,5,1,4
5105737,5335597,3,4,-1
5105737,5335597,9,1,8
6118983,7630344,1,5,-4
7196283,8206506,3,2,1
6993510,8229806,12,13,-1
6993510,8229806,13,2,11
4939420,6459215,3,1,2
4052719,4888584,9,11,-2
4773562,8328118,2,1,1
4773562,8328118,13,3,10
4745064,5386079,11,1,10
3998262,7942354,1,4,-3
3998262,7942354,9,12,-3
7684145,8749920,2,1,1
7684145,8749920,4,10,-6
5643993,6476097,4,3,1
5643993,6476097,11,2,9
7455727,7658794,1,3,-2
7455727,7658794,2,5,-3
7455727,7658794,10,12,-2
8120752,8680493,2,1,1
8120752,8680493,13,4,9
4541457,6082401,5,1,4
4541457,6082401,7,3,4
4541457,6082401,8,5,3
4541457,6082401,9,6,3
4541457,6082401,11,2,9
5395313,7713279,1,1,0
7571780,8281882,1,1,0
7571780,8281882,2,2,0
7571780,8281882,3,3,0
7571780,8281882,4,4,0
7571780,8281882,5,5,0
7571780,8281882,6,6,0
7571780,8281882,7,8,-1
7571780,8281882,8,9,-1
7571780,8281882,9,10,-1
7571780,8281882,10,11,-1
7571780,8281882,11,12,-1
7571780,8281882,12,13,-1
7571780,8281882,13,7,6
4775974,7583626,4,5,-1
4775974,7583626,8,11,-3
5389018,6656004,1,10,-9
5389018,6656004,3,3,0
3964695,8612179,1,2,-1
3964695,8612179,10,7,3
4943290,7387626,6,12,-6
4945128,6630211,9,7,2
4862923,5076329,6,11,-5
3936296,4179284,1,1,0
3936296,4179284,2,5,-3
3936296,4179284,6,4,2
6396664,7085103,1,6,-5
6396664,7085103,2,1,1
5323240,7487525,8,1,7
5323240,7487525,13,6,7
4528920,8359988,4,1,3
6068669,6222280,2,7,-5
6068669,6222280,4,2,2
6068669,6222280,5,10,-5
6068669,6222280,6,4,2
6068669,6222280,12,3,9
4327274,7878111,3,6,-3
4327274,7878111,6,12,-6
4327274,7878111,12,8,4
4705799,7141570,3,3,0
6192675,7462331,7,1,6
5519218,7746465,1,1,0
5519218,7746465,2,2,0
6508885,7773193,2,5,-3
4889133,5423322,3,5,-2
4889133,5423322,6,3,3
4058042,4332182,1,9,-8
4058042,4332182,13,5,8
5374061,7407438,1,1,0
5374061,7407438,3,6,-3
3967031,4825763,1,5,-4
3967031,4825763,2,1,1
3967031,4825763,3,12,-9
3967031,4825763,5,2,3
3967031,4825763,13,13,0
5489508,8236774,1,1,0
5489508,8236774,7,10,-3
5489508,8236774,11,12,-1
4774222,7825062,2,7,-5
4088297,8640732,2,13,-11
4088297,8640732,5,2,3
5548726,6393497,10,6,4
6375487,7654848,3,2,1
4139273,4840463,4,4,0
4139273,4840463,8,2,6
6311898,7722708,2,12,-10
6311898,7722708,4,2,2
6311898,7722708,11,8,3
6563920,7421475,12,4,8
6157950,7386588,10,12,-2
6085177,7266526,4,2,2
6971128,8464376,1,2,-1
6971128,8464376,4,3,1
6971128,8464376,9,12,-3
7147778,7713413,2,6,-4
7147778,7713413,5,3,2
7147778,7713413,8,13,-5
7147778,7713413,13,8,5
4220145,4727605,1,1,0
4220145,4727605,2,13,-11
6378556,6852291,9,4,5
7393095,8602548,1,3,-2
7393095,8602548,2,6,-4
7393095,8602548,3,4,-1
7393095,8602548,8,2,6
7393095,8602548,11,11,0
7246093,8585490,13,7,6
4789639,7141033,5,3,2
4621873,5135330,11,8,3
4621873,5135330,12,3,9
7230920,8588844,1,2,-1
7230920,8588844,2,5,-3
5102156,6139044,1,2,-1
6723541,7241647,9,13,-4
6897371,7961479,1,2,-1
6897371,7961479,2,1,1
6897371,7961479,9,10,-1
4906194,7094066,2,4,-2
4906194,7094066,8,8,0
4906194,7094066,9,5,4
4828403,8496430,6,1,5
5402570,6195892,3,12,-9
7854992,8260378,1,1,0
7854992,8260378,3,9,-6
7854992,8260378,4,5,-1
6520258,8347962,2,6,-4
6520258,8347962,7,2,5
6520258,8347962,8,4,4
6520258,8347962,12,1,11
7111101,7308505,1,10,-9
7111101,7308505,3,9,-6
6411752,7701983,2,1,1
6411752,7701983,10,6,4
7081117,8080039,4,2,2
7081117,8080039,7,6,1
6524322,7981126,3,7,-4
4341756,5035877,5,1,4
4341756,5035877,9,11,-2
4341756,5035877,11,12,-1
4849884,5050078,1,3,-2
4849884,5050078,6,6,0
4849884,5050078,10,7,3
6260278,7134208,1,2,-1
6260278,7134208,4,7,-3
7916316,8253963,2,7,-5
7916316,8253963,3,2,1
7916316,8253963,6,1,5
6581348,7168221,1,1,0
6581348,7168221,2,5,-3
6581348,7168221,3,2,1
6581348,7168221,4,7,-3
6581348,7168221,5,4,1
6581348,7168221,6,10,-4
6581348,7168221,7,12,-5
6581348,7168221,8,8,0
6581348,7168221,9,13,-4
6581348,7168221,11,6,5
4335168,5318587,5,5,0
4190454,5629048,2,2,0
4190454,5629048,7,3,4
5303286,7792488,7,1,6
5303286,7792488,10,5,5
5154718,7699874,1,4,-3
5154718,7699874,3,1,2
4763049,6310450,1,7,-6
5616819,6198010,1,4,-3
6064078,7352008,7,11,-4
7945311,8641210,1,6,-5
6198874,8433176,3,3,0
6198874,8433176,5,12,-7
6198874,8433176,8,9,-1
6198874,8433176,11,5,6
5091774,5278651,1,2,-1
5091774,5278651,6,5,1
7637646,8159631,1,9,-8
7637646,8159631,3,1,2
7637646,8159631,4,12,-8
7637646,8159631,9,3,6
7637646,8159631,13,7,6
6932426,7134714,2,4,-2
4828931,5061685,3,1,2
4828931,5061685,6,3,3
4380921,5097691,4,8,-4
4380921,5097691,12,3,9
5490000,6163311,1,5,-4
5490000,6163311,2,2,0
5490000,6163311,13,4,9
6195577,8165660,1,10,-9
6195577,8165660,3,6,-3
5057392,5480756,2,10,-8
5057392,5480756,5,5,0
5057392,5480756,12,8,4
7453793,8194771,6,9,-3
6148091,8380636,4,2,2
6148091,8380636,10,3,7
6148091,8380636,11,5,6
6148091,8380636,12,6,6
4716377,6150903,2,2,0
4716377,6150903,7,1,6
7045337,8192952,1,5,-4
7045337,8192952,2,6,-4
7045337,8192952,4,10,-6
7045337,8192952,7,13,-6
5154427,6488592,1,6,-5
5154427,6488592,3,2,1
5154427,6488592,4,1,3
5154427,6488592,9,8,1
6884038,7722329,1,1,0
5447672,8672876,3,6,-3
6169351,6326716,1,1,0
6169351,6326716,3,5,-2
6169351,6326716,4,8,-4
6169351,6326716,13,3,10
5530544,8265110,5,3,2
4931042,6451041,1,2,-1
4931042,6451041,4,3,1
4931042,6451041,13,11,2
8068785,8582513,1,1,0
8068785,8582513,5,6,-1
8068785,8582513,9,4,5
8068785,8582513,11,2,9
8068785,8582513,12,3,9
4106497,4280509,1,3,-2
6577609,7694017,3,1,2
6666781,7217202,1,9,-8
4005945,4790695,1,12,-11
4005945,4790695,3,1,2
4005945,4790695,10,10,0
6443970,8251996,2,1,1
6443970,8251996,5,7,-2
6443970,8251996,12,8,4
6226751,7107614,1,10,-9
6226751,7107614,9,9,0
6537242,8197423,2,1,1
4413156,8653209,3,1,2
5190197,8646605,1,4,-3
6340518,7267883,1,1,0
4051810,4669914,7,1,6
5218222,5428498,1,10,-9
5218222,5428498,4,12,-8
3980354,4162109,1,2,-1
3980354,4162109,6,6,0
6125767,8272333,1,2,-1
6125767,8272333,7,1,6
6125767,8272333,11,4,7
5345332,6542289,4,3,1
6854879,7899524,1,1,0
7539924,8194340,4,11,-7
7539924,8194340,6,3,3
7539924,8194340,7,2,5
7539924,8194340,8,8,0
7539924,8194340,11,7,4
7539924,8194340,12,1,11
7539924,8194340,13,13,0
4957679,5110685,6,2,4
4957679,5110685,8,10,-2
4172421,7258068,1,1,0
4172421,7258068,6,5,1
4172421,7258068,9,13,-4
4348941,4697496,1,2,-1
4348941,4697496,2,6,-4
4348941,4697496,9,9,0
5593421,8361089,1,1,0
4558544,6363685,9,2,7
6411845,7706884,1,2,-1
6170593,7458436,1,7,-6
6170593,7458436,3,12,-9
6170593,7458436,4,8,-4
6170593,7458436,7,10,-3
6170593,7458436,8,4,4
6170593,7458436,9,1,8
5345449,6094460,1,10,-9
5345449,6094460,8,8,0
5345449,6094460,11,4,7
4770613,5528216,5,5,0
6206081,8087446,6,9,-3
5126034,8075760,1,2,-1
5126034,8075760,10,3,7
7095738,7693158,1,2,-1
7095738,7693158,9,10,-1
7095738,7693158,13,12,1
4071430,7038670,7,3,4
4321505,4798993,1,8,-7
4321505,4798993,3,2,1
4321505,4798993,5,9,-4
4321505,4798993,6,10,-4
4321505,4798993,11,4,7
7711136,8126183,1,1,0
7711136,8126183,2,7,-5
7711136,8126183,5,10,-5
7711136,8126183,6,3,3
4079361,7262729,3,1,2
4079361,7262729,5,10,-5
4079361,7262729,6,11,-5
6171610,8277796,2,9,-7
6171610,8277796,3,8,-5
6171610,8277796,6,12,-6
4234579,4488994,1,1,0
4234579,4488994,2,9,-7
4234579,4488994,3,10,-7
4234579,4488994,7,2,5
4234579,4488994,8,12,-4
4234579,4488994,12,3,9
5579111,8604413,3,7,-4
5579111,8604413,5,4,1
5579111,8604413,7,6,1
5579111,8604413,8,5,3
5343075,7091061,1,3,-2
5343075,7091061,5,1,4
5343075,7091061,7,9,-2
5343075,7091061,8,12,-4
5175840,7057937,6,4,2
5175840,7057937,13,8,5
6937424,8503128,6,3,3
6650981,7698036,1,1,0
6650981,7698036,3,3,0
4153895,5226097,1,5,-4
3956903,5289857,1,1,0
3956903,5289857,3,5,-2
4551199,6211357,11,7,4
6290717,7896009,1,8,-7
6290717,7896009,3,2,1
4682129,5150086,1,1,0
4682129,5150086,6,7,-1
4147151,4699561,2,1,1
4856516,5290305,2,2,0
4856516,5290305,9,10,-1
5089022,8529060,2,3,-1
5089022,8529060,5,12,-7
5085336,8061158,5,13,-8
4783523,5527610,1,12,-11
4783523,5527610,4,1,3
4783523,5527610,6,2,4
4783523,5527610,8,3,5
6050357,7182166,6,5,1
4274959,4624626,2,3,-1
6329139,7935659,2,3,-1
6329139,7935659,4,9,-5
7756608,8108072,1,1,0
7756608,8108072,4,2,2
7236819,8712523,1,5,-4
7236819,8712523,9,8,1
4254826,6360699,3,2,1
4254826,6360699,5,1,4
4254826,6360699,9,12,-3
5408746,7753508,2,3,-1
5616581,6914068,4,3,1
7177144,7694919,6,11,-5
4324204,8739739,1,3,-2
4324204,8739739,3,4,-1
4369190,8480797,5,1,4
5566224,6119022,8,7,1
4921952,5523208,1,8,-7
4446519,6636970,1,2,-1
4635875,7756379,2,2,0
6587705,8133178,1,1,0
6587705,8133178,7,11,-4
6460591,6565687,1,1,0
6460591,6565687,2,2,0
6460591,6565687,3,3,0
6460591,6565687,4,5,-1
6460591,6565687,5,4,1
6460591,6565687,6,9,-3
6460591,6565687,7,6,1
6460591,6565687,8,7,1
6460591,6565687,9,8,1
6460591,6565687,10,10,0
6460591,6565687,11,11,0
6460591,6565687,12,12,0
6460591,6565687,13,13,0
3943443,8102088,2,6,-4
3943443,8102088,12,1,11
7198832,8021778,1,1,0
4800256,6527186,7,3,4
6631197,8620015,2,3,-1
6631197,8620015,5,13,-8
4995639,7097201,3,7,-4
4995639,7097201,4,3,1
4995639,7097201,11,4,7
4995639,7097201,13,2,11
6236978,7437313,4,4,0
6127018,7727440,7,8,-1
6127018,7727440,9,2,7
6478693,8342984,2,10,-8
6478693,8342984,3,1,2
6478693,8342984,6,3,3
6478693,8342984,10,5,5
6590413,7176710,1,8,-7
6590413,7176710,5,2,3
7258731,8464645,2,2,0
7258731,8464645,8,4,4
5401847,6162931,9,2,7
6647077,8688044,10,6,4
4909343,8275517,1,1,0
4909343,8275517,4,2,2
4909343,8275517,6,7,-1
4909343,8275517,7,8,-1
4909343,8275517,10,9,1
4909343,8275517,12,4,8
4523329,6137353,2,6,-4
4523329,6137353,3,4,-1
4523329,6137353,7,1,6
4427836,6139961,7,5,2
6353878,8074011,1,3,-2
6353878,8074011,8,9,-1
7160143,7488206,1,9,-8
7160143,7488206,8,11,-3
7160143,7488206,10,13,-3
5586254,6094682,1,1,0
5586254,6094682,2,7,-5
4231325,5477654,2,3,-1
4366536,4704679,3,2,1
4366536,4704679,4,3,1
7382740,8644225,1,8,-7
7382740,8644225,6,2,4
6944167,7430614,2,11,-9
6944167,7430614,4,1,3
6944167,7430614,12,9,3
4813166,6212801,1,1,0
4813166,6212801,2,3,-1
4813166,6212801,4,5,-1
7403261,8233135,1,1,0
7403261,8233135,2,3,-1
7403261,8233135,3,4,-1
7403261,8233135,4,2,2
7403261,8233135,5,6,-1
7403261,8233135,8,9,-1
7403261,8233135,11,10,1
7835665,8369743,1,4,-3
7835665,8369743,5,3,2
7835665,8369743,13,12,1
3949718,4124003,1,5,-4
3949718,4124003,4,7,-3
4813955,8048156,1,7,-6
4813955,8048156,4,4,0
4813955,8048156,9,2,7
6397849,6986900,1,6,-5
6397849,6986900,2,13,-11
6397849,6986900,3,12,-9
6285361,6553069,3,2,1
6285361,6553069,6,1,5
4855358,5091469,2,2,0
4855358,5091469,5,1,4
5527321,7131978,4,1,3
5527321,7131978,6,2,4
5527321,7131978,12,10,2
5527321,7131978,13,5,8
5109326,7095631,5,6,-1
5109326,7095631,8,4,4
4609497,5312935,11,4,7
4302212,4547199,2,6,-4
4302212,4547199,5,5,0
4302212,4547199,8,8,0
4368550,4805664,12,2,10
6134003,8724673,1,5,-4
6134003,8724673,5,4,1
4347565,5649140,2,2,0
4347565,5649140,3,1,2
4347565,5649140,5,9,-4
4489982,4595234,7,1,6
4489982,4595234,8,5,3
5569917,7973277,1,4,-3
5569917,7973277,2,2,0
5569917,7973277,9,7,2
7585830,8283302,3,3,0
7992557,8424521,7,7,0
4278262,5558580,2,1,1
4278262,5558580,5,6,-1
6858991,8130176,1,4,-3
6858991,8130176,4,11,-7
4838230,5074271,1,7,-6
4838230,5074271,2,2,0
4838230,5074271,3,1,2
4838230,5074271,5,5,0
4838230,5074271,6,4,2
4838230,5074271,12,6,6
6865109,7088611,1,4,-3
6865109,7088611,4,1,3
6865109,7088611,5,7,-2
4518917,5065095,2,5,-3
4518917,5065095,8,1,7
5215714,8569019,5,3,2
4557755,6080418,3,3,0
4557755,6080418,7,5,2
7566517,8196068,1,11,-10
4906940,5631970,2,12,-10
4906940,5631970,5,5,0
6314406,8437284,3,1,2
7522539,8260929,7,7,0
5424230,7078727,4,1,3
5424230,7078727,5,3,2
7132429,8691837,6,2,4
7132429,8691837,7,6,1
7132429,8691837,8,7,1
7132429,8691837,10,8,2
7132429,8691837,11,10,1
7132429,8691837,12,3,9
4814334,7122505,2,6,-4
4135004,6479090,1,4,-3
4241307,4494066,2,1,1
6194250,8143101,5,10,-5
6175422,8075300,3,4,-1
6175422,8075300,6,13,-7
4424880,7398562,2,11,-9
7010537,8041741,1,11,-10
4005827,4681270,2,1,1
4005827,4681270,7,7,0
4005827,4681270,9,12,-3
6219646,7069222,1,2,-1
6219646,7069222,2,1,1
6219646,7069222,11,13,-2
5524231,6484271,1,1,0
5524231,6484271,5,2,3
4930586,7083011,1,1,0
4289203,4708974,11,2,9
6484756,6866066,1,3,-2
6484756,6866066,2,2,0
5105183,7098868,1,2,-1
5105183,7098868,4,1,3
7530955,8204566,5,10,-5
4454729,5575162,1,2,-1
4454729,5575162,7,5,2
4454729,5575162,11,4,7
6562319,8354092,4,6,-2
6562319,8354092,7,12,-5
6562319,8354092,9,13,-4
7710724,7990713,1,2,-1
7710724,7990713,4,8,-4
7710724,7990713,11,6,5
4563576,5243375,1,4,-3
4563576,5243375,3,7,-4
4563576,5243375,10,1,9
5300086,8574261,1,4,-3
5300086,8574261,4,2,2
5300086,8574261,11,10,1
6252301,7960214,2,12,-10
6252301,7960214,5,8,-3
6252301,7960214,6,11,-5
4957483,5125835,2,1,1
4957483,5125835,11,5,6
4727455,7304379,3,5,-2
4727455,7304379,7,1,6
7469936,7644958,2,2,0
7469936,7644958,5,6,-1
4465368,8724077,6,2,4
6141686,7499948,1,6,-5
6347514,7497074,2,1,1
7084846,8362988,10,7,3
4925796,7138371,10,9,1
5590200,8677152,3,2,1
6201180,8427009,3,4,-1
6201180,8427009,5,12,-7
6201180,8427009,6,13,-7
6201180,8427009,13,3,10
6223218,7385966,5,11,-6
6223218,7385966,9,12,-3
5578362,7709382,7,3,4
5578362,7709382,10,4,6
5272111,7915157,1,2,-1
5272111,7915157,2,6,-4
4043952,6458921,4,2,2
5043458,5326887,2,9,-7
5043458,5326887,12,7,5
7850480,8007309,1,1,0
