parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4937796,8142059,1,4,-3
5224109,5285461,1,1,0
5224109,5285461,2,2,0
5224109,5285461,3,3,0
5224109,5285461,4,4,0
5224109,5285461,5,5,0
5224109,5285461,6,6,0
5224109,5285461,7,7,0
5224109,5285461,8,8,0
5224109,5285461,9,9,0
5224109,5285461,10,10,0
5224109,5285461,11,11,0
5224109,5285461,12,12,0
5224109,5285461,13,13,0
6318864,7765868,1,2,-1
6099010,6450521,4,10,-6
6099010,6450521,6,3,3
6099010,6450521,7,9,-2
4631529,7726174,10,2,8
4058583,4618654,1,3,-2
4058583,4618654,5,1,4
6156830,8354462,9,5,4
6156830,8354462,10,7,3
6188933,6988805,2,4,-2
5380180,7074918,9,3,6
4821095,7265416,4,1,3
4821095,7265416,6,4,2
4821095,7265416,8,7,1
4875757,5113468,2,3,-1
4875757,5113468,4,5,-1
4875757,5113468,5,10,-5
3944415,4261819,1,1,0
3944415,4261819,2,4,-2
3944415,4261819,7,6,1
3944415,4261819,12,10,2
5343130,7393059,3,8,-5
5051834,5138441,2,11,-9
5051834,5138441,3,6,-3
5051834,5138441,4,5,-1
5051834,5138441,5,1,4
5051834,5138441,8,3,5
5051834,5138441,10,8,2
6392418,7960931,9,2,7
5226152,7178058,4,3,1
5604376,8072050,3,2,1
5604376,8072050,4,1,3
5604376,8072050,6,3,3
5238808,8324177,13,5,8
7204622,8523394,6,2,4
5563415,6605805,1,5,-4
5563415,6605805,2,1,1
5563415,6605805,3,12,-9
5563415,6605805,10,8,2
7090928,8692241,4,8,-4
7090928,8692241,6,5,1
4754766,8240315,1,1,0
4754766,8240315,13,2,11
5376233,8226840,2,8,-6
4901964,7789352,3,1,2
4901964,7789352,4,4,0
4901964,7789352,5,3,2
6613604,8008114,4,4,0
6613604,8008114,10,8,2
6072445,6914657,4,3,1
6072445,6914657,6,4,2
5078263,7997319,6,3,3
4601535,4744619,2,4,-2
3951546,7130020,2,3,-1
3951546,7130020,9,10,-1
4725527,6168655,9,2,7
5178629,8298262,5,9,-4
5178629,8298262,6,10,-4
6378010,7009894,5,11,-6
4198103,4825969,2,1,1
4198103,4825969,7,6,1
3962412,5085848,1,4,-3
3934648,4067385,2,1,1
3934648,4067385,3,3,0
3934648,4067385,8,10,-2
3934648,4067385,9,6,3
6285039,7173370,1,3,-2
6285039,7173370,2,2,0
6285039,7173370,7,4,3
6285039,7173370,13,12,1
5076673,8294975,1,2,-1
5076673,8294975,5,1,4
5076673,8294975,9,5,4
5076673,8294975,10,7,3
5076673,8294975,12,3,9
4200102,6635038,11,5,6
5366780,7963670,2,9,-7
5366780,7963670,9,8,1
4634290,5138892,13,12,1
5430687,8176296,6,7,-1
5430687,8176296,9,1,8
5152697,5304070,1,1,0
5152697,5304070,8,3,5
6433261,7875776,2,6,-4
6433261,7875776,3,3,0
6433261,7875776,4,2,2
6433261,7875776,5,5,0
6433261,7875776,6,12,-6
6433261,7875776,7,7,0
6433261,7875776,8,10,-2
6433261,7875776,11,13,-2
6433261,7875776,12,8,4
6433261,7875776,13,9,4
4872665,8171570,7,13,-6
7096115,7849149,3,7,-4
7096115,7849149,5,1,4
6857312,8270634,1,1,0
6857312,8270634,9,4,5
7313569,7904491,1,1,0
7313569,7904491,2,3,-1
7313569,7904491,3,5,-2
7313569,7904491,5,4,1
7313569,7904491,7,7,0
6326027,8685447,2,6,-4
6326027,8685447,8,3,5
6326027,8685447,12,8,4
6246977,7444356,4,1,3
4677508,5272579,1,1,0
4677508,5272579,2,4,-2
4677508,5272579,9,2,7
3969281,4046706,7,10,-3
4060724,4171572,8,12,-4
6123722,6478813,10,1,9
6491116,8127856,6,3,3
6491116,8127856,9,7,2
6491116,8127856,10,5,5
4334528,6485448,1,6,-5
4334528,6485448,2,1,1
4334528,6485448,3,2,1
4190378,4491436,6,10,-4
4190378,4491436,10,1,9
4190378,4491436,13,9,4
7701550,8547523,3,7,-4
6371964,8211131,1,1,0
6371964,8211131,11,6,5
7008453,7819921,2,5,-3
7008453,7819921,6,6,0
6665835,8276077,4,2,2
3939614,7882663,1,2,-1
3939614,7882663,2,5,-3
4813040,6611536,2,3,-1
4813040,6611536,3,5,-2
4813040,6611536,9,6,3
5191645,7275216,6,7,-1
6514809,7321144,3,3,0
6514809,7321144,11,2,9
4725110,7433123,1,8,-7
4725110,7433123,2,3,-1
5103985,6464087,1,6,-5
5103985,6464087,5,1,4
5103985,6464087,6,10,-4
5110262,7261518,4,5,-1
5110262,7261518,10,12,-2
4932408,7065409,10,3,7
4782867,7077121,3,3,0
4782867,7077121,7,4,3
5558719,8251012,6,11,-5
5558719,8251012,12,2,10
4236342,8468737,2,5,-3
7733647,7843684,5,9,-4
6234473,7104747,1,2,-1
6234473,7104747,2,7,-5
5457680,7894594,2,4,-2
5457680,7894594,10,2,8
6080640,8044497,3,5,-2
6080640,8044497,6,6,0
6080640,8044497,11,11,0
4799126,5625519,2,12,-10
4799126,5625519,7,2,5
4799126,5625519,12,3,9
4799126,5625519,13,8,5
7835136,8580870,8,1,7
6666826,8150521,10,1,9
5015479,8679535,1,1,0
5015479,8679535,7,5,2
6663587,7776009,7,1,6
4345347,8281435,3,4,-1
4345347,8281435,5,5,0
4345347,8281435,11,7,4
4959217,8034366,6,4,2
4150161,7727565,1,1,0
4150161,7727565,5,2,3
4150161,7727565,9,9,0
4281478,6428063,1,1,0
4281478,6428063,5,11,-6
5158537,7662404,11,2,9
7003744,7107555,1,4,-3
7003744,7107555,4,2,2
7003744,7107555,5,6,-1
7003744,7107555,11,7,4
5114592,7429330,6,10,-4
7470352,8415716,11,1,10
4553021,7679032,1,1,0
4928692,5499190,12,1,11
4731499,7608762,2,6,-4
4731499,7608762,3,3,0
4731499,7608762,4,2,2
4731499,7608762,6,5,1
7456439,8659956,3,6,-3
7456439,8659956,8,5,3
6169759,7058038,4,11,-7
6169759,7058038,5,10,-5
6169759,7058038,11,2,9
5280422,8428996,13,7,6
4303376,8491570,5,4,1
4223945,7681946,3,2,1
7088676,8223783,2,5,-3
7088676,8223783,4,1,3
7088676,8223783,5,9,-4
7088676,8223783,11,13,-2
6493098,7636543,3,2,1
6355056,8745845,2,1,1
6605112,7637937,3,6,-3
6605112,7637937,4,2,2
6605112,7637937,7,8,-1
6605112,7637937,10,5,5
7903631,8537789,1,5,-4
7903631,8537789,4,7,-3
4912675,6285580,1,3,-2
4912675,6285580,2,2,0
4912675,6285580,3,11,-8
4912675,6285580,5,12,-7
4912675,6285580,6,4,2
4912675,6285580,8,7,1
4912675,6285580,10,6,4
4912675,6285580,11,9,2
4912675,6285580,12,10,2
7280288,8132944,4,5,-1
5571100,8523890,4,12,-8
5571100,8523890,12,5,7
6501981,8055327,7,5,2
5490027,7697237,1,7,-6
5490027,7697237,2,1,1
5490027,7697237,8,10,-2
5003356,6307215,2,9,-7
5003356,6307215,3,1,2
5003356,6307215,5,7,-2
5003356,6307215,6,8,-2
5003356,6307215,8,2,6
5003356,6307215,9,5,4
5604804,7587368,4,12,-8
6325755,8105229,1,2,-1
6325755,8105229,2,5,-3
6325755,8105229,4,3,1
5625156,7089811,3,13,-10
5625156,7089811,7,8,-1
5625156,7089811,8,1,7
7096216,7685561,10,1,9
5440505,7652930,2,4,-2
5440505,7652930,3,6,-3
5440505,7652930,9,3,6
5440505,7652930,12,13,-1
5381718,7420109,2,4,-2
5381718,7420109,4,7,-3
6539547,7523481,2,13,-11
4696256,5242499,3,3,0
6073013,6490458,2,1,1
6073013,6490458,5,13,-8
4052811,5258176,1,5,-4
4872197,6490247,1,1,0
4872197,6490247,2,2,0
4872197,6490247,3,13,-10
4872197,6490247,5,5,0
4872197,6490247,7,10,-3
4872197,6490247,8,7,1
6570468,7221230,1,3,-2
6570468,7221230,2,2,0
6950158,7911549,1,2,-1
6950158,7911549,2,1,1
7186349,7855151,3,4,-1
7186349,7855151,6,11,-5
6233116,7703194,11,13,-2
6233116,7703194,13,7,6
4690677,6375643,1,2,-1
4101403,6153071,7,2,5
4101403,6153071,8,8,0
4101403,6153071,11,6,5
4101403,6153071,13,1,12
4114032,5337122,6,2,4
6324888,7259837,3,12,-9
6324888,7259837,11,7,4
5299958,8353732,1,5,-4
5299958,8353732,2,2,0
5299958,8353732,5,1,4
5299958,8353732,7,3,4
4812996,8352209,8,3,5
4812996,8352209,9,11,-2
4812996,8352209,10,13,-3
6148149,7194149,2,1,1
4291273,4607228,6,5,1
6425495,7156256,3,8,-5
6425495,7156256,8,9,-1
6425495,7156256,9,10,-1
6425495,7156256,13,11,2
5390355,6954847,4,1,3
5047468,6472484,7,6,1
5047468,6472484,10,1,9
5047468,6472484,12,9,3
6129675,8369937,3,1,2
6129675,8369937,12,5,7
6241069,8261901,5,4,1
6241069,8261901,12,12,0
5294546,7883874,1,10,-9
5294546,7883874,4,7,-3
5117521,5577279,2,2,0
5117521,5577279,4,8,-4
5117521,5577279,5,6,-1
5186594,7115196,5,5,0
5062266,5272877,1,1,0
5062266,5272877,2,11,-9
4152301,6514905,1,10,-9
4152301,6514905,3,6,-3
4152301,6514905,4,13,-9
5113332,7688505,3,12,-9
7072700,8159664,1,11,-10
7072700,8159664,8,7,1
6603324,7518387,3,12,-9
6603324,7518387,10,10,0
6637377,7165511,2,3,-1
6637377,7165511,3,1,2
5020088,7711410,2,1,1
5020088,7711410,5,4,1
7229702,8642999,4,6,-2
7229702,8642999,8,2,6
7229702,8642999,11,9,2
4362353,4538878,7,6,1
6041872,7126492,5,2,3
6248281,8360769,2,1,1
6248281,8360769,10,10,0
5494851,8013381,4,12,-8
5494851,8013381,7,13,-6
5494851,8013381,11,6,5
6177906,7099678,2,2,0
6324469,7496484,2,1,1
6341269,8650100,2,3,-1
6341269,8650100,11,5,6
6341269,8650100,12,2,10
6341269,8650100,13,8,5
5253223,7286442,4,4,0
5318221,7997469,2,1,1
5318221,7997469,13,11,2
6288561,7569818,9,3,6
5349342,7050806,6,10,-4
4213366,4365532,1,1,0
4213366,4365532,2,4,-2
4213366,4365532,5,13,-8
4213366,4365532,9,2,7
4028288,6984670,4,8,-4
4028288,6984670,6,2,4
4995675,6543469,9,3,6
5053471,7101496,13,4,9
4605473,6617168,2,5,-3
4605473,6617168,8,8,0
3980051,5642690,12,8,4
5280625,7890051,2,1,1
5280625,7890051,8,8,0
7307118,8637587,1,4,-3
7307118,8637587,2,2,0
7307118,8637587,13,8,5
6313035,6797337,7,6,1
6313035,6797337,8,7,1
4197943,5394980,5,13,-8
4197943,5394980,9,9,0
6259648,7069406,5,10,-5
6259648,7069406,9,5,4
3965808,7339136,2,9,-7
6468388,7137354,5,1,4
6468388,7137354,6,7,-1
6468388,7137354,12,13,-1
7462862,8748887,2,2,0
7462862,8748887,5,1,4
7462862,8748887,8,3,5
7462862,8748887,12,6,6
6287194,7780520,3,5,-2
6287194,7780520,4,2,2
6287194,7780520,9,3,6
5564994,7422527,1,10,-9
5564994,7422527,5,2,3
5564994,7422527,8,3,5
5564994,7422527,9,5,4
7122863,8080850,4,2,2
7122863,8080850,7,3,4
7122863,8080850,13,13,0
4834831,6464793,2,3,-1
4834831,6464793,8,1,7
5650937,7977914,2,6,-4
4641476,5251411,1,2,-1
4641476,5251411,4,5,-1
4641476,5251411,10,4,6
4641476,5251411,11,10,1
5316710,7901480,9,4,5
5592378,8606900,11,5,6
7163468,8192304,1,1,0
7163468,8192304,2,4,-2
7163468,8192304,4,3,1
7163468,8192304,6,5,1
5380276,8500674,1,2,-1
5380276,8500674,2,3,-1
5380276,8500674,3,4,-1
7041170,7955435,2,2,0
7041170,7955435,4,4,0
7041170,7955435,5,5,0
7041170,7955435,6,6,0
7041170,7955435,7,7,0
7041170,7955435,8,9,-1
7041170,7955435,9,10,-1
7041170,7955435,10,11,-1
7041170,7955435,11,12,-1
7041170,7955435,12,13,-1
4027152,4979185,5,1,4
4027152,4979185,9,11,-2
6655633,8663791,5,12,-7
3981758,4497027,1,9,-8
3981758,4497027,4,13,-9
3981758,4497027,5,8,-3
4733665,7914574,2,5,-3
4733665,7914574,5,7,-2
4733665,7914574,8,2,6
5281305,7068870,5,11,-6
5281305,7068870,7,1,6
6421750,7464411,7,10,-3
5653721,8424739,13,3,10
6545519,7724025,6,5,1
5524927,7461863,1,3,-2
5524927,7461863,2,2,0
7299208,8266049,1,7,-6
7299208,8266049,4,3,1
7299208,8266049,7,8,-1
7665870,8721139,11,10,1
5492920,6458790,7,6,1
5079437,5241251,9,10,-1
6635909,7425500,13,7,6
4420790,5321989,3,9,-6
4420790,5321989,7,7,0
4420790,5321989,12,1,11
4840421,7118160,2,12,-10
4840421,7118160,7,4,3
4840421,7118160,8,5,3
4896791,6932270,2,1,1
6569127,7240882,1,7,-6
6569127,7240882,9,11,-2
6569127,7240882,10,5,5
7268916,8442348,4,1,3
7268916,8442348,7,11,-4
7268916,8442348,8,8,0
5092446,7404477,1,1,0
5092446,7404477,4,3,1
4328410,6501045,4,1,3
4328410,6501045,6,7,-1
6100877,7916124,3,4,-1
4927770,7804022,10,7,3
4927770,7804022,11,1,10
4885641,6559960,1,10,-9
4885641,6559960,4,1,3
4885641,6559960,8,5,3
4885641,6559960,10,9,1
4351660,5017324,6,5,1
4034828,8297414,7,13,-6
5563448,6121126,9,7,2
7171803,8505284,2,2,0
7171803,8505284,12,1,11
7171803,8505284,13,7,6
4127859,6605859,1,1,0
4127859,6605859,2,3,-1
5501844,7662348,1,5,-4
5501844,7662348,2,6,-4
5616642,6090178,1,1,0
5616642,6090178,2,5,-3
5616642,6090178,3,3,0
6207134,8591508,5,10,-5
5338405,8268125,3,8,-5
5338405,8268125,5,9,-4
4250575,4908739,6,6,0
4250575,4908739,13,13,0
4717046,6446847,4,12,-8
4717046,6446847,8,6,2
4717046,6446847,10,9,1
4364295,5641932,5,5,0
4364295,5641932,9,6,3
4364295,5641932,13,13,0
6503005,7787145,2,1,1
6503005,7787145,8,9,-1
6503005,7787145,11,10,1
4791587,6470306,2,3,-1
4791587,6470306,5,4,1
4346331,4686428,5,1,4
4346331,4686428,12,13,-1
4318143,6122435,1,3,-2
4318143,6122435,7,12,-5
4318143,6122435,8,13,-5
5571568,7713711,3,1,2
4440918,8568626,9,13,-4
4440918,8568626,10,3,7
5602535,7609146,9,9,0
5602535,7609146,13,10,3
5391723,7276599,1,2,-1
5391723,7276599,7,9,-2
7200021,7865674,1,1,0
7075194,8267207,10,4,6
6580778,8059781,1,11,-10
6580778,8059781,2,1,1
6580778,8059781,7,2,5
6202384,7145158,4,1,3
4357612,7183991,1,1,0
4357612,7183991,8,6,2
5081687,7714589,2,1,1
5081687,7714589,4,8,-4
5081687,7714589,5,5,0
5081687,7714589,7,13,-6
5081687,7714589,8,2,6
6442090,7251148,1,1,0
6442090,7251148,2,3,-1
6442090,7251148,3,2,1
6442090,7251148,12,4,8
7865414,8099329,1,2,-1
7865414,8099329,4,5,-1
7865414,8099329,5,3,2
7865414,8099329,12,1,11
3969549,6080448,1,5,-4
3969549,6080448,9,6,3
3969549,6080448,11,2,9
6176097,8141375,3,2,1
6176097,8141375,4,12,-8
4419324,5015438,1,2,-1
7786898,8265872,3,4,-1
7786898,8265872,4,5,-1
7786898,8265872,8,6,2
4305254,7597164,1,4,-3
4305254,7597164,2,3,-1
4305254,7597164,4,2,2
4305254,7597164,7,5,2
4305254,7597164,8,9,-1
4192521,5649694,1,1,0
5134348,7129618,1,1,0
5134348,7129618,8,2,6
5513298,7146321,2,1,1
5513298,7146321,3,2,1
5513298,7146321,13,12,1
5418770,7317674,12,5,7
5070317,7724111,2,3,-1
5110211,6501551,1,1,0
4119540,5015379,1,2,-1
5374575,6495437,12,11,1
5454580,7464953,4,2,2
5643846,6841631,1,1,0
5643846,6841631,2,8,-6
5643846,6841631,8,10,-2
5643846,6841631,10,4,6
5402053,7102323,1,1,0
5402053,7102323,3,2,1
5041935,6333838,1,7,-6
5041935,6333838,2,3,-1
5041935,6333838,5,8,-3
5041935,6333838,11,13,-2
6094414,7826717,3,9,-6
6094414,7826717,4,2,2
6094414,7826717,10,3,7
6094414,7826717,12,4,8
4493693,4964976,2,6,-4
4493693,4964976,6,1,5
4493693,4964976,12,10,2
6665714,7200646,2,6,-4
5143462,5372441,2,8,-6
5143462,5372441,7,9,-2
5143462,5372441,9,4,5
6326367,6951852,1,1,0
6326367,6951852,2,6,-4
6326367,6951852,3,2,1
6326367,6951852,4,3,1
6326367,6951852,5,4,1
6326367,6951852,6,11,-5
6326367,6951852,7,13,-6
6326367,6951852,9,8,1
6326367,6951852,11,9,2
6326367,6951852,12,10,2
6334116,8239270,5,2,3
6334116,8239270,7,1,6
5337789,7673834,1,1,0
6537105,7052294,1,2,-1
6537105,7052294,4,10,-6
6454764,7390326,1,4,-3
6454764,7390326,2,7,-5
5481519,7672208,2,3,-1
5481519,7672208,5,6,-1
6266339,7848284,6,2,4
6266339,7848284,8,6,2
4317292,6931762,3,1,2
6221315,7837884,3,6,-3
4926325,6323894,4,12,-8
4871296,5267433,4,1,3
4871296,5267433,6,3,3
5260077,6280659,3,1,2
5260077,6280659,8,2,6
5592138,7113064,12,3,9
5403711,6458535,1,1,0
5403711,6458535,3,5,-2
5403711,6458535,4,3,1
5403711,6458535,6,7,-1
5403711,6458535,9,6,3
5571189,7338526,1,2,-1
5571189,7338526,2,1,1
6338758,6875277,5,12,-7
6338758,6875277,7,2,5
6242765,7058216,9,3,6
7058490,8738219,2,12,-10
7058490,8738219,6,11,-5
7058490,8738219,12,4,8
7058490,8738219,13,6,7
6250055,8118533,9,4,5
6250055,8118533,12,6,6
4981760,7524910,4,5,-1
4924437,5168335,5,9,-4
4128756,4439865,3,7,-4
4128756,4439865,5,5,0
4128756,4439865,10,2,8
4128756,4439865,12,6,6
6378142,7770242,8,2,6
4776563,6206339,4,5,-1
6980091,7450001,3,5,-2
6980091,7450001,7,4,3
6980091,7450001,9,2,7
6980091,7450001,12,9,3
5645566,8425552,1,7,-6
5645566,8425552,11,2,9
4832259,8360334,4,4,0
6222739,7316060,1,5,-4
5091333,6423990,12,9,3
3986439,6318241,1,4,-3
3986439,6318241,2,2,0
4858825,6220522,6,4,2
4858825,6220522,13,5,8
4819646,8128572,3,3,0
5025834,6158454,3,4,-1
5195829,8680447,1,4,-3
5195829,8680447,2,9,-7
4195782,6095432,6,4,2
6524370,7722698,3,1,2
6524370,7722698,5,13,-8
6524370,7722698,12,4,8
6096070,7220816,3,13,-10
6096070,7220816,9,6,3
6415138,7916123,1,12,-11
6415138,7916123,5,6,-1
7233467,8525265,1,1,0
7233467,8525265,4,5,-1
7233467,8525265,11,6,5
7233467,8525265,12,3,9
7233467,8525265,13,12,1
4774914,8746197,1,4,-3
4774914,8746197,3,13,-10
6137520,8278225,3,5,-2
6137520,8278225,6,7,-1
7177866,8725698,1,1,0
4556688,5399608,3,11,-8
4556688,5399608,5,13,-8
4176240,6552109,1,1,0
4176240,6552109,2,4,-2
4176240,6552109,10,2,8
5244462,7655007,4,2,2
5244462,7655007,8,7,1
7035658,7747268,9,9,0
6387473,6899921,1,12,-11
6387473,6899921,8,1,7
4264815,4853622,3,9,-6
6496568,7624171,1,5,-4
6496568,7624171,2,4,-2
4146287,4437725,1,1,0
4146287,4437725,5,7,-2
4027085,6365681,2,9,-7
4027085,6365681,8,4,4
4406000,7603584,8,2,6
4406000,7603584,9,1,8
6177882,7557492,1,2,-1
6177882,7557492,2,6,-4
4571342,4865868,1,2,-1
4571342,4865868,2,10,-8
4571342,4865868,3,1,2
4571342,4865868,6,8,-2
4314420,7757426,1,8,-7
4314420,7757426,2,1,1
4314420,7757426,6,7,-1
5011329,6969123,12,10,2
5036862,7270650,2,3,-1
5036862,7270650,6,6,0
4038247,5068356,4,5,-1
4038247,5068356,6,7,-1
4046479,5286067,2,4,-2
4046479,5286067,5,3,2
4046479,5286067,6,5,1
5500646,7750573,9,4,5
4332464,7068260,1,6,-5
4332464,7068260,9,11,-2
5625673,7346374,1,2,-1
4814152,7686976,8,7,1
4814152,7686976,13,13,0
6294100,7723210,11,7,4
4703756,8275439,3,1,2
4703756,8275439,10,5,5
6449803,7491133,2,1,1
4368239,4671978,1,7,-6
4368239,4671978,8,13,-5
4643298,6957734,8,5,3
4794926,8690796,2,4,-2
6571121,8050751,4,3,1
6571121,8050751,5,2,3
5477925,7228901,3,2,1
7260353,8509668,1,6,-5
7260353,8509668,7,4,3
7260353,8509668,9,8,1
5291049,7060960,5,1,4
5313943,6263248,1,5,-4
5313943,6263248,10,6,4
5421598,6186252,2,1,1
5421598,6186252,10,9,1
5421598,6186252,13,4,9
4520666,7536905,2,3,-1
4520666,7536905,3,4,-1
4520666,7536905,4,7,-3
4903545,5163293,2,12,-10
4903545,5163293,8,5,3
5009131,6393948,2,1,1
5009131,6393948,4,7,-3
7466810,8477761,2,3,-1
7466810,8477761,13,8,5
4451645,8263216,4,1,3
4451645,8263216,5,12,-7
5620715,7804400,5,1,4
5620715,7804400,8,6,2
6859927,8396198,6,2,4
5098806,5616443,6,3,3
6535743,7970648,2,10,-8
5570576,7673447,1,2,-1
5570576,7673447,7,11,-4
5570576,7673447,10,5,5
5489455,7851036,3,2,1
6372563,6599831,1,1,0
6372563,6599831,2,4,-2
7315183,8350592,1,10,-9
7315183,8350592,2,6,-4
5154090,7661330,1,9,-8
5154090,7661330,3,6,-3
5154090,7661330,9,1,8
5154090,7661330,11,4,7
8154204,8269419,1,12,-11
8154204,8269419,2,9,-7
8154204,8269419,3,5,-2
8154204,8269419,6,7,-1
8154204,8269419,10,8,2
8154204,8269419,11,4,7
8154204,8269419,13,11,2
4466442,5393524,1,1,0
4466442,5393524,7,4,3
4450525,6085308,4,12,-8
4450525,6085308,12,13,-1
4073981,4254163,3,12,-9
4073981,4254163,5,9,-4
4679789,8360858,2,1,1
4679789,8360858,3,3,0
4027637,4131089,1,6,-5
4027637,4131089,5,12,-7
4027637,4131089,10,7,3
4928221,5272622,2,1,1
4970335,7718634,6,8,-2
4970335,7718634,9,7,2
4970335,7718634,13,6,7
5167869,7083747,4,4,0
6247428,7040256,2,1,1
6247428,7040256,3,4,-1
4364398,8157731,4,6,-2
6629744,7828403,3,2,1
6629744,7828403,5,4,1
7487916,7735738,3,5,-2
6203542,7761945,10,7,3
5382164,6318994,4,2,2
5382164,6318994,5,8,-3
6947532,8255300,4,7,-3
6500524,8062720,1,13,-12
6500524,8062720,4,2,2
6500524,8062720,6,11,-5
5336187,8231582,1,1,0
4316293,6200344,1,8,-7
4316293,6200344,3,2,1
4316293,6200344,9,4,5
4316293,6200344,13,5,8
4065677,6894592,1,11,-10
5357552,6430261,1,1,0
5357552,6430261,2,3,-1
5357552,6430261,3,6,-3
5357552,6430261,4,4,0
5357552,6430261,5,8,-3
4371054,7303048,6,6,0
5363068,6240554,7,12,-5
5363068,6240554,9,2,7
3997484,6096373,3,2,1
4708141,8540733,1,2,-1
5375828,7654531,1,3,-2
7578546,8622445,2,12,-10
7578546,8622445,7,6,1
6884953,7932624,1,1,0
6884953,7932624,2,2,0
6884953,7932624,4,3,1
4213751,8353697,2,11,-9
4213751,8353697,3,1,2
4213751,8353697,4,9,-5
6326269,7084463,3,13,-10
6326269,7084463,7,11,-4
6326269,7084463,9,1,8
5245503,7054130,2,1,1
5245503,7054130,7,12,-5
5245503,7054130,10,6,4
5181858,6509659,4,2,2
7397700,7952928,5,10,-5
7397700,7952928,6,7,-1
7397700,7952928,9,13,-4
4902289,7105018,4,6,-2
5306723,7259157,10,10,0
7393428,8019099,1,1,0
7393428,8019099,2,3,-1
6555161,6632530,1,3,-2
6555161,6632530,2,1,1
6555161,6632530,3,2,1
6555161,6632530,4,6,-2
6555161,6632530,6,7,-1
6555161,6632530,8,4,4
6555161,6632530,9,10,-1
4812600,5285003,2,2,0
4812600,5285003,3,3,0
4812600,5285003,4,4,0
4812600,5285003,5,5,0
4812600,5285003,7,6,1
4812600,5285003,8,7,1
4812600,5285003,9,8,1
4812600,5285003,10,9,1
4812600,5285003,11,13,-2
4812600,5285003,12,10,2
4812600,5285003,13,11,2
5428375,6481836,2,5,-3
5428375,6481836,3,1,2
5428375,6481836,4,4,0
6213750,7594809,10,13,-3
4724824,5076350,5,3,2
4724824,5076350,11,2,9
4596381,7360752,1,1,0
4596381,7360752,2,2,0
4596381,7360752,5,12,-7
7996525,8499055,1,2,-1
7996525,8499055,12,13,-1
4864941,8438982,2,9,-7
4864941,8438982,4,6,-2
4864941,8438982,11,11,0
6159097,8662989,2,1,1
6159097,8662989,6,2,4
6178389,7983868,1,2,-1
6178389,7983868,2,1,1
6122436,7697823,6,9,-3
4916273,8465487,3,3,0
7122281,8363463,8,1,7
7122281,8363463,13,10,3
6170355,7244218,1,1,0
6186492,6290225,1,1,0
6186492,6290225,2,4,-2
6186492,6290225,3,8,-5
6186492,6290225,5,3,2
6186492,6290225,8,5,3
6206379,7207571,5,8,-3
6206379,7207571,10,9,1
7339699,7733407,2,4,-2
7339699,7733407,9,5,4
4375513,4613503,3,8,-5
4375513,4613503,4,6,-2
4375513,4613503,10,2,8
6420722,7501842,2,1,1
6883727,8006919,1,3,-2
6883727,8006919,2,1,1
6883727,8006919,5,6,-1
6883727,8006919,9,10,-1
6283601,6632373,1,3,-2
6283601,6632373,2,4,-2
5093652,8520285,3,2,1
4378324,4717394,2,1,1
4378324,4717394,3,3,0
5647723,7104865,4,6,-2
5647723,7104865,12,11,1
7432647,8115217,1,4,-3
7432647,8115217,2,13,-11
7432647,8115217,4,1,3
7010144,8103123,2,1,1
7721253,8370354,1,4,-3
6166560,6992504,1,8,-7
6166560,6992504,3,1,2
6166560,6992504,7,3,4
4595149,4687147,1,1,0
4595149,4687147,2,2,0
4595149,4687147,4,7,-3
4089374,4610303,1,2,-1
4089374,4610303,3,1,2
4089374,4610303,13,10,3
4453191,4825323,1,2,-1
4453191,4825323,8,10,-2
5113427,6549130,1,8,-7
5113427,6549130,2,3,-1
5113427,6549130,5,2,3
5113427,6549130,13,4,9
6641024,7311237,3,2,1
4302275,5372671,8,3,5
4978358,7270679,7,4,3
5191980,8282716,2,7,-5
5069604,6257196,7,1,6
5069604,6257196,13,5,8
7236787,7430420,1,4,-3
7236787,7430420,3,6,-3
7236787,7430420,10,12,-2
7236787,7430420,13,8,5
7135931,8198938,2,5,-3
