parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
7135931,8198938,3,10,-7
5259086,6199239,1,2,-1
5259086,6199239,2,8,-6
5259086,6199239,5,13,-8
4233667,4667337,2,9,-7
4553390,5289892,1,4,-3
6401036,7551138,11,11,0
6501917,7616908,4,9,-5
6501917,7616908,7,2,5
6501917,7616908,9,3,6
6501917,7616908,12,6,6
7981076,8408421,11,6,5
4757215,7093066,1,1,0
4757215,7093066,5,4,1
4757215,7093066,9,7,2
4749879,5144118,10,7,3
5002579,6517583,9,3,6
5002579,6517583,11,8,3
5648399,6228354,4,13,-9
6364769,7722468,1,9,-8
7525983,8259720,10,2,8
4077640,8740243,7,3,4
4077640,8740243,10,6,4
4077640,8740243,12,5,7
4077640,8740243,13,2,11
6404023,7095550,3,7,-4
6404023,7095550,8,1,7
6404023,7095550,13,12,1
5152315,5472012,6,1,5
5152315,5472012,8,4,4
5152315,5472012,10,5,5
4446254,6472015,4,7,-3
4446254,6472015,6,2,4
6127814,7915881,1,4,-3
6127814,7915881,4,6,-2
6127814,7915881,7,3,4
6127814,7915881,9,13,-4
6278921,6954689,2,2,0
6442012,7810846,7,1,6
4916046,5395736,8,2,6
4916046,5395736,10,8,2
5599231,7828653,1,2,-1
5599231,7828653,8,1,7
5599231,7828653,12,7,5
6545616,7656861,7,5,2
6545616,7656861,13,8,5
5543352,7078727,1,3,-2
5543352,7078727,3,1,2
5543352,7078727,4,4,0
5555258,6480587,13,12,1
4484217,7817208,9,8,1
6500862,8725529,10,12,-2
6500862,8725529,12,13,-1
5518735,6288105,4,2,2
6280458,7749222,2,11,-9
5280943,7275756,1,1,0
5280943,7275756,11,13,-2
6304292,8154628,8,9,-1
6199753,7207485,6,3,3
4920045,8349573,1,2,-1
4920045,8349573,2,1,1
4920045,8349573,4,9,-5
4920045,8349573,6,6,0
4920045,8349573,7,3,4
4920045,8349573,9,7,2
4920045,8349573,10,8,2
4938753,8491556,4,5,-1
4938753,8491556,13,8,5
6289360,6978285,7,6,1
6289360,6978285,8,4,4
6549074,7719349,1,1,0
6549074,7719349,2,3,-1
6549074,7719349,13,2,11
4702862,4832874,1,4,-3
4702862,4832874,3,2,1
4342771,4695634,1,1,0
4342771,4695634,2,2,0
4342771,4695634,3,3,0
4997461,7510585,1,1,0
4997461,7510585,11,2,9
7030288,7858838,1,1,0
7030288,7858838,2,2,0
7030288,7858838,3,3,0
7030288,7858838,4,4,0
7030288,7858838,5,13,-8
7030288,7858838,7,5,2
7030288,7858838,8,6,2
7030288,7858838,9,7,2
7030288,7858838,10,8,2
7030288,7858838,12,9,3
6154197,6331146,12,5,7
4316493,6325132,1,3,-2
4316493,6325132,4,5,-1
4316493,6325132,5,10,-5
4316493,6325132,8,2,6
4311197,5193621,1,1,0
4311197,5193621,2,4,-2
4311197,5193621,3,10,-7
4311197,5193621,11,6,5
4873316,7544859,10,12,-2
4044942,4706878,3,1,2
4044942,4706878,8,6,2
6220477,8356726,6,8,-2
5560358,7553193,4,2,2
5560358,7553193,5,8,-3
5560358,7553193,10,3,7
5560358,7553193,12,5,7
6067322,7554562,3,10,-7
6142607,7036909,2,11,-9
6142607,7036909,4,2,2
6142607,7036909,11,1,10
6078369,7358534,3,7,-4
6078369,7358534,5,1,4
6078369,7358534,6,2,4
5358732,8268176,7,8,-1
6076617,7677336,4,2,2
5180624,6238047,1,1,0
5180624,6238047,3,3,0
5180624,6238047,4,7,-3
5180624,6238047,5,5,0
6315662,7500913,1,2,-1
6315662,7500913,2,6,-4
6315662,7500913,10,11,-1
6315662,7500913,13,5,8
6191519,8172040,3,2,1
6191519,8172040,5,9,-4
7852017,8593135,5,2,3
4523379,7434316,1,5,-4
4523379,7434316,2,2,0
4523379,7434316,4,1,3
5296513,8329776,1,2,-1
5296513,8329776,9,8,1
6292806,6885921,8,1,7
6292806,6885921,10,2,8
6614781,7492879,7,2,5
6141597,8082050,1,1,0
7408308,8026673,1,8,-7
7408308,8026673,2,13,-11
5099883,8132781,1,2,-1
5099883,8132781,3,3,0
5099883,8132781,11,8,3
5099883,8132781,13,12,1
7129548,7736984,1,1,0
7129548,7736984,9,2,7
5137215,6322011,9,8,1
5654283,6204249,2,1,1
5654283,6204249,3,3,0
5654283,6204249,5,2,3
5654283,6204249,12,7,5
5109429,7452727,2,8,-6
5109429,7452727,3,6,-3
6890397,7288163,1,1,0
6890397,7288163,2,9,-7
6890397,7288163,4,3,1
6890397,7288163,7,4,3
6890397,7288163,10,2,8
6890397,7288163,13,6,7
4884733,7121601,1,12,-11
4884733,7121601,13,13,0
4459582,6950016,1,3,-2
7607021,8695095,3,8,-5
7607021,8695095,8,1,7
5560532,8308757,2,10,-8
5560532,8308757,7,8,-1
6315350,7448672,4,2,2
6315350,7448672,6,7,-1
6315350,7448672,13,6,7
6081660,7356407,1,2,-1
6073091,7013265,2,1,1
6073091,7013265,5,11,-6
6073091,7013265,6,3,3
5649292,7751822,1,1,0
5649292,7751822,2,2,0
5649292,7751822,3,4,-1
5649292,7751822,6,9,-3
5330634,6117290,1,7,-6
5330634,6117290,3,2,1
5330634,6117290,5,4,1
5330634,6117290,6,10,-4
4782820,5645582,7,13,-6
3931990,6386568,1,2,-1
3931990,6386568,2,6,-4
3931990,6386568,5,11,-6
6026474,6516342,3,4,-1
4917147,6474365,11,1,10
3987797,6187768,2,13,-11
5345928,7464711,4,5,-1
5345928,7464711,6,4,2
5345928,7464711,8,11,-3
7063019,7845277,3,12,-9
7063019,7845277,7,2,5
7063019,7845277,12,9,3
7063019,7845277,13,11,2
7075399,8531078,1,1,0
4616824,8357054,1,2,-1
4616824,8357054,3,5,-2
6355021,7704228,7,3,4
4663077,6395293,8,9,-1
4663077,6395293,10,11,-1
4303397,5335559,1,3,-2
4303397,5335559,10,10,0
4485529,7143486,3,1,2
4535772,6485503,1,8,-7
4535772,6485503,3,5,-2
4535772,6485503,9,4,5
5168941,6227312,2,5,-3
5168941,6227312,5,4,1
6366813,7715919,3,10,-7
6366813,7715919,8,3,5
6366813,7715919,12,9,3
6211013,7629244,2,12,-10
6211013,7629244,3,2,1
6211013,7629244,5,7,-2
6211013,7629244,11,5,6
6211013,7629244,12,8,4
7718174,8580930,1,1,0
7718174,8580930,7,2,5
6165661,7083675,1,1,0
5214216,6071609,1,11,-10
4106657,4919268,7,10,-3
4106657,4919268,12,5,7
6156468,7670735,6,1,5
4402316,7198079,1,8,-7
4402316,7198079,11,10,1
5323160,5510792,1,4,-3
5323160,5510792,3,12,-9
5323160,5510792,5,9,-4
5323160,5510792,6,11,-5
4318138,4499783,2,10,-8
4318138,4499783,8,9,-1
4865000,4953514,1,4,-3
6424375,7414653,2,5,-3
6424375,7414653,6,3,3
4903717,8544483,8,2,6
4925464,7135059,12,3,9
6868451,7836011,3,7,-4
6315929,8070475,1,1,0
6315929,8070475,2,4,-2
6315929,8070475,3,12,-9
4749554,6350401,7,3,4
4749554,6350401,12,7,5
5001415,5235232,1,8,-7
5001415,5235232,4,4,0
4487177,6553981,2,7,-5
4834715,5131405,2,4,-2
6664793,7057393,6,10,-4
6149404,6361291,1,1,0
6149404,6361291,2,4,-2
6149404,6361291,3,3,0
6149404,6361291,5,5,0
6149404,6361291,6,7,-1
6149404,6361291,8,12,-4
6149404,6361291,9,13,-4
6149404,6361291,10,6,4
5293614,7058954,5,11,-6
5293614,7058954,8,7,1
5088998,5314406,12,7,5
5088998,5314406,13,8,5
5377678,7158754,2,7,-5
5377678,7158754,5,2,3
5106233,7121765,3,1,2
5106233,7121765,12,11,1
4334432,8500645,1,5,-4
4334432,8500645,6,8,-2
5622567,7750312,1,3,-2
5622567,7750312,2,2,0
4714430,4919620,3,2,1
6317701,7287073,1,3,-2
6317701,7287073,3,2,1
6173077,6563873,4,4,0
6321192,7657424,3,8,-5
4439785,8380041,6,11,-5
5483343,7327465,3,1,2
4089236,5003841,1,1,0
4089236,5003841,2,13,-11
4089236,5003841,3,7,-4
4089236,5003841,4,5,-1
7747037,8099403,1,1,0
4076656,5208098,2,2,0
7935136,8753347,1,1,0
7935136,8753347,2,3,-1
4176546,4404522,5,1,4
4176546,4404522,9,8,1
6278592,7111385,1,2,-1
6278592,7111385,12,4,8
4327055,8075227,1,2,-1
4327055,8075227,13,9,4
6244574,7255333,1,2,-1
6244574,7255333,2,7,-5
6244574,7255333,5,9,-4
6244574,7255333,11,10,1
5501880,6096156,1,4,-3
5501880,6096156,7,13,-6
5501880,6096156,11,9,2
7891816,8746888,2,2,0
7891816,8746888,4,6,-2
7891816,8746888,9,7,2
7891816,8746888,13,1,12
4135550,8261777,1,6,-5
6168520,7252591,10,6,4
6062645,7506936,1,1,0
6062645,7506936,2,5,-3
6062645,7506936,8,8,0
7341756,8337985,1,5,-4
7341756,8337985,11,3,8
4611594,7892171,8,4,4
4998387,5362175,3,1,2
4013456,7695544,12,5,7
4261432,7162039,2,1,1
4261432,7162039,3,12,-9
4261432,7162039,4,7,-3
4261432,7162039,9,2,7
4261432,7162039,11,6,5
6304857,8175969,2,1,1
5060745,6648093,6,10,-4
5060745,6648093,10,2,8
5380318,7112974,2,4,-2
5380318,7112974,12,5,7
6845340,7260446,2,9,-7
6845340,7260446,3,6,-3
7647609,8694373,1,1,0
7647609,8694373,5,10,-5
4778517,7083747,3,4,-1
4778517,7083747,4,7,-3
4778517,7083747,5,13,-8
5167721,5380068,2,4,-2
6243348,8712970,2,13,-11
6243348,8712970,12,5,7
5577493,7950821,3,2,1
5577493,7950821,12,1,11
6165166,6464683,1,1,0
6165166,6464683,2,2,0
6165166,6464683,3,3,0
6165166,6464683,4,4,0
6165166,6464683,5,5,0
6165166,6464683,6,6,0
6165166,6464683,7,7,0
6165166,6464683,8,8,0
6165166,6464683,9,9,0
6165166,6464683,10,10,0
6165166,6464683,11,11,0
6165166,6464683,12,12,0
6165166,6464683,13,13,0
7866850,8523402,1,1,0
7866850,8523402,4,11,-7
5574339,7703158,2,4,-2
4984786,5588940,2,1,1
4909781,5156610,7,2,5
4909781,5156610,11,8,3
4414976,4837379,9,2,7
6456658,7873109,6,10,-4
7752158,8331656,5,1,4
4213962,6491965,3,3,0
4213962,6491965,5,1,4
4213962,6491965,9,7,2
4799095,5304821,3,6,-3
4799095,5304821,10,3,7
6396302,6903573,1,2,-1
6396302,6903573,3,5,-2
6396302,6903573,5,7,-2
6396302,6903573,8,9,-1
4629675,4801961,2,4,-2
4629675,4801961,3,3,0
6326468,7674881,1,1,0
6326468,7674881,4,10,-6
6155473,8561870,10,11,-1
6268328,8546506,13,12,1
4994071,6622604,1,6,-5
4994071,6622604,3,11,-8
5031628,5246006,2,3,-1
5031628,5246006,7,2,5
5031628,5246006,9,8,1
5031628,5246006,12,12,0
4873656,8050903,3,2,1
4113029,6375405,6,1,5
4113029,6375405,11,3,8
6656748,7682924,3,10,-7
6656748,7682924,4,2,2
6656748,7682924,6,9,-3
5193734,7032803,1,1,0
5193734,7032803,2,13,-11
5193734,7032803,3,4,-1
5193734,7032803,4,7,-3
5193734,7032803,6,6,0
7192076,7562917,1,5,-4
7192076,7562917,6,4,2
6480671,8224776,10,12,-2
6480671,8224776,11,6,5
4636038,6211928,4,3,1
4636038,6211928,6,1,5
4636038,6211928,9,2,7
4636038,6211928,13,11,2
4389999,7963458,2,1,1
4389999,7963458,6,10,-4
6327652,8271350,7,8,-1
6327652,8271350,12,9,3
6364788,8382604,2,10,-8
6364788,8382604,3,2,1
6364788,8382604,4,3,1
4131209,4339224,1,4,-3
6510350,8090817,12,10,2
5012405,5307494,1,2,-1
5648038,6225812,2,2,0
5648038,6225812,10,8,2
4775173,5330235,9,1,8
4775173,5330235,10,3,7
7110984,7539312,4,1,3
4337270,5223639,2,1,1
6076915,6883892,3,1,2
5312410,7556630,1,1,0
5312410,7556630,3,6,-3
5312410,7556630,12,2,10
5335483,7341632,1,13,-12
4161751,7797717,2,11,-9
4161751,7797717,4,8,-4
5303034,5418732,1,11,-10
5303034,5418732,2,1,1
6175228,7888957,2,1,1
6175228,7888957,5,3,2
5332869,5616206,7,3,4
5332869,5616206,12,1,11
4071751,5107512,1,1,0
4071751,5107512,5,4,1
4071751,5107512,6,2,4
4071751,5107512,8,3,5
4818987,5254986,1,1,0
6596719,6911476,10,1,9
4745618,5003543,11,1,10
4745618,5003543,12,13,-1
8008403,8501884,4,1,3
8008403,8501884,8,4,4
8008403,8501884,9,6,3
8008403,8501884,11,3,8
4541871,6465397,1,13,-12
4541871,6465397,4,1,3
4296881,4671279,1,1,0
4296881,4671279,10,3,7
7440339,8451642,1,2,-1
7440339,8451642,2,1,1
7440339,8451642,3,3,0
7440339,8451642,6,7,-1
7440339,8451642,8,6,2
7440339,8451642,10,8,2
7440339,8451642,11,9,2
7440339,8451642,12,10,2
7440339,8451642,13,12,1
5265159,8190905,6,9,-3
4298176,7309048,1,1,0
4298176,7309048,2,3,-1
4298176,7309048,5,6,-1
4298176,7309048,11,5,6
4298176,7309048,13,10,3
5408260,7715534,10,13,-3
5408260,7715534,12,3,9
4204233,4639789,5,6,-1
4204233,4639789,6,1,5
6665145,7471484,1,10,-9
6665145,7471484,6,2,4
6250817,8753022,3,8,-5
4762128,8343187,1,1,0
4762128,8343187,4,10,-6
4762128,8343187,9,8,1
5570247,7777981,1,10,-9
7471525,7881081,4,8,-4
7471525,7881081,5,10,-5
4984147,5309078,1,7,-6
6222866,7359589,2,7,-5
6222866,7359589,10,5,5
7030041,8282768,4,6,-2
7149039,7724454,2,1,1
7149039,7724454,3,2,1
7149039,7724454,4,6,-2
6652069,7754994,2,7,-5
6652069,7754994,9,3,6
6388294,8658497,1,3,-2
6388294,8658497,8,5,3
7534026,8025434,1,3,-2
7534026,8025434,2,6,-4
7534026,8025434,6,4,2
7534026,8025434,9,13,-4
7534026,8025434,10,8,2
7534026,8025434,11,9,2
5591382,6248262,8,4,4
6209278,8720151,7,2,5
4035884,4434530,3,5,-2
6604228,6983405,7,11,-4
4559560,5237415,1,4,-3
4559560,5237415,2,11,-9
4559560,5237415,7,3,4
7438269,7963489,3,2,1
4876363,5269951,1,10,-9
4876363,5269951,5,5,0
5494522,6308654,1,5,-4
6075982,7991411,8,11,-3
4595035,5322260,3,13,-10
4595035,5322260,7,5,2
4595035,5322260,12,7,5
4595035,5322260,13,10,3
6490441,8019564,1,3,-2
6490441,8019564,13,13,0
6141378,7158562,13,10,3
5362390,5643446,7,5,2
4683883,7749266,5,2,3
5632016,7013354,4,2,2
5632016,7013354,5,6,-1
5632016,7013354,11,12,-1
5646767,6853470,1,3,-2
5646767,6853470,2,4,-2
5646767,6853470,8,1,7
5646767,6853470,9,6,3
5267762,7864534,1,3,-2
5549698,6562540,9,3,6
6948168,7236958,2,1,1
6948168,7236958,4,4,0
6948168,7236958,11,5,6
7031367,7487596,2,1,1
7031367,7487596,3,2,1
7031367,7487596,4,9,-5
6542191,8120624,2,3,-1
6542191,8120624,3,1,2
6542191,8120624,7,10,-3
5208771,7006380,4,2,2
5208771,7006380,6,12,-6
5208771,7006380,7,8,-1
5208771,7006380,8,7,1
5208771,7006380,12,5,7
5428355,6657444,13,12,1
4538978,5332588,2,2,0
8116075,8369092,13,7,6
6928514,7752387,6,8,-2
4548092,4919004,1,8,-7
4548092,4919004,7,7,0
4905442,7617645,9,3,6
4193139,8066777,3,3,0
6631508,8160864,10,11,-1
5063078,7670633,9,11,-2
5063078,7670633,11,8,3
5200320,7572882,3,8,-5
6098343,7673426,3,1,2
6098343,7673426,11,3,8
5404469,6839889,10,12,-2
5404469,6839889,11,4,7
4054656,4695568,2,3,-1
4054656,4695568,5,2,3
4317957,4500750,2,7,-5
4317957,4500750,3,1,2
4317957,4500750,5,5,0
4317957,4500750,9,11,-2
4926469,5408524,2,7,-5
4926469,5408524,10,6,4
6262883,7425141,4,1,3
6262883,7425141,6,5,1
6150781,6600285,1,2,-1
6150781,6600285,3,7,-4
6150781,6600285,11,5,6
4400768,4920487,2,1,1
4400768,4920487,7,13,-6
4400768,4920487,10,11,-1
6220248,7670350,1,1,0
6220248,7670350,11,2,9
6371336,6932243,5,4,1
6371336,6932243,8,3,5
5655282,6457294,1,5,-4
7831134,8192682,1,6,-5
6421377,7194037,13,6,7
3981541,4101174,8,6,2
5289321,7397496,2,2,0
5289321,7397496,3,8,-5
5400319,6917579,6,1,5
4678974,5274315,10,11,-1
6223071,7190109,1,1,0
6223071,7190109,2,2,0
6223071,7190109,3,3,0
6223071,7190109,4,4,0
6223071,7190109,5,5,0
6223071,7190109,6,6,0
6223071,7190109,8,7,1
6223071,7190109,9,8,1
6223071,7190109,10,9,1
6223071,7190109,11,10,1
6223071,7190109,12,11,1
6223071,7190109,13,12,1
4961259,5626771,4,12,-8
4961259,5626771,8,6,2
4961259,5626771,11,4,7
4545744,4718903,1,1,0
6231518,6514250,6,1,5
6282646,7287099,4,8,-4
5244700,8438780,1,1,0
5244700,8438780,6,4,2
5244700,8438780,13,13,0
6175310,6639517,1,1,0
6175310,6639517,8,8,0
6175310,6639517,13,10,3
4560427,5146520,1,9,-8
4560427,5146520,12,3,9
6091959,6862622,1,9,-8
4333378,6891093,2,7,-5
7322042,8041947,2,5,-3
7322042,8041947,3,10,-7
7322042,8041947,4,11,-7
7322042,8041947,7,12,-5
5043940,6149316,1,9,-8
5043940,6149316,2,5,-3
5043940,6149316,3,8,-5
5043940,6149316,5,4,1
5043940,6149316,6,2,4
6360750,7555343,4,2,2
4128132,5261170,1,3,-2
4917474,8441422,7,1,6
7924849,8428074,3,4,-1
4636786,8608079,13,6,7
5597956,7065410,4,5,-1
6311568,8739638,1,8,-7
4531398,5092220,7,8,-1
5020337,7699215,4,2,2
4896544,5351555,4,4,0
4896544,5351555,5,2,3
4896544,5351555,7,11,-4
4896544,5351555,11,1,10
5108095,6491609,5,2,3
5108095,6491609,8,3,5
5108095,6491609,11,12,-1
4336638,6231803,4,1,3
6495397,8674500,1,1,0
6495397,8674500,3,11,-8
6495397,8674500,9,6,3
6130001,7352125,1,7,-6
6130001,7352125,2,3,-1
6130001,7352125,3,10,-7
6130001,7352125,4,8,-4
7557182,8710013,13,6,7
5018511,5653679,1,1,0
5018511,5653679,10,8,2
5492821,7645860,1,3,-2
5492821,7645860,7,5,2
5492821,7645860,10,9,1
4804637,6255690,1,1,0
4804637,6255690,2,3,-1
4804637,6255690,6,5,1
4804637,6255690,10,7,3
4848884,6396645,9,1,8
4848884,6396645,10,7,3
4848884,6396645,11,4,7
6154917,6347428,5,1,4
6154917,6347428,10,3,7
6154917,6347428,12,6,6
6148480,7184275,13,1,12
4306329,7459871,1,7,-6
4762648,5436243,1,9,-8
4762648,5436243,12,11,1
5341337,6545504,12,8,4
4444071,8434563,2,2,0
7402339,7794839,1,1,0
7402339,7794839,2,2,0
7402339,7794839,3,3,0
7402339,7794839,4,4,0
7402339,7794839,5,5,0
7402339,7794839,7,7,0
7402339,7794839,8,6,2
7402339,7794839,9,8,1
7402339,7794839,10,9,1
7402339,7794839,11,10,1
7402339,7794839,12,11,1
7402339,7794839,13,12,1
4031012,7156375,3,8,-5
4399504,5202971,4,3,1
4982514,5263267,5,7,-2
6893693,8741443,3,10,-7
4251610,6406603,2,4,-2
4251610,6406603,12,3,9
4750123,8670019,4,1,3
5654805,7788690,11,3,8
5636684,7686069,2,6,-4
5636684,7686069,5,10,-5
5636684,7686069,12,4,8
5192163,6082929,3,2,1
5192163,6082929,5,7,-2
4940233,7025710,5,5,0
4940233,7025710,7,1,6
6412000,7978714,2,4,-2
4923433,5232406,2,10,-8
4923433,5232406,7,7,0
4923433,5232406,8,12,-4
4923433,5232406,11,3,8
5377678,8696685,11,1,10
5270964,7500861,4,4,0
5270964,7500861,7,1,6
4719160,7324248,1,1,0
4719160,7324248,2,2,0
4719160,7324248,3,6,-3
6904227,7787744,1,1,0
7105300,8148064,1,1,0
7105300,8148064,5,8,-3
7105300,8148064,8,2,6
7105300,8148064,11,9,2
4067494,5300014,2,8,-6
4067494,5300014,5,5,0
4067494,5300014,10,1,9
4067494,5300014,12,12,0
6138656,8113189,2,4,-2
6138656,8113189,8,8,0
4305936,8703105,6,1,5
4305936,8703105,9,9,0
7402872,7615465,1,5,-4
6138203,7051251,4,4,0
6138203,7051251,6,1,5
4994869,6316302,1,7,-6
4994869,6316302,9,2,7
4994869,6316302,10,1,9
5500023,7141105,1,4,-3
5238350,8356368,3,1,2
6543004,8032702,1,1,0
6543004,8032702,9,7,2
6543004,8032702,10,6,4
6543004,8032702,12,11,1
6543004,8032702,13,8,5
6201292,6630729,2,4,-2
4833501,5249020,1,1,0
4833501,5249020,8,2,6
5188642,7745704,1,4,-3
5205175,7591786,7,3,4
5403302,5626573,10,13,-3
5403302,5626573,11,1,10
5403302,5626573,12,10,2
4567886,8551100,3,2,1
4567886,8551100,7,4,3
7087649,8124589,13,7,6
4982050,5209773,1,2,-1
4982050,5209773,2,10,-8
4982050,5209773,7,6,1
7554148,8513087,1,2,-1
7554148,8513087,8,12,-4
7554148,8513087,11,11,0
7554148,8513087,13,5,8
6185585,7864186,4,4,0
4638092,5414177,5,9,-4
6192053,6349210,1,4,-3
6565509,7725148,1,2,-1
6565509,7725148,6,10,-4
5305795,8007088,1,9,-8
5305795,8007088,11,7,4
5651048,6512415,5,6,-1
5290745,7981517,3,7,-4
4036223,8709484,8,7,1
4036223,8709484,9,8,1
5144292,6999059,8,5,3
4659942,6530026,1,2,-1
4659942,6530026,2,1,1
4659942,6530026,6,4,2
4659942,6530026,9,3,6
4872257,5235164,8,4,4
4872257,5235164,9,3,6
7084812,7409228,2,5,-3
7084812,7409228,12,13,-1
7084812,7409228,13,7,6
6432267,8652300,1,1,0
6432267,8652300,7,12,-5
6253761,8359970,6,1,5
7160025,8740448,1,4,-3
7160025,8740448,7,1,6
6423094,6858040,1,4,-3
6423094,6858040,7,3,4
6423094,6858040,12,13,-1
4102288,5036781,1,1,0
6653111,7300776,2,4,-2
6653111,7300776,12,5,7
5079102,7058466,7,1,6
7076024,8731138,1,2,-1
7076024,8731138,11,5,6
4813502,7117961,3,6,-3
5097810,7033371,5,3,2
5097810,7033371,8,7,1
6156590,7192817,4,1,3
6156590,7192817,10,5,5
6156590,7192817,11,4,7
7489504,8054621,3,7,-4
6224566,7840263,8,2,6
6224566,7840263,10,1,9
5606188,7932134,9,1,8
5606188,7932134,12,3,9
5631976,7841533,2,2,0
5631976,7841533,3,4,-1
5631976,7841533,6,6,0
6864606,8710686,12,1,11
6191494,6864423,1,11,-10
6191494,6864423,2,7,-5
6191494,6864423,3,8,-5
5333314,7970748,13,13,0
6451093,6517612,7,5,2
4386301,4555651,2,6,-4
4386301,4555651,6,1,5
4617935,5012810,4,12,-8
4617935,5012810,7,1,6
4569352,8617254,2,6,-4
4569352,8617254,10,9,1
4438728,4826107,7,8,-1
4226234,7234466,1,3,-2
4226234,7234466,4,4,0
6470307,7151864,3,3,0
6470307,7151864,13,5,8
4596037,6137578,4,5,-1
4596037,6137578,10,4,6
6877267,7028428,1,1,0
6877267,7028428,5,5,0
6447640,7789995,1,3,-2
6447640,7789995,2,2,0
6447640,7789995,3,6,-3
3965616,5022183,2,1,1
6208354,7446774,1,10,-9
6208354,7446774,11,5,6
4334676,6095951,3,2,1
4334676,6095951,5,7,-2
6233621,7085911,2,1,1
4448945,4665142,1,3,-2
4448945,4665142,3,7,-4
4448945,4665142,4,4,0
4448945,4665142,6,6,0
4448945,4665142,11,5,6
4448945,4665142,13,2,11
6562073,7531000,1,2,-1
8397263,8494984,5,5,0
8397263,8494984,6,7,-1
5181909,7985211,3,1,2
5181909,7985211,8,9,-1
5181909,7985211,13,8,5
4340031,4875467,2,1,1
4340031,4875467,7,2,5
4340031,4875467,10,12,-2
4340031,4875467,12,10,2
6301686,7065731,4,3,1
6301686,7065731,5,5,0
6301686,7065731,12,11,1
5162857,6658229,5,4,1
6443821,7059937,2,4,-2
6443821,7059937,12,1,11
4451708,5577096,6,8,-2
4451708,5577096,9,11,-2
4451708,5577096,10,1,9
7012543,8335032,1,7,-6
7012543,8335032,3,3,0
7012543,8335032,11,9,2
5190689,5437816,1,5,-4
5190689,5437816,6,6,0
7045025,8016951,1,7,-6
7045025,8016951,2,1,1
7045025,8016951,3,2,1
7045025,8016951,6,4,2
7045025,8016951,7,5,2
7045025,8016951,8,9,-1
7045025,8016951,10,10,0
4795296,7480600,6,5,1
5099648,6276140,2,1,1
5099648,6276140,7,2,5
5099648,6276140,11,12,-1
5398815,7011217,12,12,0
5398815,7011217,13,3,10
6523035,7921158,5,11,-6
4496495,6339168,4,2,2
7218081,8284576,2,4,-2
7218081,8284576,4,7,-3
7218081,8284576,5,10,-5
4807225,8360810,9,4,5
4878179,5214577,3,4,-1
4143075,4687866,1,9,-8
4143075,4687866,7,3,4
7135824,7804256,1,2,-1
7135824,7804256,4,6,-2
7135824,7804256,8,9,-1
4236403,4364676,1,6,-5
4236403,4364676,7,5,2
4389706,4644479,3,11,-8
6122603,8091794,3,4,-1
6122603,8091794,10,5,5
5646850,7853390,4,5,-1
5163587,7784615,1,5,-4
5163587,7784615,6,6,0
6081009,7534683,3,8,-5
6081009,7534683,4,10,-6
4949083,5243596,11,13,-2
5595937,6194263,2,3,-1
5595937,6194263,12,8,4
5589233,6223685,1,3,-2
5589233,6223685,5,7,-2
5589233,6223685,7,11,-4
6902905,8660627,11,6,5
6902905,8660627,12,2,10
5523760,8284027,3,7,-4
5523760,8284027,8,4,4
5523760,8284027,10,8,2
5138662,5592586,13,3,10
6324357,6546214,1,1,0
5373849,8496677,1,4,-3
4190925,4845810,1,1,0
4382787,6471513,2,12,-10
4382787,6471513,3,1,2
4382787,6471513,6,2,4
4213886,7078076,1,3,-2
4213886,7078076,2,1,1
5384368,6478980,5,1,4
5571403,6948562,2,8,-6
4497803,5376645,3,1,2
4497803,5376645,12,12,0
5046846,5351198,1,11,-10
4559943,7722601,2,4,-2
5278780,5638311,1,5,-4
5278780,5638311,2,3,-1
5278780,5638311,7,4,3
4611262,5012391,1,13,-12
4611262,5012391,2,12,-10
7484715,8002243,3,3,0
7484715,8002243,6,7,-1
7484715,8002243,8,4,4
7484715,8002243,9,8,1
5199009,8200520,2,5,-3
4570832,5246144,3,1,2
6517210,7290886,4,1,3
