parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
5261916,6322576,13,4,9
7267593,7938702,1,1,0
7267593,7938702,2,7,-5
7267593,7938702,4,2,2
7267593,7938702,12,3,9
5031676,8356731,1,5,-4
5031676,8356731,12,7,5
7532520,8713246,1,3,-2
7532520,8713246,2,6,-4
4221585,4441910,9,3,6
4701821,5313344,3,7,-4
4701821,5313344,4,3,1
4701821,5313344,9,12,-3
6234145,6530360,1,9,-8
6234145,6530360,2,3,-1
6234145,6530360,3,10,-7
6234145,6530360,12,12,0
6662875,7410002,5,5,0
6553189,6859629,4,1,3
6553189,6859629,7,7,0
4435445,6077718,1,8,-7
4435445,6077718,2,12,-10
4435445,6077718,11,11,0
4435445,6077718,12,2,10
4987453,5202769,1,6,-5
4987453,5202769,5,3,2
4717223,7136547,5,7,-2
4717223,7136547,9,2,7
4717223,7136547,10,10,0
4168416,7730991,5,1,4
4168416,7730991,6,3,3
5017778,5451779,5,9,-4
5017778,5451779,9,12,-3
6351621,7062181,3,11,-8
6229233,7694796,3,9,-6
4114764,7854331,1,6,-5
4114764,7854331,3,12,-9
4114764,7854331,4,1,3
4114764,7854331,5,9,-4
4114764,7854331,6,4,2
6609199,7155616,2,2,0
5289082,7145649,3,5,-2
4454535,5146322,2,5,-3
4454535,5146322,5,2,3
4454535,5146322,6,3,3
4454535,5146322,9,7,2
4454535,5146322,12,12,0
7040559,7624938,9,11,-2
4740796,5357268,2,5,-3
4740796,5357268,7,10,-3
6894767,7894044,2,3,-1
7322899,7651427,6,8,-2
7322899,7651427,9,12,-3
7112087,7674134,1,2,-1
7112087,7674134,2,3,-1
7112087,7674134,4,9,-5
7112087,7674134,10,8,2
7112087,7674134,12,12,0
7380695,8636736,8,8,0
7380695,8636736,12,4,8
7191135,8214338,1,9,-8
6292827,8037152,5,8,-3
5510690,8148846,1,2,-1
5510690,8148846,13,5,8
5307163,5585853,1,6,-5
5307163,5585853,8,1,7
5574389,6842043,4,1,3
5574389,6842043,5,4,1
5153609,5485191,3,3,0
5153609,5485191,4,7,-3
5153609,5485191,13,6,7
6447802,7078056,1,3,-2
6447802,7078056,3,2,1
6447802,7078056,4,1,3
6447802,7078056,8,7,1
6447802,7078056,9,8,1
6447802,7078056,10,9,1
6447802,7078056,11,10,1
6447802,7078056,12,11,1
4540336,4874290,1,1,0
4540336,4874290,5,3,2
4540336,4874290,6,2,4
4540336,4874290,9,4,5
5351376,5477602,1,5,-4
7262573,8340819,1,1,0
7262573,8340819,5,6,-1
7262573,8340819,10,3,7
7262573,8340819,11,4,7
4016531,8570830,1,1,0
4016531,8570830,12,2,10
6142687,7825833,1,8,-7
6142687,7825833,9,2,7
6627196,7402399,13,9,4
4459990,7749149,1,8,-7
4845417,5625268,3,1,2
4845417,5625268,4,2,2
4845417,5625268,11,3,8
4861589,6063913,2,3,-1
6331838,7064721,2,2,0
6331838,7064721,12,1,11
5243894,6616301,5,9,-4
6364899,8103349,1,3,-2
6146386,7556640,1,2,-1
6146386,7556640,2,8,-6
6146386,7556640,6,12,-6
6146386,7556640,13,10,3
4783120,6848746,1,1,0
4783120,6848746,3,2,1
4783120,6848746,4,11,-7
5249576,8706179,1,9,-8
5249576,8706179,3,3,0
4115204,4187152,1,8,-7
4115204,4187152,5,2,3
4115204,4187152,7,1,6
6569814,7131493,3,11,-8
6569814,7131493,12,6,6
4965050,7396512,1,1,0
7587238,8600505,7,5,2
7587238,8600505,11,2,9
7587238,8600505,12,11,1
6130514,7040770,1,1,0
4460977,6847661,1,2,-1
4460977,6847661,2,10,-8
4460977,6847661,10,3,7
4460977,6847661,13,9,4
5479447,7852952,4,10,-6
5479447,7852952,6,4,2
4320365,8230562,1,9,-8
4320365,8230562,3,7,-4
4320365,8230562,5,8,-3
4320365,8230562,6,1,5
7262331,8546560,7,12,-5
6511490,8715158,8,5,3
4376317,6904631,3,2,1
4376317,6904631,5,10,-5
4376317,6904631,8,3,5
6997923,8277495,1,7,-6
5488572,5627974,5,3,2
5488572,5627974,6,1,5
5187660,5548694,9,1,8
4498971,6984292,2,8,-6
4498971,6984292,10,10,0
7682015,8593681,7,11,-4
7682015,8593681,8,8,0
7682015,8593681,9,5,4
4991746,5096094,2,5,-3
5644488,7016778,3,6,-3
5644488,7016778,11,2,9
6217614,7008591,2,1,1
6217614,7008591,6,2,4
4981677,8518378,10,11,-1
4981677,8518378,12,6,6
6408043,7254623,4,1,3
4549934,7871510,1,3,-2
4549934,7871510,8,1,7
6070905,7357444,2,3,-1
5485358,6223355,3,7,-4
5089442,6927160,5,6,-1
4814093,5296143,1,1,0
4814093,5296143,3,6,-3
6429583,8361346,1,7,-6
6429583,8361346,2,6,-4
6429583,8361346,11,1,10
6882940,8663109,7,4,3
6212175,8599712,10,4,6
7533688,8128116,5,10,-5
4181017,4255967,5,1,4
4181017,4255967,7,6,1
4181017,4255967,9,12,-3
7207368,7712508,1,1,0
7207368,7712508,2,5,-3
4439385,8466231,9,12,-3
6275829,7096205,12,12,0
6283992,7527644,4,1,3
7106151,7696929,9,7,2
6841849,8664562,13,9,4
4613911,5028940,1,9,-8
4613911,5028940,2,8,-6
4613911,5028940,3,2,1
4613911,5028940,4,5,-1
6119023,8067854,4,3,1
6119023,8067854,7,12,-5
6356083,7960855,1,6,-5
6356083,7960855,3,7,-4
6356083,7960855,13,2,11
6955042,7610751,6,13,-7
6955042,7610751,7,3,4
6955042,7610751,12,1,11
6955042,7610751,13,6,7
5043517,7692049,4,5,-1
5043517,7692049,5,1,4
6149156,7338367,5,3,2
6149156,7338367,8,4,4
6149156,7338367,10,6,4
5082548,7077942,3,7,-4
5082548,7077942,11,4,7
5609627,7875071,2,1,1
5609627,7875071,4,7,-3
4010360,7787513,10,6,4
6721076,7813017,13,1,12
6405049,8189538,11,3,8
6092273,7628051,1,5,-4
6092273,7628051,3,1,2
7493550,7844672,3,3,0
7493550,7844672,5,13,-8
7493550,7844672,10,7,3
5310497,6139770,1,1,0
5310497,6139770,2,2,0
5310497,6139770,3,5,-2
7219394,7793388,1,1,0
7219394,7793388,4,5,-1
4392910,4888717,1,1,0
5066131,8267388,1,1,0
5395588,8432541,11,5,6
7144793,8598588,2,6,-4
7144793,8598588,7,1,6
7144793,8598588,12,10,2
7144793,8598588,13,3,10
4402514,7726661,5,6,-1
5377198,6100743,11,12,-1
6993172,8077951,1,1,0
6993172,8077951,2,2,0
6993172,8077951,3,4,-1
6993172,8077951,4,3,1
6993172,8077951,5,5,0
6993172,8077951,6,6,0
6993172,8077951,8,12,-4
6993172,8077951,9,8,1
6993172,8077951,12,9,3
6993172,8077951,13,10,3
8158054,8545593,4,3,1
8158054,8545593,6,12,-6
8158054,8545593,13,6,7
6130875,7646706,2,2,0
6130875,7646706,4,9,-5
6130875,7646706,13,7,6
5417361,8740036,2,7,-5
5417361,8740036,5,6,-1
5417361,8740036,7,5,2
5417361,8740036,8,11,-3
3934583,4240414,4,12,-8
3934583,4240414,8,10,-2
4651564,6700130,10,2,8
7651505,8718745,1,1,0
4213714,4784059,9,2,7
4639075,4861130,4,6,-2
4639075,4861130,8,1,7
4639075,4861130,9,3,6
4248334,4440284,1,4,-3
4248334,4440284,6,9,-3
4062579,5433495,1,1,0
4062579,5433495,3,3,0
4062579,5433495,4,8,-4
7372659,8009382,10,3,7
7372659,8009382,11,9,2
4917697,8277428,4,5,-1
4917697,8277428,6,3,3
4640179,8485081,3,4,-1
4640179,8485081,5,7,-2
7192352,8393958,1,4,-3
7192352,8393958,3,7,-4
7192352,8393958,5,1,4
6356625,7539357,1,2,-1
6356625,7539357,4,4,0
6883101,7146642,2,11,-9
6883101,7146642,9,1,8
6883101,7146642,12,10,2
4139374,4384884,4,2,2
4139374,4384884,9,3,6
5316201,6527027,4,6,-2
4022629,8409344,1,3,-2
4022629,8409344,6,10,-4
3997799,8264041,4,10,-6
3997799,8264041,7,8,-1
3997799,8264041,11,1,10
6356794,7422148,2,1,1
6356794,7422148,3,6,-3
4030811,4714315,6,5,1
4030811,4714315,8,3,5
4030811,4714315,12,7,5
4560997,6158836,10,13,-3
6562638,8051393,8,4,4
6562638,8051393,11,1,10
6562638,8051393,12,11,1
4295784,5190439,2,9,-7
4295784,5190439,6,2,4
6358486,7663011,2,1,1
6358486,7663011,13,5,8
5051622,6393571,3,4,-1
5051622,6393571,7,7,0
5051622,6393571,8,12,-4
5503152,7597663,2,4,-2
5151796,5625718,1,6,-5
5151796,5625718,2,2,0
5151796,5625718,5,9,-4
5151796,5625718,6,10,-4
5151796,5625718,13,3,10
5317850,8484917,1,2,-1
5317850,8484917,3,9,-6
5317850,8484917,5,8,-3
5317850,8484917,8,6,2
3983258,5376394,1,7,-6
3983258,5376394,4,12,-8
3983258,5376394,5,1,4
3983258,5376394,7,3,4
3983258,5376394,8,11,-3
6198290,7683630,5,12,-7
4276557,5012320,1,5,-4
4276557,5012320,6,4,2
4032972,7889865,1,8,-7
4625392,4683393,2,5,-3
7707557,8201151,9,13,-4
6411366,7167296,10,4,6
6411366,7167296,13,8,5
4633304,8585715,2,2,0
3942580,4069859,1,11,-10
3942580,4069859,4,7,-3
3942580,4069859,5,1,4
3942580,4069859,6,6,0
4378068,4899882,2,12,-10
4304987,6602438,4,4,0
4304987,6602438,7,6,1
4433020,8568544,5,5,0
4433020,8568544,6,6,0
7161438,7545225,2,7,-5
7161438,7545225,5,6,-1
7161438,7545225,6,3,3
7161438,7545225,7,4,3
7161438,7545225,8,13,-5
7161438,7545225,12,2,10
6080106,8282577,3,11,-8
6080106,8282577,4,12,-8
4889111,5601551,1,3,-2
4889111,5601551,7,1,6
4889111,5601551,11,5,6
7382771,8732808,3,2,1
7382771,8732808,10,7,3
6949101,8597298,3,13,-10
6949101,8597298,4,1,3
6292840,7430617,2,3,-1
6292840,7430617,7,1,6
5443499,6855162,12,6,6
6464706,8470037,4,8,-4
6464706,8470037,6,9,-3
6179982,7798764,9,5,4
4000603,4294066,2,10,-8
4000603,4294066,5,2,3
4000603,4294066,12,1,11
4751191,5411897,12,9,3
4845507,6087999,1,10,-9
4845507,6087999,2,6,-4
6525125,7060770,4,1,3
6525125,7060770,6,5,1
6525125,7060770,10,13,-3
7421837,8061129,1,3,-2
7421837,8061129,5,6,-1
5294946,6457823,1,1,0
5294946,6457823,2,4,-2
5294946,6457823,11,11,0
5294946,6457823,12,12,0
4354553,4964468,1,8,-7
4354553,4964468,2,1,1
4354553,4964468,5,4,1
5480401,7722647,4,2,2
6091060,7069984,5,2,3
6091060,7069984,6,7,-1
5086743,6981662,2,6,-4
5086743,6981662,10,4,6
5375043,8444292,1,7,-6
6471901,7789488,3,9,-6
6471901,7789488,7,10,-3
6471901,7789488,11,2,9
6895678,7363717,4,3,1
4675614,7110899,1,2,-1
4675614,7110899,2,3,-1
4675614,7110899,7,7,0
7367926,7780578,1,10,-9
7367926,7780578,5,1,4
7367926,7780578,6,13,-7
7367926,7780578,12,5,7
4017065,5568227,9,1,8
4017065,5568227,12,3,9
6559626,6870351,1,1,0
6559626,6870351,3,4,-1
6559626,6870351,4,3,1
6559626,6870351,9,2,7
6534456,8084407,1,5,-4
6534456,8084407,4,3,1
6534456,8084407,5,12,-7
5110129,6371482,1,1,0
5110129,6371482,4,2,2
5423418,6253909,4,4,0
7234759,7841644,2,9,-7
7234759,7841644,7,4,3
7234759,7841644,12,2,10
4087309,4725328,5,2,3
4087309,4725328,6,7,-1
4087309,4725328,11,1,10
7604016,8752564,3,2,1
7604016,8752564,4,3,1
5441076,7216019,1,4,-3
5441076,7216019,12,5,7
7882378,8245064,8,4,4
4867871,6481973,2,1,1
7046667,8750328,1,1,0
7046667,8750328,2,2,0
7046667,8750328,3,4,-1
7046667,8750328,4,3,1
7046667,8750328,6,6,0
7046667,8750328,7,7,0
7046667,8750328,8,9,-1
7046667,8750328,9,11,-2
7046667,8750328,10,13,-3
4186960,5039155,1,2,-1
4186960,5039155,7,9,-2
4100725,4897990,1,4,-3
4046492,5284473,1,5,-4
4046492,5284473,3,4,-1
5591105,7083554,10,1,9
5226079,7356516,4,1,3
6275746,7546251,1,1,0
6275746,7546251,2,2,0
6275746,7546251,3,3,0
6275746,7546251,4,4,0
6275746,7546251,5,5,0
6275746,7546251,6,6,0
6275746,7546251,7,7,0
6275746,7546251,8,8,0
6275746,7546251,9,9,0
6275746,7546251,10,10,0
6275746,7546251,11,11,0
6275746,7546251,12,12,0
6275746,7546251,13,13,0
7662732,8585855,1,1,0
7662732,8585855,2,3,-1
7662732,8585855,12,7,5
7066878,8545393,1,1,0
7066878,8545393,4,3,1
7066878,8545393,5,9,-4
5433721,7857823,2,4,-2
5433721,7857823,3,3,0
5433721,7857823,12,1,11
7411830,7755965,3,3,0
7411830,7755965,5,5,0
7411830,7755965,8,6,2
7095926,8380017,1,3,-2
7095926,8380017,3,4,-1
7095926,8380017,4,10,-6
7095926,8380017,11,1,10
5634665,7334818,1,2,-1
5634665,7334818,2,4,-2
5634665,7334818,9,10,-1
6307955,8010515,2,2,0
7521025,8586166,3,5,-2
5160905,6137358,3,4,-1
5160905,6137358,5,8,-3
7268749,7583033,1,11,-10
7268749,7583033,2,3,-1
7268749,7583033,4,2,2
7268749,7583033,9,6,3
7268749,7583033,11,1,10
7268749,7583033,12,4,8
6202038,8275577,1,4,-3
6303505,7064064,1,11,-10
6303505,7064064,3,1,2
6303505,7064064,7,2,5
6303505,7064064,8,5,3
5561276,6554099,1,5,-4
5561276,6554099,3,4,-1
5169563,8048216,6,13,-7
5169563,8048216,12,12,0
7013454,7404182,2,11,-9
7013454,7404182,6,3,3
5187816,8695125,1,1,0
5187816,8695125,4,13,-9
4824069,5618567,1,1,0
4824069,5618567,3,9,-6
4824069,5618567,5,8,-3
4605678,7078439,2,1,1
4605678,7078439,4,9,-5
4605678,7078439,5,11,-6
4605678,7078439,6,2,4
4605678,7078439,9,4,5
4605678,7078439,10,12,-2
4605678,7078439,11,13,-2
4333117,5287234,1,3,-2
4333117,5287234,2,10,-8
4333117,5287234,3,8,-5
4333117,5287234,6,5,1
4333117,5287234,7,6,1
4333117,5287234,9,4,5
7078239,8409880,6,3,3
5243587,5615187,2,2,0
5243587,5615187,12,7,5
6400996,7925141,9,10,-1
6154121,6466149,2,4,-2
6154121,6466149,4,7,-3
6154121,6466149,5,3,2
6154121,6466149,8,5,3
6154121,6466149,10,6,4
6393419,7822792,11,5,6
6605102,8016854,12,8,4
6452874,8112818,2,7,-5
4611634,5392690,3,8,-5
4611634,5392690,7,7,0
4611634,5392690,10,4,6
4611634,5392690,12,5,7
6360114,7274955,3,10,-7
4615926,5445838,1,1,0
4615926,5445838,3,2,1
5222854,7681603,5,6,-1
8467359,8644276,1,4,-3
8467359,8644276,3,1,2
8467359,8644276,4,2,2
8467359,8644276,6,6,0
8467359,8644276,7,8,-1
8467359,8644276,8,5,3
8467359,8644276,9,11,-2
4572418,4688957,4,2,2
5561075,6331723,1,5,-4
5561075,6331723,2,1,1
5561075,6331723,3,12,-9
5561075,6331723,9,6,3
6100242,8636998,6,6,0
6100242,8636998,13,1,12
7143283,7660269,2,8,-6
7143283,7660269,5,2,3
6556942,7315275,9,9,0
7076187,7386252,12,1,11
3968900,5084828,4,2,2
3968900,5084828,8,5,3
3968900,5084828,10,7,3
6243373,6363064,1,10,-9
6893883,7730434,4,3,1
6893883,7730434,5,6,-1
4203710,4441864,1,1,0
4203710,4441864,2,2,0
4203710,4441864,4,10,-6
4203710,4441864,5,4,1
4203710,4441864,8,5,3
4203710,4441864,13,6,7
7295007,8049503,1,3,-2
7295007,8049503,5,5,0
6892230,8272036,7,4,3
6892230,8272036,12,7,5
7240964,8746790,3,1,2
4178187,4830655,1,1,0
4178187,4830655,6,2,4
4178187,4830655,11,9,2
6463457,7444335,6,12,-6
4290384,4842893,3,2,1
4290384,4842893,5,4,1
4768170,5639163,1,2,-1
4768170,5639163,8,6,2
5111384,5327559,3,13,-10
4116523,6850082,1,1,0
4678764,8168557,3,1,2
5391190,8016783,5,3,2
7370258,8531320,1,1,0
7370258,8531320,9,7,2
7114117,7930469,1,1,0
7114117,7930469,3,6,-3
6421675,8239378,1,4,-3
5384377,7704605,1,3,-2
6118894,6259963,4,2,2
6118894,6259963,9,11,-2
5523764,7221239,1,6,-5
4027785,5078302,2,1,1
4027785,5078302,3,5,-2
4027785,5078302,7,3,4
6130931,8306188,3,13,-10
6130931,8306188,4,11,-7
6130931,8306188,10,6,4
3942888,6072977,2,3,-1
3942888,6072977,4,5,-1
3942888,6072977,10,1,9
4202387,5156297,1,8,-7
4202387,5156297,7,6,1
4202387,5156297,8,4,4
7035431,8363902,12,4,8
7035431,8363902,13,9,4
4704286,5185164,2,4,-2
4704286,5185164,3,10,-7
4704286,5185164,9,2,7
4991341,5585626,1,8,-7
4991341,5585626,9,4,5
6245094,7422600,1,10,-9
6245094,7422600,4,1,3
6453354,7565502,2,10,-8
6207062,7632414,4,4,0
6207062,7632414,7,7,0
6207062,7632414,12,8,4
6644523,7322642,9,3,6
5137626,7125580,10,6,4
5137626,7125580,11,9,2
4038346,5028646,1,5,-4
4038346,5028646,7,12,-5
5222088,7142568,1,1,0
5222088,7142568,2,2,0
5149586,6326450,3,1,2
5149586,6326450,6,8,-2
4996233,5288755,5,2,3
7381170,7850585,1,12,-11
7381170,7850585,4,1,3
6128207,7920397,1,4,-3
6128207,7920397,3,10,-7
6128207,7920397,4,2,2
4040930,4439911,6,1,5
6420792,7100826,1,2,-1
5282177,6963949,3,9,-6
5282177,6963949,4,1,3
5282177,6963949,7,2,5
5282177,6963949,9,7,2
6598996,7498933,1,1,0
6598996,7498933,2,8,-6
6598996,7498933,3,4,-1
6598996,7498933,9,7,2
7174752,8646294,1,6,-5
7174752,8646294,2,1,1
7174752,8646294,6,4,2
4080462,4187302,1,3,-2
4080462,4187302,2,4,-2
4080462,4187302,10,9,1
4080462,4187302,13,12,1
5078693,7615033,3,4,-1
6215071,6635826,1,1,0
6215071,6635826,2,6,-4
6215071,6635826,3,7,-4
6215071,6635826,4,4,0
6215071,6635826,5,5,0
7529357,8417226,3,7,-4
4823731,8348064,1,10,-9
4823731,8348064,6,1,5
4666339,5197826,13,8,5
4932004,8680976,3,4,-1
4932004,8680976,10,12,-2
4449153,4939529,5,13,-8
5561075,6476447,1,7,-6
5561075,6476447,2,9,-7
5561075,6476447,11,3,8
5561075,6476447,13,4,9
5074260,5482012,1,2,-1
5074260,5482012,3,1,2
6207758,7342072,2,11,-9
6207758,7342072,5,4,1
6207758,7342072,7,2,5
6904550,7817732,1,7,-6
6904550,7817732,2,4,-2
6904550,7817732,4,1,3
6291854,6878991,9,2,7
6316727,7473579,1,1,0
6316727,7473579,8,10,-2
6359444,7822455,3,2,1
5448002,8552120,1,2,-1
5448002,8552120,2,3,-1
5448002,8552120,4,6,-2
5448002,8552120,5,11,-6
4373619,8712642,3,11,-8
4044159,4957041,1,3,-2
6269361,8209715,9,4,5
7092379,8379531,1,4,-3
7092379,8379531,4,6,-2
7092379,8379531,5,2,3
7092379,8379531,13,7,6
3969806,5353625,1,4,-3
3969806,5353625,2,3,-1
3969806,5353625,5,9,-4
5125673,5573254,1,1,0
5125673,5573254,2,2,0
5125673,5573254,3,3,0
5125673,5573254,4,4,0
5125673,5573254,5,5,0
5125673,5573254,6,6,0
5125673,5573254,7,7,0
5125673,5573254,8,8,0
5125673,5573254,9,9,0
5125673,5573254,10,10,0
5125673,5573254,11,11,0
5125673,5573254,12,12,0
5125673,5573254,13,13,0
5204809,7652348,1,1,0
4623220,6516130,2,2,0
6310015,6838420,3,2,1
6310015,6838420,10,4,6
5483518,7877653,9,9,0
5083296,7496709,2,3,-1
5083296,7496709,11,1,10
6362816,7460127,3,2,1
6359301,8609457,4,6,-2
6359301,8609457,9,5,4
6359301,8609457,13,12,1
7323790,8723353,5,3,2
7323790,8723353,6,6,0
7323790,8723353,7,7,0
7323790,8723353,9,8,1
7323790,8723353,11,12,-1
5525723,7371759,3,7,-4
4665101,5240656,1,8,-7
6131029,6493555,1,2,-1
6131029,6493555,4,4,0
6131029,6493555,5,3,2
6131029,6493555,8,5,3
6131029,6493555,9,11,-2
7275889,7665779,7,1,6
5516509,8541482,1,1,0
5516509,8541482,5,5,0
6148572,7036279,4,2,2
4303551,4673769,3,4,-1
4303551,4673769,4,3,1
4817753,5064017,1,2,-1
4817753,5064017,4,1,3
4817753,5064017,6,8,-2
4817753,5064017,7,5,2
4817753,5064017,8,3,5
6616696,8632552,3,4,-1
6616696,8632552,7,2,5
5006246,5277805,4,1,3
5006246,5277805,9,6,3
5006246,5277805,10,11,-1
5353076,6154609,1,3,-2
5353076,6154609,2,7,-5
5353076,6154609,4,2,2
5353076,6154609,7,11,-4
5353076,6154609,9,12,-3
5353076,6154609,10,13,-3
5334826,5412675,1,1,0
5334826,5412675,2,4,-2
7406470,8051022,1,9,-8
7406470,8051022,12,10,2
5004502,5654268,5,11,-6
5004502,5654268,9,2,7
5004502,5654268,12,8,4
4940246,8545349,1,2,-1
4890312,5107529,6,10,-4
4394422,4842954,2,6,-4
4394422,4842954,3,4,-1
5082396,6637280,4,1,3
5082396,6637280,13,8,5
6499757,6945837,1,1,0
6499757,6945837,4,7,-3
3937799,4273757,1,5,-4
3937799,4273757,2,3,-1
3937799,4273757,4,7,-3
5622428,8504150,10,12,-2
3963918,7607545,10,4,6
7267120,7992803,1,1,0
4920698,7155863,2,1,1
4920698,7155863,5,4,1
4920698,7155863,6,7,-1
4443512,4886697,1,11,-10
4443512,4886697,2,1,1
4443512,4886697,4,2,2
4443512,4886697,7,4,3
5654502,7607358,3,6,-3
5654502,7607358,6,5,1
7176819,8493250,1,1,0
4806007,6216352,2,3,-1
6640234,8549392,8,1,7
6640234,8549392,10,7,3
4178618,6545584,5,4,1
4178618,6545584,11,1,10
4178618,6545584,12,8,4
6514194,8142494,1,7,-6
6163187,8456208,1,6,-5
6163187,8456208,2,8,-6
6163187,8456208,4,5,-1
6163187,8456208,6,4,2
6163187,8456208,8,9,-1
4420156,6849005,1,2,-1
4420156,6849005,2,4,-2
4420156,6849005,3,1,2
4420156,6849005,8,8,0
5234308,6241450,3,9,-6
5234308,6241450,4,10,-6
5234308,6241450,8,4,4
6277116,8608737,7,6,1
4013100,5275209,2,1,1
4013100,5275209,3,8,-5
4379501,8714232,1,12,-11
6526349,8359288,13,2,11
4799752,5285424,1,2,-1
4799752,5285424,4,5,-1
4799752,5285424,5,12,-7
5217480,8231549,5,6,-1
5217480,8231549,7,13,-6
4686175,6153369,4,11,-7
4686175,6153369,6,9,-3
4686175,6153369,7,10,-3
4686175,6153369,8,2,6
7040556,8454046,9,1,8
6128528,7248918,8,3,5
7158277,8427733,1,10,-9
7158277,8427733,8,3,5
7158277,8427733,10,6,4
7280805,8284824,1,3,-2
7280805,8284824,2,1,1
7280805,8284824,4,9,-5
6184107,6391706,1,2,-1
6184107,6391706,2,4,-2
5614841,7103832,4,10,-6
5614841,7103832,6,2,4
6314460,8190741,5,11,-6
5600906,6863172,2,2,0
5600906,6863172,10,5,5
5355012,8324668,1,2,-1
5355012,8324668,5,1,4
6557752,6839772,2,1,1
6557752,6839772,7,11,-4
5518623,8568595,8,6,2
5548535,7065424,1,12,-11
5548535,7065424,2,3,-1
4442655,5366508,6,1,5
6326840,6429738,1,4,-3
6326840,6429738,2,3,-1
6326840,6429738,3,7,-4
6379725,8127720,3,4,-1
6298718,7007472,1,2,-1
6298718,7007472,7,1,6
4537511,6429575,1,4,-3
4537511,6429575,2,7,-5
4485323,4801837,3,7,-4
4485323,4801837,4,1,3
5652014,7708711,1,6,-5
5652014,7708711,2,9,-7
5652014,7708711,4,3,1
5652014,7708711,7,1,6
4180805,4979738,2,6,-4
4180805,4979738,5,1,4
7471505,8654514,3,13,-10
7471505,8654514,9,5,4
5561000,6881511,5,11,-6
5561000,6881511,10,4,6
5561000,6881511,12,5,7
5561000,6881511,13,8,5
5234509,7497481,1,3,-2
5234509,7497481,2,7,-5
6142872,8376836,3,4,-1
6142872,8376836,7,2,5
4129899,7147344,4,5,-1
7797658,8527925,2,5,-3
5507288,7693560,1,1,0
6312334,7425177,2,4,-2
6470264,7991778,7,6,1
6153190,8486399,3,3,0
6153190,8486399,12,11,1
4957326,7076877,1,1,0
4932143,5408762,2,6,-4
4932143,5408762,4,7,-3
4932143,5408762,5,1,4
5306906,6069374,1,2,-1
5306906,6069374,3,1,2
5306906,6069374,11,5,6
6384952,6914711,1,1,0
6384952,6914711,5,2,3
6492295,8202669,1,2,-1
6492295,8202669,4,10,-6
6492295,8202669,7,4,3
6492295,8202669,9,7,2
6492295,8202669,13,9,4
4399009,6217728,13,2,11
5094213,7793641,1,4,-3
5094213,7793641,5,5,0
5094213,7793641,12,3,9
5169238,6550876,1,3,-2
5169238,6550876,2,8,-6
5169238,6550876,8,1,7
4630302,7120579,4,4,0
4630302,7120579,9,12,-3
6926716,7255697,1,3,-2
6926716,7255697,3,10,-7
6926716,7255697,5,1,4
6926716,7255697,8,7,1
4428089,8573981,3,5,-2
4428089,8573981,4,3,1
4293111,7097681,11,7,4
4293111,7097681,13,6,7
4930751,5186435,4,4,0
4930751,5186435,5,10,-5
7765181,8504489,1,8,-7
4833358,5631517,3,2,1
4833358,5631517,6,13,-7
4833358,5631517,10,6,4
4833358,5631517,11,7,4
6120031,6913533,2,3,-1
6120031,6913533,9,2,7
6546229,7991613,8,1,7
6901870,8261915,2,5,-3
5166690,5327147,13,1,12
6305372,8272380,2,5,-3
6305372,8272380,13,11,2
6500920,8487006,1,1,0
6500920,8487006,8,6,2
6618955,6880259,3,3,0
6618955,6880259,8,1,7
6179252,7236860,1,1,0
6179252,7236860,3,7,-4
6569286,7754460,1,8,-7
5562449,6354837,1,4,-3
5562449,6354837,2,2,0
7163292,8678584,1,12,-11
7163292,8678584,13,3,10
5018082,6421122,4,6,-2
7395221,8103665,7,2,5
7395221,8103665,13,6,7
6552427,7115982,2,3,-1
6552427,7115982,3,4,-1
5383221,7310529,7,6,1
5394308,7364341,2,11,-9
6494570,8152288,1,8,-7
6494570,8152288,6,6,0
6494570,8152288,10,7,3
6327067,7746372,3,2,1
6327067,7746372,5,13,-8
4663627,4929943,6,9,-3
6787500,8273679,1,2,-1
6787500,8273679,2,7,-5
6787500,8273679,5,13,-8
6324339,7164257,5,2,3
