parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6324339,7164257,6,1,5
6324339,7164257,8,7,1
6324339,7164257,11,10,1
6607509,7731657,3,7,-4
6607509,7731657,5,6,-1
4612337,6261271,13,6,7
5357794,6508116,2,4,-2
4941453,6865757,5,2,3
5103407,5311212,2,1,1
5103407,5311212,4,4,0
3975719,4532510,8,1,7
3975719,4532510,10,9,1
6595378,8061538,2,4,-2
6253108,8423134,11,4,7
5073178,5195319,2,1,1
5073178,5195319,8,7,1
5073178,5195319,11,10,1
5524985,6315454,1,4,-3
4626822,6304167,2,4,-2
4626822,6304167,5,3,2
4626822,6304167,13,11,2
6072718,7315467,1,1,0
6072718,7315467,4,12,-8
6072718,7315467,6,13,-7
6072718,7315467,9,5,4
5177012,6377721,1,1,0
5177012,6377721,7,3,4
7027051,8095940,1,1,0
7733311,8462102,3,1,2
7733311,8462102,4,4,0
5276181,8324434,3,6,-3
4148047,4256979,4,8,-4
4148047,4256979,5,9,-4
6100616,8419387,12,10,2
6265410,8697709,4,2,2
6265410,8697709,7,12,-5
6265410,8697709,13,10,3
5359332,6229479,3,7,-4
5359332,6229479,4,13,-9
5359332,6229479,5,9,-4
5359332,6229479,11,4,7
5066248,7473128,1,1,0
5066248,7473128,2,3,-1
5066248,7473128,6,4,2
5003244,6140800,1,1,0
5003244,6140800,2,12,-10
5003244,6140800,8,2,6
6289207,7158792,7,8,-1
6465175,7491680,10,6,4
6173122,7327440,1,1,0
6173122,7327440,2,3,-1
4614825,8541458,1,1,0
4614825,8541458,2,2,0
4614825,8541458,7,7,0
4614825,8541458,11,4,7
7001679,8067326,1,3,-2
4930266,8256091,3,2,1
4930266,8256091,10,9,1
4182378,4930544,1,1,0
5108679,5631097,2,2,0
5240933,7985858,4,2,2
6331972,8267312,9,8,1
6331972,8267312,11,11,0
7346532,7822658,4,11,-7
7346532,7822658,8,6,2
5129512,6221411,5,8,-3
5129512,6221411,10,11,-1
5176294,6375040,6,4,2
4032030,7323639,4,4,0
5622466,8075237,2,1,1
5518674,6245583,8,4,4
4450531,7194093,6,8,-2
4450531,7194093,7,1,6
7015797,7813451,2,7,-5
6857345,7290472,1,6,-5
6857345,7290472,3,1,2
6857345,7290472,4,4,0
6857345,7290472,5,7,-2
6857345,7290472,7,10,-3
6857345,7290472,8,12,-4
6865447,8239992,1,3,-2
4745468,6904610,5,6,-1
7435361,7851012,5,5,0
7435361,7851012,10,6,4
6210392,7854944,11,8,3
6321206,8473450,2,6,-4
4852168,6546366,1,1,0
6361218,7364366,2,10,-8
6361218,7364366,4,13,-9
6311288,7639623,1,1,0
6311288,7639623,12,4,8
6539569,6934980,1,6,-5
6539569,6934980,7,2,5
4335821,5452815,1,9,-8
4843291,5258699,3,2,1
4843291,5258699,8,11,-3
5210050,8330165,5,2,3
5210050,8330165,10,12,-2
7090582,8672757,2,1,1
4633317,7391447,3,1,2
4014321,8114345,5,1,4
6819783,8630494,4,2,2
4363278,7571684,2,2,0
6148425,7293210,2,5,-3
6148425,7293210,3,4,-1
6148425,7293210,4,1,3
6148425,7293210,5,2,3
6148425,7293210,6,6,0
6148425,7293210,10,10,0
6145202,7107686,1,1,0
6145202,7107686,2,2,0
6145202,7107686,7,7,0
6145202,7107686,8,8,0
6145202,7107686,9,9,0
5271544,8714430,1,4,-3
5271544,8714430,2,8,-6
5271544,8714430,4,3,1
5271544,8714430,9,7,2
6654219,8054591,2,6,-4
5221263,5489273,1,3,-2
7051450,8453338,2,7,-5
7051450,8453338,3,11,-8
7051450,8453338,10,8,2
3981949,7367166,13,3,10
5334334,6322928,2,2,0
5334334,6322928,8,5,3
5334334,6322928,9,1,8
5334334,6322928,11,4,7
6419388,7938783,3,1,2
6419388,7938783,4,6,-2
6419388,7938783,5,5,0
6419388,7938783,6,12,-6
5599638,7205059,1,7,-6
5599638,7205059,11,9,2
6537482,7154185,2,7,-5
6537482,7154185,7,2,5
6537482,7154185,13,1,12
4454565,8284542,1,2,-1
4454565,8284542,10,5,5
7230509,8230562,2,8,-6
7230509,8230562,6,13,-7
4671125,4862027,1,7,-6
4671125,4862027,3,8,-5
4671125,4862027,6,6,0
4671125,4862027,9,11,-2
4770928,5304267,1,2,-1
4770928,5304267,3,7,-4
4770928,5304267,5,8,-3
4770928,5304267,8,4,4
4787389,6526317,1,2,-1
4787389,6526317,5,3,2
5258032,7842093,3,11,-8
7045851,8435477,10,6,4
4839545,6445094,12,3,9
5040108,7908403,2,11,-9
5635041,6933003,1,3,-2
7051353,8635646,1,1,0
7051353,8635646,6,2,4
4003190,7479754,1,9,-8
4386817,6359224,3,2,1
6577244,7894297,2,5,-3
6577244,7894297,3,3,0
5302240,7183220,1,1,0
5302240,7183220,2,11,-9
5302240,7183220,11,8,3
3934610,7213612,2,3,-1
3934610,7213612,3,2,1
3934610,7213612,6,12,-6
4569807,6082987,1,1,0
4569807,6082987,7,10,-3
4756134,6487825,2,7,-5
4756134,6487825,3,8,-5
4756134,6487825,12,3,9
5523975,7870435,1,4,-3
5523975,7870435,3,11,-8
5523975,7870435,6,2,4
5523975,7870435,7,5,2
5523975,7870435,11,9,2
4835711,5355439,3,9,-6
4835711,5355439,6,13,-7
6664981,7917860,2,2,0
6664981,7917860,11,10,1
5656858,7932165,1,2,-1
5656858,7932165,3,12,-9
4176258,4335459,1,1,0
4176258,4335459,8,3,5
6669089,8326451,2,1,1
6669089,8326451,4,8,-4
6669089,8326451,5,9,-4
6205236,7664604,2,12,-10
4371953,7671671,11,13,-2
4793680,6548225,2,1,1
4793680,6548225,6,4,2
7160660,7939231,1,2,-1
7160660,7939231,2,1,1
7160660,7939231,3,4,-1
7160660,7939231,5,3,2
5252460,7329534,3,8,-5
5098044,8028961,2,13,-11
5098044,8028961,9,7,2
5098044,8028961,13,2,11
4949395,5101407,3,5,-2
4949395,5101407,4,7,-3
4949395,5101407,5,4,1
4949395,5101407,13,3,10
4398022,4551520,5,6,-1
4398022,4551520,6,7,-1
4398022,4551520,8,5,3
4398022,4551520,10,10,0
6470429,8271738,1,3,-2
6470429,8271738,7,10,-3
4853966,7717227,1,1,0
4853966,7717227,13,2,11
6481726,8348284,3,1,2
5031046,6084644,3,4,-1
5031046,6084644,4,1,3
5031046,6084644,6,10,-4
6956509,8279069,8,7,1
5021864,6569727,2,4,-2
3944931,7849493,5,4,1
3944931,7849493,10,6,4
7043023,7970085,1,4,-3
7043023,7970085,12,9,3
5009688,8664310,1,2,-1
5009688,8664310,10,3,7
5009688,8664310,11,4,7
6162135,6958379,4,5,-1
6230233,7924613,2,3,-1
7059525,7543752,1,3,-2
4801410,6460832,1,1,0
4801410,6460832,7,3,4
5294163,6073387,3,3,0
5294163,6073387,4,4,0
5294163,6073387,5,2,3
4869619,5364207,2,11,-9
4869619,5364207,3,9,-6
4869619,5364207,7,2,5
4313003,4737592,2,6,-4
4313003,4737592,7,9,-2
4217664,5100392,3,8,-5
6656105,7833185,1,5,-4
6656105,7833185,2,1,1
6656105,7833185,11,3,8
4874093,7059097,2,4,-2
4874093,7059097,4,2,2
4717823,4861984,5,10,-5
4717823,4861984,8,13,-5
4950575,5240803,1,1,0
4950575,5240803,2,3,-1
4950575,5240803,7,12,-5
4950575,5240803,10,6,4
4164100,8439727,2,4,-2
4164100,8439727,11,2,9
5266179,7654956,3,9,-6
7354440,8591536,8,6,2
7354440,8591536,10,12,-2
7014041,8376183,1,4,-3
7014041,8376183,2,11,-9
4004731,4194688,4,5,-1
4004731,4194688,5,2,3
7278791,7572065,2,1,1
7548253,8054331,12,2,10
3941871,5167942,1,13,-12
3941871,5167942,7,9,-2
3941871,5167942,8,12,-4
5058921,6474684,1,1,0
5058921,6474684,2,4,-2
5058921,6474684,8,11,-3
6323783,7796474,1,10,-9
3986557,8701769,7,4,3
3986557,8701769,8,3,5
4993356,5291242,6,2,4
4993356,5291242,11,4,7
5505012,7194826,1,2,-1
5505012,7194826,2,1,1
5505012,7194826,9,12,-3
6339010,7385249,2,3,-1
6339010,7385249,5,7,-2
7855397,8649179,3,1,2
6666854,8074859,1,5,-4
6666854,8074859,3,4,-1
6666854,8074859,7,2,5
4364937,4614720,1,5,-4
4364937,4614720,2,2,0
4364937,4614720,3,6,-3
4364937,4614720,4,1,3
4364937,4614720,5,7,-2
4364937,4614720,7,8,-1
4364937,4614720,8,9,-1
4364937,4614720,9,3,6
4364937,4614720,10,10,0
4364937,4614720,11,11,0
4364937,4614720,12,12,0
4364937,4614720,13,13,0
5196821,7358724,2,1,1
5196821,7358724,4,9,-5
7041153,7650780,2,13,-11
7041153,7650780,9,6,3
5087987,7663814,2,1,1
4924890,6446353,2,10,-8
4077301,5303689,11,6,5
3962209,4259237,1,1,0
3962209,4259237,2,2,0
6297962,8607993,1,9,-8
6297962,8607993,5,7,-2
6118662,7633757,2,10,-8
6118662,7633757,10,7,3
4620081,4724796,1,2,-1
4620081,4724796,2,1,1
4620081,4724796,11,13,-2
6360857,7484603,3,5,-2
6360857,7484603,4,1,3
6360857,7484603,5,2,3
6156835,8338522,3,2,1
6156835,8338522,9,4,5
4175302,7648412,4,2,2
3954423,6536680,3,4,-1
5041921,6397189,9,4,5
5041921,6397189,12,5,7
4569745,4879017,1,1,0
4569745,4879017,2,7,-5
4569745,4879017,4,11,-7
4569745,4879017,5,5,0
4263367,4717302,12,2,10
4534916,4713244,2,9,-7
6582679,8486375,8,4,4
7673781,8608046,1,13,-12
7673781,8608046,5,1,4
7673781,8608046,6,6,0
7673781,8608046,13,11,2
8046751,8510751,1,2,-1
8046751,8510751,9,10,-1
5116350,8152753,4,12,-8
5116350,8152753,6,1,5
5116350,8152753,7,4,3
4522445,4720141,1,3,-2
4522445,4720141,6,11,-5
4522445,4720141,13,12,1
8152595,8584059,1,11,-10
4198960,8617177,8,2,6
4345870,4565484,2,3,-1
4345870,4565484,5,13,-8
6373447,8471772,1,1,0
6335781,7554645,3,7,-4
6335781,7554645,4,3,1
6335781,7554645,6,1,5
6335781,7554645,7,10,-3
7150021,7573909,4,5,-1
7150021,7573909,10,13,-3
4216420,5117166,1,4,-3
4216420,5117166,7,6,1
4216420,5117166,12,1,11
4216420,5117166,13,3,10
6084038,7160973,2,4,-2
6084038,7160973,3,1,2
6084038,7160973,9,11,-2
6084038,7160973,10,3,7
6488540,7303405,1,1,0
4600681,8075976,2,2,0
4600681,8075976,3,7,-4
4600681,8075976,10,13,-3
6919924,7688357,12,5,7
4568902,4950178,7,7,0
4568902,4950178,9,9,0
6903443,7049170,1,9,-8
6903443,7049170,5,6,-1
6903443,7049170,6,12,-6
6903443,7049170,7,3,4
6903443,7049170,13,5,8
4394674,6570237,4,6,-2
7054594,8175644,5,3,2
7054594,8175644,13,6,7
4088538,5324775,7,4,3
5449144,6454243,2,13,-11
4614827,6409886,7,2,5
4256108,8460705,1,4,-3
4753902,5175132,3,3,0
4753902,5175132,4,4,0
4753902,5175132,8,10,-2
6340164,6955361,1,1,0
6340164,6955361,8,6,2
6358159,6666780,2,5,-3
6358159,6666780,3,1,2
6358159,6666780,4,10,-6
6358159,6666780,5,3,2
6358159,6666780,8,6,2
5564397,6478014,2,6,-4
5564397,6478014,8,7,1
5564397,6478014,10,3,7
5564397,6478014,13,13,0
5366852,7501230,1,4,-3
5003227,7598684,10,1,9
7447183,8699480,1,2,-1
7447183,8699480,2,1,1
7447183,8699480,11,5,6
6440481,7585537,1,1,0
6440481,7585537,13,12,1
6515484,6854883,5,13,-8
6138865,8019471,2,1,1
6138865,8019471,4,6,-2
4842090,5330023,1,1,0
4842090,5330023,2,12,-10
6872905,7161253,2,7,-5
6872905,7161253,13,12,1
4638577,7841105,1,4,-3
4638577,7841105,3,9,-6
4712028,4757220,1,6,-5
4712028,4757220,2,10,-8
4712028,4757220,4,8,-4
4712028,4757220,8,9,-1
4712028,4757220,9,1,8
6188658,7006420,6,2,4
4237887,7255694,8,1,7
4249281,7076830,2,6,-4
4249281,7076830,6,9,-3
5505654,6464559,1,4,-3
5392117,7209606,1,2,-1
5392117,7209606,2,3,-1
5392117,7209606,9,1,8
5392117,7209606,12,7,5
7379742,8750888,2,3,-1
7379742,8750888,4,2,2
7379742,8750888,10,1,9
7379742,8750888,11,5,6
6338007,7657344,3,8,-5
4251652,4562232,3,9,-6
6137329,7199604,1,3,-2
6137329,7199604,7,10,-3
6137329,7199604,8,6,2
6137329,7199604,13,11,2
6541832,8354688,4,9,-5
6541832,8354688,7,5,2
5280755,6293207,2,12,-10
5280755,6293207,3,4,-1
4748509,7545995,5,9,-4
6579210,7169089,5,7,-2
6579210,7169089,12,2,10
6525263,8668814,8,8,0
4278300,4715667,2,2,0
4278300,4715667,3,5,-2
4278300,4715667,5,1,4
4278300,4715667,7,12,-5
4278300,4715667,8,4,4
4260737,4564593,10,11,-1
4705771,6414195,1,2,-1
4705771,6414195,4,8,-4
4705771,6414195,5,9,-4
4705771,6414195,6,5,1
6539477,8285972,4,6,-2
6539477,8285972,9,1,8
5084030,7118552,5,7,-2
5084030,7118552,8,12,-4
5393290,8464623,5,2,3
7655672,8124096,2,10,-8
5124845,8294975,3,1,2
5124845,8294975,5,11,-6
7176390,7708101,3,1,2
4271246,4339514,2,3,-1
4271246,4339514,6,6,0
4271246,4339514,11,9,2
4271246,4339514,12,4,8
5076220,6629518,1,12,-11
6569442,7799082,11,10,1
4802878,4955844,1,5,-4
4802878,4955844,2,12,-10
4802878,4955844,13,2,11
4190637,7658902,4,1,3
4289863,5292701,3,7,-4
4289863,5292701,4,2,2
6411989,7881216,11,1,10
4155987,8007569,1,2,-1
4155987,8007569,2,6,-4
4135031,5601768,1,3,-2
4135031,5601768,3,4,-1
5061384,7585427,4,2,2
5061384,7585427,10,3,7
6939769,8389068,2,4,-2
6939769,8389068,3,8,-5
6939769,8389068,7,1,6
6939769,8389068,12,13,-1
4726164,7090455,3,12,-9
5489010,6068257,3,3,0
5489010,6068257,4,1,3
5489010,6068257,8,12,-4
5484061,7119298,1,1,0
5484061,7119298,3,2,1
4676198,8051808,2,1,1
4676198,8051808,3,4,-1
4676198,8051808,8,11,-3
4676198,8051808,11,5,6
5083266,7340625,2,8,-6
4260235,4575216,1,1,0
4260235,4575216,8,8,0
5012487,6993061,2,2,0
7211825,8441011,1,7,-6
7211825,8441011,2,8,-6
7211825,8441011,4,1,3
7211825,8441011,7,12,-5
5656494,7544346,8,2,6
5656494,7544346,11,9,2
7287454,8677633,1,1,0
7287454,8677633,3,7,-4
7287454,8677633,7,11,-4
6664634,8451676,3,1,2
6664634,8451676,5,12,-7
4072438,4278373,1,1,0
4072438,4278373,3,3,0
4072438,4278373,4,2,2
4072438,4278373,5,6,-1
5177765,6363060,3,12,-9
5177765,6363060,5,7,-2
4845167,5618907,4,12,-8
8152054,8672220,1,1,0
8152054,8672220,2,2,0
8152054,8672220,10,8,2
7244257,7922718,1,6,-5
6072548,8249156,1,12,-11
4394642,4715036,3,1,2
4394642,4715036,7,6,1
4394642,4715036,9,9,0
6886249,7365988,2,5,-3
4310620,4429037,3,5,-2
5221274,7666175,3,6,-3
4929060,5526145,3,2,1
6329800,7508686,10,7,3
6329800,7508686,11,8,3
6506111,7486513,2,8,-6
6506111,7486513,13,4,9
6640917,7699737,1,6,-5
6640917,7699737,2,2,0
6640917,7699737,9,12,-3
8236452,8658310,2,2,0
8236452,8658310,7,1,6
8236452,8658310,12,4,8
5044853,6899500,4,4,0
8070384,8337117,9,10,-1
4113905,5443871,2,8,-6
4113905,5443871,3,9,-6
4113905,5443871,9,3,6
3995575,8201514,1,4,-3
6567417,7315552,1,1,0
6567417,7315552,2,2,0
6567417,7315552,3,3,0
6567417,7315552,4,4,0
6567417,7315552,5,5,0
6567417,7315552,6,6,0
6567417,7315552,7,7,0
6567417,7315552,9,8,1
6567417,7315552,10,9,1
6567417,7315552,11,10,1
6567417,7315552,12,11,1
6567417,7315552,13,12,1
4594791,5058433,4,11,-7
4594791,5058433,5,10,-5
4594791,5058433,6,9,-3
6102940,8337543,1,5,-4
6217549,7887556,11,3,8
6434642,7003059,4,9,-5
6434642,7003059,8,12,-4
4388909,4446840,5,1,4
4956773,5241623,5,1,4
4956773,5241623,11,5,6
4266154,4716328,1,2,-1
4266154,4716328,2,6,-4
4266154,4716328,4,8,-4
4266154,4716328,5,13,-8
4266154,4716328,13,7,6
4974580,5328368,7,11,-4
7818864,8661650,11,6,5
7818864,8661650,13,4,9
5341350,8495109,8,5,3
5289115,7355867,7,3,4
5289115,7355867,12,5,7
6464832,8328983,2,10,-8
6464832,8328983,5,1,4
4037441,8117875,4,4,0
4037441,8117875,6,3,3
7081421,8154066,2,1,1
7081421,8154066,4,4,0
7081421,8154066,6,6,0
7081421,8154066,12,11,1
7081421,8154066,13,12,1
4794931,6371971,6,9,-3
4794931,6371971,7,6,1
5495398,7061120,4,1,3
5495398,7061120,6,7,-1
5495398,7061120,11,10,1
4943824,5525792,1,8,-7
4943824,5525792,7,3,4
4278655,5549887,1,1,0
4278655,5549887,2,8,-6
4278655,5549887,8,13,-5
6241724,8357152,4,6,-2
4703948,8256827,3,4,-1
4703948,8256827,6,3,3
6290552,7347740,10,11,-1
6554408,8585181,1,1,0
6554408,8585181,2,2,0
6554408,8585181,3,4,-1
6554408,8585181,5,8,-3
6554408,8585181,9,6,3
6554408,8585181,10,3,7
6413393,8160669,1,9,-8
5233866,7331223,1,2,-1
5233866,7331223,4,3,1
5128655,5586559,1,10,-9
5128655,5586559,2,7,-5
5128655,5586559,4,11,-7
7494710,8038786,13,4,9
5199335,7497148,1,11,-10
5199335,7497148,2,3,-1
5199335,7497148,5,6,-1
5371394,6071781,1,8,-7
5371394,6071781,2,9,-7
5371394,6071781,6,3,3
5371394,6071781,11,4,7
6367791,7680555,3,7,-4
6367791,7680555,12,3,9
6520398,8464924,1,1,0
6520398,8464924,6,2,4
6520398,8464924,8,12,-4
5582777,8262066,12,12,0
5398279,6996072,3,13,-10
5398279,6996072,4,10,-6
5455456,8330360,3,13,-10
5455456,8330360,10,10,0
4980277,5153004,5,10,-5
4980277,5153004,7,12,-5
4980277,5153004,8,5,3
6221153,7652149,1,5,-4
6081717,7522918,3,5,-2
4466541,7686167,9,1,8
4466541,7686167,13,2,11
6423980,8422266,1,13,-12
6423980,8422266,11,9,2
6336067,7289895,1,7,-6
6336067,7289895,3,4,-1
6336067,7289895,5,3,2
6336067,7289895,9,12,-3
6336067,7289895,10,10,0
6336067,7289895,11,1,10
6859186,7642975,5,3,2
3933069,6490783,1,1,0
5575799,8196796,9,7,2
6345193,6934574,13,12,1
6472072,8658262,1,7,-6
4011474,6930438,1,2,-1
4011474,6930438,3,5,-2
4534971,4642335,2,1,1
4534971,4642335,13,5,8
4793142,5632152,1,2,-1
4793142,5632152,6,7,-1
6077201,8325909,9,12,-3
4069076,5240817,7,9,-2
7273481,8545540,1,5,-4
7273481,8545540,3,6,-3
7273481,8545540,6,11,-5
4959769,5392428,4,1,3
5639562,6238741,2,6,-4
5639562,6238741,5,4,1
5639562,6238741,7,1,6
4713047,6371279,9,7,2
6575917,8025120,1,2,-1
5340952,7325652,3,2,1
5340952,7325652,7,4,3
5340952,7325652,8,3,5
6888914,7899152,7,2,5
6888914,7899152,12,9,3
6406170,7080913,1,1,0
4344543,5269436,4,9,-5
4344543,5269436,5,1,4
4344543,5269436,8,2,6
7419299,8523427,4,7,-3
7419299,8523427,9,6,3
5088052,7720861,1,4,-3
5088052,7720861,8,1,7
5088052,7720861,12,11,1
4814067,6518475,11,5,6
7354562,7694523,4,3,1
6097986,7110828,1,4,-3
4798541,5345364,3,1,2
7441188,8384925,9,9,0
5204264,6096561,4,4,0
6335883,7672172,1,1,0
6335883,7672172,2,2,0
6335883,7672172,3,3,0
6335883,7672172,4,4,0
6335883,7672172,5,5,0
6335883,7672172,6,6,0
6335883,7672172,7,7,0
6335883,7672172,8,8,0
6335883,7672172,9,9,0
6335883,7672172,10,10,0
6335883,7672172,11,11,0
6335883,7672172,12,12,0
6335883,7672172,13,13,0
3991761,6582728,4,5,-1
6158205,7140862,5,6,-1
4811801,7086488,2,3,-1
4811801,7086488,4,4,0
4543956,7899547,2,1,1
4543956,7899547,4,4,0
5057760,6505132,2,2,0
5057760,6505132,12,6,6
6338522,6932423,1,8,-7
6338522,6932423,3,3,0
6338522,6932423,5,4,1
5362956,7295326,7,1,6
4717918,7864111,1,6,-5
4717918,7864111,3,4,-1
4717918,7864111,6,9,-3
4717918,7864111,13,7,6
5085033,6080426,1,2,-1
5085033,6080426,3,8,-5
5085033,6080426,4,6,-2
5085033,6080426,12,4,8
5263723,7618312,2,2,0
6558477,7219677,2,9,-7
6558477,7219677,3,12,-9
6558477,7219677,4,4,0
6521887,7372021,1,1,0
6521887,7372021,2,6,-4
6521887,7372021,6,9,-3
6521887,7372021,7,8,-1
5373475,6958945,10,11,-1
4425372,4865844,11,5,6
7403643,7587085,2,4,-2
7403643,7587085,6,1,5
7403643,7587085,13,12,1
6547400,8075147,1,4,-3
5305567,8015736,1,3,-2
5305567,8015736,3,1,2
5305567,8015736,8,2,6
5354432,7524405,1,2,-1
5354432,7524405,6,1,5
5354432,7524405,7,7,0
5354432,7524405,9,11,-2
4637404,7802824,11,3,8
3945681,8727451,5,6,-1
4160477,7267164,6,13,-7
4160477,7267164,9,3,6
5335008,6542190,6,8,-2
5335008,6542190,7,3,4
6092002,7896858,7,11,-4
6987258,8237841,3,10,-7
6987258,8237841,4,9,-5
6987258,8237841,9,5,4
6210481,7925377,7,5,2
6210481,7925377,12,2,10
7234156,8126882,5,11,-6
5352749,8618229,2,8,-6
5352749,8618229,6,9,-3
4040292,4348901,7,9,-2
4040292,4348901,13,5,8
7016952,7751604,3,8,-5
6213780,6537072,2,3,-1
4417066,8614275,2,5,-3
4417066,8614275,7,13,-6
5452167,8228633,1,4,-3
6062697,6578974,2,1,1
4690716,7687012,9,13,-4
5098400,8313463,6,1,5
4248201,4404951,3,6,-3
4783706,6950262,7,1,6
4783706,6950262,10,3,7
6134482,6351686,4,3,1
6314451,6516338,1,1,0
6314451,6516338,2,2,0
6314451,6516338,3,3,0
6314451,6516338,4,4,0
6314451,6516338,5,6,-1
6314451,6516338,6,7,-1
6314451,6516338,7,5,2
6314451,6516338,8,8,0
6314451,6516338,10,9,1
6314451,6516338,11,10,1
4445204,6470405,2,7,-5
4445204,6470405,3,6,-3
4445204,6470405,5,11,-6
4445204,6470405,6,13,-7
5359697,7760135,6,4,2
5571451,6294800,2,1,1
5571451,6294800,3,3,0
5571451,6294800,7,4,3
4758233,7771755,8,9,-1
7809805,8352419,8,4,4
7809805,8352419,12,9,3
5055442,8349765,4,2,2
5055442,8349765,6,4,2
4201263,8353169,5,4,1
4532332,5006621,3,1,2
4532332,5006621,10,2,8
6081629,6606652,6,3,3
5189405,7420208,2,4,-2
5189405,7420208,5,1,4
4622095,8052885,6,3,3
4622095,8052885,10,5,5
4261349,5121756,5,7,-2
4210381,7695291,6,11,-5
4210381,7695291,7,12,-5
4210381,7695291,9,10,-1
4075171,5397419,2,7,-5
6218439,6875794,1,4,-3
6218439,6875794,3,5,-2
6218439,6875794,4,1,3
6218439,6875794,5,6,-1
6218439,6875794,6,3,3
4994034,8167820,1,1,0
4994034,8167820,11,7,4
3970344,7370660,4,2,2
6273136,8632381,1,4,-3
6273136,8632381,2,2,0
6273136,8632381,10,6,4
6273136,8632381,13,10,3
4425289,5395575,1,1,0
4425289,5395575,10,5,5
6317973,6631798,3,5,-2
6317973,6631798,4,6,-2
6317973,6631798,5,8,-3
6317973,6631798,12,12,0
5311406,7336502,12,8,4
6432116,7428904,8,1,7
4463222,4850016,3,3,0
4463222,4850016,13,7,6
4325381,8409097,1,3,-2
5214759,5630074,2,2,0
7346922,8424094,11,2,9
6308224,7676281,4,11,-7
5314650,7169341,1,1,0
5314650,7169341,2,3,-1
5314650,7169341,3,4,-1
5314650,7169341,8,2,6
5314650,7169341,11,7,4
4164405,8739734,1,6,-5
4007880,7156115,4,7,-3
4007880,7156115,9,3,6
6381668,8019589,2,2,0
6381668,8019589,6,10,-4
5159685,8112511,4,6,-2
4256017,5520166,2,6,-4
4256017,5520166,4,13,-9
5283868,5651002,8,12,-4
5013649,7365052,5,6,-1
5013649,7365052,9,8,1
5013649,7365052,11,9,2
5013649,7365052,12,5,7
4251387,6091974,5,2,3
4251387,6091974,10,1,9
7260368,7929989,3,6,-3
7260368,7929989,11,2,9
7260368,7929989,13,8,5
4857713,7182256,3,2,1
6282243,7668384,3,10,-7
6282243,7668384,4,4,0
6442690,7660901,8,11,-3
5217705,6506365,1,2,-1
5217705,6506365,2,4,-2
4065019,7938287,3,13,-10
4065019,7938287,4,1,3
4065019,7938287,7,7,0
4065019,7938287,8,3,5
4065019,7938287,12,10,2
5391932,7702095,1,3,-2
5391932,7702095,5,4,1
5265431,6461113,2,9,-7
5265431,6461113,6,7,-1
5265431,6461113,7,1,6
5265431,6461113,10,12,-2
5265431,6461113,12,4,8
6427770,8443873,5,3,2
6427770,8443873,8,1,7
4208104,4793701,1,1,0
4208104,4793701,2,5,-3
6041310,6922674,2,8,-6
6041310,6922674,3,12,-9
6041310,6922674,13,10,3
5437633,8609400,1,2,-1
6311239,7092439,3,2,1
4568550,7250186,1,7,-6
4568550,7250186,3,12,-9
4568550,7250186,4,2,2
4568550,7250186,10,6,4
7457122,8280714,9,1,8
6240188,7269257,1,1,0
5192931,5428345,3,10,-7
5192931,5428345,6,6,0
5192931,5428345,8,3,5
4361263,6276531,1,1,0
4361263,6276531,4,3,1
4361263,6276531,13,11,2
6513821,6997469,2,4,-2
6513821,6997469,4,5,-1
6513821,6997469,8,1,7
6594551,8600553,1,1,0
6594551,8600553,5,4,1
6594551,8600553,12,8,4
6594551,8600553,13,7,6
6209643,7036587,1,2,-1
6209643,7036587,2,5,-3
6209643,7036587,8,7,1
5586780,8272657,1,9,-8
5586780,8272657,2,6,-4
7355970,8493988,2,3,-1
7355970,8493988,3,6,-3
5417361,8286850,1,1,0
5417361,8286850,2,4,-2
4454380,4744506,1,10,-9
4454380,4744506,10,1,9
4454380,4744506,12,4,8
6926618,8469834,4,7,-3
6926618,8469834,6,6,0
6926618,8469834,7,5,2
6926618,8469834,10,8,2
6926618,8469834,11,9,2
5452091,8119991,1,12,-11
6856169,7280590,2,2,0
