parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
3965900,5328028,9,12,-3
7725492,8271506,1,12,-11
7725492,8271506,4,10,-6
7725492,8271506,5,3,2
7725492,8271506,7,7,0
4236974,5160714,4,2,2
6320323,7843144,1,2,-1
4384279,4723119,1,1,0
4384279,4723119,11,6,5
4384279,4723119,12,13,-1
8273039,8734370,2,1,1
8273039,8734370,3,5,-2
8273039,8734370,6,2,4
4955095,6088858,2,5,-3
4955095,6088858,3,1,2
4955095,6088858,6,7,-1
4955095,6088858,12,8,4
6940956,7688841,6,3,3
6671710,6908808,2,12,-10
6671710,6908808,8,8,0
4290058,8253563,7,8,-1
4290058,8253563,12,1,11
5375199,7197718,1,12,-11
5375199,7197718,7,13,-6
5375199,7197718,10,1,9
5375199,7197718,12,3,9
7221130,8022683,2,7,-5
7221130,8022683,4,10,-6
7221130,8022683,9,2,7
4896183,5005043,3,3,0
4896183,5005043,5,5,0
5396210,7788794,1,9,-8
5396210,7788794,3,6,-3
5396210,7788794,4,8,-4
5396210,7788794,5,5,0
6185799,7124478,1,4,-3
7444845,8739584,1,1,0
7444845,8739584,2,3,-1
7444845,8739584,3,8,-5
7444845,8739584,4,2,2
4325148,5146932,1,2,-1
4918614,6045252,7,4,3
4918614,6045252,10,5,5
4826568,5149442,1,6,-5
4826568,5149442,4,13,-9
4790678,5601376,1,3,-2
4790678,5601376,8,4,4
4790678,5601376,12,10,2
6618831,8589767,7,8,-1
6618831,8589767,13,9,4
6514809,7259069,3,4,-1
4327490,8079152,3,4,-1
7350077,7653011,4,6,-2
7350077,7653011,9,7,2
4084714,5228823,2,7,-5
4084714,5228823,8,11,-3
6880579,8511096,3,4,-1
5262305,8543183,4,4,0
4431968,5233298,2,1,1
4118452,4834643,2,7,-5
4118452,4834643,8,5,3
4020378,4233653,1,5,-4
4020378,4233653,3,1,2
4020378,4233653,4,3,1
6126611,7225021,1,1,0
6126611,7225021,2,2,0
7753904,8685020,1,2,-1
7753904,8685020,4,7,-3
7753904,8685020,6,4,2
7753904,8685020,11,5,6
5371895,7890927,2,6,-4
4935760,5172154,1,2,-1
4935760,5172154,2,1,1
4935760,5172154,10,4,6
4935760,5172154,11,7,4
4935760,5172154,13,8,5
5307317,6996010,1,3,-2
4925207,7004484,8,3,5
4925207,7004484,9,13,-4
7399704,8351012,5,7,-2
6307956,8016191,1,2,-1
6307956,8016191,3,11,-8
6662419,7116034,1,4,-3
6662419,7116034,3,1,2
6662419,7116034,5,2,3
6662419,7116034,7,5,2
6662419,7116034,8,8,0
6662419,7116034,9,3,6
6662419,7116034,11,9,2
6662419,7116034,13,7,6
6944168,7203192,1,2,-1
5557907,6244021,1,2,-1
5557907,6244021,3,5,-2
5557907,6244021,6,3,3
6381602,8489624,1,9,-8
6381602,8489624,4,5,-1
4794971,7798162,2,1,1
5168446,7080034,1,3,-2
5168446,7080034,5,2,3
7252223,8744915,2,9,-7
7252223,8744915,3,2,1
5340947,6338906,5,3,2
5340947,6338906,6,2,4
7031041,7751108,2,8,-6
7031041,7751108,3,11,-8
7031041,7751108,4,9,-5
7031041,7751108,5,10,-5
7290630,7665554,11,3,8
7694934,8360250,4,3,1
4798534,7841858,2,1,1
4798534,7841858,4,9,-5
4798534,7841858,6,13,-7
4798534,7841858,7,10,-3
4171661,4704936,1,2,-1
4171661,4704936,3,10,-7
4171661,4704936,6,1,5
4584722,5376118,12,12,0
5307320,7075857,3,7,-4
5307320,7075857,5,5,0
5569182,8206371,1,3,-2
5569182,8206371,3,7,-4
5569182,8206371,4,1,3
4819676,5303448,4,12,-8
5199741,5387008,9,6,3
5199741,5387008,12,13,-1
3972524,4117314,4,6,-2
7217187,7677972,2,4,-2
7217187,7677972,5,2,3
7217187,7677972,11,5,6
5224424,6412414,5,2,3
7471008,7781904,1,1,0
7471008,7781904,4,9,-5
7471008,7781904,7,7,0
7471008,7781904,9,12,-3
7471008,7781904,10,13,-3
6363489,7698444,1,4,-3
6363489,7698444,3,12,-9
6363489,7698444,4,2,2
6363489,7698444,12,11,1
6132580,8563275,3,3,0
6132580,8563275,7,9,-2
6132580,8563275,8,10,-2
6132580,8563275,11,11,0
6317722,8364555,1,1,0
6317722,8364555,4,6,-2
6317722,8364555,6,2,4
6317722,8364555,11,11,0
6317722,8364555,13,5,8
7181378,8419232,3,10,-7
7181378,8419232,5,5,0
7181378,8419232,6,11,-5
7181378,8419232,11,2,9
4322016,5359766,4,2,2
4322016,5359766,5,10,-5
6530938,7163523,3,1,2
6530938,7163523,13,10,3
7049987,8162540,4,5,-1
7049987,8162540,12,11,1
7464358,7614028,1,1,0
7464358,7614028,2,13,-11
5120928,5653900,1,5,-4
5120928,5653900,8,7,1
4767940,7602376,2,3,-1
4767940,7602376,4,2,2
5244001,8220477,1,3,-2
5244001,8220477,3,2,1
5244001,8220477,5,10,-5
5244001,8220477,8,11,-3
5244001,8220477,11,12,-1
4096340,4372875,3,7,-4
4096340,4372875,5,8,-3
4096340,4372875,8,5,3
4096340,4372875,9,3,6
6581839,7156301,1,3,-2
6581839,7156301,7,7,0
5358518,8668730,3,8,-5
5358518,8668730,11,7,4
4914808,5079834,1,2,-1
4914808,5079834,2,13,-11
4914808,5079834,4,6,-2
7268807,8355059,4,2,2
6536001,7849125,1,11,-10
6536001,7849125,2,5,-3
6536001,7849125,7,2,5
5397591,7163811,1,10,-9
6118993,6970566,6,7,-1
6118993,6970566,7,12,-5
6419434,8061944,2,4,-2
5215088,7625371,1,5,-4
6377262,7864202,1,1,0
6377262,7864202,4,9,-5
6377262,7864202,6,2,4
7255980,7713633,8,11,-3
7255980,7713633,12,4,8
7255980,7713633,13,3,10
6637424,8100740,4,2,2
5226866,7097593,2,3,-1
5226866,7097593,9,1,8
5226866,7097593,11,2,9
6982978,7694015,1,9,-8
4614766,5064719,3,12,-9
4614766,5064719,8,4,4
4614766,5064719,11,6,5
4614766,5064719,12,8,4
5138249,7019507,3,4,-1
5138249,7019507,4,9,-5
5039155,7080866,9,5,4
6430796,7584947,1,6,-5
6430796,7584947,10,4,6
5000559,6551354,12,8,4
4424491,7940052,11,3,8
4424491,7940052,12,1,11
6238288,8439739,1,1,0
6238288,8439739,2,2,0
6238288,8439739,3,5,-2
6238288,8439739,4,3,1
6238288,8439739,5,8,-3
6238288,8439739,9,13,-4
6636834,8719133,1,10,-9
6636834,8719133,12,4,8
5614549,6541508,1,2,-1
7136835,8635131,3,1,2
7136835,8635131,4,5,-1
8282256,8562195,2,5,-3
8282256,8562195,6,2,4
8282256,8562195,11,10,1
4534248,5363728,3,2,1
5148826,7058478,7,9,-2
4605973,8612310,2,9,-7
6484143,8195831,5,13,-8
6484143,8195831,9,10,-1
6484143,8195831,11,4,7
4401368,6466368,1,12,-11
4401368,6466368,3,2,1
4158555,4610402,1,1,0
5365936,5566096,4,4,0
6373979,7949186,8,8,0
6373979,7949186,11,6,5
4385157,6469094,9,1,8
5224802,5584612,1,5,-4
5224802,5584612,5,3,2
5224802,5584612,7,9,-2
4230350,6474702,1,3,-2
4230350,6474702,2,2,0
4230350,6474702,9,1,8
6607257,7543900,13,3,10
6861466,7709566,2,10,-8
6861466,7709566,3,6,-3
7028298,8271651,1,2,-1
7028298,8271651,2,1,1
7399398,8251672,1,1,0
7399398,8251672,2,4,-2
6272053,7336554,1,3,-2
6272053,7336554,6,11,-5
6272053,7336554,7,8,-1
6272053,7336554,8,10,-2
5283462,6411494,4,7,-3
5283462,6411494,7,11,-4
5283462,6411494,8,13,-5
6134461,8348886,3,5,-2
4158738,8470257,1,12,-11
6252591,7392506,1,3,-2
6252591,7392506,2,10,-8
6252591,7392506,5,9,-4
6252591,7392506,6,7,-1
4211592,7785061,1,4,-3
4211592,7785061,3,13,-10
4211592,7785061,10,2,8
6064890,7286801,2,2,0
7494689,8518552,1,4,-3
7494689,8518552,3,2,1
7494689,8518552,10,3,7
5410090,8541627,1,8,-7
5410090,8541627,3,2,1
5410090,8541627,4,6,-2
5410090,8541627,5,1,4
5410090,8541627,7,5,2
5410090,8541627,11,3,8
5149806,7556858,1,5,-4
5149806,7556858,4,10,-6
7231566,7793177,7,4,3
7231566,7793177,8,8,0
7231566,7793177,10,9,1
6463478,7689716,5,3,2
5269775,8273939,3,6,-3
5269775,8273939,4,2,2
5269775,8273939,5,7,-2
5652569,6075442,1,3,-2
5652569,6075442,6,2,4
6513606,8360174,1,2,-1
6513606,8360174,11,1,10
5000162,6516793,1,11,-10
5000162,6516793,2,9,-7
5000162,6516793,3,7,-4
5000162,6516793,6,1,5
5000162,6516793,9,4,5
5000162,6516793,10,5,5
5000162,6516793,11,8,3
6947802,7709765,1,6,-5
6947802,7709765,12,7,5
6947802,7709765,13,13,0
7017294,7325347,1,1,0
7017294,7325347,2,4,-2
7017294,7325347,3,3,0
7017294,7325347,4,5,-1
7017294,7325347,5,8,-3
7017294,7325347,7,2,5
7017294,7325347,8,7,1
4055960,8051655,1,11,-10
4055960,8051655,3,4,-1
4055960,8051655,5,3,2
4055960,8051655,8,5,3
5568044,6100676,4,7,-3
5568044,6100676,5,3,2
5568044,6100676,6,13,-7
5568044,6100676,7,8,-1
5568044,6100676,10,1,9
4940311,5528424,11,7,4
6081852,7050446,5,1,4
4341327,7193385,2,3,-1
4341327,7193385,7,1,6
4341327,7193385,9,2,7
4144412,4677687,1,2,-1
4144412,4677687,3,3,0
4144412,4677687,9,12,-3
4562972,8136750,2,1,1
4562972,8136750,7,4,3
7601858,8008517,1,2,-1
7601858,8008517,2,1,1
7601858,8008517,3,5,-2
7601858,8008517,4,3,1
7601858,8008517,5,4,1
7601858,8008517,6,10,-4
7601858,8008517,7,12,-5
7601858,8008517,8,7,1
7601858,8008517,9,8,1
7601858,8008517,10,9,1
7601858,8008517,11,6,5
7601858,8008517,12,11,1
7601858,8008517,13,13,0
5479986,8631876,8,11,-3
5019152,6262275,1,2,-1
5019152,6262275,2,4,-2
5019152,6262275,3,3,0
7840537,8458131,3,9,-6
7840537,8458131,9,13,-4
4617880,6655331,4,6,-2
6878233,7655110,9,3,6
6878233,7655110,12,5,7
4601374,6511075,4,2,2
4601374,6511075,7,3,4
4193141,5566404,3,12,-9
4193141,5566404,11,10,1
5310012,6988556,2,9,-7
5310012,6988556,4,3,1
4296521,7350259,1,1,0
4296521,7350259,4,9,-5
4296521,7350259,6,2,4
4296521,7350259,11,8,3
4365114,4811406,1,5,-4
4397724,6533953,2,2,0
4190697,7360831,2,4,-2
4190697,7360831,7,7,0
4899358,7227931,1,3,-2
4899358,7227931,2,2,0
4899358,7227931,3,1,2
4899358,7227931,7,11,-4
5288736,6964711,2,2,0
5288736,6964711,3,6,-3
5288736,6964711,8,5,3
5288736,6964711,12,1,11
4446018,8715498,1,1,0
5346196,6916018,3,4,-1
5346196,6916018,5,1,4
6118450,7818350,4,11,-7
6118450,7818350,7,3,4
6118450,7818350,11,4,7
4848374,8333197,1,1,0
5111288,7298400,6,2,4
7280858,7887345,1,4,-3
7280858,7887345,10,8,2
6178418,6532463,3,8,-5
6178418,6532463,9,3,6
6178418,6532463,13,6,7
5207353,5574549,1,1,0
5207353,5574549,4,3,1
4536893,4690134,6,1,5
4536893,4690134,12,9,3
5589291,6326104,2,6,-4
5589291,6326104,3,7,-4
5589291,6326104,13,3,10
4107663,4307391,2,1,1
4981491,8648226,3,1,2
4981491,8648226,13,5,8
6180288,7771922,2,6,-4
7341804,8034485,1,12,-11
7341804,8034485,7,10,-3
7341804,8034485,10,2,8
7341804,8034485,11,1,10
7341804,8034485,12,6,6
7341804,8034485,13,7,6
6329940,7064695,9,3,6
6329940,7064695,10,4,6
6329940,7064695,11,7,4
4920733,7753160,1,1,0
4920733,7753160,9,6,3
7536470,7899048,3,3,0
7536470,7899048,5,8,-3
5233273,7446489,7,8,-1
6502859,8714655,11,3,8
4529239,7934758,1,1,0
4769339,5512499,2,6,-4
4769339,5512499,3,3,0
4769339,5512499,4,5,-1
4769339,5512499,8,7,1
4366565,7065039,1,5,-4
4366565,7065039,2,4,-2
4366565,7065039,13,6,7
6397417,8720120,6,1,5
6406540,7625446,11,9,2
6392721,7133102,4,3,1
6392721,7133102,6,11,-5
6392721,7133102,8,4,4
6392721,7133102,11,9,2
6535497,8259641,12,10,2
4890065,7961059,6,3,3
5095484,7437656,1,11,-10
4278574,7053149,3,5,-2
4259762,7703158,10,4,6
4051399,6268668,2,6,-4
4051399,6268668,3,10,-7
4051399,6268668,4,2,2
4051399,6268668,6,8,-2
4051399,6268668,12,1,11
6526411,7043477,1,1,0
6239989,6882548,4,9,-5
6239989,6882548,5,7,-2
6239989,6882548,11,3,8
4859871,5027017,6,8,-2
4859871,5027017,11,10,1
6599397,7332626,4,8,-4
6599397,7332626,7,1,6
6599397,7332626,10,2,8
4267423,5298709,1,1,0
4267423,5298709,2,3,-1
4267423,5298709,6,12,-6
4267423,5298709,7,13,-6
4267423,5298709,13,7,6
5559363,6548896,1,3,-2
5559363,6548896,9,1,8
5484988,7103570,2,11,-9
5484988,7103570,3,10,-7
5484988,7103570,7,2,5
5484988,7103570,8,1,7
5080474,7387954,1,2,-1
5080474,7387954,2,1,1
5080474,7387954,12,13,-1
6142887,7766768,1,4,-3
6142887,7766768,3,7,-4
6142887,7766768,8,3,5
7139811,7991883,10,1,9
7139811,7991883,11,6,5
6071068,7950685,3,12,-9
6071068,7950685,4,4,0
6071068,7950685,13,1,12
4000740,6261266,4,4,0
4000740,6261266,8,2,6
6188913,7668510,4,8,-4
6188913,7668510,6,12,-6
6188913,7668510,9,10,-1
6974461,8496690,1,1,0
6974461,8496690,2,12,-10
6797718,8158794,6,5,1
4951156,5490199,1,1,0
4951156,5490199,6,9,-3
4757626,7647881,1,6,-5
4757626,7647881,4,10,-6
4757626,7647881,10,1,9
4678171,6874182,9,9,0
4678171,6874182,10,1,9
4678171,6874182,11,5,6
6497022,7263737,5,1,4
6497022,7263737,7,11,-4
6141533,8503927,1,3,-2
6141533,8503927,2,2,0
4315779,6475497,1,1,0
4315779,6475497,6,3,3
4315779,6475497,7,12,-5
4315779,6475497,13,4,9
6469778,7777866,1,5,-4
6469778,7777866,4,2,2
6202207,7093247,2,3,-1
6202207,7093247,6,1,5
7312976,8023251,3,2,1
7312976,8023251,5,1,4
6419058,6874603,1,3,-2
6419058,6874603,3,1,2
6419058,6874603,6,4,2
6419058,6874603,12,2,10
6476215,8466272,1,3,-2
6476215,8466272,9,11,-2
4721868,7382155,1,5,-4
4721868,7382155,5,1,4
4721868,7382155,11,7,4
6589508,8313732,1,1,0
5404418,6274995,1,2,-1
5404418,6274995,9,4,5
5404418,6274995,10,7,3
6571821,7321125,3,12,-9
5350397,6383204,2,1,1
6126677,8267964,4,3,1
6126677,8267964,5,8,-3
5328778,6270921,3,2,1
5328778,6270921,7,8,-1
5328778,6270921,8,9,-1
6164756,8353569,2,10,-8
6164756,8353569,5,1,4
6164756,8353569,9,2,7
6620251,7819079,5,7,-2
6092496,6957635,1,3,-2
6092496,6957635,2,2,0
6092496,6957635,5,9,-4
6092496,6957635,9,7,2
6092496,6957635,13,4,9
4156465,6622467,3,3,0
6120378,7846018,1,9,-8
6120378,7846018,3,4,-1
6320586,7692653,4,9,-5
6284323,8574721,4,1,3
6284323,8574721,5,2,3
6284323,8574721,6,11,-5
6284323,8574721,9,7,2
6284323,8574721,10,6,4
7142526,7876731,10,4,6
4112138,5248279,5,9,-4
4112138,5248279,9,7,2
5327376,7929332,3,6,-3
5327376,7929332,9,2,7
5327376,7929332,11,10,1
5327376,7929332,12,11,1
7031910,8359201,4,5,-1
7031910,8359201,9,7,2
7031910,8359201,12,12,0
6369618,6522175,1,2,-1
6369618,6522175,2,3,-1
6369618,6522175,3,8,-5
5343559,7451267,2,3,-1
5598184,6894698,1,1,0
5598184,6894698,12,12,0
4237378,7187795,3,8,-5
6538669,8352472,2,3,-1
5147370,7604700,1,1,0
5091856,7732938,11,12,-1
4108569,4466619,1,5,-4
4108569,4466619,2,1,1
6634300,7547345,1,1,0
6634300,7547345,2,2,0
6634300,7547345,3,5,-2
6634300,7547345,4,4,0
6634300,7547345,5,13,-8
6634300,7547345,6,8,-2
6634300,7547345,7,3,4
6634300,7547345,9,6,3
6634300,7547345,12,12,0
6452826,8169233,1,1,0
6452826,8169233,4,4,0
5315766,7252098,1,7,-6
5315766,7252098,2,2,0
5315766,7252098,11,1,10
5008911,6504902,2,1,1
5637095,8032226,3,1,2
5637095,8032226,4,7,-3
4041369,4912382,1,1,0
5137470,5334051,1,1,0
5137470,5334051,2,11,-9
5137470,5334051,3,4,-1
5137470,5334051,4,5,-1
5137470,5334051,8,2,6
5137470,5334051,10,8,2
5137470,5334051,12,6,6
4097850,4792797,4,5,-1
4607317,8664880,11,13,-2
6238335,7047980,1,2,-1
6238335,7047980,3,12,-9
6238335,7047980,5,8,-3
6238335,7047980,7,10,-3
6238335,7047980,8,5,3
4394099,4596091,1,2,-1
4394099,4596091,4,5,-1
5145993,6610739,1,2,-1
4391127,7472580,6,2,4
4391127,7472580,12,4,8
4910597,7636116,2,5,-3
4910597,7636116,12,11,1
4121057,4368531,2,2,0
4121057,4368531,6,1,5
5448992,7356365,2,6,-4
5448992,7356365,5,3,2
4375655,5502601,2,12,-10
4375655,5502601,6,8,-2
4375655,5502601,11,11,0
6147375,8283788,8,12,-4
6238790,7081210,11,9,2
5557606,7729684,1,1,0
7390317,8531064,1,9,-8
7390317,8531064,3,6,-3
4492915,5105157,1,2,-1
4492915,5105157,2,1,1
4492915,5105157,3,5,-2
4370997,6386403,5,2,3
4944778,6924326,9,3,6
6228118,6972037,3,4,-1
6228118,6972037,6,2,4
5396266,8031181,6,7,-1
4587189,7108947,12,5,7
4274849,7069743,8,11,-3
4274849,7069743,12,5,7
5624125,7690658,1,1,0
5624125,7690658,4,11,-7
5624125,7690658,13,2,11
6165747,7691593,2,4,-2
6165747,7691593,3,3,0
4840427,7156442,1,1,0
4840427,7156442,5,4,1
4840427,7156442,10,10,0
5632915,7135389,1,4,-3
5632915,7135389,13,8,5
5371547,8749705,10,2,8
5371547,8749705,11,6,5
6325505,6351320,1,1,0
6325505,6351320,2,7,-5
6938411,7412823,2,4,-2
6545155,7709505,1,1,0
6545155,7709505,9,12,-3
6621729,7747926,2,3,-1
6621729,7747926,6,1,5
6621729,7747926,7,12,-5
6621729,7747926,10,6,4
3947051,5577757,2,1,1
3947051,5577757,3,2,1
7010663,8166128,2,1,1
7010663,8166128,5,2,3
7010663,8166128,6,3,3
7010663,8166128,7,11,-4
4549900,5266586,3,3,0
4549900,5266586,7,8,-1
4549900,5266586,9,9,0
4549900,5266586,11,10,1
5270554,8664665,3,6,-3
5270554,8664665,4,2,2
4247254,4893987,2,1,1
4247254,4893987,3,3,0
4247254,4893987,8,12,-4
4325376,5171249,1,1,0
4325376,5171249,12,8,4
5623137,7571858,7,1,6
6220804,8608420,1,2,-1
6220804,8608420,6,5,1
6220804,8608420,8,9,-1
4590614,7256741,3,7,-4
4634535,6401934,2,1,1
5223714,5573952,12,8,4
6263141,7171100,1,3,-2
6263141,7171100,2,2,0
6263141,7171100,7,7,0
6263141,7171100,8,8,0
6263141,7171100,10,6,4
6446188,7249131,4,3,1
6166828,8152272,4,2,2
6166828,8152272,7,13,-6
4762723,4960043,10,3,7
7359349,8428086,2,13,-11
7359349,8428086,3,5,-2
7359349,8428086,4,4,0
4368907,7810860,2,9,-7
4368907,7810860,3,5,-2
4368907,7810860,8,3,5
4368907,7810860,9,10,-1
4162500,4375220,5,3,2
5536131,8668426,3,4,-1
5536131,8668426,7,7,0
4189553,4526943,2,1,1
4189553,4526943,4,2,2
4189553,4526943,5,3,2
6487338,6885682,2,1,1
6487338,6885682,10,8,2
4049414,4288143,1,2,-1
4049414,4288143,4,4,0
4049414,4288143,6,13,-7
6281568,6841414,2,9,-7
6281568,6841414,4,5,-1
6281568,6841414,5,7,-2
4935457,7235613,12,1,11
5211748,6300390,1,2,-1
5211748,6300390,2,1,1
6865798,7000310,3,2,1
4410216,8616273,8,5,3
4771438,7133620,2,3,-1
6993451,8169406,3,6,-3
6136339,8003141,3,3,0
4181943,8473127,1,1,0
4181943,8473127,12,5,7
5501123,5562277,1,7,-6
5501123,5562277,11,8,3
4410385,7358202,3,11,-8
4410385,7358202,4,13,-9
5391143,7195710,5,2,3
6515511,8643162,10,2,8
6506405,8734853,8,10,-2
4404451,5191707,4,2,2
4404451,5191707,5,5,0
6150692,7855380,3,11,-8
6150692,7855380,6,1,5
6150692,7855380,13,6,7
5620921,6353012,6,3,3
7255496,8280203,10,13,-3
4547390,6120502,2,2,0
4547390,6120502,3,1,2
4376753,5307391,6,9,-3
4376753,5307391,8,11,-3
4028888,8276387,1,1,0
4028888,8276387,4,4,0
4028888,8276387,5,6,-1
4028888,8276387,11,2,9
5263622,7250070,2,4,-2
4921334,6211859,1,10,-9
4921334,6211859,2,3,-1
4921334,6211859,13,6,7
7059508,7770775,1,6,-5
7059508,7770775,2,4,-2
7059508,7770775,6,10,-4
7059508,7770775,7,7,0
7059508,7770775,10,1,9
4027454,7631469,3,5,-2
5650256,8592115,1,1,0
4600857,7097328,1,6,-5
4600857,7097328,2,2,0
4600857,7097328,3,3,0
6906677,7321338,1,3,-2
6500612,7105294,1,1,0
6500612,7105294,3,9,-6
6500612,7105294,5,13,-8
6500612,7105294,12,4,8
5364298,6443793,2,8,-6
5364298,6443793,10,3,7
6381564,8070909,5,4,1
5333113,8271388,10,8,2
6844048,7163885,1,6,-5
5336616,8486616,2,3,-1
6220666,6890034,5,6,-1
4365921,4998858,1,13,-12
4674751,7015300,3,4,-1
4674751,7015300,5,1,4
4674751,7015300,6,11,-5
5126892,5309291,2,2,0
5126892,5309291,7,3,4
5602566,7601066,1,7,-6
6967745,7793000,3,1,2
5503530,6448669,1,1,0
5503530,6448669,2,3,-1
5503530,6448669,9,8,1
7147327,7901079,7,5,2
3996546,6099332,1,1,0
3996546,6099332,3,8,-5
4704891,7929137,6,11,-5
4704891,7929137,9,13,-4
6120918,7684151,1,10,-9
6120918,7684151,6,1,5
6120918,7684151,8,11,-3
6120918,7684151,9,3,6
6120918,7684151,11,6,5
6120918,7684151,12,7,5
6120918,7684151,13,8,5
7019670,8671002,1,1,0
7019670,8671002,4,7,-3
5478662,6979504,2,3,-1
5478662,6979504,5,1,4
6527658,7591750,1,12,-11
6527658,7591750,4,4,0
6527658,7591750,9,2,7
6527658,7591750,11,5,6
6527658,7591750,12,7,5
6948745,7377557,1,2,-1
4706687,5242404,4,1,3
4706687,5242404,9,11,-2
4706687,5242404,13,5,8
5200982,6064706,1,6,-5
5200982,6064706,3,1,2
5200982,6064706,12,2,10
5146435,7190038,2,3,-1
5146435,7190038,3,6,-3
4905448,5477658,4,7,-3
4368310,4521577,1,9,-8
5549577,6669681,3,7,-4
5549577,6669681,5,9,-4
5549577,6669681,6,2,4
6128740,7690037,10,10,0
5220674,7155476,1,4,-3
5220674,7155476,4,2,2
6541294,7279711,1,2,-1
6541294,7279711,5,1,4
6541294,7279711,11,3,8
7447911,8276816,1,2,-1
6379324,7376460,4,1,3
4097807,4263670,8,6,2
6238397,8470000,4,10,-6
4205341,7202882,2,1,1
7093399,8056739,1,1,0
4918031,6475356,2,2,0
5184208,6249050,1,13,-12
5184208,6249050,12,10,2
4112860,4703926,11,10,1
6298255,8103325,2,3,-1
6298255,8103325,13,4,9
5277262,7487833,2,3,-1
5277262,7487833,10,13,-3
5277262,7487833,11,5,6
4821645,6123025,4,1,3
4821645,6123025,7,13,-6
4821645,6123025,9,10,-1
5382259,8444668,5,5,0
4123305,7141768,13,1,12
5331807,5615658,1,6,-5
5331807,5615658,3,1,2
5331807,5615658,10,10,0
5518272,7063355,2,2,0
5518272,7063355,7,4,3
4391927,6890972,1,1,0
4391927,6890972,3,2,1
4391927,6890972,8,5,3
5153568,8253750,2,1,1
5345402,6622541,8,4,4
5345402,6622541,10,8,2
6872226,8211170,4,1,3
6904057,7065083,9,7,2
5643460,6927846,2,1,1
5225899,5416531,1,4,-3
5225899,5416531,5,2,3
5225899,5416531,7,7,0
5225899,5416531,8,8,0
5225899,5416531,10,12,-2
5225899,5416531,11,9,2
7865931,8453166,2,3,-1
7865931,8453166,9,6,3
6514217,8303520,5,12,-7
7143785,8480974,1,1,0
6894285,7141798,6,4,2
6894285,7141798,10,13,-3
4890715,5479853,9,2,7
4875240,6984279,2,5,-3
7650966,8397873,1,2,-1
7650966,8397873,4,1,3
6429300,7125669,1,7,-6
6429300,7125669,2,1,1
6429300,7125669,4,2,2
6429300,7125669,6,10,-4
4117582,5173982,9,6,3
4092612,4330757,2,1,1
4092612,4330757,6,2,4
4490190,7960248,11,12,-1
5120428,7090768,10,4,6
7566944,8741683,1,2,-1
7566944,8741683,2,7,-5
7566944,8741683,6,1,5
5072152,6091384,2,3,-1
5072152,6091384,3,6,-3
5072152,6091384,5,8,-3
6303324,8440410,2,8,-6
6303324,8440410,4,13,-9
5309733,6223549,1,6,-5
5309733,6223549,11,4,7
5162822,6271739,3,9,-6
5162822,6271739,6,2,4
5162822,6271739,8,3,5
5162822,6271739,9,13,-4
6663155,7604273,2,3,-1
4556488,7658788,2,3,-1
4556488,7658788,5,7,-2
5484988,7103570,2,11,-9
5484988,7103570,3,10,-7
5484988,7103570,7,2,5
5484988,7103570,8,1,7
6550539,7350584,1,7,-6
6550539,7350584,2,2,0
6550539,7350584,6,8,-2
6550539,7350584,13,6,7
4979064,5097243,1,5,-4
4979064,5097243,2,2,0
4979064,5097243,7,12,-5
4635638,5100421,1,1,0
4635638,5100421,3,2,1
4635638,5100421,4,3,1
4197850,7496404,1,2,-1
4197850,7496404,3,5,-2
4197850,7496404,4,3,1
4197850,7496404,5,11,-6
7532501,8116118,2,8,-6
7532501,8116118,3,1,2
7532501,8116118,8,2,6
7532501,8116118,9,3,6
4892764,7484949,1,3,-2
4892764,7484949,5,4,1
4892764,7484949,6,11,-5
6636227,7525551,2,2,0
5529044,6152107,1,1,0
5529044,6152107,5,5,0
4378384,4685203,1,10,-9
4378384,4685203,10,11,-1
4378384,4685203,11,3,8
7027838,8102319,3,1,2
7027838,8102319,10,6,4
4089559,6631948,2,1,1
4089559,6631948,6,4,2
4089559,6631948,11,8,3
4712460,5645206,1,2,-1
4618649,5292514,10,4,6
4674115,8019064,4,2,2
