parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4674115,8019064,7,10,-3
4674115,8019064,12,5,7
5643260,8114130,3,1,2
5643260,8114130,4,5,-1
5643260,8114130,8,3,5
3957718,4278585,2,8,-6
6189803,7059307,1,1,0
6189803,7059307,6,8,-2
5278759,5499181,5,1,4
4027943,5249080,5,5,0
4614088,7637119,1,4,-3
4614088,7637119,5,2,3
5453822,5615001,1,2,-1
5453822,5615001,3,5,-2
5453822,5615001,7,1,6
5453822,5615001,13,10,3
7037344,7288099,2,1,1
7037344,7288099,4,6,-2
7037344,7288099,10,2,8
7037344,7288099,13,5,8
5483526,7724666,12,4,8
5483526,7724666,13,6,7
4397253,8549785,10,12,-2
4529980,8253528,1,7,-6
4529980,8253528,3,13,-10
4237264,7276554,1,1,0
4237264,7276554,3,9,-6
4237264,7276554,6,4,2
7364061,8636766,2,1,1
7364061,8636766,6,5,1
7364061,8636766,8,7,1
4601995,4663302,4,6,-2
4601995,4663302,5,7,-2
4601995,4663302,6,8,-2
4601995,4663302,12,9,3
4750498,8460311,1,1,0
4750498,8460311,2,3,-1
4750498,8460311,8,9,-1
5155493,8009107,2,8,-6
5155493,8009107,3,1,2
5009568,7607862,1,3,-2
5009568,7607862,2,1,1
5009568,7607862,4,4,0
5348022,8357103,1,3,-2
5348022,8357103,4,1,3
5348022,8357103,12,4,8
6064567,7102882,2,12,-10
6944121,8154307,2,2,0
6424578,7091769,1,2,-1
6424578,7091769,10,10,0
6424578,7091769,12,3,9
6424578,7091769,13,7,6
4862237,5327001,4,11,-7
4862237,5327001,8,5,3
6205150,7809856,3,1,2
6205150,7809856,5,3,2
5655088,7107240,2,7,-5
6964155,8172716,1,2,-1
6964155,8172716,2,1,1
6964155,8172716,5,6,-1
6964155,8172716,7,4,3
4378194,6619072,4,7,-3
4674584,6343664,1,1,0
4674584,6343664,5,7,-2
6071783,6335250,1,1,0
4185849,8360455,1,2,-1
4185849,8360455,2,4,-2
4185849,8360455,6,1,5
4347826,7350514,1,5,-4
4347826,7350514,8,2,6
7590939,8108777,1,2,-1
7590939,8108777,10,5,5
4354248,4766561,1,1,0
4099358,7650727,3,2,1
5453827,6078710,2,1,1
5453827,6078710,3,2,1
5453827,6078710,4,3,1
4162542,5331691,1,5,-4
4925443,6331158,3,2,1
4598402,7116602,4,5,-1
6297424,8475427,11,5,6
6297424,8475427,12,1,11
6554852,8267973,1,1,0
6554852,8267973,2,3,-1
6554852,8267973,3,2,1
5247220,6218767,4,1,3
5247220,6218767,7,10,-3
4246440,4534054,2,5,-3
4246440,4534054,3,1,2
4246440,4534054,13,3,10
4544869,5132600,1,1,0
4544869,5132600,3,9,-6
4544869,5132600,4,6,-2
4544869,5132600,6,4,2
4983672,8357740,4,4,0
6084928,6311043,2,1,1
6084928,6311043,10,11,-1
5221038,7449781,1,11,-10
5221038,7449781,2,4,-2
5053920,7394236,2,1,1
5053920,7394236,3,11,-8
5053920,7394236,8,5,3
5053920,7394236,13,8,5
4601390,5031760,1,3,-2
4601390,5031760,2,10,-8
4601390,5031760,10,9,1
4601390,5031760,12,6,6
6310810,6473325,3,5,-2
7141175,8658095,3,2,1
7141175,8658095,4,3,1
7141175,8658095,6,4,2
5132923,7805340,1,8,-7
5132923,7805340,7,12,-5
7942303,8616431,6,8,-2
4025281,4127380,2,2,0
4025281,4127380,3,4,-1
4025281,4127380,5,8,-3
4025281,4127380,8,1,7
4025281,4127380,10,5,5
4025281,4127380,12,3,9
4853692,7538680,6,1,5
5359972,6655347,3,1,2
5359972,6655347,10,4,6
5359972,6655347,12,2,10
5016500,7681476,1,13,-12
5016500,7681476,4,9,-5
5016500,7681476,12,10,2
5450590,6615373,10,4,6
5014742,6167920,1,4,-3
5014742,6167920,2,5,-3
5014742,6167920,7,10,-3
4300196,6880138,10,9,1
4151425,4845632,12,5,7
5215758,7172767,9,2,7
6240503,7043626,3,3,0
5624001,6481495,1,5,-4
5624001,6481495,7,12,-5
7810764,8601900,6,1,5
6877030,7360033,2,1,1
6877030,7360033,8,13,-5
6877030,7360033,12,2,10
4543921,5063890,1,6,-5
4543921,5063890,4,3,1
4543921,5063890,9,9,0
4543921,5063890,13,10,3
5071578,7202303,2,4,-2
4463079,4840870,11,4,7
4463079,4840870,12,10,2
4463079,4840870,13,3,10
5556389,6234951,3,3,0
5556389,6234951,4,4,0
5556389,6234951,9,9,0
5556389,6234951,12,10,2
6187061,7883553,2,7,-5
7313903,7805919,2,1,1
7313903,7805919,8,9,-1
5221027,8348912,1,9,-8
5221027,8348912,10,1,9
5055103,7056411,6,7,-1
5055103,7056411,12,5,7
7397011,8326450,4,1,3
7397011,8326450,5,3,2
7397011,8326450,13,10,3
5483865,6502497,1,8,-7
5483865,6502497,7,6,1
5483865,6502497,12,11,1
5059211,6537311,1,1,0
4363340,4922975,1,2,-1
4363340,4922975,6,4,2
4363340,4922975,10,9,1
5163989,8177744,9,8,1
6946847,8693963,1,4,-3
6607931,8658446,1,2,-1
6607931,8658446,9,13,-4
6607931,8658446,11,1,10
4369623,6418708,1,5,-4
4369623,6418708,2,1,1
4369623,6418708,4,6,-2
4369623,6418708,5,10,-5
4369623,6418708,6,3,3
4369623,6418708,7,9,-2
4369623,6418708,11,12,-1
4708378,4893704,1,2,-1
4708378,4893704,2,3,-1
4708378,4893704,4,1,3
6323315,7700636,5,4,1
6349905,7048241,2,5,-3
6919631,7247934,4,13,-9
6919631,7247934,5,5,0
6919631,7247934,6,3,3
6919631,7247934,10,8,2
6088686,8429041,2,1,1
5545803,7490665,13,2,11
4959812,7569844,1,3,-2
4959812,7569844,3,1,2
4959812,7569844,6,4,2
5638084,6130656,1,12,-11
5638084,6130656,5,8,-3
5638084,6130656,12,1,11
7198817,7699007,1,7,-6
6618801,7162612,5,8,-3
6618801,7162612,7,1,6
6618801,7162612,9,2,7
4794092,5231304,1,2,-1
4794092,5231304,4,1,3
4794092,5231304,9,7,2
5535950,7757968,2,2,0
5535950,7757968,3,7,-4
5535950,7757968,8,1,7
6192312,7403978,4,8,-4
4763294,5121351,1,4,-3
4763294,5121351,2,9,-7
4763294,5121351,6,2,4
4763294,5121351,12,8,4
4763294,5121351,13,1,12
5354359,7722840,1,3,-2
5354359,7722840,4,1,3
5354359,7722840,7,2,5
5354359,7722840,8,8,0
5354359,7722840,9,4,5
5354359,7722840,11,7,4
5354359,7722840,13,11,2
4219156,5076496,1,4,-3
4219156,5076496,2,11,-9
4124736,4678722,1,3,-2
4124736,4678722,3,6,-3
4228949,7018326,3,3,0
4858924,7160210,6,2,4
4858924,7160210,9,4,5
4858924,7160210,11,7,4
4243031,8251092,5,4,1
4243031,8251092,12,2,10
6146143,6652376,2,13,-11
3932293,4092459,9,2,7
6940451,8126643,1,3,-2
6940451,8126643,5,8,-3
4927411,6620434,3,11,-8
4839628,5652574,8,4,4
4839628,5652574,13,7,6
6266505,8285179,1,1,0
6266505,8285179,3,13,-10
6266505,8285179,13,6,7
6335927,7181455,4,2,2
4812030,6522475,3,2,1
4812030,6522475,11,1,10
5643216,7628771,6,5,1
4874501,6475360,10,6,4
4083105,5323502,5,8,-3
4083105,5323502,6,4,2
4083105,5323502,12,3,9
7426614,7730350,1,2,-1
7426614,7730350,2,1,1
7426614,7730350,3,4,-1
7426614,7730350,4,3,1
7426614,7730350,7,5,2
7426614,7730350,10,13,-3
7426614,7730350,11,7,4
6442754,7451435,8,4,4
4259052,7387006,2,1,1
4259052,7387006,3,6,-3
4259052,7387006,13,12,1
4550245,6210484,1,6,-5
4550245,6210484,11,4,7
4550245,6210484,12,8,4
5260669,8547035,6,3,3
7301927,8380232,3,2,1
7301927,8380232,9,1,8
6145304,6401450,1,12,-11
6145304,6401450,2,6,-4
6145304,6401450,4,1,3
6620821,7960384,6,8,-2
5091039,6074333,7,4,3
8026671,8187006,1,11,-10
6081295,7120253,2,8,-6
5054887,8138500,2,2,0
5054887,8138500,8,4,4
4289532,4723998,1,2,-1
4289532,4723998,2,1,1
4289532,4723998,3,9,-6
4289532,4723998,4,3,1
4289532,4723998,5,6,-1
4289532,4723998,8,10,-2
5632957,7285384,12,12,0
6312706,7828728,9,12,-3
6312706,7828728,10,4,6
4189319,4465762,1,1,0
4189319,4465762,2,8,-6
4189319,4465762,4,7,-3
5390670,7720516,2,6,-4
5390670,7720516,6,8,-2
5390670,7720516,11,13,-2
6941019,8363731,3,11,-8
6941019,8363731,4,3,1
4567248,4663427,2,2,0
7343793,8254208,12,4,8
4697981,5154048,1,1,0
4697981,5154048,2,8,-6
4697981,5154048,6,2,4
4697981,5154048,10,4,6
6212428,7643877,8,8,0
6212428,7643877,9,2,7
5554567,6844255,3,3,0
7188950,7726811,5,9,-4
7188950,7726811,9,13,-4
4520314,7482823,1,1,0
4520314,7482823,4,2,2
5646857,6856897,9,4,5
5646857,6856897,13,12,1
4275583,5323946,1,1,0
4275583,5323946,6,8,-2
4275583,5323946,8,6,2
4846352,7721896,2,3,-1
4846352,7721896,7,5,2
6269277,8527928,13,2,11
4420373,7097736,8,7,1
4118476,4774077,2,2,0
7664903,7730221,3,2,1
7664903,7730221,12,6,6
4643586,7322744,2,2,0
4643586,7322744,6,1,5
4643586,7322744,10,11,-1
6066139,8361068,3,3,0
7078597,7582810,2,2,0
7078597,7582810,3,3,0
7078597,7582810,4,4,0
7078597,7582810,5,5,0
7078597,7582810,6,6,0
7078597,7582810,7,7,0
7078597,7582810,8,8,0
7078597,7582810,9,9,0
7078597,7582810,10,10,0
7078597,7582810,11,11,0
7078597,7582810,12,12,0
7078597,7582810,13,13,0
6212282,8314893,2,12,-10
6212282,8314893,4,2,2
6212282,8314893,5,1,4
5113300,6191918,10,4,6
5142451,5621607,2,1,1
5142451,5621607,4,2,2
5142451,5621607,8,6,2
4227430,7788996,1,1,0
4227430,7788996,4,7,-3
4227430,7788996,8,2,6
6650156,7123055,1,7,-6
6650156,7123055,3,1,2
6650156,7123055,6,3,3
6650156,7123055,7,2,5
6650156,7123055,11,5,6
4877972,5563540,5,3,2
5353817,7854214,2,2,0
7577479,8708934,2,4,-2
7577479,8708934,7,9,-2
7577479,8708934,8,3,5
4656352,4799210,6,4,2
4656352,4799210,7,10,-3
6202319,7574816,2,9,-7
4785295,5150100,12,1,11
4926364,8290721,9,13,-4
4262458,8327587,1,2,-1
4262458,8327587,4,7,-3
6302893,7765670,1,9,-8
6302893,7765670,3,12,-9
6302893,7765670,4,13,-9
6302893,7765670,7,7,0
4799832,5299895,1,11,-10
4799832,5299895,3,1,2
4799832,5299895,6,3,3
6582304,7247095,1,5,-4
4323367,6471443,1,1,0
5429549,7004830,2,1,1
5081410,7633334,11,4,7
5081410,7633334,13,2,11
6409674,7632228,1,2,-1
6290674,7703459,3,8,-5
4057280,7841280,9,2,7
4057280,7841280,12,1,11
6080182,8529587,11,3,8
6149660,6626899,1,4,-3
6149660,6626899,6,3,3
6464294,7322647,1,1,0
6464294,7322647,2,2,0
6464294,7322647,3,3,0
6464294,7322647,9,4,5
6190799,6511771,1,2,-1
6190799,6511771,2,1,1
6190799,6511771,3,9,-6
6190799,6511771,4,5,-1
6190799,6511771,5,3,2
6190799,6511771,8,7,1
6190799,6511771,9,8,1
6190799,6511771,10,4,6
6190799,6511771,11,6,5
4551330,8236287,6,7,-1
4551330,8236287,8,12,-4
4807565,7757636,6,12,-6
6134235,7564870,3,2,1
6134235,7564870,4,3,1
6134235,7564870,9,6,3
4238905,5009625,1,1,0
4238905,5009625,5,4,1
4933839,5274835,11,11,0
3935007,4113472,3,12,-9
3935007,4113472,5,4,1
3935007,4113472,8,6,2
3935007,4113472,10,3,7
4807205,7992057,5,3,2
4807205,7992057,11,8,3
4395796,8407865,1,1,0
4395796,8407865,2,11,-9
4395796,8407865,3,4,-1
5489111,6846001,1,1,0
5489111,6846001,2,2,0
5489111,6846001,4,3,1
6617979,6959187,2,1,1
6617979,6959187,8,6,2
6437750,7589686,1,4,-3
6437750,7589686,2,1,1
5265562,7438025,1,4,-3
7711308,8712309,1,1,0
7711308,8712309,7,5,2
7711308,8712309,9,2,7
4122522,5047942,1,4,-3
4122522,5047942,2,3,-1
4122522,5047942,7,7,0
4122522,5047942,12,12,0
4831389,6079823,1,1,0
4831389,6079823,4,6,-2
5108569,7407565,3,12,-9
5108569,7407565,5,11,-6
4005339,7234614,1,3,-2
4005339,7234614,3,6,-3
4005339,7234614,5,10,-5
4005339,7234614,8,2,6
5365169,6087830,4,2,2
5365169,6087830,5,3,2
5365169,6087830,6,10,-4
6162805,8552191,7,12,-5
4415467,6159380,5,4,1
4415467,6159380,9,11,-2
6196242,6439249,1,1,0
6080193,7410501,3,11,-8
6080193,7410501,5,5,0
8076931,8338993,1,1,0
8076931,8338993,2,6,-4
4497000,4644413,4,2,2
4497000,4644413,5,12,-7
4497000,4644413,6,1,5
6287149,7121896,3,1,2
6287149,7121896,11,11,0
4799893,4915637,1,1,0
4799893,4915637,2,2,0
4799893,4915637,3,3,0
4799893,4915637,4,4,0
4799893,4915637,5,5,0
4799893,4915637,6,6,0
4799893,4915637,7,7,0
4799893,4915637,8,8,0
4799893,4915637,9,9,0
4799893,4915637,10,10,0
4799893,4915637,11,11,0
4799893,4915637,12,12,0
4799893,4915637,13,13,0
6879565,7937442,1,2,-1
6879565,7937442,4,1,3
6879565,7937442,7,3,4
7543413,8468750,1,1,0
5210264,6639062,3,11,-8
5210264,6639062,7,12,-5
4230052,7992731,1,1,0
4230052,7992731,2,5,-3
4230052,7992731,4,4,0
4230052,7992731,8,6,2
4861962,5170033,1,4,-3
4861962,5170033,3,2,1
4861962,5170033,4,1,3
4861962,5170033,5,9,-4
4861962,5170033,7,6,1
4861962,5170033,13,11,2
4323788,4775800,1,2,-1
4323788,4775800,3,4,-1
4323788,4775800,9,6,3
6624185,7205290,2,2,0
6624185,7205290,5,7,-2
6624185,7205290,8,8,0
6624185,7205290,9,12,-3
6624185,7205290,10,13,-3
6624185,7205290,12,4,8
5651548,7427234,1,6,-5
6261188,7346958,1,1,0
6261188,7346958,3,3,0
6261188,7346958,7,9,-2
6261188,7346958,10,13,-3
6507061,7251154,4,1,3
6636754,6912420,2,3,-1
6636754,6912420,4,4,0
6636754,6912420,8,7,1
6636754,6912420,12,11,1
4893801,7798478,1,4,-3
4893801,7798478,2,2,0
4934674,7806395,1,1,0
4934674,7806395,7,12,-5
6362257,7357594,1,8,-7
6362257,7357594,6,6,0
4978281,8708650,3,4,-1
7185010,8473321,2,3,-1
7185010,8473321,6,11,-5
7185010,8473321,9,4,5
6872475,8343381,2,8,-6
6872475,8343381,12,1,11
4632383,7699757,1,11,-10
4522690,8602991,11,4,7
4522690,8602991,13,13,0
4280590,8752672,1,1,0
4280590,8752672,9,3,6
4280590,8752672,11,4,7
4280590,8752672,13,12,1
6430143,7350220,1,1,0
6430143,7350220,6,10,-4
6430143,7350220,8,3,5
7125059,8534983,2,6,-4
4817600,7887561,4,3,1
4817600,7887561,8,1,7
4817600,7887561,13,8,5
4016684,5235784,4,1,3
4016684,5235784,12,8,4
5269477,5516053,13,3,10
4115499,4533696,1,5,-4
6311194,7231381,2,1,1
6311194,7231381,11,2,9
4672421,5280193,1,3,-2
4672421,5280193,7,9,-2
4672421,5280193,12,4,8
6150092,7750143,13,3,10
6849068,8414604,1,2,-1
4981335,6124956,2,2,0
4686582,5307171,1,3,-2
4686582,5307171,2,1,1
4686582,5307171,10,5,5
3964138,8393645,7,11,-4
5520769,7106425,9,7,2
4054951,6529996,11,8,3
6455495,7763712,1,4,-3
6078308,7199790,2,1,1
6078308,7199790,3,6,-3
6078308,7199790,4,5,-1
6078308,7199790,5,4,1
6078308,7199790,6,11,-5
6078308,7199790,8,3,5
6078308,7199790,9,8,1
6078308,7199790,13,12,1
6620176,8349019,9,3,6
5333888,8596664,3,4,-1
5333888,8596664,6,1,5
6645444,7329301,11,5,6
6890314,7128723,3,2,1
4840380,7070517,1,1,0
4840380,7070517,5,5,0
6069443,8207537,2,2,0
6069443,8207537,7,9,-2
6235044,7987994,9,2,7
6235044,7987994,11,5,6
5561777,6992707,8,6,2
3947441,7205297,2,3,-1
3947441,7205297,10,10,0
6956060,8334409,1,1,0
6956060,8334409,2,2,0
6956060,8334409,7,4,3
5178448,7918570,3,2,1
5178448,7918570,4,1,3
5178448,7918570,5,7,-2
7016549,8456544,13,11,2
5153002,5429822,5,2,3
5153002,5429822,10,6,4
5095480,8570990,1,3,-2
5095480,8570990,8,4,4
4021703,8724275,3,2,1
6225152,7736960,1,1,0
6225152,7736960,8,7,1
6225152,7736960,9,6,3
6225152,7736960,11,10,1
7218411,7839511,1,7,-6
5014195,6604173,1,4,-3
5014195,6604173,2,10,-8
5014195,6604173,3,1,2
5014195,6604173,11,6,5
6085371,6634045,1,5,-4
5471669,7809643,2,12,-10
5471669,7809643,3,8,-5
5471669,7809643,5,1,4
5471669,7809643,9,7,2
7799019,8551083,2,2,0
4423892,5135268,1,4,-3
4423892,5135268,4,8,-4
4423892,5135268,7,12,-5
4423892,5135268,9,6,3
7201694,8133149,1,3,-2
7201694,8133149,3,2,1
7201694,8133149,7,12,-5
7104995,7695474,1,1,0
7104995,7695474,2,2,0
7104995,7695474,3,3,0
7104995,7695474,4,4,0
7104995,7695474,5,5,0
7104995,7695474,6,6,0
7104995,7695474,7,7,0
7104995,7695474,8,8,0
7104995,7695474,9,9,0
7104995,7695474,10,10,0
7104995,7695474,11,11,0
7104995,7695474,12,12,0
7104995,7695474,13,13,0
5559032,7713687,5,13,-8
5559032,7713687,13,9,4
4425908,7959672,12,7,5
5192003,5251790,1,1,0
5192003,5251790,4,5,-1
5167716,7270137,4,6,-2
5167716,7270137,5,5,0
4181685,4814424,2,1,1
4181685,4814424,5,2,3
6530892,8403864,3,7,-4
5309907,6404497,5,1,4
5309907,6404497,6,8,-2
6846758,8697192,1,1,0
6183740,7026150,1,1,0
4325796,4909918,1,5,-4
4325796,4909918,2,4,-2
4325796,4909918,7,6,1
4809196,6206961,3,3,0
4809196,6206961,5,4,1
6332113,6967484,1,1,0
6332113,6967484,4,2,2
6332113,6967484,10,4,6
6332113,6967484,13,10,3
4496815,5182425,1,5,-4
4496815,5182425,11,4,7
7078922,7314821,1,1,0
7078922,7314821,2,8,-6
7078922,7314821,3,4,-1
7078922,7314821,4,6,-2
7078922,7314821,5,9,-4
7078922,7314821,6,12,-6
7078922,7314821,7,3,4
7078922,7314821,10,7,3
4210927,4697206,1,1,0
4210927,4697206,2,4,-2
7162522,7664746,4,1,3
7162522,7664746,8,6,2
5102412,8070776,2,3,-1
5102412,8070776,5,2,3
3936971,5579600,1,1,0
3936971,5579600,3,13,-10
3936971,5579600,7,4,3
3936971,5579600,10,6,4
6206052,7467648,1,4,-3
6206052,7467648,3,7,-4
6206052,7467648,5,9,-4
6363331,7009118,2,5,-3
6363331,7009118,3,10,-7
6363331,7009118,6,6,0
5470079,6454570,3,4,-1
4152473,7758281,10,12,-2
6444149,7438782,1,5,-4
6444149,7438782,4,4,0
7489635,7649899,2,12,-10
7489635,7649899,4,5,-1
4710913,6564844,1,2,-1
6068552,7862423,2,8,-6
6068552,7862423,11,3,8
6469040,8329728,11,1,10
4268994,5622004,2,7,-5
4193093,4696533,5,2,3
4193093,4696533,7,1,6
6456744,8422546,2,5,-3
6456744,8422546,9,3,6
6083903,7175994,9,10,-1
5336258,8480731,2,3,-1
5336258,8480731,4,2,2
5336258,8480731,5,7,-2
5293945,8196679,2,1,1
5293945,8196679,7,3,4
5293945,8196679,11,11,0
5293945,8196679,12,6,6
6442249,7113586,1,2,-1
6442249,7113586,11,13,-2
4403337,4597094,1,2,-1
4403337,4597094,2,4,-2
4403337,4597094,3,6,-3
4403337,4597094,4,3,1
4403337,4597094,5,8,-3
4403337,4597094,6,9,-3
4403337,4597094,7,1,6
4403337,4597094,8,12,-4
4403337,4597094,9,13,-4
4409275,7550057,1,1,0
4409275,7550057,2,2,0
4272781,6910533,13,11,2
6264652,7276063,1,1,0
6264652,7276063,13,6,7
4956695,7535109,1,1,0
4956695,7535109,7,11,-4
6437769,7528896,2,2,0
6437769,7528896,6,4,2
6478972,8632794,2,6,-4
6177187,8613988,4,5,-1
6177187,8613988,5,6,-1
7092174,7686524,2,8,-6
7092174,7686524,3,4,-1
7533063,8132016,5,5,0
7533063,8132016,11,6,5
5576252,8652980,3,2,1
5576252,8652980,6,8,-2
5576252,8652980,7,9,-2
4950239,7641844,1,2,-1
4992233,5487865,1,10,-9
4992233,5487865,5,9,-4
5018037,6525912,2,7,-5
5018037,6525912,3,1,2
5018037,6525912,5,2,3
7108156,7665632,6,2,4
4717872,5594332,2,4,-2
4599685,4725941,1,11,-10
4599685,4725941,3,5,-2
4599685,4725941,5,10,-5
6420534,6545127,6,10,-4
5266974,7997681,1,2,-1
5266974,7997681,4,1,3
5095561,6941594,2,1,1
5095561,6941594,3,9,-6
3993063,4768568,1,1,0
3993063,4768568,3,5,-2
4927426,7833242,3,10,-7
4927426,7833242,8,4,4
4200800,7492855,4,5,-1
4957165,7455112,4,1,3
4957165,7455112,7,6,1
4957165,7455112,11,4,7
6349306,7912929,2,9,-7
6349306,7912929,3,12,-9
6349306,7912929,4,3,1
6349306,7912929,5,6,-1
5581370,7676091,1,1,0
5581370,7676091,2,4,-2
5581370,7676091,3,3,0
6388633,7339541,7,5,2
6329977,6933952,3,5,-2
6329977,6933952,4,1,3
6329977,6933952,9,4,5
5104394,5382255,1,8,-7
5163976,6465557,5,4,1
5163976,6465557,6,1,5
5163976,6465557,11,5,6
7081753,7151374,3,6,-3
7081753,7151374,6,8,-2
3991754,6548592,9,3,6
4748883,5307709,4,4,0
6336092,8280738,1,8,-7
6336092,8280738,7,6,1
4312133,7047655,8,2,6
5022440,5090454,2,6,-4
6331386,7482113,1,1,0
6331386,7482113,7,7,0
4616336,5586240,6,3,3
4784950,7414022,3,3,0
4784950,7414022,4,6,-2
4784950,7414022,5,5,0
6445927,8081990,5,3,2
4627853,7931692,1,1,0
4627853,7931692,4,2,2
5620913,6329245,1,3,-2
5620913,6329245,10,4,6
5261001,7257225,6,7,-1
5261001,7257225,7,1,6
4911794,8262996,8,12,-4
5641255,7207758,1,3,-2
5641255,7207758,5,4,1
5641255,7207758,6,2,4
6466155,8098186,1,2,-1
5070583,6376035,8,10,-2
5070583,6376035,12,9,3
7636665,8326714,1,12,-11
5154497,7654388,6,3,3
4448336,4811877,1,7,-6
4448336,4811877,12,2,10
6194988,7772958,10,5,5
5055851,5398190,7,5,2
5055851,5398190,8,10,-2
5275331,7753195,9,8,1
5275331,7753195,10,12,-2
4255833,4969233,13,12,1
8007544,8376971,1,1,0
6885389,7547612,7,2,5
7254402,8432312,7,3,4
6264659,7837733,5,6,-1
6264659,7837733,6,12,-6
6264659,7837733,8,1,7
5362688,7771684,2,8,-6
5362688,7771684,6,3,3
4827808,8186246,5,6,-1
6668491,7448167,1,11,-10
6668491,7448167,2,10,-8
6668491,7448167,3,1,2
6668491,7448167,5,2,3
4686366,6870153,2,1,1
4686366,6870153,3,9,-6
4686366,6870153,6,2,4
4447484,6521348,1,3,-2
4447484,6521348,3,1,2
4447484,6521348,13,8,5
7051024,8117223,2,1,1
7051024,8117223,6,2,4
7051024,8117223,8,5,3
5354677,8283373,1,1,0
5354677,8283373,2,7,-5
6846951,8710107,4,7,-3
6846951,8710107,9,3,6
5387555,8476150,3,2,1
5387555,8476150,6,1,5
4242151,4357182,2,2,0
4242151,4357182,4,5,-1
4242151,4357182,11,13,-2
6311659,6422187,2,1,1
6311659,6422187,8,12,-4
4122884,4262728,4,1,3
4122884,4262728,9,3,6
4122884,4262728,11,10,1
4122884,4262728,12,8,4
5050018,7433141,10,11,-1
7095321,7698561,3,7,-4
4573986,7870652,11,7,4
4394147,5071553,1,1,0
6182584,7909899,4,3,1
6182584,7909899,13,1,12
5391150,8486044,1,9,-8
5391150,8486044,3,12,-9
5391150,8486044,10,10,0
7693509,8472934,8,8,0
7693509,8472934,12,2,10
4366190,5308922,5,5,0
3947355,4832854,5,13,-8
3947355,4832854,10,4,6
6342437,7233047,1,1,0
6342437,7233047,2,2,0
6342437,7233047,3,3,0
6342437,7233047,4,4,0
6342437,7233047,5,5,0
6342437,7233047,6,7,-1
6342437,7233047,7,6,1
6342437,7233047,8,8,0
6342437,7233047,9,9,0
6342437,7233047,10,10,0
6342437,7233047,12,11,1
6342437,7233047,13,12,1
4907589,5342357,8,6,2
4907589,5342357,11,5,6
6122665,7286652,1,3,-2
6122665,7286652,8,2,6
5163910,7655016,2,1,1
5163910,7655016,12,4,8
7262212,7943623,1,8,-7
7262212,7943623,2,3,-1
7262212,7943623,3,1,2
7262212,7943623,7,2,5
4827045,4969987,2,4,-2
4827045,4969987,11,2,9
6270850,7544382,3,6,-3
6270850,7544382,4,1,3
6270850,7544382,5,8,-3
6270850,7544382,13,3,10
7038715,7864990,7,1,6
5115171,6320332,1,4,-3
5115171,6320332,2,5,-3
5115171,6320332,4,6,-2
5115171,6320332,6,8,-2
5115171,6320332,11,12,-1
5115171,6320332,12,10,2
5115171,6320332,13,7,6
4985495,6815491,3,11,-8
6491108,8267177,1,2,-1
6491108,8267177,3,1,2
4882675,8706549,1,1,0
4882675,8706549,3,3,0
4882675,8706549,6,7,-1
5307504,7941647,1,3,-2
5307504,7941647,5,1,4
5234818,8431603,6,7,-1
4064526,4144106,4,2,2
4064526,4144106,10,1,9
5617818,6237554,1,9,-8
5617818,6237554,10,4,6
4920074,6232152,1,5,-4
4920074,6232152,4,2,2
4920074,6232152,8,3,5
4922765,5176039,1,3,-2
4922765,5176039,3,7,-4
4922765,5176039,5,11,-6
6595441,7874323,2,3,-1
6595441,7874323,13,5,8
5354308,6093203,2,2,0
6499562,8544600,1,1,0
6499562,8544600,11,6,5
5495200,8295800,4,11,-7
5185610,5627856,3,1,2
4371821,6903469,1,2,-1
4371821,6903469,3,9,-6
4371821,6903469,9,7,2
6296278,6511095,1,1,0
6296278,6511095,3,7,-4
6296278,6511095,8,4,4
5358259,7309283,1,4,-3
6314754,8517116,1,6,-5
6314754,8517116,2,4,-2
4223836,6474091,9,1,8
4223836,6474091,10,8,2
5218930,6415738,1,1,0
5218930,6415738,5,4,1
5218930,6415738,8,7,1
4922648,7703235,3,3,0
4922648,7703235,9,10,-1
