parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4188455,5624759,4,10,-6
4188455,5624759,10,1,9
5217567,5324690,1,5,-4
5217567,5324690,3,2,1
5217567,5324690,4,6,-2
5217567,5324690,12,13,-1
6976678,7775799,1,3,-2
6976678,7775799,3,12,-9
5581252,7274321,3,2,1
5581252,7274321,7,12,-5
5581252,7274321,8,1,7
5581252,7274321,13,3,10
4069797,4196707,2,3,-1
4069797,4196707,5,2,3
4069797,4196707,9,1,8
4069797,4196707,10,9,1
5364066,6076368,4,6,-2
5364066,6076368,5,12,-7
5364066,6076368,6,2,4
4252859,5049437,11,6,5
5269125,6240713,1,3,-2
5269125,6240713,2,13,-11
5269125,6240713,6,5,1
7809740,8126906,2,12,-10
4695824,7452062,2,4,-2
5400244,8572799,1,1,0
5150464,5481750,1,4,-3
4606044,6965638,2,8,-6
5640327,6883154,12,1,11
6921351,7917148,6,8,-2
4561204,8046951,6,2,4
5364512,6495052,9,5,4
5642405,6246861,7,4,3
5642405,6246861,13,5,8
4531485,6941922,1,2,-1
4531485,6941922,6,4,2
4531485,6941922,7,1,6
4333134,4403269,1,6,-5
4333134,4403269,4,4,0
4333134,4403269,5,1,4
4333134,4403269,12,10,2
4844584,7652584,5,9,-4
4844584,7652584,9,2,7
4288082,6527049,2,12,-10
4288082,6527049,5,1,4
4288082,6527049,11,3,8
4280726,4917423,11,10,1
4280726,4917423,13,5,8
5372901,6558856,2,13,-11
5372901,6558856,5,3,2
6164277,7650886,3,9,-6
4636951,8197321,3,1,2
4636951,8197321,7,2,5
5600330,7657300,6,2,4
4918168,5055563,1,1,0
4918168,5055563,2,3,-1
4918168,5055563,3,6,-3
4918168,5055563,4,12,-8
4918168,5055563,5,4,1
4918168,5055563,6,2,4
4918168,5055563,9,5,4
4918168,5055563,10,7,3
4918168,5055563,11,13,-2
5623599,7337286,3,6,-3
4094357,7951184,1,1,0
6565582,8496614,7,10,-3
6649381,8137884,8,4,4
7715893,8665091,1,4,-3
7715893,8665091,4,3,1
7715893,8665091,6,10,-4
5360972,6100975,12,4,8
5343469,7412505,1,6,-5
5343469,7412505,8,4,4
6144722,7319866,8,2,6
6144722,7319866,9,1,8
6133932,8270049,5,2,3
6133932,8270049,8,11,-3
7094665,8173520,2,4,-2
6959415,7653876,7,4,3
6959415,7653876,10,5,5
6297960,6862185,2,2,0
6615119,8219280,13,9,4
7369452,8395923,12,5,7
6453506,8528142,2,9,-7
5219283,7896650,1,5,-4
5219283,7896650,7,9,-2
8222832,8610364,1,1,0
8222832,8610364,9,11,-2
8222832,8610364,10,6,4
6556763,8649649,2,1,1
6556763,8649649,13,5,8
4016582,5240792,2,1,1
4524518,6226873,1,6,-5
4369631,8161763,3,2,1
5077198,5180664,4,1,3
5077198,5180664,5,4,1
4154014,4672763,3,5,-2
4154014,4672763,6,7,-1
4154014,4672763,9,1,8
6085981,7097105,1,11,-10
6085981,7097105,2,2,0
6085981,7097105,5,4,1
6085981,7097105,6,6,0
6085981,7097105,9,1,8
6085981,7097105,12,7,5
4988337,8016744,2,3,-1
4823071,6556025,1,10,-9
4823071,6556025,6,3,3
4823071,6556025,12,11,1
4976839,6998341,6,2,4
4809243,5119089,2,2,0
5241266,8595419,6,2,4
5041964,7257523,12,7,5
4344187,6597250,1,2,-1
4344187,6597250,6,4,2
4344187,6597250,11,1,10
4344187,6597250,12,9,3
7202173,7906354,7,13,-6
7202173,7906354,12,7,5
5026056,5409229,1,5,-4
5026056,5409229,2,7,-5
5026056,5409229,3,11,-8
6596798,7723440,2,1,1
5635767,7446035,11,3,8
6842175,8072448,10,4,6
6842175,8072448,11,5,6
6842175,8072448,12,8,4
6092120,8121271,5,9,-4
5012838,6516835,1,4,-3
5012838,6516835,7,7,0
5012838,6516835,9,3,6
4502100,5063475,2,1,1
7463487,8254121,4,2,2
7411379,7906939,1,1,0
4492318,7080757,3,2,1
4492318,7080757,4,1,3
4492318,7080757,9,5,4
5550905,7283625,1,1,0
5550905,7283625,4,9,-5
5550905,7283625,5,3,2
5550905,7283625,6,10,-4
4549144,4902980,2,2,0
4549144,4902980,3,3,0
4201291,5305881,1,6,-5
4201291,5305881,8,3,5
6300725,8106598,1,1,0
5455177,6615062,7,3,4
5455177,6615062,13,12,1
7792712,8175935,1,2,-1
7792712,8175935,3,4,-1
7792712,8175935,5,10,-5
7792712,8175935,9,5,4
4708456,5358235,3,5,-2
5448384,8686934,3,4,-1
5448384,8686934,10,6,4
5273788,6933112,9,1,8
6533050,8011457,2,9,-7
6533050,8011457,6,2,4
7188263,8266456,2,8,-6
7188263,8266456,9,4,5
7188263,8266456,12,5,7
5206791,5412535,1,1,0
4981415,6491497,3,5,-2
8190561,8688630,1,3,-2
8190561,8688630,10,1,9
5113202,5272492,1,9,-8
5113202,5272492,12,1,11
7102410,8432189,1,6,-5
7102410,8432189,5,2,3
6551399,7799674,11,9,2
7359200,7796390,3,4,-1
7359200,7796390,4,3,1
7359200,7796390,9,8,1
4816333,6635341,1,1,0
4530360,6524261,1,2,-1
4530360,6524261,2,4,-2
4422120,5345126,2,13,-11
4422120,5345126,8,1,7
6382228,7130046,1,8,-7
5323637,6507015,8,9,-1
4109791,7014043,4,13,-9
4109791,7014043,5,8,-3
6079229,7475569,1,1,0
6079229,7475569,3,4,-1
6079229,7475569,6,3,3
6079229,7475569,7,8,-1
5188320,8281435,5,3,2
5188320,8281435,12,8,4
5609636,8343219,3,8,-5
7239476,8693139,1,2,-1
7239476,8693139,4,1,3
6232847,7893790,10,8,2
6665725,8565088,2,2,0
6665725,8565088,10,7,3
6539517,7120303,3,5,-2
5478772,6573554,1,12,-11
5478772,6573554,12,8,4
7584368,8255728,6,2,4
7033275,8021220,1,9,-8
7033275,8021220,2,6,-4
7033275,8021220,3,11,-8
7033275,8021220,4,10,-6
6172968,7079543,4,5,-1
6172968,7079543,8,1,7
4924124,5304884,7,12,-5
4924124,5304884,9,3,6
4924124,5304884,12,2,10
6563618,8727804,5,3,2
5328807,7083879,1,6,-5
5328807,7083879,3,2,1
6425898,8574282,8,8,0
6557374,7350591,1,2,-1
6557374,7350591,6,1,5
6557374,7350591,11,7,4
5121513,6941598,12,8,4
5121513,6941598,13,3,10
4215439,4911721,1,8,-7
4215439,4911721,3,3,0
4215439,4911721,4,1,3
7340759,8363562,7,3,4
6098133,7194623,2,6,-4
6098133,7194623,4,11,-7
4413540,4998354,9,3,6
4913973,6245104,7,4,3
6889430,7342319,3,2,1
6889430,7342319,5,1,4
6889430,7342319,9,8,1
4049510,4104139,3,1,2
4049510,4104139,9,7,2
6180846,7125540,1,12,-11
4615918,7799215,2,5,-3
5001745,5600649,5,11,-6
5001745,5600649,12,7,5
4980758,7148900,1,2,-1
4980758,7148900,6,5,1
4318099,7053819,6,5,1
4318099,7053819,9,1,8
4318099,7053819,13,11,2
5071437,8435302,2,5,-3
5071437,8435302,3,3,0
6313695,6603217,1,1,0
6313695,6603217,2,2,0
6313695,6603217,3,3,0
6313695,6603217,4,4,0
6313695,6603217,5,5,0
6313695,6603217,6,6,0
6313695,6603217,7,7,0
6313695,6603217,8,8,0
6313695,6603217,9,9,0
6313695,6603217,10,10,0
6313695,6603217,11,11,0
6313695,6603217,12,12,0
6313695,6603217,13,13,0
4700324,4893267,1,1,0
4700324,4893267,3,2,1
4700324,4893267,11,11,0
7470693,8481739,3,1,2
7470693,8481739,6,4,2
7470693,8481739,11,12,-1
4597338,8167605,3,10,-7
4597338,8167605,8,3,5
6971541,7988017,1,3,-2
4333244,8006397,2,1,1
7092005,7650014,1,1,0
7092005,7650014,5,2,3
6118287,7352168,1,2,-1
5653895,8450636,4,4,0
6573598,8354302,1,5,-4
6573598,8354302,6,12,-6
6573598,8354302,8,3,5
6573598,8354302,10,8,2
5421893,7655093,1,3,-2
5421893,7655093,2,1,1
4936834,6979324,1,2,-1
4936834,6979324,4,13,-9
4936834,6979324,9,5,4
4500276,5287781,5,1,4
4500276,5287781,11,6,5
3975340,5523363,5,8,-3
4782249,7474122,1,9,-8
4782249,7474122,3,3,0
4782249,7474122,4,2,2
4782249,7474122,9,7,2
4782249,7474122,13,6,7
6185307,8118223,11,8,3
5638740,7032507,1,13,-12
5638740,7032507,8,8,0
6638294,8585713,7,1,6
4114592,8393777,7,9,-2
4785446,5299317,4,1,3
4785446,5299317,8,10,-2
6348031,8556794,2,4,-2
6348031,8556794,5,3,2
6348031,8556794,10,10,0
7313425,8235915,12,6,6
5013194,6290606,5,2,3
5013194,6290606,13,7,6
5478351,5626608,1,8,-7
5478351,5626608,2,2,0
5478351,5626608,7,10,-3
5478351,5626608,9,5,4
5478351,5626608,13,6,7
4717442,5373618,10,11,-1
5452886,6062372,4,1,3
5452886,6062372,10,2,8
5656778,6393913,11,1,10
5656778,6393913,12,12,0
4920046,8603835,1,3,-2
6231045,7487964,2,3,-1
6231045,7487964,4,7,-3
6231045,7487964,11,11,0
6231045,7487964,12,6,6
6492776,6909244,1,2,-1
6492776,6909244,3,1,2
6492776,6909244,4,6,-2
6492776,6909244,5,11,-6
6492776,6909244,12,3,9
4990887,5172095,1,1,0
4990887,5172095,2,6,-4
4990887,5172095,3,3,0
4990887,5172095,6,12,-6
4990887,5172095,8,7,1
4990887,5172095,12,5,7
5596168,6309484,6,3,3
6596959,7452171,1,1,0
6596959,7452171,2,2,0
6596959,7452171,10,3,7
4779260,5204598,12,3,9
7200021,8566516,1,3,-2
4457313,6551254,4,3,1
4457313,6551254,10,7,3
4292555,4503347,1,8,-7
4292555,4503347,5,1,4
5136570,6449234,5,13,-8
5136570,6449234,8,2,6
5136570,6449234,11,1,10
4389201,7294035,8,3,5
5305197,8160988,5,10,-5
4682421,7650269,9,9,0
6515968,8554804,2,4,-2
6515968,8554804,4,10,-6
4886267,5642880,1,2,-1
4886267,5642880,2,10,-8
4886267,5642880,3,1,2
4927863,6534556,5,3,2
4927863,6534556,7,2,5
4613237,5597890,1,1,0
7184539,7792276,6,10,-4
7184539,7792276,9,4,5
6323497,7586110,2,3,-1
6323497,7586110,5,8,-3
6323497,7586110,7,1,6
6323497,7586110,10,9,1
4544923,4723269,13,10,3
7607678,7976052,1,12,-11
5054936,6088176,8,3,5
5087010,7714802,1,6,-5
5087010,7714802,10,10,0
5371913,6090215,4,3,1
5371913,6090215,9,6,3
5371913,6090215,13,7,6
5453904,6914421,1,5,-4
5453904,6914421,3,10,-7
5453904,6914421,5,12,-7
6498895,8370884,5,3,2
6498895,8370884,13,10,3
5594854,7800607,10,2,8
4412714,5382176,1,1,0
4412714,5382176,5,11,-6
7076604,8549230,3,8,-5
6490212,8045395,3,2,1
6490212,8045395,4,5,-1
6490212,8045395,9,7,2
5259466,6595290,1,3,-2
5259466,6595290,4,4,0
5259466,6595290,6,1,5
5259466,6595290,7,8,-1
8079529,8434675,3,4,-1
8079529,8434675,4,6,-2
8079529,8434675,6,13,-7
8079529,8434675,7,9,-2
8079529,8434675,10,8,2
8079529,8434675,11,3,8
8079529,8434675,12,2,10
6435511,7607977,1,1,0
6435511,7607977,3,2,1
6435511,7607977,11,3,8
4713265,6326059,2,1,1
5401116,8491224,8,10,-2
5401116,8491224,12,1,11
5078279,7165750,13,7,6
6013591,8029755,4,6,-2
6013591,8029755,5,7,-2
6013591,8029755,8,5,3
6013591,8029755,10,12,-2
6013591,8029755,11,13,-2
6573635,7750420,7,6,1
4562591,4764967,1,1,0
4562591,4764967,4,10,-6
4562591,4764967,10,3,7
4562591,4764967,11,6,5
4670088,5163118,5,4,1
6924839,7088392,1,11,-10
5258340,8360073,1,3,-2
5258340,8360073,2,13,-11
5258340,8360073,3,7,-4
5258340,8360073,5,5,0
5258340,8360073,7,6,1
5258340,8360073,9,4,5
5135571,6929688,6,1,5
4676284,8357116,1,2,-1
6441734,7319479,2,5,-3
6441734,7319479,10,7,3
5003562,5594763,1,1,0
5003562,5594763,2,13,-11
5003562,5594763,12,12,0
5519263,7081714,4,5,-1
4454764,6948369,1,3,-2
4454764,6948369,7,4,3
6618397,8489562,1,5,-4
4050360,4913001,1,1,0
4050360,4913001,2,11,-9
4050360,4913001,5,8,-3
4050360,4913001,12,7,5
4261947,6558587,1,2,-1
6573940,6717622,1,11,-10
6254923,6957760,7,2,5
6254923,6957760,8,9,-1
6469639,7904569,7,5,2
4709206,4853625,3,9,-6
5080385,5269551,3,11,-8
5080385,5269551,8,8,0
5080385,5269551,11,10,1
4438156,4603080,1,2,-1
4438156,4603080,3,6,-3
4438156,4603080,7,3,4
4438156,4603080,12,9,3
4723733,5318254,3,2,1
4723733,5318254,4,9,-5
8235981,8473077,4,8,-4
5524662,7028674,4,3,1
4886718,5262081,1,4,-3
4886718,5262081,2,12,-10
4886718,5262081,8,5,3
5432803,6289487,1,3,-2
5432803,6289487,2,10,-8
5067788,6879263,5,1,4
7029649,8651268,1,1,0
5070560,7849545,1,1,0
5070560,7849545,11,13,-2
6578068,7694306,5,12,-7
6578068,7694306,10,10,0
4698303,6153791,3,4,-1
4698303,6153791,7,13,-6
5217975,6919359,4,3,1
5217975,6919359,13,1,12
4833108,5264388,1,1,0
4833108,5264388,3,2,1
4833108,5264388,4,3,1
4833108,5264388,9,4,5
6891551,7835989,7,12,-5
6185121,8659028,1,7,-6
6185121,8659028,6,4,2
4907220,5285444,6,1,5
6253228,6947967,1,1,0
6253228,6947967,2,3,-1
6253228,6947967,3,2,1
6253228,6947967,4,4,0
6253228,6947967,5,5,0
6253228,6947967,6,6,0
6253228,6947967,7,7,0
6253228,6947967,8,8,0
6253228,6947967,9,9,0
6253228,6947967,10,10,0
6253228,6947967,11,11,0
6253228,6947967,12,12,0
6253228,6947967,13,13,0
6097605,7787243,3,13,-10
4193511,4415092,1,1,0
4193511,4415092,12,6,6
4706224,5136554,1,1,0
4706224,5136554,3,2,1
4706224,5136554,4,6,-2
6613090,7998215,2,1,1
5027590,6912834,1,1,0
5027590,6912834,3,11,-8
5027590,6912834,12,8,4
4862970,6390931,6,2,4
4862970,6390931,7,3,4
4862970,6390931,10,4,6
5195959,6015406,1,6,-5
5195959,6015406,13,7,6
6208521,7606048,11,3,8
4564046,5302929,3,3,0
6097557,6446073,3,10,-7
6097557,6446073,4,3,1
5351190,7707024,1,10,-9
5351190,7707024,5,7,-2
4614226,4688308,5,5,0
4614226,4688308,6,13,-7
4614226,4688308,9,1,8
6198824,7526560,1,2,-1
6198824,7526560,2,3,-1
6198824,7526560,6,11,-5
6198824,7526560,7,4,3
6511199,7334508,1,10,-9
6309299,8348753,5,1,4
5355391,6490224,4,6,-2
3947742,4280084,2,8,-6
4325563,6367841,4,2,2
5030290,7335319,7,9,-2
7115919,7373392,1,1,0
4441944,8209927,13,10,3
5024617,7377902,2,11,-9
4081400,4257873,1,2,-1
4081400,4257873,6,6,0
4081400,4257873,7,4,3
5484435,8057471,3,4,-1
5484435,8057471,5,12,-7
6570943,7099385,12,5,7
5168498,6389025,12,6,6
5337412,8209411,3,5,-2
4554857,5639979,1,11,-10
4554857,5639979,2,1,1
4554857,5639979,3,7,-4
6198145,6924166,3,9,-6
6239495,7732328,1,2,-1
6239495,7732328,2,1,1
6239495,7732328,7,9,-2
7265073,8133837,1,9,-8
7265073,8133837,2,6,-4
7265073,8133837,3,8,-5
7265073,8133837,4,11,-7
7265073,8133837,6,3,3
7265073,8133837,12,4,8
5558851,8007764,2,2,0
5558851,8007764,3,3,0
5558851,8007764,5,8,-3
5558851,8007764,6,13,-7
5378309,7589382,2,2,0
5378309,7589382,7,7,0
6876511,7006312,1,2,-1
6876511,7006312,3,1,2
6876511,7006312,7,6,1
3955703,4081099,1,2,-1
3955703,4081099,4,8,-4
6962155,8424521,1,1,0
6962155,8424521,4,5,-1
6962155,8424521,12,3,9
5447505,8540687,1,3,-2
5447505,8540687,11,8,3
4334221,4641245,11,6,5
6964205,8253696,1,9,-8
6263118,6917782,3,4,-1
6263118,6917782,4,5,-1
6263118,6917782,6,2,4
4490116,5564929,2,6,-4
4490116,5564929,3,13,-10
4490116,5564929,7,2,5
4490116,5564929,9,1,8
6205617,7207087,9,1,8
6211263,6544642,1,2,-1
6211263,6544642,2,4,-2
6211263,6544642,5,3,2
6211263,6544642,8,9,-1
6211263,6544642,9,11,-2
6498683,6569517,1,9,-8
6498683,6569517,2,7,-5
6498683,6569517,4,10,-6
4641555,5269211,9,11,-2
4339079,5431859,6,4,2
5434791,8533237,3,5,-2
5434791,8533237,7,4,3
4218705,4313135,1,2,-1
4218705,4313135,2,1,1
4218705,4313135,3,13,-10
4218705,4313135,4,3,1
6163464,6462957,1,2,-1
6163464,6462957,4,1,3
4379947,4556973,1,2,-1
4379947,4556973,4,1,3
4379947,4556973,7,7,0
6539360,7937244,1,12,-11
6539360,7937244,11,9,2
7495719,8170748,6,1,5
5202300,6497848,12,9,3
4081391,4681831,3,9,-6
4081391,4681831,5,5,0
4081391,4681831,7,2,5
4081391,4681831,9,12,-3
4743747,8131617,6,6,0
5162933,7092050,2,3,-1
5162933,7092050,5,2,3
5162933,7092050,11,6,5
7374422,8628702,1,7,-6
7374422,8628702,6,2,4
7309630,8036014,7,8,-1
7309630,8036014,9,1,8
5192327,5397364,3,5,-2
5192327,5397364,9,3,6
6337663,8564485,2,1,1
6337663,8564485,4,3,1
4353012,4721888,1,3,-2
4353012,4721888,4,8,-4
4353012,4721888,6,6,0
4353012,4721888,13,1,12
4524037,6495085,1,5,-4
4524037,6495085,3,4,-1
7351740,7989641,1,6,-5
7351740,7989641,6,5,1
4573276,5396710,1,13,-12
4573276,5396710,2,9,-7
4573276,5396710,3,4,-1
6274823,7109731,2,2,0
7013128,7400891,1,2,-1
7013128,7400891,7,12,-5
6661928,7088858,12,2,10
5592177,8149879,1,6,-5
6080643,7205662,4,5,-1
6080643,7205662,8,11,-3
6080643,7205662,12,9,3
6966833,7658673,2,1,1
6966833,7658673,3,2,1
6966833,7658673,4,3,1
6966833,7658673,9,11,-2
7669212,8645572,1,3,-2
7669212,8645572,5,2,3
4818444,7189033,4,5,-1
4818444,7189033,5,11,-6
4818444,7189033,9,3,6
4818444,7189033,13,2,11
7562283,8250445,1,1,0
7562283,8250445,2,3,-1
7562283,8250445,4,2,2
7562283,8250445,8,5,3
8027571,8261832,1,8,-7
8027571,8261832,2,3,-1
8027571,8261832,4,13,-9
8027571,8261832,12,12,0
4711818,8647712,8,4,4
4711818,8647712,13,2,11
4598775,8286697,8,1,7
4598775,8286697,9,2,7
4370957,5647306,1,2,-1
4370957,5647306,3,7,-4
4370957,5647306,5,8,-3
4370957,5647306,6,5,1
4370957,5647306,11,4,7
4370957,5647306,12,6,6
4854952,8683846,1,1,0
5198813,7623048,3,13,-10
5393352,6477285,9,11,-2
5542031,8213034,2,9,-7
5542031,8213034,7,5,2
6465953,7075103,7,2,5
6465953,7075103,11,5,6
4983164,8544645,1,8,-7
6228678,7646102,3,10,-7
6228678,7646102,4,7,-3
6275596,7139404,1,2,-1
6275596,7139404,2,1,1
5628938,8268234,2,11,-9
5628938,8268234,3,4,-1
4250818,4706578,2,8,-6
4250818,4706578,5,4,1
4250818,4706578,13,2,11
4809791,7980392,3,12,-9
8326178,8676086,4,5,-1
4599713,8654606,2,6,-4
6530949,8747459,3,2,1
7121357,8061000,8,2,6
5298811,7106137,2,3,-1
5298811,7106137,10,7,3
6404248,6646484,4,1,3
6404248,6646484,5,11,-6
6404248,6646484,9,5,4
6404248,6646484,10,12,-2
4862888,7696466,2,1,1
4862888,7696466,5,4,1
4900882,6476335,3,2,1
4900882,6476335,9,4,5
4900882,6476335,12,9,3
5159549,8734235,1,3,-2
5159549,8734235,4,2,2
6187344,6516796,5,9,-4
5199066,8533851,11,7,4
6275648,8087050,1,1,0
6275648,8087050,3,3,0
6275648,8087050,4,2,2
6275648,8087050,12,8,4
6275648,8087050,13,6,7
6097147,6894307,5,1,4
6097147,6894307,13,8,5
4389919,8733009,1,3,-2
4389919,8733009,2,7,-5
4426362,7196045,1,2,-1
4205529,6484506,9,3,6
4205529,6484506,11,7,4
4624363,6964144,2,6,-4
4624363,6964144,4,10,-6
7565613,8201109,3,12,-9
7565613,8201109,4,4,0
7565613,8201109,5,6,-1
5308233,7425296,8,8,0
5064665,8178138,2,1,1
4022269,5586435,4,7,-3
4022269,5586435,12,3,9
4022269,5586435,13,12,1
3972385,8718310,1,8,-7
3972385,8718310,4,1,3
4156952,4939808,1,2,-1
4156952,4939808,3,3,0
4156952,4939808,5,4,1
5303841,6386386,1,1,0
5303841,6386386,8,3,5
4160461,8066196,1,2,-1
4868518,5177374,2,8,-6
4868518,5177374,13,7,6
6236317,7936275,1,5,-4
4687657,4743662,6,1,5
4687657,4743662,12,2,10
6282549,7752186,1,9,-8
6282549,7752186,2,7,-5
6282549,7752186,8,5,3
6282549,7752186,12,10,2
7525939,8180809,1,1,0
7525939,8180809,9,4,5
5002369,5193016,3,5,-2
5002369,5193016,6,2,4
5002369,5193016,11,10,1
5002369,5193016,13,11,2
4929240,7059510,3,2,1
4929240,7059510,7,1,6
5548729,8141147,4,6,-2
6506873,7662323,2,2,0
6506873,7662323,13,13,0
7090672,7445618,2,7,-5
7639916,8328406,1,1,0
7639916,8328406,4,3,1
7639916,8328406,5,2,3
7639916,8328406,6,4,2
7639916,8328406,11,10,1
6952382,7933176,2,6,-4
6954818,7924296,5,1,4
4448419,7597621,3,13,-10
4448419,7597621,6,2,4
4448419,7597621,12,7,5
5228416,8464671,10,3,7
5228416,8464671,13,1,12
5260607,5615094,1,1,0
5260607,5615094,4,7,-3
5260607,5615094,10,6,4
5029293,6525662,3,4,-1
5029293,6525662,13,11,2
7147057,7635023,5,4,1
7147057,7635023,10,10,0
7233510,7417880,1,3,-2
7233510,7417880,2,9,-7
7233510,7417880,3,4,-1
7233510,7417880,6,1,5
7233510,7417880,7,6,1
7233510,7417880,9,11,-2
4288872,6297645,4,2,2
6185436,8204542,2,10,-8
6185436,8204542,5,9,-4
6185436,8204542,12,7,5
4868722,7140755,7,6,1
6270850,8623465,4,1,3
6270850,8623465,5,4,1
6485595,8198979,2,2,0
5016562,8304019,1,7,-6
5647483,8459533,1,8,-7
5647483,8459533,3,1,2
5647483,8459533,10,9,1
5647483,8459533,12,2,10
5647483,8459533,13,4,9
5214419,7304784,2,4,-2
5214419,7304784,6,12,-6
6324678,6477689,3,5,-2
6324678,6477689,4,4,0
6293827,7402064,5,6,-1
3967679,5332042,2,3,-1
3967679,5332042,8,1,7
3967679,5332042,11,6,5
4090349,4296664,1,12,-11
4090349,4296664,13,10,3
4003574,5342043,2,9,-7
4003574,5342043,5,3,2
5028017,6883726,6,5,1
5028017,6883726,7,4,3
6412562,6907933,2,10,-8
6412562,6907933,3,11,-8
6412562,6907933,6,4,2
5212553,7823175,2,8,-6
5212553,7823175,13,4,9
7403180,8330770,11,11,0
6870225,8498157,2,11,-9
6870225,8498157,6,3,3
5103743,7695535,2,2,0
5103743,7695535,10,7,3
5103743,7695535,12,1,11
4899054,5410153,2,2,0
4899054,5410153,4,7,-3
7230924,7769892,3,1,2
4616567,5619010,8,9,-1
4605150,7789280,9,6,3
4792183,7281762,1,10,-9
4792183,7281762,12,4,8
4437432,6344224,6,6,0
6365958,7888801,5,2,3
4589569,7530466,8,13,-5
6160791,8351414,1,1,0
6160791,8351414,10,11,-1
6160791,8351414,12,4,8
5257993,8221470,5,3,2
6556646,6876353,2,5,-3
6556646,6876353,4,8,-4
6556646,6876353,5,9,-4
6556646,6876353,6,11,-5
5016627,7185649,2,12,-10
5016627,7185649,4,13,-9
6511505,7160321,2,1,1
6511505,7160321,6,8,-2
6511505,7160321,7,2,5
5304114,7235060,2,1,1
5304114,7235060,4,4,0
6259031,7173189,1,9,-8
6259031,7173189,2,4,-2
6259031,7173189,3,2,1
6259031,7173189,5,5,0
6259031,7173189,10,3,7
4381045,4953660,4,4,0
4381045,4953660,5,5,0
4381045,4953660,7,7,0
4680741,7328114,4,3,1
4680741,7328114,6,6,0
4680741,7328114,7,7,0
5231283,7217880,2,3,-1
5231283,7217880,6,4,2
5231283,7217880,8,11,-3
4201641,5591539,1,11,-10
4201641,5591539,2,3,-1
4201641,5591539,5,2,3
4201641,5591539,11,5,6
7240100,8041809,2,1,1
7240100,8041809,3,13,-10
7240100,8041809,4,4,0
7240100,8041809,5,8,-3
7240100,8041809,11,10,1
5570626,8028618,1,12,-11
4693479,5161802,1,3,-2
4693479,5161802,2,2,0
4693479,5161802,3,1,2
4693479,5161802,5,4,1
4693479,5161802,12,12,0
4753724,7396473,1,1,0
4753724,7396473,2,7,-5
4753724,7396473,7,6,1
4753724,7396473,9,5,4
5217455,7229436,1,3,-2
5238335,5328304,1,1,0
5238335,5328304,2,6,-4
5238335,5328304,5,5,0
8361428,8653149,7,5,2
8361428,8653149,8,2,6
8361428,8653149,12,13,-1
5037508,7303654,4,4,0
4841010,5332781,1,2,-1
4841010,5332781,3,4,-1
6126506,7328535,4,5,-1
6126506,7328535,5,1,4
6126506,7328535,10,13,-3
7667166,8680435,1,1,0
7667166,8680435,3,2,1
7667166,8680435,5,6,-1
7667166,8680435,8,12,-4
4271845,8419720,6,11,-5
4178246,4358371,1,3,-2
4622582,7576892,2,1,1
4622582,7576892,12,9,3
5203329,8509869,7,2,5
5203329,8509869,9,8,1
4756631,8496075,1,1,0
4756631,8496075,12,13,-1
6175217,8718845,10,7,3
6175217,8718845,12,4,8
4838275,8620678,9,13,-4
6462682,7197752,13,4,9
4771425,6393467,11,4,7
5376409,7925450,13,4,9
7184064,8592697,11,5,6
6627723,7645829,5,13,-8
6627723,7645829,7,1,6
5546832,6062108,1,5,-4
5546832,6062108,5,3,2
5546832,6062108,10,8,2
4719894,7079938,3,5,-2
4719894,7079938,6,12,-6
4719894,7079938,8,8,0
5596025,6127450,7,4,3
5258527,8314254,10,6,4
6307918,6633627,1,1,0
6307918,6633627,2,2,0
6307918,6633627,8,6,2
6970510,7962932,4,3,1
6970510,7962932,9,5,4
6506437,7946019,9,1,8
5149453,7565830,2,3,-1
5149453,7565830,5,11,-6
5149453,7565830,10,6,4
5149453,7565830,11,8,3
6190496,7780864,2,1,1
4625012,7074856,2,7,-5
4625012,7074856,5,5,0
7266391,8352802,11,7,4
6062673,6226101,1,1,0
6062673,6226101,4,3,1
