parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
5037451,7396505,5,4,1
5037451,7396505,11,5,6
6319263,7758594,8,4,4
5513298,7702508,2,3,-1
5018362,5216895,3,3,0
5018362,5216895,5,5,0
5018362,5216895,7,7,0
5018362,5216895,9,1,8
6285607,7549013,1,1,0
5571192,8268004,4,3,1
5571192,8268004,6,1,5
7011086,8360053,3,4,-1
7011086,8360053,4,3,1
7011086,8360053,13,2,11
4835615,6118948,3,9,-6
4835615,6118948,4,3,1
4537681,7479219,2,1,1
4537681,7479219,10,5,5
6159126,7422546,13,11,2
6128608,7624074,1,5,-4
6128608,7624074,3,2,1
6128608,7624074,6,8,-2
6128608,7624074,11,6,5
6099524,8337492,3,1,2
6099524,8337492,11,2,9
6099524,8337492,13,4,9
4859056,8195264,12,4,8
6860405,7028862,1,1,0
6860405,7028862,2,2,0
6860405,7028862,3,3,0
6860405,7028862,4,4,0
6860405,7028862,5,5,0
6860405,7028862,6,6,0
6860405,7028862,7,7,0
6860405,7028862,8,8,0
6860405,7028862,9,9,0
6860405,7028862,10,10,0
6860405,7028862,11,11,0
6860405,7028862,12,12,0
6860405,7028862,13,13,0
5648679,7279364,4,5,-1
5648679,7279364,9,2,7
5648679,7279364,12,9,3
5648679,7279364,13,13,0
4917712,6630015,8,6,2
6559793,7796084,5,1,4
4866797,7140157,3,1,2
4866797,7140157,5,9,-4
4866797,7140157,8,4,4
5647255,8439366,1,1,0
4682604,6534770,6,6,0
6876280,7696946,2,6,-4
6876280,7696946,7,13,-6
6903578,8049573,2,11,-9
6903578,8049573,4,7,-3
6903578,8049573,8,3,5
6195459,7149356,3,12,-9
6195459,7149356,8,5,3
6500454,8580858,6,5,1
7131970,8211105,2,5,-3
7131970,8211105,4,3,1
7131970,8211105,6,1,5
7131970,8211105,9,10,-1
5484274,7598598,5,7,-2
8099811,8689380,1,1,0
8099811,8689380,2,2,0
8099811,8689380,3,3,0
8099811,8689380,4,4,0
8099811,8689380,5,5,0
8099811,8689380,6,6,0
8099811,8689380,7,7,0
8099811,8689380,8,8,0
8099811,8689380,9,9,0
8099811,8689380,10,10,0
4672605,8223800,3,2,1
4680025,8567609,6,5,1
4680025,8567609,12,4,8
7425178,7717429,2,2,0
5130009,6618934,7,13,-6
5130009,6618934,10,1,9
5389598,7141532,2,4,-2
4623057,6152281,4,4,0
4623057,6152281,6,3,3
5075650,5173671,4,9,-5
5075650,5173671,8,4,4
5075650,5173671,11,13,-2
4956694,7073253,1,3,-2
4956694,7073253,2,1,1
4379226,4892373,2,3,-1
4379226,4892373,11,4,7
6475869,8395191,8,2,6
4461248,4719879,3,4,-1
4461248,4719879,11,1,10
5423881,6950709,1,5,-4
5423881,6950709,4,11,-7
6613792,7645750,5,1,4
4907962,6837702,9,3,6
4802488,8016745,10,3,7
4414612,5249109,5,11,-6
5324974,6492665,3,4,-1
5324974,6492665,5,1,4
5324974,6492665,6,7,-1
6367835,7384064,2,5,-3
6367835,7384064,5,11,-6
6367835,7384064,6,12,-6
6367835,7384064,7,4,3
6367835,7384064,10,6,4
4495586,4642563,2,2,0
4163225,5247282,4,9,-5
4163225,5247282,12,5,7
5126323,5550114,11,10,1
5483434,8193852,1,12,-11
4823393,6539104,1,1,0
4823393,6539104,2,7,-5
4823393,6539104,3,10,-7
4823393,6539104,5,13,-8
4823393,6539104,6,4,2
4890497,8307712,1,4,-3
4890497,8307712,8,7,1
5361455,7950666,5,6,-1
5361455,7950666,6,4,2
5361455,7950666,7,10,-3
4909768,6575490,4,3,1
6409028,8453850,1,5,-4
6409028,8453850,3,1,2
6409028,8453850,5,10,-5
5492146,6938642,3,5,-2
5492146,6938642,4,2,2
5492146,6938642,5,11,-6
5492146,6938642,12,1,11
4721950,5066944,1,4,-3
4679250,6894907,9,12,-3
5026366,8460368,9,12,-3
4275316,5239206,4,13,-9
4275316,5239206,10,5,5
6348524,7176251,1,3,-2
6348524,7176251,5,1,4
6348524,7176251,9,5,4
4196473,4663629,7,4,3
4878944,5127943,1,13,-12
4878944,5127943,3,5,-2
4878944,5127943,7,6,1
4878944,5127943,12,2,10
5459971,8286398,11,3,8
5487385,6071274,2,1,1
4888568,6094112,2,3,-1
4888568,6094112,3,6,-3
4888568,6094112,4,13,-9
6297687,6512413,1,13,-12
6297687,6512413,3,11,-8
6297687,6512413,7,2,5
6297687,6512413,9,9,0
4750775,5548278,5,11,-6
5217241,6378885,1,11,-10
5217241,6378885,2,6,-4
5217241,6378885,3,5,-2
5217241,6378885,4,2,2
5217241,6378885,7,9,-2
5217241,6378885,9,10,-1
5217241,6378885,13,13,0
4127927,6363598,1,6,-5
4127927,6363598,2,8,-6
4127927,6363598,4,1,3
4127927,6363598,8,2,6
6159729,7682792,1,2,-1
6159729,7682792,5,8,-3
6159729,7682792,7,9,-2
5159698,8031849,2,1,1
4616777,4909436,8,7,1
4568953,6062678,2,1,1
4568953,6062678,4,12,-8
4568953,6062678,9,10,-1
5080642,7770635,1,1,0
5221520,7306650,2,8,-6
5221520,7306650,3,9,-6
6207977,7250359,4,13,-9
5356433,6358556,9,2,7
5190383,6254291,1,1,0
5190383,6254291,2,2,0
5015977,5264673,1,3,-2
5015977,5264673,6,4,2
4442631,4819379,1,1,0
4442631,4819379,2,3,-1
4442631,4819379,3,2,1
4442631,4819379,4,7,-3
4442631,4819379,7,5,2
4529090,5524763,1,1,0
4529090,5524763,3,5,-2
4459437,4528427,1,4,-3
4459437,4528427,2,2,0
4459437,4528427,6,6,0
4459437,4528427,8,1,7
4459437,4528427,10,3,7
6473602,8411638,11,10,1
6227703,7793559,1,6,-5
6227703,7793559,7,8,-1
6227703,7793559,9,13,-4
4841329,5162852,2,1,1
4841329,5162852,4,4,0
4841329,5162852,5,5,0
4858248,8713714,4,2,2
3948294,4348243,2,2,0
6600750,8045203,4,8,-4
4611219,5291226,7,2,5
4610710,6288552,4,10,-6
3955423,4210623,7,6,1
3955423,4210623,9,4,5
4960205,5253756,7,2,5
6941888,8430046,4,1,3
6941888,8430046,6,13,-7
6941888,8430046,11,2,9
6941888,8430046,12,3,9
4773242,6494070,1,2,-1
7265079,7700525,11,3,8
5097137,6127686,3,1,2
5097137,6127686,6,7,-1
4564876,4710828,2,1,1
4564876,4710828,4,4,0
6920553,7328333,4,1,3
6225047,8664358,1,8,-7
4071698,8472608,2,12,-10
4071698,8472608,5,8,-3
4732152,6270525,3,8,-5
4801468,5358755,3,7,-4
4174237,5239247,1,1,0
4174237,5239247,2,2,0
5293470,6434739,11,5,6
5401141,6551071,1,1,0
5401141,6551071,2,2,0
5401141,6551071,3,9,-6
5401141,6551071,4,4,0
5401141,6551071,6,10,-4
5401141,6551071,8,11,-3
5401141,6551071,10,13,-3
5401141,6551071,12,5,7
5401141,6551071,13,7,6
6394935,7758478,4,12,-8
6394935,7758478,7,1,6
6394935,7758478,11,7,4
3932496,4137270,7,10,-3
4009131,6575721,1,2,-1
4009131,6575721,6,1,5
5566337,8174502,1,4,-3
4530634,5002299,2,2,0
4530634,5002299,3,3,0
4530634,5002299,4,6,-2
4530634,5002299,6,4,2
4530634,5002299,11,5,6
5644591,7085246,3,4,-1
5644591,7085246,5,12,-7
5644591,7085246,8,9,-1
5644591,7085246,11,11,0
4540780,6365604,2,2,0
4692293,5316715,1,5,-4
4692293,5316715,2,3,-1
4692293,5316715,3,9,-6
4692293,5316715,5,1,4
4692293,5316715,7,12,-5
4692293,5316715,10,2,8
5392461,7671803,2,1,1
5392461,7671803,9,10,-1
5392461,7671803,10,2,8
6140004,7011871,4,5,-1
6140004,7011871,5,6,-1
5168380,5394256,1,1,0
5168380,5394256,3,2,1
6368216,8021230,1,1,0
6368216,8021230,3,8,-5
6368216,8021230,8,12,-4
4160205,5643742,1,1,0
5326224,8522558,2,1,1
5326224,8522558,4,8,-4
5326224,8522558,5,4,1
4778879,8283449,10,9,1
6351821,8458361,5,3,2
6351821,8458361,9,6,3
5256287,7258781,1,7,-6
5256287,7258781,2,4,-2
5256287,7258781,9,3,6
4838269,8257343,7,2,5
4838269,8257343,8,1,7
6865185,8174970,5,7,-2
6865185,8174970,11,12,-1
5598285,7030953,4,3,1
5598285,7030953,5,7,-2
5598285,7030953,8,8,0
4565158,8025735,3,1,2
4565158,8025735,8,5,3
4133025,6424227,8,2,6
4133025,6424227,11,4,7
4874969,5642062,5,5,0
4874969,5642062,7,8,-1
4874969,5642062,8,7,1
4874969,5642062,11,6,5
5201750,7645261,2,4,-2
5085584,6076526,12,1,11
4912378,7227321,4,8,-4
4912378,7227321,6,5,1
4912378,7227321,7,12,-5
4912378,7227321,10,2,8
4695941,6456908,6,7,-1
5653714,7695477,1,4,-3
5653714,7695477,2,2,0
4132952,7693230,7,12,-5
4132952,7693230,9,4,5
7148268,8182597,1,1,0
7148268,8182597,2,5,-3
7148268,8182597,5,8,-3
7469311,8234425,7,5,2
5627861,6421399,3,1,2
5627861,6421399,4,5,-1
5627861,6421399,8,4,4
5627861,6421399,12,9,3
3975400,7164031,2,6,-4
3975400,7164031,4,3,1
3975400,7164031,11,5,6
3975400,7164031,13,8,5
4540173,7278960,1,3,-2
4540173,7278960,4,8,-4
4540173,7278960,13,1,12
5042566,7975637,1,2,-1
5042566,7975637,10,8,2
5042566,7975637,11,9,2
6851101,8112731,1,5,-4
5246016,8412307,2,2,0
6430164,8545333,3,3,0
6430164,8545333,5,7,-2
6430164,8545333,10,4,6
5065453,8339216,1,1,0
5535816,7305843,2,2,0
5260827,5406938,2,1,1
5260827,5406938,13,8,5
6141168,7969337,10,11,-1
5134669,8104686,6,9,-3
6996358,7288356,1,1,0
6996358,7288356,2,2,0
6996358,7288356,3,12,-9
6996358,7288356,4,3,1
6996358,7288356,5,4,1
6996358,7288356,7,7,0
6996358,7288356,8,9,-1
6996358,7288356,9,10,-1
6878450,7862910,1,1,0
6878450,7862910,3,8,-5
6878450,7862910,5,3,2
6157644,7715409,2,1,1
4292960,6602251,11,1,10
6545904,6894915,3,8,-5
6545904,6894915,5,5,0
6341288,6581205,10,10,0
5155646,6130809,1,10,-9
5155646,6130809,4,7,-3
5155646,6130809,5,5,0
6188822,7090406,6,2,4
6188822,7090406,9,7,2
4288715,4977349,1,8,-7
4288715,4977349,2,1,1
4288715,4977349,3,3,0
4288715,4977349,5,2,3
4288715,4977349,6,4,2
4288715,4977349,8,9,-1
4371967,5246878,1,4,-3
5140811,5307627,3,3,0
5140811,5307627,7,1,6
5140811,5307627,11,13,-2
5140811,5307627,12,6,6
6038650,7434191,7,7,0
6367133,8006357,2,2,0
6367133,8006357,12,12,0
4749821,8529279,3,12,-9
4416976,4786580,1,1,0
4463758,5398684,4,10,-6
4463758,5398684,12,5,7
3967020,5571585,4,5,-1
3967020,5571585,5,2,3
3967020,5571585,9,4,5
3940679,5345163,1,1,0
3940679,5345163,9,7,2
3940679,5345163,10,2,8
5115494,5307453,8,6,2
4268013,7611022,1,5,-4
5292475,8657990,13,11,2
5250047,8469957,8,8,0
5250047,8469957,11,3,8
6184829,7069319,8,9,-1
7072701,8696593,1,3,-2
7072701,8696593,3,7,-4
5641343,6547856,1,10,-9
5641343,6547856,2,1,1
5641343,6547856,11,8,3
5010241,5291008,12,10,2
6201850,7099435,5,10,-5
6201850,7099435,6,11,-5
4132864,6442255,1,10,-9
3994850,5162462,1,3,-2
4907308,5251347,5,9,-4
4907308,5251347,9,6,3
4907308,5251347,10,1,9
6495067,8734584,2,6,-4
5165841,5410232,5,1,4
5165841,5410232,8,12,-4
4631337,6518370,6,4,2
4421902,5292828,5,4,1
5376310,6274541,6,13,-7
5376310,6274541,10,2,8
7354292,8151016,1,10,-9
6496118,7277295,1,10,-9
6496118,7277295,2,2,0
7277978,7913032,2,4,-2
4864276,5327035,1,12,-11
4864276,5327035,5,11,-6
6470845,7550906,1,3,-2
6470845,7550906,2,1,1
6470845,7550906,6,9,-3
6470845,7550906,9,2,7
5239833,7802426,1,13,-12
5054319,8354632,12,2,10
4898118,7588736,13,3,10
5165909,7563428,3,3,0
5100374,8708946,2,1,1
5100374,8708946,13,5,8
4295796,5024274,4,2,2
4626850,7265656,2,5,-3
6476831,7701471,11,2,9
4667412,7334344,1,4,-3
4667412,7334344,4,2,2
4667412,7334344,9,3,6
5361255,5590123,1,13,-12
5361255,5590123,2,4,-2
5361255,5590123,9,12,-3
4760449,5144434,1,3,-2
4760449,5144434,3,1,2
7865502,8185530,4,3,1
5143082,7041055,3,6,-3
4288814,8654433,4,12,-8
4288814,8654433,5,8,-3
4288814,8654433,8,3,5
4288814,8654433,13,9,4
4945932,7077145,1,1,0
4945932,7077145,8,2,6
4216512,6080352,3,6,-3
4216512,6080352,5,7,-2
4159365,4699746,1,7,-6
4159365,4699746,4,1,3
4159365,4699746,9,8,1
6530181,8689705,7,1,6
4280919,5296355,12,12,0
4135778,5299067,2,1,1
6279109,7949814,12,10,2
6095117,7367316,1,7,-6
6095117,7367316,3,1,2
6095117,7367316,11,4,7
4950239,6951674,1,2,-1
4950239,6951674,2,3,-1
4950239,6951674,3,10,-7
6575570,8196227,3,8,-5
6575570,8196227,12,3,9
4996225,7812197,6,6,0
4987619,5299330,13,1,12
4325802,7694829,2,11,-9
4054229,8708148,13,2,11
6214104,6872418,8,5,3
3933276,6296146,3,1,2
3936742,6281672,1,4,-3
3936742,6281672,3,5,-2
3936742,6281672,6,8,-2
3936742,6281672,11,2,9
6064372,7598744,5,3,2
7200973,7926407,3,5,-2
5495206,6944257,3,5,-2
5495206,6944257,6,1,5
4343202,5263383,2,4,-2
4343202,5263383,6,8,-2
4150455,5247741,2,13,-11
4150455,5247741,8,2,6
6071689,6524860,1,1,0
6071689,6524860,2,2,0
6071689,6524860,4,4,0
6071689,6524860,7,5,2
6071689,6524860,8,6,2
6071689,6524860,9,3,6
6071689,6524860,11,7,4
6071689,6524860,12,8,4
6071689,6524860,13,10,3
5000165,7691145,5,5,0
6431845,7114207,6,7,-1
4792038,5031760,1,3,-2
4792038,5031760,6,10,-4
4792038,5031760,8,4,4
4792038,5031760,9,8,1
4665431,7362879,9,5,4
4914676,7149238,3,9,-6
4912637,5313646,10,1,9
6020980,7558983,1,1,0
6020980,7558983,2,2,0
6020980,7558983,6,8,-2
6020980,7558983,10,9,1
6020980,7558983,11,4,7
4153903,4231646,1,1,0
4153903,4231646,2,4,-2
4153903,4231646,4,2,2
4153903,4231646,7,13,-6
4153903,4231646,8,6,2
6134308,7769030,1,1,0
6500692,7572701,3,10,-7
6191848,7714251,1,1,0
4805014,8549565,2,4,-2
4805014,8549565,8,2,6
6837366,7703600,1,1,0
4557240,4798189,3,9,-6
4557240,4798189,9,1,8
4557240,4798189,13,4,9
3947558,5346684,5,12,-7
3947558,5346684,6,4,2
3947558,5346684,8,1,7
5319481,6476966,2,10,-8
5319481,6476966,8,8,0
7973351,8698260,4,3,1
5378249,6080212,2,9,-7
5378249,6080212,3,2,1
5378249,6080212,8,7,1
5378249,6080212,10,12,-2
5378249,6080212,13,13,0
6135885,8337294,1,5,-4
6180863,6630621,1,2,-1
6180863,6630621,3,9,-6
5654901,6480901,5,6,-1
4695971,4918636,10,4,6
7296623,8496238,11,11,0
6326309,6560765,7,11,-4
3985540,8668954,5,13,-8
3985540,8668954,6,2,4
4520767,8590306,4,4,0
4520767,8590306,6,5,1
4784636,7632288,1,11,-10
4784636,7632288,2,1,1
4784636,7632288,4,13,-9
4784636,7632288,10,7,3
6346951,8276076,8,5,3
4411603,7303680,12,4,8
4601471,5062635,1,8,-7
4488850,6851916,2,12,-10
4488850,6851916,4,2,2
5615620,6516729,12,6,6
6223098,7386420,1,4,-3
6223098,7386420,9,13,-4
6223098,7386420,11,5,6
5361975,6581772,10,3,7
6178808,8024961,5,9,-4
4690825,5126174,7,9,-2
4690825,5126174,10,4,6
4268722,5241537,8,9,-1
4132610,4880507,1,1,0
4132610,4880507,2,3,-1
4132610,4880507,3,2,1
4132610,4880507,5,11,-6
4132610,4880507,9,8,1
5564662,6484334,11,13,-2
4107181,4703127,3,5,-2
4107181,4703127,4,9,-5
4107181,4703127,7,4,3
4107181,4703127,10,13,-3
4107181,4703127,11,11,0
6447047,7658426,11,8,3
7845885,8745953,11,3,8
5552976,8354816,6,2,4
5552976,8354816,9,1,8
5552976,8354816,11,4,7
5149720,5650222,3,7,-4
5149720,5650222,6,1,5
5149720,5650222,13,3,10
4575615,4923091,1,3,-2
4575615,4923091,2,1,1
5448537,6087644,1,4,-3
5448537,6087644,12,11,1
5004089,6644453,2,2,0
5004089,6644453,3,10,-7
5004089,6644453,7,1,6
4837728,8262453,1,4,-3
4837728,8262453,2,5,-3
4837728,8262453,3,9,-6
5638519,8700499,4,2,2
3949432,6370704,2,2,0
3949432,6370704,9,4,5
3949432,6370704,10,11,-1
4844470,7744495,1,2,-1
4844470,7744495,3,1,2
4844470,7744495,5,3,2
4844470,7744495,7,6,1
6421480,7292786,3,10,-7
6421480,7292786,4,7,-3
6421480,7292786,5,1,4
6421480,7292786,7,4,3
6421480,7292786,8,6,2
5138468,8355526,3,2,1
5241074,7615514,8,4,4
6850790,8738109,1,2,-1
6850790,8738109,2,5,-3
5648508,7534303,4,6,-2
5648508,7534303,5,3,2
5648508,7534303,13,13,0
5595364,7651063,2,2,0
5595364,7651063,4,1,3
5595364,7651063,12,11,1
4121450,5499546,5,4,1
4121450,5499546,6,2,4
4121450,5499546,11,1,10
4121450,5499546,12,3,9
4063775,6554355,1,5,-4
4063775,6554355,4,3,1
5640343,8025960,7,9,-2
5084925,6928673,3,2,1
5084925,6928673,4,3,1
6653266,8361952,1,10,-9
6653266,8361952,2,3,-1
6653266,8361952,12,13,-1
6082813,8186755,2,7,-5
6082813,8186755,3,3,0
6082813,8186755,8,8,0
5279559,8128619,5,3,2
4497575,8149048,8,5,3
4356908,5293888,1,9,-8
4356908,5293888,4,12,-8
5320092,6126681,11,3,8
7488088,8348457,1,4,-3
7488088,8348457,2,6,-4
7488088,8348457,3,2,1
7488088,8348457,5,12,-7
4496475,8310803,8,8,0
6671506,7079850,3,6,-3
6671506,7079850,7,11,-4
5586316,6073145,9,10,-1
6957536,7845172,1,1,0
6957536,7845172,5,2,3
6957536,7845172,10,6,4
6957536,7845172,13,7,6
4140952,8269482,2,11,-9
4140952,8269482,5,4,1
4140952,8269482,6,3,3
4569005,4719543,1,3,-2
4569005,4719543,2,1,1
4569005,4719543,3,7,-4
4569005,4719543,4,5,-1
4569005,4719543,8,2,6
5494456,6074242,1,1,0
5494456,6074242,3,6,-3
5494456,6074242,7,4,3
5494456,6074242,9,9,0
6311118,7582041,2,3,-1
6311118,7582041,10,1,9
4176865,8550502,5,3,2
5123095,5598547,1,10,-9
5123095,5598547,3,13,-10
6340929,8570165,2,2,0
6340929,8570165,13,4,9
4821470,6978499,2,3,-1
4821470,6978499,4,5,-1
5106395,5254797,6,8,-2
5106395,5254797,7,5,2
5106395,5254797,11,1,10
4540534,7588672,11,6,5
4299154,6576828,1,1,0
4299154,6576828,3,2,1
7051808,7832484,2,5,-3
7051808,7832484,3,3,0
7051808,7832484,5,4,1
7051808,7832484,7,13,-6
7051808,7832484,9,2,7
4638120,4916738,1,12,-11
5324956,7075652,6,5,1
6237332,6875147,1,2,-1
6237332,6875147,2,11,-9
6237332,6875147,3,12,-9
6237332,6875147,4,1,3
6237332,6875147,5,8,-3
7330564,8429205,3,3,0
7330564,8429205,13,10,3
7363980,8671974,2,2,0
4799172,6473093,2,6,-4
4799172,6473093,12,11,1
4117105,8575255,1,2,-1
6536165,7730672,1,1,0
6536165,7730672,2,2,0
6536165,7730672,8,8,0
4488179,7073187,1,4,-3
4039755,7676049,3,5,-2
4039755,7676049,13,7,6
4982041,7998438,12,10,2
4982041,7998438,13,6,7
4185778,4690333,4,6,-2
6878587,7763542,5,2,3
6878587,7763542,9,6,3
6878587,7763542,10,7,3
4767206,6436682,3,4,-1
5481763,7992559,9,7,2
5481763,7992559,10,5,5
4962342,7765095,11,5,6
4390193,5314204,2,1,1
4390193,5314204,7,5,2
4390193,5314204,11,6,5
4390193,5314204,13,12,1
6124311,7973069,8,2,6
5210789,6192118,1,4,-3
5210789,6192118,4,8,-4
5210789,6192118,11,5,6
4998578,7682704,4,9,-5
4998578,7682704,5,6,-1
5188295,6095435,2,12,-10
4029353,4222603,1,1,0
4029353,4222603,2,2,0
4029353,4222603,3,5,-2
4029353,4222603,4,4,0
4029353,4222603,5,7,-2
4029353,4222603,6,8,-2
4029353,4222603,7,10,-3
7575206,8444123,1,1,0
6517073,8142283,3,5,-2
6517073,8142283,5,1,4
5315787,8534499,3,13,-10
6844214,7923790,2,2,0
6569198,7377941,13,8,5
5343650,8156854,2,10,-8
5343650,8156854,7,11,-4
5250188,8679313,1,1,0
5250188,8679313,5,2,3
7206627,8311611,7,4,3
5397433,6559057,3,11,-8
4743330,8283017,2,1,1
4743330,8283017,4,4,0
4743330,8283017,7,2,5
5156636,8478563,1,1,0
5156636,8478563,2,11,-9
5156636,8478563,6,5,1
5282474,7092748,7,2,5
4693899,5110614,3,8,-5
5099918,7798221,1,13,-12
6217448,7666092,1,3,-2
6217448,7666092,3,1,2
6217448,7666092,8,12,-4
6217448,7666092,13,6,7
6453201,7069070,1,12,-11
6453201,7069070,3,10,-7
5015931,5483346,10,5,5
5015931,5483346,11,8,3
6522451,7589883,3,3,0
6522451,7589883,6,6,0
6522451,7589883,7,10,-3
6522451,7589883,8,1,7
6522451,7589883,9,4,5
6067281,7460464,7,1,6
6067281,7460464,8,3,5
6067281,7460464,9,8,1
8023309,8199555,1,4,-3
8023309,8199555,2,3,-1
8023309,8199555,3,6,-3
8023309,8199555,5,1,4
4220128,4611563,6,2,4
4220128,4611563,8,3,5
4220128,4611563,11,9,2
3956458,7678178,4,12,-8
7257032,7660160,2,7,-5
7257032,7660160,3,8,-5
7257032,7660160,7,13,-6
7257032,7660160,12,11,1
6577877,8239595,2,4,-2
6577877,8239595,5,9,-4
6597572,6994576,1,4,-3
6597572,6994576,2,2,0
7092708,7421342,2,10,-8
7092708,7421342,8,13,-5
7092708,7421342,9,9,0
4492278,4633959,2,1,1
4492278,4633959,9,5,4
4102179,6153437,3,1,2
4102179,6153437,5,8,-3
5019042,7704220,2,11,-9
5019042,7704220,8,8,0
7288321,8623258,1,1,0
7288321,8623258,4,3,1
7288321,8623258,5,4,1
6178567,7676858,1,1,0
6178567,7676858,2,11,-9
6178567,7676858,11,2,9
5589383,7070819,2,10,-8
5589383,7070819,5,9,-4
5589383,7070819,7,11,-4
5589383,7070819,11,12,-1
6930269,8642903,3,8,-5
6930269,8642903,4,2,2
6185641,7051124,10,9,1
4265997,4883019,2,1,1
4265997,4883019,3,3,0
4265997,4883019,4,5,-1
6925289,8069041,1,6,-5
6925289,8069041,6,12,-6
4624063,4856210,2,3,-1
4624063,4856210,3,1,2
4624063,4856210,10,10,0
6067679,7240384,3,1,2
6067679,7240384,4,10,-6
6067679,7240384,8,6,2
6883429,8528477,2,12,-10
6883429,8528477,3,2,1
6883429,8528477,6,1,5
6079442,8413573,1,12,-11
6079442,8413573,2,2,0
4948206,8439460,6,5,1
4948206,8439460,9,10,-1
6603450,8085224,1,2,-1
6603450,8085224,5,4,1
6603450,8085224,7,9,-2
4764581,5268434,2,3,-1
4764581,5268434,11,6,5
4764581,5268434,13,10,3
4913954,7654227,1,5,-4
5272458,8274348,1,1,0
5272458,8274348,3,4,-1
5272458,8274348,5,5,0
5272458,8274348,9,11,-2
5507288,8280475,1,2,-1
5507288,8280475,4,5,-1
6385589,7256708,4,2,2
6946688,8283423,11,13,-2
6259996,7253637,1,2,-1
6259996,7253637,2,1,1
6259996,7253637,3,4,-1
6259996,7253637,6,9,-3
4966423,7293845,1,3,-2
4966423,7293845,4,12,-8
4966423,7293845,6,6,0
4966423,7293845,7,2,5
4966423,7293845,8,10,-2
6302091,6662795,2,11,-9
6302091,6662795,7,1,6
4174916,5222841,1,3,-2
6503147,8512139,2,1,1
4180160,7559434,2,11,-9
4180160,7559434,9,5,4
7581019,7760633,13,7,6
6429812,6615112,13,9,4
6096213,8623202,12,3,9
6276186,8656574,1,3,-2
6276186,8656574,7,1,6
6276186,8656574,9,6,3
4263649,4816990,2,5,-3
4263649,4816990,13,1,12
6163889,8235262,2,4,-2
6163889,8235262,4,10,-6
4849831,5323273,4,3,1
4849831,5323273,5,1,4
4849831,5323273,7,2,5
4519538,7066379,4,5,-1
6889079,8160687,10,2,8
7747533,8544111,1,1,0
5205433,6293409,6,13,-7
4661695,4978850,3,1,2
4661695,4978850,5,10,-5
4661695,4978850,6,6,0
5250070,6482226,5,6,-1
5250070,6482226,6,1,5
4062192,4406162,2,2,0
4062192,4406162,10,8,2
6927145,8159875,3,1,2
6927145,8159875,8,2,6
4766967,7004273,2,11,-9
4766967,7004273,7,1,6
4766967,7004273,8,13,-5
7319277,7960825,8,1,7
6922870,8336428,1,5,-4
6922870,8336428,2,1,1
6523149,7062731,3,2,1
6410156,7427430,1,1,0
6410156,7427430,4,9,-5
6410156,7427430,11,2,9
6547150,7369982,1,1,0
6547150,7369982,3,3,0
6151105,8547528,2,5,-3
6151105,8547528,3,1,2
6151105,8547528,12,12,0
4773063,6480648,3,10,-7
4773063,6480648,11,5,6
4773063,6480648,12,3,9
4706671,6348062,6,11,-5
4408696,7105742,4,2,2
4408696,7105742,11,10,1
4408696,7105742,13,4,9
6635662,8450305,4,2,2
6635662,8450305,6,9,-3
6122171,7256072,4,2,2
5565769,6512366,4,7,-3
6173163,6501959,2,2,0
6328632,6869337,1,13,-12
6328632,6869337,2,1,1
6328632,6869337,4,3,1
4759237,8061178,5,3,2
4759237,8061178,7,7,0
6342108,7969705,6,2,4
4693411,5494214,2,4,-2
4693411,5494214,8,3,5
5383469,6443908,6,3,3
5383469,6443908,13,5,8
4437907,6873239,1,2,-1
4437907,6873239,4,10,-6
4437907,6873239,5,5,0
4733665,7780726,2,4,-2
4733665,7780726,13,9,4
4920776,5327757,1,1,0
5404952,7017661,7,1,6
5404952,7017661,9,10,-1
4095242,4274722,1,5,-4
4095242,4274722,5,4,1
4095242,4274722,6,6,0
7882196,8693373,1,1,0
7882196,8693373,2,2,0
7882196,8693373,3,3,0
7882196,8693373,5,4,1
7882196,8693373,7,12,-5
7695174,7926960,1,1,0
