parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
7695174,7926960,3,7,-4
7695174,7926960,5,10,-5
7695174,7926960,12,13,-1
7495488,8264261,6,5,1
4721569,5344562,2,7,-5
4721569,5344562,3,11,-8
4721569,5344562,8,5,3
6063569,7125994,1,1,0
6063569,7125994,12,2,10
6063569,7125994,13,13,0
4532282,8071673,2,7,-5
4532282,8071673,3,4,-1
4956630,6213526,1,4,-3
4956630,6213526,2,5,-3
4956630,6213526,5,2,3
4956630,6213526,6,3,3
5339405,8341188,8,9,-1
7596613,8554714,9,3,6
5219018,6932938,1,3,-2
4194889,8591629,3,2,1
4194889,8591629,5,3,2
4324739,7091286,2,13,-11
5401982,7141821,4,3,1
5401982,7141821,7,5,2
5401982,7141821,8,2,6
4595727,8445089,4,4,0
4595727,8445089,8,8,0
4595727,8445089,9,5,4
6601030,6871178,3,9,-6
4006266,7585533,1,2,-1
4006266,7585533,2,3,-1
4006266,7585533,13,8,5
5520643,7803143,3,9,-6
5520643,7803143,11,5,6
7064674,8664880,10,3,7
3934066,5098778,2,12,-10
3934066,5098778,4,5,-1
3934066,5098778,5,13,-8
4034227,4960560,2,5,-3
4034227,4960560,3,1,2
6963990,7146519,1,1,0
6963990,7146519,6,6,0
6963990,7146519,12,2,10
4463807,6910536,4,3,1
6220349,8746342,4,7,-3
6220349,8746342,7,12,-5
4923472,7722678,9,3,6
4923472,7722678,10,7,3
7134468,8735485,2,3,-1
6396466,6515434,2,1,1
6396466,6515434,10,9,1
5560357,8103456,3,5,-2
5080752,5633088,1,1,0
5080752,5633088,4,3,1
5080752,5633088,12,4,8
4323174,4644134,3,9,-6
4323174,4644134,12,1,11
4749289,5127753,1,2,-1
7243285,7899051,3,7,-4
7243285,7899051,4,2,2
5550150,6077852,8,1,7
4942050,8735786,1,3,-2
4942050,8735786,2,1,1
4942050,8735786,3,7,-4
4942050,8735786,6,10,-4
4308868,6493590,6,2,4
6335099,8663807,2,5,-3
6335099,8663807,4,2,2
6335099,8663807,8,11,-3
6335099,8663807,9,4,5
4758834,5394140,1,2,-1
4758834,5394140,9,6,3
6358709,7166466,3,1,2
5318348,7461442,1,1,0
5318348,7461442,2,6,-4
5318348,7461442,8,2,6
5120322,8052745,7,12,-5
5366785,7678228,13,9,4
6224614,8551091,5,5,0
6224614,8551091,6,6,0
4819279,5282281,2,4,-2
4819279,5282281,4,2,2
4819279,5282281,6,3,3
4334292,4861976,3,12,-9
6349274,8331855,9,6,3
6196688,7813023,9,2,7
6532603,7181778,1,3,-2
6532603,7181778,6,5,1
6157665,6347110,3,1,2
5402967,7721812,1,11,-10
5402967,7721812,2,13,-11
5402967,7721812,3,2,1
5402967,7721812,8,5,3
4843881,5332005,9,4,5
3973084,4223186,4,3,1
3973084,4223186,7,13,-6
6946324,8230591,6,5,1
6946324,8230591,13,12,1
6125852,8715160,1,2,-1
6909442,8291207,5,5,0
7094770,7365057,4,2,2
7094770,7365057,6,8,-2
7094770,7365057,8,10,-2
6876461,8488145,3,3,0
6876461,8488145,4,2,2
6876461,8488145,9,6,3
6529377,7372697,9,1,8
6529377,7372697,11,7,4
5325231,7248402,2,2,0
6512248,8664684,1,2,-1
5023782,8635131,3,1,2
6137880,8422189,9,4,5
6138080,7884615,1,2,-1
6882995,7716208,11,3,8
6150818,7772949,1,2,-1
6150818,7772949,2,10,-8
6150818,7772949,5,1,4
6150818,7772949,7,4,3
4458357,6091665,2,5,-3
6146210,6257925,5,4,1
6146210,6257925,7,11,-4
6146210,6257925,9,7,2
6146210,6257925,10,2,8
6146210,6257925,12,9,3
4987541,6629030,1,2,-1
4987541,6629030,2,3,-1
4987541,6629030,8,10,-2
4987541,6629030,11,13,-2
6296212,6866070,1,1,0
7942521,8246166,1,10,-9
7942521,8246166,2,9,-7
7942521,8246166,5,6,-1
7942521,8246166,7,12,-5
7942521,8246166,8,7,1
7942521,8246166,9,8,1
7942521,8246166,10,13,-3
7942521,8246166,12,11,1
7942521,8246166,13,4,9
5643330,7483748,1,2,-1
5643330,7483748,3,3,0
4035580,5450411,3,11,-8
4035580,5450411,6,8,-2
4035580,5450411,10,3,7
4043865,4374083,1,2,-1
4043865,4374083,7,1,6
4043865,4374083,10,7,3
5628684,7967674,1,1,0
8164113,8502338,1,1,0
8164113,8502338,8,2,6
8164113,8502338,11,9,2
5142677,7861263,3,7,-4
4865211,5435451,5,1,4
5403312,6206875,3,1,2
5403312,6206875,5,8,-3
5403312,6206875,11,13,-2
4782359,5239349,1,5,-4
4782359,5239349,2,1,1
6129060,6382154,1,2,-1
6129060,6382154,3,1,2
6513802,8534658,11,12,-1
6513802,8534658,13,2,11
5484167,6125563,2,2,0
7310544,8273295,4,1,3
5520652,8292909,4,11,-7
5520652,8292909,11,9,2
4831529,5029085,1,6,-5
6318525,7921974,3,1,2
5120847,7038050,11,4,7
7670471,7837946,7,5,2
7670471,7837946,8,7,1
4765293,6570265,3,7,-4
4765293,6570265,8,4,4
4765293,6570265,9,3,6
4294416,4899286,7,3,4
5191349,7576686,1,1,0
5191349,7576686,2,2,0
5191349,7576686,5,11,-6
5047183,6616434,6,8,-2
6567297,8754795,6,6,0
4535318,5327129,1,9,-8
4535318,5327129,3,10,-7
5434136,7498303,3,1,2
5434136,7498303,5,8,-3
5434136,7498303,7,7,0
4353954,5565267,2,2,0
4353954,5565267,8,6,2
6072272,7916156,8,3,5
6072272,7916156,12,12,0
7309325,8475455,3,4,-1
4857067,5242436,1,4,-3
4857067,5242436,13,3,10
5082451,6095836,1,2,-1
5082451,6095836,12,6,6
7634780,8694915,5,3,2
5012535,6405387,2,2,0
6173501,8577637,1,5,-4
6173501,8577637,5,1,4
6173501,8577637,9,4,5
6173501,8577637,12,9,3
6577743,8023685,1,2,-1
6577743,8023685,7,8,-1
7575266,7753426,1,1,0
7575266,7753426,2,2,0
7575266,7753426,3,3,0
7575266,7753426,4,4,0
7575266,7753426,5,5,0
7575266,7753426,6,6,0
7575266,7753426,7,7,0
7575266,7753426,8,8,0
7575266,7753426,9,9,0
7575266,7753426,10,10,0
7575266,7753426,11,11,0
7575266,7753426,12,12,0
7575266,7753426,13,13,0
5291761,7707861,5,1,4
5291761,7707861,12,13,-1
4011759,8511167,1,7,-6
4011759,8511167,2,8,-6
4011759,8511167,4,3,1
6448665,8304289,5,6,-1
6448665,8304289,10,12,-2
5372196,8739896,2,3,-1
5372196,8739896,5,5,0
5372196,8739896,6,6,0
5372196,8739896,8,4,4
5372196,8739896,10,2,8
5372196,8739896,11,9,2
8085076,8630130,3,2,1
6613604,7668000,3,5,-2
6613604,7668000,4,1,3
6613604,7668000,10,7,3
4802741,6614574,4,5,-1
5105425,6256756,4,1,3
4709416,5065456,2,13,-11
4709416,5065456,4,10,-6
7300183,8277059,2,4,-2
7300183,8277059,9,7,2
5587692,6137376,2,6,-4
5587692,6137376,7,1,6
5587692,6137376,11,12,-1
5250414,6221376,13,5,8
6430166,7308017,3,13,-10
6430166,7308017,5,2,3
6430166,7308017,8,3,5
8386104,8751087,2,4,-2
8386104,8751087,6,3,3
8386104,8751087,9,13,-4
8386104,8751087,12,11,1
8386104,8751087,13,7,6
5616857,6484570,1,8,-7
5616857,6484570,4,11,-7
5616857,6484570,5,3,2
7168203,7730658,1,8,-7
7168203,7730658,3,9,-6
7168203,7730658,5,1,4
7168203,7730658,7,2,5
7168203,7730658,8,3,5
5096577,5593575,1,7,-6
4800883,6438420,1,13,-12
4800883,6438420,3,1,2
4800883,6438420,5,8,-3
4800883,6438420,11,2,9
6959298,7900240,7,6,1
6959298,7900240,8,12,-4
8075357,8147285,3,1,2
8075357,8147285,6,9,-3
8075357,8147285,7,5,2
8075357,8147285,13,13,0
5245329,8204222,5,10,-5
5245329,8204222,10,7,3
5300233,7972520,1,3,-2
5300233,7972520,4,1,3
5300233,7972520,6,9,-3
7873830,8258809,6,4,2
4909017,5461845,1,3,-2
4909017,5461845,3,1,2
4909017,5461845,5,2,3
4909017,5461845,6,8,-2
4909017,5461845,8,4,4
6478800,8308734,1,9,-8
6478800,8308734,11,13,-2
5620207,7527449,7,1,6
4883244,8634974,13,6,7
5400212,7085128,3,1,2
5400212,7085128,5,3,2
5400212,7085128,6,2,4
5400212,7085128,12,8,4
7421393,8473299,1,1,0
7421393,8473299,2,2,0
7421393,8473299,3,3,0
7421393,8473299,4,4,0
7421393,8473299,5,5,0
7421393,8473299,6,6,0
7421393,8473299,7,7,0
7421393,8473299,8,8,0
7421393,8473299,9,9,0
7421393,8473299,10,10,0
7421393,8473299,11,11,0
7421393,8473299,12,12,0
7421393,8473299,13,13,0
6510548,7584447,2,1,1
5654471,7147800,7,12,-5
5654471,7147800,12,1,11
6329829,7038475,2,2,0
6329829,7038475,3,5,-2
6329829,7038475,11,12,-1
5480942,6454980,1,7,-6
5480942,6454980,2,8,-6
5480942,6454980,3,1,2
5480942,6454980,12,13,-1
6308149,8712776,7,6,1
6218299,8193642,3,2,1
6667280,7942215,2,2,0
6667280,7942215,3,7,-4
5518501,8287446,1,1,0
5518501,8287446,4,4,0
5518501,8287446,6,3,3
6335923,7577415,6,6,0
6335923,7577415,12,10,2
6495069,7301351,4,7,-3
4884441,6990869,1,7,-6
4884441,6990869,12,5,7
6419692,8110243,1,2,-1
6419692,8110243,13,1,12
3973555,4384927,1,12,-11
3973555,4384927,2,4,-2
3973555,4384927,13,8,5
5195984,5344426,2,2,0
5195984,5344426,6,10,-4
4840241,5362928,2,8,-6
4840241,5362928,3,1,2
4840241,5362928,12,11,1
4543900,7000554,2,7,-5
4543900,7000554,4,3,1
5049152,8216257,1,4,-3
5049152,8216257,2,1,1
5049152,8216257,7,2,5
5049152,8216257,12,8,4
6511438,7261697,5,9,-4
6511438,7261697,8,13,-5
5398272,7505555,2,3,-1
5398272,7505555,3,7,-4
5398272,7505555,7,6,1
6236435,8698618,4,1,3
4762129,8540762,7,9,-2
4762129,8540762,8,13,-5
4762129,8540762,10,1,9
5244231,6152490,2,6,-4
6265742,7177135,9,12,-3
6265742,7177135,10,5,5
4861039,5112052,3,11,-8
4861039,5112052,11,12,-1
4674044,8751370,3,3,0
4674044,8751370,9,4,5
4125836,4186399,7,9,-2
4125836,4186399,9,5,4
6076041,6628233,5,1,4
6076041,6628233,6,5,1
7005359,7446009,5,12,-7
7005359,7446009,9,5,4
7005359,7446009,12,4,8
7038991,7626908,3,1,2
7038991,7626908,11,11,0
6893388,7846082,4,2,2
7436300,8607281,1,10,-9
4964414,5366493,7,9,-2
4964414,5366493,9,10,-1
4398965,7029616,2,7,-5
4398965,7029616,4,6,-2
6988124,7783735,3,12,-9
6888632,7876440,1,10,-9
6888632,7876440,2,11,-9
6306026,8360232,2,7,-5
7406978,8297022,9,6,3
6463470,7477600,5,3,2
7460898,8239166,5,3,2
4054908,8059796,8,2,6
4370986,5349961,11,2,9
6906393,8445968,3,4,-1
6906393,8445968,6,1,5
7120876,7975233,1,4,-3
7120876,7975233,2,3,-1
7120876,7975233,11,11,0
6161160,6473818,1,11,-10
6161160,6473818,2,2,0
6161160,6473818,5,3,2
6161160,6473818,8,4,4
6161160,6473818,9,6,3
6161160,6473818,12,7,5
6161160,6473818,13,1,12
5550081,7394104,7,1,6
4552835,5208139,3,1,2
4552835,5208139,4,2,2
4552835,5208139,10,5,5
4552835,5208139,13,13,0
6163608,8463331,5,2,3
4709556,5263535,11,4,7
4573072,7150030,10,1,9
6563596,7077586,2,11,-9
6563596,7077586,4,2,2
6563596,7077586,7,4,3
4982434,8433080,1,8,-7
4982434,8433080,3,3,0
4859433,7799734,5,1,4
5230383,6433991,7,1,6
5230383,6433991,12,10,2
4000485,4438490,2,3,-1
4000485,4438490,12,6,6
4000485,4438490,13,7,6
5181602,6396008,1,10,-9
5181602,6396008,13,5,8
6619208,7000541,6,1,5
4559123,4661213,4,4,0
4559123,4661213,5,6,-1
7247795,7530847,1,1,0
6142874,7331864,5,2,3
6142874,7331864,6,4,2
5138667,5241187,1,3,-2
5138667,5241187,3,1,2
5138667,5241187,7,6,1
4520879,4819966,7,1,6
7095577,7982991,1,1,0
7095577,7982991,2,3,-1
7095577,7982991,3,7,-4
7095577,7982991,10,2,8
7126452,8253523,9,5,4
5488857,6526815,4,10,-6
5488857,6526815,12,7,5
5108438,7033395,2,3,-1
5108438,7033395,12,8,4
5318754,6092924,2,2,0
6523340,6641303,5,8,-3
6523340,6641303,10,3,7
5565632,8243033,2,1,1
4540394,5058475,6,1,5
4540394,5058475,9,6,3
7350119,7523346,1,2,-1
7350119,7523346,4,1,3
7225148,8645217,4,11,-7
7225148,8645217,7,7,0
5119270,8116079,6,6,0
4463537,4696141,1,5,-4
4463537,4696141,3,1,2
4463537,4696141,5,3,2
4769078,6596803,2,1,1
6660622,7780788,6,6,0
5103066,5284986,5,9,-4
4376657,6342435,1,13,-12
4376657,6342435,6,10,-4
8242959,8635678,6,4,2
4411746,4808494,9,5,4
4595511,7358215,11,13,-2
4307927,6428360,1,3,-2
6876051,8221665,7,5,2
6876051,8221665,10,9,1
5178822,6498827,1,1,0
5178822,6498827,5,2,3
5178822,6498827,6,4,2
7105108,8753539,1,1,0
7105108,8753539,2,2,0
7105108,8753539,3,6,-3
7105108,8753539,4,3,1
7105108,8753539,11,7,4
7105108,8753539,13,9,4
6491702,8155728,7,2,5
6462904,7095583,1,1,0
6462904,7095583,2,5,-3
6462904,7095583,6,2,4
5179938,7438428,9,1,8
4267423,5262805,8,9,-1
4267423,5262805,13,2,11
7813741,8554192,4,12,-8
7813741,8554192,10,2,8
4986705,7674087,1,2,-1
4986705,7674087,4,10,-6
4986705,7674087,7,1,6
6085576,6498046,7,5,2
4166406,7686400,2,7,-5
4166406,7686400,3,10,-7
4025903,5027313,1,1,0
6252976,7705891,12,4,8
6252976,7705891,13,1,12
6021850,7108083,7,11,-4
6021850,7108083,12,12,0
4623476,8062758,11,13,-2
4878691,6428026,1,7,-6
4878691,6428026,4,1,3
4878691,6428026,7,3,4
4878691,6428026,10,2,8
5049881,8056100,2,6,-4
5390238,6967562,6,8,-2
4310599,5326635,6,1,5
4310599,5326635,7,4,3
6939811,7851370,1,1,0
5015580,8323974,1,4,-3
5015580,8323974,4,9,-5
5015580,8323974,5,5,0
5180100,8347591,12,1,11
4345106,5574746,6,2,4
4345106,5574746,12,1,11
7246919,8282250,3,6,-3
7246919,8282250,5,1,4
5010216,5285031,1,7,-6
5010216,5285031,8,2,6
4252367,7192091,1,3,-2
4252367,7192091,2,4,-2
4718855,5647121,1,5,-4
4718855,5647121,3,8,-5
4718855,5647121,5,4,1
5130377,7829624,1,1,0
5025603,5336849,6,8,-2
7129158,7723210,6,12,-6
5033402,7426864,2,1,1
4982964,7918748,1,3,-2
4982964,7918748,2,7,-5
4945003,6472452,1,8,-7
7707715,8262917,1,13,-12
7707715,8262917,3,11,-8
7707715,8262917,6,1,5
5089709,5262650,1,1,0
5089709,5262650,2,4,-2
5089709,5262650,3,2,1
5089709,5262650,4,9,-5
5089709,5262650,6,5,1
5089709,5262650,10,3,7
5601549,6088154,5,11,-6
5601549,6088154,8,2,6
5601549,6088154,11,4,7
4891945,6966615,4,5,-1
4891945,6966615,5,9,-4
4891945,6966615,11,1,10
5568840,7036619,2,2,0
5012187,8549912,1,2,-1
4373661,8020751,4,4,0
4373661,8020751,9,9,0
7176069,8293323,1,2,-1
7176069,8293323,2,9,-7
4542252,8450550,2,7,-5
6605690,8470948,8,7,1
5625716,7277196,4,6,-2
6389423,6879997,8,8,0
5317389,8050747,12,7,5
6427624,7997439,6,9,-3
7209724,8600373,4,11,-7
7209724,8600373,11,3,8
7209724,8600373,13,7,6
5034186,7998523,13,3,10
6209004,8005843,1,1,0
7426762,8458835,1,3,-2
7426762,8458835,2,1,1
4872541,6374979,10,1,9
5327051,6630803,1,3,-2
5327051,6630803,2,10,-8
5327051,6630803,3,6,-3
5327051,6630803,7,4,3
5327051,6630803,8,1,7
6634372,7678284,2,1,1
6634372,7678284,3,4,-1
6189582,7777215,5,3,2
6189582,7777215,6,1,5
6189582,7777215,13,5,8
5277684,8147386,11,5,6
4769606,6981548,4,3,1
4080652,6925525,6,12,-6
7687455,8110540,1,1,0
7687455,8110540,2,2,0
7687455,8110540,3,3,0
7687455,8110540,4,4,0
7687455,8110540,5,5,0
7687455,8110540,6,6,0
7687455,8110540,7,7,0
7687455,8110540,8,8,0
7687455,8110540,9,9,0
7687455,8110540,10,10,0
7687455,8110540,11,11,0
7687455,8110540,12,12,0
7687455,8110540,13,13,0
5218312,8026080,3,8,-5
6955219,8118115,1,1,0
6955219,8118115,3,7,-4
6955219,8118115,4,5,-1
5072266,6429481,1,1,0
7809207,8208565,1,1,0
7809207,8208565,2,3,-1
7809207,8208565,3,6,-3
7809207,8208565,6,2,4
7809207,8208565,8,4,4
7809207,8208565,11,11,0
7809207,8208565,12,7,5
5586329,7137100,2,4,-2
5586329,7137100,5,11,-6
4521023,5303926,3,3,0
4521023,5303926,6,5,1
6517985,8652730,2,4,-2
6517985,8652730,5,6,-1
6517985,8652730,7,1,6
6517985,8652730,8,3,5
4841571,6636827,3,4,-1
4841571,6636827,7,6,1
6251991,7922607,2,6,-4
6251991,7922607,3,7,-4
6251991,7922607,5,8,-3
6196663,6527366,1,1,0
6196663,6527366,7,3,4
7109022,7575686,1,3,-2
5069337,6095811,1,3,-2
4884799,5275187,1,5,-4
4554821,6484565,2,5,-3
4554821,6484565,3,3,0
4554821,6484565,4,2,2
4554821,6484565,9,4,5
7706046,8134117,1,1,0
7706046,8134117,2,2,0
7706046,8134117,5,12,-7
6862907,7140213,1,4,-3
6862907,7140213,2,2,0
6862907,7140213,3,3,0
6862907,7140213,9,9,0
4528311,6235375,1,1,0
4528311,6235375,5,3,2
7146138,7796687,6,9,-3
7146138,7796687,7,10,-3
7146138,7796687,8,11,-3
3985603,4390390,1,1,0
3985603,4390390,2,13,-11
3985603,4390390,3,7,-4
5228522,7640874,12,10,2
4247174,7471362,3,6,-3
4247174,7471362,5,11,-6
4247174,7471362,10,8,2
4247174,7471362,11,9,2
6392500,7760833,3,2,1
6392500,7760833,10,5,5
5483102,7937599,1,7,-6
5483102,7937599,13,8,5
5100362,6524156,1,4,-3
4162444,7825610,12,2,10
6077586,6261681,1,4,-3
6077586,6261681,2,10,-8
6077586,6261681,3,1,2
4394642,8407533,1,5,-4
4394642,8407533,4,10,-6
4394642,8407533,5,9,-4
4394642,8407533,11,6,5
5040045,8643104,5,5,0
6515464,7796066,5,8,-3
6515464,7796066,12,6,6
4365035,4680058,1,12,-11
4365035,4680058,2,5,-3
4365035,4680058,3,1,2
4365035,4680058,7,3,4
4365035,4680058,9,2,7
6195622,7089497,3,2,1
6195622,7089497,6,1,5
4001967,7607257,4,2,2
6496540,7295554,3,4,-1
6496540,7295554,6,10,-4
6496540,7295554,12,1,11
6527786,8568416,4,5,-1
5628806,6228134,1,1,0
5628806,6228134,4,2,2
7129222,8202688,10,6,4
7131061,8005720,1,5,-4
4744816,4948416,1,3,-2
4744816,4948416,2,2,0
4744816,4948416,10,5,5
4744816,4948416,13,7,6
7602301,7821407,1,1,0
7602301,7821407,2,2,0
7602301,7821407,3,3,0
7602301,7821407,4,4,0
7602301,7821407,5,5,0
7602301,7821407,6,6,0
7602301,7821407,7,7,0
7602301,7821407,8,8,0
7602301,7821407,9,9,0
7602301,7821407,10,10,0
7602301,7821407,11,11,0
7602301,7821407,12,12,0
7602301,7821407,13,13,0
6189612,7932834,8,8,0
7235815,8567992,1,1,0
7235815,8567992,3,6,-3
5490572,8338016,1,4,-3
5490572,8338016,2,2,0
5490572,8338016,11,5,6
5556739,6555303,1,2,-1
5556739,6555303,2,4,-2
5556739,6555303,7,11,-4
4834492,6625372,3,1,2
4026143,5113558,2,5,-3
4026143,5113558,3,4,-1
6185608,7636765,2,4,-2
6185608,7636765,8,2,6
5272889,6450907,1,2,-1
5272889,6450907,4,1,3
5272889,6450907,5,4,1
4820141,5480468,2,1,1
4820141,5480468,12,8,4
4914343,7812509,1,2,-1
4914343,7812509,2,5,-3
4914343,7812509,6,1,5
6321267,7249162,2,2,0
6321267,7249162,4,9,-5
6321267,7249162,10,7,3
7150097,8187273,1,1,0
6645842,8332799,2,11,-9
6883775,8474255,6,4,2
6883775,8474255,9,1,8
4711245,4836904,9,6,3
4393991,4662568,3,1,2
4393991,4662568,6,9,-3
4433732,6313405,1,8,-7
4433732,6313405,4,3,1
4433732,6313405,5,2,3
5243209,7692220,4,5,-1
5243209,7692220,6,1,5
5416833,7006603,1,2,-1
5416833,7006603,7,12,-5
5416833,7006603,8,10,-2
6625356,7079725,4,2,2
6628269,8325145,7,12,-5
6628269,8325145,8,2,6
6628269,8325145,12,5,7
6944910,8413295,1,5,-4
6944910,8413295,2,1,1
6944910,8413295,5,2,3
6944910,8413295,6,9,-3
6944910,8413295,12,3,9
5066188,6561742,1,9,-8
5066188,6561742,2,7,-5
5066188,6561742,3,11,-8
5066188,6561742,11,5,6
5066188,6561742,13,1,12
5506171,7871931,2,3,-1
5506171,7871931,4,2,2
5506171,7871931,8,4,4
4981085,7077068,1,11,-10
4981085,7077068,2,4,-2
4981085,7077068,4,6,-2
4981085,7077068,8,7,1
4981085,7077068,13,8,5
4106841,8167630,6,1,5
4106841,8167630,7,5,2
6620173,8396598,2,7,-5
6620173,8396598,5,1,4
6620173,8396598,10,5,5
6285564,8559178,12,7,5
6378357,8191632,1,5,-4
6378357,8191632,3,1,2
6277014,6494984,1,6,-5
6277014,6494984,7,11,-4
6277014,6494984,10,1,9
4687483,7846204,1,3,-2
4687483,7846204,3,2,1
4953583,8109285,4,3,1
4953583,8109285,5,9,-4
4953583,8109285,7,7,0
4953583,8109285,13,8,5
6526322,6930634,1,1,0
6526322,6930634,2,2,0
6526322,6930634,3,3,0
6526322,6930634,4,4,0
6526322,6930634,5,5,0
6526322,6930634,6,6,0
6526322,6930634,7,7,0
6526322,6930634,8,8,0
6526322,6930634,9,9,0
6526322,6930634,10,10,0
6526322,6930634,11,11,0
6526322,6930634,12,12,0
6526322,6930634,13,13,0
6648906,8328792,2,5,-3
4182822,7521488,8,2,6
7420809,8026587,1,1,0
7420809,8026587,3,5,-2
7420809,8026587,4,8,-4
7420809,8026587,10,7,3
4139051,6901997,1,5,-4
4139051,6901997,4,3,1
4139051,6901997,11,2,9
4677286,6285787,11,7,4
4096361,4278848,1,3,-2
4096361,4278848,3,13,-10
6542632,7974465,5,2,3
6073049,8548595,3,2,1
6934855,8327417,4,6,-2
6934855,8327417,11,8,3
6081816,6868524,1,1,0
6081816,6868524,3,13,-10
6081816,6868524,12,6,6
4722511,7421746,2,1,1
4983191,8245978,2,5,-3
4454717,7610927,4,2,2
4591669,6249147,12,8,4
7055747,7568626,6,1,5
5558834,7025774,1,12,-11
6974475,8540762,3,1,2
5042951,7978337,5,7,-2
4796417,7043892,1,1,0
5080674,6991597,6,1,5
6222772,6862222,1,1,0
6222772,6862222,5,7,-2
6222772,6862222,8,8,0
4652998,7909692,2,1,1
4652998,7909692,4,10,-6
6442250,8244669,3,2,1
6442250,8244669,4,3,1
4169063,5244590,9,3,6
4169063,5244590,12,5,7
4169063,5244590,13,6,7
6433420,8508023,7,13,-6
4291085,4393088,9,1,8
4159365,4699746,1,7,-6
4159365,4699746,4,1,3
4159365,4699746,9,8,1
6890546,7691401,2,8,-6
6890546,7691401,3,5,-2
6890546,7691401,6,1,5
6397330,8386768,6,2,4
6397330,8386768,9,1,8
5155343,5627360,4,3,1
5155343,5627360,8,7,1
5480612,7459278,5,5,0
5480612,7459278,9,6,3
4231314,7424859,4,4,0
4231314,7424859,5,12,-7
4540763,5391650,2,5,-3
4575430,5099667,2,1,1
4575430,5099667,4,5,-1
4966239,7165629,2,1,1
4966239,7165629,7,10,-3
5185861,7392511,13,9,4
5420062,6953718,2,5,-3
5420062,6953718,6,1,5
5420062,6953718,12,10,2
6361268,7472786,3,2,1
6361268,7472786,7,3,4
6361268,7472786,10,10,0
7046001,8485862,6,1,5
4717386,6648857,3,3,0
4717386,6648857,4,4,0
6127942,6442210,1,5,-4
6853704,8189739,2,7,-5
4779616,8425536,1,2,-1
4779616,8425536,8,9,-1
7317699,8737957,1,2,-1
7317699,8737957,10,8,2
7317699,8737957,13,9,4
5278839,6535438,1,8,-7
5278839,6535438,3,10,-7
4460235,4612602,3,3,0
4460235,4612602,8,10,-2
6667939,7051251,4,10,-6
6667939,7051251,9,1,8
4209557,5014644,6,5,1
6867349,8324181,2,9,-7
6867349,8324181,5,2,3
4088362,4427229,3,13,-10
3953566,4701362,1,3,-2
4880380,8356993,4,6,-2
4880380,8356993,7,9,-2
4880380,8356993,8,3,5
4880380,8356993,10,8,2
7018081,7380959,2,2,0
7018081,7380959,5,3,2
4858778,6293420,1,2,-1
4858778,6293420,6,1,5
4992221,5181940,2,2,0
4992221,5181940,5,9,-4
4992221,5181940,6,13,-7
4992221,5181940,8,7,1
5548712,6266721,8,6,2
5646649,6532148,11,12,-1
5066213,6180047,1,1,0
5066213,6180047,10,3,7
3980152,6490854,4,10,-6
3980152,6490854,10,9,1
6841985,7792649,7,3,4
7234641,8629926,6,2,4
7359974,8244883,9,2,7
7264627,8282577,4,1,3
7264627,8282577,10,5,5
4099740,4706988,1,7,-6
4099740,4706988,3,4,-1
4099740,4706988,9,5,4
4099740,4706988,12,6,6
4099740,4706988,13,2,11
6424947,7853531,9,9,0
5194335,7195853,2,4,-2
5194335,7195853,7,13,-6
4611835,7770941,3,1,2
4611835,7770941,8,2,6
4212443,4281384,3,2,1
4520398,4805022,1,2,-1
4520398,4805022,3,3,0
5277652,7971369,1,6,-5
5277652,7971369,8,4,4
5277652,7971369,9,5,4
5190807,8152377,1,4,-3
5190807,8152377,6,10,-4
5190807,8152377,12,12,0
6650640,8724496,1,5,-4
6650640,8724496,3,7,-4
4766927,4934405,2,3,-1
4451083,4561695,12,12,0
7235424,8471391,11,12,-1
4630796,5396535,1,4,-3
4630796,5396535,4,1,3
4630796,5396535,8,7,1
4630796,5396535,11,9,2
4192545,7090293,1,1,0
4192545,7090293,2,8,-6
7344311,8342769,1,1,0
7344311,8342769,7,8,-1
6229200,7057280,5,1,4
6229200,7057280,12,9,3
5404292,7344496,1,12,-11
5404292,7344496,7,2,5
7081424,7524785,1,1,0
