parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
7081424,7524785,3,5,-2
7081424,7524785,4,2,2
7081424,7524785,5,4,1
7081424,7524785,8,3,5
5554993,6263280,6,4,2
6121552,7463454,2,3,-1
6121644,7129588,2,3,-1
6121644,7129588,13,13,0
6074916,7675782,4,2,2
6074916,7675782,6,11,-5
6074916,7675782,7,12,-5
5566099,7724168,9,13,-4
5566099,7724168,13,4,9
7433439,7923860,2,13,-11
7433439,7923860,7,8,-1
4339113,5009134,4,1,3
4339113,5009134,9,5,4
4548628,6454986,1,2,-1
4548628,6454986,2,4,-2
4548628,6454986,5,12,-7
3993223,8196573,1,2,-1
5177439,7616016,2,1,1
5177439,7616016,3,6,-3
5621859,6957184,2,1,1
5621859,6957184,4,6,-2
5621859,6957184,7,4,3
4297737,5099367,2,2,0
4297737,5099367,4,12,-8
4297737,5099367,12,4,8
6068859,8007827,2,2,0
6068859,8007827,3,1,2
6068859,8007827,8,9,-1
4722870,5108435,2,1,1
4722870,5108435,3,8,-5
4722870,5108435,8,5,3
6160489,7599719,9,1,8
3952701,4266328,1,5,-4
3952701,4266328,2,2,0
3952701,4266328,3,1,2
3952701,4266328,4,10,-6
4289792,5310978,1,1,0
4289792,5310978,4,4,0
4731499,8552275,2,6,-4
4731499,8552275,3,3,0
4731499,8552275,4,2,2
4731499,8552275,6,5,1
6930680,7098705,2,8,-6
6930680,7098705,3,4,-1
6930680,7098705,7,2,5
6930680,7098705,8,1,7
4915226,8015622,2,2,0
4915226,8015622,3,9,-6
4915226,8015622,10,1,9
4915226,8015622,12,4,8
6304903,7073020,8,5,3
5131823,7661582,6,12,-6
7460291,8736949,3,6,-3
6624640,8089288,1,1,0
6624640,8089288,4,3,1
6624640,8089288,6,11,-5
4896768,6305531,2,1,1
4896768,6305531,4,6,-2
4954681,5304766,10,5,5
5177681,5630623,1,11,-10
5177681,5630623,2,6,-4
5177681,5630623,7,7,0
6619920,7011499,1,3,-2
6619920,7011499,2,4,-2
6619920,7011499,3,5,-2
7192349,8206210,3,1,2
7192349,8206210,6,3,3
7192349,8206210,12,7,5
6178162,8363535,4,8,-4
6178162,8363535,7,1,6
4802740,5381256,3,3,0
4802740,5381256,5,4,1
4802740,5381256,7,9,-2
6355341,7312253,3,1,2
6355341,7312253,4,3,1
6355341,7312253,6,9,-3
6355341,7312253,7,2,5
4319000,4814357,1,3,-2
4319000,4814357,4,1,3
3967874,4466049,1,3,-2
3967874,4466049,2,1,1
3967874,4466049,9,13,-4
3967874,4466049,10,8,2
7152111,8103751,2,5,-3
7152111,8103751,4,9,-5
7152111,8103751,5,2,3
7905700,8423175,1,4,-3
5421402,6243263,2,10,-8
5421402,6243263,4,1,3
5421402,6243263,9,5,4
6492950,7015861,2,7,-5
6492950,7015861,3,5,-2
6492950,7015861,4,2,2
6492950,7015861,5,9,-4
7408576,8619165,1,2,-1
7408576,8619165,3,6,-3
7408576,8619165,10,9,1
5625887,6073016,1,2,-1
5625887,6073016,4,9,-5
5625887,6073016,9,4,5
7106017,7715215,2,2,0
7106017,7715215,13,10,3
7565403,8751500,1,12,-11
5132899,8533080,7,11,-4
5347169,7362148,8,2,6
5053957,8121899,2,7,-5
4564073,4987959,4,8,-4
4564073,4987959,10,1,9
4178159,8105409,1,1,0
4178159,8105409,5,9,-4
4848374,7078018,1,3,-2
5389096,6443974,1,8,-7
5389096,6443974,8,1,7
7118120,8146935,3,6,-3
7118120,8146935,10,5,5
6321141,8352143,1,4,-3
3966251,6918632,1,2,-1
3966251,6918632,2,4,-2
3966251,6918632,6,12,-6
4949298,5019970,2,1,1
4949298,5019970,12,4,8
5117168,7017224,1,1,0
5117168,7017224,3,4,-1
4624713,6632291,1,2,-1
4624713,6632291,4,6,-2
7887027,8523127,2,1,1
7887027,8523127,12,3,9
7887027,8523127,13,5,8
5420980,8432406,2,2,0
5420980,8432406,3,3,0
7766918,8277510,5,6,-1
6066971,7126394,2,1,1
6066971,7126394,4,5,-1
5296277,6911243,1,2,-1
5296277,6911243,2,9,-7
6386634,8096615,1,9,-8
6386634,8096615,2,4,-2
6386634,8096615,11,3,8
6386634,8096615,13,8,5
5217583,5397450,1,2,-1
5217583,5397450,12,3,9
5217583,5397450,13,1,12
6135349,7103570,1,11,-10
6135349,7103570,2,6,-4
6135349,7103570,3,1,2
6135349,7103570,5,2,3
6135349,7103570,8,9,-1
5341499,6377991,3,3,0
6073986,7677630,1,1,0
6073986,7677630,4,3,1
4230701,8426391,1,11,-10
4230701,8426391,10,8,2
7643420,8072886,1,1,0
7643420,8072886,2,2,0
7643420,8072886,3,3,0
7643420,8072886,4,4,0
7643420,8072886,5,5,0
7643420,8072886,6,6,0
7643420,8072886,7,7,0
7643420,8072886,8,8,0
7643420,8072886,9,9,0
7643420,8072886,10,10,0
7643420,8072886,11,11,0
7643420,8072886,12,12,0
7643420,8072886,13,13,0
6454708,7161484,8,8,0
6454708,7161484,10,7,3
7816592,8273974,1,1,0
7816592,8273974,2,4,-2
7816592,8273974,5,9,-4
7816592,8273974,6,3,3
6256771,8141099,10,9,1
6256771,8141099,12,11,1
4088395,7957054,3,6,-3
5608095,6548699,11,9,2
5450365,8395954,3,13,-10
5450365,8395954,5,7,-2
5450365,8395954,6,6,0
5450365,8395954,8,4,4
4540051,6216785,3,8,-5
4540051,6216785,5,13,-8
4792922,5406512,2,3,-1
4792922,5406512,3,8,-5
4792922,5406512,4,5,-1
4792922,5406512,7,1,6
4792922,5406512,11,7,4
5066041,7130735,1,2,-1
5066041,7130735,3,5,-2
5066041,7130735,4,8,-4
5066041,7130735,6,7,-1
5256863,7996320,4,4,0
5258006,8641640,4,4,0
5258006,8641640,5,10,-5
5328468,8088100,1,1,0
5328468,8088100,5,2,3
4246438,4489217,1,8,-7
4246438,4489217,9,2,7
7630628,8503790,5,1,4
7630628,8503790,11,5,6
5191645,7584417,9,10,-1
4206755,6881551,4,1,3
5453707,6906564,2,1,1
5453707,6906564,13,5,8
6161113,7756816,7,1,6
7725747,8074087,1,3,-2
7725747,8074087,2,1,1
7725747,8074087,3,9,-6
4762129,5383853,2,5,-3
4762129,5383853,3,1,2
5396350,6306563,4,4,0
5631603,7898313,1,1,0
5631603,7898313,2,3,-1
5631603,7898313,4,10,-6
5631603,7898313,5,13,-8
4358545,8641926,12,8,4
4452866,5587029,1,1,0
4452866,5587029,3,2,1
4452866,5587029,4,5,-1
6322589,7438723,2,6,-4
5082345,5257335,4,5,-1
5082345,5257335,7,1,6
5082345,5257335,10,2,8
5403315,7708778,6,3,3
7090673,8641713,1,1,0
7090673,8641713,2,7,-5
7090673,8641713,4,9,-5
7090673,8641713,6,5,1
7090673,8641713,12,13,-1
4423803,5320202,2,8,-6
4423803,5320202,3,1,2
4423803,5320202,5,6,-1
4423803,5320202,7,7,0
4423803,5320202,8,13,-5
4692146,6981977,9,13,-4
4692146,6981977,11,9,2
4815193,5619781,7,9,-2
4960734,7354652,11,4,7
4960734,7354652,12,13,-1
7167463,8553644,6,1,5
7167463,8553644,7,3,4
5095833,7854208,9,2,7
6322538,8425451,2,5,-3
6322538,8425451,13,11,2
4486244,4618382,1,2,-1
4486244,4618382,7,3,4
4486244,4618382,11,1,10
4486244,4618382,12,10,2
6085169,8200514,3,12,-9
6085169,8200514,10,2,8
6553559,8089098,13,9,4
6278981,7640201,4,1,3
5641699,6320234,1,6,-5
5641699,6320234,2,5,-3
5641699,6320234,3,11,-8
5641699,6320234,5,10,-5
5641699,6320234,11,3,8
5088675,8657521,7,4,3
6130463,6475844,1,1,0
6130463,6475844,2,2,0
6130463,6475844,3,3,0
6130463,6475844,4,4,0
6130463,6475844,5,5,0
6130463,6475844,6,6,0
6130463,6475844,7,7,0
6130463,6475844,8,8,0
6130463,6475844,9,9,0
6130463,6475844,10,10,0
6130463,6475844,11,11,0
6130463,6475844,12,12,0
6130463,6475844,13,13,0
6627067,7969079,3,2,1
7194291,7941195,1,1,0
7194291,7941195,2,2,0
7194291,7941195,3,3,0
7194291,7941195,4,4,0
7194291,7941195,5,5,0
7194291,7941195,6,6,0
7194291,7941195,7,7,0
7194291,7941195,8,8,0
7194291,7941195,9,9,0
7194291,7941195,10,10,0
7194291,7941195,11,11,0
7194291,7941195,12,12,0
7194291,7941195,13,13,0
6993532,8028038,7,4,3
6993532,8028038,13,1,12
5186629,6097371,3,4,-1
5186629,6097371,10,11,-1
5358493,6994700,3,9,-6
5358493,6994700,13,4,9
6557648,8622148,2,12,-10
6895265,8644934,4,3,1
5272313,6549441,1,9,-8
5272313,6549441,2,3,-1
5272313,6549441,4,6,-2
6206860,7758566,12,6,6
5342224,7309263,3,6,-3
5342224,7309263,5,9,-4
5342224,7309263,13,3,10
6483165,7872355,4,2,2
6483165,7872355,8,4,4
6329950,6900766,1,9,-8
6329950,6900766,6,3,3
6329950,6900766,11,8,3
5249586,7185659,11,2,9
5249586,7185659,12,3,9
5249586,7185659,13,11,2
6294398,7393599,3,8,-5
6294398,7393599,5,3,2
6523414,8539672,1,2,-1
5089748,7221104,13,1,12
6468293,8551140,1,5,-4
6468293,8551140,3,6,-3
4248409,5551354,5,2,3
4248409,5551354,8,7,1
5138953,6385493,5,1,4
6238869,8568971,4,12,-8
5160918,8188970,10,2,8
5592089,7193494,1,5,-4
5592089,7193494,2,2,0
5592089,7193494,4,10,-6
5592089,7193494,6,11,-5
5592089,7193494,7,4,3
6523104,7932912,1,12,-11
6523104,7932912,8,3,5
5061569,6545409,7,7,0
5061569,6545409,12,6,6
4140108,7824343,1,2,-1
4140108,7824343,2,5,-3
6501988,7016729,8,3,5
6501988,7016729,9,10,-1
5476958,7939693,8,10,-2
4287617,5201770,2,4,-2
4287617,5201770,3,5,-2
4287617,5201770,5,3,2
5412427,6154493,2,3,-1
5412427,6154493,12,12,0
5654665,6498518,2,6,-4
5454824,8663246,2,6,-4
5454824,8663246,7,2,5
5454824,8663246,13,10,3
5036493,5241665,1,1,0
5036493,5241665,2,2,0
5036493,5241665,3,3,0
6889135,8693523,2,5,-3
7089250,8285668,1,2,-1
7089250,8285668,8,3,5
4681335,5343958,2,6,-4
4681335,5343958,4,2,2
4681335,5343958,6,4,2
6284236,7666989,10,8,2
4821605,6487883,1,1,0
4821605,6487883,2,12,-10
4821605,6487883,3,4,-1
4821605,6487883,11,2,9
4415872,4547888,6,11,-5
4415872,4547888,12,9,3
5558629,7488303,5,4,1
5558629,7488303,6,9,-3
5558629,7488303,10,5,5
5230338,7699854,10,1,9
6534414,7060569,1,2,-1
6534414,7060569,7,3,4
6534414,7060569,9,1,8
6132072,7195382,2,4,-2
4607753,4961295,2,1,1
4607753,4961295,9,11,-2
4692851,5121314,1,1,0
4692851,5121314,7,12,-5
4692851,5121314,8,10,-2
4692851,5121314,13,13,0
4839785,5070432,7,9,-2
4839785,5070432,9,6,3
7233132,8125207,1,11,-10
7233132,8125207,11,1,10
7233132,8125207,12,2,10
7348295,8642822,5,8,-3
6295541,7643824,3,8,-5
5521705,7995205,3,2,1
5020868,6481812,1,1,0
5020868,6481812,2,4,-2
5020868,6481812,3,11,-8
5020868,6481812,5,3,2
5020868,6481812,6,2,4
5020868,6481812,9,5,4
4606039,5420883,3,9,-6
4606039,5420883,5,10,-5
7801836,8099453,5,4,1
6173377,7194487,1,2,-1
6173377,7194487,5,5,0
6173377,7194487,12,4,8
7319743,7752569,2,3,-1
6342434,8664771,13,3,10
5013038,7889865,4,9,-5
4953957,5428480,1,3,-2
4953957,5428480,3,1,2
4953957,5428480,5,6,-1
4953957,5428480,7,2,5
7073578,7441603,3,11,-8
7073578,7441603,5,7,-2
5647127,7186223,1,4,-3
5647127,7186223,2,1,1
5647127,7186223,5,3,2
5382311,6500299,5,2,3
5382311,6500299,9,6,3
5382311,6500299,12,12,0
7161890,7450486,1,7,-6
7161890,7450486,3,3,0
7161890,7450486,8,1,7
5559043,6885389,5,6,-1
5559043,6885389,6,5,1
5559043,6885389,9,2,7
5559043,6885389,12,3,9
4367474,4709239,3,2,1
4367474,4709239,4,13,-9
6065061,7047273,13,4,9
6931745,7395606,5,3,2
4789804,5334303,1,2,-1
4789804,5334303,12,11,1
6324024,8570493,10,9,1
7729447,8514976,1,2,-1
7729447,8514976,2,11,-9
3937807,4663154,3,1,2
3937807,4663154,5,7,-2
3937807,4663154,7,3,4
3937807,4663154,11,5,6
4295513,7094303,2,6,-4
4295513,7094303,4,3,1
4295513,7094303,7,12,-5
6101083,7030482,2,12,-10
5142616,5477241,5,5,0
5142616,5477241,11,8,3
4758244,7282072,2,9,-7
4758244,7282072,6,10,-4
4758244,7282072,8,11,-3
5160513,7651543,4,8,-4
7456533,8519586,1,8,-7
7456533,8519586,4,1,3
7456533,8519586,6,4,2
7456533,8519586,7,5,2
7456533,8519586,8,7,1
7456533,8519586,9,9,0
6184743,7009444,1,8,-7
6184743,7009444,3,1,2
6184743,7009444,6,3,3
6184743,7009444,7,10,-3
6184743,7009444,8,6,2
6184743,7009444,11,4,7
4569391,4872578,2,1,1
4569391,4872578,6,2,4
4569391,4872578,11,4,7
4569391,4872578,13,13,0
4262387,6383069,1,3,-2
6532357,7623896,1,1,0
6532357,7623896,6,9,-3
6532357,7623896,7,3,4
6532357,7623896,8,4,4
6275490,8671145,1,3,-2
6275490,8671145,5,7,-2
6275490,8671145,12,5,7
4490829,5016256,2,5,-3
4490829,5016256,11,1,10
4490829,5016256,13,10,3
6478414,7273269,2,8,-6
4375312,7684107,2,5,-3
4375312,7684107,3,8,-5
4375312,7684107,5,4,1
4375312,7684107,8,9,-1
7071545,8704381,1,1,0
7071545,8704381,7,6,1
7071545,8704381,8,4,4
7071545,8704381,9,8,1
7071545,8704381,12,9,3
5491743,7724277,11,3,8
5491743,7724277,12,9,3
6999353,7522441,3,2,1
4848717,5243851,2,2,0
6256620,7170993,4,6,-2
6075526,7392532,1,5,-4
5214442,8210635,8,6,2
6067858,8061201,1,1,0
4919568,6419421,1,1,0
4919568,6419421,3,2,1
4267778,8683924,12,11,1
6214547,8258102,1,3,-2
6214547,8258102,4,2,2
6214547,8258102,6,10,-4
6214547,8258102,7,7,0
5177496,6081239,5,3,2
4936823,7662082,2,12,-10
6285853,8059314,2,4,-2
6285853,8059314,4,11,-7
6285853,8059314,5,3,2
6285853,8059314,6,13,-7
4534758,8701696,9,4,5
6133613,6858523,5,4,1
6133613,6858523,7,3,4
5626359,8678429,4,2,2
6870566,7379090,2,2,0
4165818,4682710,6,4,2
6226447,8538241,2,3,-1
6226447,8538241,3,7,-4
5160547,5308403,1,1,0
5160547,5308403,2,2,0
5160547,5308403,12,8,4
7462386,8277706,5,4,1
7645755,7973035,1,1,0
7645755,7973035,2,2,0
7645755,7973035,3,3,0
7645755,7973035,4,4,0
7645755,7973035,5,5,0
7645755,7973035,6,6,0
7645755,7973035,7,7,0
7645755,7973035,8,10,-2
7645755,7973035,9,11,-2
7645755,7973035,10,12,-2
7645755,7973035,11,13,-2
5521915,6076112,7,9,-2
6147572,6900763,3,3,0
6147572,6900763,5,1,4
6147572,6900763,8,4,4
6147572,6900763,9,11,-2
6147572,6900763,11,6,5
4998539,7058456,12,10,2
4236451,4928597,4,9,-5
4236451,4928597,9,4,5
4064568,4224696,7,1,6
4043355,5269171,3,7,-4
6391058,7329283,6,5,1
4877609,7044518,3,3,0
4877609,7044518,10,7,3
7395547,8565578,1,2,-1
7395547,8565578,8,13,-5
5015581,5192676,2,2,0
5015581,5192676,3,6,-3
4289165,7905292,2,4,-2
4289165,7905292,4,11,-7
4289165,7905292,6,3,3
6910951,7074115,4,5,-1
4085016,7273599,1,2,-1
4085016,7273599,3,5,-2
4085016,7273599,10,1,9
5050091,6182020,1,1,0
6094586,6438390,3,6,-3
4902889,6723989,5,8,-3
5523645,8169123,4,2,2
5523645,8169123,5,12,-7
5523645,8169123,13,10,3
4123688,6570304,1,1,0
4123688,6570304,2,2,0
4123688,6570304,3,8,-5
4123688,6570304,10,11,-1
4301684,5652389,6,7,-1
5307263,8364231,5,7,-2
5601447,6217344,1,5,-4
5601447,6217344,4,2,2
4251797,5617086,3,2,1
4867757,5248318,1,6,-5
6984277,8211524,1,1,0
6984277,8211524,5,2,3
6984277,8211524,10,12,-2
6238686,8668867,8,2,6
4919934,8414906,4,8,-4
6324053,8370549,1,1,0
4893930,7295493,1,9,-8
4893930,7295493,3,13,-10
4893930,7295493,5,1,4
4893930,7295493,6,12,-6
4599815,6618971,5,2,3
4599815,6618971,10,6,4
5055579,6486227,7,8,-1
5098107,6609975,5,5,0
5383905,5643295,1,1,0
5383905,5643295,6,6,0
4319032,7062421,11,11,0
4291341,4845525,1,1,0
4291341,4845525,3,8,-5
4291341,4845525,11,2,9
4639991,5281062,1,6,-5
4639991,5281062,2,9,-7
4639991,5281062,3,3,0
4639991,5281062,4,2,2
6499013,7725321,7,4,3
4714684,5456763,3,13,-10
4714684,5456763,9,12,-3
4714684,5456763,12,7,5
4756201,6451259,1,3,-2
4756201,6451259,8,6,2
6884185,8162780,2,7,-5
5064147,8375646,1,1,0
7118564,7972332,4,12,-8
4337568,6131683,11,4,7
4415523,5302327,2,2,0
4682279,4829447,9,6,3
6905638,8741186,1,1,0
6905638,8741186,2,4,-2
6905638,8741186,3,3,0
6905638,8741186,9,13,-4
4243182,7775468,7,6,1
5231516,5343304,1,1,0
5231516,5343304,10,2,8
5231516,5343304,12,11,1
5312520,6096700,8,12,-4
5409009,7734348,1,2,-1
6988293,8382872,1,8,-7
6988293,8382872,2,2,0
6988293,8382872,4,4,0
5615362,7143156,1,5,-4
5615362,7143156,8,9,-1
4858919,5324247,1,3,-2
4858919,5324247,6,11,-5
6555917,8134227,6,6,0
6555917,8134227,8,7,1
5628528,7343862,6,5,1
5628528,7343862,9,6,3
5628528,7343862,13,13,0
6600733,6879583,1,1,0
6600733,6879583,3,4,-1
6600733,6879583,4,3,1
6845507,7730212,3,1,2
6845507,7730212,7,2,5
6941508,7587674,4,6,-2
6276606,7100832,1,3,-2
6276606,7100832,2,4,-2
4664511,5485679,3,4,-1
4664511,5485679,6,1,5
6144948,8484093,1,6,-5
4905221,6118824,3,12,-9
4905221,6118824,5,1,4
4905221,6118824,6,2,4
5640982,8122898,1,5,-4
5640982,8122898,3,2,1
6371242,8397865,12,5,7
4421761,4704460,8,6,2
5024798,5318429,3,4,-1
7726538,8540129,1,2,-1
7726538,8540129,6,5,1
4540265,5574337,1,1,0
7145530,8063859,6,5,1
7145530,8063859,8,10,-2
4760861,5518016,3,1,2
4760861,5518016,11,5,6
7236284,8164821,7,11,-4
5078019,5252970,1,2,-1
5078019,5252970,8,4,4
6514199,8419593,3,2,1
6855985,7825488,13,3,10
4360927,5369783,3,13,-10
4360927,5369783,4,8,-4
4360927,5369783,11,3,8
5301881,6086000,1,1,0
5301881,6086000,7,7,0
5301881,6086000,12,8,4
6226650,7206796,1,3,-2
6226650,7206796,2,1,1
6226650,7206796,3,6,-3
6226650,7206796,10,2,8
6226650,7206796,13,11,2
5027427,6374311,5,2,3
5027427,6374311,13,11,2
5037361,7481736,1,4,-3
4571609,6465852,4,7,-3
4571609,6465852,7,9,-2
4571609,6465852,9,6,3
4571609,6465852,12,13,-1
7391897,8442296,2,4,-2
7391897,8442296,4,5,-1
7391897,8442296,5,6,-1
7391897,8442296,6,8,-2
7391897,8442296,7,9,-2
7391897,8442296,8,3,5
6441915,7551326,1,8,-7
6096335,7037520,2,2,0
7286247,7688456,1,1,0
7286247,7688456,2,2,0
7286247,7688456,3,3,0
7286247,7688456,4,6,-2
7286247,7688456,5,4,1
7286247,7688456,6,5,1
7286247,7688456,7,7,0
7286247,7688456,9,8,1
7286247,7688456,10,9,1
7286247,7688456,11,10,1
7286247,7688456,12,11,1
7286247,7688456,13,12,1
5060993,5345795,5,2,3
5060993,5345795,6,4,2
5281920,7595643,1,1,0
6172450,6548968,3,1,2
6172450,6548968,7,5,2
6172450,6548968,8,4,4
6172450,6548968,9,11,-2
6172450,6548968,12,2,10
7636982,8661605,2,1,1
7636982,8661605,6,2,4
4638195,7098567,2,6,-4
4638195,7098567,8,1,7
4638195,7098567,10,5,5
4638195,7098567,12,2,10
7039005,8463120,1,5,-4
7039005,8463120,4,2,2
7039005,8463120,6,11,-5
7039005,8463120,12,12,0
5640945,6604518,5,5,0
5064552,8066902,9,2,7
5064552,8066902,11,8,3
4107242,5216734,1,2,-1
4107242,5216734,6,4,2
4107242,5216734,11,3,8
4758493,5482805,2,3,-1
4758493,5482805,3,6,-3
4758493,5482805,7,9,-2
4758493,5482805,12,12,0
6156581,8026581,4,2,2
6156581,8026581,10,8,2
6156581,8026581,12,12,0
6086858,8067350,2,2,0
4498582,5549197,2,6,-4
6263314,6643625,1,3,-2
6263314,6643625,4,2,2
7576738,8605989,6,10,-4
7576738,8605989,7,4,3
4988344,8273939,3,6,-3
4988344,8273939,12,2,10
4234184,7015300,1,1,0
4234184,7015300,2,4,-2
4234184,7015300,5,11,-6
6860886,7704254,5,1,4
5049132,5338298,1,2,-1
5049132,5338298,3,4,-1
5049132,5338298,5,9,-4
5049132,5338298,8,8,0
5049132,5338298,11,6,5
4521854,7479859,4,4,0
6614274,7587019,4,1,3
7666094,8684824,1,6,-5
7666094,8684824,2,2,0
7666094,8684824,4,1,3
7666094,8684824,7,3,4
5021438,5648356,4,2,2
4977593,8103589,9,4,5
7207831,7789710,1,2,-1
7207831,7789710,2,1,1
7207831,7789710,3,4,-1
7207831,7789710,4,6,-2
7207831,7789710,12,11,1
4688884,6430337,8,1,7
4688884,6430337,9,3,6
5030201,5269787,2,8,-6
6545656,7768488,1,1,0
6545656,7768488,2,2,0
6545656,7768488,3,4,-1
6545656,7768488,4,3,1
6545656,7768488,5,5,0
6545656,7768488,6,6,0
6545656,7768488,7,7,0
6545656,7768488,8,8,0
6545656,7768488,9,9,0
6545656,7768488,10,10,0
6545656,7768488,11,11,0
6545656,7768488,12,12,0
6440596,8480923,5,5,0
5015451,7055334,2,1,1
4917800,7879213,12,11,1
6227612,6557924,2,12,-10
6227612,6557924,7,4,3
5285875,8276719,3,9,-6
5285875,8276719,4,7,-3
5285875,8276719,11,6,5
5364095,8096902,2,12,-10
4464123,5002061,1,7,-6
4464123,5002061,2,2,0
4464123,5002061,5,1,4
4464123,5002061,8,8,0
4464123,5002061,12,13,-1
7495369,8426933,1,3,-2
7495369,8426933,3,5,-2
7495369,8426933,5,7,-2
7495369,8426933,12,2,10
6839515,7996594,4,2,2
4132863,6385253,7,13,-6
5133079,7831204,3,8,-5
4063559,6578499,2,4,-2
4674044,7660762,3,1,2
5063267,6075074,3,8,-5
5063267,6075074,4,2,2
6093194,7651521,1,1,0
6093194,7651521,4,4,0
6093194,7651521,11,7,4
5237505,8453335,3,3,0
5237505,8453335,11,1,10
5051912,6580049,6,4,2
5051912,6580049,12,10,2
6148422,7047475,2,5,-3
6148422,7047475,5,4,1
5085661,7402133,7,13,-6
5057098,6063050,7,5,2
4632871,5160560,1,2,-1
4632871,5160560,7,3,4
4051924,4765443,1,2,-1
4051924,4765443,2,10,-8
4051924,4765443,9,5,4
7797751,8700076,13,3,10
5019996,5236477,4,10,-6
5019996,5236477,5,5,0
6562038,7695499,8,1,7
6562038,7695499,11,5,6
5589742,6429603,1,1,0
5589742,6429603,2,2,0
5589742,6429603,3,12,-9
5546445,8036201,4,9,-5
5124585,5396128,2,11,-9
5124585,5396128,4,2,2
5124585,5396128,13,1,12
6271782,7738619,3,13,-10
6271782,7738619,4,7,-3
6271782,7738619,6,8,-2
7883142,8109561,1,3,-2
7883142,8109561,6,5,1
7883142,8109561,13,7,6
5030960,6573858,11,4,7
4286561,5595156,1,1,0
4286561,5595156,4,4,0
4286561,5595156,5,7,-2
5632131,6536489,12,1,11
5403330,7641694,12,13,-1
7752135,8700530,4,10,-6
5244667,7151139,1,11,-10
5244667,7151139,9,1,8
4885836,5577315,1,3,-2
7132714,8257566,7,1,6
4130881,7853455,3,7,-4
4130881,7853455,8,2,6
7089307,7953877,2,8,-6
7089307,7953877,9,13,-4
5216868,7429304,3,1,2
6426806,7412602,5,10,-5
5440493,6529793,1,13,-12
5517575,6184924,5,7,-2
4488855,5247736,1,9,-8
4488855,5247736,2,7,-5
4488855,5247736,3,11,-8
4488855,5247736,4,2,2
4488855,5247736,9,6,3
7203548,8041428,3,11,-8
7133453,7221403,1,2,-1
7133453,7221403,2,6,-4
7133453,7221403,6,12,-6
7133453,7221403,8,1,7
4356452,7760022,3,4,-1
4356452,7760022,4,5,-1
4356452,7760022,10,6,4
5596742,6542844,5,4,1
5596742,6542844,8,6,2
6264561,7722453,1,1,0
6264561,7722453,8,2,6
4409977,4747403,2,3,-1
4409977,4747403,4,8,-4
6415580,7905062,6,1,5
6246683,7284070,2,13,-11
6246683,7284070,5,10,-5
6246683,7284070,11,11,0
8102205,8587373,1,1,0
8102205,8587373,3,2,1
8102205,8587373,5,12,-7
8102205,8587373,8,10,-2
8102205,8587373,9,4,5
4204977,7544253,10,10,0
4978537,8455033,2,4,-2
4978537,8455033,4,7,-3
4978537,8455033,8,9,-1
5499971,7072711,2,4,-2
5499971,7072711,5,8,-3
4355325,5049984,2,13,-11
4355325,5049984,5,6,-1
5424329,7557135,9,4,5
5008120,6607761,2,3,-1
5008120,6607761,3,4,-1
5008120,6607761,5,1,4
6997923,8323253,1,1,0
6997923,8323253,2,7,-5
6997923,8323253,10,3,7
6654683,7439969,1,11,-10
4463276,4733118,1,2,-1
7648006,8607938,1,1,0
7648006,8607938,3,3,0
7648006,8607938,4,6,-2
4213734,4616973,1,3,-2
4213734,4616973,2,5,-3
5132257,5246894,2,2,0
5132257,5246894,6,5,1
5132257,5246894,11,10,1
6193673,7674232,3,1,2
4725081,7055869,5,7,-2
4725081,7055869,7,13,-6
6422298,6505679,3,2,1
6422298,6505679,9,1,8
6422298,6505679,10,11,-1
5162794,6498972,5,1,4
4257416,4687475,2,3,-1
4257416,4687475,6,2,4
4780675,4950991,2,6,-4
6404762,8370436,1,2,-1
6404762,8370436,3,1,2
5059296,7093593,1,8,-7
5059296,7093593,5,6,-1
4371408,4419155,4,12,-8
5579776,7390302,2,1,1
5579776,7390302,3,3,0
5579776,7390302,4,4,0
5124134,8012436,4,1,3
5124134,8012436,13,2,11
4977901,7678143,1,13,-12
4977901,7678143,3,3,0
