parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
7283823,8358754,3,2,1
5556484,6383306,3,6,-3
5556484,6383306,10,7,3
6480568,7200203,5,6,-1
6480568,7200203,13,3,10
5403249,6309325,1,3,-2
6444109,8349393,3,1,2
6444109,8349393,4,7,-3
6444109,8349393,10,4,6
5286762,6093768,2,1,1
5286762,6093768,9,2,7
7087328,8181943,1,2,-1
7087328,8181943,3,8,-5
7087328,8181943,7,9,-2
4459395,4814255,11,5,6
5100668,6894022,3,2,1
5100668,6894022,5,3,2
7152115,7774500,1,7,-6
7152115,7774500,4,5,-1
7152115,7774500,8,8,0
7152115,7774500,9,12,-3
7152115,7774500,11,6,5
5410218,6166490,1,1,0
5410218,6166490,2,2,0
5410218,6166490,11,5,6
4894723,8223244,2,9,-7
4894723,8223244,3,10,-7
4894723,8223244,7,1,6
5147606,6451188,12,6,6
7532192,8059110,3,4,-1
7532192,8059110,4,13,-9
7532192,8059110,5,5,0
4919223,6460616,1,5,-4
4919223,6460616,8,6,2
4919223,6460616,9,7,2
4925445,7798980,2,2,0
4925445,7798980,4,3,1
4925445,7798980,5,4,1
4105007,4419711,13,4,9
6640784,7412970,8,1,7
6640784,7412970,9,2,7
6640784,7412970,13,3,10
5252969,6617981,7,11,-4
5252969,6617981,8,7,1
5252969,6617981,11,1,10
4634263,5395102,4,3,1
4634263,5395102,5,13,-8
4634263,5395102,9,9,0
4403069,4662836,3,3,0
4403069,4662836,4,2,2
4403069,4662836,9,8,1
4047041,4392237,1,1,0
6195650,7197598,1,1,0
6195650,7197598,6,6,0
6623183,7682066,11,8,3
4989287,8281443,2,3,-1
4989287,8281443,3,1,2
4989287,8281443,9,7,2
6099862,6475521,5,10,-5
4140366,7942590,2,6,-4
4140366,7942590,3,1,2
4140366,7942590,4,10,-6
4140366,7942590,8,2,6
4676514,6962344,4,1,3
4676514,6962344,7,4,3
4676514,6962344,11,7,4
5010894,6981972,2,7,-5
6876793,7630643,1,3,-2
6876793,7630643,4,2,2
6876793,7630643,8,4,4
6876793,7630643,13,8,5
6455083,8337935,3,3,0
6661867,7813540,5,5,0
6661867,7813540,10,10,0
6661867,7813540,11,13,-2
4326921,4770846,4,8,-4
4326921,4770846,11,5,6
7041868,8735644,1,3,-2
7041868,8735644,2,1,1
7041868,8735644,3,11,-8
7041868,8735644,5,13,-8
7041868,8735644,8,6,2
6157808,7881471,12,5,7
4622733,6212757,2,5,-3
4622733,6212757,3,1,2
4622733,6212757,5,8,-3
4622733,6212757,13,3,10
6133874,7672404,5,10,-5
6133874,7672404,13,4,9
3955825,4088342,1,2,-1
4698947,6318040,1,9,-8
4698947,6318040,2,5,-3
4698947,6318040,8,12,-4
5366906,7056807,1,1,0
5366906,7056807,5,11,-6
6371955,7758576,2,3,-1
6371955,7758576,12,12,0
7614710,7887168,5,4,1
7614710,7887168,9,7,2
5323051,7027202,1,2,-1
4024864,4976696,2,2,0
5033248,6122888,4,11,-7
5033248,6122888,9,5,4
7003167,7657108,8,4,4
5452899,8647194,4,5,-1
5452899,8647194,6,9,-3
5452899,8647194,10,2,8
5452899,8647194,13,1,12
7216055,7433795,4,12,-8
6849051,7670328,1,3,-2
6849051,7670328,3,1,2
6232144,7463474,6,12,-6
4494881,4919505,1,6,-5
4494881,4919505,2,5,-3
4494881,4919505,8,8,0
4494881,4919505,12,13,-1
6351967,7337620,2,7,-5
6351967,7337620,3,1,2
6351967,7337620,6,4,2
4846218,8671975,1,1,0
4846218,8671975,9,3,6
4846218,8671975,12,2,10
5364403,8308810,1,1,0
5364403,8308810,2,2,0
5184179,5300980,13,3,10
6381303,7103142,1,2,-1
6381303,7103142,2,3,-1
7267174,8522874,3,1,2
7267174,8522874,4,13,-9
6273710,7699603,3,2,1
6273710,7699603,4,1,3
4983898,5057993,1,1,0
4983898,5057993,2,3,-1
4983898,5057993,3,2,1
4983898,5057993,4,7,-3
6343486,7131294,1,6,-5
6343486,7131294,6,13,-7
6343486,7131294,7,3,4
7485456,8330026,7,11,-4
6633630,7441027,2,3,-1
6633630,7441027,12,1,11
6325810,7967179,1,6,-5
6325810,7967179,2,1,1
6325810,7967179,10,11,-1
6355509,6893503,1,11,-10
6355509,6893503,5,2,3
6355509,6893503,6,7,-1
6355509,6893503,7,12,-5
6355509,6893503,8,8,0
6355509,6893503,9,3,6
4171338,4272474,2,2,0
4171338,4272474,3,7,-4
4171338,4272474,9,4,5
4171338,4272474,13,1,12
5575770,8273295,7,4,3
8465791,8711338,1,1,0
8465791,8711338,2,2,0
8465791,8711338,3,3,0
8465791,8711338,4,4,0
8465791,8711338,5,5,0
8465791,8711338,6,6,0
8465791,8711338,7,7,0
8465791,8711338,8,8,0
8465791,8711338,9,9,0
8465791,8711338,10,10,0
8465791,8711338,11,11,0
8465791,8711338,12,12,0
8465791,8711338,13,13,0
6433842,8023055,7,12,-5
4957110,5549109,1,1,0
4423868,6561930,1,1,0
4423868,6561930,2,5,-3
4423868,6561930,4,11,-7
4575138,4679836,1,2,-1
4524724,5327853,2,3,-1
4524724,5327853,3,2,1
4524724,5327853,5,11,-6
4524724,5327853,6,8,-2
4382441,8007491,5,7,-2
5354618,6506495,5,5,0
7712958,8449181,1,2,-1
7712958,8449181,9,4,5
4266108,4977013,12,9,3
5167512,6239386,2,1,1
5167512,6239386,3,3,0
6554485,7826706,1,13,-12
6554485,7826706,10,11,-1
4395402,5145872,8,3,5
4395402,5145872,10,6,4
4339762,6485128,1,11,-10
4339762,6485128,7,5,2
4339762,6485128,13,10,3
5487729,7971341,5,10,-5
7191216,8099519,5,2,3
7191216,8099519,12,5,7
4257447,4693447,1,11,-10
4257447,4693447,2,13,-11
7423817,8189276,2,1,1
7423817,8189276,3,8,-5
7423817,8189276,4,5,-1
7423817,8189276,6,4,2
7423817,8189276,8,10,-2
7423817,8189276,9,7,2
4396062,8729440,3,8,-5
4396062,8729440,5,3,2
3978779,4822628,1,6,-5
3978779,4822628,13,2,11
4147320,4702452,4,5,-1
4883973,6365983,3,5,-2
4883973,6365983,4,7,-3
4883973,6365983,12,10,2
4771464,6208698,1,3,-2
4771464,6208698,2,11,-9
6363485,8639915,4,2,2
6363485,8639915,6,3,3
6322548,7736327,4,12,-8
6322548,7736327,9,2,7
5531114,6494089,1,1,0
5531114,6494089,5,5,0
5431562,7850451,4,4,0
6852968,7719685,1,8,-7
6852968,7719685,8,1,7
4938220,6544225,7,4,3
7684815,8185584,2,3,-1
6304015,8672611,1,13,-12
5539748,7684799,1,3,-2
5539748,7684799,4,11,-7
7083304,8680457,1,1,0
7083304,8680457,3,2,1
7083304,8680457,12,6,6
7240219,7752391,3,8,-5
7240219,7752391,12,6,6
5644383,6081319,2,2,0
5644383,6081319,3,6,-3
5644383,6081319,4,1,3
5644383,6081319,7,9,-2
6311164,7505919,1,6,-5
6311164,7505919,2,2,0
6262838,8478073,1,2,-1
6262838,8478073,8,4,4
5504172,8669326,8,9,-1
4154342,7909249,5,6,-1
4154342,7909249,10,1,9
6464145,7048196,3,10,-7
6464145,7048196,6,1,5
5296016,6093479,1,9,-8
5296016,6093479,2,5,-3
5296016,6093479,3,2,1
5296016,6093479,6,6,0
5296016,6093479,11,12,-1
8167461,8434909,1,1,0
8167461,8434909,2,2,0
8167461,8434909,3,8,-5
8167461,8434909,4,3,1
8167461,8434909,6,6,0
8167461,8434909,9,9,0
8167461,8434909,10,5,5
4722691,7066741,6,11,-5
4722691,7066741,10,1,9
4848467,8006760,2,1,1
4848467,8006760,4,9,-5
4848467,8006760,10,6,4
4848467,8006760,13,12,1
6473146,7990512,2,11,-9
6473146,7990512,4,8,-4
6473146,7990512,5,10,-5
4426086,5078410,4,10,-6
4426086,5078410,9,1,8
5646660,7484823,10,9,1
7947776,8202623,9,1,8
7947776,8202623,12,11,1
4560105,5071321,1,11,-10
6488973,6896919,1,1,0
6488973,6896919,2,2,0
6488973,6896919,3,4,-1
6488973,6896919,4,3,1
6488973,6896919,5,5,0
6488973,6896919,6,6,0
6488973,6896919,7,8,-1
6488973,6896919,8,9,-1
6488973,6896919,9,10,-1
6488973,6896919,10,11,-1
6488973,6896919,11,12,-1
6488973,6896919,12,13,-1
4069870,4687517,1,1,0
4069870,4687517,2,3,-1
4818329,6502616,1,1,0
4818329,6502616,4,10,-6
4818329,6502616,5,7,-2
6944031,8535219,5,1,4
4892491,5278570,4,11,-7
4892491,5278570,7,8,-1
4892491,5278570,12,6,6
4424724,7775974,9,1,8
4424724,7775974,10,7,3
6553908,7320282,2,1,1
6553908,7320282,3,3,0
6553908,7320282,4,11,-7
6553908,7320282,8,12,-4
5024558,7910034,2,1,1
7408883,8619596,11,10,1
5379398,7340549,3,2,1
5379398,7340549,5,10,-5
5480155,7066839,1,2,-1
5480155,7066839,2,1,1
6498355,8212279,5,4,1
6498355,8212279,7,3,4
6498355,8212279,11,6,5
4187051,5300869,2,8,-6
4187051,5300869,5,2,3
5270064,7572476,6,3,3
6119823,6536695,1,1,0
6119823,6536695,12,3,9
4325260,5261369,5,4,1
4325260,5261369,13,9,4
7146573,7478326,1,1,0
7146573,7478326,10,3,7
5072347,7591570,2,7,-5
4998972,7610081,9,3,6
4998972,7610081,10,6,4
4963530,6730669,6,10,-4
4963530,6730669,11,5,6
5342309,8579866,1,9,-8
5342309,8579866,3,12,-9
5342309,8579866,4,1,3
5342309,8579866,10,2,8
5342309,8579866,13,13,0
6651043,7657424,1,5,-4
6651043,7657424,10,7,3
6511428,8608672,1,6,-5
6511428,8608672,5,2,3
6318994,7354268,6,6,0
6318994,7354268,10,13,-3
6318994,7354268,12,11,1
5301744,6637232,2,1,1
6486615,7411359,1,1,0
6486615,7411359,2,3,-1
6486615,7411359,5,8,-3
6486615,7411359,6,2,4
6486615,7411359,12,6,6
6524161,7100514,5,3,2
6524161,7100514,7,9,-2
6921243,8410623,1,3,-2
6921243,8410623,5,2,3
6921243,8410623,6,1,5
6921243,8410623,7,6,1
6921243,8410623,9,12,-3
7186904,7956248,2,2,0
7186904,7956248,3,3,0
7186904,7956248,4,4,0
7186904,7956248,5,5,0
7186904,7956248,7,9,-2
7186904,7956248,8,12,-4
7186904,7956248,9,11,-2
7186904,7956248,11,7,4
7186904,7956248,12,8,4
3935525,4045720,1,1,0
3935525,4045720,2,3,-1
3935525,4045720,3,2,1
3935525,4045720,7,13,-6
3935525,4045720,9,6,3
3935525,4045720,13,12,1
6384654,8330630,4,8,-4
6384654,8330630,7,9,-2
5596564,6160952,1,6,-5
5596564,6160952,3,4,-1
5596564,6160952,8,12,-4
4811410,5617209,8,9,-1
4811410,5617209,10,3,7
4534479,6439411,1,6,-5
4534479,6439411,6,10,-4
4534479,6439411,7,2,5
4534479,6439411,10,13,-3
7646161,8082062,1,1,0
7646161,8082062,6,6,0
5480508,7455002,3,2,1
6297636,6927576,2,1,1
6297636,6927576,7,6,1
6297636,6927576,11,2,9
7293260,8370821,7,1,6
6512207,8546732,1,5,-4
6512207,8546732,4,12,-8
6512207,8546732,6,4,2
6512207,8546732,9,13,-4
4178390,4391830,1,1,0
6991248,8128119,1,4,-3
6991248,8128119,3,6,-3
4549872,8062140,1,8,-7
7109486,8362425,5,2,3
7109486,8362425,6,3,3
6364745,7379174,1,11,-10
4303543,4824582,7,4,3
6446092,8131739,5,5,0
4984647,5299650,1,1,0
4984647,5299650,4,2,2
4644142,4777353,2,4,-2
4644142,4777353,6,13,-7
4644142,4777353,7,3,4
4644142,4777353,8,1,7
6311794,8170780,5,8,-3
6311794,8170780,11,1,10
6311794,8170780,13,9,4
6914449,7684262,2,9,-7
6914449,7684262,10,8,2
5389069,6939862,3,6,-3
5389069,6939862,4,4,0
6097441,8438596,6,13,-7
3942499,4132207,1,2,-1
6465351,7060569,2,2,0
6465351,7060569,9,9,0
6465351,7060569,11,10,1
6249059,7615894,5,8,-3
5424220,7659086,3,8,-5
5424220,7659086,5,1,4
5424220,7659086,12,4,8
6074263,7513684,2,1,1
6074263,7513684,3,2,1
4123465,4465634,5,2,3
5615207,7065600,2,1,1
5615207,7065600,9,13,-4
5615207,7065600,13,8,5
5187594,6067406,1,4,-3
5187594,6067406,13,3,10
5399844,7362229,1,13,-12
5399844,7362229,4,2,2
5399844,7362229,8,6,2
6501566,6937365,2,2,0
6501566,6937365,4,1,3
6501566,6937365,5,3,2
6501566,6937365,12,6,6
4283879,6089952,4,3,1
4283879,6089952,6,1,5
5300729,7786372,1,11,-10
5418955,6550019,1,5,-4
5418955,6550019,2,1,1
5418955,6550019,4,2,2
5418955,6550019,5,8,-3
6549376,7684154,1,4,-3
6549376,7684154,4,1,3
4636220,6228124,1,5,-4
4636220,6228124,2,8,-6
4636220,6228124,4,12,-8
4617671,5528012,1,7,-6
6301454,7139499,6,9,-3
6301454,7139499,7,13,-6
6301454,7139499,10,12,-2
5589160,7063833,2,1,1
5589160,7063833,6,6,0
6339766,7698221,1,3,-2
6339766,7698221,3,6,-3
6066848,6621076,1,1,0
6066848,6621076,3,2,1
6066848,6621076,4,11,-7
6066848,6621076,5,4,1
4886275,6616551,1,6,-5
4886275,6616551,2,3,-1
5076466,6929147,1,6,-5
5566339,6163849,6,12,-6
5414697,6552999,1,12,-11
5414697,6552999,6,7,-1
6306014,7413500,2,1,1
6306014,7413500,13,11,2
4455523,4692680,1,2,-1
5177604,7864248,7,8,-1
7183789,7580807,1,1,0
7183789,7580807,4,13,-9
7183789,7580807,5,9,-4
3977285,5138921,2,3,-1
3977285,5138921,11,10,1
5654818,7242481,2,2,0
5654818,7242481,6,8,-2
6941635,7255523,1,1,0
6941635,7255523,2,6,-4
6941635,7255523,3,7,-4
6941635,7255523,4,4,0
6941635,7255523,5,3,2
5525067,7789716,9,5,4
5101795,5261377,1,5,-4
5101795,5261377,10,2,8
5038022,8600888,4,11,-7
5285794,7074196,4,4,0
5285794,7074196,7,13,-6
5285794,7074196,11,1,10
6906585,7929989,11,5,6
7076008,8160122,5,5,0
7076008,8160122,12,3,9
6859831,7760109,2,2,0
7289374,7977989,7,6,1
7289374,7977989,12,8,4
7289374,7977989,13,11,2
6236243,7106129,1,2,-1
6236243,7106129,3,10,-7
4275046,4714601,13,6,7
6582593,8591731,1,12,-11
6582593,8591731,3,7,-4
6582593,8591731,4,5,-1
6582593,8591731,6,1,5
6582593,8591731,7,8,-1
6582593,8591731,12,13,-1
8152041,8608045,4,5,-1
4888105,5330736,2,1,1
4783623,5049810,1,3,-2
5067145,7607832,13,7,6
3939264,5276022,3,3,0
3939264,5276022,10,1,9
4829442,8478442,2,13,-11
6558133,8348632,7,3,4
6551268,8262691,4,8,-4
6600229,7009281,11,5,6
4445939,7588645,3,10,-7
6287783,7815854,1,4,-3
6287783,7815854,5,6,-1
6287783,7815854,6,7,-1
6287783,7815854,12,10,2
6287783,7815854,13,13,0
7333163,8439552,1,6,-5
7333163,8439552,4,5,-1
7333163,8439552,7,9,-2
7333163,8439552,8,2,6
7333163,8439552,10,4,6
7333163,8439552,11,1,10
6931234,8275321,10,1,9
3963189,4138700,1,2,-1
3963189,4138700,2,1,1
3963189,4138700,4,8,-4
6911084,7582891,7,9,-2
5256989,6331795,3,1,2
5256989,6331795,7,7,0
4007728,4299202,4,2,2
4007728,4299202,7,5,2
4007728,4299202,9,3,6
6642017,7491517,3,1,2
5314492,7674293,1,2,-1
3982065,8046791,4,8,-4
4570615,8121681,7,3,4
5037434,7981153,5,9,-4
5037434,7981153,10,11,-1
4816011,5234384,7,7,0
4816011,5234384,8,8,0
4816011,5234384,9,10,-1
4211352,4549344,1,13,-12
4211352,4549344,3,1,2
4211352,4549344,10,2,8
6898547,8538725,2,1,1
6062186,7532972,4,3,1
3982498,4328762,1,2,-1
3982498,4328762,3,1,2
3982498,4328762,5,4,1
6460692,6944943,7,1,6
6460692,6944943,11,9,2
5109107,7297347,7,3,4
6256648,7661135,1,2,-1
6256648,7661135,11,12,-1
4145460,5504993,4,1,3
4145460,5504993,5,6,-1
4145460,5504993,6,12,-6
4145460,5504993,7,13,-6
5159592,7089324,1,6,-5
5159592,7089324,2,1,1
5159592,7089324,4,7,-3
5159592,7089324,13,3,10
6346092,7766820,2,2,0
6346092,7766820,5,7,-2
6064177,7597570,8,12,-4
5010051,6171556,1,13,-12
5010051,6171556,7,5,2
5010051,6171556,11,1,10
5010051,6171556,13,7,6
4390432,7175760,1,2,-1
4390432,7175760,12,13,-1
8279372,8743338,1,3,-2
4543867,5411511,2,3,-1
4543867,5411511,3,4,-1
4543867,5411511,5,13,-8
5141063,8130117,1,3,-2
5141063,8130117,3,1,2
5141063,8130117,8,9,-1
4815763,5226674,3,2,1
4815763,5226674,5,6,-1
4434234,5192688,1,7,-6
4434234,5192688,2,6,-4
4631130,8163524,11,5,6
5400430,8240774,4,4,0
5092877,6554858,3,8,-5
5092877,6554858,4,11,-7
5092877,6554858,7,7,0
5092877,6554858,11,3,8
5063441,7643748,1,2,-1
3947005,5480128,2,10,-8
3947005,5480128,6,12,-6
4415943,7355301,1,1,0
4415943,7355301,6,11,-5
6322625,7160763,1,2,-1
6662023,8385880,2,1,1
4724963,6341703,1,3,-2
4724963,6341703,2,1,1
4724963,6341703,3,2,1
4853101,5205911,3,8,-5
4685211,5023695,13,11,2
4187771,4357862,2,2,0
4187771,4357862,5,5,0
4871557,7629008,5,5,0
4871557,7629008,6,10,-4
6861731,8336786,6,13,-7
6861731,8336786,7,12,-5
6099155,8466780,1,7,-6
6099155,8466780,3,1,2
6099155,8466780,4,11,-7
6099155,8466780,5,10,-5
6099155,8466780,9,13,-4
5276652,6459611,1,7,-6
5276652,6459611,2,6,-4
5276652,6459611,5,1,4
4866637,7184059,1,7,-6
4866637,7184059,6,2,4
4866637,7184059,10,8,2
5338225,8469739,4,3,1
5338225,8469739,6,2,4
5338225,8469739,7,1,6
5478353,8206284,5,6,-1
5478353,8206284,10,11,-1
5595396,6168183,1,1,0
5595396,6168183,12,3,9
6366999,7036001,4,10,-6
4010512,4374445,1,1,0
4010512,4374445,2,2,0
4010512,4374445,11,4,7
5433991,6486233,2,2,0
5433991,6486233,3,11,-8
5321655,7716538,1,8,-7
5321655,7716538,2,1,1
5321655,7716538,13,7,6
6612984,8540632,3,6,-3
6907383,7680460,1,2,-1
6907383,7680460,13,5,8
6372608,7727854,3,3,0
6372608,7727854,7,1,6
4198010,5566901,1,1,0
4198010,5566901,2,7,-5
4198010,5566901,13,4,9
5478353,7850797,12,5,7
4549472,5314376,3,1,2
4549472,5314376,6,3,3
6135325,7198176,1,7,-6
6135325,7198176,4,10,-6
6135325,7198176,6,5,1
6135325,7198176,7,4,3
5488236,6121089,10,1,9
6442789,7620476,2,1,1
6442789,7620476,8,8,0
6442789,7620476,9,5,4
4298253,7390091,2,3,-1
4298253,7390091,6,4,2
4298253,7390091,7,11,-4
4573754,7063575,1,2,-1
4573754,7063575,5,10,-5
4668651,8461394,7,5,2
4668651,8461394,9,11,-2
5345935,7712807,1,1,0
6268642,7936064,1,9,-8
6268642,7936064,2,1,1
7077446,8504198,11,2,9
7077446,8504198,12,4,8
5144503,8009531,1,1,0
5144503,8009531,10,2,8
4638921,6848595,9,11,-2
4024233,4410507,2,3,-1
4024233,4410507,6,10,-4
4024233,4410507,10,4,6
7141564,7709472,4,9,-5
7141564,7709472,5,2,3
7141564,7709472,6,3,3
7141564,7709472,7,4,3
7141564,7709472,10,5,5
6871186,7721310,2,3,-1
6871186,7721310,4,8,-4
7496070,7848654,1,5,-4
4333863,5618341,11,11,0
5633360,8445229,5,5,0
4948212,5376807,1,9,-8
4948212,5376807,2,4,-2
4948212,5376807,12,8,4
4281936,7070319,7,3,4
4281936,7070319,8,12,-4
7270274,8292183,1,3,-2
7270274,8292183,8,6,2
4202337,6464695,4,11,-7
7113266,8507279,3,2,1
6210276,7473176,1,2,-1
6445822,7634800,13,11,2
4958785,6513743,3,1,2
4958785,6513743,7,11,-4
4958785,6513743,9,2,7
4360863,4989948,9,2,7
7092242,7649730,2,2,0
7092242,7649730,3,8,-5
7092242,7649730,7,6,1
6416200,7872430,1,4,-3
5128450,5463029,8,3,5
5115588,7941957,1,5,-4
5115588,7941957,3,1,2
5063542,7864629,2,5,-3
5063542,7864629,9,3,6
5063542,7864629,11,2,9
4328850,4721143,1,8,-7
4328850,4721143,2,4,-2
4328850,4721143,6,3,3
7487739,8272343,1,1,0
7487739,8272343,2,2,0
7487739,8272343,3,4,-1
7487739,8272343,4,5,-1
7487739,8272343,6,8,-2
7487739,8272343,7,9,-2
7487739,8272343,8,6,2
7487739,8272343,11,11,0
7487739,8272343,12,12,0
8108555,8752176,9,9,0
5521378,7148471,1,4,-3
5521378,7148471,2,7,-5
5521378,7148471,5,5,0
5521378,7148471,6,1,5
5521378,7148471,9,2,7
5521378,7148471,12,10,2
6452120,8465473,4,2,2
6602135,8292720,3,5,-2
6602135,8292720,4,6,-2
6602135,8292720,5,1,4
6179873,8267997,2,3,-1
6179873,8267997,8,11,-3
4666551,6662841,3,8,-5
4666551,6662841,4,7,-3
4641176,7239029,1,8,-7
7331931,8435190,1,2,-1
7331931,8435190,2,5,-3
7331931,8435190,3,10,-7
7331931,8435190,5,1,4
5255214,6262885,6,2,4
5255214,6262885,10,8,2
5505003,7054775,2,3,-1
5505003,7054775,7,1,6
6184903,8384723,1,7,-6
6397409,7055187,1,6,-5
5552893,8089617,3,3,0
5552893,8089617,5,4,1
5552893,8089617,7,5,2
3959291,5064838,7,8,-1
3959291,5064838,11,13,-2
7505344,8477524,1,2,-1
7505344,8477524,2,5,-3
7505344,8477524,3,1,2
7505344,8477524,9,6,3
7505344,8477524,10,3,7
7505344,8477524,13,12,1
4994066,7182779,1,5,-4
5320708,6503848,1,2,-1
5320708,6503848,3,10,-7
5320708,6503848,7,6,1
5320708,6503848,8,8,0
5442844,8573578,3,8,-5
5442844,8573578,5,2,3
5489281,8328734,3,12,-9
5489281,8328734,4,1,3
6566704,7915539,1,1,0
6566704,7915539,3,2,1
6359393,8223117,2,2,0
6359393,8223117,13,3,10
6405727,7621273,6,4,2
7147656,8574282,1,1,0
7147656,8574282,2,2,0
7147656,8574282,3,3,0
7147656,8574282,4,4,0
7147656,8574282,5,5,0
7147656,8574282,6,6,0
7147656,8574282,7,7,0
7147656,8574282,8,8,0
7147656,8574282,9,9,0
7147656,8574282,10,10,0
7147656,8574282,11,11,0
7147656,8574282,12,12,0
7147656,8574282,13,13,0
6381380,7693361,1,4,-3
6456436,7095561,2,10,-8
6456436,7095561,6,5,1
6487056,6934132,1,3,-2
6487056,6934132,6,1,5
6493768,7120157,3,7,-4
4166253,4329189,3,5,-2
4166253,4329189,6,13,-7
4002435,4465494,1,2,-1
4002435,4465494,3,3,0
4002435,4465494,6,11,-5
4002435,4465494,8,4,4
4002435,4465494,11,7,4
6413395,7431814,1,10,-9
6413395,7431814,5,3,2
4111697,5393655,2,4,-2
4111697,5393655,3,5,-2
4111697,5393655,6,3,3
4111697,5393655,9,8,1
4111697,5393655,10,7,3
4111697,5393655,11,11,0
4111697,5393655,12,13,-1
7256294,8288550,1,1,0
7256294,8288550,2,2,0
7256294,8288550,3,3,0
7256294,8288550,4,4,0
7256294,8288550,5,5,0
7256294,8288550,6,6,0
7256294,8288550,7,7,0
7256294,8288550,8,8,0
7256294,8288550,9,9,0
7256294,8288550,10,10,0
7256294,8288550,11,11,0
7256294,8288550,12,12,0
7256294,8288550,13,13,0
6657665,8314870,1,1,0
6657665,8314870,2,8,-6
7296754,8386722,9,1,8
4072931,4755792,3,6,-3
4336532,4864139,1,2,-1
4336532,4864139,13,12,1
6660935,7946729,1,1,0
6660935,7946729,6,11,-5
6660935,7946729,13,3,10
6064759,7201936,7,5,2
4156170,7158900,7,5,2
5435870,6610117,2,3,-1
6513025,7996339,1,1,0
6513025,7996339,2,3,-1
6513025,7996339,6,12,-6
5547769,6274200,1,3,-2
5547769,6274200,7,8,-1
5372660,6514289,6,6,0
4158330,5267506,1,5,-4
4158330,5267506,4,7,-3
4158330,5267506,6,1,5
4158330,5267506,7,12,-5
6356112,8264044,6,5,1
6356112,8264044,7,1,6
5126966,5493672,2,1,1
5126966,5493672,3,11,-8
4790504,5569895,4,3,1
4790504,5569895,5,4,1
7346500,7653534,9,5,4
4573359,7104316,5,9,-4
3966067,6071058,1,12,-11
6218961,8340836,2,3,-1
5360064,7426960,5,12,-7
5360064,7426960,7,3,4
4892244,5106008,5,10,-5
3940431,4009199,1,2,-1
3940431,4009199,2,1,1
3940431,4009199,4,3,1
3940431,4009199,7,8,-1
3940431,4009199,10,9,1
4282093,4544489,12,1,11
4957497,6206882,2,1,1
4957497,6206882,6,3,3
6049689,6356727,6,2,4
5490049,6619825,1,7,-6
6326883,8547801,2,5,-3
7131037,7895146,2,9,-7
7339743,8711328,7,7,0
7339743,8711328,9,10,-1
7339743,8711328,11,4,7
5461845,6292986,1,5,-4
5461845,6292986,6,2,4
4207159,4313810,2,5,-3
4207159,4313810,3,2,1
4207159,4313810,7,1,6
4207159,4313810,8,9,-1
6261163,7147543,2,4,-2
5383652,7976266,1,2,-1
5383652,7976266,4,7,-3
5383652,7976266,7,5,2
4424132,8313954,2,5,-3
4424132,8313954,3,8,-5
6424688,6611893,6,2,4
6424688,6611893,10,9,1
6440803,7608504,10,2,8
6440803,7608504,11,5,6
6440803,7608504,12,4,8
3993564,6277176,3,2,1
4175234,6515267,1,1,0
6295031,7329942,12,3,9
6964757,7767867,9,4,5
5550984,6075796,4,10,-6
6235441,8512925,1,9,-8
6235441,8512925,8,1,7
6235441,8512925,9,4,5
6182221,8478992,1,4,-3
6182221,8478992,3,7,-4
4055176,7879014,4,2,2
4055176,7879014,7,6,1
4055176,7879014,10,5,5
6611241,7486255,1,9,-8
6611241,7486255,2,4,-2
6611241,7486255,3,2,1
6611241,7486255,7,8,-1
6611241,7486255,13,3,10
4855240,7247500,5,6,-1
4855240,7247500,7,1,6
7138420,8703780,2,10,-8
7138420,8703780,11,6,5
6290069,7228971,7,3,4
6290069,7228971,12,2,10
7273799,8329532,1,5,-4
7273799,8329532,8,6,2
7273799,8329532,10,7,3
6177708,7105391,4,4,0
6177708,7105391,7,7,0
5376931,6078268,3,10,-7
5376931,6078268,5,6,-1
5376931,6078268,9,4,5
5376931,6078268,10,5,5
6857470,8587109,3,9,-6
6636197,8706270,13,3,10
