parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
7619486,7724016,1,12,-11
7619486,7724016,5,7,-2
5294248,7214736,6,1,5
5294248,7214736,8,7,1
5294248,7214736,10,8,2
5294248,7214736,12,11,1
5294248,7214736,13,12,1
4769870,4862794,10,4,6
4356865,7757757,7,2,5
4356865,7757757,12,7,5
7122409,8524618,1,7,-6
4631542,5164729,1,5,-4
4631542,5164729,2,2,0
4631542,5164729,3,1,2
4631542,5164729,4,6,-2
4631542,5164729,6,8,-2
4631542,5164729,8,12,-4
4379016,6869494,1,6,-5
6238273,6579799,10,5,5
6098226,7296366,6,3,3
6098226,7296366,11,11,0
7719446,7949699,1,13,-12
7719446,7949699,3,11,-8
7719446,7949699,8,8,0
5342722,6077639,2,12,-10
5342722,6077639,6,2,4
5342722,6077639,12,3,9
5306280,8486092,3,9,-6
6270508,8679114,6,10,-4
5640867,6505490,2,1,1
5640867,6505490,3,11,-8
5640867,6505490,6,10,-4
5640867,6505490,12,12,0
6144656,8457104,5,4,1
6144656,8457104,7,8,-1
6144656,8457104,8,9,-1
5623550,8174234,1,4,-3
5305829,6966372,12,1,11
5290640,5569554,1,2,-1
5290640,5569554,2,3,-1
5290640,5569554,3,1,2
5290640,5569554,4,5,-1
5290640,5569554,5,4,1
5290640,5569554,6,10,-4
5290640,5569554,7,7,0
5290640,5569554,9,13,-4
4893928,8427642,2,1,1
4893928,8427642,4,8,-4
6229949,8515232,1,7,-6
6229949,8515232,2,6,-4
6229949,8515232,12,2,10
5336647,6656901,6,6,0
5142573,5333176,1,2,-1
6220754,7670051,2,4,-2
6220754,7670051,13,7,6
5596213,7037860,1,8,-7
5596213,7037860,7,11,-4
5494035,7106056,2,7,-5
5311745,6631618,1,11,-10
5311745,6631618,4,9,-5
5311745,6631618,5,6,-1
6094736,6615289,7,5,2
6094736,6615289,10,6,4
6094736,6615289,12,12,0
4935891,6519055,8,4,4
7437166,8331965,3,4,-1
7437166,8331965,13,5,8
7008427,7645295,1,1,0
7008427,7645295,8,5,3
7008427,7645295,13,6,7
6508344,7188715,2,2,0
6508344,7188715,8,9,-1
5412655,6529523,2,2,0
5412655,6529523,4,8,-4
5452712,6990691,7,3,4
4073556,6170926,1,11,-10
6420260,6944922,5,2,3
6525213,8481778,1,5,-4
6525213,8481778,7,4,3
6525213,8481778,10,10,0
4778707,5139849,1,3,-2
4778707,5139849,3,2,1
4778707,5139849,4,6,-2
4778707,5139849,7,4,3
6319782,8207042,4,5,-1
6319782,8207042,12,2,10
3946391,8410990,1,1,0
6174235,7963845,1,9,-8
6174235,7963845,4,7,-3
4877914,5292719,9,10,-1
6634887,8109765,2,6,-4
7441236,8103762,1,5,-4
5334137,6238363,1,1,0
7198249,8382063,1,2,-1
7198249,8382063,6,11,-5
7198249,8382063,10,12,-2
4491900,5440658,1,3,-2
5367815,6651374,5,2,3
5367815,6651374,13,1,12
4394496,4684700,1,11,-10
5374155,6551050,1,2,-1
5374155,6551050,2,11,-9
5374155,6551050,3,8,-5
5374155,6551050,6,1,5
5374155,6551050,7,6,1
6374437,8056160,5,3,2
4052804,6336068,2,1,1
4798175,7679517,9,4,5
5412717,7152221,1,12,-11
5412717,7152221,6,3,3
5446752,6493371,8,1,7
5446752,6493371,12,6,6
5395750,6090912,4,1,3
5395750,6090912,7,2,5
5342186,7419365,2,1,1
5342186,7419365,4,10,-6
5342186,7419365,8,7,1
5342186,7419365,11,6,5
4063463,6321903,1,2,-1
4063463,6321903,9,6,3
5272309,6997767,1,4,-3
5272309,6997767,2,6,-4
5272309,6997767,9,11,-2
5417203,7815091,3,1,2
5417203,7815091,4,5,-1
5417203,7815091,11,9,2
5417203,7815091,12,10,2
5170243,6222275,6,3,3
5170243,6222275,12,9,3
5170243,6222275,13,2,11
4297247,6491976,2,1,1
7417568,8229820,1,3,-2
6084969,6938156,2,4,-2
6084969,6938156,6,6,0
6084969,6938156,7,1,6
6169791,6532366,4,3,1
6169791,6532366,6,1,5
6169791,6532366,8,12,-4
6492699,7858446,6,2,4
6492699,7858446,10,6,4
6920194,8743932,1,4,-3
6920194,8743932,2,7,-5
6969989,7920350,1,8,-7
6969989,7920350,2,7,-5
6969989,7920350,12,2,10
6352558,8036729,2,1,1
6352558,8036729,7,4,3
6352558,8036729,9,6,3
6274937,7224056,1,3,-2
6274937,7224056,6,1,5
4680734,5267210,2,4,-2
4680734,5267210,4,1,3
4680734,5267210,10,10,0
6444335,6844075,4,1,3
6444335,6844075,9,4,5
6444335,6844075,10,5,5
6444335,6844075,11,6,5
5214024,5587351,2,1,1
5214024,5587351,11,4,7
5214024,5587351,12,5,7
5214024,5587351,13,7,6
6964418,7758416,5,4,1
6964418,7758416,6,2,4
5024274,7073597,6,10,-4
5216308,8350432,1,8,-7
5216308,8350432,13,12,1
7632182,8529325,1,1,0
7632182,8529325,10,2,8
7632182,8529325,11,3,8
8034122,8277517,3,1,2
8034122,8277517,10,6,4
8034122,8277517,12,2,10
8034122,8277517,13,4,9
5155208,5331083,1,2,-1
5155208,5331083,2,3,-1
5155208,5331083,7,5,2
5155208,5331083,10,6,4
4770093,5159876,1,1,0
4770093,5159876,9,3,6
6450771,7815420,4,6,-2
7552112,8498974,1,2,-1
7552112,8498974,4,1,3
7552112,8498974,9,13,-4
8126855,8521788,1,2,-1
8126855,8521788,2,8,-6
8126855,8521788,5,12,-7
8126855,8521788,9,1,8
8126855,8521788,11,9,2
5534127,6093035,1,2,-1
7472672,8413628,3,4,-1
7472672,8413628,5,7,-2
7472672,8413628,8,10,-2
4981034,5241856,1,1,0
4981034,5241856,2,2,0
4981034,5241856,3,5,-2
4981034,5241856,11,7,4
4251475,5178948,1,1,0
4251475,5178948,2,13,-11
7411204,7557870,8,3,5
7411204,7557870,11,5,6
7493002,8155494,2,10,-8
7493002,8155494,6,1,5
7493002,8155494,11,5,6
5541911,7752300,2,6,-4
4190081,4747424,1,2,-1
4190081,4747424,12,11,1
8261950,8622246,2,7,-5
4666057,5232115,3,5,-2
4666057,5232115,6,6,0
4666057,5232115,12,4,8
4909430,6138893,9,6,3
4909430,6138893,13,1,12
6839582,7477924,10,6,4
6289007,6856609,2,1,1
6289007,6856609,11,4,7
4840796,5411739,5,2,3
6087291,7220801,1,7,-6
4162588,7757427,3,8,-5
4162588,7757427,4,13,-9
4162588,7757427,5,5,0
4162588,7757427,8,2,6
4308070,7507194,1,3,-2
4308070,7507194,8,11,-3
3981517,4811967,5,1,4
3981517,4811967,9,13,-4
4801427,5288460,1,2,-1
4801427,5288460,11,1,10
4193083,7525813,8,4,4
4193083,7525813,9,11,-2
6441098,6971960,5,12,-7
6441098,6971960,7,6,1
6441098,6971960,8,1,7
6441098,6971960,12,2,10
5359918,6412416,4,4,0
4852701,8186470,1,9,-8
4852701,8186470,3,1,2
4852701,8186470,6,7,-1
4852701,8186470,11,2,9
4932532,5593037,4,2,2
4932532,5593037,10,9,1
4932532,5593037,12,1,11
7654150,7770446,1,5,-4
7654150,7770446,2,3,-1
7654150,7770446,3,6,-3
4498375,7318371,9,12,-3
6125799,8209983,1,4,-3
6125799,8209983,3,9,-6
4434028,7128169,4,9,-5
4434028,7128169,5,3,2
4434028,7128169,8,2,6
5481109,6146795,1,9,-8
4538021,6239371,5,4,1
4538021,6239371,10,5,5
4538021,6239371,12,11,1
4077545,7000637,1,3,-2
4077545,7000637,3,2,1
4077545,7000637,4,4,0
4077545,7000637,8,1,7
4077545,7000637,11,12,-1
4954845,5266774,2,2,0
4954845,5266774,3,4,-1
4954845,5266774,10,5,5
6454764,7837680,1,3,-2
6454764,7837680,2,1,1
6454764,7837680,3,2,1
6454764,7837680,4,7,-3
6454764,7837680,6,10,-4
6454764,7837680,9,4,5
6454764,7837680,13,6,7
4694907,6918442,7,5,2
4641468,6857237,3,7,-4
4641468,6857237,6,3,3
5362415,8691199,2,3,-1
5362415,8691199,3,1,2
5362415,8691199,4,2,2
4692147,6442435,11,5,6
5654859,6646846,2,2,0
5654859,6646846,7,6,1
5654859,6646846,9,1,8
5486884,7362502,2,1,1
5486884,7362502,3,3,0
5486884,7362502,4,11,-7
4021010,4281383,7,13,-6
4021010,4281383,11,2,9
4676867,7227244,1,1,0
4676867,7227244,2,4,-2
4676867,7227244,4,2,2
6555002,8685247,1,1,0
6555002,8685247,4,3,1
6555002,8685247,5,4,1
6857700,7055903,1,1,0
6857700,7055903,3,9,-6
6857700,7055903,8,2,6
4990133,7182745,1,7,-6
6188127,6492720,4,8,-4
4074448,5568694,7,8,-1
4074448,5568694,13,9,4
6342068,7955313,5,3,2
4913098,8353159,1,1,0
4913098,8353159,3,4,-1
4913098,8353159,5,8,-3
5593134,6062256,7,2,5
6567330,7675771,6,5,1
6567330,7675771,7,12,-5
4364415,6935371,3,4,-1
4364415,6935371,5,12,-7
4364415,6935371,6,3,3
4178447,4359574,1,1,0
4178447,4359574,2,2,0
4178447,4359574,3,3,0
4178447,4359574,4,4,0
4178447,4359574,5,5,0
4178447,4359574,6,6,0
4178447,4359574,8,7,1
4178447,4359574,13,8,5
4221200,4305356,1,8,-7
4221200,4305356,2,2,0
4221200,4305356,10,5,5
4221200,4305356,11,6,5
4221200,4305356,12,4,8
5181364,6857226,1,3,-2
5181364,6857226,4,10,-6
5152877,5358610,6,1,5
5152877,5358610,7,4,3
5152877,5358610,10,13,-3
4692621,4817013,9,3,6
4371589,8470452,5,5,0
4371589,8470452,12,10,2
7185141,8155011,11,12,-1
5315997,6564085,4,3,1
5315997,6564085,5,13,-8
5315997,6564085,7,2,5
4439675,6442232,3,2,1
4439675,6442232,4,5,-1
4439675,6442232,5,11,-6
4439675,6442232,10,6,4
6144712,7668249,1,12,-11
6144712,7668249,4,7,-3
6144712,7668249,9,2,7
6144712,7668249,11,5,6
6144712,7668249,12,11,1
6613709,7378365,1,4,-3
6613709,7378365,4,6,-2
6613709,7378365,10,11,-1
6613709,7378365,13,1,12
6292619,7319536,1,5,-4
5562530,7704122,3,1,2
5562530,7704122,13,5,8
5485486,8711761,2,7,-5
5485486,8711761,9,2,7
5481634,6464408,1,3,-2
5481634,6464408,2,2,0
5481634,6464408,4,11,-7
5481634,6464408,5,1,4
5481634,6464408,6,4,2
6448534,7723638,1,1,0
4146925,4413323,3,1,2
4146925,4413323,8,8,0
5524054,7076071,4,5,-1
5524054,7076071,5,1,4
5196701,7241995,3,1,2
5628381,8439163,1,1,0
5628381,8439163,4,6,-2
5628381,8439163,13,9,4
5600571,7751987,9,13,-4
4515595,5451219,2,12,-10
4515595,5451219,5,8,-3
4515595,5451219,6,1,5
4515595,5451219,8,10,-2
5389944,8451162,1,2,-1
5389944,8451162,7,3,4
4937134,7833593,3,3,0
4937134,7833593,13,1,12
4109333,5566408,1,1,0
4109333,5566408,7,4,3
4109333,5566408,11,6,5
7404842,8734576,2,5,-3
7404842,8734576,6,6,0
7404842,8734576,7,1,6
4889248,7309156,1,7,-6
4889248,7309156,4,4,0
4119862,7956560,2,1,1
4119862,7956560,3,6,-3
4119862,7956560,11,5,6
5314444,7722661,1,3,-2
5314444,7722661,11,13,-2
7836010,8254721,5,7,-2
5053084,6261386,2,5,-3
5053084,6261386,11,8,3
4909640,8074363,1,3,-2
4909640,8074363,11,12,-1
6210104,8556573,1,1,0
6210104,8556573,2,3,-1
4134483,4629050,5,6,-1
4134483,4629050,8,8,0
4134483,4629050,11,10,1
6545215,7082729,2,6,-4
6545215,7082729,4,7,-3
6545215,7082729,8,4,4
6545215,7082729,13,3,10
7050240,8203794,1,2,-1
7050240,8203794,2,7,-5
7050240,8203794,4,13,-9
7050240,8203794,8,8,0
7050240,8203794,9,6,3
4367256,5248547,3,6,-3
4367256,5248547,5,8,-3
4367256,5248547,9,4,5
4685318,5454286,1,10,-9
4685318,5454286,3,3,0
4685318,5454286,9,4,5
4685318,5454286,11,1,10
4685318,5454286,12,2,10
5359571,7263023,1,1,0
5359571,7263023,2,2,0
4127744,6529486,1,11,-10
4127744,6529486,6,5,1
5400351,7505196,1,4,-3
5400351,7505196,5,1,4
5400351,7505196,8,7,1
5400351,7505196,10,11,-1
4243300,6151154,6,5,1
6480743,7548786,8,5,3
6621134,7545236,10,3,7
4023207,6215611,7,1,6
4018586,4325722,1,4,-3
4018586,4325722,7,3,4
4018586,4325722,9,7,2
4018586,4325722,11,11,0
6118584,7903332,1,9,-8
6118584,7903332,4,12,-8
6118584,7903332,5,13,-8
6118584,7903332,6,3,3
6118584,7903332,12,5,7
4492631,6579218,1,4,-3
4492631,6579218,4,1,3
4492631,6579218,6,2,4
5232469,6416560,1,1,0
5232469,6416560,6,9,-3
5232469,6416560,11,2,9
6462577,7482835,1,1,0
6462577,7482835,10,2,8
4389325,4715983,2,4,-2
4389325,4715983,9,1,8
4124403,5656563,3,6,-3
4124403,5656563,7,13,-6
7207328,8573213,4,2,2
4336352,8268425,1,2,-1
4336352,8268425,5,5,0
4336352,8268425,9,10,-1
7050786,8594698,1,1,0
7050786,8594698,8,3,5
4532723,6603542,1,9,-8
4532723,6603542,9,1,8
4532723,6603542,10,8,2
4532723,6603542,12,5,7
4785905,7693632,1,5,-4
4785905,7693632,7,2,5
4785905,7693632,8,3,5
4889715,5560925,6,3,3
4889715,5560925,11,11,0
4290467,5337539,12,3,9
4854315,7288087,1,1,0
4854315,7288087,3,2,1
7760520,8508204,1,9,-8
7760520,8508204,2,2,0
7760520,8508204,8,3,5
7760520,8508204,10,12,-2
7760520,8508204,12,8,4
7760520,8508204,13,1,12
5589395,7407475,1,1,0
5354323,7792249,3,1,2
7387810,8168249,6,7,-1
7387810,8168249,10,11,-1
4943533,7087613,1,12,-11
4943533,7087613,4,6,-2
4407086,6145235,4,2,2
5581257,6109526,2,10,-8
5581257,6109526,11,1,10
5581257,6109526,12,5,7
5106778,7675090,8,9,-1
5106778,7675090,11,4,7
7138167,8096506,3,7,-4
6452071,7030297,2,2,0
6452071,7030297,3,3,0
6452071,7030297,4,4,0
6452071,7030297,5,8,-3
6452071,7030297,6,6,0
6452071,7030297,11,10,1
6452071,7030297,12,12,0
7133529,8718289,2,1,1
7133529,8718289,8,6,2
7437675,8396757,2,3,-1
5031295,6081986,11,6,5
5031295,6081986,12,7,5
5031295,6081986,13,11,2
4125830,6201525,1,1,0
4125830,6201525,2,7,-5
4125830,6201525,3,3,0
5395353,7294278,11,8,3
6874810,8272664,1,2,-1
6874810,8272664,2,3,-1
6874810,8272664,3,1,2
4445383,7779699,7,1,6
4445383,7779699,12,6,6
6240100,7746959,5,7,-2
6240100,7746959,11,3,8
5054800,6182990,2,3,-1
5054800,6182990,3,4,-1
5054800,6182990,5,1,4
4371955,8547738,5,1,4
4371955,8547738,11,5,6
4371955,8547738,12,2,10
6483521,8363908,2,7,-5
5076666,7242442,5,2,3
5076666,7242442,9,11,-2
4836030,7406219,1,3,-2
4836030,7406219,3,7,-4
6216742,7556065,9,2,7
4686724,5430901,5,6,-1
3944715,6434182,4,13,-9
3944715,6434182,5,5,0
4013168,4454946,2,10,-8
4013168,4454946,7,3,4
6335823,7075712,4,4,0
6335823,7075712,5,2,3
6335823,7075712,7,8,-1
4671911,7574796,2,3,-1
4671911,7574796,4,5,-1
3946156,5307326,1,11,-10
3946156,5307326,11,1,10
3946156,5307326,13,5,8
6482740,7476618,1,5,-4
6482740,7476618,2,4,-2
7940894,8581215,2,11,-9
7940894,8581215,3,9,-6
7940894,8581215,5,8,-3
7940894,8581215,6,5,1
7940894,8581215,8,3,5
7940894,8581215,9,4,5
7940894,8581215,10,10,0
7713987,8389515,7,2,5
7713987,8389515,13,9,4
4861767,7135196,5,2,3
4861767,7135196,10,8,2
5562410,6075698,1,13,-12
5562410,6075698,2,1,1
5562410,6075698,11,3,8
7055367,7912572,2,6,-4
7055367,7912572,9,9,0
5247090,7141588,1,1,0
5247090,7141588,3,3,0
5247090,7141588,5,9,-4
5247090,7141588,10,12,-2
5247090,7141588,11,13,-2
7554979,8467361,5,9,-4
7554979,8467361,8,10,-2
7554979,8467361,12,11,1
5154172,8064994,2,12,-10
5154172,8064994,10,13,-3
5201827,5584407,1,6,-5
5201827,5584407,5,8,-3
5201827,5584407,8,5,3
5201827,5584407,12,2,10
7283474,7948909,1,5,-4
7283474,7948909,6,1,5
6666885,7854755,3,11,-8
6341161,7639788,2,1,1
6341161,7639788,3,13,-10
6341161,7639788,4,2,2
6341161,7639788,6,4,2
6341161,7639788,7,5,2
6341161,7639788,13,12,1
4399016,4626312,2,3,-1
4399016,4626312,4,4,0
6142992,7717910,1,5,-4
6142992,7717910,7,1,6
3967336,5183361,1,2,-1
3967336,5183361,2,1,1
3967336,5183361,8,7,1
6333458,8724366,2,10,-8
7338760,8685341,8,9,-1
7338760,8685341,10,8,2
5536043,7147247,2,2,0
5536043,7147247,4,6,-2
5536043,7147247,10,13,-3
5536043,7147247,12,5,7
6932084,7909033,5,4,1
6932084,7909033,6,2,4
5049728,8463681,1,1,0
4879117,5632999,1,13,-12
7603020,8542973,6,2,4
7603020,8542973,8,3,5
6459535,7706071,1,1,0
6459535,7706071,2,4,-2
6459535,7706071,6,5,1
6459535,7706071,10,9,1
6459535,7706071,13,12,1
7817168,8279241,6,7,-1
6879667,7545823,5,1,4
6879667,7545823,9,2,7
6245440,6856062,1,10,-9
4140415,6345794,13,6,7
5179061,6994743,2,7,-5
6633498,7982275,3,1,2
4534044,5315623,5,2,3
4534044,5315623,6,4,2
4534044,5315623,9,3,6
6172988,8185769,5,1,4
4347169,4549034,1,1,0
4347169,4549034,2,5,-3
4347169,4549034,4,4,0
4347169,4549034,6,3,3
4347169,4549034,8,7,1
4347169,4549034,10,12,-2
4875165,6341231,10,10,0
5328724,7705078,7,12,-5
5328724,7705078,9,9,0
7266754,8687614,1,3,-2
7266754,8687614,11,11,0
4375651,7783252,3,11,-8
4375651,7783252,4,8,-4
4783795,6181580,4,1,3
7658143,8436281,5,3,2
7658143,8436281,13,1,12
4042922,4144533,1,3,-2
4042922,4144533,13,5,8
5448724,8725973,2,3,-1
4263616,5321511,2,1,1
4263616,5321511,6,9,-3
4263616,5321511,7,13,-6
5314472,6500202,3,12,-9
7909209,8590741,1,1,0
7909209,8590741,6,5,1
7909209,8590741,13,10,3
5557499,8045326,4,3,1
5557499,8045326,5,6,-1
5557499,8045326,7,11,-4
5397342,7697995,1,13,-12
5454690,6077032,1,1,0
5454690,6077032,4,2,2
5454690,6077032,12,8,4
7548093,8044683,1,2,-1
7548093,8044683,2,9,-7
7548093,8044683,3,3,0
7548093,8044683,4,7,-3
7548093,8044683,5,1,4
7548093,8044683,6,6,0
4069567,4704094,10,4,6
4069567,4704094,11,13,-2
4069567,4704094,12,5,7
5072660,8033211,4,11,-7
5072660,8033211,5,1,4
5072660,8033211,10,2,8
6526055,7852852,3,1,2
6526055,7852852,6,3,3
6526055,7852852,9,2,7
4104892,4373361,1,1,0
4104892,4373361,2,2,0
4104892,4373361,5,6,-1
5384825,8447352,1,3,-2
6576712,7700707,2,2,0
6240613,7503196,1,1,0
6240613,7503196,5,7,-2
6430785,8484764,1,1,0
6430785,8484764,2,6,-4
6430785,8484764,12,4,8
4168050,6520579,1,1,0
4641034,4976843,1,4,-3
5604315,7343814,5,12,-7
6944279,7724657,4,9,-5
6944279,7724657,9,6,3
5398003,6492868,3,13,-10
5398003,6492868,5,9,-4
5398003,6492868,9,4,5
5398003,6492868,13,3,10
6086196,8128753,2,7,-5
6086196,8128753,3,2,1
5018003,7723852,2,1,1
5018003,7723852,5,3,2
5018003,7723852,11,4,7
5018003,7723852,12,2,10
5305020,6099178,1,2,-1
5305020,6099178,2,4,-2
5305020,6099178,5,9,-4
5305020,6099178,12,11,1
5649192,7117479,5,13,-8
4619902,6477905,12,2,10
5116828,8466138,4,7,-3
7025769,8470006,4,4,0
4209753,7206210,13,4,9
5310503,7309552,2,10,-8
5310503,7309552,3,5,-2
4566442,5195532,7,6,1
4566442,5195532,12,12,0
6133546,7905427,1,1,0
6133546,7905427,2,5,-3
6133546,7905427,4,3,1
4495508,5231427,2,8,-6
4343350,7934926,9,5,4
4688877,7997929,3,4,-1
4688877,7997929,4,5,-1
4688877,7997929,6,3,3
5260821,8432603,3,1,2
5260821,8432603,9,6,3
5081521,5214501,6,4,2
5081521,5214501,7,1,6
4027869,5329934,1,2,-1
4027869,5329934,6,5,1
6532368,8631087,4,5,-1
6532368,8631087,6,4,2
6532368,8631087,7,2,5
7129927,8576380,2,11,-9
6845631,7637119,2,1,1
6845631,7637119,9,12,-3
6845631,7637119,11,13,-2
5234060,8544397,6,12,-6
4461294,4856513,2,12,-10
7301350,8692563,1,1,0
7301350,8692563,2,7,-5
6165881,8431460,5,6,-1
5636643,7790945,1,1,0
5636643,7790945,13,10,3
4145122,7090348,1,5,-4
4745181,6171520,7,2,5
5651970,6566095,2,5,-3
6535861,7131842,1,5,-4
6535861,7131842,3,9,-6
6535861,7131842,5,2,3
5059149,6494759,9,1,8
4848505,6202626,1,7,-6
4848505,6202626,6,4,2
6877555,8267170,1,7,-6
6877555,8267170,5,2,3
5051323,5248568,2,3,-1
5051323,5248568,8,8,0
5051323,5248568,10,9,1
7785076,8739547,4,3,1
7785076,8739547,9,13,-4
5281955,7855472,1,3,-2
5281955,7855472,3,1,2
5281955,7855472,10,2,8
5190634,8658019,1,7,-6
5190634,8658019,4,1,3
5190634,8658019,5,9,-4
5124108,5248458,1,1,0
5124108,5248458,4,3,1
5124108,5248458,6,11,-5
5325435,8351630,6,1,5
4229878,5117545,1,3,-2
4229878,5117545,3,7,-4
4229878,5117545,4,10,-6
4229878,5117545,5,5,0
3993344,4486132,11,2,9
5204794,6496362,2,6,-4
4076970,4446341,1,1,0
6594870,7489511,3,3,0
6154851,7890819,1,1,0
5108799,6270844,1,9,-8
5108799,6270844,5,4,1
7099348,8711833,3,13,-10
5483444,8463681,4,4,0
5476531,8440314,2,6,-4
5476531,8440314,10,5,5
5476531,8440314,12,1,11
5476531,8440314,13,2,11
4146499,4722904,1,2,-1
4038967,4183130,1,4,-3
4863417,6450908,4,3,1
5202818,6481582,9,2,7
4546939,7380749,6,8,-2
7073185,7466635,2,1,1
7073185,7466635,5,9,-4
7073185,7466635,8,2,6
7073185,7466635,11,11,0
7073185,7466635,13,8,5
5491461,6639249,7,2,5
6517202,6991333,4,6,-2
6517202,6991333,6,10,-4
4488246,6538469,10,4,6
7184291,8569824,1,6,-5
7184291,8569824,2,3,-1
7184291,8569824,8,2,6
7184291,8569824,13,4,9
6934749,8472326,5,1,4
6934749,8472326,6,11,-5
6934749,8472326,12,9,3
6195196,7405924,5,10,-5
6195196,7405924,10,4,6
6417894,6621646,1,1,0
6417894,6621646,3,2,1
6417894,6621646,4,8,-4
6417894,6621646,7,5,2
6417894,6621646,9,12,-3
5233875,7954383,7,3,4
5233875,7954383,12,10,2
5487032,7529115,1,2,-1
5487032,7529115,7,8,-1
4072583,4248677,5,4,1
5560126,7219447,1,7,-6
5560126,7219447,2,13,-11
5560126,7219447,3,6,-3
5560126,7219447,6,3,3
4905853,5005727,1,1,0
4905853,5005727,4,5,-1
4905853,5005727,10,6,4
4905853,5005727,12,4,8
4538183,5065257,5,3,2
4538183,5065257,6,1,5
4803547,5432716,4,1,3
4803547,5432716,13,2,11
6477084,7466594,2,1,1
6477084,7466594,6,3,3
6477084,7466594,10,6,4
6973020,7646698,5,1,4
6973020,7646698,7,11,-4
6973020,7646698,8,12,-4
6654749,8606916,3,5,-2
4497259,4560315,9,12,-3
4719729,5581953,1,3,-2
4719729,5581953,8,9,-1
4719729,5581953,13,8,5
5488254,5644164,1,7,-6
5488254,5644164,3,13,-10
5488254,5644164,8,1,7
5488254,5644164,11,9,2
5488254,5644164,12,3,9
6292694,7551961,3,1,2
6292694,7551961,5,6,-1
6292694,7551961,8,7,1
6292694,7551961,12,9,3
5292613,6858358,1,2,-1
5292613,6858358,2,1,1
5292613,6858358,3,4,-1
5292613,6858358,5,8,-3
5292613,6858358,6,3,3
5292613,6858358,9,6,3
5372225,8194396,1,2,-1
5372225,8194396,5,8,-3
6945444,8684252,1,11,-10
6945444,8684252,2,1,1
6945444,8684252,7,4,3
6945444,8684252,8,3,5
6357463,7082944,13,6,7
6396912,7296086,1,2,-1
6396912,7296086,3,4,-1
6396912,7296086,8,1,7
6161045,6959215,1,2,-1
6089701,6309055,1,1,0
6089701,6309055,2,5,-3
6089701,6309055,3,7,-4
6089701,6309055,5,6,-1
6089701,6309055,9,10,-1
6089701,6309055,10,3,7
6089701,6309055,11,4,7
6089701,6309055,13,11,2
4851221,6235322,1,2,-1
4851221,6235322,5,3,2
4851221,6235322,12,5,7
5244308,7074339,7,3,4
5244308,7074339,11,2,9
5244308,7074339,13,6,7
4166976,4775948,1,6,-5
6389496,6578095,5,4,1
6389496,6578095,12,11,1
4531588,8720592,10,10,0
7338684,8665581,5,5,0
7338684,8665581,7,3,4
4224049,4411694,6,13,-7
4682351,5260988,1,3,-2
4682351,5260988,4,1,3
5409092,8286863,1,4,-3
5409092,8286863,2,3,-1
6139276,6210117,3,3,0
6139276,6210117,4,9,-5
6139276,6210117,8,6,2
6139276,6210117,9,4,5
4910076,6454889,6,2,4
4910076,6454889,12,8,4
5346108,6286725,2,5,-3
4314301,5317472,3,2,1
4314301,5317472,9,11,-2
5526373,6352873,2,6,-4
5526373,6352873,3,1,2
5526373,6352873,13,2,11
4571576,5381147,1,7,-6
4571576,5381147,3,12,-9
4571576,5381147,5,13,-8
4571576,5381147,11,10,1
5582838,8268333,4,6,-2
5582838,8268333,8,5,3
5582838,8268333,11,3,8
5596698,6529705,2,4,-2
6241379,7927552,1,1,0
6241379,7927552,3,2,1
5276281,6153825,3,11,-8
5276281,6153825,4,1,3
5276281,6153825,12,3,9
6229506,8289234,1,1,0
7898040,8264009,2,3,-1
4260018,4700779,2,2,0
4260018,4700779,5,3,2
4260018,4700779,9,9,0
4989473,6122986,1,3,-2
6869004,6994324,1,3,-2
6176721,7554813,1,1,0
6176721,7554813,4,6,-2
6176721,7554813,11,2,9
7298752,8514716,8,7,1
7298752,8514716,11,11,0
4173221,8255041,4,5,-1
4173221,8255041,10,13,-3
7814495,8533305,1,1,0
7814495,8533305,4,9,-5
7814495,8533305,7,11,-4
7814495,8533305,8,10,-2
5417476,7703859,4,1,3
