parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
5417476,7703859,12,2,10
3965980,4364407,1,13,-12
3965980,4364407,3,6,-3
3965980,4364407,4,5,-1
5455953,6427140,5,9,-4
6885467,8569174,13,8,5
7853619,8676788,1,1,0
7853619,8676788,2,7,-5
7853619,8676788,4,3,1
7853619,8676788,8,13,-5
7853619,8676788,13,5,8
4357448,4530980,1,1,0
4357448,4530980,7,12,-5
4857571,7262250,3,7,-4
4857571,7262250,5,1,4
5556386,8070708,8,10,-2
5556386,8070708,9,6,3
5556386,8070708,10,9,1
4445187,7160112,7,7,0
6567637,7158742,1,1,0
6567637,7158742,5,12,-7
6262730,8682833,1,3,-2
6262730,8682833,6,12,-6
6290864,7027202,6,5,1
6290864,7027202,7,3,4
6290864,7027202,13,11,2
6919562,8158934,2,5,-3
6919562,8158934,5,4,1
6919562,8158934,8,9,-1
6919562,8158934,12,12,0
6428255,8328483,2,3,-1
6428255,8328483,3,10,-7
6428255,8328483,4,1,3
6428255,8328483,6,7,-1
6428255,8328483,7,8,-1
6428255,8328483,8,5,3
6649707,7910637,2,2,0
6649707,7910637,3,4,-1
6649707,7910637,7,6,1
7188078,8271316,4,10,-6
7188078,8271316,7,4,3
5567894,7449624,4,8,-4
5567894,7449624,11,10,1
5567894,7449624,12,2,10
5362159,7044643,3,2,1
5362159,7044643,5,11,-6
5362159,7044643,7,6,1
5362159,7044643,9,13,-4
5013157,8419266,1,6,-5
5013157,8419266,9,3,6
4787398,8684951,5,1,4
4523132,4772824,2,6,-4
4523132,4772824,5,12,-7
6475275,7150321,3,9,-6
4001386,4085199,1,4,-3
4001386,4085199,3,3,0
4001386,4085199,4,2,2
4001386,4085199,11,1,10
5229797,7073906,1,6,-5
5229797,7073906,3,11,-8
5229797,7073906,4,8,-4
5229797,7073906,8,9,-1
6423419,6923692,2,3,-1
6423419,6923692,9,13,-4
4270183,4554673,2,3,-1
6482228,7748389,3,7,-4
6482228,7748389,5,10,-5
6482228,7748389,12,2,10
6212416,7946984,1,4,-3
6212416,7946984,3,2,1
6212416,7946984,4,9,-5
6212416,7946984,9,5,4
4616047,5382437,4,7,-3
4616047,5382437,7,8,-1
4831221,5278531,1,5,-4
4831221,5278531,11,8,3
6369709,6857568,1,1,0
6369709,6857568,2,2,0
6369709,6857568,3,3,0
6369709,6857568,4,4,0
6369709,6857568,5,5,0
6369709,6857568,6,6,0
6369709,6857568,7,7,0
6369709,6857568,8,8,0
6369709,6857568,9,9,0
6369709,6857568,10,10,0
6369709,6857568,11,11,0
6369709,6857568,12,12,0
6369709,6857568,13,13,0
6934366,7881441,1,10,-9
6934366,7881441,3,7,-4
6934366,7881441,6,3,3
4744084,5477475,10,2,8
4744084,5477475,11,8,3
4744084,5477475,13,12,1
5071407,6530935,3,5,-2
7206860,8743872,8,3,5
6978156,8175622,2,1,1
6978156,8175622,3,9,-6
6978156,8175622,4,5,-1
6978156,8175622,5,4,1
6978156,8175622,12,3,9
4945501,8010315,10,3,7
4054595,6562868,3,10,-7
7005350,8649206,3,4,-1
7005350,8649206,10,3,7
7005350,8649206,11,10,1
5232866,6995470,13,6,7
5286355,5630932,1,1,0
5286355,5630932,2,6,-4
7880387,8274222,2,2,0
7880387,8274222,8,4,4
7880387,8274222,11,7,4
7880387,8274222,12,8,4
4352154,4677539,1,2,-1
4352154,4677539,2,1,1
4103804,4795065,9,8,1
4103804,4795065,11,7,4
5434010,6287613,2,3,-1
5434010,6287613,13,13,0
7409369,8464939,1,6,-5
4819126,5499541,9,1,8
6309400,7901423,2,4,-2
6166231,8157994,3,7,-4
6166231,8157994,7,2,5
6915268,8494976,6,10,-4
4922919,7118217,4,6,-2
4922919,7118217,11,5,6
4710762,7148909,1,1,0
4710762,7148909,11,5,6
5043940,7657702,1,10,-9
4674523,7134442,2,2,0
4913452,8193650,4,4,0
4609252,8120595,2,1,1
4609252,8120595,10,4,6
4609252,8120595,12,6,6
6533984,8691035,1,4,-3
4899147,7016545,2,7,-5
4899147,7016545,11,13,-2
6064959,7085716,1,1,0
6064959,7085716,2,5,-3
6064959,7085716,3,3,0
6064959,7085716,5,10,-5
6064959,7085716,6,9,-3
6064959,7085716,7,13,-6
6064959,7085716,8,7,1
6064959,7085716,9,12,-3
6064959,7085716,10,6,4
5418524,5588143,1,1,0
5418524,5588143,3,5,-2
5287500,8407190,3,4,-1
5287500,8407190,6,6,0
4783707,6148032,4,8,-4
5550278,7718564,11,11,0
6340316,7695315,1,9,-8
6340316,7695315,3,3,0
6340316,7695315,7,13,-6
6340316,7695315,12,1,11
7000834,8126724,5,1,4
6098463,7761146,1,8,-7
5225704,6091630,1,2,-1
5225704,6091630,7,11,-4
5225704,6091630,8,5,3
5225704,6091630,11,9,2
4807111,5450555,1,2,-1
4807111,5450555,3,3,0
4840799,7381702,8,4,4
6097280,6483435,1,1,0
6097280,6483435,6,5,1
7880228,8324043,3,9,-6
7880228,8324043,4,3,1
7880228,8324043,9,6,3
7880228,8324043,12,13,-1
7200853,7665105,1,1,0
7200853,7665105,6,4,2
7207085,7549520,3,3,0
7207085,7549520,5,7,-2
7207085,7549520,7,13,-6
7207085,7549520,8,11,-3
4611219,6134291,2,7,-5
5330176,6386996,1,10,-9
5330176,6386996,2,1,1
5330176,6386996,12,2,10
4743246,5318555,5,4,1
4743246,5318555,8,1,7
7260980,7694346,3,2,1
7260980,7694346,4,1,3
7260980,7694346,6,5,1
7088248,8416079,1,1,0
7242089,8704360,4,5,-1
7242089,8704360,5,2,3
7242089,8704360,7,3,4
7242089,8704360,12,1,11
4984878,7846107,8,2,6
6535732,8498234,4,9,-5
6535732,8498234,7,6,1
4344492,4522321,1,3,-2
3983975,4779711,4,1,3
6087580,7379412,2,7,-5
5294172,6305685,5,11,-6
5294172,6305685,6,1,5
5294172,6305685,12,3,9
6260953,7784905,1,6,-5
6260953,7784905,2,2,0
6260953,7784905,5,5,0
6260953,7784905,6,4,2
5325608,6328852,10,1,9
7598482,8546742,10,1,9
7558666,8700243,2,3,-1
7558666,8700243,5,5,0
7558666,8700243,7,1,6
6391840,8389259,3,11,-8
6391840,8389259,13,12,1
6607548,7959942,1,10,-9
6607548,7959942,4,7,-3
6607548,7959942,8,12,-4
4850758,8468913,1,1,0
4850758,8468913,4,3,1
6136561,7417136,5,2,3
4595917,5327530,1,2,-1
4595917,5327530,2,6,-4
6943262,7926453,1,2,-1
6943262,7926453,2,7,-5
6943262,7926453,4,5,-1
6943262,7926453,5,1,4
6943262,7926453,9,3,6
7297136,8287494,1,5,-4
7297136,8287494,5,1,4
7249578,8267063,7,5,2
6858785,7314987,1,1,0
6858785,7314987,3,10,-7
6858785,7314987,4,4,0
6858785,7314987,5,8,-3
6858785,7314987,6,7,-1
6858785,7314987,7,6,1
6858785,7314987,8,5,3
6124207,7997958,10,10,0
6149663,7717875,8,2,6
5340273,6461115,5,3,2
5340273,6461115,7,4,3
5340273,6461115,10,5,5
6866081,7770334,3,1,2
5453566,8431547,2,1,1
5453566,8431547,3,13,-10
5453566,8431547,5,7,-2
7888719,8097870,7,2,5
6126447,7834877,5,12,-7
4699823,5505719,2,1,1
5141847,7749693,13,2,11
5166752,8553230,2,6,-4
5166752,8553230,6,13,-7
6275543,7148845,2,1,1
7111398,8341845,3,1,2
6155480,7766219,1,1,0
6155480,7766219,6,3,3
6155480,7766219,13,11,2
5643171,6582353,7,1,6
5643171,6582353,8,6,2
5078723,6142955,3,11,-8
5078723,6142955,11,5,6
6298366,7430577,1,9,-8
6298366,7430577,3,12,-9
4137770,4842190,1,2,-1
4137770,4842190,4,9,-5
5397335,8231525,2,12,-10
5397335,8231525,10,1,9
6092160,7603511,1,2,-1
7818186,8694340,3,1,2
7818186,8694340,5,2,3
7818186,8694340,12,3,9
5082350,6559840,3,12,-9
5082350,6559840,4,1,3
5082350,6559840,7,5,2
5082350,6559840,8,6,2
4332649,6558776,3,1,2
7307911,7724600,1,1,0
7307911,7724600,5,3,2
7307911,7724600,11,5,6
4284862,7619346,2,10,-8
6577013,8339826,2,1,1
6577013,8339826,12,9,3
5243649,7876901,1,4,-3
4091573,6527629,1,1,0
4091573,6527629,3,3,0
4546050,6942917,3,1,2
4546050,6942917,10,8,2
7240054,8352425,3,5,-2
7240054,8352425,6,1,5
7240054,8352425,8,7,1
4791658,7030752,12,5,7
6409750,8728143,1,2,-1
6409750,8728143,2,1,1
6014379,7012916,5,6,-1
6563659,8054575,1,1,0
6563659,8054575,2,2,0
7331100,7897201,9,1,8
7887357,8535078,5,6,-1
7887357,8535078,10,12,-2
4103445,4951906,1,1,0
4202782,4966721,3,10,-7
4202782,4966721,4,2,2
4202782,4966721,7,8,-1
4202782,4966721,8,13,-5
3946349,7269890,2,3,-1
7080786,7469835,2,3,-1
7080786,7469835,3,4,-1
7080786,7469835,4,1,3
6427564,7658132,3,4,-1
4760293,4950925,4,2,2
4760293,4950925,9,13,-4
4354721,6558194,1,1,0
4487643,8690482,4,6,-2
4422272,5279033,3,11,-8
4422272,5279033,8,2,6
4406131,6631941,2,5,-3
4289094,4398509,3,1,2
4289094,4398509,9,10,-1
6204151,7439092,2,2,0
6204151,7439092,3,1,2
6204151,7439092,4,8,-4
6204151,7439092,9,7,2
5400687,7183476,1,2,-1
5400687,7183476,2,1,1
5400687,7183476,3,6,-3
5400687,7183476,9,9,0
4794048,8242371,4,13,-9
4794048,8242371,13,2,11
6498099,8404524,6,8,-2
6498099,8404524,8,2,6
4538229,5398186,3,3,0
4538229,5398186,7,5,2
5623589,7035914,7,4,3
5623589,7035914,10,8,2
4792000,8181722,3,9,-6
4792000,8181722,5,5,0
6177329,7259441,5,1,4
6177329,7259441,9,7,2
5482317,6341800,3,2,1
4561104,5548661,3,2,1
4561104,5548661,9,3,6
4007451,4613958,5,4,1
4119735,5169667,1,1,0
4119735,5169667,11,4,7
6443594,7063449,3,1,2
6443594,7063449,4,2,2
6129355,7059967,12,1,11
6891938,7751384,1,1,0
6891938,7751384,2,2,0
6370480,6694047,1,1,0
5367670,7627651,5,4,1
5367670,7627651,7,13,-6
7292557,8156283,2,1,1
7292557,8156283,11,6,5
6156565,7429355,13,4,9
5048251,7143561,1,2,-1
5048251,7143561,2,5,-3
5048251,7143561,5,4,1
5048251,7143561,6,1,5
5048251,7143561,11,10,1
4315371,7112018,2,1,1
3934159,4714842,2,3,-1
3934159,4714842,5,6,-1
6428469,8500630,10,3,7
6064621,7248513,3,4,-1
6064621,7248513,7,11,-4
6064621,7248513,13,2,11
4835476,6456189,3,5,-2
4835476,6456189,9,1,8
5024859,5336381,3,1,2
5024859,5336381,7,10,-3
5024859,5336381,10,13,-3
6411204,7526103,3,10,-7
4022536,6415682,3,3,0
4022536,6415682,7,5,2
6350179,8147670,2,1,1
4597943,5234599,1,2,-1
4597943,5234599,3,4,-1
4597943,5234599,8,8,0
5160164,6540041,8,2,6
5160164,6540041,11,7,4
5160164,6540041,12,1,11
4279024,7139201,1,1,0
4279024,7139201,2,3,-1
4279024,7139201,9,12,-3
5091942,6226511,2,8,-6
5091942,6226511,11,5,6
4895180,8381764,1,3,-2
4179564,6949648,12,13,-1
5206939,6496951,2,10,-8
5206939,6496951,8,13,-5
4674027,4817705,2,6,-4
4674027,4817705,6,4,2
6202453,7100937,1,4,-3
6202453,7100937,3,8,-5
6202453,7100937,11,2,9
6302895,7553314,1,1,0
6302895,7553314,5,10,-5
6302895,7553314,7,4,3
6413479,7658776,2,5,-3
6413479,7658776,7,8,-1
6413479,7658776,11,9,2
5121205,5555193,1,11,-10
5121205,5555193,3,6,-3
4333270,7316096,1,5,-4
4333270,7316096,7,6,1
4333270,7316096,8,13,-5
7697504,8355343,1,1,0
7697504,8355343,7,5,2
7697504,8355343,8,8,0
4205223,8698045,1,1,0
4205223,8698045,2,6,-4
6622211,7461064,4,11,-7
4256700,7998422,4,7,-3
5578022,8747887,2,2,0
5578022,8747887,3,6,-3
5578022,8747887,10,1,9
5059908,7431820,5,5,0
5059908,7431820,7,1,6
3964980,8071798,1,7,-6
3964980,8071798,3,11,-8
3964980,8071798,4,1,3
3964980,8071798,9,8,1
4296154,4440813,7,12,-5
6217533,7285101,1,6,-5
6217533,7285101,3,1,2
5325430,7096358,2,1,1
4683375,7757569,1,1,0
4683375,7757569,5,2,3
4683375,7757569,7,3,4
5344932,7772209,7,9,-2
4986192,8272333,2,5,-3
4986192,8272333,3,1,2
4986192,8272333,4,4,0
7304951,8645477,9,12,-3
5404004,8668149,2,9,-7
5404004,8668149,3,5,-2
5404004,8668149,4,12,-8
5404004,8668149,6,7,-1
5404004,8668149,7,11,-4
5404004,8668149,10,4,6
4777455,6650559,1,3,-2
4777455,6650559,3,6,-3
6255018,7078126,1,1,0
6392951,8270236,3,3,0
4893316,5179728,13,2,11
5057320,6579891,2,12,-10
4325400,4691730,1,3,-2
4325400,4691730,7,1,6
4325400,4691730,8,10,-2
4714192,6997373,1,1,0
4714192,6997373,3,2,1
5488523,6964057,1,7,-6
6392785,8558783,2,5,-3
4123911,5071287,1,2,-1
4123911,5071287,4,4,0
4123911,5071287,7,13,-6
4123911,5071287,10,1,9
4548606,6063223,7,8,-1
6526436,7720911,1,1,0
6415138,7250942,5,1,4
6415138,7250942,12,3,9
6228225,7666278,1,2,-1
6228225,7666278,3,11,-8
4664980,5424131,2,6,-4
4664980,5424131,3,8,-5
4664980,5424131,4,2,2
4664980,5424131,5,1,4
6206985,8286582,1,13,-12
6206985,8286582,5,2,3
6206985,8286582,6,4,2
5144833,6229609,4,5,-1
5144833,6229609,12,11,1
4903234,6499081,4,12,-8
4903234,6499081,5,9,-4
4378570,5262874,1,3,-2
4378570,5262874,4,2,2
4378570,5262874,7,10,-3
4606340,7089939,3,5,-2
7096418,7237030,1,8,-7
7096418,7237030,3,2,1
7096418,7237030,4,10,-6
7096418,7237030,6,4,2
7096418,7237030,9,7,2
4139728,4218585,4,7,-3
4139728,4218585,7,10,-3
4139728,4218585,10,11,-1
4139728,4218585,13,2,11
4761367,7279313,6,1,5
4761367,7279313,12,3,9
4892089,7906152,6,1,5
3941047,6536197,1,1,0
3941047,6536197,3,5,-2
3941047,6536197,5,2,3
7106350,8284144,1,3,-2
7106350,8284144,3,2,1
7106350,8284144,4,1,3
7106350,8284144,5,5,0
7106350,8284144,12,11,1
5255113,7733310,6,8,-2
5554821,5617297,1,1,0
5554821,5617297,2,2,0
5554821,5617297,3,3,0
5554821,5617297,4,4,0
5554821,5617297,5,5,0
5554821,5617297,6,7,-1
5554821,5617297,7,8,-1
5554821,5617297,9,9,0
5554821,5617297,11,11,0
6212390,6463289,5,9,-4
6212390,6463289,6,5,1
6212390,6463289,7,3,4
6212390,6463289,11,4,7
5231173,5330542,1,13,-12
5231173,5330542,2,7,-5
5231173,5330542,5,3,2
5231173,5330542,7,12,-5
5231173,5330542,8,4,4
5231173,5330542,13,10,3
4433341,6565197,1,1,0
4433341,6565197,2,2,0
4433341,6565197,13,4,9
8279655,8743587,2,1,1
6165298,7799176,2,2,0
6165298,7799176,3,3,0
6165298,7799176,8,1,7
5054932,7530730,1,12,-11
5054932,7530730,4,9,-5
4913443,4984806,3,2,1
4913443,4984806,5,4,1
4913443,4984806,6,5,1
4913443,4984806,7,6,1
4913443,4984806,10,10,0
5579466,7584419,8,2,6
4956208,7118789,2,8,-6
4956208,7118789,3,2,1
4956208,7118789,10,5,5
7194181,7835611,1,10,-9
7194181,7835611,5,4,1
7194181,7835611,7,3,4
7194181,7835611,11,11,0
7194181,7835611,12,8,4
4681104,4850351,1,1,0
4681104,4850351,2,2,0
4681104,4850351,5,3,2
8004369,8227704,2,4,-2
8004369,8227704,6,11,-5
5095357,6258652,2,1,1
6960210,8267935,7,3,4
6960210,8267935,9,9,0
4111174,5199406,7,3,4
5172338,7068542,2,4,-2
5172338,7068542,3,6,-3
5172338,7068542,4,1,3
5172338,7068542,8,2,6
5172338,7068542,13,7,6
6972498,7891949,1,7,-6
6972498,7891949,3,4,-1
6972498,7891949,4,6,-2
4756374,6126177,6,4,2
4756374,6126177,11,1,10
6565434,8062122,2,4,-2
6565434,8062122,6,3,3
6565434,8062122,9,11,-2
6575362,8332313,3,9,-6
6575362,8332313,13,8,5
4999613,5627520,13,1,12
4048820,7013683,3,9,-6
4048820,7013683,8,4,4
4048820,7013683,13,1,12
5455169,7276349,4,4,0
5455169,7276349,6,10,-4
5455169,7276349,10,5,5
6118608,7936648,8,1,7
6374064,7085506,1,1,0
6407382,7414242,1,5,-4
6666335,7681813,2,12,-10
4383275,5453852,6,13,-7
6141678,7937740,1,1,0
6141678,7937740,3,6,-3
6141678,7937740,5,3,2
6141678,7937740,10,7,3
4425908,7998163,12,7,5
4043346,4840172,9,9,0
4266392,7886512,1,3,-2
4266392,7886512,2,5,-3
5270298,5556463,4,3,1
5270298,5556463,5,10,-5
5270298,5556463,8,4,4
5270298,5556463,9,8,1
5270298,5556463,13,5,8
3982507,4060062,4,5,-1
3982507,4060062,8,7,1
7637905,8066631,3,8,-5
7637905,8066631,8,1,7
4430116,8119073,11,13,-2
5578340,8049061,11,11,0
4716960,8257112,2,1,1
4716960,8257112,3,8,-5
4388622,7656342,1,7,-6
4388622,7656342,2,9,-7
4388622,7656342,3,8,-5
4388622,7656342,6,6,0
6904015,7813278,3,1,2
6904015,7813278,8,4,4
6904015,7813278,9,2,7
4891199,5240892,1,1,0
7107403,7979643,3,4,-1
7107403,7979643,9,11,-2
6636250,7051043,2,10,-8
4836193,8007499,10,2,8
6162787,7759307,2,10,-8
4877686,6979141,2,2,0
4877686,6979141,10,5,5
6273913,7750041,2,1,1
5399187,7607394,6,8,-2
5399187,7607394,7,9,-2
5399187,7607394,8,11,-3
4620282,5170113,1,1,0
4620282,5170113,11,9,2
6876023,8437165,1,10,-9
6876023,8437165,3,11,-8
6629950,8382723,9,11,-2
5286463,8361431,3,11,-8
5286463,8361431,8,10,-2
4825170,6294896,4,6,-2
4825170,6294896,8,8,0
5570355,7002991,8,5,3
4499800,8641589,1,3,-2
4499800,8641589,2,1,1
4499800,8641589,5,5,0
4627417,5297473,3,4,-1
4627417,5297473,6,5,1
4627417,5297473,11,12,-1
4548925,4643987,1,5,-4
4548925,4643987,2,7,-5
4548925,4643987,3,10,-7
4548925,4643987,9,1,8
4548925,4643987,10,9,1
4665308,7709770,5,2,3
7083712,7862520,5,6,-1
6158097,7562426,2,3,-1
6158097,7562426,3,1,2
6165198,8182508,1,3,-2
7352811,8064707,6,7,-1
5575084,7040038,2,8,-6
5575084,7040038,6,4,2
6605172,8597452,8,1,7
5523193,7311778,3,13,-10
5405571,8361406,5,3,2
5079716,5316868,1,1,0
5079716,5316868,11,13,-2
4413257,4806922,3,6,-3
4413257,4806922,8,4,4
4819234,7889734,11,5,6
4819234,7889734,12,10,2
5188515,6145430,1,1,0
5188515,6145430,3,4,-1
7483418,8195093,1,2,-1
7483418,8195093,2,3,-1
6481394,8356582,1,3,-2
6481394,8356582,2,4,-2
6481394,8356582,3,8,-5
4384688,7108216,1,1,0
4384688,7108216,3,2,1
4384688,7108216,11,3,8
4384688,7108216,13,7,6
4396390,8043383,3,1,2
4396390,8043383,4,10,-6
4396390,8043383,9,11,-2
6197287,7378083,5,9,-4
6197287,7378083,9,7,2
6880087,8719206,5,10,-5
6880087,8719206,7,9,-2
6163148,6356000,5,1,4
4176243,8723032,4,9,-5
4176243,8723032,5,2,3
5625923,7077423,1,8,-7
5625923,7077423,5,1,4
5434638,8660418,1,1,0
5434638,8660418,6,9,-3
5434638,8660418,13,4,9
5362727,6248729,1,3,-2
5362727,6248729,3,10,-7
5362727,6248729,4,12,-8
5357048,6087578,2,3,-1
5357048,6087578,10,6,4
5181745,5503921,4,12,-8
4537971,7157583,3,2,1
4537971,7157583,6,9,-3
4537971,7157583,12,7,5
4537971,7157583,13,8,5
6229492,6431712,4,5,-1
6229492,6431712,6,2,4
5261883,8070676,1,7,-6
4930357,7383740,2,3,-1
4930357,7383740,4,2,2
5072312,7112465,5,1,4
5072312,7112465,12,7,5
5559687,6842383,1,7,-6
5559687,6842383,4,12,-8
7548085,7696780,2,3,-1
7548085,7696780,3,6,-3
7548085,7696780,6,1,5
7548085,7696780,12,5,7
4703843,6193047,2,11,-9
4703843,6193047,7,6,1
5420943,6843417,1,2,-1
5420943,6843417,2,1,1
3952302,8134495,5,5,0
3952302,8134495,11,1,10
6489561,7573232,3,4,-1
6489561,7573232,4,1,3
6489561,7573232,6,3,3
5352291,6998639,1,1,0
5352291,6998639,2,4,-2
5352291,6998639,3,5,-2
5352291,6998639,13,2,11
5362197,6625953,3,1,2
5362197,6625953,7,13,-6
5362197,6625953,10,7,3
6188134,7102235,3,7,-4
6228016,6988980,7,4,3
6228016,6988980,10,11,-1
5069584,5316416,3,2,1
5069584,5316416,7,3,4
5069584,5316416,13,4,9
6614309,7660564,1,5,-4
6614309,7660564,2,2,0
6614309,7660564,4,4,0
6614309,7660564,7,13,-6
6490161,8422234,11,1,10
6490161,8422234,13,5,8
5217718,6255325,7,5,2
5592173,7970412,1,3,-2
5592173,7970412,3,7,-4
4147116,4569295,1,8,-7
4147116,4569295,5,3,2
4147116,4569295,6,1,5
6220466,7147118,1,2,-1
6220466,7147118,3,4,-1
6220466,7147118,6,13,-7
8250164,8490112,7,12,-5
8250164,8490112,12,5,7
6134016,7267499,1,1,0
8032187,8280439,1,1,0
8032187,8280439,2,3,-1
8032187,8280439,3,2,1
8032187,8280439,4,5,-1
8032187,8280439,5,4,1
8032187,8280439,7,6,1
8032187,8280439,9,13,-4
8032187,8280439,11,10,1
4239635,4552569,2,3,-1
4239635,4552569,5,5,0
4239635,4552569,11,2,9
5562594,8172741,7,3,4
5562594,8172741,12,11,1
4568927,4636621,9,12,-3
5144390,7940559,1,12,-11
4760006,7601435,2,5,-3
4991168,5229991,4,9,-5
4991168,5229991,10,7,3
4991168,5229991,11,8,3
5579220,7890927,6,10,-4
6461083,7628206,6,10,-4
6902271,7396126,3,3,0
7149759,8386941,2,3,-1
6463088,8548019,6,7,-1
6463088,8548019,8,1,7
6463088,8548019,9,12,-3
6463088,8548019,12,3,9
4059982,4484823,7,7,0
4119406,4221567,1,6,-5
4119406,4221567,8,3,5
4119406,4221567,9,13,-4
4093946,4451826,2,10,-8
4093946,4451826,10,2,8
5031690,8117864,5,1,4
5113519,6272536,2,3,-1
4909469,5076529,4,1,3
4909469,5076529,5,3,2
4909469,5076529,8,2,6
4827779,7334453,3,1,2
7027135,7724435,2,7,-5
7027135,7724435,3,13,-10
7027135,7724435,5,2,3
7027135,7724435,8,10,-2
3947558,6555086,3,5,-2
3947558,6555086,4,6,-2
3947558,6555086,5,7,-2
3947558,6555086,8,1,7
3947558,6555086,10,10,0
4219075,4365662,2,10,-8
4219075,4365662,3,1,2
4219075,4365662,4,2,2
4219075,4365662,5,7,-2
5307637,7124588,2,8,-6
5307637,7124588,3,4,-1
4370853,4549395,1,3,-2
4370853,4549395,2,2,0
4370853,4549395,3,4,-1
4370853,4549395,5,8,-3
4370853,4549395,8,1,7
6605154,7901703,3,9,-6
6605154,7901703,4,7,-3
6605154,7901703,8,11,-3
4986280,5316017,1,9,-8
4986280,5316017,12,5,7
4696751,6565698,1,3,-2
4696751,6565698,3,5,-2
4696751,6565698,7,7,0
4696751,6565698,13,6,7
4928603,6559119,9,8,1
4928603,6559119,10,9,1
5239512,8209502,12,8,4
7055757,7234644,1,1,0
7055757,7234644,2,2,0
7055757,7234644,3,3,0
7055757,7234644,4,4,0
7055757,7234644,5,5,0
7055757,7234644,6,6,0
7055757,7234644,7,7,0
7055757,7234644,8,8,0
7055757,7234644,9,9,0
7055757,7234644,10,10,0
7055757,7234644,11,11,0
7055757,7234644,12,12,0
7055757,7234644,13,13,0
5100171,7438315,4,4,0
5100171,7438315,13,3,10
5348318,7752946,6,13,-7
5348318,7752946,7,8,-1
5348318,7752946,10,10,0
7384421,8267935,5,4,1
7384421,8267935,9,10,-1
7915200,8357633,1,4,-3
7915200,8357633,2,1,1
7915200,8357633,3,2,1
7915200,8357633,4,3,1
7915200,8357633,5,5,0
7915200,8357633,6,6,0
7915200,8357633,7,7,0
7915200,8357633,8,8,0
7915200,8357633,9,9,0
7915200,8357633,10,11,-1
7915200,8357633,11,12,-1
7915200,8357633,12,13,-1
4003562,4427308,2,8,-6
4003562,4427308,9,2,7
4003562,4427308,12,4,8
6192051,7096383,9,6,3
6192051,7096383,10,11,-1
4610448,7935040,6,9,-3
6496871,8200603,2,4,-2
4362697,8628921,7,3,4
5062844,5389323,1,4,-3
5062844,5389323,6,7,-1
5062844,5389323,10,6,4
7331295,8267120,3,1,2
7331295,8267120,13,8,5
7808279,8659336,1,8,-7
7808279,8659336,4,3,1
7808279,8659336,6,4,2
7808279,8659336,9,1,8
7808279,8659336,12,10,2
5451027,8539691,6,1,5
5451027,8539691,7,6,1
5087566,7220571,1,1,0
5087566,7220571,5,4,1
6599323,7544213,13,13,0
4386771,5142305,10,5,5
4386771,5142305,13,11,2
6233347,8077912,3,3,0
6128649,7092002,10,12,-2
4543535,4769618,12,11,1
5297192,6122523,2,9,-7
5297192,6122523,5,1,4
5297192,6122523,6,10,-4
5297192,6122523,13,5,8
6996133,8018977,2,8,-6
6996133,8018977,5,2,3
6996133,8018977,9,9,0
4929478,7721518,3,3,0
4929478,7721518,10,8,2
5062900,5244535,8,10,-2
6666881,8092510,1,1,0
6666881,8092510,2,5,-3
6666881,8092510,10,6,4
4190361,5323223,2,10,-8
4190361,5323223,11,12,-1
4190361,5323223,12,2,10
5231020,6395962,5,6,-1
5231020,6395962,10,10,0
5236741,7105623,7,8,-1
4541298,8056436,5,1,4
4541298,8056436,7,2,5
4541298,8056436,13,8,5
5233215,7582519,4,1,3
5233215,7582519,6,2,4
5233215,7582519,12,4,8
4376133,4407841,1,2,-1
4376133,4407841,2,5,-3
6324148,7095706,3,2,1
6324148,7095706,6,10,-4
7051388,7458117,8,7,1
7382247,8629769,5,5,0
7382247,8629769,12,10,2
4401872,6340925,1,6,-5
4401872,6340925,2,3,-1
4401872,6340925,4,9,-5
4401872,6340925,12,4,8
4334107,7102036,2,1,1
4334107,7102036,7,4,3
6269308,7579940,1,1,0
7110309,8004912,1,6,-5
7110309,8004912,4,1,3
7110309,8004912,6,3,3
