parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
7110309,8004912,7,13,-6
5002610,6518212,3,4,-1
6205008,8111489,3,1,2
6205008,8111489,5,8,-3
6205008,8111489,6,3,3
6205008,8111489,7,13,-6
6205008,8111489,9,5,4
6956576,8660310,8,11,-3
6956576,8660310,10,8,2
6956576,8660310,11,1,10
4373180,5299318,6,7,-1
4373180,5299318,7,12,-5
4373180,5299318,9,2,7
7312969,7773351,13,4,9
4663720,7771195,2,9,-7
3932843,4899273,1,4,-3
4491142,8662071,3,5,-2
4038237,5109037,7,12,-5
4038237,5109037,9,13,-4
7569100,7722707,1,1,0
7569100,7722707,3,4,-1
7569100,7722707,5,3,2
4002499,5557478,1,2,-1
4002499,5557478,2,1,1
4002499,5557478,11,8,3
4002499,5557478,13,12,1
4146902,4420766,6,9,-3
4146902,4420766,9,8,1
4146902,4420766,10,1,9
3978855,5336163,6,12,-6
3978855,5336163,9,9,0
5056550,6354319,3,2,1
5056550,6354319,12,8,4
5059016,7798543,9,6,3
6312408,8361067,9,12,-3
7343390,8255458,1,1,0
7343390,8255458,2,2,0
7343390,8255458,3,3,0
7343390,8255458,4,4,0
7343390,8255458,5,5,0
7343390,8255458,6,6,0
7343390,8255458,7,7,0
7343390,8255458,8,8,0
7343390,8255458,9,9,0
7343390,8255458,10,10,0
7343390,8255458,11,11,0
7343390,8255458,12,12,0
7343390,8255458,13,13,0
3973076,4352189,1,12,-11
3973076,4352189,2,9,-7
3973076,4352189,4,3,1
3973076,4352189,12,7,5
6995105,7345103,4,7,-3
5204857,6208660,9,10,-1
3993958,5241285,2,2,0
3993958,5241285,3,12,-9
3993958,5241285,5,1,4
6285459,7321434,4,7,-3
6285459,7321434,6,8,-2
6285459,7321434,8,1,7
6285459,7321434,9,2,7
6285459,7321434,12,12,0
5071472,6309441,2,4,-2
5071472,6309441,3,1,2
6322074,6491300,8,4,4
6322074,6491300,12,1,11
4293215,5287141,1,1,0
4293215,5287141,10,2,8
4205675,5334153,1,7,-6
4205675,5334153,6,5,1
5089274,6087126,2,11,-9
5089274,6087126,6,1,5
5089274,6087126,8,9,-1
6475420,8337992,9,1,8
5575375,6662931,7,1,6
5575375,6662931,8,9,-1
5314444,7326237,1,11,-10
7728489,8561598,12,3,9
4714082,5443560,1,13,-12
6179710,7147557,5,1,4
6179710,7147557,7,8,-1
7222082,8010324,8,12,-4
6797326,8622154,3,6,-3
6797326,8622154,4,1,3
7229089,8459678,7,3,4
4047826,7473056,3,4,-1
6363183,7593614,1,8,-7
6363183,7593614,4,6,-2
7795705,7977770,1,4,-3
5082587,5198151,3,4,-1
5082587,5198151,6,1,5
5082587,5198151,9,3,6
5526643,7146798,1,10,-9
5526643,7146798,2,13,-11
5526643,7146798,4,9,-5
5526643,7146798,7,5,2
5526643,7146798,10,7,3
5526643,7146798,11,3,8
5526643,7146798,13,1,12
5160727,5436243,5,7,-2
5160727,5436243,11,8,3
5160727,5436243,12,6,6
4556467,4919807,3,4,-1
6916752,8721943,2,1,1
6916752,8721943,4,3,1
6916752,8721943,8,4,4
6916752,8721943,9,2,7
4275267,4649783,2,9,-7
4275267,4649783,12,13,-1
6097063,6873012,1,9,-8
6097063,6873012,6,2,4
4253371,5410936,2,7,-5
4253371,5410936,11,3,8
4253371,5410936,12,11,1
5032530,6977399,7,8,-1
7211977,8022685,4,5,-1
5572125,7106059,13,8,5
4183317,4782783,2,7,-5
4183317,4782783,6,4,2
6930622,7697354,1,7,-6
6507848,8589388,1,6,-5
6507848,8589388,6,2,4
6507848,8589388,9,4,5
4697691,7331156,5,3,2
5274643,7855974,10,3,7
4991579,5575794,4,3,1
4991579,5575794,9,11,-2
5140628,6169730,1,6,-5
6130582,8749310,3,1,2
6130582,8749310,11,8,3
4956838,5428605,1,3,-2
4956838,5428605,2,1,1
4956838,5428605,4,2,2
4956838,5428605,7,4,3
4808955,6215206,1,5,-4
4808955,6215206,5,11,-6
4907583,6065472,1,2,-1
4907583,6065472,3,4,-1
4907583,6065472,7,7,0
4907583,6065472,8,8,0
4907583,6065472,9,1,8
5189640,6519204,1,4,-3
5189640,6519204,2,1,1
5189640,6519204,5,6,-1
4437425,7673576,2,1,1
7748753,8517430,1,3,-2
7748753,8517430,7,1,6
4987658,8127517,1,4,-3
4987658,8127517,8,1,7
4413605,6470865,7,8,-1
4413605,6470865,9,5,4
4061007,7607332,3,1,2
4061007,7607332,12,13,-1
5104937,5324589,2,6,-4
8006899,8487174,7,9,-2
6311251,8601035,2,9,-7
6311251,8601035,5,2,3
6311251,8601035,6,8,-2
6497348,8622237,4,2,2
6497348,8622237,7,11,-4
6497348,8622237,9,3,6
7477297,8243171,1,1,0
7477297,8243171,2,11,-9
7161237,7605454,8,3,5
4780700,5217397,1,3,-2
4780700,5217397,5,11,-6
4780700,5217397,10,5,5
4780700,5217397,11,9,2
5210636,6548796,3,9,-6
4597365,7246588,1,1,0
4597365,7246588,7,8,-1
4597365,7246588,13,2,11
4929241,5601536,2,1,1
4929241,5601536,3,3,0
4465234,7946291,13,3,10
4095858,5301820,8,2,6
6072328,6415370,12,3,9
6306794,8110275,1,4,-3
6306794,8110275,7,1,6
6385334,8274552,4,1,3
4929303,6075179,2,1,1
4929303,6075179,4,3,1
4929303,6075179,7,4,3
6424269,7963683,1,1,0
6424269,7963683,4,3,1
4143338,4637684,9,3,6
7462181,8728008,1,2,-1
7462181,8728008,2,1,1
7462181,8728008,13,3,10
7003423,7715467,1,12,-11
7003423,7715467,2,5,-3
7003423,7715467,6,6,0
7003423,7715467,10,1,9
7003423,7715467,11,8,3
4629464,5573771,1,2,-1
6473761,8280945,2,8,-6
5161622,8657023,2,4,-2
5161622,8657023,4,10,-6
5161622,8657023,9,2,7
5336950,8289047,2,7,-5
5336950,8289047,3,9,-6
6315027,6615898,5,2,3
6315027,6615898,8,3,5
6315027,6615898,10,1,9
6315027,6615898,12,11,1
5028887,6259688,4,6,-2
4984938,5483781,9,8,1
5070311,6285263,1,6,-5
5070311,6285263,7,10,-3
6434512,7941707,3,3,0
6434512,7941707,6,13,-7
4716994,6511135,1,3,-2
4716994,6511135,8,4,4
4716994,6511135,12,5,7
4739466,5388139,5,7,-2
4739466,5388139,10,4,6
6491108,7383889,8,5,3
6941193,8085145,7,1,6
6941193,8085145,10,4,6
7152118,8447831,2,10,-8
7152118,8447831,3,13,-10
7152118,8447831,5,4,1
4432078,4889186,1,1,0
4432078,4889186,5,6,-1
6067319,7379495,1,10,-9
6067319,7379495,6,5,1
7953877,8630630,3,3,0
7953877,8630630,4,6,-2
7953877,8630630,5,1,4
7953877,8630630,6,4,2
6548396,7718540,2,11,-9
6548396,7718540,10,6,4
6266692,7660857,1,6,-5
6266692,7660857,7,5,2
4570799,8047392,1,2,-1
4570799,8047392,2,7,-5
4639523,7897606,4,13,-9
4639523,7897606,12,9,3
6098737,6461266,2,2,0
6098737,6461266,3,8,-5
6098737,6461266,5,5,0
5145455,8545295,1,1,0
4956891,8572799,3,3,0
4143253,4307275,4,1,3
4143253,4307275,7,2,5
7224582,8057110,1,2,-1
4104767,4441235,2,5,-3
4104767,4441235,4,11,-7
4092255,6162768,2,3,-1
4092255,6162768,3,4,-1
7101371,8034052,2,4,-2
7101371,8034052,3,12,-9
7101371,8034052,10,10,0
4872142,4980864,1,2,-1
4872142,4980864,2,1,1
4872142,4980864,3,3,0
4872142,4980864,4,5,-1
4872142,4980864,12,8,4
4872142,4980864,13,9,4
4638111,4686323,7,10,-3
4638111,4686323,9,3,6
4266531,4366808,2,11,-9
7671451,8633407,10,10,0
4125405,6171762,1,1,0
5309386,8026617,2,8,-6
5309386,8026617,13,2,11
4151021,7738304,13,2,11
5377178,6549497,3,1,2
5377178,6549497,5,7,-2
5377178,6549497,13,3,10
6526549,7716614,1,11,-10
6526549,7716614,4,4,0
6526549,7716614,11,9,2
4638262,7075304,3,12,-9
4638262,7075304,7,10,-3
4638262,7075304,8,11,-3
4638262,7075304,13,9,4
4555157,6231367,2,12,-10
4813905,8662954,1,5,-4
4813905,8662954,7,3,4
4572854,5252384,1,3,-2
4572854,5252384,5,7,-2
4572854,5252384,6,8,-2
4094455,4165030,2,4,-2
4889754,5290067,1,6,-5
4889754,5290067,6,5,1
4356073,6074730,1,3,-2
4356073,6074730,4,8,-4
4356073,6074730,6,9,-3
3990848,5370829,1,8,-7
3990848,5370829,4,5,-1
3990848,5370829,9,1,8
3990848,5370829,11,4,7
3990848,5370829,12,9,3
6401720,7846179,2,2,0
6401720,7846179,7,3,4
6401720,7846179,8,5,3
7520370,8424637,1,1,0
7520370,8424637,3,2,1
6686134,7122299,1,3,-2
6686134,7122299,3,5,-2
6686134,7122299,4,1,3
6686134,7122299,5,2,3
6686134,7122299,7,11,-4
6686134,7122299,13,9,4
4066278,5505480,2,1,1
4066278,5505480,6,2,4
4066278,5505480,10,8,2
7703361,8191263,1,1,0
7703361,8191263,4,10,-6
6459670,8023380,1,1,0
6459670,8023380,2,3,-1
6459670,8023380,4,4,0
6459670,8023380,5,2,3
4504991,6609261,1,6,-5
4504991,6609261,2,12,-10
4504991,6609261,3,11,-8
4504991,6609261,9,5,4
4875153,7397493,8,11,-3
7819754,8192299,1,6,-5
7819754,8192299,2,1,1
7819754,8192299,3,2,1
7819754,8192299,6,8,-2
7819754,8192299,9,11,-2
3967100,4031370,3,11,-8
6602276,7089063,3,4,-1
6602276,7089063,9,1,8
6602276,7089063,12,5,7
6602276,7089063,13,7,6
6292585,7623574,8,8,0
4959113,6068787,6,5,1
4959113,6068787,9,2,7
6633417,7542176,7,6,1
4302283,7455751,2,2,0
4302283,7455751,4,9,-5
4302283,7455751,10,3,7
6853067,7170155,3,1,2
4310854,8191091,1,8,-7
6980870,8009678,4,3,1
5415637,5599306,2,10,-8
5415637,5599306,4,4,0
5415637,5599306,7,3,4
5415637,5599306,10,5,5
5478344,8690898,1,2,-1
5478344,8690898,3,1,2
7034702,8089769,1,2,-1
7034702,8089769,5,4,1
3980469,4154603,3,1,2
4769278,5580501,1,8,-7
4769278,5580501,3,2,1
4769278,5580501,10,11,-1
6856191,8416719,5,6,-1
6856191,8416719,11,10,1
5338210,5547401,1,1,0
5338210,5547401,2,5,-3
5338210,5547401,4,2,2
5338210,5547401,6,3,3
5338210,5547401,7,4,3
4121193,6888473,5,1,4
4778471,5491082,13,9,4
6129604,7675883,9,2,7
5423421,7074216,2,5,-3
7436851,8483225,1,7,-6
7436851,8483225,11,5,6
4381036,4825655,6,6,0
4381036,4825655,12,8,4
7197692,8520745,10,13,-3
7197692,8520745,12,4,8
4819043,7335570,7,5,2
4819043,7335570,9,6,3
7424171,7616263,5,2,3
5638079,7202832,2,2,0
5638079,7202832,3,3,0
5638079,7202832,9,4,5
6063101,7288089,8,1,7
6063101,7288089,13,6,7
7096137,7337356,1,11,-10
7096137,7337356,9,4,5
7096137,7337356,11,12,-1
4487903,7932335,1,3,-2
4487903,7932335,9,11,-2
6636498,8289929,2,1,1
6636498,8289929,3,4,-1
4288709,4745345,2,1,1
4288709,4745345,9,3,6
7706740,8438263,1,1,0
7706740,8438263,4,12,-8
7706740,8438263,13,3,10
6874109,8103926,13,5,8
5200736,6417774,8,1,7
5200736,6417774,9,12,-3
5200736,6417774,10,6,4
7983662,8332397,3,4,-1
7983662,8332397,5,12,-7
7983662,8332397,6,8,-2
6280187,7345320,3,2,1
4680875,8726424,4,8,-4
6913911,8470582,2,2,0
5387088,7018182,3,2,1
5387088,7018182,4,6,-2
5387088,7018182,5,3,2
5387088,7018182,6,11,-5
5387088,7018182,9,5,4
6256197,7495913,2,3,-1
6256197,7495913,4,9,-5
7708180,8453907,4,2,2
8046042,8676286,1,9,-8
8046042,8676286,3,1,2
8046042,8676286,6,11,-5
8046042,8676286,8,8,0
7386575,8656073,3,13,-10
7386575,8656073,6,10,-4
7874395,8596397,3,3,0
7874395,8596397,5,2,3
6505489,7665338,1,1,0
5123544,6651827,1,3,-2
5123544,6651827,10,11,-1
5123544,6651827,13,8,5
4635399,6901706,1,7,-6
4635399,6901706,3,2,1
4635399,6901706,6,1,5
4635399,6901706,7,4,3
5035727,5547494,1,3,-2
5035727,5547494,4,13,-9
5035727,5547494,5,5,0
5035727,5547494,12,2,10
4454077,5261783,1,5,-4
6199920,7758370,4,2,2
4955912,7803193,4,12,-8
7065595,7249210,3,1,2
7065595,7249210,5,5,0
7065595,7249210,6,7,-1
7065595,7249210,7,8,-1
7065595,7249210,11,10,1
4038869,6609420,4,13,-9
5401466,6881581,1,3,-2
5401466,6881581,2,5,-3
5401466,6881581,3,2,1
5401466,6881581,4,11,-7
5401466,6881581,6,8,-2
5401466,6881581,8,10,-2
5289472,7203199,4,5,-1
6208484,7002774,1,9,-8
6208484,7002774,3,1,2
6137797,7831604,3,12,-9
4336651,7500312,1,2,-1
4336651,7500312,2,11,-9
4336651,7500312,9,9,0
4336651,7500312,12,5,7
4967208,6557974,1,13,-12
4967208,6557974,2,4,-2
4967208,6557974,6,3,3
5304719,8134051,4,4,0
5304719,8134051,6,9,-3
5304719,8134051,7,6,1
5077348,6599987,3,8,-5
5077348,6599987,6,6,0
4831438,6462775,2,9,-7
4831438,6462775,3,1,2
4831438,6462775,6,3,3
6961713,8458055,2,2,0
6961713,8458055,6,10,-4
6961713,8458055,8,11,-3
6961713,8458055,10,3,7
6961713,8458055,11,7,4
6961713,8458055,13,9,4
5358265,5484153,1,2,-1
5358265,5484153,6,13,-7
4200396,6483580,1,2,-1
5473379,6931066,1,3,-2
5473379,6931066,7,7,0
5473379,6931066,8,1,7
5473379,6931066,9,4,5
5473379,6931066,11,5,6
7154740,8451588,1,1,0
7154740,8451588,3,6,-3
7154740,8451588,6,4,2
4677447,6550901,1,1,0
4677447,6550901,2,3,-1
4806461,5650266,1,1,0
4806461,5650266,2,3,-1
4806461,5650266,3,4,-1
4806461,5650266,4,5,-1
4806461,5650266,5,10,-5
4806461,5650266,6,6,0
4806461,5650266,11,13,-2
3943393,7062017,10,10,0
6642217,6951847,3,4,-1
6642217,6951847,4,1,3
6642217,6951847,11,2,9
6578577,7081089,1,3,-2
6578577,7081089,3,2,1
6578577,7081089,11,1,10
7417164,8005524,8,1,7
4488875,5564922,3,3,0
4886056,7490608,3,6,-3
5383899,8375553,11,8,3
6458365,7811587,1,6,-5
6458365,7811587,2,1,1
6458365,7811587,4,12,-8
6458365,7811587,5,2,3
6458365,7811587,6,13,-7
6458365,7811587,9,9,0
6458365,7811587,10,3,7
6458365,7811587,11,10,1
6217509,7166073,6,5,1
5572603,8594436,1,2,-1
5572603,8594436,8,4,4
4796979,5187402,1,7,-6
4796979,5187402,2,1,1
4796979,5187402,3,3,0
4796979,5187402,4,5,-1
4796979,5187402,6,9,-3
7492720,8495387,2,2,0
4903006,6965303,2,3,-1
4903006,6965303,3,4,-1
4903006,6965303,6,8,-2
6942577,8246050,1,5,-4
5366453,5624423,7,1,6
4393441,5008800,2,5,-3
4393441,5008800,6,11,-5
4393441,5008800,11,7,4
4007372,4124384,5,2,3
4007372,4124384,9,5,4
4007372,4124384,11,8,3
6560243,8719399,4,8,-4
6230307,7941790,9,2,7
6230307,7941790,12,13,-1
4591537,5073527,4,1,3
4591537,5073527,8,3,5
5084061,7909838,2,1,1
4783337,5226902,4,4,0
4783337,5226902,10,6,4
7122853,8599601,6,12,-6
4172297,4702244,1,2,-1
4172297,4702244,5,7,-2
4172297,4702244,9,4,5
4915808,7402233,1,4,-3
6187064,8324437,1,1,0
6187064,8324437,3,2,1
6187064,8324437,7,3,4
6187064,8324437,10,9,1
7940299,8451318,3,11,-8
4824433,5306236,2,1,1
4373467,5261958,2,1,1
4373467,5261958,3,4,-1
5017679,8119762,2,4,-2
4551133,8608484,5,11,-6
4551133,8608484,10,5,5
4551133,8608484,11,4,7
6186029,7707910,2,2,0
6186029,7707910,5,4,1
6186029,7707910,9,3,6
7348892,8433520,3,13,-10
4609902,6667871,1,13,-12
6181174,6539525,3,9,-6
6181174,6539525,4,2,2
6181174,6539525,11,4,7
6526771,8092638,3,3,0
6526771,8092638,4,4,0
7003176,7929774,2,2,0
7003176,7929774,8,4,4
7003176,7929774,11,1,10
4903113,7190069,2,3,-1
4903113,7190069,8,6,2
4903113,7190069,9,4,5
6245108,7226480,1,1,0
6245108,7226480,2,13,-11
6245108,7226480,4,3,1
6066516,7253032,2,4,-2
6066516,7253032,4,2,2
6066516,7253032,5,1,4
6926471,7104733,3,4,-1
6926471,7104733,4,7,-3
6926471,7104733,7,1,6
6926471,7104733,13,6,7
4794397,8342416,2,6,-4
4116282,4535848,2,1,1
4116282,4535848,5,8,-3
4116282,4535848,6,5,1
4116282,4535848,10,10,0
5390108,6219437,1,1,0
5390108,6219437,9,13,-4
5390108,6219437,13,10,3
7303373,8096761,1,5,-4
7303373,8096761,2,3,-1
7303373,8096761,3,2,1
6321092,8010126,5,2,3
6321092,8010126,6,3,3
6192070,7558574,10,7,3
6252197,8097080,10,5,5
6424793,7912338,10,11,-1
5256989,7373575,2,5,-3
6391314,7261898,1,12,-11
6391314,7261898,2,1,1
6391314,7261898,13,6,7
6207989,7952128,5,3,2
5347632,6873693,2,3,-1
5347632,6873693,6,6,0
4158359,5415866,4,7,-3
4894759,5426577,3,5,-2
4894759,5426577,4,6,-2
4894759,5426577,6,4,2
4894759,5426577,9,12,-3
4894759,5426577,11,1,10
8274578,8625847,1,3,-2
8274578,8625847,6,4,2
5350971,6117362,1,1,0
5350971,6117362,2,3,-1
6632116,7180246,7,12,-5
6632116,7180246,12,9,3
4067805,4846977,3,3,0
4446872,7404802,5,2,3
4449913,7104780,3,2,1
4449913,7104780,4,10,-6
7264716,7563363,5,8,-3
6650901,8560733,1,9,-8
6650901,8560733,6,13,-7
6650901,8560733,9,3,6
6650901,8560733,12,6,6
6650901,8560733,13,2,11
4706918,6622340,1,7,-6
5408469,7415016,5,13,-8
5408469,7415016,10,12,-2
6375568,8591313,1,5,-4
6375568,8591313,2,3,-1
6375568,8591313,5,2,3
4907775,6530549,1,10,-9
4907775,6530549,2,9,-7
4907775,6530549,11,2,9
5061106,5276935,2,9,-7
4621754,6099392,1,1,0
4621754,6099392,7,3,4
6899948,7855242,1,8,-7
6899948,7855242,8,3,5
4906391,5093017,1,4,-3
4906391,5093017,2,1,1
4906391,5093017,3,5,-2
4906391,5093017,4,6,-2
4906391,5093017,5,8,-3
4906391,5093017,6,13,-7
4906391,5093017,9,10,-1
4906391,5093017,13,12,1
4615345,7600518,5,3,2
4615345,7600518,7,1,6
4615345,7600518,12,7,5
4925633,8691719,2,11,-9
4925633,8691719,4,10,-6
4925633,8691719,7,4,3
4353420,8286734,8,8,0
4353420,8286734,13,2,11
4449277,5213192,1,1,0
4449277,5213192,8,3,5
4449277,5213192,9,2,7
4449277,5213192,10,11,-1
4399510,4568934,3,1,2
4399510,4568934,9,4,5
4982256,7012943,3,1,2
4982256,7012943,6,8,-2
7356145,7707412,2,8,-6
7356145,7707412,6,3,3
7356145,7707412,9,7,2
4598309,5504536,1,11,-10
4598309,5504536,6,2,4
4598309,5504536,8,3,5
4903446,7654047,3,2,1
4903446,7654047,6,13,-7
4903446,7654047,7,6,1
4950264,5505719,4,8,-4
4950264,5505719,11,1,10
7239908,8529630,4,11,-7
5277853,6616874,1,4,-3
5277853,6616874,7,1,6
6671238,7145843,1,1,0
6671238,7145843,4,4,0
6671238,7145843,5,5,0
6671238,7145843,11,2,9
3991225,4312893,2,3,-1
3991225,4312893,7,2,5
4071691,8411066,7,1,6
4071691,8411066,9,10,-1
5348667,7115551,13,2,11
6236977,7272212,13,8,5
4917503,7294379,8,4,4
4177827,4370995,1,5,-4
4177827,4370995,5,3,2
6479352,8026558,1,2,-1
6479352,8026558,7,10,-3
4415897,5221928,3,1,2
4415897,5221928,10,5,5
3943523,4318107,2,2,0
3943523,4318107,7,1,6
7462490,7648837,1,1,0
7462490,7648837,2,2,0
7462490,7648837,3,5,-2
7462490,7648837,5,4,1
4309562,5569674,7,9,-2
4926186,6982968,8,5,3
4951956,8172727,2,12,-10
4951956,8172727,3,5,-2
4209744,4495587,4,6,-2
4209744,4495587,8,5,3
5244237,7472885,13,2,11
5410016,6090317,3,10,-7
6159059,7364480,2,4,-2
6159059,7364480,6,6,0
6159059,7364480,10,10,0
6159059,7364480,11,5,6
6159059,7364480,13,7,6
5196000,7156829,1,12,-11
5196000,7156829,2,2,0
5196000,7156829,6,13,-7
5196000,7156829,8,7,1
4366971,7108061,11,1,10
4828124,8522988,1,2,-1
4828124,8522988,7,3,4
4203788,6539643,5,1,4
7188780,7980486,1,8,-7
7188780,7980486,2,12,-10
6490607,6993549,1,11,-10
6490607,6993549,9,6,3
7178776,7874534,3,11,-8
5167613,8348930,12,6,6
4864618,8011595,9,3,6
4678914,5060505,2,6,-4
4678914,5060505,4,2,2
4678914,5060505,7,10,-3
4012898,7079452,1,6,-5
4012898,7079452,2,1,1
4012898,7079452,4,4,0
4012898,7079452,7,5,2
4633880,7245973,11,8,3
4913799,6635171,12,5,7
4979230,7729676,6,7,-1
7752103,8635148,1,3,-2
7752103,8635148,10,13,-3
4333468,7905852,1,3,-2
4333468,7905852,12,5,7
4333468,7905852,13,8,5
4053335,6503771,4,1,3
4053335,6503771,11,3,8
4986472,6908044,3,9,-6
4986472,6908044,4,2,2
4986472,6908044,5,1,4
6966096,8397341,1,1,0
6966096,8397341,2,6,-4
6966096,8397341,3,2,1
7002805,8462511,4,8,-4
7002805,8462511,5,6,-1
4288781,6929109,4,12,-8
4288781,6929109,7,6,1
4288781,6929109,12,9,3
4796401,4951442,2,6,-4
4796401,4951442,3,3,0
4796401,4951442,6,1,5
4796401,4951442,9,2,7
4796401,4951442,10,7,3
5559399,6154188,6,3,3
6073209,7975115,11,4,7
4101321,4536458,1,6,-5
4101321,4536458,3,1,2
4101321,4536458,5,2,3
4101321,4536458,10,5,5
4673772,7875806,1,1,0
4673772,7875806,2,9,-7
6665939,6928740,5,3,2
6665939,6928740,6,5,1
4491135,7097640,8,1,7
7121693,7483215,3,10,-7
7121693,7483215,5,12,-7
7121693,7483215,13,13,0
4693290,4877072,2,1,1
4693290,4877072,9,6,3
4693290,4877072,10,2,8
6209610,6629555,1,1,0
5156301,7168592,2,3,-1
5156301,7168592,4,2,2
5156301,7168592,8,6,2
5156301,7168592,10,5,5
4104567,4298829,2,11,-9
4104567,4298829,3,2,1
4104567,4298829,5,7,-2
4104567,4298829,8,13,-5
5581378,8207946,6,2,4
6641165,7237799,1,2,-1
6641165,7237799,6,1,5
7051316,7516440,4,5,-1
6077429,8173020,2,7,-5
6077429,8173020,4,8,-4
6077429,8173020,8,2,6
6077429,8173020,11,9,2
6160449,7733175,1,4,-3
6160449,7733175,7,12,-5
6160449,7733175,8,9,-1
5561727,6203333,2,8,-6
5561727,6203333,4,10,-6
5561727,6203333,10,2,8
4380067,7315963,1,6,-5
5098225,7086808,2,1,1
8249030,8605689,1,1,0
8249030,8605689,2,2,0
8249030,8605689,3,3,0
8249030,8605689,4,4,0
8249030,8605689,5,5,0
8249030,8605689,6,6,0
8249030,8605689,7,7,0
8249030,8605689,8,8,0
8249030,8605689,9,9,0
8249030,8605689,10,10,0
8249030,8605689,11,11,0
8249030,8605689,12,12,0
8249030,8605689,13,13,0
6526766,7090141,1,1,0
6879594,8270395,7,4,3
6879594,8270395,10,10,0
6879594,8270395,11,1,10
6527801,7070798,2,3,-1
5065591,7047753,1,1,0
5065591,7047753,2,3,-1
5065591,7047753,3,2,1
5065591,7047753,6,6,0
6253817,6878103,7,6,1
6651389,8701346,5,8,-3
6283601,6963679,1,4,-3
4959021,6220889,3,6,-3
6345200,8463369,4,7,-3
4548199,7048735,4,8,-4
4548199,7048735,13,7,6
5398839,6595382,3,2,1
5398839,6595382,7,3,4
5398839,6595382,11,6,5
3941272,5265656,3,1,2
3941272,5265656,10,8,2
3941272,5265656,13,9,4
5186347,7845510,1,1,0
5186347,7845510,7,2,5
5066851,6444955,1,2,-1
5066851,6444955,4,4,0
5066851,6444955,6,11,-5
5066851,6444955,7,3,4
5066851,6444955,11,6,5
5066851,6444955,12,1,11
5012578,6263576,1,1,0
5304194,7771451,2,4,-2
4991095,8600708,2,1,1
4991095,8600708,6,2,4
6311105,7095321,8,6,2
6311105,7095321,12,4,8
5164200,6099284,4,5,-1
5164200,6099284,5,1,4
5164200,6099284,8,8,0
5164200,6099284,10,3,7
7155681,7724716,1,6,-5
7155681,7724716,2,9,-7
7155681,7724716,7,10,-3
7155681,7724716,9,5,4
6473794,7724657,4,8,-4
6609248,7624384,3,1,2
6609248,7624384,8,2,6
6609248,7624384,10,3,7
5299544,6119512,1,1,0
5299544,6119512,10,6,4
5299544,6119512,12,2,10
5416429,6633175,1,1,0
6495898,6852653,3,6,-3
4750482,8481071,3,4,-1
4601286,4909244,10,11,-1
4601286,4909244,12,12,0
6977757,7167273,1,2,-1
6977757,7167273,6,3,3
6977757,7167273,10,6,4
6977757,7167273,11,13,-2
6977757,7167273,13,8,5
5195720,7156363,1,12,-11
5195720,7156363,3,9,-6
5195720,7156363,5,10,-5
5195720,7156363,8,4,4
6660118,7905980,1,2,-1
6660118,7905980,3,6,-3
6660118,7905980,4,8,-4
6660118,7905980,5,10,-5
6289341,7386460,4,1,3
6289341,7386460,11,4,7
4162816,7485003,4,1,3
4993877,5564857,8,12,-4
4993877,5564857,9,1,8
4627352,7896990,7,5,2
7808707,8172397,1,1,0
7808707,8172397,2,3,-1
7808707,8172397,3,2,1
7808707,8172397,4,8,-4
7808707,8172397,5,4,1
7808707,8172397,7,9,-2
7808707,8172397,8,12,-4
5630978,8192762,2,11,-9
5630978,8192762,5,7,-2
5630978,8192762,7,13,-6
5630978,8192762,9,6,3
5630978,8192762,11,4,7
4270584,5305809,9,1,8
4270584,5305809,11,12,-1
8239950,8646083,1,1,0
8239950,8646083,2,6,-4
8239950,8646083,3,5,-2
8239950,8646083,4,11,-7
8239950,8646083,5,8,-3
8239950,8646083,6,2,4
8239950,8646083,7,3,4
8239950,8646083,10,9,1
8239950,8646083,11,10,1
4323968,6906978,11,1,10
4294486,8082937,1,1,0
5647200,8490398,2,11,-9
6185765,7520010,7,1,6
4766291,8258434,6,3,3
4766291,8258434,7,7,0
4766291,8258434,9,2,7
7088242,7774242,8,1,7
