parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
5640569,7392214,1,2,-1
5640569,7392214,5,1,4
5586138,7723642,6,1,5
5586138,7723642,11,4,7
4217092,4496313,7,5,2
6621325,7859062,1,4,-3
6621325,7859062,2,7,-5
4697636,5309987,5,6,-1
4697636,5309987,8,1,7
4697636,5309987,12,10,2
4697636,5309987,13,11,2
6594655,7953709,5,9,-4
6594655,7953709,7,3,4
5303620,6647836,1,4,-3
5303620,6647836,12,7,5
6372511,7993871,2,1,1
6372511,7993871,4,3,1
6232659,7542297,8,2,6
4122245,7531707,2,1,1
3978925,5143958,2,10,-8
7370103,7574343,4,4,0
7370103,7574343,9,2,7
7885428,8458475,7,2,5
5631694,8397269,4,2,2
5633306,6896735,9,2,7
5227929,7541551,1,8,-7
5390644,7379810,1,1,0
5390644,7379810,3,2,1
5390644,7379810,5,7,-2
5390644,7379810,9,6,3
5322747,6531262,9,5,4
6476205,8252755,3,1,2
6476205,8252755,6,13,-7
5222975,8267300,3,5,-2
5222975,8267300,4,4,0
6410026,8475785,1,2,-1
6410026,8475785,5,6,-1
7010576,7660960,7,8,-1
7010576,7660960,12,4,8
4378158,5140373,1,1,0
4378158,5140373,3,9,-6
4378158,5140373,4,5,-1
4378158,5140373,6,13,-7
4378158,5140373,8,6,2
4240281,5428984,1,4,-3
4240281,5428984,3,6,-3
4240281,5428984,10,7,3
4949463,6176322,10,10,0
4494100,5237165,1,1,0
4494100,5237165,2,13,-11
7113866,7986223,1,1,0
7113866,7986223,2,2,0
6632243,8136230,1,1,0
4905987,7727077,2,1,1
7207020,7921398,2,13,-11
7207020,7921398,11,7,4
4215930,4416535,5,4,1
4215930,4416535,8,7,1
4215930,4416535,11,13,-2
7588175,8701959,3,4,-1
7588175,8701959,5,6,-1
7588175,8701959,10,7,3
6457823,7073901,1,9,-8
6457823,7073901,2,2,0
6457823,7073901,4,8,-4
6457823,7073901,6,12,-6
6457823,7073901,8,4,4
6457823,7073901,12,7,5
4496788,7858431,2,7,-5
4496788,7858431,4,1,3
5184265,7042816,4,2,2
5184265,7042816,5,8,-3
5184265,7042816,10,6,4
6631440,7565480,1,2,-1
6631440,7565480,2,3,-1
4919431,7422527,1,3,-2
4919431,7422527,2,5,-3
4919431,7422527,3,12,-9
5411519,8568444,4,7,-3
5411519,8568444,6,10,-4
5411519,8568444,12,5,7
4464725,5183124,3,7,-4
5190522,7505869,2,6,-4
5190522,7505869,4,12,-8
5254099,5487734,1,1,0
5254099,5487734,9,3,6
7039609,8725622,1,3,-2
7039609,8725622,4,1,3
7039609,8725622,5,4,1
5116388,6743265,2,1,1
4262971,4618190,1,5,-4
4262971,4618190,2,10,-8
4262971,4618190,8,4,4
4262971,4618190,12,1,11
5129648,7510492,1,2,-1
5129648,7510492,2,1,1
5129648,7510492,3,4,-1
6669730,8361153,3,1,2
6669730,8361153,7,2,5
5115913,7143896,3,7,-4
5231470,7659995,4,5,-1
5231470,7659995,13,7,6
7119104,8648208,1,3,-2
7119104,8648208,2,1,1
7119104,8648208,3,2,1
7119104,8648208,4,12,-8
7119104,8648208,5,8,-3
7119104,8648208,6,4,2
7119104,8648208,9,6,3
7119104,8648208,10,9,1
7119104,8648208,11,11,0
4202875,4433058,1,4,-3
4202875,4433058,2,7,-5
4202875,4433058,3,3,0
6262096,7423051,2,7,-5
6262096,7423051,8,8,0
4182934,8200190,2,3,-1
6235393,8470222,3,6,-3
6235393,8470222,10,7,3
4569350,7908003,11,5,6
4519986,4752454,2,1,1
4519986,4752454,3,2,1
4519986,4752454,4,4,0
4519986,4752454,6,8,-2
4519986,4752454,9,7,2
5178109,5333582,2,1,1
5178109,5333582,3,10,-7
5178109,5333582,6,13,-7
4799156,7630919,12,4,8
7406289,8078081,1,10,-9
7406289,8078081,2,2,0
7406289,8078081,7,3,4
5568570,7760904,5,8,-3
4802998,5302695,2,11,-9
5452868,7549700,1,1,0
5452868,7549700,6,7,-1
5452868,7549700,7,9,-2
5452868,7549700,8,2,6
6574424,8613020,4,5,-1
7013994,8225883,4,8,-4
4304973,4349712,3,12,-9
5569600,7056504,1,1,0
5138626,5278094,11,2,9
4376067,4834869,4,9,-5
5487746,8585717,2,6,-4
5487746,8585717,5,3,2
6081381,7660042,3,3,0
6081381,7660042,13,13,0
6175688,7922686,1,1,0
6536520,7107875,3,1,2
5627855,7706332,4,4,0
5627855,7706332,5,13,-8
5627855,7706332,11,10,1
4877935,5288966,2,1,1
4877935,5288966,3,4,-1
4877935,5288966,4,3,1
4877935,5288966,5,9,-4
4877935,5288966,9,2,7
4988496,5252721,1,1,0
4988496,5252721,4,2,2
4988496,5252721,6,7,-1
4988496,5252721,8,9,-1
4988496,5252721,10,4,6
4988496,5252721,11,5,6
4988496,5252721,12,6,6
4988496,5252721,13,3,10
4207362,4612063,8,7,1
4207362,4612063,11,10,1
6237908,8083455,2,1,1
4958278,6324644,9,4,5
5504362,8669146,7,7,0
5385580,6159239,1,2,-1
5385580,6159239,3,3,0
4209826,6577961,8,6,2
4787737,8724321,1,1,0
4787737,8724321,7,7,0
6304473,6894911,1,3,-2
6304473,6894911,2,6,-4
6304473,6894911,3,8,-5
6304473,6894911,7,12,-5
6304473,6894911,9,13,-4
7078551,7718819,8,10,-2
4105967,6837108,7,11,-4
4105967,6837108,9,10,-1
4105967,6837108,13,6,7
6511452,8539660,2,12,-10
6511452,8539660,5,2,3
6511452,8539660,6,5,1
6511452,8539660,7,3,4
5280055,5656682,3,3,0
5280055,5656682,4,1,3
5280055,5656682,8,2,6
5280055,5656682,10,12,-2
7661148,8353062,1,1,0
7661148,8353062,2,2,0
7661148,8353062,3,3,0
7661148,8353062,4,4,0
7661148,8353062,5,5,0
7661148,8353062,6,6,0
7661148,8353062,7,7,0
7661148,8353062,8,8,0
7661148,8353062,9,9,0
7661148,8353062,10,10,0
7661148,8353062,11,11,0
7661148,8353062,12,12,0
7661148,8353062,13,13,0
5054926,7187810,13,2,11
6128446,7773124,2,3,-1
6128446,7773124,6,6,0
6128446,7773124,9,13,-4
5015833,7686225,5,12,-7
3969772,7043767,11,9,2
7463906,7801565,2,1,1
7463906,7801565,3,4,-1
7463906,7801565,4,2,2
7463906,7801565,6,9,-3
7463906,7801565,8,3,5
7463906,7801565,12,7,5
4311435,8212374,1,5,-4
4311435,8212374,4,2,2
4311435,8212374,9,7,2
6842117,8433446,11,12,-1
4688031,6075927,2,6,-4
4688031,6075927,5,3,2
4998077,6150891,7,5,2
4998077,6150891,10,11,-1
7801864,8504526,3,13,-10
7801864,8504526,13,2,11
4718907,5260093,4,3,1
4718907,5260093,6,1,5
4718907,5260093,10,8,2
5168481,7805402,4,6,-2
5168481,7805402,7,1,6
5168481,7805402,9,7,2
4941175,5103476,2,9,-7
6222447,7579940,1,1,0
6222447,7579940,4,5,-1
6222447,7579940,11,3,8
4104456,4198491,11,4,7
4104456,4198491,12,5,7
4104456,4198491,13,13,0
7256576,8020460,3,1,2
5630128,7058945,1,1,0
5630128,7058945,3,12,-9
5630128,7058945,5,2,3
5053948,6917570,4,9,-5
6348051,7833222,1,4,-3
6348051,7833222,11,7,4
6348051,7833222,12,5,7
4095012,4612221,9,11,-2
4095012,4612221,11,13,-2
5501632,6139418,1,1,0
5501632,6139418,7,2,5
6943297,8235755,2,3,-1
6943297,8235755,3,10,-7
4855098,6371755,1,1,0
4855098,6371755,2,4,-2
4129857,5263272,2,3,-1
7377421,8051169,5,8,-3
7377421,8051169,7,11,-4
6091883,7167840,6,4,2
5059601,5290790,4,1,3
5533869,7482705,1,6,-5
5533869,7482705,8,5,3
5533869,7482705,10,1,9
5533869,7482705,13,8,5
4814470,5294737,11,9,2
5009039,7934978,1,4,-3
5009039,7934978,2,6,-4
5009039,7934978,10,9,1
5113251,5576847,1,1,0
5113251,5576847,2,2,0
5113251,5576847,7,3,4
6869869,7164195,7,12,-5
6869869,7164195,8,1,7
6532724,7143570,3,8,-5
6532724,7143570,5,12,-7
6532724,7143570,7,4,3
6532724,7143570,9,2,7
6457068,7797510,1,1,0
6457068,7797510,4,3,1
6457068,7797510,5,6,-1
6594798,8134976,1,6,-5
4075928,6991212,1,2,-1
3985181,4079780,1,1,0
3985181,4079780,9,3,6
3985181,4079780,10,9,1
7147604,8360984,2,7,-5
6499129,7185300,4,4,0
4100233,5071600,1,2,-1
4100233,5071600,3,5,-2
4100233,5071600,4,3,1
7216289,8639661,5,1,4
7216289,8639661,8,9,-1
7216289,8639661,10,8,2
4253857,5248099,2,5,-3
4253857,5248099,3,4,-1
4253857,5248099,6,3,3
4337864,7149336,1,5,-4
7693978,8700659,1,8,-7
7693978,8700659,2,9,-7
7693978,8700659,9,1,8
5004234,5320343,1,10,-9
5004234,5320343,2,4,-2
5004234,5320343,3,5,-2
5004234,5320343,7,9,-2
5219406,6088981,5,2,3
4712146,5309421,1,1,0
4712146,5309421,11,13,-2
5237256,7652440,2,3,-1
5237256,7652440,12,4,8
6072832,7760989,4,3,1
6072832,7760989,7,1,6
6072832,7760989,12,5,7
4386980,7109134,1,4,-3
4386980,7109134,3,6,-3
4969031,6198133,1,10,-9
6843803,7344514,3,1,2
6843803,7344514,5,8,-3
6843803,7344514,6,3,3
4849474,5302662,1,4,-3
7144396,8475498,6,4,2
7047070,8287516,7,9,-2
4909874,6365242,3,6,-3
4909874,6365242,4,4,0
4909874,6365242,8,3,5
4909874,6365242,10,5,5
5600086,7109888,5,8,-3
5649537,6548044,9,4,5
4921271,7635135,6,1,5
4921271,7635135,13,11,2
6068482,7826646,6,3,3
7557367,7972875,3,9,-6
7557367,7972875,4,3,1
6095426,8325637,5,10,-5
5639997,8559272,2,6,-4
5639997,8559272,4,2,2
5639997,8559272,7,10,-3
5639997,8559272,8,12,-4
5639997,8559272,9,7,2
4048853,7657392,5,6,-1
4937835,7756047,4,8,-4
5643241,6524292,12,2,10
5643241,6524292,13,7,6
5391272,6582970,1,2,-1
6279548,7047952,2,6,-4
6279548,7047952,3,5,-2
6279548,7047952,6,7,-1
6279548,7047952,7,2,5
6279548,7047952,13,11,2
6547359,7669956,1,3,-2
6547359,7669956,2,1,1
6547359,7669956,3,11,-8
6199099,8615796,4,6,-2
6199099,8615796,5,12,-7
4856123,6212714,4,4,0
4856123,6212714,6,12,-6
4075831,7617617,2,11,-9
4075831,7617617,7,5,2
4899952,6286773,1,3,-2
4899952,6286773,2,1,1
4899952,6286773,4,9,-5
4899952,6286773,5,7,-2
4899952,6286773,6,8,-2
4899952,6286773,8,6,2
4899952,6286773,10,4,6
4899952,6286773,11,11,0
5603971,8389032,2,7,-5
4322698,5302932,1,1,0
4322698,5302932,2,7,-5
4322698,5302932,10,5,5
4322698,5302932,11,3,8
7582626,8586578,1,2,-1
7582626,8586578,2,3,-1
7582626,8586578,3,4,-1
7582626,8586578,4,5,-1
7582626,8586578,5,6,-1
7582626,8586578,6,7,-1
7582626,8586578,7,8,-1
7582626,8586578,8,9,-1
7582626,8586578,9,10,-1
7582626,8586578,10,11,-1
7582626,8586578,11,12,-1
7582626,8586578,12,13,-1
5444178,6974900,3,3,0
5444178,6974900,4,4,0
5444178,6974900,5,5,0
5444178,6974900,6,6,0
5444178,6974900,7,9,-2
6185675,6957327,2,2,0
6185675,6957327,4,1,3
6185675,6957327,6,3,3
6185675,6957327,7,5,2
7235193,8216676,1,1,0
7235193,8216676,3,7,-4
7235193,8216676,9,6,3
7235193,8216676,13,10,3
7356530,8082246,1,3,-2
7356530,8082246,2,6,-4
4120570,7897654,12,13,-1
4762135,8332046,3,1,2
4762135,8332046,8,9,-1
7226598,8058012,1,8,-7
7226598,8058012,3,7,-4
7226598,8058012,6,4,2
6067991,7615001,3,1,2
4911718,8409284,1,5,-4
4911718,8409284,4,13,-9
6853112,7994678,9,10,-1
4490821,5504878,2,3,-1
4490821,5504878,8,8,0
4777856,8735706,2,7,-5
4777856,8735706,4,3,1
4777856,8735706,5,2,3
4986538,5549530,10,2,8
4986538,5549530,13,9,4
5409071,6866097,8,1,7
6247553,7497302,5,5,0
6247553,7497302,12,9,3
6304273,7719533,7,6,1
6304273,7719533,10,1,9
6304273,7719533,11,5,6
6304273,7719533,12,2,10
6146276,8342935,6,9,-3
6382655,7976052,1,12,-11
4377827,4628380,10,11,-1
6265978,8009051,3,3,0
5069655,5273501,1,1,0
5069655,5273501,2,4,-2
5069655,5273501,3,2,1
5069655,5273501,4,12,-8
5069655,5273501,6,7,-1
5069655,5273501,7,10,-3
5069655,5273501,8,5,3
5069655,5273501,10,6,4
5069655,5273501,11,9,2
4532547,4626914,3,4,-1
4532547,4626914,5,2,3
4532547,4626914,8,10,-2
5453433,7579465,7,5,2
5453433,7579465,8,2,6
6158923,7762745,1,1,0
6158923,7762745,2,2,0
6158923,7762745,12,3,9
6604908,7717682,1,1,0
6604908,7717682,2,3,-1
6604908,7717682,5,4,1
6604908,7717682,6,5,1
5012424,7143844,1,2,-1
5012424,7143844,3,5,-2
6120460,8610769,8,6,2
6250783,7898398,3,6,-3
6250783,7898398,5,13,-8
6250783,7898398,6,3,3
4574269,5053746,6,8,-2
6261222,8192351,1,4,-3
5627448,6371768,1,2,-1
5627448,6371768,2,10,-8
5627448,6371768,3,12,-9
5627448,6371768,6,1,5
5627448,6371768,8,5,3
4717061,6234096,1,1,0
4717061,6234096,2,8,-6
4717061,6234096,13,5,8
6661372,8126889,7,1,6
4523555,4964378,1,4,-3
6091233,8487591,8,6,2
6201180,8456876,3,1,2
6287168,7682219,1,10,-9
5169871,6652837,3,1,2
4766062,6646243,3,11,-8
4766062,6646243,9,4,5
4203426,4345582,3,1,2
4203426,4345582,4,4,0
4203426,4345582,9,12,-3
4203426,4345582,11,2,9
6615276,7757278,1,8,-7
7118582,8746529,1,2,-1
7118582,8746529,2,1,1
7118582,8746529,12,10,2
6298176,8348165,2,10,-8
6298176,8348165,3,1,2
6638906,7662773,2,2,0
5155819,7558944,8,6,2
4450318,5183966,12,1,11
4011785,7374383,1,2,-1
4011785,7374383,4,1,3
6578518,7694652,1,1,0
6578518,7694652,2,2,0
6578518,7694652,3,6,-3
6578518,7694652,10,5,5
6393434,8533154,2,7,-5
6393434,8533154,12,13,-1
5129887,6524285,1,2,-1
5129887,6524285,2,8,-6
5129887,6524285,7,9,-2
7641163,8746635,5,8,-3
7641163,8746635,13,10,3
5314435,7235089,1,2,-1
5641655,6884419,2,7,-5
5641655,6884419,5,1,4
5641655,6884419,10,2,8
6298271,8175716,2,1,1
6298271,8175716,4,3,1
6298271,8175716,9,11,-2
5226206,6955539,5,10,-5
5226206,6955539,8,3,5
6261272,7794434,4,10,-6
5344426,6327772,1,2,-1
6084493,6851659,1,11,-10
7177702,8442654,2,2,0
4108614,8057562,3,13,-10
4108614,8057562,4,9,-5
4411136,8359856,3,4,-1
4844088,7670299,1,7,-6
7472558,8655492,1,2,-1
7472558,8655492,2,1,1
7472558,8655492,6,10,-4
7472558,8655492,12,5,7
4635636,6338738,11,7,4
4822597,6558692,2,1,1
4822597,6558692,4,3,1
7269010,7382615,1,1,0
7269010,7382615,2,2,0
7269010,7382615,3,5,-2
7269010,7382615,4,8,-4
4105808,5167705,1,3,-2
6287263,6496732,5,2,3
6287263,6496732,13,12,1
5429683,7000614,2,3,-1
5429683,7000614,3,4,-1
5429683,7000614,5,2,3
5429683,7000614,7,6,1
6671634,7203622,3,1,2
6671634,7203622,6,11,-5
4990806,7071584,2,10,-8
4990806,7071584,3,1,2
4990806,7071584,4,12,-8
4990806,7071584,5,3,2
4990806,7071584,9,5,4
4776086,8636664,1,3,-2
4776086,8636664,5,5,0
5055104,6613091,2,1,1
5055104,6613091,6,11,-5
4037732,4095699,5,5,0
4037732,4095699,7,9,-2
6397242,8387031,2,2,0
6397242,8387031,3,5,-2
6397242,8387031,11,4,7
6397242,8387031,12,6,6
6191474,6492803,7,7,0
4371899,6278665,6,3,3
4950490,6479090,9,8,1
4950490,6479090,13,5,8
6453991,7156166,1,1,0
4795442,7850669,1,2,-1
6243607,8538542,5,7,-2
6243607,8538542,10,5,5
7007235,8417666,8,8,0
5646389,8229861,4,12,-8
4959318,5550036,1,5,-4
4959318,5550036,8,3,5
4959318,5550036,9,9,0
5154245,7445294,5,12,-7
5154245,7445294,6,13,-7
6118578,8537262,5,6,-1
6118578,8537262,11,9,2
5026488,5413716,4,6,-2
5026488,5413716,11,3,8
6456984,7689007,1,5,-4
4415003,4556086,1,1,0
5413139,6123097,1,1,0
5413139,6123097,2,2,0
5413139,6123097,13,10,3
5059192,7077840,7,13,-6
6485522,7909883,11,1,10
6429835,7012583,3,3,0
7151846,8520903,1,2,-1
7151846,8520903,8,4,4
5019135,8754263,3,2,1
5019135,8754263,7,6,1
6565764,7645694,6,5,1
6565764,7645694,7,3,4
6565764,7645694,10,1,9
6098408,7997087,3,8,-5
6098408,7997087,9,11,-2
6098408,7997087,12,1,11
5407122,6279967,6,12,-6
5517806,7594374,1,2,-1
5517806,7594374,3,8,-5
5517806,7594374,4,1,3
5517806,7594374,6,7,-1
6154259,6636275,2,3,-1
6423009,7458379,13,7,6
6182258,6571373,1,5,-4
6182258,6571373,2,7,-5
4999763,5299113,10,7,3
5033189,6527277,1,1,0
5033189,6527277,2,2,0
5033189,6527277,6,4,2
3934293,6840728,7,10,-3
5619423,6502463,7,1,6
6503195,8542910,2,2,0
7585032,8042639,1,1,0
7585032,8042639,2,3,-1
5062678,6238024,1,1,0
5062678,6238024,3,2,1
5620816,6455205,1,5,-4
5620816,6455205,4,3,1
5620816,6455205,9,1,8
5620816,6455205,11,2,9
4775291,6634854,13,4,9
6149056,7614550,3,1,2
4918374,7688062,1,1,0
7163807,7951574,2,7,-5
7163807,7951574,10,11,-1
6212360,7046959,5,2,3
6180038,7249628,1,10,-9
6180038,7249628,5,13,-8
4558383,6493174,1,10,-9
4558383,6493174,3,5,-2
4558383,6493174,12,1,11
4839502,8224892,2,2,0
4839502,8224892,4,1,3
6163386,7126158,2,12,-10
6163386,7126158,9,6,3
4276504,5315225,2,3,-1
4276504,5315225,4,9,-5
5045928,7701489,3,3,0
5045928,7701489,6,1,5
7702948,8230193,1,1,0
4944527,5340147,7,12,-5
4944527,5340147,8,2,6
4464832,8641453,5,12,-7
6217258,7131505,4,2,2
4689405,7064197,10,7,3
4997365,8502124,1,3,-2
4997365,8502124,7,2,5
4322675,4439692,2,6,-4
4322675,4439692,3,4,-1
3996625,4676798,10,2,8
3996625,4676798,11,5,6
8282646,8532807,9,2,7
8282646,8532807,10,5,5
6558191,8105110,2,1,1
6558191,8105110,4,2,2
6558191,8105110,10,5,5
6460059,7693860,11,1,10
5204897,7062500,2,3,-1
6215561,8587836,4,10,-6
6215561,8587836,6,11,-5
5348181,7261219,1,4,-3
5348181,7261219,6,5,1
6620733,7217665,6,9,-3
6620733,7217665,7,3,4
6620733,7217665,8,1,7
6620733,7217665,10,6,4
6620733,7217665,12,4,8
6620733,7217665,13,2,11
6194944,7138847,1,1,0
6194944,7138847,5,7,-2
3978853,4565370,1,8,-7
3978853,4565370,2,7,-5
3978853,4565370,6,12,-6
8129205,8283676,7,2,5
3946309,5006809,4,8,-4
3946309,5006809,7,3,4
3946309,5006809,9,13,-4
7783800,8225398,7,4,3
7207058,7836298,1,1,0
7207058,7836298,2,2,0
4947127,5286375,3,1,2
4947127,5286375,5,5,0
4947127,5286375,7,6,1
4947127,5286375,10,3,7
4463270,4686388,1,3,-2
4463270,4686388,3,2,1
4463270,4686388,5,13,-8
4111570,4499785,13,1,12
4173121,4270342,1,4,-3
4173121,4270342,13,2,11
6541374,7855147,1,5,-4
6541374,7855147,2,10,-8
6541374,7855147,4,7,-3
6541374,7855147,8,2,6
6837244,8668767,5,9,-4
6837244,8668767,10,7,3
6837244,8668767,12,5,7
5354483,8567609,1,5,-4
5354483,8567609,12,3,9
6146100,7481627,3,2,1
6146100,7481627,7,11,-4
6146100,7481627,8,7,1
6146100,7481627,9,1,8
6146100,7481627,10,9,1
6146100,7481627,12,8,4
6146100,7481627,13,4,9
7033064,8456607,1,13,-12
5601742,7935449,1,3,-2
5601742,7935449,3,9,-6
6270922,6979515,1,2,-1
6270922,6979515,6,4,2
6270922,6979515,12,6,6
5059127,8529270,12,12,0
4744488,6885816,6,4,2
4744488,6885816,7,9,-2
4744488,6885816,10,2,8
6553674,7814664,1,1,0
6553674,7814664,8,3,5
5450251,6201655,2,2,0
5450251,6201655,3,1,2
6526217,8655145,3,4,-1
6526217,8655145,5,13,-8
4403479,8272280,6,4,2
6084215,7091733,1,1,0
6084215,7091733,7,6,1
6084215,7091733,11,5,6
6084215,7091733,13,2,11
5333426,8112956,7,8,-1
5333426,8112956,9,3,6
6460105,7082552,2,3,-1
5651841,7132019,4,3,1
5651841,7132019,5,8,-3
4268601,4640878,2,6,-4
4268601,4640878,3,5,-2
4296192,6605402,2,1,1
6641629,7550202,2,9,-7
6641629,7550202,9,3,6
5531768,6633778,2,10,-8
5352405,6085122,1,1,0
5352405,6085122,2,7,-5
5352405,6085122,3,3,0
4632640,4875834,1,1,0
4632640,4875834,2,2,0
4632640,4875834,4,5,-1
4632640,4875834,8,3,5
4632640,4875834,9,4,5
5422051,8329768,1,3,-2
5422051,8329768,8,2,6
6622710,7703438,3,1,2
6622710,7703438,6,7,-1
6622710,7703438,9,5,4
6236696,7792235,1,2,-1
6236696,7792235,5,3,2
6236696,7792235,9,5,4
6236696,7792235,11,13,-2
4704786,5614758,3,9,-6
4704786,5614758,5,1,4
4704786,5614758,9,2,7
4642831,6145145,2,5,-3
4642831,6145145,3,3,0
4617213,4998565,2,3,-1
4617213,4998565,3,9,-6
4617213,4998565,5,2,3
4617213,4998565,7,8,-1
4617213,4998565,9,7,2
4617213,4998565,13,1,12
4851150,7166470,7,2,5
4204124,4662379,3,2,1
7682461,8307485,2,3,-1
7682461,8307485,3,1,2
4312380,4781220,1,1,0
7145500,7280069,1,5,-4
7145500,7280069,2,9,-7
7145500,7280069,3,7,-4
6211800,8351497,5,3,2
5640569,8103574,1,1,0
4699898,5316775,3,9,-6
6079711,7674168,2,3,-1
6079711,7674168,8,4,4
6262801,7493699,1,1,0
5564886,7654292,10,6,4
5564886,7654292,12,4,8
4960721,8192648,8,12,-4
4163708,4695366,4,12,-8
5651635,7228661,1,3,-2
5651635,7228661,4,4,0
5651635,7228661,10,1,9
5249716,5346380,1,1,0
5249716,5346380,2,8,-6
5249716,5346380,3,4,-1
5249716,5346380,4,2,2
5249716,5346380,9,6,3
6408336,7917631,10,2,8
4351574,5391002,2,9,-7
6193480,7753882,7,5,2
6193480,7753882,9,2,7
5562524,6447385,1,1,0
5562524,6447385,2,2,0
4906516,5242750,2,1,1
4906516,5242750,3,8,-5
4906516,5242750,4,3,1
5325458,8280212,3,1,2
4241290,5149942,1,1,0
4241290,5149942,3,2,1
4181599,7531704,5,1,4
4181599,7531704,6,10,-4
4181599,7531704,13,9,4
5656056,6131414,2,13,-11
5656056,6131414,6,12,-6
5656056,6131414,7,3,4
6904264,8060525,6,12,-6
6904264,8060525,11,5,6
7432985,8456684,3,6,-3
7432985,8456684,8,1,7
7432985,8456684,9,11,-2
7003485,8433643,1,4,-3
7003485,8433643,2,6,-4
7003485,8433643,3,1,2
5072928,7052442,2,2,0
6226634,7213025,7,5,2
4406386,5588572,8,10,-2
7058284,7426751,12,5,7
6306987,7820843,4,9,-5
6306987,7820843,7,4,3
6306987,7820843,11,12,-1
6196691,7813026,2,4,-2
6196691,7813026,3,10,-7
6196691,7813026,9,11,-2
5635488,7338762,1,3,-2
5635488,7338762,2,4,-2
4905683,8028700,2,5,-3
4905683,8028700,4,13,-9
4905683,8028700,7,2,5
6261245,8740923,4,13,-9
4933736,7420248,2,1,1
4933736,7420248,13,2,11
5202322,5281603,2,2,0
5202322,5281603,5,6,-1
5202322,5281603,8,3,5
6580902,7620378,2,4,-2
6580902,7620378,6,11,-5
6580902,7620378,7,1,6
6580902,7620378,9,8,1
5548770,7672925,3,2,1
5548770,7672925,4,13,-9
5074454,8132706,4,12,-8
5074454,8132706,7,4,3
5357900,6374775,2,3,-1
5357900,6374775,6,9,-3
7261214,7946435,5,2,3
7261214,7946435,7,4,3
4616803,6393931,1,2,-1
4616803,6393931,4,4,0
4616803,6393931,5,11,-6
4616803,6393931,9,5,4
6129724,7917187,9,9,0
4173063,7923362,1,6,-5
4173063,7923362,2,1,1
4173063,7923362,3,10,-7
4677013,7637301,10,13,-3
4823176,8710584,13,7,6
6594682,8266296,9,4,5
5131399,8337429,12,13,-1
5153785,8139306,6,5,1
5153785,8139306,9,9,0
4283295,7632788,9,2,7
4899976,6311500,1,8,-7
4899976,6311500,2,6,-4
5015595,6461928,6,12,-6
5015595,6461928,8,11,-3
5015595,6461928,12,13,-1
6548849,7091539,1,1,0
6548849,7091539,2,3,-1
6548849,7091539,4,4,0
6548849,7091539,13,5,8
6446682,6845333,8,4,4
4146116,5174420,1,1,0
4146116,5174420,5,5,0
4146116,5174420,12,3,9
5217224,7654896,2,9,-7
5217224,7654896,12,7,5
6651125,7840718,10,3,7
6417130,7172987,4,1,3
6417130,7172987,7,2,5
6417130,7172987,8,10,-2
4036396,4994631,1,2,-1
4036396,4994631,5,7,-2
4036396,4994631,9,8,1
6086605,6371971,3,9,-6
6086605,6371971,6,1,5
6472884,7634939,1,6,-5
6472884,7634939,3,9,-6
4326855,4859318,1,1,0
4569341,5394891,1,4,-3
4569341,5394891,3,7,-4
4121843,6543746,2,7,-5
4857716,7927787,11,6,5
4708946,7754171,3,11,-8
4708946,7754171,7,2,5
5301225,6088576,1,4,-3
5301225,6088576,4,6,-2
3955020,7918016,4,4,0
5023462,6448568,3,1,2
4952579,5554612,2,6,-4
4952579,5554612,7,4,3
4952579,5554612,13,9,4
7574614,7890784,3,2,1
4672848,4903531,1,1,0
4672848,4903531,2,4,-2
4672848,4903531,3,6,-3
4672848,4903531,4,5,-1
4672848,4903531,6,8,-2
5180303,6206696,4,1,3
5180303,6206696,5,3,2
6311597,8276426,1,3,-2
6028887,7729413,4,3,1
6028887,7729413,8,1,7
6028887,7729413,10,2,8
5495291,8548061,3,13,-10
5495291,8548061,7,11,-4
5210326,6187064,5,2,3
5149984,7814993,2,4,-2
5149984,7814993,3,2,1
5149984,7814993,4,8,-4
6522278,8204251,4,9,-5
6522278,8204251,7,12,-5
4209734,6257529,4,9,-5
4209734,6257529,9,4,5
