parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4633830,4899699,3,1,2
4633830,4899699,5,2,3
4460591,4532241,1,1,0
4460591,4532241,2,2,0
4460591,4532241,3,3,0
4460591,4532241,4,5,-1
4460591,4532241,5,6,-1
4460591,4532241,6,7,-1
4460591,4532241,7,4,3
4460591,4532241,9,8,1
4460591,4532241,10,9,1
4460591,4532241,11,10,1
4460591,4532241,12,11,1
4460591,4532241,13,12,1
5026425,5342439,5,1,4
5026425,5342439,10,10,0
5026425,5342439,12,13,-1
4626799,4724424,4,1,3
4626799,4724424,10,3,7
5017185,5538495,2,8,-6
5017185,5538495,4,12,-8
5655936,8287219,4,1,3
6595164,8215283,1,1,0
6595164,8215283,6,3,3
6595164,8215283,10,2,8
7903257,7965435,4,6,-2
7903257,7965435,13,1,12
6496027,6949952,1,1,0
6496027,6949952,7,8,-1
4440975,6065207,4,1,3
6368558,7939022,9,2,7
6332163,8504330,7,4,3
5408979,8235024,2,9,-7
5408979,8235024,5,1,4
5408979,8235024,10,13,-3
5408979,8235024,11,11,0
6182050,8639540,1,1,0
6182050,8639540,5,5,0
6533893,7264539,4,8,-4
6533893,7264539,11,9,2
5433193,7051735,5,3,2
5433193,7051735,13,2,11
4993727,5127662,3,4,-1
4993727,5127662,4,7,-3
4993727,5127662,8,8,0
6066179,6918101,7,8,-1
6661737,8270250,1,4,-3
6396815,6859457,1,1,0
6396815,6859457,11,11,0
5454117,7711928,12,7,5
6428867,8262832,8,11,-3
4989189,5202860,3,6,-3
4989189,5202860,4,8,-4
4989189,5202860,9,12,-3
6305568,7955672,2,1,1
6305568,7955672,3,8,-5
6305568,7955672,5,9,-4
6305568,7955672,11,2,9
6305568,7955672,13,4,9
6554707,8087988,1,1,0
5363942,7717236,2,12,-10
5363942,7717236,3,10,-7
5363942,7717236,4,1,3
5422684,8028350,2,4,-2
5422684,8028350,10,13,-3
4416707,6416592,12,1,11
6530957,8277511,2,3,-1
6530957,8277511,9,8,1
3941532,7775784,3,1,2
3941532,7775784,9,13,-4
5375666,6863043,5,1,4
5030089,8251696,1,2,-1
5030089,8251696,5,9,-4
5030089,8251696,8,4,4
4617423,7184484,5,2,3
4617423,7184484,9,13,-4
6251085,8192373,13,6,7
4932358,5328722,2,1,1
4932358,5328722,6,5,1
4932358,5328722,7,9,-2
4724527,4910696,3,10,-7
4724527,4910696,4,11,-7
5048538,8708929,13,2,11
5362241,8210855,5,1,4
4400997,5193634,2,2,0
4400997,5193634,8,8,0
3968622,4485612,1,1,0
3968622,4485612,3,13,-10
5326599,6607573,11,11,0
6937037,7501842,2,1,1
4902035,7086655,1,1,0
4902035,7086655,8,11,-3
4552064,4723854,3,2,1
4552064,4723854,4,13,-9
7206804,7529420,2,2,0
7206804,7529420,4,7,-3
5259468,7212132,8,5,3
5259468,7212132,13,6,7
5235351,6299274,9,5,4
6201728,7064376,8,1,7
6098637,8338809,11,2,9
5163424,6863656,2,3,-1
5163424,6863656,5,4,1
6149677,7004960,1,1,0
6149677,7004960,13,7,6
5309448,8170975,7,2,5
4161498,7718733,10,1,9
6366832,8631659,5,8,-3
4070323,7482310,2,5,-3
5453815,6349176,1,11,-10
5453815,6349176,2,1,1
5453815,6349176,5,8,-3
6346264,7829593,10,1,9
7770667,8485278,1,6,-5
7770667,8485278,3,2,1
7770667,8485278,12,1,11
7636286,8730781,9,4,5
7636286,8730781,10,5,5
7636286,8730781,12,10,2
5342321,8043260,6,1,5
4284367,7686543,9,13,-4
4107894,8720130,3,1,2
6888739,8288818,5,11,-6
7079023,8260948,7,10,-3
6862623,8250538,11,3,8
8200928,8555106,3,6,-3
8200928,8555106,9,3,6
8200928,8555106,10,10,0
6259235,6512352,1,1,0
6259235,6512352,3,5,-2
6259235,6512352,8,8,0
6259235,6512352,11,11,0
5038107,6657440,3,9,-6
5038107,6657440,5,7,-2
5038107,6657440,10,10,0
4530360,7785277,1,8,-7
6483411,7301430,6,4,2
6483411,7301430,8,5,3
6483411,7301430,11,13,-2
6195006,7675422,3,1,2
5178158,7780697,9,4,5
4816817,6523108,1,3,-2
4816817,6523108,2,4,-2
4816817,6523108,10,7,3
5396104,6064007,5,10,-5
4397124,4920717,2,4,-2
4397124,4920717,4,3,1
4812420,5234866,8,4,4
4812420,5234866,11,7,4
4460907,7068372,6,3,3
4460907,7068372,11,6,5
6663590,7124570,1,10,-9
6663590,7124570,3,4,-1
6663590,7124570,5,9,-4
6663590,7124570,6,1,5
6663590,7124570,8,8,0
6542904,7080081,1,6,-5
6542904,7080081,4,7,-3
4303617,5417929,1,4,-3
4303617,5417929,2,7,-5
5074704,8348546,1,1,0
5074704,8348546,11,7,4
6273904,8734980,1,6,-5
4502540,4908141,4,8,-4
4502540,4908141,5,4,1
4502540,4908141,13,7,6
5643189,8080702,6,10,-4
5643189,8080702,13,3,10
4548392,7774972,8,11,-3
4223060,5180637,6,1,5
4712372,4954974,1,1,0
4712372,4954974,3,3,0
4712372,4954974,6,9,-3
4712372,4954974,11,4,7
4712372,4954974,12,6,6
5488652,6385312,6,8,-2
5488652,6385312,10,1,9
5488652,6385312,11,9,2
5644231,7084625,12,7,5
4957286,8151654,1,5,-4
4957286,8151654,3,7,-4
4957286,8151654,4,4,0
6240076,8131306,5,4,1
6240076,8131306,7,10,-3
4417403,4643160,1,1,0
4417403,4643160,2,2,0
4417403,4643160,4,13,-9
5650259,7078158,3,7,-4
5650259,7078158,4,12,-8
6249037,7943437,3,3,0
6249037,7943437,5,1,4
6249037,7943437,11,13,-2
4623961,7836117,6,5,1
4641844,4896894,2,3,-1
5574771,6073030,1,10,-9
5574771,6073030,5,2,3
5265608,5591216,1,4,-3
5265608,5591216,5,7,-2
5527519,7101520,10,6,4
6134139,7129098,1,6,-5
6565436,8408990,2,3,-1
6565436,8408990,5,6,-1
6565436,8408990,13,11,2
7094857,7521572,2,12,-10
7094857,7521572,6,5,1
7094857,7521572,10,1,9
4041126,4382067,2,1,1
4041126,4382067,6,6,0
4041126,4382067,8,5,3
4041126,4382067,13,7,6
3969043,5494417,2,5,-3
3969043,5494417,3,11,-8
3969043,5494417,4,2,2
3969043,5494417,8,1,7
3969043,5494417,11,12,-1
5343518,6278776,2,1,1
5343518,6278776,4,8,-4
6479474,7695528,5,2,3
4072130,4136642,2,8,-6
4072130,4136642,8,2,6
4072130,4136642,12,4,8
6980419,8286977,1,3,-2
5239654,6219776,1,8,-7
5239654,6219776,4,4,0
5239654,6219776,5,1,4
5239654,6219776,9,6,3
4793286,8132536,1,7,-6
4793286,8132536,9,5,4
6569777,7683458,9,1,8
4667438,8341879,10,10,0
5069171,7273015,9,11,-2
5069171,7273015,11,4,7
5327346,6098682,1,1,0
5327346,6098682,2,5,-3
5327346,6098682,4,2,2
5327346,6098682,6,11,-5
5327346,6098682,9,4,5
6175619,8538768,3,7,-4
6175619,8538768,5,5,0
6154462,7733905,1,11,-10
6154462,7733905,2,1,1
6154462,7733905,3,6,-3
6154462,7733905,5,5,0
6154462,7733905,12,9,3
5570870,6883731,10,9,1
7313869,7974806,2,1,1
7313869,7974806,10,5,5
7313869,7974806,12,8,4
5042258,7146826,10,13,-3
5051262,6958161,8,3,5
5051262,6958161,9,1,8
5051262,6958161,10,2,8
4754892,7922718,9,9,0
4754892,7922718,11,5,6
6405175,7908221,3,9,-6
4555913,5350085,2,10,-8
4555913,5350085,4,2,2
4555913,5350085,7,3,4
6138213,7028142,1,2,-1
6138213,7028142,9,8,1
6212165,8315269,5,12,-7
6494909,7682390,1,10,-9
6494909,7682390,2,2,0
6428486,7753857,1,2,-1
6428486,7753857,2,1,1
6428486,7753857,7,3,4
4836683,4957040,1,1,0
5215482,5647782,1,1,0
5215482,5647782,4,5,-1
5215482,5647782,5,2,3
5215482,5647782,6,10,-4
5215482,5647782,9,3,6
5215482,5647782,12,7,5
4172120,4414198,1,3,-2
4172120,4414198,4,7,-3
5409157,6506448,1,2,-1
4806354,5639471,9,9,0
4845059,6139791,1,1,0
4845059,6139791,2,4,-2
4845059,6139791,4,5,-1
4845059,6139791,5,7,-2
4845059,6139791,12,11,1
7575723,8305582,11,1,10
5588489,7413014,1,2,-1
5588489,7413014,4,1,3
5588489,7413014,6,4,2
5588489,7413014,7,6,1
6304682,7760956,6,9,-3
4010580,4155210,6,1,5
4460416,6448180,3,10,-7
4460416,6448180,6,12,-6
4460416,6448180,13,7,6
5056490,7721710,3,1,2
5056490,7721710,4,6,-2
5056490,7721710,5,7,-2
4991249,6836917,1,1,0
6371904,8050742,6,9,-3
6371904,8050742,7,1,6
6371904,8050742,10,11,-1
4598892,4693442,10,7,3
5490691,7380821,4,9,-5
5490691,7380821,6,12,-6
5490691,7380821,8,10,-2
5490691,7380821,11,2,9
6955847,8753459,6,1,5
6955847,8753459,10,7,3
6955847,8753459,11,3,8
4636474,6093869,13,13,0
4730348,7069342,3,2,1
4730348,7069342,6,1,5
5442416,6074154,2,10,-8
5442416,6074154,11,11,0
4344908,5438089,1,10,-9
4344908,5438089,13,1,12
5253139,8665589,9,6,3
4141951,5051285,10,1,9
6557634,8430160,9,13,-4
3985426,4098548,3,5,-2
4224125,6531239,4,4,0
4224125,6531239,7,3,4
7862435,8088013,1,11,-10
7581447,7980139,1,5,-4
7581447,7980139,6,3,3
7581447,7980139,12,13,-1
5217075,7931086,9,8,1
5237950,5584733,1,1,0
5237950,5584733,2,7,-5
5237950,5584733,5,5,0
7224591,7973592,7,1,6
7224591,7973592,9,2,7
5480536,7641782,2,1,1
5480536,7641782,3,6,-3
5480536,7641782,13,2,11
6389449,6983350,6,10,-4
6496848,7784062,3,4,-1
6527804,8308801,1,1,0
6527804,8308801,3,9,-6
5352227,7670383,3,2,1
6529446,6953039,9,5,4
5365716,8161699,6,2,4
6322523,8721563,2,1,1
5049695,8153798,8,7,1
4541728,6186661,10,10,0
5621201,7660748,10,7,3
6565452,8435134,1,1,0
6565452,8435134,4,2,2
6565452,8435134,9,3,6
6565452,8435134,11,4,7
6565452,8435134,12,5,7
5109411,8439239,3,1,2
5109411,8439239,10,6,4
4121092,5270520,6,8,-2
7090579,8342524,2,1,1
7090579,8342524,3,2,1
7090579,8342524,12,5,7
5439054,7066254,2,1,1
5614140,6902808,1,1,0
4873978,8579957,11,8,3
5626067,7637488,10,4,6
7362368,7714927,1,2,-1
7362368,7714927,7,12,-5
4862032,7433655,1,7,-6
4862032,7433655,2,8,-6
3942782,5328437,1,7,-6
3942782,5328437,3,3,0
6123380,8113567,1,1,0
4373038,4944373,2,3,-1
4373038,4944373,4,9,-5
5211250,7137459,4,1,3
5211250,7137459,5,9,-4
5211250,7137459,6,10,-4
5211250,7137459,13,3,10
6482444,7211136,9,3,6
6511699,7141717,2,1,1
6511699,7141717,11,9,2
4961142,7549057,1,11,-10
6628609,7107359,5,13,-8
6628609,7107359,7,3,4
6628609,7107359,8,5,3
6628609,7107359,13,6,7
4151151,4400484,1,2,-1
4151151,4400484,2,1,1
4151151,4400484,4,7,-3
4151151,4400484,7,12,-5
5600634,6392372,3,4,-1
4540882,7559368,4,2,2
6271619,8513863,4,2,2
6271619,8513863,5,9,-4
6271619,8513863,8,4,4
4721355,8172596,2,4,-2
4283240,4637907,2,3,-1
4283240,4637907,11,9,2
4914267,5352871,4,1,3
4914267,5352871,9,5,4
4374625,5231599,4,2,2
6362786,6639556,1,1,0
6362786,6639556,2,3,-1
6362786,6639556,4,4,0
4574492,5287625,4,12,-8
4574492,5287625,12,6,6
4783726,7556398,1,1,0
6315779,8740953,7,13,-6
4046466,4135811,1,7,-6
4046466,4135811,4,13,-9
4046466,4135811,6,3,3
3937795,4196175,12,11,1
7121214,7963233,9,3,6
7121214,7963233,13,2,11
4095772,7139636,5,3,2
5432922,6092066,4,8,-4
6282128,7061941,2,2,0
6282128,7061941,10,13,-3
6423178,8698049,12,2,10
7343365,7912941,1,1,0
7343365,7912941,2,3,-1
7343365,7912941,4,11,-7
6161923,8454149,2,4,-2
6161923,8454149,9,5,4
6130514,7093947,1,3,-2
6069729,7664344,8,4,4
6069729,7664344,9,1,8
6069729,7664344,12,2,10
6069729,7664344,13,5,8
5089463,7776784,2,1,1
5089463,7776784,5,10,-5
4039453,5338072,3,1,2
6275814,8219487,1,2,-1
7162285,7464005,5,5,0
6614253,7282925,1,5,-4
6608636,7489772,2,4,-2
6608636,7489772,4,9,-5
5646870,6526547,9,3,6
5636342,8086785,2,10,-8
6573030,7148156,1,2,-1
6573030,7148156,2,3,-1
6587433,7072954,3,6,-3
6196861,7112085,2,5,-3
6196861,7112085,5,6,-1
6196861,7112085,9,2,7
6422969,7104914,1,1,0
6422969,7104914,2,2,0
6422969,7104914,4,3,1
6422969,7104914,6,11,-5
6422969,7104914,8,12,-4
6422969,7104914,12,4,8
5134372,6091243,2,1,1
5134372,6091243,3,13,-10
5134372,6091243,4,5,-1
5134372,6091243,5,3,2
6576666,7964189,1,1,0
6576666,7964189,2,3,-1
6576666,7964189,13,5,8
5030487,6471627,2,13,-11
5030487,6471627,7,11,-4
5030487,6471627,13,1,12
5377934,7128293,1,1,0
5377934,7128293,3,8,-5
4109839,4394948,3,2,1
4109839,4394948,10,9,1
6515280,7138642,1,1,0
6515280,7138642,9,5,4
4893005,6466157,5,7,-2
4800944,7264032,1,5,-4
4800944,7264032,2,2,0
4800944,7264032,3,4,-1
4800944,7264032,4,3,1
4800944,7264032,12,8,4
6190357,8216122,13,5,8
5592551,6133909,1,1,0
5592551,6133909,5,12,-7
5592551,6133909,6,6,0
3938393,4214486,4,2,2
6216029,8452068,7,3,4
4052764,4442567,1,5,-4
4052764,4442567,8,2,6
4425965,7740186,9,5,4
7110483,8131287,1,4,-3
5374938,8054234,10,4,6
7005354,8097930,2,1,1
5635846,7898281,4,1,3
5635846,7898281,7,2,5
4601366,4687078,5,5,0
4601366,4687078,8,13,-5
4601366,4687078,10,7,3
4601366,4687078,11,1,10
6986771,8740945,7,10,-3
6986771,8740945,9,11,-2
6296991,7855146,11,7,4
6296991,7855146,12,1,11
6312770,7116857,3,2,1
6312770,7116857,5,6,-1
4824568,8475661,1,5,-4
4824568,8475661,2,3,-1
4523529,5363782,5,2,3
4523529,5363782,7,3,4
4523529,5363782,10,7,3
4184169,6656740,1,4,-3
4184169,6656740,3,7,-4
6625273,8520828,1,2,-1
6625273,8520828,7,5,2
6625273,8520828,9,11,-2
6163998,8362345,2,4,-2
6163998,8362345,4,10,-6
5400784,7292890,1,3,-2
5400784,7292890,9,6,3
7086779,7474731,1,9,-8
6087209,7163867,4,8,-4
6063198,6582522,1,4,-3
5031611,8739599,13,8,5
7032818,8558668,1,1,0
6166948,6956763,4,6,-2
6166948,6956763,13,5,8
6941345,8224915,2,4,-2
6941345,8224915,4,3,1
6941345,8224915,9,2,7
4053692,6670071,11,8,3
7284715,7731115,1,3,-2
6232504,7838707,3,6,-3
4838879,7674411,1,3,-2
4838879,7674411,5,8,-3
4084486,6155361,1,2,-1
4084486,6155361,4,8,-4
4084486,6155361,12,5,7
4463162,8017296,3,4,-1
4368383,4522492,4,13,-9
4368383,4522492,11,5,6
4394403,7504191,3,4,-1
4394403,7504191,6,2,4
5653563,7124459,2,4,-2
5653563,7124459,8,3,5
6287899,8681307,4,3,1
6446849,8066161,8,13,-5
6446849,8066161,11,9,2
4570271,5167502,2,13,-11
4570271,5167502,4,10,-6
7299851,8104146,1,1,0
7299851,8104146,12,3,9
4854311,7713290,2,10,-8
4854311,7713290,3,2,1
4854311,7713290,5,13,-8
4854311,7713290,7,12,-5
4854311,7713290,9,4,5
4854311,7713290,11,3,8
7070263,8672459,1,2,-1
7070263,8672459,2,4,-2
7070263,8672459,8,10,-2
7070263,8672459,10,8,2
7381995,8598809,1,3,-2
7381995,8598809,2,6,-4
4261653,7242513,4,6,-2
6139087,7857373,3,1,2
8360464,8500157,2,1,1
8360464,8500157,3,4,-1
8360464,8500157,4,6,-2
8360464,8500157,5,9,-4
8150155,8665307,2,2,0
8150155,8665307,3,3,0
5428851,8112833,1,4,-3
5428851,8112833,13,10,3
5396425,7062364,1,5,-4
7107528,7730013,2,3,-1
7107528,7730013,4,1,3
6152947,6656204,1,1,0
6152947,6656204,2,3,-1
6152947,6656204,3,7,-4
6152947,6656204,4,8,-4
6152947,6656204,5,2,3
6152947,6656204,7,9,-2
6152947,6656204,10,10,0
6152947,6656204,11,4,7
6152947,6656204,12,5,7
5241682,7454520,5,3,2
4496927,7696848,1,3,-2
4496927,7696848,2,4,-2
4496927,7696848,9,2,7
5584983,6470568,1,10,-9
5584983,6470568,3,6,-3
6323882,7266764,3,12,-9
7112159,7727108,1,1,0
7112159,7727108,3,3,0
8287383,8556719,2,5,-3
8287383,8556719,3,6,-3
8287383,8556719,4,3,1
8287383,8556719,5,2,3
8287383,8556719,7,8,-1
8287383,8556719,8,1,7
8287383,8556719,10,4,6
8287383,8556719,13,10,3
5053774,8400023,8,8,0
7089292,8378979,3,8,-5
7089292,8378979,4,3,1
7089292,8378979,13,1,12
6863390,7753488,2,2,0
6863390,7753488,11,7,4
6222689,8506096,9,10,-1
4936663,6915039,2,1,1
4367634,5142884,13,11,2
5174372,7461689,1,2,-1
5174372,7461689,2,6,-4
5174372,7461689,8,7,1
5227985,8686939,8,4,4
5227985,8686939,13,6,7
5365722,7311223,4,8,-4
5365722,7311223,8,2,6
6924551,8264077,3,7,-4
6924551,8264077,5,8,-3
6924551,8264077,9,9,0
6924551,8264077,10,10,0
5646390,8157175,9,3,6
5646390,8157175,13,7,6
6551140,8597052,13,11,2
4079208,4323734,2,1,1
4079208,4323734,7,11,-4
4079208,4323734,11,3,8
4904479,5430021,2,3,-1
4904479,5430021,3,8,-5
4904479,5430021,11,9,2
4089432,4671331,1,4,-3
4089432,4671331,4,1,3
5589799,7092538,8,2,6
5589799,7092538,12,9,3
8081716,8204137,1,2,-1
4787705,5293678,1,1,0
4787705,5293678,7,3,4
5387953,6520643,4,11,-7
4817883,6629659,9,6,3
4817883,6629659,10,4,6
4817883,6629659,12,1,11
7280560,8693323,2,1,1
7280560,8693323,4,6,-2
7280560,8693323,6,7,-1
7280560,8693323,10,8,2
5221925,5596625,3,9,-6
5562724,7094249,12,6,6
6096152,7297231,2,7,-5
7217215,7963880,1,3,-2
7217215,7963880,3,2,1
7217215,7963880,7,12,-5
4534583,6484382,3,2,1
5489258,7036512,1,9,-8
5489258,7036512,2,1,1
5489258,7036512,11,4,7
6313384,7049499,1,2,-1
6313384,7049499,4,4,0
6313384,7049499,5,8,-3
6313384,7049499,6,7,-1
6313384,7049499,7,6,1
6313384,7049499,8,5,3
6313384,7049499,10,3,7
6869433,8267969,2,1,1
4426355,6608881,3,1,2
4426355,6608881,4,2,2
4426355,6608881,9,10,-1
6665562,7403820,2,3,-1
4401351,4745524,3,7,-4
4942816,7367268,1,1,0
4942816,7367268,2,10,-8
4942816,7367268,3,5,-2
4942816,7367268,4,12,-8
4942816,7367268,6,2,4
4942816,7367268,10,7,3
4783803,7698131,6,1,5
4783803,7698131,10,2,8
4970560,5040030,1,3,-2
4970560,5040030,3,2,1
5549928,7018497,2,12,-10
5549928,7018497,3,10,-7
5549928,7018497,5,3,2
4989202,5379441,2,8,-6
4989202,5379441,3,5,-2
4989202,5379441,6,2,4
6079243,7807948,1,6,-5
6079243,7807948,4,12,-8
6079243,7807948,7,2,5
5478990,7887399,2,2,0
7505344,8570785,1,12,-11
7505344,8570785,3,3,0
7505344,8570785,5,7,-2
7505344,8570785,6,2,4
7505344,8570785,12,8,4
6627361,8349541,5,3,2
7084868,8228304,6,5,1
7084868,8228304,8,3,5
7084868,8228304,10,10,0
6074178,7322803,1,7,-6
6074178,7322803,3,5,-2
6074178,7322803,4,1,3
5565633,8525124,1,11,-10
5565633,8525124,8,7,1
5565633,8525124,9,8,1
4128005,4404639,1,2,-1
4128005,4404639,7,8,-1
6409938,7442326,3,2,1
5102518,8361716,5,6,-1
6243080,7808487,2,5,-3
6243080,7808487,7,11,-4
6429100,7148507,8,11,-3
6429100,7148507,12,1,11
4803727,7907736,2,6,-4
4072212,4465162,2,1,1
4072212,4465162,3,7,-4
5300043,8012141,1,4,-3
5300043,8012141,4,2,2
5300043,8012141,7,9,-2
4387429,4697568,1,2,-1
4387429,4697568,2,1,1
4387429,4697568,6,5,1
4387429,4697568,12,8,4
5596311,8021522,8,12,-4
5596311,8021522,9,7,2
4912628,7266637,6,3,3
6140072,8080515,11,4,7
5262875,8249572,5,6,-1
5262875,8249572,7,5,2
7381218,8425593,1,10,-9
7381218,8425593,2,6,-4
7381218,8425593,4,8,-4
7381218,8425593,5,3,2
7381218,8425593,6,1,5
7650439,7827420,12,2,10
4136708,4388184,3,1,2
4199773,7534705,7,4,3
4199773,7534705,12,3,9
6205545,8370576,1,5,-4
6205545,8370576,5,6,-1
5203338,8500680,5,6,-1
5203338,8500680,6,13,-7
7147468,7935065,2,1,1
7147468,7935065,13,8,5
7222152,8560125,6,11,-5
4894870,6314589,2,1,1
4894870,6314589,6,4,2
4326425,5385058,1,13,-12
7222361,8749386,2,5,-3
6977801,7672088,2,2,0
6977801,7672088,5,3,2
6977801,7672088,9,5,4
4635662,5353908,7,8,-1
4500362,4698099,1,5,-4
4500362,4698099,2,2,0
5081698,7660973,4,6,-2
7264434,8465005,5,2,3
7280633,8718231,1,3,-2
7280633,8718231,8,10,-2
7280633,8718231,9,13,-4
6323270,7709579,2,4,-2
6323270,7709579,11,6,5
5340274,7854125,1,2,-1
5340274,7854125,13,4,9
7978684,8175628,2,12,-10
7978684,8175628,4,6,-2
5377186,6021126,10,8,2
4961127,7258459,2,3,-1
4961127,7258459,3,7,-4
4961127,7258459,11,12,-1
4919326,8627998,5,9,-4
4919326,8627998,13,3,10
4851796,7631337,9,5,4
4929089,7015424,1,12,-11
4929089,7015424,8,1,7
4929089,7015424,9,2,7
4929089,7015424,13,11,2
6309417,8062356,2,2,0
6309417,8062356,3,5,-2
6309417,8062356,4,10,-6
5196203,8119163,9,7,2
6522477,7713189,1,8,-7
6522477,7713189,11,7,4
4217551,6922555,8,2,6
4346823,5072849,9,3,6
4346823,5072849,13,6,7
4595894,7538647,3,2,1
4595894,7538647,5,3,2
4595894,7538647,6,4,2
4595894,7538647,11,1,10
7104992,8114130,1,9,-8
7104992,8114130,4,5,-1
7104992,8114130,7,1,6
6669559,7722456,1,2,-1
6669559,7722456,3,3,0
8548671,8688314,1,7,-6
8548671,8688314,2,8,-6
6463420,8239169,2,3,-1
6463420,8239169,11,7,4
6156035,7156842,1,3,-2
4993375,5285754,3,5,-2
4993375,5285754,8,8,0
4993375,5285754,10,1,9
4993375,5285754,13,6,7
5243993,5568126,5,10,-5
5243993,5568126,12,4,8
4778671,5008092,5,11,-6
4294631,4690716,1,4,-3
4294631,4690716,6,3,3
4294631,4690716,7,5,2
4294707,8012742,6,2,4
4294707,8012742,11,4,7
5398863,6089442,2,11,-9
7359723,8290561,6,5,1
6328118,7462274,1,2,-1
6375683,7815683,1,4,-3
6375683,7815683,2,3,-1
7646952,8385704,1,2,-1
7646952,8385704,2,3,-1
4991719,7886971,4,13,-9
4553377,5282349,1,2,-1
4553377,5282349,9,1,8
4553377,5282349,11,9,2
4679341,7954267,3,5,-2
4679341,7954267,5,7,-2
4679341,7954267,12,3,9
7276029,8734346,1,2,-1
7276029,8734346,3,1,2
6492854,8427214,2,2,0
6492854,8427214,3,3,0
5133360,8066697,7,4,3
5133360,8066697,8,13,-5
4086011,6309127,2,2,0
4086011,6309127,11,10,1
7080927,8608513,1,4,-3
7080927,8608513,3,8,-5
7080927,8608513,7,10,-3
7080927,8608513,8,7,1
7080927,8608513,13,3,10
4817847,8186559,7,1,6
4817847,8186559,13,5,8
5061850,6242737,11,13,-2
4397738,6616900,8,12,-4
6939255,8172703,1,4,-3
6939255,8172703,2,1,1
6939255,8172703,3,6,-3
6939255,8172703,4,3,1
6939255,8172703,11,9,2
3998373,8342382,1,1,0
3998373,8342382,2,7,-5
3998373,8342382,3,2,1
3998373,8342382,7,9,-2
5323776,8364220,13,1,12
4895206,7717171,3,11,-8
4895206,7717171,5,4,1
5092866,8202274,1,4,-3
5257610,5349936,3,1,2
5257610,5349936,4,2,2
5257610,5349936,6,5,1
5579071,7642741,1,13,-12
5579071,7642741,3,10,-7
6777659,7889257,2,8,-6
7165615,8459359,3,3,0
7165615,8459359,5,12,-7
5314435,8348122,1,4,-3
5314435,8348122,8,1,7
5314435,8348122,11,13,-2
6206660,8122718,4,7,-3
6480082,7839243,1,8,-7
5058764,7341147,3,5,-2
4333792,4534820,10,8,2
3993576,8217193,2,1,1
4368146,7322534,12,11,1
4748316,6619550,1,3,-2
4748316,6619550,5,8,-3
4748316,6619550,6,11,-5
6451019,8109972,1,4,-3
6451019,8109972,10,13,-3
6636757,8358128,1,11,-10
6636757,8358128,2,2,0
6636757,8358128,10,4,6
4226228,8641598,9,6,3
5477852,6536437,1,1,0
5477852,6536437,3,5,-2
5477852,6536437,5,4,1
5477852,6536437,8,6,2
6377610,7673213,2,6,-4
6377610,7673213,6,8,-2
4895148,6527777,3,8,-5
4895148,6527777,5,11,-6
4366244,4851335,1,1,0
4366244,4851335,8,7,1
4366244,4851335,10,12,-2
5040653,6148982,6,8,-2
3951485,4721265,2,4,-2
3951485,4721265,4,5,-1
4568657,8034232,1,1,0
4568657,8034232,8,10,-2
7029953,8076765,3,5,-2
7029953,8076765,5,1,4
7029953,8076765,8,7,1
7029953,8076765,10,10,0
7423346,7960269,4,1,3
7423346,7960269,6,3,3
7708180,8636187,1,1,0
7708180,8636187,4,6,-2
4476927,7040400,3,5,-2
4817385,5349816,5,10,-5
4817385,5349816,6,7,-1
4817385,5349816,12,9,3
4522372,8387383,7,1,6
5579786,7198487,1,8,-7
5579786,7198487,4,6,-2
5330559,7077890,6,10,-4
5330559,7077890,9,7,2
4715012,8276996,1,2,-1
4715012,8276996,2,1,1
7609690,8165042,4,9,-5
7609690,8165042,11,10,1
6417498,8579133,4,3,1
5170981,6923355,1,1,0
5170981,6923355,3,3,0
7404853,7760504,1,10,-9
7404853,7760504,2,1,1
7404853,7760504,3,2,1
7972425,8328922,1,2,-1
7972425,8328922,2,1,1
7972425,8328922,3,12,-9
7972425,8328922,4,7,-3
7972425,8328922,5,10,-5
7972425,8328922,6,11,-5
