parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
7972425,8328922,7,13,-6
7972425,8328922,12,4,8
5313421,7499324,7,7,0
5313421,7499324,9,9,0
6260727,7537136,1,1,0
6671635,7388189,7,2,5
6865355,7676171,1,1,0
6865355,7676171,3,8,-5
6865355,7676171,5,2,3
6865355,7676171,6,3,3
4815042,7441515,7,12,-5
4815042,7441515,8,8,0
4840597,6247995,2,2,0
6562037,7458972,2,11,-9
6562037,7458972,5,12,-7
6331135,6922253,2,10,-8
6331135,6922253,11,8,3
6973481,8280967,1,1,0
6973481,8280967,2,5,-3
6973481,8280967,4,12,-8
6973481,8280967,6,13,-7
6356776,7228163,2,4,-2
6356776,7228163,3,1,2
4699410,6443514,1,6,-5
4699410,6443514,4,7,-3
4699410,6443514,8,1,7
6496754,8634958,7,1,6
6496754,8634958,9,10,-1
4992390,8034682,1,1,0
4992390,8034682,9,12,-3
6166866,6498687,2,11,-9
3961199,6085527,7,5,2
5407597,7686980,4,3,1
5407597,7686980,5,13,-8
5407597,7686980,12,1,11
5407597,7686980,13,6,7
5220410,5493513,11,4,7
4192470,7100854,3,7,-4
4192470,7100854,10,10,0
5342507,6902664,2,1,1
5342507,6902664,3,2,1
5342507,6902664,8,3,5
4550412,5272298,13,5,8
6359635,7353457,3,8,-5
5247831,7308351,7,2,5
5247831,7308351,9,6,3
6297848,7468754,1,2,-1
6297848,7468754,2,7,-5
6297848,7468754,3,1,2
6297848,7468754,7,3,4
6297848,7468754,12,8,4
7246574,7631617,1,2,-1
7246574,7631617,4,1,3
5138513,7532451,4,10,-6
7342658,8674608,3,2,1
7342658,8674608,10,6,4
4520042,4877829,7,8,-1
4499899,5454827,4,7,-3
6640023,7049570,1,1,0
6640023,7049570,8,3,5
6640023,7049570,13,5,8
4624050,7100278,5,1,4
4624050,7100278,6,7,-1
4624050,7100278,13,5,8
6988979,7780586,3,1,2
6988979,7780586,6,4,2
6988979,7780586,7,13,-6
6988979,7780586,8,6,2
6988979,7780586,11,8,3
6070150,8170936,3,4,-1
5248678,5504090,3,2,1
5248678,5504090,6,5,1
5248678,5504090,7,9,-2
6975666,7394879,1,11,-10
6975666,7394879,2,3,-1
6194837,6359606,3,10,-7
6194837,6359606,4,1,3
6194837,6359606,5,13,-8
6194837,6359606,9,3,6
6194837,6359606,12,9,3
6579231,8737259,11,5,6
6961057,8754894,3,1,2
6365071,7758964,4,2,2
6365071,7758964,9,3,6
7403383,7684196,3,11,-8
7403383,7684196,8,12,-4
7403383,7684196,11,4,7
6875179,7976469,3,2,1
6875179,7976469,12,7,5
7011711,8486193,5,3,2
7011711,8486193,9,6,3
7011711,8486193,12,2,10
6375480,7654835,1,1,0
6375480,7654835,2,3,-1
3938984,4047932,2,2,0
3938984,4047932,9,10,-1
7219734,7584789,1,12,-11
5498680,7279522,12,2,10
4063705,4439264,10,1,9
6401163,7839033,7,9,-2
5142938,5557985,1,1,0
5142938,5557985,2,2,0
7114184,7986939,3,6,-3
7114184,7986939,6,4,2
6930936,7679976,3,1,2
6930936,7679976,5,4,1
5366623,7353873,1,1,0
5366623,7353873,2,8,-6
5225014,6367634,5,8,-3
5225014,6367634,7,4,3
6498213,7622523,4,3,1
6498213,7622523,13,1,12
3975266,7553423,4,1,3
3975266,7553423,10,3,7
3975266,7553423,13,4,9
4398073,6600118,5,2,3
4398073,6600118,6,1,5
4386363,6476874,7,5,2
5400572,7448659,5,5,0
5400572,7448659,11,6,5
5150706,8128553,12,2,10
4987729,7350344,1,13,-12
4987729,7350344,3,8,-5
4987729,7350344,11,3,8
4060957,8257011,7,5,2
4421164,4784222,6,12,-6
4421164,4784222,8,8,0
4421164,4784222,12,2,10
6124046,6984459,2,4,-2
5278574,8274446,5,9,-4
4227297,6096596,12,2,10
4637677,4981449,7,5,2
6095486,6386343,9,4,5
4825460,4933966,1,1,0
4825460,4933966,10,12,-2
4411335,4955584,6,9,-3
4035611,4314142,2,3,-1
4035611,4314142,3,4,-1
4035611,4314142,6,5,1
4035611,4314142,8,13,-5
5013433,8696910,2,1,1
6321372,8266514,2,5,-3
5401226,6126574,1,3,-2
5401226,6126574,3,4,-1
5401226,6126574,4,8,-4
6883145,7506245,12,8,4
4463045,6582798,10,2,8
4463045,6582798,11,4,7
4640673,7815837,2,1,1
4640673,7815837,12,10,2
5192326,8540771,2,5,-3
5192326,8540771,6,1,5
5192326,8540771,7,8,-1
5192326,8540771,13,11,2
6485829,7858731,3,1,2
6590998,7949149,10,11,-1
4493596,6270297,12,9,3
6316336,7956391,1,2,-1
6064905,8394088,4,6,-2
5276927,7882583,2,3,-1
5276927,7882583,6,1,5
5276927,7882583,13,2,11
7070501,8419525,1,3,-2
7070501,8419525,5,8,-3
7070501,8419525,8,4,4
7070501,8419525,12,9,3
4903047,5450187,7,2,5
6925020,7580306,1,2,-1
6925020,7580306,2,12,-10
6925020,7580306,3,5,-2
6925020,7580306,8,11,-3
6925020,7580306,10,3,7
5101416,5420593,2,2,0
5101416,5420593,3,11,-8
5038765,7488300,1,9,-8
5038765,7488300,5,7,-2
6073351,7121037,4,6,-2
6073351,7121037,9,2,7
5390847,7981017,10,3,7
6850469,7142496,3,1,2
6850469,7142496,7,4,3
6850469,7142496,13,2,11
7213269,8291057,12,6,6
6053941,8603157,1,1,0
6908972,7538173,8,7,1
6908972,7538173,10,2,8
6506896,7501506,2,1,1
4494780,8448993,1,2,-1
4494780,8448993,13,9,4
5326298,7791037,3,1,2
4787737,6462804,1,9,-8
4787737,6462804,7,8,-1
4787737,6462804,12,1,11
6068043,8748773,9,6,3
6068043,8748773,10,5,5
5245622,5557626,1,3,-2
5245622,5557626,7,1,6
5245622,5557626,9,12,-3
7356285,7625058,9,13,-4
5501216,8096300,2,4,-2
5501216,8096300,3,1,2
5501216,8096300,7,9,-2
5501216,8096300,12,10,2
5163952,7378105,2,8,-6
5261323,8037814,1,1,0
5261323,8037814,2,2,0
5261323,8037814,3,3,0
5261323,8037814,5,5,0
6510415,8280740,1,5,-4
6510415,8280740,3,8,-5
6510415,8280740,5,6,-1
6510415,8280740,11,13,-2
5540540,6520728,6,6,0
6440947,8521259,9,6,3
6440947,8521259,13,1,12
4186165,6573422,4,9,-5
4186165,6573422,9,1,8
6262378,7420142,8,12,-4
6379144,8277213,1,4,-3
6379144,8277213,3,3,0
6379144,8277213,9,8,1
6379144,8277213,11,1,10
6379144,8277213,13,6,7
5480380,8597258,9,10,-1
5480380,8597258,10,1,9
7231357,8665265,13,8,5
5582184,8532935,5,6,-1
5054022,5388097,11,3,8
6139578,8634617,8,3,5
5011246,6858468,2,3,-1
4377438,6645848,3,12,-9
4377438,6645848,9,5,4
6213979,7354421,1,4,-3
6213979,7354421,8,13,-5
6213979,7354421,9,3,6
6213979,7354421,10,1,9
4835096,7220536,10,1,9
6858781,8722973,2,2,0
6858781,8722973,3,4,-1
6858781,8722973,4,3,1
6858781,8722973,8,6,2
7696232,8709976,1,2,-1
7696232,8709976,8,10,-2
7188607,8082735,1,7,-6
6946440,8409189,7,10,-3
4937653,6544813,1,4,-3
4937653,6544813,2,2,0
7007495,7284385,2,3,-1
7007495,7284385,12,12,0
6518962,7245277,1,5,-4
6518962,7245277,2,2,0
6518962,7245277,4,6,-2
6518962,7245277,10,3,7
6518962,7245277,12,9,3
6313843,7233988,10,11,-1
6313843,7233988,11,5,6
4815460,6607227,2,10,-8
4272085,6427667,11,7,4
4272085,6427667,12,10,2
4866071,8415348,1,1,0
4866071,8415348,7,12,-5
4668988,5267022,2,3,-1
4668988,5267022,3,5,-2
4668988,5267022,8,2,6
4423849,7413254,2,1,1
7042286,8036306,2,5,-3
7042286,8036306,12,2,10
6453345,8272060,5,2,3
5525905,6961606,1,1,0
4384289,8067946,3,12,-9
6884847,7683130,7,6,1
5264215,6075067,5,1,4
5264215,6075067,6,6,0
6251293,8083498,1,2,-1
6251293,8083498,3,4,-1
5521837,6542998,6,5,1
5599315,8152771,11,6,5
4389096,7728800,8,3,5
4055929,4899499,2,7,-5
4055929,4899499,5,4,1
4055929,4899499,9,13,-4
4055929,4899499,13,3,10
4172695,5388971,2,3,-1
4172695,5388971,3,2,1
4172695,5388971,4,12,-8
4172695,5388971,7,1,6
5224017,5347426,1,13,-12
4040426,6066134,6,1,5
4040426,6066134,9,4,5
4040426,6066134,11,6,5
6444282,7240414,2,5,-3
6444282,7240414,4,2,2
4702865,6139576,1,7,-6
4702865,6139576,3,3,0
5599242,7789778,8,5,3
6069741,7705869,9,11,-2
6069741,7705869,13,4,9
6048863,8431694,1,1,0
6519935,8429900,7,10,-3
6519935,8429900,9,2,7
4015760,5203483,1,1,0
4015760,5203483,3,8,-5
4015760,5203483,4,6,-2
4015760,5203483,6,4,2
4015760,5203483,8,5,3
4698511,7963736,8,9,-1
4698511,7963736,9,10,-1
4073085,5339554,3,11,-8
4073085,5339554,4,1,3
7140019,8108863,6,1,5
7140019,8108863,8,6,2
6920920,7591301,2,5,-3
6920920,7591301,3,3,0
6920920,7591301,7,4,3
6920920,7591301,9,9,0
6895353,7196294,2,6,-4
5622824,6300076,4,7,-3
5622824,6300076,5,1,4
5622824,6300076,8,5,3
6549133,7898387,2,12,-10
6549133,7898387,8,5,3
6549133,7898387,12,8,4
4366349,7106110,5,12,-7
5064059,6247586,2,1,1
5064059,6247586,3,6,-3
6389602,7052642,6,4,2
6389602,7052642,10,3,7
6179808,8353297,6,1,5
6179808,8353297,8,8,0
6179808,8353297,10,10,0
5127115,5636393,1,2,-1
5127115,5636393,2,1,1
5127115,5636393,3,5,-2
5127115,5636393,4,4,0
5127115,5636393,5,8,-3
5034000,5224929,1,2,-1
5034000,5224929,5,10,-5
5034000,5224929,13,1,12
4237194,5320780,4,6,-2
4277641,4874905,1,10,-9
4277641,4874905,2,2,0
4277641,4874905,3,5,-2
7193964,8204085,2,3,-1
7193964,8204085,4,2,2
7193964,8204085,11,4,7
4968911,8558420,2,2,0
4968911,8558420,12,4,8
6079397,6332456,1,6,-5
6079397,6332456,2,4,-2
6079397,6332456,3,10,-7
6079397,6332456,5,5,0
6079397,6332456,9,3,6
6079397,6332456,12,12,0
4251999,7937959,8,4,4
5334193,7699842,2,11,-9
5334193,7699842,5,1,4
5334193,7699842,6,9,-3
5334193,7699842,7,3,4
5334193,7699842,9,2,7
4540654,5276158,10,2,8
4540654,5276158,11,1,10
4108228,8567461,1,1,0
4108228,8567461,2,2,0
6376444,7661562,11,12,-1
6436945,7825096,4,3,1
6436945,7825096,6,2,4
7081195,8473022,1,1,0
7081195,8473022,10,4,6
4048929,4180005,1,11,-10
4048929,4180005,2,8,-6
4048929,4180005,3,3,0
4048929,4180005,4,4,0
4048929,4180005,6,6,0
4048929,4180005,7,10,-3
4048929,4180005,8,13,-5
4048929,4180005,13,1,12
3984784,4042892,2,2,0
3984784,4042892,3,5,-2
3984784,4042892,6,8,-2
4896580,7263475,3,2,1
4119498,4681116,4,1,3
4119498,4681116,5,2,3
4119498,4681116,12,10,2
5383364,6080944,1,3,-2
5383364,6080944,2,1,1
5383364,6080944,8,7,1
5562997,6455142,2,2,0
5562997,6455142,4,4,0
7490283,8213243,11,6,5
7603001,7845841,3,3,0
3964137,6205626,1,1,0
3964137,6205626,2,4,-2
3964137,6205626,13,6,7
6074163,7040855,6,6,0
7374291,7401928,1,8,-7
7374291,7401928,4,4,0
7374291,7401928,8,2,6
7374291,7401928,10,10,0
4316390,8414496,11,6,5
5211135,6321690,1,5,-4
5211135,6321690,2,4,-2
5211135,6321690,3,1,2
5211135,6321690,5,7,-2
5424552,6577405,2,12,-10
5424552,6577405,4,9,-5
6436313,8277612,5,9,-4
6436313,8277612,6,2,4
4829742,8272418,4,1,3
3976942,4713608,8,5,3
6605958,8548069,1,2,-1
6605958,8548069,6,13,-7
6605958,8548069,7,1,6
6605958,8548069,8,3,5
6605958,8548069,12,11,1
4550895,6857634,3,12,-9
7677310,8267185,1,3,-2
7677310,8267185,6,12,-6
7677310,8267185,9,9,0
7677310,8267185,10,2,8
4095309,4408366,3,1,2
4095309,4408366,5,2,3
5006598,8557374,1,6,-5
5006598,8557374,2,13,-11
5006598,8557374,5,11,-6
5006598,8557374,12,5,7
4544225,7297012,1,2,-1
6907295,8660666,1,4,-3
4056113,4438024,3,1,2
4056113,4438024,6,7,-1
4056113,4438024,8,8,0
4056113,4438024,11,4,7
4461669,8272419,4,1,3
4461669,8272419,8,12,-4
4121592,6464661,1,6,-5
4121592,6464661,6,7,-1
6570857,7756129,10,4,6
5586058,8379229,3,10,-7
5586058,8379229,10,3,7
5518528,6464944,11,5,6
6202923,8229885,1,1,0
4946778,8551715,5,1,4
4946778,8551715,6,6,0
4721463,5573397,2,1,1
4721463,5573397,4,9,-5
4721463,5573397,5,2,3
4721463,5573397,13,11,2
5343401,6502006,1,2,-1
5343401,6502006,3,4,-1
5551084,6421839,1,2,-1
5551084,6421839,3,1,2
5551084,6421839,4,5,-1
5551084,6421839,5,3,2
7434449,8505395,1,2,-1
7434449,8505395,5,1,4
5423745,7422600,1,4,-3
6661744,7136328,3,1,2
6661744,7136328,5,11,-6
6661744,7136328,9,8,1
6661744,7136328,10,9,1
6661744,7136328,12,2,10
6524584,7858589,1,2,-1
6524584,7858589,2,9,-7
6524584,7858589,5,1,4
6524584,7858589,10,11,-1
6524584,7858589,11,3,8
6524584,7858589,12,7,5
6871195,8473319,11,2,9
5011384,5575635,2,9,-7
5011384,5575635,10,12,-2
5011384,5575635,11,2,9
4754596,7726104,1,2,-1
4754596,7726104,2,4,-2
4754596,7726104,12,1,11
4883189,5005729,2,1,1
6262726,7089553,3,9,-6
6262726,7089553,5,11,-6
6262726,7089553,6,5,1
6262726,7089553,10,12,-2
5344224,6128569,9,7,2
5344224,6128569,10,8,2
5344224,6128569,11,9,2
5448544,6542451,10,1,9
6165874,6488771,1,1,0
6165874,6488771,2,3,-1
6165874,6488771,3,6,-3
6165874,6488771,4,8,-4
6165874,6488771,6,5,1
6165874,6488771,7,12,-5
6165874,6488771,8,2,6
4847837,5289468,2,2,0
4847837,5289468,7,11,-4
4281868,5295440,1,2,-1
4281868,5295440,9,3,6
4886494,8734385,1,3,-2
4306591,8678041,3,2,1
7572219,7959555,3,5,-2
4396574,5318740,2,1,1
4396574,5318740,3,10,-7
4396574,5318740,6,3,3
4396574,5318740,9,13,-4
5247865,8191451,4,3,1
5247865,8191451,5,2,3
6456060,6975104,1,2,-1
6456060,6975104,2,3,-1
6456060,6975104,6,10,-4
6363620,6877364,4,1,3
6363620,6877364,5,13,-8
6363620,6877364,6,3,3
5396399,7149080,2,4,-2
4349910,6952438,2,12,-10
4349910,6952438,3,1,2
6201893,7916347,1,9,-8
4011819,7503523,1,9,-8
4011819,7503523,10,3,7
4958091,8023314,5,4,1
4958091,8023314,7,7,0
4958091,8023314,10,5,5
4806000,4963000,7,6,1
4806000,4963000,8,9,-1
7080221,7809912,1,4,-3
7080221,7809912,7,13,-6
4707212,7575652,2,3,-1
4707212,7575652,4,9,-5
4707212,7575652,5,4,1
7459777,8664666,1,2,-1
7459777,8664666,5,4,1
7459777,8664666,6,1,5
7459777,8664666,9,9,0
5341493,8255637,2,5,-3
4223325,5219236,2,2,0
4223325,5219236,4,8,-4
4223325,5219236,5,6,-1
4223325,5219236,8,5,3
6891203,8384091,1,3,-2
6891203,8384091,2,4,-2
5488184,7504545,2,1,1
5488184,7504545,3,4,-1
5488184,7504545,13,8,5
5171534,8268886,12,5,7
6153096,8641891,9,4,5
7246207,8086809,1,2,-1
7246207,8086809,4,8,-4
7246207,8086809,6,7,-1
6066357,8076009,3,10,-7
6066357,8076009,4,13,-9
6066357,8076009,7,5,2
5130405,6646153,9,6,3
5019473,5571647,1,5,-4
5019473,5571647,2,3,-1
5019473,5571647,3,9,-6
5163046,6085254,5,2,3
4325574,6354641,1,1,0
4325574,6354641,8,2,6
6304297,8358459,5,3,2
7161833,7924619,2,1,1
7161833,7924619,4,2,2
7161833,7924619,8,4,4
7161833,7924619,10,11,-1
6253524,6880657,1,1,0
6253524,6880657,4,4,0
6253524,6880657,5,10,-5
6253524,6880657,13,13,0
4959175,7985212,4,13,-9
4934368,8280478,5,1,4
6120051,7527278,7,7,0
6120051,7527278,11,1,10
4677471,7450996,7,5,2
6901072,8553699,1,2,-1
5392158,7057824,1,5,-4
5392158,7057824,7,6,1
5392158,7057824,8,11,-3
4078032,7651645,1,1,0
4078032,7651645,3,9,-6
5221984,7575380,1,1,0
5221984,7575380,4,4,0
5221984,7575380,5,11,-6
4535554,7340851,2,5,-3
4535554,7340851,5,2,3
4535554,7340851,7,4,3
7315753,8204567,6,7,-1
4878843,5319747,11,11,0
6558375,8747418,7,7,0
4985889,6424652,9,1,8
4534493,7687743,5,4,1
6976547,8302694,12,5,7
4893120,8227742,11,4,7
6920182,7706495,3,2,1
6920182,7706495,6,3,3
4886356,7379178,2,8,-6
4886356,7379178,3,6,-3
6953265,7347599,1,5,-4
6953265,7347599,2,10,-8
6953265,7347599,5,4,1
3969650,5561348,3,1,2
5155835,6502205,4,8,-4
7114915,8465259,3,2,1
7114915,8465259,5,1,4
7114915,8465259,8,4,4
4908861,8086578,5,13,-8
6956169,8243918,4,1,3
4897021,8105016,1,1,0
4897021,8105016,3,6,-3
4897021,8105016,7,10,-3
4897021,8105016,11,8,3
5313532,6246785,6,6,0
6241671,7537570,6,4,2
6625256,8094569,1,12,-11
6625256,8094569,3,6,-3
6625256,8094569,12,2,10
6560122,8685797,2,11,-9
6560122,8685797,4,12,-8
6560122,8685797,5,6,-1
6560122,8685797,7,4,3
6560122,8685797,9,1,8
6216739,8281816,1,1,0
6216739,8281816,7,5,2
4802365,8515583,2,1,1
4802365,8515583,9,2,7
4869293,5546989,5,5,0
5226638,6062552,1,3,-2
5631741,6259043,2,8,-6
6310239,8173836,2,4,-2
6620584,7901897,3,1,2
6620584,7901897,7,2,5
6620584,7901897,8,4,4
5572864,8056319,2,3,-1
5572864,8056319,7,2,5
5572864,8056319,8,6,2
6403245,7968245,3,2,1
4547405,8361573,3,7,-4
4547405,8361573,5,3,2
6348053,7591823,1,1,0
6348053,7591823,2,8,-6
7396355,7837678,2,1,1
7396355,7837678,6,3,3
7396355,7837678,7,2,5
7396355,7837678,8,6,2
4929570,5077231,2,3,-1
4929570,5077231,4,9,-5
6358660,7125467,9,7,2
5186839,5336412,5,1,4
5186839,5336412,9,2,7
5635859,8139332,1,13,-12
5635859,8139332,3,1,2
5635859,8139332,4,10,-6
5635859,8139332,7,11,-4
5635859,8139332,13,2,11
6358091,6962503,4,1,3
7828207,8517276,6,3,3
7828207,8517276,8,2,6
5354704,5451534,7,2,5
5354704,5451534,12,1,11
4258803,8739898,1,6,-5
4258803,8739898,3,4,-1
4258803,8739898,6,1,5
4258803,8739898,7,3,4
4258803,8739898,9,5,4
6369899,6559954,3,3,0
6369899,6559954,6,12,-6
5648648,6167517,7,10,-3
5648648,6167517,8,13,-5
6340718,6998063,1,1,0
4013786,4493824,1,2,-1
4013786,4493824,4,1,3
6262778,7995121,1,5,-4
6262778,7995121,3,4,-1
6262778,7995121,5,1,4
6262778,7995121,6,2,4
4894366,8193345,12,5,7
4054479,4915983,4,9,-5
4054479,4915983,6,7,-1
4054479,4915983,10,5,5
4961105,5313365,1,4,-3
4961105,5313365,4,2,2
4961105,5313365,9,12,-3
4961105,5313365,10,13,-3
5518786,6723427,11,8,3
5595515,6893306,1,1,0
5595515,6893306,2,5,-3
5595515,6893306,5,13,-8
4250577,7055521,2,1,1
7004724,7602075,2,1,1
4844063,8460284,10,6,4
4885190,6527895,1,5,-4
4885190,6527895,4,11,-7
4885190,6527895,13,2,11
4614345,8276916,3,4,-1
4614345,8276916,10,1,9
4987307,5289520,6,7,-1
6334138,8458244,6,2,4
6856144,7461553,1,2,-1
6856144,7461553,6,9,-3
6856144,7461553,9,6,3
5125854,5428703,4,6,-2
5125854,5428703,8,4,4
6996503,8014886,1,1,0
6996503,8014886,7,4,3
6996503,8014886,10,8,2
5220851,7475896,1,2,-1
5220851,7475896,6,3,3
5220851,7475896,9,4,5
5220851,7475896,11,9,2
4091782,4348338,2,3,-1
5527316,8287538,4,1,3
7043528,8670019,1,6,-5
7043528,8670019,4,5,-1
7043528,8670019,6,10,-4
5619066,6888735,2,2,0
6636197,7545367,3,4,-1
4792536,6313053,1,1,0
4792536,6313053,5,13,-8
7308242,8160534,3,5,-2
7308242,8160534,5,1,4
7432321,8097674,1,8,-7
7432321,8097674,6,3,3
5400458,8579677,1,3,-2
5400458,8579677,10,8,2
4705502,5163906,2,8,-6
4705502,5163906,8,10,-2
5218770,7493701,13,3,10
6130726,8359548,4,12,-8
5127083,5283852,4,1,3
5127083,5283852,6,3,3
5462120,6062306,2,13,-11
5462120,6062306,5,11,-6
6167189,8265451,3,1,2
6167189,8265451,6,4,2
6167189,8265451,7,5,2
6167189,8265451,8,6,2
6167189,8265451,10,7,3
6167189,8265451,11,8,3
6167189,8265451,12,9,3
6167189,8265451,13,10,3
4559697,7211935,11,8,3
4427069,7975764,1,5,-4
4427069,7975764,3,1,2
4856094,4968110,1,1,0
4856094,4968110,3,3,0
4856094,4968110,13,4,9
4158524,7665944,3,13,-10
4158524,7665944,8,11,-3
4158524,7665944,10,2,8
5311841,6495146,11,4,7
5503320,8562598,2,10,-8
5503320,8562598,8,13,-5
6269263,7805193,3,5,-2
6566700,7112484,8,4,4
5604680,6442745,3,8,-5
5604680,6442745,12,5,7
5071158,5193845,1,8,-7
7679102,8330141,4,1,3
7679102,8330141,12,9,3
7679102,8330141,13,8,5
5421463,7896344,5,1,4
7772495,8586868,3,9,-6
7772495,8586868,4,1,3
6288553,7265555,3,2,1
6288553,7265555,6,8,-2
6288553,7265555,8,6,2
5336844,8254749,1,13,-12
5336844,8254749,5,4,1
4154523,4933709,1,1,0
4154523,4933709,2,2,0
4154523,4933709,4,5,-1
4154523,4933709,9,10,-1
7244877,8362324,3,1,2
7244877,8362324,9,2,7
7662155,8298292,3,1,2
6196316,6648961,3,3,0
6196316,6648961,7,5,2
6196316,6648961,11,6,5
4354813,4409161,1,1,0
4354813,4409161,2,2,0
4833559,5331478,4,3,1
5212502,6070974,2,13,-11
5212502,6070974,6,8,-2
5212502,6070974,8,2,6
5212502,6070974,9,1,8
5197951,6461321,2,8,-6
5197951,6461321,3,6,-3
6118842,7715526,1,1,0
6118842,7715526,2,4,-2
6118842,7715526,3,3,0
5653362,6374726,1,6,-5
5653362,6374726,2,2,0
5032536,6323051,1,12,-11
5032536,6323051,10,7,3
5032536,6323051,13,3,10
5284435,7632087,11,12,-1
5076441,6994200,11,11,0
5073949,8009875,1,2,-1
5073949,8009875,9,7,2
5073949,8009875,13,13,0
4979824,8436993,2,1,1
6261213,6500104,1,1,0
6261213,6500104,3,2,1
6261213,6500104,5,3,2
4814142,8007446,4,3,1
4814142,8007446,13,9,4
6275227,7747965,1,8,-7
6292875,7817651,3,2,1
6301613,7752205,1,4,-3
6301613,7752205,3,10,-7
7610637,8701229,2,9,-7
7610637,8701229,12,6,6
4007957,4095833,1,2,-1
4007957,4095833,11,5,6
6450024,7528737,11,4,7
5161485,7204204,4,8,-4
3945049,7048884,1,12,-11
4457985,5071917,2,2,0
4457985,5071917,7,12,-5
3960721,6074550,4,5,-1
8244150,8521049,1,8,-7
8244150,8521049,5,12,-7
8244150,8521049,6,1,5
5095654,6182952,2,2,0
5006997,5628908,1,2,-1
5395111,8016289,1,5,-4
4259842,7886540,2,1,1
4259842,7886540,4,2,2
6270106,8297394,6,12,-6
7889975,8698844,5,7,-2
6156947,7586018,1,1,0
6156947,7586018,2,3,-1
6156947,7586018,4,9,-5
6156947,7586018,9,12,-3
3987588,5339522,2,1,1
3987588,5339522,5,4,1
4894450,7462712,4,2,2
4894450,7462712,8,11,-3
5410259,6861859,7,2,5
5127758,6854238,6,12,-6
8144280,8681080,1,3,-2
8144280,8681080,2,6,-4
8144280,8681080,3,1,2
8144280,8681080,5,5,0
8144280,8681080,7,4,3
8144280,8681080,8,7,1
8144280,8681080,9,9,0
4143930,4557535,1,1,0
4143930,4557535,13,7,6
8116522,8170272,2,9,-7
8116522,8170272,5,11,-6
4747837,5232454,1,1,0
4747837,5232454,2,4,-2
4856368,5314387,7,4,3
4856368,5314387,10,1,9
7553406,8580107,2,9,-7
7553406,8580107,3,11,-8
7553406,8580107,4,7,-3
5269783,6551332,4,11,-7
5269783,6551332,8,6,2
4242294,4381931,13,1,12
4706230,4862429,7,9,-2
4706230,4862429,8,2,6
6319231,8083770,3,3,0
3991742,4485802,6,3,3
4944412,7204373,8,4,4
4009957,4304486,1,10,-9
5312023,7308998,2,1,1
4785807,7879033,5,1,4
6208686,7978658,4,11,-7
6208686,7978658,10,6,4
6411833,7904130,2,7,-5
5042210,7526901,2,7,-5
5042210,7526901,3,3,0
5042210,7526901,6,5,1
5278641,7705892,1,13,-12
5128141,6187764,1,13,-12
4674125,5414469,13,12,1
5298326,6558760,1,5,-4
5298326,6558760,3,8,-5
5298326,6558760,5,10,-5
5262642,8438927,4,11,-7
5262642,8438927,5,2,3
5262642,8438927,6,4,2
6852510,7527966,1,7,-6
6852510,7527966,7,3,4
6094323,7451462,1,8,-7
6094323,7451462,4,12,-8
6094323,7451462,9,10,-1
4604994,5048511,5,6,-1
4604994,5048511,11,4,7
5212137,8258073,8,1,7
5212137,8258073,9,6,3
5212137,8258073,10,7,3
5212137,8258073,13,9,4
6401968,7850041,2,6,-4
6401968,7850041,5,1,4
6401968,7850041,8,2,6
7365810,7994503,1,2,-1
7365810,7994503,3,1,2
7365810,7994503,5,12,-7
4416267,8241202,1,3,-2
6243772,7937752,7,6,1
6297170,6949453,10,1,9
5218602,7079530,9,4,5
7375154,7964258,6,7,-1
7375154,7964258,9,1,8
7375154,7964258,12,12,0
7974672,8597188,1,1,0
6260377,7444830,5,7,-2
6260377,7444830,11,3,8
4914153,5385976,1,8,-7
4914153,5385976,2,6,-4
4914153,5385976,10,7,3
4914153,5385976,12,2,10
4914153,5385976,13,9,4
5170294,5450242,1,1,0
5170294,5450242,2,2,0
5170294,5450242,3,3,0
5170294,5450242,4,5,-1
5170294,5450242,5,4,1
5170294,5450242,6,6,0
5170294,5450242,7,7,0
5170294,5450242,8,10,-2
5170294,5450242,9,8,1
