parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
5170294,5450242,10,11,-1
5170294,5450242,11,12,-1
5170294,5450242,12,13,-1
8147870,8354124,1,1,0
8147870,8354124,2,2,0
8147870,8354124,3,3,0
8147870,8354124,4,4,0
8147870,8354124,5,5,0
8147870,8354124,6,6,0
8147870,8354124,7,7,0
8147870,8354124,8,8,0
8147870,8354124,9,9,0
8147870,8354124,10,10,0
8147870,8354124,11,11,0
8147870,8354124,12,12,0
8147870,8354124,13,13,0
3944304,4286828,1,1,0
3944304,4286828,8,7,1
6068362,8714675,8,2,6
6068362,8714675,13,4,9
4154706,4536319,5,11,-6
5627931,6435733,2,5,-3
5627931,6435733,5,1,4
5627931,6435733,6,2,4
4165651,4708010,2,2,0
4165651,4708010,3,1,2
4165651,4708010,6,12,-6
4672976,5109863,1,5,-4
4672976,5109863,2,3,-1
4672976,5109863,11,11,0
6340328,7997964,2,6,-4
7453695,7760503,3,11,-8
4625283,8735767,9,10,-1
4907151,5561786,1,1,0
5267328,6097429,6,5,1
6982683,8430512,3,9,-6
6982683,8430512,11,2,9
4019140,7110435,13,11,2
5625332,7935885,2,13,-11
5625332,7935885,7,3,4
5625332,7935885,9,10,-1
7100654,8453691,2,11,-9
7100654,8453691,3,3,0
6162268,6488729,1,1,0
6162268,6488729,6,11,-5
6162268,6488729,11,9,2
7070459,7686643,6,4,2
3989834,4092423,1,1,0
3989834,4092423,2,2,0
3989834,4092423,3,3,0
3989834,4092423,4,4,0
3989834,4092423,5,5,0
3989834,4092423,6,6,0
3989834,4092423,7,7,0
3989834,4092423,8,8,0
3989834,4092423,9,9,0
3989834,4092423,10,10,0
3989834,4092423,11,11,0
3989834,4092423,12,12,0
3989834,4092423,13,13,0
6376578,7932349,4,4,0
6376578,7932349,9,1,8
6376578,7932349,10,5,5
4681584,4994278,8,9,-1
3988366,4067906,1,4,-3
3988366,4067906,4,12,-8
3988366,4067906,5,3,2
6349403,7784010,2,2,0
6349403,7784010,4,6,-2
4798876,7332224,5,4,1
4599305,4804746,6,5,1
4599305,4804746,7,1,6
7272694,8145866,2,1,1
5356678,6491993,1,2,-1
5356678,6491993,2,1,1
4977304,7319611,6,3,3
4977304,7319611,10,8,2
5582376,6206212,6,3,3
5041434,7060728,13,3,10
7288547,8476263,5,9,-4
6202097,7337334,4,6,-2
4864618,8121919,1,4,-3
4864618,8121919,9,2,7
4864618,8121919,12,10,2
4864618,8121919,13,11,2
4159896,8062534,5,4,1
4159896,8062534,7,5,2
4159896,8062534,8,3,5
6092559,6382262,2,2,0
6092559,6382262,3,1,2
6092559,6382262,5,8,-3
6092559,6382262,6,9,-3
6092559,6382262,8,5,3
5251495,7647846,1,1,0
4553317,4686550,1,11,-10
6527837,8425660,7,5,2
5067948,7731678,1,4,-3
4960303,6431092,1,10,-9
4960303,6431092,2,6,-4
4960303,6431092,6,11,-5
4410492,7608218,1,1,0
6215988,6928298,1,4,-3
6215988,6928298,3,3,0
7125551,7722872,1,1,0
7125551,7722872,2,2,0
7125551,7722872,4,3,1
7125551,7722872,6,6,0
7125551,7722872,7,4,3
7125551,7722872,10,8,2
6377855,8007493,2,5,-3
6377855,8007493,7,1,6
4838868,6955659,10,4,6
3982659,5469987,1,3,-2
7623349,8279607,2,8,-6
7623349,8279607,6,1,5
7623349,8279607,13,10,3
6562042,7909825,3,5,-2
4061001,6503412,1,11,-10
7085257,7376423,6,13,-7
4384947,4544478,7,6,1
5107256,6892267,3,3,0
5107256,6892267,6,12,-6
7599181,7755891,4,7,-3
5004870,7665223,5,12,-7
5004870,7665223,13,5,8
5405501,6855229,2,7,-5
5405501,6855229,6,1,5
4829434,6095945,1,2,-1
4829434,6095945,9,12,-3
6216122,7747966,4,8,-4
6161142,8116616,2,1,1
4815789,6966604,1,2,-1
4815789,6966604,3,3,0
7047291,8060782,1,1,0
7047291,8060782,4,4,0
7047291,8060782,8,5,3
6299329,7148470,3,9,-6
4095974,7078656,4,6,-2
7443633,8201320,1,1,0
7443633,8201320,3,5,-2
7443633,8201320,5,10,-5
7443633,8201320,6,3,3
7443633,8201320,9,4,5
4858054,6567250,2,10,-8
4858054,6567250,6,11,-5
4858054,6567250,8,2,6
4862141,5149038,1,2,-1
4862141,5149038,2,1,1
5113490,5454068,3,6,-3
5113490,5454068,9,5,4
4617637,8261745,2,8,-6
5229047,6450222,1,1,0
5229047,6450222,6,7,-1
6632267,7833324,7,7,0
7487535,8429712,1,2,-1
7487535,8429712,2,13,-11
7487535,8429712,3,5,-2
7487535,8429712,7,11,-4
7487535,8429712,8,9,-1
4218891,8505317,3,6,-3
7351949,8441467,3,6,-3
6850068,7554329,1,12,-11
6850068,7554329,2,7,-5
6850068,7554329,4,8,-4
6850068,7554329,6,11,-5
6850068,7554329,7,6,1
6850068,7554329,9,9,0
6850068,7554329,10,5,5
6288496,7746298,4,5,-1
6288496,7746298,5,1,4
6288496,7746298,13,8,5
6335655,7894727,3,7,-4
6335655,7894727,7,5,2
6335655,7894727,8,2,6
6335655,7894727,10,9,1
6335655,7894727,11,1,10
6201692,7461203,4,1,3
6201692,7461203,8,5,3
6087046,7759026,4,11,-7
4112426,7250884,1,5,-4
4112426,7250884,2,9,-7
4112426,7250884,4,13,-9
4112426,7250884,12,2,10
5618646,6544702,4,13,-9
5618646,6544702,11,6,5
5044104,5655675,13,7,6
5151812,7046412,1,4,-3
5151812,7046412,7,2,5
5151812,7046412,8,7,1
5151812,7046412,10,8,2
4403487,4768362,1,3,-2
4626620,7358448,10,12,-2
6457115,6910002,1,1,0
6550128,8474806,6,12,-6
6550128,8474806,7,3,4
6436103,7575579,1,1,0
6436103,7575579,7,2,5
5579239,8087047,3,9,-6
4557185,6450881,10,3,7
6128857,7669380,2,3,-1
6128857,7669380,6,2,4
6128857,7669380,7,1,6
4102970,8013057,5,3,2
4102970,8013057,11,7,4
4102970,8013057,13,11,2
6601621,7455090,1,5,-4
4596898,7492905,3,5,-2
4596898,7492905,8,1,7
4302093,5276489,1,3,-2
4302093,5276489,2,6,-4
4302093,5276489,7,1,6
4302093,5276489,8,13,-5
4793618,8740222,2,2,0
4793618,8740222,5,6,-1
4793618,8740222,7,3,4
4793618,8740222,11,5,6
4895780,5657235,2,2,0
4895780,5657235,5,4,1
4372143,6490904,1,5,-4
4372143,6490904,4,9,-5
4808049,4954021,8,5,3
7433196,8513056,3,8,-5
7433196,8513056,4,9,-5
6545592,7408843,1,1,0
4949412,6079068,10,5,5
7242850,8749707,1,11,-10
7242850,8749707,5,3,2
7242850,8749707,10,10,0
5007614,6655419,1,13,-12
5007614,6655419,5,11,-6
4677999,5224507,10,2,8
4951956,7934727,1,1,0
4847430,5523061,9,3,6
4305531,6152706,2,2,0
4305531,6152706,12,4,8
5111335,6454618,9,13,-4
5568486,7092394,3,5,-2
6429036,7615808,3,6,-3
6429036,7615808,6,8,-2
6429036,7615808,8,11,-3
5302114,8393317,2,1,1
6167567,7480941,7,4,3
6167567,7480941,10,13,-3
4865584,7171277,1,2,-1
4865584,7171277,6,9,-3
4865584,7171277,9,3,6
5125415,7214214,1,6,-5
5125415,7214214,6,5,1
5360819,7160735,2,11,-9
5360819,7160735,8,4,4
6271646,6599655,7,10,-3
6271646,6599655,9,3,6
6573907,8209624,7,7,0
5220359,6554426,1,1,0
5220359,6554426,3,6,-3
5220359,6554426,12,5,7
5057972,6058006,1,2,-1
5057972,6058006,3,3,0
5057972,6058006,4,1,3
6858478,7105390,1,2,-1
6858478,7105390,2,1,1
6858478,7105390,3,5,-2
6858478,7105390,4,4,0
6858478,7105390,5,3,2
6858478,7105390,6,8,-2
6858478,7105390,7,9,-2
6858478,7105390,8,7,1
6858478,7105390,11,12,-1
6858478,7105390,13,6,7
4793683,6398423,3,2,1
4793683,6398423,5,7,-2
4793683,6398423,6,3,3
4848961,7153058,1,1,0
4848961,7153058,2,2,0
4848961,7153058,3,6,-3
6383710,6638682,1,4,-3
6383710,6638682,2,2,0
6383710,6638682,3,9,-6
6383710,6638682,4,8,-4
6383710,6638682,5,11,-6
6383710,6638682,6,10,-4
6383710,6638682,9,13,-4
6383710,6638682,13,3,10
5147294,6348329,4,8,-4
6371112,7650885,4,5,-1
5485620,7672737,2,1,1
5485620,7672737,4,2,2
5286137,7556242,6,4,2
5286137,7556242,7,1,6
6267194,6543567,1,1,0
6267194,6543567,3,2,1
6267194,6543567,9,4,5
5002248,5348385,2,9,-7
5002248,5348385,3,5,-2
4043331,8231378,4,3,1
4043331,8231378,7,5,2
4878897,7713247,9,10,-1
4979966,8257467,3,4,-1
4979966,8257467,4,5,-1
5077500,7638104,2,1,1
5077500,7638104,5,7,-2
6926250,7437888,1,2,-1
6926250,7437888,7,3,4
5377336,6164840,2,1,1
5377336,6164840,5,2,3
5377336,6164840,6,6,0
7028368,8261403,1,1,0
7028368,8261403,2,3,-1
7028368,8261403,5,12,-7
5627365,7113624,1,7,-6
6454710,8428678,2,1,1
7224713,7962655,10,10,0
6579914,7232850,2,4,-2
6579914,7232850,10,2,8
6579914,7232850,11,7,4
6579914,7232850,12,8,4
6226709,8280714,1,4,-3
6226709,8280714,4,2,2
5641416,8268704,2,10,-8
6502166,7698289,1,6,-5
6502166,7698289,6,4,2
6502166,7698289,13,5,8
4388550,6160348,1,2,-1
4388550,6160348,3,3,0
4388550,6160348,5,9,-4
4388550,6160348,13,5,8
6487122,7864591,7,4,3
6487122,7864591,11,2,9
5281392,7901673,1,2,-1
5281392,7901673,10,10,0
5281392,7901673,11,11,0
5581764,8621060,4,9,-5
5581764,8621060,9,3,6
4205675,8377006,3,4,-1
4205675,8377006,5,3,2
5495487,7058862,3,6,-3
6484261,7171467,3,4,-1
6239389,8058937,3,10,-7
6239389,8058937,11,8,3
4320634,5331697,2,5,-3
4320634,5331697,5,6,-1
4320634,5331697,7,8,-1
5646982,8452849,9,6,3
7037988,7820581,3,6,-3
7037988,7820581,13,4,9
4323275,4988139,1,3,-2
4323275,4988139,2,4,-2
4323275,4988139,7,9,-2
6282094,7915718,9,7,2
4573330,6314752,9,7,2
7341878,7902564,4,2,2
7341878,7902564,5,4,1
7341878,7902564,7,6,1
6169577,7385638,1,1,0
6169577,7385638,3,8,-5
6169577,7385638,5,5,0
6169577,7385638,11,10,1
3943746,4531391,1,6,-5
4982291,7106954,2,5,-3
4982291,7106954,4,1,3
5547839,8236505,7,2,5
6445030,7760554,10,4,6
6967728,7450256,12,2,10
4431404,6969485,2,2,0
4431404,6969485,3,4,-1
4431404,6969485,4,8,-4
4062992,7351368,1,1,0
4062992,7351368,3,4,-1
5139509,8048020,1,3,-2
5186425,6241329,3,11,-8
5077118,7112360,1,7,-6
5077118,7112360,2,9,-7
6197002,8480575,12,10,2
6636440,7755938,5,5,0
6636440,7755938,8,3,5
6636440,7755938,13,13,0
5034288,6074772,1,1,0
5034288,6074772,2,2,0
5034288,6074772,8,6,2
5034288,6074772,13,13,0
6665308,7103049,8,11,-3
5155959,6299970,4,2,2
5155959,6299970,6,8,-2
5155959,6299970,7,9,-2
5155959,6299970,8,11,-3
5155959,6299970,11,13,-2
5033868,7665894,1,12,-11
5033868,7665894,2,5,-3
5033868,7665894,9,4,5
5033868,7665894,13,3,10
5110896,8536272,3,4,-1
4608460,8472607,1,9,-8
4608460,8472607,4,1,3
4608460,8472607,6,2,4
4608460,8472607,10,13,-3
3979383,4145539,2,1,1
3979383,4145539,5,2,3
6296123,6536598,8,7,1
6296123,6536598,10,11,-1
7139535,7750733,1,2,-1
7139535,7750733,12,10,2
6341354,7114090,5,10,-5
6341354,7114090,10,4,6
6157850,6950687,4,11,-7
4688371,5056571,1,2,-1
4688371,5056571,3,4,-1
4688371,5056571,5,1,4
4688371,5056571,12,3,9
6661799,7701971,8,5,3
4040947,4753722,1,2,-1
4040947,4753722,3,1,2
6176579,7036930,4,4,0
6097267,7427962,4,11,-7
6097267,7427962,9,1,8
6097267,7427962,12,6,6
4538622,4976720,4,3,1
5065742,7686763,2,4,-2
5065742,7686763,10,6,4
5045071,8265732,1,2,-1
6362279,7820761,6,4,2
4721637,6421486,2,7,-5
6972161,7527888,1,2,-1
6972161,7527888,3,3,0
6972161,7527888,13,10,3
5136390,8410995,4,2,2
5136390,8410995,6,7,-1
7446172,7759092,2,9,-7
6606961,7520241,1,1,0
5394274,7058697,5,9,-4
6348965,8004668,2,1,1
6348965,8004668,6,2,4
7371629,8361852,3,4,-1
7371629,8361852,9,3,6
7371629,8361852,11,6,5
4985472,6075065,6,10,-4
4538616,7697967,6,13,-7
5046554,6364005,1,1,0
5046554,6364005,4,2,2
4324136,4674325,4,3,1
6890269,8535173,1,1,0
6890269,8535173,7,2,5
6144296,7151439,4,5,-1
6144296,7151439,5,4,1
6144296,7151439,7,8,-1
6546705,6942595,2,1,1
6546705,6942595,4,4,0
4703476,8055012,2,5,-3
4703476,8055012,3,2,1
4703476,8055012,6,10,-4
6269129,7043681,4,10,-6
6269129,7043681,11,12,-1
6854141,7058999,1,5,-4
6854141,7058999,2,6,-4
6854141,7058999,5,4,1
6854141,7058999,7,3,4
6854141,7058999,10,11,-1
4932742,5218656,1,1,0
4932742,5218656,3,2,1
4932742,5218656,13,3,10
4402118,4724585,1,1,0
4402118,4724585,2,10,-8
4097113,4637749,10,9,1
4752597,6521728,5,2,3
4752597,6521728,6,1,5
4752597,6521728,8,4,4
6133282,6670371,1,1,0
6133282,6670371,2,2,0
6133282,6670371,4,3,1
6133282,6670371,6,4,2
6133282,6670371,9,5,4
6133282,6670371,10,6,4
6133282,6670371,11,7,4
6133282,6670371,12,8,4
6133282,6670371,13,9,4
7139743,8156101,1,9,-8
7139743,8156101,2,4,-2
4840789,5169626,1,1,0
5250071,7166122,2,3,-1
5250071,7166122,6,12,-6
6666486,7788863,3,8,-5
6500597,7282314,1,10,-9
6500597,7282314,5,2,3
6500597,7282314,7,3,4
6500597,7282314,8,11,-3
5375662,7971642,2,9,-7
5248927,5637413,1,2,-1
5248927,5637413,2,10,-8
4240746,4703166,6,1,5
7910939,8395180,1,1,0
7910939,8395180,2,2,0
7910939,8395180,3,6,-3
4755237,7134381,6,5,1
4758376,5230835,1,1,0
4758376,5230835,13,5,8
7312794,7733554,1,13,-12
7312794,7733554,4,2,2
7312794,7733554,13,5,8
4718974,5079187,8,1,7
6898564,8639796,2,1,1
6898564,8639796,5,12,-7
7105182,8742072,5,5,0
7105182,8742072,9,11,-2
7105182,8742072,10,12,-2
4339754,4709236,2,1,1
4339754,4709236,6,10,-4
7082352,8694164,1,7,-6
7362222,8254958,7,1,6
7362222,8254958,10,3,7
7362222,8254958,11,5,6
7001436,7351267,1,5,-4
7001436,7351267,2,7,-5
7001436,7351267,5,1,4
6124167,6544844,3,4,-1
6217448,8206209,1,3,-2
6217448,8206209,3,8,-5
7536227,8755892,3,12,-9
4923270,6456756,7,10,-3
4923270,6456756,11,6,5
6404615,7875956,1,5,-4
6404615,7875956,5,6,-1
6404615,7875956,7,1,6
6404615,7875956,8,3,5
5422890,7149168,3,9,-6
5342177,7124789,1,1,0
5342177,7124789,6,5,1
5342177,7124789,8,10,-2
5342177,7124789,11,2,9
5303417,7107028,3,5,-2
5303417,7107028,8,1,7
6607635,6949166,1,1,0
6607635,6949166,2,2,0
6607635,6949166,3,3,0
6607635,6949166,4,4,0
6607635,6949166,5,5,0
6607635,6949166,6,6,0
6607635,6949166,7,7,0
6607635,6949166,8,13,-5
6607635,6949166,9,8,1
6607635,6949166,10,9,1
6607635,6949166,11,11,0
6607635,6949166,12,12,0
5083910,6327795,4,4,0
7534489,8475922,1,7,-6
5542549,6478166,2,1,1
5542549,6478166,10,5,5
4427880,4694153,1,2,-1
4427880,4694153,13,10,3
5454937,6962656,1,5,-4
5454937,6962656,3,11,-8
5454937,6962656,7,8,-1
5633949,6959800,1,12,-11
5633949,6959800,5,1,4
5633949,6959800,6,9,-3
5633949,6959800,8,6,2
7580524,8755687,6,3,3
7580524,8755687,13,9,4
5638385,6543029,1,1,0
5638385,6543029,2,2,0
4935191,5639405,1,4,-3
4935191,5639405,2,5,-3
4935191,5639405,4,7,-3
4935191,5639405,6,3,3
4935191,5639405,7,1,6
4935191,5639405,8,8,0
4935191,5639405,9,9,0
6374731,7032510,4,3,1
6374731,7032510,8,1,7
4607079,4788263,1,7,-6
4607079,4788263,2,1,1
4607079,4788263,8,3,5
4607079,4788263,12,4,8
6903364,7391062,1,1,0
6903364,7391062,3,3,0
6903364,7391062,4,4,0
6903364,7391062,5,5,0
6903364,7391062,6,6,0
6903364,7391062,7,7,0
6903364,7391062,8,8,0
6903364,7391062,9,9,0
6903364,7391062,10,10,0
6903364,7391062,11,11,0
6903364,7391062,12,12,0
6903364,7391062,13,13,0
4103922,4711459,1,1,0
4103922,4711459,2,2,0
4103922,4711459,6,7,-1
4103922,4711459,7,11,-4
4103922,4711459,8,3,5
4103922,4711459,10,8,2
4103922,4711459,11,4,7
6233575,7424480,3,3,0
4654030,5336206,1,1,0
4746542,7110210,6,3,3
4746542,7110210,11,1,10
4605318,5580176,1,7,-6
4605318,5580176,4,3,1
4605318,5580176,7,1,6
4605318,5580176,10,4,6
4605318,5580176,13,12,1
5331066,8431202,1,1,0
5634541,6145642,1,1,0
5634541,6145642,2,4,-2
5634541,6145642,4,10,-6
5634541,6145642,5,7,-2
5634541,6145642,9,2,7
4278892,5346096,2,11,-9
4278892,5346096,7,3,4
4278892,5346096,10,10,0
4598118,7173077,10,11,-1
7666287,8062231,12,5,7
6323569,7598633,2,1,1
6323569,7598633,6,3,3
6323569,7598633,8,4,4
4813119,6382602,2,2,0
4813119,6382602,8,1,7
4464701,6165834,2,1,1
4464701,6165834,12,3,9
6071244,7220230,5,1,4
6071244,7220230,6,8,-2
6071244,7220230,7,9,-2
6071244,7220230,13,5,8
3954110,4351342,2,5,-3
3954110,4351342,4,1,3
3954110,4351342,8,7,1
4754638,7062954,5,8,-3
4754638,7062954,6,1,5
4754638,7062954,10,3,7
7328216,8019777,4,6,-2
5333054,6961094,4,3,1
5333054,6961094,8,10,-2
4159834,4211430,1,2,-1
4159834,4211430,2,1,1
4159834,4211430,3,7,-4
4159834,4211430,4,3,1
4159834,4211430,10,5,5
4159834,4211430,11,11,0
4159834,4211430,13,13,0
4489626,4713980,3,11,-8
4489626,4713980,4,1,3
4489626,4713980,8,2,6
6297559,6854636,7,1,6
6297559,6854636,8,2,6
6297559,6854636,10,6,4
4327730,4535020,3,5,-2
4327730,4535020,7,2,5
5376413,8445074,6,3,3
5251641,6213957,6,11,-5
5251641,6213957,7,1,6
5251641,6213957,13,13,0
7071006,8546110,5,12,-7
4797178,6092714,1,1,0
4797178,6092714,2,13,-11
4797178,6092714,3,2,1
4797178,6092714,13,6,7
6107230,7863210,1,4,-3
6107230,7863210,9,6,3
6107230,7863210,10,13,-3
4942101,6444364,12,7,5
6553670,8266991,4,7,-3
6553670,8266991,13,3,10
6377913,7729916,3,13,-10
6377913,7729916,4,1,3
5405919,8093343,1,1,0
5405919,8093343,2,4,-2
5405919,8093343,4,7,-3
5405919,8093343,10,6,4
6526313,8306621,2,7,-5
6526313,8306621,10,10,0
4992275,5273749,4,1,3
4677359,6144184,6,1,5
4677359,6144184,7,2,5
7274658,8606846,4,4,0
7274658,8606846,9,1,8
4960996,6232603,2,2,0
4960996,6232603,6,6,0
4960996,6232603,11,1,10
4388822,4555930,5,7,-2
6063871,7855253,1,10,-9
6063871,7855253,12,8,4
5481530,7682676,3,8,-5
7477513,8351206,8,9,-1
5090111,6501619,11,5,6
6338055,8332385,1,1,0
6338055,8332385,2,9,-7
7047408,7916868,1,7,-6
7047408,7916868,6,2,4
6547827,7753840,1,6,-5
6547827,7753840,2,4,-2
6547827,7753840,3,3,0
6547827,7753840,5,7,-2
4804299,6457911,5,1,4
4804299,6457911,8,11,-3
4804299,6457911,11,5,6
6922448,8160126,3,6,-3
6922448,8160126,5,9,-4
6922448,8160126,7,10,-3
5033728,5584473,1,1,0
5033728,5584473,4,4,0
5033728,5584473,12,12,0
5406363,8594548,6,3,3
6463234,7072603,1,6,-5
6463234,7072603,3,10,-7
6463234,7072603,4,3,1
6463234,7072603,8,1,7
6463234,7072603,13,7,6
4554948,8210205,2,1,1
4554948,8210205,13,7,6
6347339,6560322,13,3,10
4941684,8448595,1,2,-1
4941684,8448595,3,5,-2
4941684,8448595,8,3,5
5246548,7431799,6,2,4
5246548,7431799,10,11,-1
5246548,7431799,12,4,8
5635025,6447645,1,5,-4
5635025,6447645,4,2,2
5635025,6447645,7,11,-4
5635025,6447645,11,10,1
6132461,7758627,7,1,6
4004981,4208483,1,10,-9
4004981,4208483,2,4,-2
4004981,4208483,5,1,4
5171218,6951555,4,9,-5
4906365,8157997,1,2,-1
4906365,8157997,5,3,2
3960828,4082735,5,12,-7
3960828,4082735,11,13,-2
5147130,8384274,8,11,-3
5559969,5640602,3,3,0
7547306,8048076,1,2,-1
7547306,8048076,2,12,-10
7547306,8048076,3,3,0
7547306,8048076,4,5,-1
7547306,8048076,5,6,-1
7547306,8048076,11,8,3
7547306,8048076,12,1,11
7547306,8048076,13,10,3
6603969,8553679,2,1,1
6603969,8553679,6,2,4
7255534,7690892,2,3,-1
7255534,7690892,4,7,-3
7255534,7690892,5,2,3
5629077,8277500,3,2,1
5419637,7648270,2,1,1
5419637,7648270,6,5,1
5419637,7648270,9,2,7
4745970,7159669,5,8,-3
4745970,7159669,7,9,-2
4745970,7159669,8,3,5
4375220,5599294,3,11,-8
4375220,5599294,12,2,10
6597366,7793256,7,3,4
4329042,5333026,1,8,-7
4329042,5333026,2,11,-9
4329042,5333026,10,6,4
4329042,5333026,13,2,11
4977105,6448140,2,7,-5
4977105,6448140,7,8,-1
6192407,8589503,11,4,7
6357038,7676843,3,3,0
6125357,7272581,1,11,-10
6125357,7272581,4,4,0
6125357,7272581,5,9,-4
6664932,7009551,5,3,2
5061114,5340231,2,1,1
5061114,5340231,4,2,2
5374146,6345925,1,4,-3
5374146,6345925,3,1,2
5374146,6345925,4,5,-1
5374146,6345925,7,13,-6
5374146,6345925,9,3,6
5374146,6345925,13,7,6
6301723,6848124,7,13,-6
6301723,6848124,11,1,10
4632154,5211207,2,1,1
4632154,5211207,3,4,-1
4632154,5211207,5,8,-3
4632154,5211207,8,10,-2
4632154,5211207,13,5,8
6558321,8377079,7,3,4
5127221,8096133,2,5,-3
5127221,8096133,5,9,-4
4955567,5321866,2,1,1
4955567,5321866,7,2,5
4955567,5321866,8,8,0
4562340,7219832,4,4,0
5078532,5317855,4,11,-7
7409725,7735148,1,3,-2
7409725,7735148,13,10,3
4564767,8228046,2,5,-3
4564767,8228046,3,6,-3
4564767,8228046,7,13,-6
4564767,8228046,10,1,9
4078696,4946064,2,6,-4
4078696,4946064,3,7,-4
4608986,7047627,6,12,-6
4608986,7047627,7,1,6
4776582,7771324,2,9,-7
4999633,5654708,4,8,-4
4999633,5654708,12,6,6
4999495,5291775,3,1,2
4999495,5291775,8,5,3
4999495,5291775,10,2,8
4999495,5291775,12,6,6
4999495,5291775,13,7,6
4752961,7613309,5,3,2
4752961,7613309,9,4,5
5451386,8101243,3,2,1
5451386,8101243,13,1,12
4539615,5289328,2,11,-9
4539615,5289328,6,2,4
4539615,5289328,7,7,0
4539615,5289328,10,4,6
6150890,7200364,9,1,8
6150890,7200364,11,11,0
6254483,7871328,6,12,-6
3991019,4902300,2,1,1
3991019,4902300,3,12,-9
3991019,4902300,10,5,5
4752401,5288412,2,4,-2
4752401,5288412,9,2,7
7041052,8449538,2,9,-7
7041052,8449538,12,10,2
4033859,4666587,1,1,0
6389546,7007185,1,1,0
6389546,7007185,2,2,0
6389546,7007185,3,3,0
6389546,7007185,4,4,0
6389546,7007185,5,5,0
6389546,7007185,6,6,0
6389546,7007185,7,8,-1
6389546,7007185,9,9,0
6389546,7007185,10,11,-1
6389546,7007185,11,12,-1
6389546,7007185,12,13,-1
6389546,7007185,13,7,6
4691976,8157589,1,5,-4
4691976,8157589,2,1,1
4691976,8157589,3,3,0
6841238,7608330,9,10,-1
8140725,8751757,3,11,-8
8140725,8751757,5,1,4
4949959,5048826,1,1,0
7525410,8753949,1,1,0
7525410,8753949,2,6,-4
7525410,8753949,7,3,4
4841963,7198079,2,8,-6
4841963,7198079,3,10,-7
4960011,5590572,8,10,-2
5326412,7093356,10,6,4
4532530,8342669,3,1,2
5289935,7128231,3,4,-1
4583466,5230288,3,1,2
4583466,5230288,4,5,-1
4583466,5230288,10,7,3
4583466,5230288,11,8,3
5174881,6468918,5,13,-8
4200399,4557137,6,9,-3
5384719,6256409,9,2,7
5568806,8649841,3,1,2
5030653,6080428,3,7,-4
5121669,8608566,2,5,-3
4555110,4903966,6,1,5
4555110,4903966,10,4,6
4847625,6606061,1,3,-2
4847625,6606061,7,1,6
4847625,6606061,10,6,4
4955882,7695485,1,3,-2
4955882,7695485,7,9,-2
4955882,7695485,12,7,5
5414992,7251951,4,7,-3
5414992,7251951,7,5,2
5414992,7251951,8,10,-2
5414992,7251951,11,2,9
7652236,8710770,2,1,1
7652236,8710770,6,13,-7
5529766,6548047,2,5,-3
4894802,7439573,6,5,1
5636216,6983319,3,3,0
5636216,6983319,4,6,-2
5016176,6490517,2,1,1
5016176,6490517,12,9,3
7600143,8255635,1,3,-2
7600143,8255635,4,6,-2
7392038,8738496,1,1,0
4961803,5110391,2,1,1
4961803,5110391,7,6,1
4961803,5110391,10,10,0
5591009,6296448,1,1,0
5591009,6296448,2,2,0
5591009,6296448,3,3,0
5030095,6840769,2,1,1
5555409,8417702,1,4,-3
6519408,7393110,2,11,-9
4810843,5156683,5,8,-3
4810843,5156683,6,5,1
4810843,5156683,9,10,-1
6359863,6633541,2,9,-7
6359863,6633541,11,3,8
4764292,6627598,3,13,-10
4764292,6627598,6,4,2
7885119,8400858,4,8,-4
7885119,8400858,5,6,-1
6320909,8385413,1,7,-6
6320909,8385413,4,2,2
4562517,7198399,9,2,7
7714071,8481637,2,3,-1
7714071,8481637,12,4,8
7714071,8481637,13,9,4
8021535,8339737,3,9,-6
8021535,8339737,5,4,1
8021535,8339737,7,7,0
8021535,8339737,12,2,10
6948278,7856757,1,6,-5
6948278,7856757,2,1,1
6948278,7856757,6,7,-1
7236576,8640057,4,5,-1
6579180,8475252,1,2,-1
