parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6579180,8475252,4,3,1
6579180,8475252,9,13,-4
7210553,7918304,2,9,-7
7210553,7918304,5,3,2
7210553,7918304,6,6,0
5184577,7131933,1,2,-1
5184577,7131933,2,8,-6
5184577,7131933,3,7,-4
5184577,7131933,6,3,3
7040068,7757452,8,9,-1
6424778,7120341,4,10,-6
6424778,7120341,7,9,-2
6424778,7120341,10,1,9
5570360,7477596,3,4,-1
5570360,7477596,6,2,4
6409698,8147668,5,4,1
6857958,7963845,1,9,-8
7277359,8254208,6,13,-7
5637291,6210656,1,5,-4
8098818,8200977,4,7,-3
6444145,7731873,2,1,1
6444145,7731873,3,2,1
4959317,7265262,7,2,5
6267781,7998112,12,5,7
4909314,5180000,5,3,2
4909314,5180000,10,10,0
4355062,8703838,10,6,4
6840613,7690775,1,1,0
6840613,7690775,2,2,0
6840613,7690775,3,4,-1
6840613,7690775,4,7,-3
6840613,7690775,6,10,-4
6840613,7690775,7,8,-1
6840613,7690775,11,13,-2
4444976,5548056,2,2,0
4444976,5548056,7,6,1
4345418,4702063,1,1,0
4345418,4702063,2,4,-2
4345418,4702063,6,7,-1
4345418,4702063,8,2,6
4345418,4702063,9,3,6
7408168,8693747,2,1,1
7408168,8693747,3,13,-10
7408168,8693747,5,2,3
4381647,4815289,1,4,-3
4381647,4815289,3,2,1
4381647,4815289,5,9,-4
4381647,4815289,8,1,7
4381647,4815289,10,10,0
5013366,7064070,11,13,-2
5013366,7064070,12,9,3
4465201,4714180,2,8,-6
6174311,8206447,12,6,6
4987620,6374436,3,2,1
7163585,8057600,5,2,3
7163585,8057600,6,4,2
7163585,8057600,7,5,2
7163585,8057600,11,6,5
7163585,8057600,12,7,5
7163585,8057600,13,8,5
5218188,7916123,3,7,-4
5027343,6519723,1,5,-4
5027343,6519723,5,4,1
5027343,6519723,7,3,4
5027343,6519723,10,2,8
5027343,6519723,13,13,0
4052944,4815623,7,12,-5
6972354,8431777,2,2,0
6972354,8431777,4,4,0
6972354,8431777,5,8,-3
6972354,8431777,6,10,-4
6972354,8431777,10,11,-1
6972354,8431777,11,3,8
6972354,8431777,13,5,8
4077847,7301061,1,9,-8
4077847,7301061,10,5,5
7189206,8728003,7,1,6
5655432,6357340,7,1,6
5655432,6357340,10,6,4
4113175,6467695,2,13,-11
4073014,4315337,2,6,-4
4073014,4315337,3,9,-6
4073014,4315337,7,4,3
4748867,5341289,9,1,8
6128377,7996541,2,2,0
6128377,7996541,13,3,10
4114958,4306753,13,5,8
6119979,7487936,13,3,10
4102149,4551989,1,1,0
4102149,4551989,2,13,-11
4102149,4551989,8,9,-1
4793859,5330854,1,2,-1
4793859,5330854,4,8,-4
5328669,8557730,9,13,-4
3934922,7827918,4,2,2
3934922,7827918,6,1,5
4919145,8663121,2,1,1
4919145,8663121,7,9,-2
5458638,7918877,1,3,-2
4523590,8231619,1,2,-1
4523590,8231619,2,5,-3
4523590,8231619,4,12,-8
4523590,8231619,10,4,6
5113114,6593676,5,3,2
5113114,6593676,7,11,-4
5419777,7918873,4,6,-2
6848518,8146669,10,1,9
5047282,8481147,2,6,-4
5047282,8481147,4,2,2
6945015,8104520,2,11,-9
6945015,8104520,4,8,-4
6945015,8104520,10,5,5
6945015,8104520,12,2,10
6436704,7618622,3,3,0
5045609,6462108,3,1,2
6338010,8000850,3,1,2
6338010,8000850,7,5,2
5633881,7099405,3,8,-5
5633881,7099405,12,2,10
4441965,6372345,3,3,0
5511352,7975432,1,1,0
5511352,7975432,2,6,-4
5511352,7975432,3,11,-8
5511352,7975432,5,3,2
7297584,7902082,2,5,-3
5329289,8102457,2,9,-7
5637110,7458972,6,10,-4
5478074,8491408,1,1,0
5478074,8491408,2,4,-2
5478074,8491408,6,2,4
5478074,8491408,13,5,8
7311644,8235878,1,5,-4
7311644,8235878,2,7,-5
4751965,5224715,1,1,0
4751965,5224715,2,12,-10
4453810,4880303,7,11,-4
6186659,8012765,1,1,0
6186659,8012765,2,2,0
6186659,8012765,3,3,0
6186659,8012765,4,4,0
6186659,8012765,5,5,0
6186659,8012765,6,6,0
6186659,8012765,7,7,0
6186659,8012765,8,8,0
6186659,8012765,9,9,0
6186659,8012765,11,10,1
6186659,8012765,12,11,1
6186659,8012765,13,12,1
7262205,7683173,1,1,0
7262205,7683173,2,2,0
7262205,7683173,3,3,0
7262205,7683173,4,4,0
7262205,7683173,5,5,0
7262205,7683173,6,6,0
7262205,7683173,7,7,0
7262205,7683173,8,9,-1
7262205,7683173,9,10,-1
7262205,7683173,10,11,-1
7262205,7683173,11,12,-1
7262205,7683173,12,13,-1
4064395,6445332,4,13,-9
4064395,6445332,10,10,0
5629540,6232628,2,11,-9
5629540,6232628,13,12,1
5350432,7332008,2,3,-1
5350432,7332008,4,5,-1
5350432,7332008,9,2,7
4300317,5165202,3,3,0
4300317,5165202,4,2,2
6363377,8250080,1,1,0
6363377,8250080,2,4,-2
6363377,8250080,7,5,2
6363377,8250080,9,3,6
7725834,8549393,1,1,0
7725834,8549393,2,6,-4
7725834,8549393,7,3,4
5572144,7755378,13,1,12
4204506,6314936,1,2,-1
4204506,6314936,4,3,1
6669606,7887468,5,3,2
6669606,7887468,13,1,12
5596704,6880127,4,2,2
5596704,6880127,13,1,12
6989124,7766644,1,2,-1
6964611,8272937,2,2,0
6964611,8272937,8,9,-1
6964611,8272937,9,1,8
6964611,8272937,10,11,-1
4640690,7758268,2,6,-4
6885309,7729852,1,5,-4
6885309,7729852,4,12,-8
6885309,7729852,8,3,5
4005353,4174535,1,6,-5
4005353,4174535,3,2,1
4005353,4174535,6,11,-5
4005353,4174535,8,1,7
4005353,4174535,11,12,-1
4005353,4174535,12,7,5
4096524,7752650,1,7,-6
7102405,7965138,2,1,1
7102405,7965138,5,8,-3
7102405,7965138,7,5,2
7102405,7965138,10,4,6
6580137,7781283,2,3,-1
4304256,8627844,1,2,-1
4304256,8627844,2,10,-8
4304256,8627844,5,6,-1
4489629,4709455,1,1,0
4489629,4709455,2,5,-3
4489629,4709455,7,7,0
4489629,4709455,11,3,8
5380299,7449210,2,3,-1
5380299,7449210,8,6,2
4570175,5350933,1,3,-2
4570175,5350933,11,1,10
4570175,5350933,12,5,7
6401208,7783040,7,12,-5
6847777,7099568,2,6,-4
6847777,7099568,9,3,6
5089888,6304606,2,10,-8
5089888,6304606,5,2,3
6255506,7951970,2,5,-3
6255506,7951970,11,10,1
7433315,7865612,9,2,7
5150517,6487773,2,1,1
5150517,6487773,3,10,-7
5150517,6487773,6,13,-7
6969123,8485256,2,4,-2
6969123,8485256,5,1,4
6969123,8485256,8,2,6
4990502,6491965,1,1,0
7269436,8509836,1,5,-4
5214358,8640809,2,13,-11
5214358,8640809,5,10,-5
6405049,8019382,4,6,-2
7304866,8339808,1,3,-2
7304866,8339808,3,6,-3
7347894,7655087,1,8,-7
7347894,7655087,2,2,0
7347894,7655087,12,11,1
5325138,6366337,5,3,2
5325138,6366337,11,7,4
5325138,6366337,12,9,3
5425597,6524027,8,9,-1
5425597,6524027,12,8,4
5076922,6602406,2,8,-6
5076922,6602406,3,4,-1
5076922,6602406,4,1,3
5076922,6602406,7,3,4
7037191,8118662,1,1,0
7037191,8118662,3,4,-1
7037191,8118662,5,2,3
7037191,8118662,12,9,3
6126530,7025663,3,1,2
5018859,5260768,1,6,-5
5018859,5260768,9,2,7
5018859,5260768,10,12,-2
6348086,6517612,2,1,1
7133541,7720265,1,1,0
5535934,8636766,1,1,0
5535934,8636766,2,7,-5
5535934,8636766,10,11,-1
4568817,4675695,1,1,0
4568817,4675695,4,6,-2
4568817,4675695,12,3,9
4568817,4675695,13,5,8
4451931,7549178,1,2,-1
4451931,7549178,2,6,-4
5186299,7461578,13,5,8
5241266,7581127,6,1,5
6411852,7004941,1,3,-2
5546946,6524254,4,4,0
5546946,6524254,10,8,2
5546946,6524254,11,2,9
5376125,6383227,1,2,-1
5376125,6383227,5,4,1
5376125,6383227,6,7,-1
5376125,6383227,9,6,3
5376125,6383227,12,9,3
5318564,6277112,13,7,6
4295658,7708296,7,6,1
4952897,6377144,1,3,-2
5270819,6169584,3,6,-3
5270819,6169584,9,7,2
4383546,5396919,2,3,-1
4383546,5396919,11,7,4
5459819,7287225,6,4,2
3984756,4763093,4,4,0
3984756,4763093,11,7,4
3984756,4763093,13,6,7
6071649,6531220,3,10,-7
6071649,6531220,5,2,3
5180986,7188426,2,5,-3
7594294,8495784,2,9,-7
7594294,8495784,3,8,-5
6970114,8189683,8,8,0
4991950,7599108,4,1,3
6194119,7014978,1,4,-3
6194119,7014978,2,2,0
6194119,7014978,3,1,2
6194119,7014978,4,12,-8
6194119,7014978,6,10,-4
6194119,7014978,11,9,2
6194119,7014978,13,6,7
4337956,7172201,2,1,1
5287040,6555972,1,3,-2
5287040,6555972,6,5,1
5287040,6555972,8,6,2
5287040,6555972,10,9,1
4551433,7141719,1,3,-2
4551433,7141719,9,2,7
8153650,8354425,4,5,-1
8153650,8354425,6,1,5
8153650,8354425,11,11,0
8153650,8354425,12,12,0
5138045,7884086,7,3,4
5138045,7884086,10,9,1
6284393,8034465,5,3,2
4945626,7117586,2,1,1
4945626,7117586,7,5,2
4945626,7117586,8,3,5
3948532,6464101,2,1,1
3948532,6464101,6,3,3
5264776,8174234,1,7,-6
5264776,8174234,5,8,-3
5264776,8174234,6,3,3
7097462,7818878,7,7,0
5222975,7819296,1,2,-1
5222975,7819296,3,4,-1
5222975,7819296,4,13,-9
6267997,6325503,2,5,-3
5628781,7759120,1,4,-3
4929144,6167620,2,1,1
4929144,6167620,4,5,-1
6202953,7704219,5,3,2
4167182,7419475,1,1,0
4167182,7419475,12,12,0
6092669,7582506,3,5,-2
6092669,7582506,6,2,4
6092669,7582506,12,4,8
5557504,7382046,2,6,-4
5208019,6171609,1,9,-8
5208019,6171609,4,1,3
4035622,5046505,1,3,-2
4035622,5046505,8,1,7
4035622,5046505,9,8,1
4035622,5046505,10,5,5
6260024,7076447,1,6,-5
6260024,7076447,2,1,1
6260024,7076447,3,2,1
6260024,7076447,10,8,2
4996238,5618529,1,1,0
4996238,5618529,2,2,0
5320114,6581604,1,4,-3
5320114,6581604,12,5,7
4536442,5335245,1,1,0
4536442,5335245,9,2,7
4943838,6507045,1,8,-7
6940422,7629898,1,3,-2
6940422,7629898,4,1,3
6940422,7629898,6,9,-3
6940422,7629898,7,7,0
6376512,7005440,1,1,0
6376512,7005440,3,2,1
6376512,7005440,6,13,-7
6376512,7005440,13,3,10
6075280,6482730,2,2,0
6075280,6482730,4,3,1
4615038,4868895,10,6,4
3960712,8608946,2,3,-1
6528959,7906919,2,11,-9
6528959,7906919,5,8,-3
6097345,7312762,2,7,-5
6097345,7312762,3,1,2
6980609,8098781,3,1,2
6980609,8098781,10,4,6
6623448,7220816,8,13,-5
6654624,8306596,9,4,5
6067141,7411645,7,4,3
6067141,7411645,9,6,3
6067141,7411645,11,8,3
5641876,6429357,1,2,-1
5641876,6429357,2,1,1
5641876,6429357,4,6,-2
5641876,6429357,5,3,2
5641876,6429357,10,8,2
6466131,7847697,5,3,2
7137454,7730965,1,5,-4
5212794,7765539,2,9,-7
5212794,7765539,3,8,-5
7327225,8676491,1,3,-2
7327225,8676491,2,1,1
7327225,8676491,5,2,3
7327225,8676491,10,5,5
7327225,8676491,11,11,0
6507974,7695537,1,1,0
6507974,7695537,4,5,-1
6507974,7695537,5,4,1
6507974,7695537,7,9,-2
7473513,8481161,1,1,0
7473513,8481161,3,2,1
7473513,8481161,4,5,-1
7473513,8481161,5,6,-1
7473513,8481161,6,4,2
7473513,8481161,9,8,1
7473513,8481161,10,10,0
7473513,8481161,11,11,0
7473513,8481161,12,13,-1
7473513,8481161,13,3,10
4409125,5521008,2,1,1
4409125,5521008,3,4,-1
4409125,5521008,7,3,4
5305406,7385772,5,9,-4
5305406,7385772,10,1,9
4747915,8535428,9,13,-4
4747915,8535428,11,12,-1
3974269,4115543,2,9,-7
6579319,8361152,1,12,-11
6289677,8348180,1,8,-7
6289677,8348180,2,5,-3
6289677,8348180,5,3,2
5325985,6341711,1,1,0
5325985,6341711,3,3,0
5325985,6341711,5,7,-2
5163910,7104981,2,9,-7
5163910,7104981,3,4,-1
4067404,5065826,2,8,-6
4067404,5065826,6,5,1
7438941,8003145,1,1,0
7438941,8003145,2,2,0
7438941,8003145,3,3,0
7438941,8003145,4,4,0
7438941,8003145,5,5,0
7438941,8003145,6,6,0
7438941,8003145,7,7,0
7438941,8003145,8,8,0
7438941,8003145,9,9,0
7438941,8003145,10,10,0
7438941,8003145,11,11,0
7438941,8003145,12,12,0
7438941,8003145,13,13,0
5168271,6907029,1,3,-2
5168271,6907029,11,12,-1
5168271,6907029,13,4,9
7255006,7607352,1,1,0
7255006,7607352,2,11,-9
4288131,6509532,3,3,0
4288131,6509532,4,2,2
4230597,4424148,1,7,-6
4230597,4424148,2,1,1
4230597,4424148,7,8,-1
4386432,6636624,1,3,-2
4386432,6636624,5,10,-5
6412947,8256895,1,5,-4
6412947,8256895,6,3,3
6412947,8256895,7,1,6
6412947,8256895,9,8,1
6501553,7751059,13,2,11
5504674,7398219,2,3,-1
5504674,7398219,6,8,-2
5504674,7398219,13,7,6
6073172,7934254,1,1,0
6073172,7934254,7,7,0
5177304,8361379,2,5,-3
5177304,8361379,4,9,-5
4296731,6606988,3,11,-8
4296731,6606988,10,8,2
5282845,6575967,6,2,4
4359096,7652115,13,4,9
6480710,7418427,5,2,3
6480710,7418427,7,6,1
5348270,6062534,1,1,0
4620876,5135570,1,4,-3
4620876,5135570,8,6,2
6078943,7389510,7,11,-4
6078943,7389510,8,1,7
6078943,7389510,10,4,6
6078943,7389510,13,5,8
7156858,8182413,1,5,-4
6564179,7143398,5,4,1
4307297,7956338,2,1,1
4307297,7956338,3,6,-3
4194143,4703194,11,7,4
4748419,7305037,3,4,-1
7712373,8733177,6,4,2
6929705,8067402,1,6,-5
6929705,8067402,4,3,1
6147986,8254896,1,1,0
6147986,8254896,4,2,2
6147986,8254896,8,5,3
7249225,8619453,8,2,6
7763160,8597496,2,12,-10
7763160,8597496,5,10,-5
4626624,8161182,9,10,-1
4422575,5211813,1,1,0
4422575,5211813,2,2,0
4422575,5211813,6,4,2
4422575,5211813,12,8,4
6085229,8275673,1,2,-1
7038709,8363951,1,2,-1
7038709,8363951,5,3,2
4805606,7621881,5,8,-3
4805606,7621881,11,11,0
6274121,6982501,2,3,-1
4535888,5259498,5,8,-3
7419080,8186560,9,2,7
6852915,7723587,3,3,0
6852915,7723587,5,2,3
6852915,7723587,7,12,-5
6852915,7723587,8,8,0
6852915,7723587,9,5,4
6852915,7723587,10,6,4
6852915,7723587,11,13,-2
4626178,6921995,5,1,4
4626178,6921995,8,3,5
4626178,6921995,9,6,3
5140674,6975423,4,3,1
6340010,6481398,1,5,-4
6340010,6481398,2,8,-6
6340010,6481398,3,4,-1
6340010,6481398,4,3,1
6340010,6481398,6,2,4
6340010,6481398,10,6,4
7067831,8439530,3,4,-1
7067831,8439530,6,1,5
7067831,8439530,7,3,4
4816987,5321601,12,3,9
6449586,7280627,1,2,-1
4614850,4746777,1,5,-4
4614850,4746777,2,8,-6
4614850,4746777,11,4,7
6147458,8278845,2,1,1
6147458,8278845,13,13,0
6870316,7265492,2,4,-2
6870316,7265492,3,3,0
6325543,7144159,1,3,-2
6325543,7144159,3,2,1
6325543,7144159,4,1,3
6325543,7144159,6,12,-6
5274497,5574601,9,8,1
5274497,5574601,13,11,2
4351538,5486011,2,1,1
4606912,6485708,3,3,0
4748011,8507413,5,5,0
5413446,7478988,1,3,-2
5413446,7478988,6,1,5
5413446,7478988,10,4,6
6097203,6262580,2,3,-1
6097203,6262580,3,2,1
6097203,6262580,10,1,9
5136305,6158849,1,10,-9
5136305,6158849,9,1,8
4372301,8273040,1,1,0
4372301,8273040,3,13,-10
4372301,8273040,9,2,7
4372301,8273040,10,3,7
5095404,6883594,2,1,1
5095404,6883594,6,2,4
5095404,6883594,7,10,-3
5629623,6844728,5,1,4
5629623,6844728,12,7,5
4961239,7174667,3,3,0
4961239,7174667,12,10,2
6925595,8260849,2,7,-5
6925595,8260849,13,1,12
7031893,8428768,12,1,11
6148629,8376030,4,9,-5
4241870,7044546,2,8,-6
4244897,4744930,4,6,-2
4244897,4744930,12,10,2
8037380,8482978,6,11,-5
8037380,8482978,8,2,6
5617243,6412972,4,11,-7
5617243,6412972,8,12,-4
5042929,5557473,2,1,1
5042929,5557473,11,10,1
4303831,4853563,5,3,2
4303831,4853563,11,8,3
5020037,7673778,3,1,2
7088495,8339599,1,6,-5
4401848,7499778,10,3,7
6294982,8754779,3,10,-7
6294982,8754779,8,5,3
6294982,8754779,10,4,6
6294982,8754779,13,3,10
6853781,6968106,1,1,0
6853781,6968106,2,2,0
6853781,6968106,3,3,0
6853781,6968106,4,4,0
6853781,6968106,5,5,0
6853781,6968106,6,6,0
6853781,6968106,7,7,0
6853781,6968106,8,8,0
6853781,6968106,9,9,0
6853781,6968106,10,10,0
6853781,6968106,11,11,0
6853781,6968106,12,12,0
6853781,6968106,13,13,0
4986822,8016816,4,11,-7
6397329,7840813,1,5,-4
6397329,7840813,5,11,-6
6397329,7840813,6,12,-6
4357482,4426545,1,1,0
4357482,4426545,3,5,-2
4357482,4426545,5,10,-5
4357482,4426545,7,8,-1
4357482,4426545,8,9,-1
4357482,4426545,10,11,-1
4357482,4426545,11,3,8
4357482,4426545,12,13,-1
5346493,8142480,5,2,3
5346493,8142480,7,1,6
5280252,8264173,3,1,2
5280252,8264173,12,2,10
5244135,7404534,2,3,-1
4977753,7181918,3,3,0
4977753,7181918,8,7,1
4977753,7181918,13,5,8
5312055,6450428,2,3,-1
4718694,6499761,5,3,2
5129129,7137178,2,1,1
5129129,7137178,5,6,-1
5129129,7137178,7,7,0
4148915,4234742,2,12,-10
4892554,7226485,1,1,0
4892554,7226485,5,4,1
4861828,6204342,3,1,2
4321845,4522091,1,2,-1
4321845,4522091,2,5,-3
4321845,4522091,4,3,1
4321845,4522091,5,4,1
4321845,4522091,7,1,6
4321845,4522091,8,11,-3
4321845,4522091,13,7,6
6770905,7306988,9,1,8
6879680,7397793,1,1,0
5108431,6302886,7,2,5
7667675,8717274,1,1,0
7667675,8717274,5,3,2
7667675,8717274,11,7,4
5123289,6439064,2,5,-3
5123289,6439064,5,2,3
5123289,6439064,9,3,6
5418499,7190755,5,4,1
5418499,7190755,10,10,0
6406174,7128464,1,6,-5
6406174,7128464,2,12,-10
5040738,7008364,12,3,9
4449707,8038544,4,3,1
4312322,6976486,2,2,0
4312322,6976486,3,13,-10
4135513,7789264,2,5,-3
4162952,4402799,8,3,5
4697081,5126718,1,11,-10
4697081,5126718,3,8,-5
4697081,5126718,4,2,2
4697081,5126718,5,10,-5
4697081,5126718,7,9,-2
4791826,8424409,7,4,3
4791826,8424409,13,1,12
7141989,7876182,4,6,-2
6991170,7837092,8,3,5
4193519,6484909,2,10,-8
4193519,6484909,6,9,-3
4835834,6546700,5,1,4
4835834,6546700,6,12,-6
4846036,7444913,2,3,-1
4846036,7444913,13,1,12
7392661,8532835,1,1,0
7392661,8532835,10,9,1
5599309,8708968,5,1,4
5599309,8708968,8,5,3
3949787,5324001,1,3,-2
4752204,7713052,2,8,-6
4752204,7713052,3,4,-1
4486135,5000638,1,10,-9
4486135,5000638,2,11,-9
4486135,5000638,3,1,2
4486135,5000638,10,9,1
5482446,8137083,4,2,2
5482446,8137083,13,5,8
6336242,7798156,3,2,1
6336242,7798156,4,10,-6
6336242,7798156,8,12,-4
6336242,7798156,11,9,2
5080655,5479936,5,5,0
5080655,5479936,10,1,9
4273405,8287310,5,11,-6
4273405,8287310,7,4,3
4273405,8287310,12,1,11
5619729,6216187,4,2,2
5619729,6216187,7,13,-6
5619729,6216187,8,7,1
4612411,8673675,9,11,-2
4612411,8673675,11,8,3
4612411,8673675,12,9,3
5215795,6074701,6,6,0
5215795,6074701,12,1,11
4917971,7150927,1,4,-3
4917971,7150927,3,1,2
7399604,7592152,3,12,-9
4670916,6375097,2,6,-4
5365389,6549372,1,1,0
5365389,6549372,5,8,-3
6370717,7325267,1,1,0
6370717,7325267,11,3,8
4847768,5261295,5,2,3
4847768,5261295,6,1,5
5232882,8511064,3,3,0
4183856,7582769,3,3,0
6447695,7300601,1,3,-2
6447695,7300601,5,2,3
6425068,7620678,13,5,8
7614068,8276175,1,1,0
6074795,7179577,3,12,-9
6074795,7179577,7,4,3
6074795,7179577,8,5,3
6182245,6934934,1,1,0
5352307,6520989,2,4,-2
6618221,8059364,2,11,-9
6618221,8059364,4,6,-2
7315968,7730374,1,1,0
7315968,7730374,13,4,9
6926636,8267924,6,6,0
4927806,6406839,6,2,4
5556426,8652284,13,2,11
5630539,7735703,1,9,-8
5630539,7735703,3,4,-1
5636077,7474757,12,7,5
6246461,8272154,11,2,9
5271548,5586715,1,1,0
5271548,5586715,13,7,6
6629894,8387983,1,2,-1
6629894,8387983,9,3,6
4011238,4528297,3,2,1
4011238,4528297,9,6,3
6850742,8160196,6,3,3
6850742,8160196,10,7,3
6850742,8160196,13,10,3
4827337,8259801,3,7,-4
4827337,8259801,5,1,4
6142443,6994273,1,1,0
6142443,6994273,5,2,3
5498265,8308783,3,2,1
5498265,8308783,8,1,7
5498265,8308783,10,9,1
5040878,5303322,1,6,-5
5040878,5303322,3,1,2
4213212,6308346,1,2,-1
4213212,6308346,2,4,-2
4213212,6308346,3,1,2
4213212,6308346,4,3,1
4213212,6308346,5,8,-3
4213212,6308346,9,13,-4
5264284,5422092,1,5,-4
5264284,5422092,4,12,-8
5264284,5422092,5,8,-3
5264284,5422092,13,6,7
6925250,8059939,3,9,-6
6925250,8059939,13,12,1
6943512,8091679,3,9,-6
6943512,8091679,9,1,8
5522460,7264052,2,4,-2
5522460,7264052,3,6,-3
5384842,5627890,1,2,-1
5384842,5627890,12,7,5
4453455,5628238,7,6,1
4453455,5628238,8,13,-5
4279142,5207087,2,2,0
4279142,5207087,8,9,-1
4347625,5125102,1,3,-2
4347625,5125102,4,1,3
4347625,5125102,5,8,-3
6978310,7934235,3,8,-5
6978310,7934235,4,3,1
6978310,7934235,11,2,9
6978310,7934235,13,9,4
4105253,4391782,1,8,-7
4105253,4391782,2,2,0
4105253,4391782,4,1,3
4105253,4391782,8,12,-4
5577085,6885720,1,3,-2
5577085,6885720,3,5,-2
5577085,6885720,4,12,-8
5577085,6885720,6,7,-1
6963802,8234862,2,1,1
4214909,6209472,3,9,-6
7081857,7903035,1,1,0
6249613,7292633,11,1,10
6963175,7812551,10,1,9
6963175,7812551,11,2,9
6076077,7647278,3,1,2
5058416,7172570,7,9,-2
5388917,6464435,1,1,0
5388917,6464435,2,12,-10
5388917,6464435,12,13,-1
5282529,6997304,1,2,-1
5282529,6997304,3,3,0
5282529,6997304,4,5,-1
4433747,7730988,1,13,-12
4433747,7730988,3,3,0
4433747,7730988,6,4,2
4433747,7730988,11,2,9
5027406,7729913,4,7,-3
5027406,7729913,6,5,1
7238165,8657875,3,2,1
4306911,7857906,1,1,0
4306911,7857906,3,4,-1
4310652,4386196,2,6,-4
4310652,4386196,3,2,1
4310652,4386196,5,7,-2
4310652,4386196,6,4,2
4310652,4386196,7,1,6
4310652,4386196,13,9,4
4459006,4557577,1,2,-1
4459006,4557577,8,13,-5
4393891,4919163,9,12,-3
6608125,7718819,4,10,-6
6264711,8430940,7,10,-3
3976982,4493420,2,8,-6
3976982,4493420,6,10,-4
3976982,4493420,11,13,-2
4820077,6405467,1,2,-1
7774380,8326839,2,8,-6
7774380,8326839,9,2,7
6181961,8255044,12,12,0
5351192,6663113,1,2,-1
5351192,6663113,6,1,5
5423831,6163940,4,7,-3
5435386,7730965,1,13,-12
5435386,7730965,7,7,0
5435386,7730965,11,2,9
4957637,5125892,2,4,-2
4957637,5125892,3,13,-10
7167370,7729122,5,7,-2
7167370,7729122,8,3,5
6280697,7082182,1,10,-9
6280697,7082182,3,11,-8
4595882,6657490,1,4,-3
4595882,6657490,5,1,4
4595882,6657490,6,7,-1
4595882,6657490,7,12,-5
6169329,6608387,3,2,1
7564613,8164815,3,4,-1
7564613,8164815,9,9,0
7564613,8164815,10,2,8
7564613,8164815,12,1,11
5374356,5637231,4,2,2
5374356,5637231,13,7,6
6537294,8715169,13,7,6
5297133,6122142,1,2,-1
5297133,6122142,6,10,-4
6292927,7103863,2,9,-7
6292927,7103863,10,1,9
6424726,8290202,1,12,-11
6424726,8290202,2,6,-4
6424726,8290202,10,9,1
6172712,7340760,12,10,2
6201642,7339149,5,6,-1
4272793,5018039,2,2,0
4986084,7143594,2,1,1
4986084,7143594,5,3,2
4986084,7143594,6,9,-3
4986084,7143594,7,2,5
4926327,5033744,1,2,-1
4926327,5033744,3,6,-3
4926327,5033744,4,5,-1
5630003,7257298,1,3,-2
5630003,7257298,3,4,-1
5630003,7257298,4,5,-1
5630003,7257298,6,1,5
5630003,7257298,7,2,5
5630003,7257298,10,7,3
7294956,8217406,1,6,-5
7294956,8217406,3,5,-2
7294956,8217406,10,3,7
5579031,7443544,1,1,0
7418694,8219964,5,4,1
5358462,8235876,7,3,4
5110666,6473948,1,1,0
5110666,6473948,4,5,-1
5110666,6473948,9,6,3
5110666,6473948,13,13,0
4280487,8038632,2,4,-2
4280487,8038632,3,3,0
4113449,4345922,2,8,-6
4113449,4345922,5,9,-4
4113449,4345922,13,2,11
5593409,8202299,1,7,-6
5424573,7696588,5,7,-2
5637053,6086513,4,4,0
5637053,6086513,5,2,3
5637053,6086513,7,3,4
6335688,7602948,1,1,0
6339825,7783765,6,2,4
6581004,8754781,3,6,-3
6581004,8754781,13,11,2
4921363,7417658,2,8,-6
4921363,7417658,7,4,3
4921363,7417658,9,3,6
5021950,6978390,3,5,-2
5021950,6978390,10,11,-1
5021950,6978390,12,6,6
4183015,8397324,1,5,-4
4183015,8397324,13,6,7
7667575,8027266,7,1,6
7667575,8027266,11,6,5
4982430,8515075,6,7,-1
4322875,8641278,7,2,5
4322875,8641278,12,12,0
7196261,8263850,6,3,3
7196261,8263850,9,5,4
4613230,4702592,1,4,-3
4613230,4702592,3,2,1
4613230,4702592,7,6,1
6957767,8198982,1,4,-3
6957767,8198982,6,10,-4
6957767,8198982,9,12,-3
