parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4157534,6615625,1,3,-2
4157534,6615625,6,1,5
5275683,7651571,3,2,1
4220223,8151433,1,1,0
4220223,8151433,2,2,0
4220223,8151433,3,3,0
4220223,8151433,6,7,-1
5146318,7710502,1,11,-10
5146318,7710502,4,4,0
8248812,8409738,1,1,0
8248812,8409738,3,4,-1
8248812,8409738,5,6,-1
6999802,7565182,2,4,-2
6999802,7565182,7,2,5
5235595,5617423,1,8,-7
5235595,5617423,3,7,-4
7570261,8517256,4,4,0
4953987,5340218,1,1,0
4953987,5340218,2,2,0
4953987,5340218,13,3,10
5655945,6516236,3,9,-6
4677686,7535822,2,6,-4
4677686,7535822,13,9,4
7001519,7631615,7,4,3
4866606,7729254,1,11,-10
4866606,7729254,5,2,3
6609371,7588001,1,1,0
6609371,7588001,2,2,0
6609371,7588001,3,6,-3
6609371,7588001,4,7,-3
6609371,7588001,6,11,-5
6609371,7588001,7,8,-1
6609371,7588001,8,4,4
6609371,7588001,9,5,4
6609371,7588001,10,10,0
6609371,7588001,13,13,0
6418549,8611320,11,7,4
5324906,7541749,7,11,-4
5324906,7541749,8,9,-1
6473859,7523313,3,3,0
6473859,7523313,5,1,4
5230016,8457620,4,4,0
6569146,7515957,3,3,0
6569146,7515957,4,10,-6
6598009,8532492,13,5,8
7333835,8331474,4,4,0
7333835,8331474,8,2,6
7333835,8331474,11,11,0
6605047,7761137,1,2,-1
6605047,7761137,2,3,-1
6605047,7761137,3,1,2
6605047,7761137,10,10,0
5401255,8328768,1,12,-11
5401255,8328768,4,4,0
4313124,6092939,6,8,-2
4865206,5205434,2,2,0
4865206,5205434,4,9,-5
4865206,5205434,8,1,7
4865206,5205434,11,12,-1
7167755,8706211,5,6,-1
5550577,7356831,2,3,-1
5550577,7356831,13,11,2
5316659,8268165,3,1,2
5316659,8268165,8,4,4
5316659,8268165,13,2,11
4251612,4544618,5,8,-3
4251612,4544618,8,4,4
4251612,4544618,10,3,7
4534921,7005634,2,13,-11
4534921,7005634,11,2,9
4394862,8672875,5,4,1
4932689,5156423,3,10,-7
4552748,7001584,1,6,-5
4552748,7001584,3,2,1
4552748,7001584,4,8,-4
4552748,7001584,5,10,-5
4552748,7001584,6,5,1
6947959,8024335,7,1,6
6947959,8024335,10,4,6
5253248,7233574,1,10,-9
5253248,7233574,3,6,-3
5253248,7233574,4,3,1
5253248,7233574,10,8,2
4457058,4844353,13,13,0
6914150,7807601,2,4,-2
6914150,7807601,3,2,1
6914150,7807601,6,12,-6
6914150,7807601,7,13,-6
6914150,7807601,10,1,9
6914150,7807601,13,11,2
4179696,4320287,1,13,-12
4179696,4320287,4,6,-2
4179696,4320287,5,7,-2
7101371,7270660,3,4,-1
7101371,7270660,13,3,10
7907931,8447265,2,7,-5
7907931,8447265,3,4,-1
7907931,8447265,7,12,-5
7907931,8447265,11,8,3
7369825,8260232,5,5,0
5342924,8632775,1,1,0
6042875,7709049,3,2,1
6042875,7709049,4,1,3
6042875,7709049,8,7,1
6042875,7709049,13,8,5
4699347,6094859,1,1,0
4699347,6094859,5,7,-2
4699347,6094859,7,6,1
4699347,6094859,8,3,5
6125349,7103572,1,4,-3
6125349,7103572,9,2,7
4237647,4820236,8,5,3
6669994,8202833,3,13,-10
6669994,8202833,4,6,-2
6669994,8202833,5,7,-2
5276912,7151408,1,8,-7
5276912,7151408,2,7,-5
5276912,7151408,4,1,3
5276912,7151408,7,6,1
6171294,8470853,4,6,-2
6171294,8470853,7,5,2
7274973,8560124,1,2,-1
7274973,8560124,2,7,-5
7274973,8560124,6,5,1
6082358,6336453,1,2,-1
6082358,6336453,2,1,1
6082358,6336453,3,3,0
6082358,6336453,4,4,0
6082358,6336453,5,5,0
6082358,6336453,6,7,-1
6082358,6336453,7,8,-1
6082358,6336453,8,12,-4
6082358,6336453,9,13,-4
6082358,6336453,11,9,2
6082358,6336453,12,11,1
5375206,7249376,8,9,-1
5375206,7249376,10,13,-3
5240833,6309639,2,5,-3
5240833,6309639,5,6,-1
5240833,6309639,10,7,3
4421340,4568099,2,1,1
6232242,8030655,3,9,-6
6232242,8030655,6,11,-5
4777823,8083068,3,1,2
7074307,7747302,1,2,-1
5054552,8354360,1,2,-1
6510536,7962830,3,5,-2
4711659,7682656,2,1,1
5401820,6524987,2,3,-1
5401820,6524987,9,10,-1
5401820,6524987,13,7,6
5157888,7131237,2,7,-5
5157888,7131237,3,1,2
4605010,5048536,3,1,2
7055683,7909165,2,2,0
7055683,7909165,5,3,2
4009962,4716293,9,11,-2
4009962,4716293,11,2,9
6392254,8570449,8,13,-5
6392254,8570449,11,11,0
5040715,8016178,1,2,-1
5040715,8016178,2,7,-5
5040715,8016178,4,5,-1
5040715,8016178,12,3,9
5040715,8016178,13,1,12
4817819,7093736,1,2,-1
4817819,7093736,3,1,2
4817819,7093736,6,3,3
6363576,7619789,3,3,0
6321275,7779429,11,11,0
6119277,6546565,1,1,0
6119277,6546565,3,3,0
6119277,6546565,4,7,-3
6119277,6546565,6,11,-5
6119277,6546565,8,10,-2
6119277,6546565,9,8,1
6125826,8337632,1,5,-4
5229976,6191787,6,13,-7
5067166,8583263,12,12,0
6923988,8207149,2,7,-5
5604001,7451577,8,10,-2
4788245,6329468,6,12,-6
4788245,6329468,9,1,8
6611293,7991495,1,1,0
4844032,8495993,3,2,1
7311598,8360850,1,2,-1
7311598,8360850,2,12,-10
7311598,8360850,3,1,2
7311598,8360850,8,13,-5
5188236,6182420,7,2,5
5519198,6507663,1,3,-2
4169403,7481146,2,6,-4
7263393,7822453,6,6,0
5520313,6854778,1,11,-10
6261693,8524051,7,1,6
6261693,8524051,9,5,4
4523642,5381863,2,2,0
4523642,5381863,6,1,5
4523642,5381863,7,10,-3
4523642,5381863,13,11,2
4765701,7057354,1,9,-8
4216046,8696856,1,2,-1
4216046,8696856,6,4,2
4357112,4793151,3,7,-4
6099530,8298285,1,5,-4
4703472,6434299,2,7,-5
4703472,6434299,10,8,2
6553326,8326402,3,1,2
6553326,8326402,6,3,3
4996706,7533283,2,13,-11
4996706,7533283,3,5,-2
4983176,7914544,2,1,1
6503257,8257391,2,1,1
5552192,6364450,2,2,0
5552192,6364450,6,4,2
5552192,6364450,11,5,6
5552192,6364450,12,6,6
4294581,5298032,3,3,0
4294581,5298032,4,1,3
4294581,5298032,6,6,0
4294581,5298032,8,9,-1
6567504,8718262,3,10,-7
5594777,8666364,2,11,-9
5594777,8666364,10,1,9
4987357,8095260,1,2,-1
6174545,8017146,2,5,-3
6174545,8017146,3,3,0
4383456,5046177,1,2,-1
4383456,5046177,2,8,-6
4383456,5046177,3,12,-9
4054238,8432023,1,3,-2
5161227,6668295,1,1,0
5161227,6668295,4,9,-5
5161227,6668295,10,4,6
5161227,6668295,12,3,9
6207513,8105893,2,2,0
6207513,8105893,4,5,-1
6207513,8105893,6,3,3
4847964,6494170,1,8,-7
4847964,6494170,5,4,1
4961181,8441892,8,5,3
6415280,8301748,6,12,-6
6415280,8301748,9,8,1
5026356,8663129,3,1,2
5026356,8663129,4,6,-2
5026356,8663129,8,10,-2
5019986,6920387,5,1,4
5019986,6920387,10,5,5
5557057,8330033,6,6,0
6311182,6973429,2,5,-3
6311182,6973429,6,4,2
6311182,6973429,7,10,-3
6311182,6973429,12,6,6
6311182,6973429,13,9,4
6901440,7729286,5,1,4
4373940,6463901,2,1,1
4373940,6463901,10,5,5
5157284,6411140,3,6,-3
5157284,6411140,5,4,1
5157284,6411140,10,2,8
5313152,7777612,6,5,1
5167313,8417017,6,4,2
5167313,8417017,10,5,5
4557349,8123498,12,3,9
4890913,7713299,9,9,0
6128207,8462532,5,12,-7
6128207,8462532,7,5,2
6128207,8462532,8,13,-5
4007427,5572165,3,1,2
4007427,5572165,4,2,2
4007427,5572165,9,6,3
4223538,7762098,1,1,0
4223538,7762098,13,11,2
5068521,6119255,3,6,-3
4960682,5266449,1,1,0
4960682,5266449,2,12,-10
4960682,5266449,5,11,-6
4960682,5266449,7,4,3
4960682,5266449,9,6,3
5488142,8476385,1,13,-12
5628183,8166766,2,7,-5
5628183,8166766,3,13,-10
5594737,6535731,4,10,-6
5594737,6535731,5,4,1
5594737,6535731,6,1,5
7211390,8592153,1,3,-2
7211390,8592153,2,6,-4
7211390,8592153,3,5,-2
6638654,7655337,1,2,-1
6638654,7655337,2,7,-5
7038430,7327203,4,9,-5
7038430,7327203,5,10,-5
5168214,5220683,8,7,1
5218603,6539546,2,1,1
6447681,7082893,6,1,5
4186307,7279685,6,2,4
5231828,6446548,1,1,0
5231828,6446548,2,8,-6
5231828,6446548,4,2,2
5231828,6446548,6,9,-3
4932565,5242712,1,12,-11
4932565,5242712,2,7,-5
3988925,6205850,2,3,-1
3988925,6205850,8,8,0
3988925,6205850,13,11,2
5543737,7277313,3,9,-6
5543737,7277313,11,2,9
6120600,8008676,3,11,-8
6120600,8008676,9,8,1
6120600,8008676,11,4,7
7405988,8456904,2,1,1
7405988,8456904,6,2,4
7405988,8456904,7,4,3
5638538,8161197,3,10,-7
6233099,7471459,1,1,0
6233099,7471459,2,2,0
6233099,7471459,3,3,0
6233099,7471459,4,4,0
6233099,7471459,5,6,-1
6233099,7471459,6,5,1
6233099,7471459,7,7,0
6233099,7471459,11,8,3
6216004,6498785,5,2,3
6261263,7615033,1,5,-4
6261263,7615033,6,4,2
6261263,7615033,7,7,0
7900937,8328205,1,1,0
7900937,8328205,2,3,-1
7900937,8328205,3,2,1
7900937,8328205,4,7,-3
7900937,8328205,5,5,0
7900937,8328205,6,9,-3
7900937,8328205,7,6,1
7900937,8328205,8,12,-4
7900937,8328205,9,8,1
7900937,8328205,13,13,0
6356931,7987472,4,1,3
6356931,7987472,8,2,6
4383322,7990918,8,7,1
5395110,7125334,3,9,-6
5395110,7125334,5,1,4
5395110,7125334,10,4,6
5395110,7125334,12,11,1
6344848,8515501,1,10,-9
4624633,5302114,1,2,-1
4624633,5302114,5,1,4
4624633,5302114,7,13,-6
5425301,6519554,5,8,-3
6484132,8615282,9,5,4
5478369,8648228,1,5,-4
5478369,8648228,2,2,0
5478369,8648228,3,6,-3
5478369,8648228,4,3,1
5478369,8648228,5,4,1
5478369,8648228,8,10,-2
5478369,8648228,9,13,-4
6442151,7711030,2,10,-8
6173490,8716830,1,4,-3
6173490,8716830,3,3,0
6173490,8716830,7,1,6
6173490,8716830,12,2,10
3947829,4678941,7,4,3
3947829,4678941,8,7,1
4835766,6522631,12,3,9
5525942,7071776,11,7,4
5096327,7478970,4,2,2
5096327,7478970,6,3,3
6505059,8650937,12,5,7
5429431,6082840,11,13,-2
6893081,7850226,1,7,-6
6893081,7850226,3,3,0
6893081,7850226,7,4,3
5584306,8627828,1,1,0
5066678,7442837,6,8,-2
5066678,7442837,9,11,-2
5066678,7442837,10,12,-2
5332871,6082485,1,1,0
5332871,6082485,2,3,-1
5332871,6082485,7,6,1
6636856,8255824,3,2,1
6051877,7488994,5,7,-2
6051877,7488994,6,13,-7
5178675,8349911,1,1,0
7170244,7977902,1,1,0
7170244,7977902,3,10,-7
7170244,7977902,5,2,3
7170244,7977902,12,7,5
4608140,8562803,6,13,-7
4608140,8562803,7,1,6
6573210,8105967,6,2,4
6573210,8105967,12,9,3
6063711,7253095,3,10,-7
6656870,7727927,1,1,0
6656870,7727927,2,2,0
6656870,7727927,3,4,-1
6656870,7727927,4,5,-1
6656870,7727927,6,6,0
6656870,7727927,7,11,-4
6656870,7727927,9,12,-3
5379976,8746472,1,12,-11
5379976,8746472,2,2,0
6124587,7034278,8,3,5
5401340,6136114,1,4,-3
5401340,6136114,2,3,-1
5401340,6136114,4,1,3
5401340,6136114,7,6,1
7617279,8355161,7,1,6
7617279,8355161,11,10,1
6223100,8211105,8,2,6
4327849,4771926,3,13,-10
4327849,4771926,9,3,6
4027365,5539979,3,13,-10
4027365,5539979,9,11,-2
4219394,4417970,3,13,-10
4219394,4417970,9,6,3
4219394,4417970,10,4,6
6430184,8204945,1,2,-1
4331638,4940010,8,11,-3
4331638,4940010,9,4,5
5299376,8490889,1,1,0
5299376,8490889,4,3,1
4147528,5104878,6,1,5
4147528,5104878,8,8,0
4147528,5104878,10,6,4
5370880,8088414,10,2,8
6200322,8685061,3,7,-4
4257039,6362743,1,3,-2
4257039,6362743,2,1,1
4257039,6362743,4,2,2
4257039,6362743,10,4,6
5588822,6295951,4,2,2
5588822,6295951,5,6,-1
5588822,6295951,7,1,6
5588822,6295951,11,3,8
4060340,4993922,1,3,-2
4060340,4993922,2,1,1
4060340,4993922,5,2,3
4060340,4993922,8,8,0
4060340,4993922,10,9,1
6348558,8273339,3,3,0
6348558,8273339,9,8,1
4204954,6620330,1,7,-6
4204954,6620330,2,13,-11
4204954,6620330,6,4,2
5337135,7088947,2,3,-1
5337135,7088947,4,12,-8
6078924,7475055,1,11,-10
6078924,7475055,13,6,7
6194119,7425467,6,3,3
6194119,7425467,7,8,-1
6157944,8266304,3,3,0
6961555,8195227,2,2,0
6961555,8195227,5,10,-5
6961555,8195227,9,11,-2
6168523,7559837,1,4,-3
6168523,7559837,2,3,-1
6168523,7559837,6,2,4
6906588,8130035,3,4,-1
6906588,8130035,5,7,-2
6906588,8130035,9,1,8
6906588,8130035,10,2,8
6541294,7501671,2,1,1
6541294,7501671,3,3,0
6541294,7501671,4,2,2
6541294,7501671,5,4,1
6541294,7501671,7,5,2
6541294,7501671,10,13,-3
6541294,7501671,11,6,5
7262495,7795134,2,8,-6
5418713,7076467,2,13,-11
5418713,7076467,4,2,2
5618823,7105575,4,5,-1
5618823,7105575,7,12,-5
6571047,7142764,1,2,-1
7013918,8033300,2,4,-2
7013918,8033300,3,12,-9
7013918,8033300,6,6,0
7013918,8033300,13,9,4
7617555,8196240,1,5,-4
7617555,8196240,2,10,-8
7617555,8196240,6,6,0
7617555,8196240,7,4,3
7617555,8196240,9,9,0
3961933,5458906,6,3,3
5299811,7159871,6,7,-1
5299811,7159871,7,1,6
6045509,8652060,7,12,-5
4229790,7284016,5,2,3
7226907,8476405,1,3,-2
7226907,8476405,3,1,2
8515758,8744849,1,1,0
8515758,8744849,3,8,-5
6442413,8467972,1,1,0
6442413,8467972,3,5,-2
6040082,8644935,4,10,-6
4883707,5397632,3,2,1
7064170,7671112,2,3,-1
7064170,7671112,9,1,8
4535472,5301205,1,3,-2
4535472,5301205,2,4,-2
4535472,5301205,4,1,3
4535472,5301205,12,13,-1
4107555,4409471,6,6,0
6237656,8656600,1,2,-1
6237656,8656600,2,1,1
6029141,7577592,1,2,-1
6029141,7577592,2,4,-2
6029141,7577592,6,9,-3
5417981,8069814,10,6,4
7502842,8396929,4,8,-4
7502842,8396929,9,1,8
6159871,7573061,2,4,-2
6159871,7573061,4,7,-3
6159871,7573061,5,8,-3
6159871,7573061,11,12,-1
5331329,6600444,1,1,0
5331329,6600444,2,2,0
5331329,6600444,9,4,5
7016976,7861251,13,8,5
4052748,5483735,1,1,0
4052748,5483735,6,6,0
3960407,5251817,1,5,-4
4132357,4396651,1,2,-1
4132357,4396651,6,5,1
4045663,6536917,1,1,0
4045663,6536917,2,4,-2
4045663,6536917,3,3,0
6598825,7754038,1,3,-2
6598825,7754038,8,9,-1
4538214,7287738,8,2,6
6403730,7157531,6,8,-2
5155924,5419059,1,11,-10
5155924,5419059,3,2,1
5155924,5419059,9,1,8
5155924,5419059,12,3,9
6394956,8221343,4,2,2
6394956,8221343,10,11,-1
4745429,5247333,1,1,0
6852030,8348753,1,1,0
6852030,8348753,2,3,-1
5494186,7123150,2,2,0
5494186,7123150,7,1,6
5494186,7123150,12,5,7
4848770,7674191,1,2,-1
4848770,7674191,4,1,3
5564841,7032816,6,5,1
4686085,7494504,4,10,-6
4944742,8048158,1,5,-4
4120193,4332536,2,1,1
6856962,7849191,12,1,11
7416101,8752699,13,1,12
8238134,8705262,3,10,-7
8238134,8705262,4,1,3
8238134,8705262,5,12,-7
7230745,7659985,1,1,0
7230745,7659985,2,2,0
7230745,7659985,3,3,0
7230745,7659985,4,4,0
7230745,7659985,5,5,0
7230745,7659985,6,6,0
7230745,7659985,7,7,0
7230745,7659985,8,8,0
7230745,7659985,9,9,0
7230745,7659985,10,10,0
7230745,7659985,11,11,0
7230745,7659985,12,12,0
7230745,7659985,13,13,0
5291870,7478628,1,2,-1
5291870,7478628,2,1,1
5291870,7478628,7,4,3
4351562,7125080,1,7,-6
4351562,7125080,4,1,3
4351562,7125080,5,8,-3
4351562,7125080,8,9,-1
7232449,8349019,4,2,2
7232449,8349019,6,1,5
7232449,8349019,9,9,0
4393543,6273807,1,1,0
4393543,6273807,11,8,3
7137375,7328678,2,13,-11
7137375,7328678,10,6,4
7137375,7328678,13,2,11
6460135,7395527,3,3,0
6460135,7395527,5,1,4
6460135,7395527,6,4,2
4899686,8066466,8,12,-4
3978529,7350246,2,12,-10
6529093,7071793,4,11,-7
7297571,8497751,1,5,-4
7383328,8302101,4,7,-3
7383328,8302101,5,4,1
7383328,8302101,10,11,-1
7383328,8302101,12,6,6
6285995,7486827,11,13,-2
5584343,7100713,2,6,-4
5131472,5609207,4,11,-7
5131472,5609207,6,7,-1
5131472,5609207,7,13,-6
4084400,5107671,2,3,-1
6253737,6640787,1,1,0
5331472,6510239,2,12,-10
5331472,6510239,5,3,2
4824776,7060224,9,13,-4
6626902,8604446,5,1,4
4556308,6084622,10,7,3
6149054,6435372,1,9,-8
7070095,7721956,1,2,-1
7070095,7721956,2,3,-1
7070095,7721956,3,1,2
7070095,7721956,4,9,-5
7070095,7721956,5,6,-1
7371163,8059118,9,4,5
5019549,7316874,3,2,1
5019549,7316874,7,5,2
5019549,7316874,11,9,2
6416647,7341633,1,6,-5
4429047,8571812,1,4,-3
4429047,8571812,10,8,2
6583164,7635493,9,7,2
6243572,8630616,4,6,-2
3962503,5546699,1,4,-3
3962503,5546699,5,3,2
3962503,5546699,7,5,2
5504315,6119071,1,5,-4
5504315,6119071,2,2,0
4408608,8249713,1,1,0
7550021,8097053,1,1,0
7550021,8097053,2,2,0
7550021,8097053,12,13,-1
5204150,5549967,2,8,-6
5204150,5549967,3,4,-1
5204150,5549967,12,6,6
5204150,5549967,13,11,2
6185604,7746989,11,11,0
6171149,7226296,1,4,-3
6171149,7226296,5,7,-2
6176992,7527722,1,5,-4
6176992,7527722,9,1,8
6176992,7527722,13,7,6
6042652,7771537,1,2,-1
4408660,6220042,2,7,-5
4027557,4345362,3,2,1
4027557,4345362,4,11,-7
4027557,4345362,8,3,5
4027557,4345362,9,4,5
4032817,4698767,5,9,-4
5624891,6418803,4,2,2
6236674,7536209,6,9,-3
6236674,7536209,8,4,4
4084747,5135623,10,1,9
4926860,8257369,4,2,2
6304937,8743636,5,2,3
6304937,8743636,7,1,6
6304937,8743636,8,3,5
6304937,8743636,12,6,6
5114408,7628774,2,8,-6
5114408,7628774,13,2,11
7002375,7332937,2,1,1
7002375,7332937,6,8,-2
7002375,7332937,8,2,6
7002375,7332937,12,3,9
4333415,4936248,1,1,0
4333415,4936248,2,2,0
4333415,4936248,3,9,-6
4333415,4936248,7,8,-1
4333415,4936248,9,5,4
4333415,4936248,12,12,0
6222737,7443023,13,5,8
6943987,8643968,1,1,0
6943987,8643968,3,7,-4
6943987,8643968,5,13,-8
6943987,8643968,11,6,5
7304837,8009415,2,6,-4
7304837,8009415,3,8,-5
6526452,7620702,13,3,10
6559728,7076870,1,7,-6
6559728,7076870,11,5,6
5330521,8639352,2,8,-6
5288078,7335105,4,6,-2
6315666,8272945,1,1,0
6315666,8272945,8,8,0
4377303,6178694,3,1,2
4595072,5322319,2,1,1
4595072,5322319,7,2,5
5455934,7603580,10,4,6
4793348,6494875,3,5,-2
4793348,6494875,9,2,7
4903138,7492961,13,9,4
5569082,8021229,1,4,-3
5569082,8021229,2,2,0
5569082,8021229,3,3,0
5569082,8021229,9,1,8
5283639,8260950,3,3,0
6134156,7652930,1,4,-3
6134156,7652930,2,6,-4
6134156,7652930,3,13,-10
6134156,7652930,10,11,-1
5043874,6519673,2,6,-4
5043874,6519673,5,2,3
5297207,7257706,5,3,2
5297207,7257706,6,8,-2
7151843,7715597,3,7,-4
6252261,7422633,9,13,-4
4023544,5384074,10,5,5
6850183,7898461,1,6,-5
6850183,7898461,2,4,-2
6850183,7898461,9,3,6
4886960,8271187,1,13,-12
4886960,8271187,4,6,-2
4886960,8271187,5,3,2
4886960,8271187,9,7,2
4886960,8271187,12,2,10
6073242,8015600,7,2,5
6073242,8015600,11,5,6
6622442,7975444,9,1,8
5053608,8055906,5,4,1
7950352,8573159,7,3,4
7950352,8573159,9,2,7
4700318,7720703,3,4,-1
4700318,7720703,5,1,4
4700318,7720703,10,9,1
4268144,4942412,1,1,0
4268144,4942412,6,5,1
4268144,4942412,7,12,-5
5481419,6072658,1,1,0
5481419,6072658,2,2,0
5481419,6072658,13,3,10
4868129,8298815,1,1,0
6265037,7825172,13,3,10
4015911,6465899,1,7,-6
7912503,8705579,3,6,-3
6263229,7133714,11,8,3
6925978,7721694,2,1,1
6925978,7721694,5,13,-8
6416907,8134183,10,1,9
5550711,6505665,12,4,8
6295875,6516672,1,8,-7
6295875,6516672,3,1,2
6295875,6516672,4,13,-9
6295875,6516672,7,2,5
6295875,6516672,8,3,5
6176814,7717828,4,3,1
6176814,7717828,9,13,-4
6176814,7717828,11,5,6
5036264,7049777,3,9,-6
5036264,7049777,11,5,6
5036264,7049777,13,6,7
6054928,8190544,8,3,5
5039828,6572177,1,1,0
7842237,8241568,9,7,2
5453367,8273949,10,11,-1
6597903,7627305,4,2,2
5147360,7008423,2,4,-2
5147360,7008423,3,9,-6
5147360,7008423,4,1,3
5147360,7008423,7,2,5
5147360,7008423,8,11,-3
6539801,7232700,2,2,0
6539801,7232700,3,6,-3
5237205,5559369,1,2,-1
5237205,5559369,2,3,-1
5237205,5559369,4,1,3
5237205,5559369,5,4,1
5237205,5559369,6,5,1
5237205,5559369,7,8,-1
5237205,5559369,8,6,2
5237205,5559369,9,9,0
5237205,5559369,10,10,0
5237205,5559369,12,12,0
5237205,5559369,13,13,0
7397991,8660393,1,1,0
7397991,8660393,2,3,-1
7397991,8660393,3,2,1
7397991,8660393,8,8,0
5412603,7387932,7,9,-2
4855297,5143912,2,2,0
6210808,7910520,6,11,-5
6210808,7910520,7,12,-5
5317400,7499017,6,4,2
6327398,8131123,1,11,-10
6327398,8131123,2,7,-5
6327398,8131123,5,4,1
6327398,8131123,10,2,8
6192393,7062527,4,11,-7
6192393,7062527,10,9,1
4065649,4350857,1,2,-1
4065649,4350857,10,1,9
5041846,6361162,1,7,-6
5041846,6361162,2,2,0
5041846,6361162,5,10,-5
5041846,6361162,10,3,7
5371627,5594841,2,1,1
5371627,5594841,5,7,-2
4173971,6155974,2,9,-7
4173971,6155974,3,1,2
4173971,6155974,4,3,1
3991755,8036738,6,1,5
3991755,8036738,12,10,2
5562537,6561892,1,2,-1
5562537,6561892,2,4,-2
7725111,8526968,1,9,-8
4693418,6948785,1,4,-3
4693418,6948785,4,9,-5
6552935,7099189,2,8,-6
5036705,7721605,12,9,3
4141323,4632067,2,5,-3
4141323,4632067,5,2,3
4141323,4632067,6,1,5
4141323,4632067,7,3,4
4141323,4632067,9,4,5
4141323,4632067,10,9,1
6094650,7035864,8,13,-5
6094650,7035864,13,6,7
4385366,4807161,1,1,0
4385366,4807161,3,4,-1
6066877,7319277,1,3,-2
6066877,7319277,11,1,10
5483270,6149265,1,6,-5
5483270,6149265,7,1,6
5483270,6149265,8,2,6
6250783,7731403,3,1,2
6250783,7731403,5,6,-1
6070090,7280848,5,1,4
6976163,7644288,2,1,1
6976163,7644288,7,7,0
6976163,7644288,12,3,9
5221126,5273348,2,12,-10
5221126,5273348,3,4,-1
5221126,5273348,4,3,1
5221126,5273348,5,1,4
5221126,5273348,8,6,2
5221126,5273348,9,7,2
5221126,5273348,11,9,2
6217830,8561805,10,2,8
5100055,7850098,1,9,-8
7178330,8485313,3,13,-10
5583983,6640255,2,1,1
4456331,8497428,2,7,-5
5520164,6526957,2,5,-3
5520164,6526957,4,2,2
5520164,6526957,6,10,-4
5477241,7274382,8,3,5
6539303,8655536,1,2,-1
6539303,8655536,2,11,-9
7069952,8287820,2,6,-4
4293837,6188216,1,13,-12
4293837,6188216,2,3,-1
5590343,7350178,12,7,5
8199248,8698943,3,4,-1
8199248,8698943,7,1,6
8199248,8698943,9,6,3
8199248,8698943,10,12,-2
4532772,6920764,1,1,0
4532772,6920764,5,2,3
4933345,5252580,3,2,1
4933345,5252580,4,8,-4
4933345,5252580,12,5,7
6247668,6651929,2,4,-2
6247668,6651929,3,2,1
6247668,6651929,8,12,-4
6247668,6651929,10,9,1
7301524,7893918,2,1,1
7301524,7893918,4,2,2
7301524,7893918,6,5,1
7301524,7893918,7,3,4
4634127,8348816,1,4,-3
4634127,8348816,4,2,2
4634127,8348816,9,6,3
6534856,7449899,3,11,-8
6534856,7449899,4,13,-9
5188938,6541277,5,4,1
5188938,6541277,7,1,6
5106352,7001304,1,8,-7
5106352,7001304,2,3,-1
5106352,7001304,8,9,-1
6236420,7416179,1,1,0
6236420,7416179,5,3,2
6121086,6436753,7,12,-5
6121086,6436753,8,13,-5
6121086,6436753,11,1,10
5572460,7921400,11,1,10
4867977,5401524,1,7,-6
4867977,5401524,8,8,0
4867977,5401524,13,9,4
5565258,7026034,2,1,1
5565258,7026034,4,9,-5
5565258,7026034,9,3,6
5565258,7026034,10,10,0
7088392,7430334,8,5,3
4813593,5154344,2,3,-1
4813593,5154344,11,12,-1
5433011,6915585,1,5,-4
5433011,6915585,2,13,-11
6453643,7111439,1,1,0
5196246,5491006,1,3,-2
5196246,5491006,4,12,-8
5196246,5491006,8,2,6
5224648,8013732,8,6,2
4669517,4936365,7,12,-5
4669517,4936365,9,2,7
6577072,8611057,2,1,1
4418425,6161013,3,1,2
4418425,6161013,5,12,-7
6245099,8689729,2,1,1
6204974,7048370,2,3,-1
6204974,7048370,5,4,1
5385846,8142721,10,5,5
7148287,8455679,2,7,-5
7139864,8533562,10,2,8
6645211,8267943,5,12,-7
6709663,7754775,13,2,11
4311808,5419934,5,8,-3
5259026,5636267,4,2,2
5259026,5636267,7,1,6
5334755,6657078,2,7,-5
4459425,5244670,2,11,-9
4634017,5103878,1,7,-6
4634017,5103878,2,1,1
