parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4634017,5103878,3,12,-9
4634017,5103878,11,2,9
6332573,6501547,1,2,-1
6332573,6501547,2,3,-1
6332573,6501547,3,4,-1
6332573,6501547,5,5,0
6332573,6501547,11,12,-1
6232841,8244194,2,3,-1
6232841,8244194,3,10,-7
6232841,8244194,11,6,5
4961420,5371804,4,3,1
4859179,7674110,2,1,1
4188432,5451454,11,1,10
4082089,6241693,1,7,-6
7345909,8587034,4,4,0
7345909,8587034,12,10,2
6556835,7127610,1,1,0
6904463,7321887,1,4,-3
6904463,7321887,3,11,-8
5314476,7901457,3,6,-3
5314476,7901457,9,3,6
3957036,7887538,3,1,2
5617871,6650944,13,6,7
5219996,7704505,3,3,0
4541771,4868796,3,4,-1
4541771,4868796,12,7,5
4613438,4715954,1,1,0
4613438,4715954,2,2,0
4613438,4715954,3,3,0
4613438,4715954,4,4,0
4613438,4715954,5,5,0
4613438,4715954,6,6,0
4613438,4715954,7,7,0
4613438,4715954,8,8,0
4613438,4715954,9,9,0
4613438,4715954,10,10,0
4613438,4715954,11,11,0
4613438,4715954,12,12,0
4613438,4715954,13,13,0
7012988,8206153,10,13,-3
7673464,7844509,1,1,0
7673464,7844509,2,6,-4
7673464,7844509,4,3,1
7673464,7844509,5,7,-2
5052481,6644395,2,1,1
5052481,6644395,8,7,1
5195664,7648083,2,11,-9
5195664,7648083,8,6,2
5151862,5331563,1,3,-2
5151862,5331563,7,13,-6
6487656,7397498,3,6,-3
5131638,5263692,3,7,-4
5197860,6551073,4,1,3
4525050,7289725,1,1,0
4525050,7289725,7,11,-4
4525050,7289725,10,4,6
5073451,6905776,2,5,-3
4833445,7697916,11,1,10
5075789,8687271,8,4,4
5075789,8687271,10,1,9
5483951,7108505,5,4,1
6547027,7530419,5,2,3
6547027,7530419,9,1,8
6611046,7348045,2,8,-6
6611046,7348045,10,9,1
6147354,7344804,3,4,-1
6147354,7344804,4,2,2
7103947,8142473,1,1,0
7103947,8142473,4,2,2
7103947,8142473,5,8,-3
7103947,8142473,12,9,3
7103947,8142473,13,3,10
6374079,7260714,13,7,6
7945653,8676892,11,13,-2
5326429,5505834,2,1,1
5413098,7627365,9,7,2
5413098,7627365,11,9,2
4305901,6344268,1,8,-7
4305901,6344268,8,1,7
6462792,8330892,1,4,-3
6462792,8330892,5,13,-8
6462792,8330892,10,9,1
6462792,8330892,12,6,6
5419325,8060185,2,1,1
5419325,8060185,6,2,4
4934725,6154690,2,1,1
5021044,5242397,1,7,-6
7390909,8048647,3,1,2
7390909,8048647,7,7,0
7390909,8048647,10,13,-3
4634188,8282445,10,5,5
4266179,6396191,4,3,1
6244344,8276666,4,2,2
6485909,7645596,2,3,-1
6485909,7645596,11,7,4
6485909,7645596,12,8,4
5571057,6952649,5,8,-3
5373854,5575806,2,6,-4
5373854,5575806,4,9,-5
6080037,8641475,2,12,-10
6080037,8641475,7,1,6
6080037,8641475,11,13,-2
7363058,8750792,12,6,6
6889684,7025665,1,10,-9
6889684,7025665,3,11,-8
5390027,6137808,3,6,-3
5219354,8245407,4,12,-8
5219354,8245407,11,1,10
4628783,6293905,4,3,1
4628783,6293905,11,5,6
4856936,6869147,7,5,2
6189636,7048321,1,7,-6
6189636,7048321,7,4,3
4697158,6885257,3,1,2
4697158,6885257,5,2,3
4697158,6885257,6,3,3
6241069,6957733,5,6,-1
6241069,6957733,9,11,-2
6241069,6957733,11,3,8
6264850,7938509,1,3,-2
6264850,7938509,3,4,-1
6264850,7938509,4,2,2
6264850,7938509,7,9,-2
6264850,7938509,9,7,2
6264850,7938509,10,1,9
4490728,4630075,1,4,-3
4490728,4630075,13,12,1
4445990,6554977,1,1,0
4445990,6554977,13,6,7
5351400,7481486,4,13,-9
5351400,7481486,5,2,3
5351400,7481486,12,5,7
5592970,6082399,1,11,-10
7491977,8061884,1,7,-6
7491977,8061884,2,2,0
7491977,8061884,4,1,3
6559184,7846400,12,11,1
5434589,6067645,1,2,-1
5434589,6067645,10,11,-1
5602679,7113231,2,3,-1
5602679,7113231,4,1,3
4104173,7163060,1,1,0
4104173,7163060,4,10,-6
5268977,5430620,4,1,3
5268977,5430620,9,10,-1
5268977,5430620,13,8,5
6505095,7747463,4,2,2
7459893,8271148,9,5,4
6165017,7878855,1,1,0
6165017,7878855,2,13,-11
6165017,7878855,4,4,0
6165017,7878855,5,8,-3
6165017,7878855,8,11,-3
5559942,8020093,5,2,3
5408434,6486702,1,2,-1
5408434,6486702,3,1,2
5408434,6486702,6,5,1
4125213,5405068,1,10,-9
4125213,5405068,4,2,2
7603434,8160495,3,1,2
7603434,8160495,4,6,-2
7603434,8160495,5,11,-6
6452692,8233177,1,5,-4
6452692,8233177,2,2,0
6452692,8233177,3,3,0
6452692,8233177,4,7,-3
4341035,4777938,4,1,3
4453599,4678035,1,5,-4
4453599,4678035,8,6,2
4453599,4678035,10,13,-3
7541471,8329905,1,11,-10
5149321,8420381,7,3,4
7839314,8446937,4,11,-7
7839314,8446937,5,13,-8
4967797,7690396,4,6,-2
4967797,7690396,9,13,-4
6960625,8679469,8,9,-1
5122398,6451231,5,1,4
6984247,8114082,3,3,0
3937119,6332741,2,4,-2
3937119,6332741,4,6,-2
3937119,6332741,5,1,4
3937119,6332741,6,8,-2
5287199,7685102,1,1,0
4124325,4335975,1,2,-1
4124325,4335975,6,3,3
3938390,4689052,4,9,-5
5115335,6403985,13,5,8
4502830,4746256,3,9,-6
4945268,6960846,1,1,0
4945268,6960846,9,7,2
5625659,6542568,1,5,-4
7089059,8753270,12,5,7
7784734,8408492,1,4,-3
7784734,8408492,3,8,-5
6292571,8009842,3,1,2
6292571,8009842,5,2,3
5648798,7755609,2,3,-1
5648798,7755609,3,1,2
5648798,7755609,7,11,-4
4899434,5423116,1,4,-3
4899434,5423116,3,2,1
4899434,5423116,4,3,1
4326990,4746459,1,2,-1
4326990,4746459,2,3,-1
4326990,4746459,11,12,-1
4203522,4535248,3,8,-5
6556220,8042057,1,7,-6
6556220,8042057,4,1,3
5431622,8021348,1,12,-11
5431622,8021348,4,1,3
5431622,8021348,5,6,-1
6274887,7238963,2,5,-3
6274887,7238963,11,6,5
4795224,6098885,2,2,0
4795224,6098885,6,1,5
7651596,7920907,2,1,1
7651596,7920907,13,6,7
7606147,7719966,1,3,-2
7606147,7719966,5,5,0
7606147,7719966,8,8,0
7606147,7719966,9,7,2
7606147,7719966,13,10,3
6389055,7983678,2,2,0
6389055,7983678,7,13,-6
4883250,7540117,6,1,5
4883250,7540117,11,6,5
4534147,7408113,1,2,-1
4534147,7408113,13,11,2
4959244,5409537,11,7,4
4059388,4347053,12,3,9
4059388,4347053,13,7,6
4435692,4748436,10,8,2
4435692,4748436,11,3,8
6539375,7367014,12,7,5
5181224,6948341,2,1,1
5181224,6948341,10,2,8
4310236,4451136,3,6,-3
4310236,4451136,5,1,4
4310236,4451136,8,2,6
5275152,8574219,8,1,7
6141007,7594187,4,4,0
4464182,7378378,4,6,-2
4856787,6409602,1,1,0
4081195,4533168,2,4,-2
4081195,4533168,3,13,-10
4081195,4533168,5,9,-4
3950357,4155912,1,12,-11
4854263,6221794,7,4,3
7270809,8455434,1,1,0
7270809,8455434,2,2,0
7270809,8455434,3,3,0
7270809,8455434,4,4,0
7270809,8455434,5,5,0
7270809,8455434,6,6,0
7270809,8455434,7,7,0
7270809,8455434,8,8,0
7270809,8455434,9,9,0
7270809,8455434,10,10,0
7270809,8455434,11,12,-1
7270809,8455434,12,13,-1
4237814,5198029,5,5,0
4237814,5198029,7,6,1
4237814,5198029,13,13,0
4751816,7887296,1,3,-2
4751816,7887296,3,12,-9
4751816,7887296,5,10,-5
4751816,7887296,11,1,10
4751816,7887296,13,4,9
4322056,4440380,1,1,0
4309671,7218652,3,6,-3
4309671,7218652,5,4,1
4815307,7370502,1,2,-1
4815307,7370502,2,3,-1
4815307,7370502,3,1,2
4815307,7370502,4,12,-8
4815307,7370502,10,11,-1
4922355,5211699,10,6,4
8094559,8264953,4,8,-4
4943973,7113614,2,3,-1
3941679,4311561,6,5,1
3941679,4311561,7,4,3
4760034,5335138,2,5,-3
4760034,5335138,13,2,11
5214579,8078527,5,4,1
5214579,8078527,9,6,3
4863866,5321011,5,5,0
4863866,5321011,12,8,4
5421854,7727630,5,1,4
5421854,7727630,8,4,4
4142533,6370432,2,1,1
4142533,6370432,12,9,3
4142533,6370432,13,2,11
5221288,6531118,7,2,5
5095338,7257354,1,11,-10
4165671,8648244,2,5,-3
4165671,8648244,5,9,-4
4165679,5127874,1,1,0
4165679,5127874,2,2,0
4165679,5127874,3,10,-7
4165679,5127874,5,4,1
5041129,6572635,1,2,-1
5041129,6572635,2,1,1
5041129,6572635,10,6,4
5010032,6160294,4,12,-8
5169805,7705466,8,3,5
4310440,4973785,2,12,-10
4310440,4973785,3,8,-5
4310440,4973785,4,2,2
4310440,4973785,5,1,4
4893709,7044290,1,5,-4
4893709,7044290,8,13,-5
4641980,7144095,1,5,-4
4641980,7144095,4,12,-8
4669367,5650230,2,2,0
4669367,5650230,8,10,-2
6650824,7581238,1,2,-1
7131037,7640460,5,9,-4
7131037,7640460,10,7,3
4627298,6553847,2,1,1
4627298,6553847,8,3,5
4698842,7961888,1,9,-8
4698842,7961888,2,4,-2
4698842,7961888,7,3,4
6234253,8696288,11,9,2
6252535,7830278,2,9,-7
5224141,5319696,3,1,2
5224141,5319696,7,7,0
6098134,7639701,2,3,-1
6098134,7639701,5,1,4
5258836,7085420,11,13,-2
6357659,7494063,7,11,-4
5037427,6413269,4,1,3
5037427,6413269,9,2,7
4061219,4141661,2,8,-6
4061219,4141661,11,1,10
4978892,5109248,1,1,0
4978892,5109248,2,2,0
4978892,5109248,3,3,0
4978892,5109248,4,4,0
4978892,5109248,5,5,0
4978892,5109248,6,6,0
4978892,5109248,7,8,-1
4978892,5109248,8,10,-2
4978892,5109248,9,11,-2
4978892,5109248,10,12,-2
4978892,5109248,11,13,-2
4978892,5109248,13,9,4
3939844,4280502,4,6,-2
3939844,4280502,6,8,-2
3939844,4280502,10,1,9
7137326,7525055,2,8,-6
7137326,7525055,3,7,-4
7137326,7525055,5,4,1
5558671,7131860,2,1,1
5558671,7131860,5,3,2
6222447,6476731,1,11,-10
6222447,6476731,9,4,5
6222447,6476731,11,12,-1
6275470,8072901,1,3,-2
6190414,7326218,3,11,-8
6190414,7326218,7,1,6
6190414,7326218,13,7,6
5278062,6426199,1,2,-1
5278062,6426199,3,1,2
5557749,8213458,6,9,-3
6166817,7995212,1,1,0
6166817,7995212,6,7,-1
6166817,7995212,7,8,-1
6166817,7995212,8,2,6
6166817,7995212,10,11,-1
6166817,7995212,12,10,2
7780893,8715515,9,4,5
5558091,7873401,3,7,-4
5558091,7873401,4,4,0
5558091,7873401,5,10,-5
6383623,7147734,1,4,-3
4696361,6129056,1,2,-1
6181952,7292858,1,11,-10
6181952,7292858,2,10,-8
5421577,8277335,3,2,1
5421577,8277335,6,3,3
6067355,7664241,6,1,5
6067355,7664241,12,4,8
6235333,7060318,1,1,0
6235333,7060318,2,2,0
6235333,7060318,3,4,-1
6235333,7060318,6,3,3
6235333,7060318,7,6,1
6235333,7060318,8,5,3
6235333,7060318,9,7,2
6235333,7060318,10,8,2
6235333,7060318,13,9,4
6219539,7844275,1,2,-1
6219539,7844275,10,7,3
6318881,7198500,2,1,1
7055257,7143540,1,1,0
4558302,7280496,7,5,2
4419626,5304921,3,13,-10
4419626,5304921,4,2,2
6631821,7770334,4,10,-6
6920557,8167522,9,6,3
4370072,7832413,3,6,-3
4370072,7832413,6,4,2
4387038,4701547,4,3,1
4387038,4701547,10,5,5
4877894,5057233,1,1,0
4877894,5057233,2,2,0
4877894,5057233,3,3,0
4877894,5057233,4,4,0
4877894,5057233,5,5,0
4877894,5057233,6,6,0
4877894,5057233,7,7,0
4877894,5057233,8,8,0
4877894,5057233,9,9,0
4877894,5057233,10,10,0
4877894,5057233,11,11,0
4877894,5057233,12,12,0
4877894,5057233,13,13,0
4717884,7733183,13,5,8
5425170,6427302,5,6,-1
4901472,7540110,2,5,-3
4836739,8141837,1,2,-1
8044969,8634640,1,1,0
8044969,8634640,5,6,-1
8044969,8634640,7,9,-2
8044969,8634640,12,4,8
6326774,7135840,1,3,-2
6326774,7135840,9,7,2
4128215,6598825,1,3,-2
5456267,8002733,3,13,-10
5456267,8002733,7,2,5
4297578,4680827,3,4,-1
6977373,7728290,1,1,0
6977373,7728290,2,2,0
6977373,7728290,3,4,-1
6225705,7448389,5,7,-2
4242194,5298969,1,13,-12
5117306,8231219,6,3,3
5117306,8231219,7,1,6
5117306,8231219,9,10,-1
5363220,7057819,1,1,0
5363220,7057819,2,8,-6
4864618,7233924,1,6,-5
4864618,7233924,9,5,4
4864618,7233924,12,11,1
4864618,7233924,13,12,1
6257338,7140447,4,10,-6
6257338,7140447,8,12,-4
6257338,7140447,9,13,-4
5418075,7179572,3,3,0
5418075,7179572,6,2,4
5418075,7179572,9,13,-4
5418075,7179572,11,12,-1
6567408,7120931,2,10,-8
6567408,7120931,7,7,0
6312092,7556341,4,7,-3
6312092,7556341,8,10,-2
6312092,7556341,9,1,8
4243144,6032666,1,7,-6
4243144,6032666,5,8,-3
5164886,7137512,3,7,-4
5154179,7587234,1,8,-7
5154179,7587234,2,10,-8
5154179,7587234,3,9,-6
5154179,7587234,10,12,-2
5154179,7587234,12,7,5
5327223,6841787,6,10,-4
7481333,7748567,2,2,0
7481333,7748567,3,3,0
7481333,7748567,5,8,-3
7481333,7748567,6,9,-3
4211120,5404643,5,3,2
4551116,6168530,2,7,-5
3931370,4702830,2,2,0
5257646,6578601,1,1,0
5257646,6578601,9,4,5
5257646,6578601,10,12,-2
4707797,5349296,10,11,-1
4613029,6210280,11,1,10
4910658,6473660,1,2,-1
4910658,6473660,4,9,-5
4812363,8283044,12,2,10
5098893,6509006,7,12,-5
4678348,6082904,1,9,-8
4678348,6082904,2,2,0
4678348,6082904,3,8,-5
4678348,6082904,8,1,7
7171683,7953088,1,1,0
5632906,8057377,2,1,1
5632906,8057377,7,11,-4
5632906,8057377,8,10,-2
6501734,7830875,2,6,-4
6501734,7830875,4,9,-5
6501734,7830875,8,7,1
6625643,8312261,1,7,-6
7166802,7469470,1,1,0
7166802,7469470,2,3,-1
7166802,7469470,3,2,1
7166802,7469470,4,7,-3
7166802,7469470,5,4,1
7166802,7469470,6,5,1
7166802,7469470,7,6,1
7166802,7469470,8,8,0
7166802,7469470,9,9,0
7166802,7469470,10,10,0
7166802,7469470,11,11,0
7166802,7469470,12,12,0
7166802,7469470,13,13,0
6159214,7947044,4,5,-1
6159214,7947044,7,4,3
6159214,7947044,9,9,0
4174597,5401533,11,1,10
4006947,4870735,1,2,-1
4006947,4870735,2,6,-4
4006947,4870735,4,9,-5
4006947,4870735,9,5,4
4369750,6647957,3,1,2
7263291,7697847,5,10,-5
7263291,7697847,6,2,4
6353602,6496531,6,11,-5
7482888,8604888,1,1,0
7482888,8604888,4,3,1
7482888,8604888,7,4,3
4902965,6653945,2,4,-2
4902965,6653945,4,8,-4
4902965,6653945,7,13,-6
4902965,6653945,9,6,3
7756833,8271436,2,6,-4
4023083,5272429,1,4,-3
4023083,5272429,7,1,6
4023083,5272429,10,2,8
4023083,5272429,13,5,8
6229580,8077186,2,1,1
6229580,8077186,3,3,0
6229580,8077186,9,6,3
5213623,5300153,1,3,-2
5213623,5300153,2,8,-6
5213623,5300153,4,13,-9
5213623,5300153,7,10,-3
5213623,5300153,8,11,-3
5213623,5300153,10,6,4
5354297,6325797,1,1,0
5354297,6325797,3,13,-10
5354297,6325797,6,7,-1
5066729,5643848,2,4,-2
5066729,5643848,11,13,-2
5202950,8179236,2,3,-1
5202950,8179236,12,13,-1
6463444,7962948,1,7,-6
5357510,6147994,6,7,-1
6623192,6905268,2,9,-7
6462944,7660109,1,3,-2
6462944,7660109,9,10,-1
5331592,5428578,4,4,0
5331592,5428578,5,13,-8
5331592,5428578,10,2,8
5331592,5428578,11,6,5
5576497,6993445,1,13,-12
5576497,6993445,3,10,-7
5576497,6993445,5,3,2
6357225,7721534,4,3,1
6357225,7721534,8,8,0
7413564,8585663,6,11,-5
5491933,6454336,1,11,-10
5491933,6454336,5,4,1
5491933,6454336,9,8,1
6303659,7235657,2,12,-10
6303659,7235657,4,6,-2
6303659,7235657,10,8,2
5037397,7284729,7,2,5
5037397,7284729,11,6,5
4074040,8653207,1,1,0
4074040,8653207,2,6,-4
4074040,8653207,3,3,0
4074040,8653207,5,2,3
4074040,8653207,9,10,-1
7042741,7751214,8,4,4
7042741,7751214,9,1,8
7042741,7751214,13,8,5
4638357,7239707,6,13,-7
4146172,6228017,1,2,-1
4146172,6228017,2,1,1
4146172,6228017,4,3,1
4146172,6228017,7,5,2
4146172,6228017,11,7,4
6856769,7073960,1,6,-5
6856769,7073960,2,5,-3
6856769,7073960,3,1,2
6308644,7489128,11,6,5
6066151,8546999,2,1,1
6066151,8546999,4,8,-4
6066151,8546999,8,3,5
4442827,7077124,1,6,-5
4442827,7077124,3,3,0
4442827,7077124,4,1,3
4551094,5088923,3,10,-7
4551094,5088923,5,2,3
6168713,6453870,1,2,-1
6168713,6453870,2,5,-3
6168713,6453870,4,7,-3
5070917,8065884,3,1,2
5070917,8065884,4,3,1
4215897,4725090,1,2,-1
4215897,4725090,4,1,3
6165880,7736956,10,1,9
6165880,7736956,11,3,8
4263583,4672647,5,9,-4
4263583,4672647,7,11,-4
6562038,8162985,3,12,-9
6562038,8162985,8,1,7
4870820,5090949,2,10,-8
4870820,5090949,3,6,-3
4870820,5090949,9,11,-2
5414640,7130719,2,2,0
6488695,7600405,1,2,-1
6488695,7600405,9,5,4
4685056,7290284,2,6,-4
4685056,7290284,7,2,5
4930300,6490851,2,6,-4
4930300,6490851,3,7,-4
4444179,5490832,1,1,0
4444179,5490832,5,7,-2
4444179,5490832,12,12,0
4386509,8555675,1,1,0
4386509,8555675,4,9,-5
4386509,8555675,5,7,-2
3933173,4706706,2,2,0
3933173,4706706,13,5,8
4191253,8550164,6,2,4
4191253,8550164,10,5,5
5574304,6118802,2,9,-7
5574304,6118802,12,8,4
4185935,8746703,11,12,-1
4821142,5293067,7,3,4
4821142,5293067,8,10,-2
5555397,7669005,1,1,0
5555397,7669005,10,4,6
5555397,7669005,11,9,2
5555397,7669005,13,3,10
6437696,8013736,7,7,0
6437696,8013736,11,2,9
6546175,7785015,7,7,0
6546175,7785015,11,2,9
3949584,6457344,1,1,0
3949584,6457344,3,3,0
3949584,6457344,4,4,0
3949584,6457344,6,6,0
7339445,7777592,1,10,-9
7339445,7777592,7,12,-5
3953281,4045181,5,12,-7
3953281,4045181,10,1,9
3953281,4045181,11,7,4
6468864,7750389,1,8,-7
6468864,7750389,4,5,-1
7564473,8019238,2,6,-4
7564473,8019238,5,5,0
7564473,8019238,12,7,5
4216744,7905469,4,1,3
6098638,7101259,1,1,0
6098638,7101259,8,10,-2
6098638,7101259,9,5,4
6485944,8137906,6,9,-3
6867415,8305582,2,1,1
7849266,8510516,1,2,-1
7849266,8510516,8,9,-1
7089709,8297018,10,2,8
4044702,4936236,1,1,0
4044702,4936236,5,4,1
6641471,7678245,4,10,-6
5387886,5486797,2,1,1
5387886,5486797,11,9,2
5387886,5486797,13,8,5
4818583,6497787,1,2,-1
4818583,6497787,3,11,-8
4818583,6497787,6,5,1
4818583,6497787,10,13,-3
6307837,6977929,5,3,2
6279072,7944748,3,11,-8
6279072,7944748,13,4,9
7346244,8428410,9,6,3
7346244,8428410,12,4,8
5316592,6928775,1,9,-8
5316592,6928775,6,12,-6
6338007,7426425,4,2,2
5648451,7323275,7,1,6
5648451,7323275,12,10,2
5571087,8361096,1,1,0
5571087,8361096,5,2,3
7436976,8051169,1,8,-7
7436976,8051169,2,2,0
7948451,8488246,2,3,-1
6168598,8251998,6,11,-5
6168598,8251998,8,13,-5
6168598,8251998,9,4,5
6354097,7841383,4,11,-7
6354097,7841383,9,2,7
5193994,7413435,1,10,-9
5193994,7413435,2,1,1
5387531,6555432,1,10,-9
5387531,6555432,2,7,-5
5387531,6555432,10,6,4
5387531,6555432,11,3,8
4391797,6322847,6,4,2
7370256,7593271,2,12,-10
6276139,8069651,4,8,-4
6276139,8069651,5,6,-1
4119333,5273322,1,5,-4
4119333,5273322,2,1,1
4119333,5273322,5,3,2
5520923,7300772,7,2,5
7053823,8686841,5,2,3
5132080,7108828,2,6,-4
5132080,7108828,8,12,-4
4103434,4449921,8,12,-4
5383881,8360297,1,9,-8
5383881,8360297,2,7,-5
5383881,8360297,7,3,4
6349591,7055378,2,1,1
6349591,7055378,7,8,-1
5021318,5449200,2,5,-3
5021318,5449200,5,1,4
5290361,6551484,2,3,-1
4697076,5243400,2,2,0
4697076,5243400,5,9,-4
5543032,7112270,10,8,2
5220788,5337557,7,7,0
5220788,5337557,8,9,-1
5220788,5337557,10,3,7
4748064,6083583,2,7,-5
4748064,6083583,9,10,-1
5504677,7899753,5,4,1
4586996,6960312,2,8,-6
4586996,6960312,4,1,3
5166588,7079022,7,8,-1
4532121,6251150,3,3,0
4910582,5583373,7,8,-1
6290382,7461949,5,4,1
7315227,7492558,1,3,-2
7315227,7492558,6,8,-2
7315227,7492558,10,7,3
4961295,6578498,1,1,0
4961295,6578498,13,7,6
6913277,8348314,2,7,-5
6913277,8348314,3,11,-8
6913277,8348314,4,4,0
6913277,8348314,6,1,5
6913277,8348314,9,10,-1
6913277,8348314,12,13,-1
4863330,5092727,3,12,-9
4863330,5092727,5,10,-5
4863330,5092727,8,3,5
4863330,5092727,9,2,7
4026648,7013104,3,12,-9
4026648,7013104,11,6,5
5202828,7974714,4,4,0
5202828,7974714,6,6,0
5656466,7671185,8,4,4
7335294,8153063,1,5,-4
7335294,8153063,4,1,3
7335294,8153063,13,4,9
4641296,4911534,1,4,-3
4641296,4911534,6,3,3
6906768,7499134,3,1,2
6906768,7499134,5,2,3
6906768,7499134,6,5,1
6906768,7499134,11,3,8
6906768,7499134,12,6,6
5235432,8176500,1,5,-4
4059484,5094805,1,1,0
4059484,5094805,2,5,-3
4059484,5094805,6,7,-1
4259774,4896412,6,7,-1
6898064,8313612,9,12,-3
4257590,5580341,2,1,1
4257590,5580341,13,4,9
8006857,8686676,2,1,1
8006857,8686676,7,3,4
8006857,8686676,10,12,-2
3941610,4098762,3,2,1
3941610,4098762,4,1,3
5153417,5291007,2,1,1
5153417,5291007,3,3,0
5153417,5291007,4,2,2
5153417,5291007,5,7,-2
5153417,5291007,6,11,-5
5153417,5291007,7,12,-5
5153417,5291007,8,8,0
4899205,5641703,9,7,2
4295689,5230787,2,6,-4
4295689,5230787,9,8,1
4295689,5230787,10,3,7
4533933,4857973,1,11,-10
4533933,4857973,2,1,1
4533933,4857973,3,3,0
4533933,4857973,5,5,0
5397324,7770775,7,1,6
5397324,7770775,8,10,-2
6084922,7376410,2,2,0
6084922,7376410,8,11,-3
6084922,7376410,12,5,7
4998092,7259684,1,1,0
4998092,7259684,4,5,-1
4998092,7259684,8,11,-3
4998092,7259684,11,7,4
4998092,7259684,12,2,10
7035850,7734600,1,6,-5
7035850,7734600,2,8,-6
6322625,7687328,1,3,-2
4209463,5331099,12,4,8
6316403,7691416,4,4,0
6316403,7691416,10,10,0
6128121,7876492,4,1,3
6128121,7876492,11,4,7
5076857,5261970,1,2,-1
5076857,5261970,5,11,-6
5076857,5261970,7,6,1
5076857,5261970,8,4,4
6671492,7657205,1,1,0
6671492,7657205,2,4,-2
6671492,7657205,10,9,1
4498147,7516399,1,2,-1
6669723,7622070,1,1,0
6168693,8475644,3,13,-10
6168693,8475644,4,6,-2
6168693,8475644,8,4,4
6168693,8475644,11,5,6
5574982,6243591,4,5,-1
5574982,6243591,5,4,1
4559947,8244371,1,6,-5
5202257,6376660,2,7,-5
5202257,6376660,6,3,3
5202257,6376660,7,4,3
5202257,6376660,13,9,4
5619103,6459066,1,2,-1
5619103,6459066,4,10,-6
5619103,6459066,11,4,7
7879125,8377163,4,1,3
4600267,4750795,2,7,-5
4600267,4750795,4,1,3
4600267,4750795,8,12,-4
4064917,4941248,1,8,-7
4064917,4941248,5,10,-5
6604065,7444276,2,2,0
6604065,7444276,3,5,-2
6505213,8069204,7,8,-1
6505213,8069204,8,2,6
5320520,6371753,1,2,-1
5320520,6371753,12,11,1
5320520,6371753,13,9,4
6253316,7346737,1,3,-2
6253316,7346737,4,4,0
6253316,7346737,7,7,0
6501306,7705631,2,11,-9
6501306,7705631,4,3,1
6501306,7705631,6,5,1
6501306,7705631,7,6,1
6501306,7705631,8,4,4
6501306,7705631,9,2,7
6501306,7705631,11,9,2
6096608,8148233,3,8,-5
6096608,8148233,4,2,2
6096608,8148233,6,12,-6
4930793,7588399,4,1,3
6626178,7490608,1,6,-5
5423808,6613047,11,5,6
6078964,8102843,9,4,5
6400956,8024073,1,4,-3
6400956,8024073,2,12,-10
6400956,8024073,3,13,-10
4235287,4724826,9,2,7
4235287,4724826,12,3,9
4947533,7958635,2,11,-9
4947533,7958635,8,10,-2
6263204,7646756,8,7,1
6263204,7646756,13,11,2
4638032,4695393,3,2,1
4638032,4695393,7,1,6
4600056,5615739,3,1,2
4600056,5615739,4,3,1
4087155,4490007,2,1,1
4087155,4490007,6,3,3
4087155,4490007,8,9,-1
7174375,7383461,2,5,-3
7174375,7383461,11,1,10
7174375,7383461,12,2,10
4867565,5200796,3,5,-2
4867565,5200796,4,3,1
4867565,5200796,5,7,-2
4867565,5200796,10,10,0
4867565,5200796,12,6,6
4157632,6599163,2,2,0
4157632,6599163,13,10,3
7253745,8704677,1,7,-6
7253745,8704677,3,1,2
7587276,8285696,3,9,-6
6414635,7593712,6,2,4
6414635,7593712,11,11,0
6156745,6906054,1,2,-1
6156745,6906054,4,6,-2
6156745,6906054,6,1,5
6156745,6906054,7,7,0
6156745,6906054,9,5,4
7072508,8165394,3,8,-5
7072508,8165394,7,2,5
5410350,8325799,3,12,-9
5410350,8325799,5,4,1
5616912,7723662,8,4,4
6168521,8753188,2,1,1
6168521,8753188,3,5,-2
6168521,8753188,9,4,5
6173263,7761299,2,3,-1
6173263,7761299,4,1,3
6173263,7761299,8,5,3
5323390,7177328,4,2,2
5323390,7177328,7,4,3
4581147,5038863,6,2,4
