parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4994365,5316889,8,3,5
4994365,5316889,10,6,4
4994365,5316889,11,7,4
5138219,6476556,3,13,-10
5138219,6476556,4,1,3
5138219,6476556,10,9,1
6558421,8122582,3,6,-3
5344395,8690819,4,10,-6
5344395,8690819,5,1,4
5344395,8690819,10,9,1
7543034,7818379,5,2,3
7543034,7818379,9,4,5
7543034,7818379,11,1,10
7543034,7818379,12,9,3
4986239,5241931,2,7,-5
4986239,5241931,6,5,1
4986239,5241931,10,8,2
5585585,6518492,5,8,-3
5585585,6518492,6,3,3
5231717,8353501,1,7,-6
5231717,8353501,5,5,0
5126807,8592920,2,9,-7
5126807,8592920,4,2,2
5126807,8592920,7,8,-1
5217175,5603463,1,1,0
5217175,5603463,5,6,-1
6618934,8617071,1,1,0
6618934,8617071,5,2,3
7196928,8331143,1,3,-2
7196928,8331143,7,8,-1
7196928,8331143,10,7,3
7196928,8331143,12,13,-1
7196928,8331143,13,1,12
7225765,8424498,1,6,-5
7225765,8424498,2,11,-9
7225765,8424498,3,5,-2
6283860,8448094,2,8,-6
6283860,8448094,5,1,4
6283860,8448094,9,12,-3
5172084,6580342,1,1,0
5172084,6580342,4,4,0
5172084,6580342,7,3,4
4185874,5642612,2,12,-10
6488040,8277675,10,5,5
5579479,7146340,5,2,3
5579479,7146340,7,10,-3
5579479,7146340,11,8,3
5579479,7146340,12,1,11
6982788,7944557,2,5,-3
6982788,7944557,3,10,-7
6982788,7944557,4,3,1
6982788,7944557,5,1,4
6982788,7944557,6,7,-1
4716366,7001246,1,9,-8
4716366,7001246,3,7,-4
4716366,7001246,8,2,6
5342774,7763586,1,2,-1
8103515,8600765,1,9,-8
8103515,8600765,2,5,-3
8103515,8600765,3,1,2
8103515,8600765,4,4,0
8103515,8600765,8,7,1
8103515,8600765,9,11,-2
8103515,8600765,10,12,-2
4699725,5132035,1,4,-3
4699725,5132035,2,5,-3
4699725,5132035,3,6,-3
7032953,8038205,9,5,4
7797588,8146094,1,3,-2
7797588,8146094,3,5,-2
7797588,8146094,5,2,3
7797588,8146094,6,11,-5
7797588,8146094,7,1,6
4766298,7841524,13,8,5
5001892,6148592,2,1,1
5001892,6148592,9,5,4
5494329,6575342,1,1,0
5494329,6575342,6,7,-1
5645800,6576476,9,11,-2
6258626,7078818,1,3,-2
4402270,5352429,1,5,-4
4402270,5352429,10,8,2
6641581,8251992,8,8,0
6210406,8449539,1,2,-1
6210406,8449539,2,3,-1
6856447,7969395,9,2,7
5291797,5445047,7,2,5
6488178,8276755,2,2,0
6488178,8276755,6,4,2
4443140,6270295,1,8,-7
4443140,6270295,13,4,9
6898505,7258185,2,1,1
6898505,7258185,10,4,6
6518680,7211905,2,7,-5
6518680,7211905,6,2,4
6552428,8022538,7,3,4
6861856,7436170,3,2,1
6861856,7436170,4,4,0
6861856,7436170,5,7,-2
6898015,7587109,4,2,2
4694434,6179780,8,9,-1
4694434,6179780,9,4,5
6234968,7998074,6,5,1
6234968,7998074,9,11,-2
4521184,4841613,2,1,1
4521184,4841613,4,2,2
5136310,6513736,7,11,-4
4181477,4671432,4,10,-6
6529659,8120782,7,4,3
4423408,4695955,5,1,4
7106133,7957707,1,8,-7
7106133,7957707,3,4,-1
7106133,7957707,6,2,4
4383313,6160792,5,9,-4
4383313,6160792,10,5,5
4951575,6470808,2,1,1
4951575,6470808,3,7,-4
4951575,6470808,12,11,1
6231558,8721610,2,6,-4
6231558,8721610,6,1,5
6231558,8721610,12,3,9
6231558,8721610,13,8,5
5635449,8283453,11,10,1
8009573,8751876,4,1,3
8009573,8751876,5,7,-2
6068760,6486220,2,1,1
6068760,6486220,3,2,1
6068760,6486220,7,4,3
4529856,4792348,1,3,-2
4529856,4792348,3,9,-6
4529856,4792348,10,8,2
6080259,7260921,6,2,4
4156426,8261745,2,4,-2
8113069,8646340,13,2,11
5262460,8273451,6,4,2
7385995,7676602,6,4,2
7327276,8360373,10,8,2
7327276,8360373,13,2,11
5266006,8562833,4,9,-5
5123388,6631708,6,1,5
5123388,6631708,8,3,5
5375393,6901718,1,3,-2
7452949,7858717,5,2,3
7452949,7858717,9,4,5
6185623,8194651,5,13,-8
4042056,4335429,9,4,5
4042056,4335429,13,7,6
4263273,7108866,13,7,6
6330586,7152109,3,6,-3
6330586,7152109,12,2,10
7299868,8733459,4,2,2
4907260,7860131,1,3,-2
6258210,6544912,1,1,0
6258210,6544912,2,4,-2
6258210,6544912,3,2,1
6258210,6544912,4,3,1
6258210,6544912,7,10,-3
6258210,6544912,10,9,1
5422968,7075712,1,2,-1
5422968,7075712,3,8,-5
5422968,7075712,5,7,-2
4026548,5234392,2,13,-11
8192328,8597159,3,2,1
8192328,8597159,9,5,4
8192328,8597159,11,13,-2
6503870,7488705,5,12,-7
5090119,6079610,2,2,0
5090119,6079610,11,3,8
4414693,4972521,1,11,-10
6556437,7445430,1,2,-1
6556437,7445430,11,8,3
5263951,6302877,4,10,-6
5263951,6302877,5,11,-6
5263951,6302877,6,1,5
5263951,6302877,8,6,2
6341860,6880991,1,9,-8
6341860,6880991,2,1,1
6341860,6880991,3,3,0
6341860,6880991,4,2,2
6341860,6880991,7,5,2
4144449,6631006,5,5,0
4144449,6631006,11,2,9
5352294,6215897,3,1,2
5352294,6215897,9,5,4
6885668,7120135,7,4,3
5056985,6481749,5,6,-1
6507506,7492057,1,7,-6
6507506,7492057,5,13,-8
4356980,4830286,1,2,-1
4356980,4830286,2,1,1
4356980,4830286,3,4,-1
4356980,4830286,4,13,-9
4356980,4830286,7,8,-1
5042900,8526096,5,13,-8
4712982,7771821,7,2,5
5134337,5412579,11,9,2
6938051,8352860,1,8,-7
6938051,8352860,10,1,9
6495251,8197941,3,7,-4
6495251,8197941,7,1,6
6144342,7092315,2,6,-4
6144342,7092315,4,1,3
5640847,7601670,8,7,1
5147900,5628952,10,4,6
4669272,4780060,2,1,1
4669272,4780060,3,2,1
4669272,4780060,7,13,-6
4669272,4780060,8,12,-4
4669272,4780060,12,7,5
3981568,5029990,1,6,-5
3981568,5029990,6,7,-1
3981568,5029990,9,3,6
6150311,7001971,2,6,-4
6150311,7001971,11,4,7
6085650,6945169,1,1,0
6085650,6945169,2,4,-2
6085650,6945169,12,3,9
7292835,7697916,1,3,-2
7292835,7697916,2,1,1
7292835,7697916,4,2,2
7292835,7697916,5,4,1
7292835,7697916,9,5,4
7292835,7697916,10,6,4
7292835,7697916,12,7,5
6390362,7904388,7,1,6
6560198,6965573,4,11,-7
6438599,7729479,4,6,-2
6438599,7729479,8,13,-5
5305392,8269958,5,7,-2
4904549,7662507,1,3,-2
6560578,7660763,6,5,1
6936347,7858150,3,13,-10
6936347,7858150,9,7,2
6936347,7858150,10,5,5
6936347,7858150,12,10,2
4830497,6072897,2,4,-2
4830497,6072897,10,6,4
8001866,8549945,1,2,-1
8001866,8549945,3,9,-6
8001866,8549945,4,1,3
8001866,8549945,6,5,1
8001866,8549945,8,12,-4
5248479,7718133,2,1,1
5248479,7718133,3,8,-5
6101400,8041350,9,3,6
5103222,7123151,4,10,-6
4088154,7108015,3,1,2
4088154,7108015,4,4,0
4088154,7108015,6,5,1
6658196,7535495,7,4,3
6153495,8237228,8,3,5
6153495,8237228,10,7,3
6153495,8237228,12,2,10
4459309,5330752,9,13,-4
4705027,8287538,3,1,2
7283120,8587541,7,9,-2
5582609,6889694,2,8,-6
5582609,6889694,3,3,0
4795936,5223759,1,2,-1
4795936,5223759,3,4,-1
4795936,5223759,11,8,3
4945668,7185456,1,3,-2
4945668,7185456,2,1,1
4945668,7185456,4,10,-6
4945668,7185456,8,6,2
4945668,7185456,9,2,7
5600353,6431677,2,1,1
4828302,4969674,9,5,4
4720026,5129558,1,2,-1
4720026,5129558,3,4,-1
4720026,5129558,7,3,4
5429132,7558616,9,8,1
5032406,7632521,1,1,0
7037051,7976250,1,3,-2
7037051,7976250,5,2,3
7037051,7976250,6,6,0
7037051,7976250,8,1,7
7037051,7976250,13,8,5
6385643,8620989,10,2,8
3932294,5205951,3,9,-6
3932294,5205951,4,2,2
3932294,5205951,10,3,7
3932294,5205951,13,12,1
7781820,8551856,4,6,-2
4107077,4276050,12,1,11
5192946,6215579,1,12,-11
5192946,6215579,5,8,-3
5192946,6215579,6,4,2
7124366,7669128,1,1,0
7124366,7669128,5,3,2
5585007,6444228,1,3,-2
5585007,6444228,4,8,-4
5585007,6444228,6,1,5
5501076,7752852,1,2,-1
5501076,7752852,4,8,-4
5222512,6443613,8,1,7
5222512,6443613,11,2,9
5044030,7086179,8,11,-3
5044030,7086179,13,12,1
7051087,8387132,6,13,-7
6415612,7048038,5,6,-1
6415612,7048038,13,1,12
5627963,6321359,4,1,3
5627963,6321359,7,9,-2
5627963,6321359,12,12,0
4393076,6086911,2,6,-4
4393076,6086911,4,1,3
5200672,6664742,6,3,3
7199673,7646223,4,13,-9
7199673,7646223,11,9,2
6892479,8573981,5,3,2
6892479,8573981,12,5,7
7045738,8021138,1,8,-7
6120206,7086707,5,7,-2
6019165,6973801,2,6,-4
5191278,7728565,1,7,-6
5191278,7728565,3,6,-3
5191278,7728565,4,8,-4
5191278,7728565,8,2,6
5191278,7728565,13,10,3
5216636,5493536,2,2,0
5216636,5493536,6,3,3
5216636,5493536,13,1,12
7231079,7676078,1,1,0
7231079,7676078,5,7,-2
4333817,4568451,4,7,-3
4333817,4568451,5,3,2
4333817,4568451,9,6,3
5265119,7437172,10,9,1
6565944,7467763,2,2,0
6565944,7467763,8,3,5
6565944,7467763,9,1,8
6565944,7467763,12,6,6
6457416,7197981,2,1,1
6283917,6547732,2,2,0
6283917,6547732,5,12,-7
6283917,6547732,7,3,4
5388909,8734536,7,2,5
4405402,4632856,2,10,-8
6226082,6979571,7,12,-5
6304918,7100153,2,3,-1
6606101,7657449,2,10,-8
5010718,5343677,2,4,-2
5010718,5343677,6,11,-5
5010718,5343677,7,2,5
4762420,7375890,8,3,5
5466806,6180639,1,1,0
5466806,6180639,4,6,-2
5466806,6180639,6,7,-1
5466806,6180639,8,8,0
5466806,6180639,12,11,1
5466806,6180639,13,2,11
4228715,5549027,1,2,-1
4228715,5549027,5,3,2
4228715,5549027,8,1,7
4228715,5549027,13,4,9
4202740,5135623,1,1,0
5421299,8635985,1,2,-1
5421299,8635985,2,12,-10
5421299,8635985,3,4,-1
5351296,8676639,1,13,-12
5351296,8676639,2,10,-8
7050501,7269220,1,2,-1
7050501,7269220,4,1,3
7050501,7269220,5,7,-2
7050501,7269220,6,4,2
7050501,7269220,8,13,-5
7050501,7269220,12,8,4
7050501,7269220,13,3,10
4451072,8678451,1,2,-1
4451072,8678451,2,1,1
4451072,8678451,12,4,8
4451072,8678451,13,8,5
4980898,8076920,6,8,-2
4980898,8076920,13,1,12
4438217,7429678,2,1,1
4438217,7429678,3,11,-8
4438217,7429678,4,12,-8
4688561,7377936,11,7,4
4290404,6510746,2,4,-2
4290404,6510746,6,10,-4
4290404,6510746,9,1,8
4231568,7014599,1,3,-2
4231568,7014599,2,1,1
4231568,7014599,8,4,4
6859438,8448162,1,12,-11
4131915,4446516,7,2,5
6242804,7825510,2,9,-7
6242804,7825510,8,2,6
6242804,7825510,11,5,6
4679792,7717801,2,1,1
4679792,7717801,3,2,1
4679792,7717801,4,4,0
4679792,7717801,9,3,6
4679792,7717801,13,7,6
5250931,7119784,11,7,4
6136281,7429365,1,1,0
6136281,7429365,4,9,-5
6136281,7429365,6,4,2
6841501,7985799,2,1,1
6266755,6446187,4,12,-8
6266755,6446187,7,4,3
6266755,6446187,8,7,1
5332587,6187357,7,12,-5
7700819,8735644,6,10,-4
7700819,8735644,9,13,-4
7700819,8735644,13,3,10
6119335,7749899,2,6,-4
6119335,7749899,9,10,-1
5605730,7121992,1,3,-2
5327524,5493410,1,3,-2
6275463,7227819,2,6,-4
6275463,7227819,3,2,1
6275463,7227819,6,11,-5
6275463,7227819,9,5,4
6865255,7141806,3,1,2
4836176,4949697,1,3,-2
4836176,4949697,7,5,2
4836176,4949697,11,1,10
4836176,4949697,13,9,4
6084634,6661929,1,1,0
6084634,6661929,5,3,2
6084634,6661929,9,4,5
4284659,4674176,2,3,-1
6993047,7746903,1,1,0
6993047,7746903,11,9,2
7135030,8749116,1,1,0
7135030,8749116,2,4,-2
7135030,8749116,10,5,5
6477047,7123037,4,2,2
6477047,7123037,5,1,4
5037427,7632307,9,4,5
7654050,8733043,2,1,1
7654050,8733043,3,2,1
4070345,4153775,3,1,2
4890257,7864151,5,9,-4
4672213,8415521,3,3,0
4672213,8415521,5,5,0
6349290,8607138,3,11,-8
6349290,8607138,7,13,-6
5350410,6226551,1,12,-11
5350410,6226551,4,9,-5
5350410,6226551,11,13,-2
5350410,6226551,12,7,5
4612383,4992523,6,3,3
5562777,8669393,9,8,1
6928761,7966758,2,4,-2
6928761,7966758,6,2,4
6928761,7966758,11,6,5
5173429,8691553,4,11,-7
4449202,5305441,6,3,3
4897533,7721956,2,3,-1
4739762,6652572,1,4,-3
4739762,6652572,2,9,-7
4163867,6254206,4,6,-2
4230822,8262867,3,4,-1
4230822,8262867,5,5,0
4230822,8262867,6,12,-6
4328803,5336767,1,1,0
6520983,8092509,1,1,0
6520983,8092509,3,2,1
6520983,8092509,10,8,2
7221261,7793137,3,11,-8
7221261,7793137,7,4,3
5087989,8608648,1,1,0
6177016,7799230,3,2,1
6341485,8015817,1,7,-6
6341485,8015817,6,3,3
6341485,8015817,8,4,4
4424691,7793527,5,2,3
4424691,7793527,10,6,4
5203474,6915925,4,4,0
5203474,6915925,6,11,-5
5203474,6915925,10,7,3
5294578,7060644,1,7,-6
5294578,7060644,2,2,0
5294578,7060644,3,3,0
6138310,7640614,1,2,-1
6138310,7640614,8,1,7
6138310,7640614,12,4,8
6138310,7640614,13,12,1
5113499,7917631,4,2,2
5113499,7917631,12,7,5
5626571,8541642,3,13,-10
5225445,7776895,1,4,-3
6172082,6500832,1,1,0
6172082,6500832,2,2,0
6172082,6500832,3,3,0
6172082,6500832,4,4,0
6172082,6500832,5,5,0
6172082,6500832,6,6,0
6172082,6500832,7,7,0
6172082,6500832,8,8,0
6172082,6500832,9,9,0
6172082,6500832,10,10,0
6172082,6500832,11,11,0
6172082,6500832,12,12,0
6172082,6500832,13,13,0
7650699,7874077,1,13,-12
7650699,7874077,2,12,-10
4995759,5450703,1,5,-4
6232802,7157924,4,1,3
6232802,7157924,6,8,-2
6232802,7157924,8,2,6
7113036,8639192,6,4,2
7113036,8639192,7,1,6
4894240,5470584,1,1,0
4894240,5470584,2,6,-4
4894240,5470584,11,2,9
5395401,7297161,13,10,3
6092036,7721271,1,1,0
6092036,7721271,3,2,1
6092036,7721271,4,3,1
6092036,7721271,7,8,-1
6092036,7721271,8,10,-2
5389715,7776177,5,9,-4
4849796,5012298,1,3,-2
4849796,5012298,3,1,2
4849796,5012298,7,11,-4
5606354,6530642,4,4,0
5606354,6530642,5,13,-8
5606354,6530642,11,6,5
5494483,7170677,6,2,4
5584025,7107286,5,5,0
5584025,7107286,7,3,4
5584025,7107286,12,12,0
6529824,7499946,2,8,-6
5641405,8235931,7,4,3
5641405,8235931,11,3,8
6214183,7718080,8,3,5
6214183,7718080,11,5,6
4063991,7727407,13,6,7
6221592,7897345,8,2,6
6221592,7897345,10,6,4
6442666,7594024,10,6,4
5034769,8008892,8,8,0
5132972,6314557,1,2,-1
5132972,6314557,3,6,-3
5132972,6314557,10,12,-2
5132972,6314557,13,1,12
5020534,5318017,8,2,6
5189403,8576177,12,11,1
5074322,6968982,1,1,0
4389895,7201057,7,11,-4
4389895,7201057,8,7,1
5416859,7079714,7,6,1
5416859,7079714,12,1,11
5451165,6296171,1,3,-2
5451165,6296171,3,9,-6
5451165,6296171,7,6,1
5336598,8748103,5,10,-5
7000797,8567158,5,6,-1
4816904,7487525,6,6,0
7268293,7872390,1,4,-3
7268293,7872390,4,3,1
4894054,5643222,8,1,7
4894054,5643222,11,9,2
6400584,7760521,2,5,-3
6400584,7760521,6,3,3
4043559,7749058,1,4,-3
4043559,7749058,2,1,1
4043559,7749058,5,12,-7
6578656,7270200,2,5,-3
6578656,7270200,9,10,-1
6314624,6918810,2,6,-4
6314624,6918810,3,12,-9
6314624,6918810,7,4,3
6314624,6918810,9,5,4
6314624,6918810,12,10,2
5061273,6387060,3,10,-7
5609151,8287526,1,4,-3
5609151,8287526,2,2,0
5623413,7222083,1,1,0
5623413,7222083,2,6,-4
5623413,7222083,3,7,-4
5623413,7222083,4,8,-4
5623413,7222083,5,9,-4
5623413,7222083,6,10,-4
5623413,7222083,7,11,-4
5623413,7222083,8,3,5
6633504,7224631,1,1,0
6633504,7224631,2,10,-8
6633504,7224631,3,6,-3
6633504,7224631,6,12,-6
4523211,7019332,4,3,1
4523211,7019332,5,11,-6
6063089,8388660,12,1,11
6063089,8388660,13,11,2
4932533,6877415,4,11,-7
4858605,5127397,13,4,9
7699350,8739711,1,6,-5
7013361,8726064,11,10,1
4383567,5046541,1,1,0
4383567,5046541,2,5,-3
4383567,5046541,3,7,-4
4383567,5046541,5,6,-1
6155736,8337109,9,12,-3
6084542,7284420,6,12,-6
6442543,7933910,13,5,8
5336298,7811359,2,4,-2
5336298,7811359,5,1,4
5336298,7811359,6,5,1
7062661,7770038,2,8,-6
7062661,7770038,3,3,0
7062661,7770038,5,6,-1
7062661,7770038,6,4,2
5299717,7497358,1,1,0
5299717,7497358,2,3,-1
5299717,7497358,4,9,-5
5299717,7497358,10,8,2
5299717,7497358,11,10,1
7031831,8606514,1,1,0
4162531,8515284,3,4,-1
4027136,4669742,2,1,1
6073596,6196172,1,10,-9
6073596,6196172,4,3,1
6073596,6196172,12,5,7
6876958,8340812,9,13,-4
7550119,8302384,3,1,2
7550119,8302384,5,4,1
5027818,6167145,7,9,-2
4575025,4778127,1,1,0
4575025,4778127,2,3,-1
4575025,4778127,6,2,4
4575025,4778127,12,8,4
5243639,6065165,1,4,-3
5243639,6065165,4,3,1
6134518,7660358,8,3,5
4666430,5024664,2,4,-2
4363121,6078877,5,5,0
6928223,7106773,1,13,-12
6928223,7106773,2,7,-5
6928223,7106773,3,1,2
6744046,7391020,12,1,11
7720183,8208588,2,7,-5
7720183,8208588,3,9,-6
7720183,8208588,4,3,1
7720183,8208588,8,5,3
6367013,6950934,6,2,4
5125675,6205929,1,1,0
5125675,6205929,7,7,0
5359346,7030412,2,8,-6
5359346,7030412,6,5,1
4366301,5300535,1,4,-3
4366301,5300535,8,9,-1
4703597,7677008,1,1,0
4570586,7363902,3,2,1
4570586,7363902,4,4,0
4570586,7363902,6,7,-1
4999837,6519718,1,7,-6
4999837,6519718,2,9,-7
6410924,7679054,4,8,-4
6410924,7679054,5,2,3
6410924,7679054,7,10,-3
6410924,7679054,8,4,4
6410924,7679054,11,1,10
4562938,4993590,1,2,-1
4562938,4993590,2,3,-1
4562938,4993590,7,1,6
5336232,8414577,2,1,1
6561014,7124021,3,3,0
6561014,7124021,5,6,-1
6561014,7124021,10,1,9
6561014,7124021,11,7,4
6561014,7124021,12,4,8
4270725,6129330,1,4,-3
4270725,6129330,2,6,-4
4270725,6129330,6,7,-1
4270725,6129330,7,1,6
6096070,7803406,3,4,-1
6096070,7803406,9,5,4
6196344,6301529,1,2,-1
6196344,6301529,13,8,5
5270547,7855370,2,2,0
3938089,5262626,1,3,-2
6488584,7979612,11,2,9
4273351,6669269,1,1,0
4273351,6669269,2,6,-4
4273351,6669269,5,2,3
4273351,6669269,11,11,0
4549182,6486768,2,3,-1
6521849,7462791,1,3,-2
6521849,7462791,2,1,1
6521849,7462791,8,2,6
5028515,5273867,1,6,-5
6337065,6531500,4,12,-8
5395094,6503292,1,1,0
5395094,6503292,3,3,0
5026748,7183003,3,8,-5
4146247,4722613,1,1,0
4146247,4722613,3,2,1
4146247,4722613,4,3,1
4146247,4722613,12,6,6
5210666,7116521,3,1,2
5210666,7116521,6,9,-3
5210666,7116521,7,10,-3
4461312,7171969,1,3,-2
4461312,7171969,2,1,1
5467405,7762380,3,4,-1
5467405,7762380,7,7,0
5327887,7618383,1,1,0
5327887,7618383,7,5,2
4928087,5327122,3,3,0
4928087,5327122,11,10,1
5001646,7440825,1,7,-6
4639655,5523671,1,2,-1
4639655,5523671,2,1,1
4639655,5523671,7,11,-4
4639655,5523671,9,8,1
7090234,8544587,4,2,2
7090234,8544587,7,10,-3
7090234,8544587,9,6,3
7090234,8544587,10,7,3
4501668,4724142,6,5,1
4501668,4724142,12,8,4
4501668,4724142,13,10,3
3946130,7140741,1,2,-1
3946130,7140741,3,1,2
4702486,6203041,4,8,-4
6193635,8002680,11,11,0
4723952,8070737,1,6,-5
4723952,8070737,2,1,1
4723952,8070737,5,3,2
4981679,8486375,4,2,2
4981679,8486375,5,4,1
4981679,8486375,11,10,1
7406499,8209294,3,2,1
7406499,8209294,5,1,4
4449783,5019301,2,11,-9
4449783,5019301,3,1,2
4449783,5019301,7,3,4
4014655,4491489,2,6,-4
4014655,4491489,4,5,-1
4097228,6558526,8,1,7
4097228,6558526,9,13,-4
4921574,6126785,3,4,-1
7200837,7735061,2,7,-5
4752738,4899108,1,1,0
4752738,4899108,5,5,0
5141316,6577402,8,6,2
6591051,8340490,2,7,-5
6591051,8340490,7,3,4
4754736,5144931,1,1,0
4754736,5144931,2,2,0
4754736,5144931,3,5,-2
4754736,5144931,8,13,-5
4754736,5144931,9,8,1
4754736,5144931,11,11,0
4447356,5264371,1,2,-1
4597080,6898544,1,4,-3
4597080,6898544,2,8,-6
4597080,6898544,11,13,-2
4159443,4882517,3,1,2
6182139,8667175,1,1,0
6182139,8667175,2,2,0
4694042,7612134,2,1,1
4694042,7612134,6,5,1
7840681,8538458,5,13,-8
7840681,8538458,13,5,8
4417814,4544844,4,4,0
4417814,4544844,6,5,1
4417814,4544844,11,2,9
5499280,6445760,4,12,-8
5499280,6445760,12,2,10
4167040,6474552,1,1,0
4929410,5429789,2,6,-4
4522211,5012810,4,2,2
4522211,5012810,9,13,-4
6892013,7477383,3,4,-1
6892013,7477383,6,7,-1
5492117,7945462,5,2,3
5323047,6284584,7,13,-6
5406495,7058482,4,4,0
5406495,7058482,6,5,1
5406495,7058482,8,11,-3
5280476,6539019,2,6,-4
5280476,6539019,11,8,3
6331987,7924813,1,3,-2
6850148,7142816,3,9,-6
6125390,8468372,4,3,1
6125390,8468372,11,2,9
4998933,6120499,2,1,1
4998933,6120499,5,2,3
4998933,6120499,6,5,1
5505709,6656158,4,3,1
7169076,7857080,1,8,-7
6928348,7908051,10,2,8
4187404,5323257,2,2,0
4187404,5323257,11,9,2
6519485,7189226,4,3,1
6519485,7189226,12,1,11
6668828,8381729,5,6,-1
4821662,5343401,1,3,-2
4821662,5343401,2,1,1
4821662,5343401,4,2,2
4846610,6948896,4,4,0
4067237,8336611,1,3,-2
4067237,8336611,2,4,-2
6284656,7670469,1,1,0
6284656,7670469,6,7,-1
6284656,7670469,7,9,-2
6284656,7670469,9,10,-1
6284656,7670469,10,11,-1
6284656,7670469,11,13,-2
8140975,8341543,7,4,3
8140975,8341543,11,9,2
6189586,8079391,3,1,2
6189586,8079391,6,8,-2
6189586,8079391,13,9,4
5400228,7572028,10,2,8
6452990,7688538,1,1,0
6452990,7688538,7,3,4
6452990,7688538,11,2,9
6551270,8414487,5,2,3
6551270,8414487,13,4,9
4145456,4405655,1,4,-3
4145456,4405655,2,1,1
4145456,4405655,4,3,1
4145456,4405655,7,5,2
4145456,4405655,8,7,1
6336371,6554318,9,5,4
6336371,6554318,10,10,0
5520700,6328744,1,5,-4
5520700,6328744,4,1,3
5520700,6328744,10,12,-2
6329731,7579725,5,9,-4
6329731,7579725,8,1,7
6250773,7816864,9,4,5
6250773,7816864,10,10,0
6274528,6806219,1,12,-11
6274528,6806219,4,9,-5
6274528,6806219,6,13,-7
7225297,7412564,1,3,-2
7225297,7412564,5,12,-7
7225297,7412564,7,1,6
6477614,7539800,1,1,0
6477614,7539800,2,4,-2
6240797,7347115,2,3,-1
6240797,7347115,4,7,-3
6240797,7347115,9,2,7
6468882,7905957,5,3,2
6468882,7905957,8,2,6
6468882,7905957,12,5,7
4873426,5412196,1,4,-3
4873426,5412196,2,1,1
5402527,6476927,1,1,0
5402527,6476927,2,2,0
5144068,8704013,3,6,-3
5144068,8704013,5,10,-5
5144068,8704013,6,8,-2
5144068,8704013,9,12,-3
5144068,8704013,10,3,7
4406347,7757443,3,1,2
4406347,7757443,8,3,5
4406347,7757443,12,4,8
6132460,6558415,4,1,3
6132460,6558415,8,4,4
7773624,8422463,1,3,-2
7773624,8422463,10,6,4
4106952,4224082,1,2,-1
4106952,4224082,6,6,0
6125633,7966741,8,12,-4
4546476,7412135,1,2,-1
4546476,7412135,7,10,-3
4546476,7412135,9,7,2
4546476,7412135,10,4,6
4495917,6662035,1,6,-5
4495917,6662035,2,12,-10
4495917,6662035,5,2,3
5276312,8105149,2,2,0
5276312,8105149,11,10,1
4796005,5287285,1,3,-2
5168451,7113110,13,4,9
4419005,4841334,2,7,-5
4419005,4841334,6,6,0
5059169,6929663,1,4,-3
5059169,6929663,2,3,-1
5059169,6929663,3,2,1
7043530,8458285,9,1,8
4060445,4229246,2,2,0
4060445,4229246,4,3,1
4060445,4229246,6,6,0
4060445,4229246,8,12,-4
5564615,7631794,1,1,0
5564615,7631794,12,11,1
4128104,6457282,1,1,0
4128104,6457282,3,13,-10
6542794,8135804,3,4,-1
6309884,8195265,2,2,0
5288077,8545321,10,7,3
5288077,8545321,11,10,1
6284274,8753611,10,10,0
4396460,5362669,7,8,-1
4396460,5362669,9,7,2
7762840,8337249,1,3,-2
7762840,8337249,5,5,0
5068714,6906114,4,10,-6
4265372,7086110,6,3,3
7689440,8223021,3,9,-6
4764269,7223714,2,2,0
4764269,7223714,3,4,-1
4764269,7223714,4,3,1
4764269,7223714,7,13,-6
3942273,7096614,4,2,2
3942273,7096614,6,8,-2
3942273,7096614,9,1,8
6778755,7283720,10,5,5
4336173,7989614,1,12,-11
7555300,8391882,2,7,-5
6492216,8748292,1,6,-5
6492216,8748292,2,1,1
6492216,8748292,12,3,9
4917858,6852273,2,1,1
4917858,6852273,8,13,-5
4917858,6852273,13,12,1
4943613,6281261,7,6,1
4943613,6281261,11,1,10
4782312,5321374,1,1,0
4782312,5321374,4,11,-7
