parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6243214,6424469,1,1,0
6243214,6424469,3,3,0
6243214,6424469,5,4,1
6243214,6424469,10,6,4
6243214,6424469,13,2,11
5560734,8133540,13,3,10
4383634,4665916,1,4,-3
4383634,4665916,2,3,-1
4383634,4665916,12,6,6
5489639,7728048,1,12,-11
5489639,7728048,4,3,1
5330897,6511807,7,4,3
5330897,6511807,11,7,4
7501251,8476415,2,3,-1
7501251,8476415,4,1,3
7501251,8476415,6,10,-4
7501251,8476415,11,6,5
4687885,7050045,1,10,-9
6640244,7500133,1,13,-12
6640244,7500133,4,2,2
4394700,4644521,1,1,0
4394700,4644521,8,11,-3
5131371,6516782,2,6,-4
5131371,6516782,11,1,10
6384270,7067703,1,12,-11
4757332,5581291,1,6,-5
4757332,5581291,5,13,-8
4757332,5581291,9,11,-2
6980578,7675950,5,10,-5
6980578,7675950,9,1,8
6052695,7065541,1,4,-3
6052695,7065541,2,3,-1
6052695,7065541,6,7,-1
4393291,6664494,11,12,-1
6172085,7125676,2,6,-4
6172085,7125676,7,10,-3
7730172,8522248,6,1,5
6964662,8303582,9,7,2
4503027,4554149,2,2,0
4503027,4554149,3,6,-3
4503027,4554149,4,5,-1
4503027,4554149,5,11,-6
4503027,4554149,6,12,-6
4503027,4554149,12,10,2
3957112,6632112,2,10,-8
3957112,6632112,6,3,3
6132450,6626938,3,2,1
6431902,7118281,4,6,-2
6431902,7118281,6,10,-4
4952019,6903379,2,2,0
4952019,6903379,4,5,-1
4952019,6903379,7,3,4
6652486,7618395,2,1,1
6652486,7618395,9,5,4
5174979,6503299,9,2,7
3972902,5262516,5,7,-2
5034809,6538624,1,13,-12
4886646,7700363,6,1,5
4886646,7700363,8,2,6
6121572,7547861,2,11,-9
4732152,8425591,2,5,-3
4732152,8425591,5,6,-1
6295449,7599995,1,8,-7
5281849,7064009,2,4,-2
5281849,7064009,5,10,-5
4487885,7064163,1,11,-10
4487885,7064163,10,2,8
6259785,7471786,1,10,-9
6259785,7471786,3,9,-6
6259785,7471786,4,2,2
5647953,6246473,2,1,1
4396087,5581129,1,10,-9
4396087,5581129,2,5,-3
4022019,5595062,1,3,-2
4022019,5595062,2,4,-2
4022019,5595062,6,6,0
4022019,5595062,12,5,7
4987693,5140766,1,1,0
4987693,5140766,2,2,0
4987693,5140766,4,6,-2
4987693,5140766,11,9,2
4054145,4799501,1,7,-6
4917058,5216987,4,2,2
4917058,5216987,5,10,-5
4917058,5216987,6,1,5
6075543,7681112,4,8,-4
6415762,7093579,2,2,0
6149644,8109924,3,1,2
4909025,7877976,11,7,4
4923312,8066435,2,7,-5
4923312,8066435,3,9,-6
4923312,8066435,4,3,1
4923312,8066435,5,8,-3
4923312,8066435,7,5,2
4038987,4887612,1,2,-1
4038987,4887612,3,3,0
4168665,8544878,2,4,-2
7407659,7846433,1,1,0
7407659,7846433,2,2,0
7407659,7846433,3,3,0
7407659,7846433,4,4,0
7407659,7846433,5,5,0
7407659,7846433,6,6,0
7407659,7846433,7,7,0
7407659,7846433,8,12,-4
7407659,7846433,9,8,1
7407659,7846433,10,10,0
7407659,7846433,11,11,0
7407659,7846433,12,13,-1
5243339,8494691,1,5,-4
5243339,8494691,8,11,-3
3940740,4778771,2,9,-7
3940740,4778771,9,12,-3
6891355,8659184,1,6,-5
6891355,8659184,5,3,2
6891355,8659184,8,2,6
5226130,6604190,1,1,0
5226130,6604190,4,2,2
5226130,6604190,7,3,4
4862373,5119006,2,1,1
7505016,8330704,6,8,-2
3930310,7131205,7,1,6
7401805,7980590,13,1,12
4783812,7554027,7,4,3
4450378,5334900,1,1,0
4450378,5334900,2,3,-1
6609813,8070325,1,7,-6
6609813,8070325,2,1,1
5218356,6446761,4,3,1
5599749,6577058,1,4,-3
5639486,7252796,1,1,0
5639486,7252796,6,2,4
4702566,6597489,1,2,-1
4702566,6597489,4,1,3
4702566,6597489,5,6,-1
5063095,8647745,1,10,-9
6265765,7161370,9,5,4
6154548,7142679,2,1,1
6154548,7142679,4,2,2
4610027,5049880,1,6,-5
4610027,5049880,5,1,4
4610027,5049880,10,13,-3
7174975,8281875,6,11,-5
7174975,8281875,7,7,0
4852668,7909116,6,5,1
4852668,7909116,8,10,-2
5373544,6069934,1,4,-3
5373544,6069934,5,1,4
4788756,6084681,7,2,5
4932368,8707931,1,10,-9
4932368,8707931,3,7,-4
4932368,8707931,11,3,8
7165297,8732919,1,4,-3
7165297,8732919,5,3,2
7165297,8732919,10,12,-2
6516227,7702385,2,1,1
6516227,7702385,12,2,10
4634300,5228786,7,4,3
4634300,5228786,8,5,3
4634300,5228786,9,10,-1
4634300,5228786,10,11,-1
4634300,5228786,13,9,4
5631798,7747356,2,4,-2
5631798,7747356,3,12,-9
7587749,8656068,8,5,3
4609397,5008393,3,1,2
4078334,8112939,2,1,1
5003196,5420798,1,1,0
5003196,5420798,9,3,6
6876887,7077862,2,2,0
5359313,5479146,7,2,5
7716157,8285008,8,12,-4
4563661,6277436,2,2,0
4006793,5220137,2,3,-1
4006793,5220137,3,1,2
6316222,8026072,11,3,8
7335742,8674083,1,1,0
7335742,8674083,2,2,0
7335742,8674083,3,3,0
7335742,8674083,4,4,0
7335742,8674083,5,5,0
7335742,8674083,6,6,0
7335742,8674083,7,7,0
7335742,8674083,8,8,0
7335742,8674083,9,9,0
7335742,8674083,10,10,0
7335742,8674083,11,11,0
7335742,8674083,12,12,0
7335742,8674083,13,13,0
6168884,8211496,2,5,-3
4946039,6547204,1,2,-1
4946039,6547204,2,1,1
6219771,7260636,8,4,4
6219771,7260636,9,6,3
6457126,8255620,1,7,-6
6457126,8255620,4,5,-1
6457126,8255620,5,3,2
6457126,8255620,10,12,-2
6130185,8670009,12,1,11
6276456,7789588,5,1,4
6276456,7789588,7,2,5
6494523,7730669,8,8,0
4759466,6375283,12,9,3
4068521,5176631,2,7,-5
4068521,5176631,8,2,6
4115923,6470584,3,9,-6
4115923,6470584,7,1,6
4555775,4829294,6,1,5
4555775,4829294,7,2,5
5617401,7778120,1,9,-8
5617401,7778120,10,5,5
4489164,4816414,4,7,-3
5522073,8473922,2,3,-1
6897733,7868669,1,3,-2
6897733,7868669,2,5,-3
6897733,7868669,9,2,7
5562241,8113408,2,2,0
5562241,8113408,10,11,-1
5486073,7070363,1,1,0
5486073,7070363,2,5,-3
5486073,7070363,9,11,-2
7911089,8497610,1,11,-10
7911089,8497610,6,10,-4
7911089,8497610,8,4,4
7911089,8497610,10,1,9
7911089,8497610,13,8,5
5059568,5409597,4,1,3
5059568,5409597,5,2,3
5129183,7681356,6,5,1
4277056,7194344,10,7,3
4896149,5408226,9,10,-1
4211401,8357054,6,2,4
4211401,8357054,11,5,6
4449975,7722571,2,1,1
4449975,7722571,7,7,0
4175555,6632224,2,1,1
5398562,8561502,4,10,-6
5398562,8561502,5,6,-1
5398562,8561502,7,3,4
5398562,8561502,9,1,8
6625650,7411965,9,5,4
4747921,5385658,3,5,-2
5293310,8069054,6,2,4
6423010,7846106,5,8,-3
6423010,7846106,10,10,0
5051598,7498591,1,2,-1
5051598,7498591,2,7,-5
5051598,7498591,3,1,2
5051598,7498591,5,3,2
7233830,8190274,3,7,-4
7233830,8190274,6,4,2
4393184,5403901,1,10,-9
4393184,5403901,2,1,1
4393184,5403901,3,3,0
4393184,5403901,5,2,3
6878286,7754070,1,1,0
6878286,7754070,2,2,0
6878286,7754070,3,3,0
6878286,7754070,4,4,0
6878286,7754070,5,5,0
6878286,7754070,6,6,0
6878286,7754070,7,7,0
6878286,7754070,8,10,-2
6878286,7754070,9,11,-2
6878286,7754070,10,12,-2
6878286,7754070,11,13,-2
5122795,6134453,7,8,-1
4977991,7487954,1,5,-4
4977991,7487954,5,2,3
5388640,8281861,8,7,1
4368348,7574878,1,3,-2
4368348,7574878,4,5,-1
6877748,7530572,1,7,-6
6877748,7530572,2,3,-1
6877748,7530572,5,2,3
6877748,7530572,6,11,-5
6877748,7530572,8,4,4
6877748,7530572,9,5,4
5081990,6094598,2,13,-11
5081990,6094598,5,4,1
5556397,7951141,1,5,-4
5556397,7951141,2,4,-2
5556397,7951141,6,10,-4
6261433,6875322,1,3,-2
5335664,7197357,4,3,1
5335664,7197357,5,7,-2
5153842,7529563,1,10,-9
6439326,7198119,3,9,-6
6439326,7198119,4,12,-8
4622139,6436285,4,1,3
6397316,8686838,1,3,-2
6963417,7990970,2,1,1
6963417,7990970,13,2,11
3984252,6284686,1,1,0
4207188,5308493,8,2,6
4941471,7856269,3,2,1
4941471,7856269,9,1,8
4941471,7856269,13,10,3
5390666,6076523,2,5,-3
5390666,6076523,9,6,3
6434622,8572278,10,3,7
5315586,6282197,1,1,0
5315586,6282197,11,11,0
5484446,7147642,7,13,-6
4377011,6886195,1,2,-1
4377011,6886195,2,5,-3
3947757,6294896,3,6,-3
5499288,6535582,4,6,-2
5499288,6535582,6,1,5
5231047,8193028,13,11,2
5105539,7721527,6,12,-6
5355283,7397001,1,8,-7
5355283,7397001,3,5,-2
5355283,7397001,4,7,-3
6444712,7102048,1,1,0
6444712,7102048,5,7,-2
6473858,7457414,9,11,-2
6473858,7457414,11,3,8
6473858,7457414,13,1,12
4390931,4670822,1,1,0
4390931,4670822,2,13,-11
5637561,6517840,3,1,2
5637561,6517840,4,11,-7
5411647,7276029,3,3,0
6461607,8192733,1,1,0
4674499,6923805,5,1,4
7321015,7754834,11,13,-2
7158736,8417152,1,6,-5
7158736,8417152,6,8,-2
7158736,8417152,9,4,5
4902538,6127000,6,5,1
4902538,6127000,7,11,-4
5188739,5264009,1,1,0
5188739,5264009,2,2,0
5188739,5264009,3,3,0
5188739,5264009,4,5,-1
5188739,5264009,5,8,-3
5188739,5264009,6,4,2
5188739,5264009,7,6,1
5188739,5264009,8,9,-1
5188739,5264009,9,11,-2
5349713,7344101,1,1,0
5349713,7344101,4,3,1
5349713,7344101,13,2,11
4109308,7339414,1,8,-7
4109308,7339414,2,13,-11
4109308,7339414,7,1,6
4109308,7339414,11,7,4
6278981,7792722,2,12,-10
5202957,6237025,11,5,6
6438973,8226475,4,5,-1
5270358,8679523,7,9,-2
5270358,8679523,10,3,7
7170901,8340136,1,1,0
4282366,8257780,3,3,0
4554036,4824631,1,13,-12
4457411,5226513,1,2,-1
4457411,5226513,11,4,7
6994726,8118926,2,2,0
6994726,8118926,10,8,2
6994726,8118926,11,1,10
6994726,8118926,12,10,2
6581047,7209595,9,8,1
5626587,8113410,4,2,2
5626587,8113410,12,4,8
5626587,8113410,13,7,6
5522601,6065755,1,5,-4
5522601,6065755,5,1,4
4302565,6436869,1,8,-7
4225457,8523962,3,10,-7
4225457,8523962,7,4,3
6920892,7721761,2,1,1
4151666,4545838,5,10,-5
4151666,4545838,6,2,4
4068987,7228935,4,3,1
4068987,7228935,5,2,3
5047935,5638271,12,9,3
4127235,8273330,2,10,-8
5160341,6391051,1,1,0
5160341,6391051,4,8,-4
6236918,7546407,5,10,-5
6471637,7956887,2,1,1
6471637,7956887,3,5,-2
6471637,7956887,4,2,2
6471637,7956887,6,3,3
6471637,7956887,11,8,3
6304770,7699783,1,1,0
6304770,7699783,9,4,5
4394649,4952927,1,2,-1
4394649,4952927,5,4,1
5046324,6427772,1,2,-1
5046324,6427772,2,8,-6
5046324,6427772,9,6,3
6989167,8110240,1,1,0
6989167,8110240,2,2,0
6989167,8110240,3,12,-9
6989167,8110240,9,10,-1
6989167,8110240,10,5,5
8046110,8332077,2,13,-11
8046110,8332077,4,1,3
8046110,8332077,9,2,7
5110573,7344631,3,8,-5
6268438,7063879,5,3,2
6268438,7063879,11,11,0
7703748,7950627,1,1,0
7703748,7950627,2,5,-3
7703748,7950627,3,3,0
7703748,7950627,4,6,-2
7703748,7950627,5,2,3
7703748,7950627,6,4,2
7703748,7950627,7,8,-1
7703748,7950627,8,9,-1
7703748,7950627,9,10,-1
7703748,7950627,10,11,-1
7703748,7950627,11,12,-1
7703748,7950627,12,13,-1
7703748,7950627,13,7,6
4640861,5068142,4,12,-8
4640861,5068142,5,4,1
4640861,5068142,6,1,5
4047775,4989506,1,1,0
4047775,4989506,3,5,-2
4047775,4989506,4,6,-2
4047775,4989506,13,9,4
6345895,7813039,1,12,-11
6345895,7813039,5,3,2
6226830,8239992,10,5,5
6566235,8551866,2,6,-4
6566235,8551866,10,1,9
5124769,6600534,2,11,-9
6342928,7209188,3,3,0
6342928,7209188,7,9,-2
6342928,7209188,13,4,9
6833365,7935687,3,2,1
6833365,7935687,4,5,-1
6833365,7935687,8,7,1
6833365,7935687,13,11,2
6366744,8749817,1,1,0
5295012,6348985,4,10,-6
5295012,6348985,9,9,0
5295012,6348985,10,7,3
5295012,6348985,13,13,0
4996527,5313530,3,11,-8
4996527,5313530,11,8,3
5107831,6332463,3,3,0
5182570,7777630,6,3,3
5182570,7777630,9,12,-3
6936845,7566901,2,3,-1
6936845,7566901,3,2,1
6936845,7566901,4,4,0
6936845,7566901,5,9,-4
6936845,7566901,6,12,-6
6936845,7566901,7,13,-6
6936845,7566901,8,1,7
6936845,7566901,9,6,3
6936845,7566901,10,7,3
6936845,7566901,13,10,3
4259093,7662348,9,6,3
4259093,7662348,10,9,1
4259093,7662348,11,10,1
7980317,8660134,13,8,5
7298264,7952480,1,1,0
7298264,7952480,2,2,0
7298264,7952480,3,3,0
7298264,7952480,4,4,0
7298264,7952480,5,5,0
7298264,7952480,6,6,0
7298264,7952480,7,7,0
7298264,7952480,8,8,0
7298264,7952480,9,9,0
7298264,7952480,10,10,0
7298264,7952480,11,11,0
7298264,7952480,12,12,0
7298264,7952480,13,13,0
6038348,7119813,7,7,0
6038348,7119813,10,13,-3
6122250,7623445,5,2,3
6122250,7623445,8,5,3
4207601,4366515,10,2,8
5110493,5459157,3,2,1
5110493,5459157,8,3,5
7189090,7690923,4,7,-3
7189090,7690923,8,4,4
7189090,7690923,11,5,6
5517353,8451534,1,9,-8
5517353,8451534,3,10,-7
5517353,8451534,6,4,2
5517353,8451534,11,11,0
4074591,4779699,1,3,-2
7486931,8654815,2,3,-1
7486931,8654815,5,13,-8
7486931,8654815,7,7,0
5483453,7728721,3,4,-1
4556353,8739730,2,11,-9
4556353,8739730,4,1,3
6535215,7064762,2,7,-5
5305613,8560124,4,5,-1
7945281,8385216,4,6,-2
7945281,8385216,6,5,1
4108296,5131518,1,1,0
4108296,5131518,4,7,-3
6222932,8745403,1,6,-5
6067502,8200418,2,13,-11
6067502,8200418,10,11,-1
6067502,8200418,12,1,11
6971036,7148745,3,3,0
6971036,7148745,8,5,3
6971036,7148745,11,9,2
4359490,6171943,6,2,4
4359490,6171943,7,7,0
4359490,6171943,9,12,-3
6870399,7787830,2,1,1
6870399,7787830,4,12,-8
6870399,7787830,11,3,8
6870399,7787830,13,8,5
6534085,8362297,2,3,-1
6534085,8362297,4,2,2
6429135,8080453,2,10,-8
6429135,8080453,3,3,0
6429135,8080453,4,1,3
6429135,8080453,6,2,4
6429135,8080453,8,7,1
4803617,8327114,1,2,-1
4245914,4661845,1,1,0
4245914,4661845,4,4,0
4245914,4661845,5,11,-6
4245914,4661845,7,2,5
4245914,4661845,11,13,-2
5061253,5280876,12,13,-1
5635976,7098468,3,11,-8
5635976,7098468,7,2,5
5635976,7098468,12,8,4
7662172,8444681,4,11,-7
6943624,8577313,2,5,-3
6943624,8577313,12,9,3
7666205,8231678,7,11,-4
6326699,7102221,6,5,1
4936844,8454612,6,13,-7
6188795,7408488,7,12,-5
6188795,7408488,8,6,2
6188795,7408488,9,11,-2
6188795,7408488,11,7,4
5157634,7567477,2,9,-7
5157634,7567477,7,5,2
5157634,7567477,8,12,-4
6415877,7490672,1,5,-4
6415877,7490672,2,4,-2
6415877,7490672,3,1,2
5357122,6121158,7,9,-2
4623237,4684995,2,1,1
6424743,7137076,1,6,-5
6424743,7137076,3,7,-4
6424743,7137076,8,1,7
6424743,7137076,13,9,4
6201047,6486238,5,13,-8
6201047,6486238,9,8,1
4744674,7950851,1,1,0
5268319,6908817,1,11,-10
5268319,6908817,5,4,1
6068910,6551688,1,2,-1
6068910,6551688,2,1,1
6068910,6551688,3,11,-8
6068910,6551688,11,5,6
6068910,6551688,12,6,6
4682518,6855085,1,1,0
4682518,6855085,3,8,-5
4682518,6855085,4,5,-1
4447166,4669898,3,5,-2
4447166,4669898,4,9,-5
4447166,4669898,5,8,-3
4447166,4669898,6,1,5
4447166,4669898,7,6,1
5053044,7771444,3,4,-1
4007599,7073457,7,8,-1
6522573,8223532,2,2,0
6522573,8223532,3,5,-2
6522573,8223532,9,1,8
4677061,5607675,6,3,3
5238736,6667378,13,3,10
5346621,6503451,1,5,-4
5346621,6503451,2,10,-8
5346621,6503451,3,3,0
5346621,6503451,4,13,-9
5346621,6503451,5,2,3
5346621,6503451,11,6,5
5006010,6315491,4,2,2
5006010,6315491,5,1,4
5006010,6315491,7,4,3
4722056,6146390,3,3,0
5192909,7705595,3,7,-4
5192909,7705595,5,11,-6
4003417,4616411,1,3,-2
4003417,4616411,4,6,-2
6498941,8287454,7,2,5
6498941,8287454,8,11,-3
4346381,4949086,3,4,-1
4346381,4949086,13,5,8
4864568,8095247,7,3,4
6669573,8747248,1,1,0
6669573,8747248,2,4,-2
6669573,8747248,12,2,10
6669573,8747248,13,5,8
7111736,8205366,3,3,0
6439199,7261087,1,9,-8
6439199,7261087,3,6,-3
6439199,7261087,4,1,3
6425634,8458864,10,2,8
7727969,8709483,6,1,5
7727969,8709483,11,5,6
5373860,5651283,1,3,-2
5373860,5651283,2,6,-4
5373860,5651283,4,9,-5
4376594,8061926,1,3,-2
4376594,8061926,2,4,-2
4376594,8061926,7,7,0
5415618,6653605,1,2,-1
5415618,6653605,3,1,2
5415618,6653605,4,4,0
5415618,6653605,12,6,6
6188183,6316887,1,3,-2
6188183,6316887,2,1,1
6188183,6316887,4,7,-3
6188183,6316887,6,4,2
6188183,6316887,9,6,3
7620193,8446798,5,10,-5
7620193,8446798,9,6,3
4461125,4924842,1,1,0
4461125,4924842,2,5,-3
4461125,4924842,6,4,2
4627489,7410002,2,5,-3
4627489,7410002,12,3,9
7099841,7747507,2,11,-9
7099841,7747507,9,1,8
6254162,8002331,1,2,-1
6254162,8002331,6,11,-5
6254162,8002331,8,1,7
4160816,8721866,1,1,0
4160816,8721866,4,2,2
4160816,8721866,6,5,1
4160816,8721866,9,7,2
6063407,7086397,4,11,-7
6063407,7086397,7,8,-1
4934410,5423345,1,1,0
4934410,5423345,11,8,3
4934410,5423345,12,4,8
5051816,7359548,3,9,-6
5404062,8258663,1,3,-2
5404062,8258663,2,1,1
6338408,7419056,1,1,0
6338408,7419056,2,4,-2
5337236,8538789,1,1,0
6620163,8016863,3,6,-3
6620163,8016863,4,2,2
6620163,8016863,5,11,-6
4303616,7807107,1,1,0
4705316,5415255,6,5,1
4705316,5415255,7,7,0
3949286,7668674,4,2,2
3949286,7668674,9,1,8
4458489,6161389,3,5,-2
5096219,5434782,6,1,5
5281254,8702851,10,2,8
7135100,8255031,4,1,3
5060052,6483043,6,7,-1
5060052,6483043,7,5,2
4669731,7607978,6,3,3
5525663,7834102,1,3,-2
5525663,7834102,2,1,1
6411951,7840552,1,1,0
6411951,7840552,5,4,1
4877433,6149702,2,1,1
4877433,6149702,8,11,-3
4877433,6149702,12,7,5
5249846,7883434,8,7,1
5249846,7883434,9,8,1
6271768,6469660,8,9,-1
4829583,6317217,1,1,0
4169545,5270013,1,5,-4
4169545,5270013,3,1,2
4169545,5270013,4,10,-6
4169545,5270013,5,11,-6
4169545,5270013,13,3,10
5527322,8465518,4,10,-6
5527322,8465518,8,6,2
6646297,7224632,1,5,-4
6646297,7224632,6,4,2
6168617,6468299,2,4,-2
6168617,6468299,3,1,2
3944270,4257581,1,1,0
3944270,4257581,3,2,1
3944270,4257581,10,12,-2
6536923,8430538,1,9,-8
6536923,8430538,5,8,-3
4044777,4881556,1,2,-1
4044777,4881556,2,4,-2
4044777,4881556,7,12,-5
5484561,7478854,2,1,1
5484561,7478854,4,7,-3
7339599,8073188,2,2,0
4977718,6295776,1,4,-3
4977718,6295776,2,1,1
4977718,6295776,5,3,2
6433394,7324317,1,4,-3
6433394,7324317,11,8,3
5304182,6554839,2,12,-10
5304182,6554839,10,3,7
5304182,6554839,13,5,8
7444795,8572937,4,12,-8
4889017,5186268,1,2,-1
4889017,5186268,3,5,-2
4889017,5186268,4,1,3
4889017,5186268,12,9,3
4889017,5186268,13,11,2
5590615,8336474,1,1,0
5590615,8336474,3,2,1
5590615,8336474,4,6,-2
5590615,8336474,5,5,0
5590615,8336474,7,4,3
5590615,8336474,8,3,5
6139031,6997465,4,7,-3
7434717,8746529,8,4,4
7434717,8746529,10,1,9
4890726,7473093,3,4,-1
4890726,7473093,11,6,5
6562035,8652150,3,5,-2
5501142,6467474,2,2,0
5141061,5248857,1,6,-5
5462560,8608777,3,10,-7
5462560,8608777,11,1,10
6182297,7089601,3,3,0
6182297,7089601,6,7,-1
6182297,7089601,9,6,3
6182297,7089601,11,4,7
6182297,7089601,13,9,4
7219682,8281820,2,2,0
7219682,8281820,5,4,1
5081220,7105627,4,4,0
5081220,7105627,7,13,-6
6424178,8381143,3,6,-3
6424178,8381143,4,10,-6
6424178,8381143,9,8,1
6937901,8521278,1,1,0
6937901,8521278,4,4,0
6937901,8521278,5,13,-8
6937901,8521278,11,2,9
7635034,8714240,1,12,-11
7635034,8714240,8,7,1
6122457,8020844,1,4,-3
6398271,7059639,5,1,4
4255164,4711053,6,9,-3
4558333,5552192,4,3,1
4558333,5552192,8,9,-1
4532930,7451000,1,7,-6
4532930,7451000,4,9,-5
4532930,7451000,7,5,2
6385772,8713132,2,6,-4
6385772,8713132,5,3,2
6385772,8713132,6,10,-4
6292092,8190901,7,11,-4
6292092,8190901,9,5,4
6292092,8190901,11,9,2
6300905,8457657,6,1,5
6300905,8457657,7,2,5
6300905,8457657,11,4,7
6249389,8102606,1,1,0
6249389,8102606,13,9,4
3947332,5488176,1,4,-3
3947332,5488176,4,13,-9
4772204,8277219,12,9,3
8005680,8457971,2,7,-5
5161855,5383707,1,1,0
5161855,5383707,2,2,0
5161855,5383707,12,5,7
5653730,6468660,7,3,4
3971852,5078888,2,13,-11
5067152,5172228,1,3,-2
5067152,5172228,9,7,2
5067152,5172228,10,9,1
5335654,6550478,1,4,-3
5335654,6550478,6,12,-6
5335654,6550478,7,13,-6
5335654,6550478,10,2,8
4410595,8173262,1,1,0
4410595,8173262,2,2,0
4410595,8173262,8,4,4
6603734,7099267,1,10,-9
6603734,7099267,6,1,5
6603734,7099267,12,2,10
6251466,7097869,1,6,-5
6251466,7097869,3,11,-8
7921003,8676552,1,2,-1
7921003,8676552,3,3,0
7921003,8676552,7,5,2
5378373,8535567,1,3,-2
5378373,8535567,3,9,-6
5378373,8535567,8,5,3
5273537,5599301,2,1,1
5273537,5599301,3,5,-2
5273537,5599301,4,2,2
5273537,5599301,5,8,-3
5273537,5599301,6,11,-5
5273537,5599301,12,3,9
4688031,5254981,6,8,-2
4688031,5254981,7,9,-2
4688031,5254981,11,7,4
4688031,5254981,12,4,8
7062376,8473198,9,8,1
6445766,8569720,5,4,1
6445766,8569720,7,2,5
6445766,8569720,9,1,8
7375279,7648043,3,1,2
7375279,7648043,4,5,-1
7375279,7648043,6,13,-7
7375279,7648043,7,12,-5
7375279,7648043,13,4,9
5364729,8221951,2,2,0
4813453,5259412,1,1,0
4813453,5259412,2,2,0
4813453,5259412,5,7,-2
4813453,5259412,10,3,7
6232899,7148830,13,13,0
6135886,6563415,1,1,0
6135886,6563415,2,6,-4
6135886,6563415,5,2,3
6135886,6563415,7,9,-2
6135886,6563415,8,3,5
7035764,7331039,5,11,-6
4204936,7146703,2,2,0
4204936,7146703,5,3,2
4876737,6625130,6,8,-2
5193540,7658119,4,11,-7
5193540,7658119,8,9,-1
5261403,5477146,1,12,-11
5261403,5477146,4,4,0
5261403,5477146,6,8,-2
5261403,5477146,11,9,2
5134085,7476580,5,3,2
4236922,5569433,2,3,-1
6949079,8721879,7,4,3
6949079,8721879,8,13,-5
6949079,8721879,13,12,1
5305924,7461587,6,2,4
5305924,7461587,10,12,-2
4707309,5017122,2,2,0
5412416,7546621,1,11,-10
5412416,7546621,3,2,1
4750505,6352082,1,2,-1
4799663,5265731,1,2,-1
4799663,5265731,6,4,2
4799663,5265731,9,10,-1
5338286,7465566,7,6,1
5338286,7465566,12,10,2
7694582,7958789,1,9,-8
7694582,7958789,2,13,-11
7694582,7958789,3,3,0
4867658,5356277,1,2,-1
4867658,5356277,5,4,1
4867658,5356277,10,1,9
7505633,8000559,1,2,-1
7505633,8000559,8,3,5
6286375,7178414,1,4,-3
6286375,7178414,6,8,-2
6286375,7178414,7,1,6
5270163,7314615,1,11,-10
6324268,7680255,7,13,-6
7005985,8588130,3,3,0
6625723,7702880,3,3,0
6625723,7702880,4,4,0
6625723,7702880,5,2,3
6625723,7702880,12,13,-1
5447779,6072394,1,1,0
5447779,6072394,5,5,0
5447779,6072394,10,2,8
4849572,7498396,12,11,1
7024199,8635444,1,12,-11
7024199,8635444,2,8,-6
4616713,8469113,4,4,0
6284850,7339004,2,9,-7
6317684,8095152,3,1,2
5494749,6893581,1,1,0
5494749,6893581,12,4,8
4318187,5258714,4,1,3
4318187,5258714,12,2,10
4662438,8240774,3,9,-6
4662438,8240774,7,6,1
7509369,8756130,13,9,4
4906089,7585082,1,1,0
4231073,6381506,8,7,1
5405766,6582969,3,10,-7
4637575,5490703,3,4,-1
7185063,8521851,5,12,-7
7185063,8521851,12,6,6
6301959,8042387,6,5,1
4309777,6423095,2,12,-10
6162708,6599816,1,4,-3
6162708,6599816,3,1,2
6162708,6599816,4,3,1
6162708,6599816,9,7,2
6162708,6599816,10,8,2
7379913,8364588,2,10,-8
7379913,8364588,6,1,5
7379913,8364588,7,5,2
7379913,8364588,11,9,2
4922753,4984463,1,1,0
4922753,4984463,5,3,2
4922753,4984463,9,12,-3
5485316,7597662,4,2,2
6462032,7091234,4,2,2
6462032,7091234,5,6,-1
6462032,7091234,9,5,4
6462032,7091234,12,7,5
4695118,6203383,2,4,-2
4695118,6203383,3,2,1
4695118,6203383,4,3,1
6538470,8364738,2,1,1
6538470,8364738,3,4,-1
6538470,8364738,4,2,2
6847729,7885447,3,2,1
