parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6245084,8430825,1,1,0
6245084,8430825,2,6,-4
6245084,8430825,6,4,2
4698756,8251579,6,9,-3
6335778,8159432,2,13,-11
3982444,4890504,6,4,2
3982444,4890504,11,5,6
6418973,6920836,4,9,-5
6418973,6920836,11,10,1
4140395,5012118,1,12,-11
4140395,5012118,8,3,5
6611804,7133696,1,11,-10
5424245,7701039,1,7,-6
5424245,7701039,2,4,-2
5424245,7701039,11,8,3
5371241,7150967,4,8,-4
5371241,7150967,5,13,-8
5103692,5628706,1,1,0
5103692,5628706,2,5,-3
5125412,8755901,7,1,6
6516504,7098413,6,3,3
5526747,6431069,1,1,0
5526747,6431069,2,2,0
5526747,6431069,3,5,-2
6332446,7140355,2,5,-3
6332446,7140355,4,2,2
6332446,7140355,7,12,-5
5204768,7512671,1,1,0
5204768,7512671,2,13,-11
5204768,7512671,5,7,-2
5204768,7512671,13,6,7
7134662,7731196,2,3,-1
7134662,7731196,5,4,1
7120334,8285102,1,6,-5
7120334,8285102,4,11,-7
4714347,8189194,2,5,-3
5385808,8349537,1,8,-7
4298159,6290636,2,2,0
4298159,6290636,4,6,-2
6943241,7186564,9,3,6
6240307,8167876,3,3,0
6240307,8167876,13,2,11
6407882,7692343,7,1,6
6293850,8268154,13,13,0
4622252,5403977,1,1,0
4622252,5403977,6,7,-1
4937823,5361250,8,7,1
4937823,5361250,10,3,7
7035910,8055998,1,2,-1
4607322,4697230,2,6,-4
4607322,4697230,4,2,2
4607322,4697230,5,1,4
4607322,4697230,11,10,1
5396360,6271945,1,11,-10
5396360,6271945,2,2,0
5396360,6271945,6,8,-2
5396360,6271945,10,12,-2
7048762,8343219,2,8,-6
7048762,8343219,6,13,-7
7048762,8343219,7,6,1
4847149,6521399,10,7,3
4841132,7257614,9,13,-4
6383062,8628029,6,8,-2
6409401,8619287,7,11,-4
5517341,6914260,2,5,-3
5517341,6914260,4,11,-7
5517341,6914260,8,2,6
5517341,6914260,12,3,9
7098803,8273022,2,7,-5
7098803,8273022,3,1,2
7098803,8273022,9,10,-1
7098803,8273022,10,5,5
6627292,8021505,3,2,1
4274583,7822511,5,1,4
6486992,8296843,3,1,2
5632771,7875233,1,3,-2
6331244,6996478,1,4,-3
6331244,6996478,3,1,2
6280846,7410636,6,3,3
4335507,6927440,3,2,1
5340787,5567801,1,3,-2
5340787,5567801,5,6,-1
5340787,5567801,6,8,-2
5340787,5567801,8,2,6
7798214,8358220,1,3,-2
7798214,8358220,10,4,6
7798214,8358220,11,8,3
4198550,6215881,3,2,1
6175860,7113134,2,10,-8
6175860,7113134,11,7,4
6077523,6159490,1,1,0
6077523,6159490,2,2,0
6077523,6159490,3,3,0
6077523,6159490,4,4,0
6077523,6159490,5,5,0
6077523,6159490,6,6,0
6077523,6159490,7,7,0
6077523,6159490,8,8,0
6077523,6159490,9,9,0
6077523,6159490,10,10,0
6077523,6159490,11,11,0
6077523,6159490,12,12,0
6077523,6159490,13,13,0
6647535,7861169,6,5,1
6647535,7861169,11,6,5
4628703,4791789,1,2,-1
4628703,4791789,3,4,-1
4628703,4791789,13,13,0
6463279,6628953,4,6,-2
6463279,6628953,12,8,4
5653510,8186766,1,11,-10
5653510,8186766,7,4,3
5653510,8186766,9,1,8
5548306,8548541,1,6,-5
5548306,8548541,2,10,-8
6529742,7747278,11,2,9
5399065,6468032,1,4,-3
5399065,6468032,4,2,2
5399065,6468032,6,3,3
4424074,4705569,2,1,1
4424074,4705569,10,12,-2
5157605,6188222,10,1,9
5398289,8342496,2,6,-4
5398289,8342496,9,4,5
5347574,7978833,1,3,-2
5347574,7978833,4,9,-5
5347574,7978833,6,8,-2
5401361,6843885,1,6,-5
5401361,6843885,2,4,-2
5401361,6843885,8,1,7
5235654,7302438,2,3,-1
6165890,8064124,2,5,-3
4675529,7144154,1,2,-1
4675529,7144154,6,4,2
4675529,7144154,9,1,8
5128752,8595335,13,7,6
4984083,5287189,1,1,0
4984083,5287189,2,2,0
4984083,5287189,3,3,0
4119739,4624856,13,7,6
7446706,8547785,10,7,3
5076791,6322360,3,7,-4
5279294,8641643,10,3,7
6555801,7291817,1,2,-1
6555801,7291817,3,3,0
6555801,7291817,7,1,6
6555801,7291817,12,10,2
5554182,7704275,5,7,-2
7003341,8211016,2,1,1
7003341,8211016,5,2,3
4436788,6132827,3,10,-7
4436788,6132827,7,4,3
3939350,8183002,7,2,5
6389187,8065085,1,11,-10
6389187,8065085,3,4,-1
6432122,6878291,1,4,-3
6432122,6878291,2,1,1
6432122,6878291,4,3,1
3990425,8020544,1,2,-1
4935346,8343332,1,5,-4
7167974,8271769,4,5,-1
4236490,5307792,4,12,-8
7861775,8678350,3,1,2
6645199,8535303,1,7,-6
5287346,6396809,4,3,1
5602668,7583901,4,1,3
5602668,7583901,9,10,-1
5430356,7649327,2,3,-1
5430356,7649327,5,6,-1
4323690,4778910,6,13,-7
4323690,4778910,9,4,5
4323690,4778910,13,7,6
7378286,8542520,11,11,0
7551232,7639309,3,10,-7
7551232,7639309,4,5,-1
4771913,5285041,1,1,0
4771913,5285041,4,2,2
4554676,7503692,10,13,-3
6669250,7017956,6,6,0
6669250,7017956,8,9,-1
6607220,7121337,4,10,-6
6607220,7121337,5,1,4
6607220,7121337,9,5,4
6607220,7121337,11,3,8
6838868,8700218,1,12,-11
6838868,8700218,2,13,-11
4662882,5344449,6,4,2
5652621,7697045,1,1,0
5652621,7697045,11,3,8
6417312,8147965,3,2,1
6417312,8147965,4,4,0
4710174,5180365,2,1,1
4710174,5180365,4,3,1
4710174,5180365,7,7,0
6466063,7710160,7,3,4
6466063,7710160,10,11,-1
6959476,7080436,13,4,9
6074366,7875016,7,8,-1
6074366,7875016,8,3,5
6369176,6875816,9,2,7
4818288,7140439,11,7,4
6130984,6501875,4,10,-6
4429957,6987623,1,1,0
4429957,6987623,13,11,2
5287819,5572939,3,3,0
5287819,5572939,5,1,4
5287819,5572939,8,5,3
5520466,7101086,1,1,0
5520466,7101086,3,2,1
5520466,7101086,5,5,0
6981436,7469619,2,4,-2
6981436,7469619,3,1,2
6981436,7469619,10,10,0
5626604,7473266,2,1,1
6080682,8313987,7,1,6
6080682,8313987,8,7,1
6484213,7167704,7,3,4
6484213,7167704,12,6,6
5119072,6512457,4,10,-6
5119072,6512457,11,11,0
5318935,6623968,3,1,2
5218281,8478439,3,13,-10
5218281,8478439,12,9,3
3961311,4247945,1,2,-1
3961311,4247945,3,11,-8
5195978,8236040,2,2,0
4572601,5282756,4,1,3
4572601,5282756,6,2,4
5473607,7131001,3,8,-5
6638239,7563241,4,11,-7
6638239,7563241,5,1,4
6638239,7563241,13,4,9
4177862,8485270,2,3,-1
4177862,8485270,13,13,0
5569610,6501094,3,5,-2
5356754,6265467,4,11,-7
4235333,5311986,2,1,1
4235333,5311986,4,2,2
4235333,5311986,10,7,3
4077920,4189544,6,1,5
4077920,4189544,7,9,-2
6473634,7106892,4,7,-3
6473634,7106892,6,10,-4
6473634,7106892,7,9,-2
5329554,7957370,4,5,-1
5329554,7957370,5,9,-4
7376931,7870514,2,3,-1
7376931,7870514,3,2,1
7376931,7870514,5,4,1
7376931,7870514,6,6,0
7376931,7870514,8,5,3
5619648,6067569,6,9,-3
6189789,7195157,5,1,4
5577507,6500133,3,1,2
5179485,5559600,2,1,1
5179485,5559600,3,12,-9
5179485,5559600,5,6,-1
6405354,6971082,3,1,2
7537844,7915808,9,1,8
6118335,8390375,3,3,0
6118335,8390375,6,12,-6
6118335,8390375,9,2,7
6118335,8390375,12,13,-1
4541224,7503158,8,12,-4
4541224,7503158,11,1,10
4716791,4904229,1,1,0
4716791,4904229,2,5,-3
4716791,4904229,4,4,0
6336699,7722153,2,1,1
6336699,7722153,3,4,-1
6336699,7722153,6,2,4
4384380,8015636,1,1,0
4384380,8015636,2,3,-1
4384380,8015636,9,6,3
7533926,7708334,1,6,-5
7533926,7708334,2,3,-1
7533926,7708334,3,1,2
7533926,7708334,6,12,-6
4371716,7674941,6,2,4
4371716,7674941,10,6,4
4371716,7674941,13,13,0
8491925,8673332,1,3,-2
8491925,8673332,2,9,-7
8491925,8673332,3,4,-1
8491925,8673332,4,8,-4
8491925,8673332,5,11,-6
8491925,8673332,6,10,-4
8491925,8673332,7,7,0
8491925,8673332,10,5,5
8491925,8673332,11,12,-1
8491925,8673332,13,13,0
7373193,8723677,10,9,1
8073774,8699994,2,2,0
4795095,6152382,2,1,1
7180679,7292380,1,1,0
7180679,7292380,2,2,0
7180679,7292380,6,12,-6
5394556,7194564,13,2,11
4376940,6075969,2,2,0
6207260,7652736,1,3,-2
6207260,7652736,8,4,4
6447806,8128916,10,4,6
4862152,6456567,6,9,-3
6368274,8103456,1,1,0
6368274,8103456,7,4,3
5526266,7802427,1,4,-3
5526266,7802427,3,2,1
5526266,7802427,7,12,-5
4415076,4942959,1,1,0
4415076,4942959,4,7,-3
5109097,7728049,5,7,-2
4708312,7823849,12,4,8
5330396,8123653,2,5,-3
5330396,8123653,6,8,-2
3936796,6122570,1,4,-3
3936796,6122570,3,7,-4
6237006,8677234,1,1,0
6237006,8677234,2,2,0
4424668,5649416,1,6,-5
4424668,5649416,2,1,1
4424668,5649416,3,11,-8
4424668,5649416,10,4,6
6494882,8721668,7,8,-1
6494882,8721668,8,9,-1
5160034,7743881,1,3,-2
5160034,7743881,3,1,2
5160034,7743881,8,8,0
6179455,7059750,1,1,0
6288668,7215721,7,11,-4
5035514,5199789,6,11,-5
5035514,5199789,9,13,-4
5035514,5199789,12,1,11
6464004,7128154,6,3,3
6464004,7128154,13,5,8
5082738,7749577,10,2,8
4029614,4393146,1,1,0
4029614,4393146,2,7,-5
4029614,4393146,3,3,0
4029614,4393146,4,6,-2
5192804,7608289,1,3,-2
5192804,7608289,13,12,1
4836674,7069186,1,7,-6
4836674,7069186,4,9,-5
4836674,7069186,12,8,4
4310346,5108487,6,1,5
4310346,5108487,9,5,4
4310346,5108487,11,6,5
4310346,5108487,13,7,6
5621892,6269412,2,1,1
5621892,6269412,8,5,3
6140154,7001799,1,4,-3
6140154,7001799,5,2,3
6140154,7001799,8,1,7
4949127,5310617,2,2,0
4949127,5310617,5,3,2
5597064,7709759,1,1,0
5597064,7709759,2,9,-7
7106309,8504906,10,2,8
4698855,6240569,2,7,-5
4698855,6240569,3,1,2
4698855,6240569,8,10,-2
6325810,8453910,1,1,0
6325810,8453910,2,2,0
6325810,8453910,10,7,3
7826160,8675309,1,7,-6
7826160,8675309,3,12,-9
7412541,7796592,4,2,2
7412541,7796592,6,5,1
5490182,7952410,5,1,4
5490182,7952410,6,5,1
5490182,7952410,8,8,0
5490182,7952410,9,7,2
6463530,7231434,1,2,-1
6463530,7231434,9,5,4
6463530,7231434,10,7,3
5547823,6387844,1,9,-8
5547823,6387844,8,2,6
6380099,8455978,4,4,0
5597818,8163938,3,4,-1
5597818,8163938,9,13,-4
5037917,6853790,1,2,-1
4552114,8646435,1,1,0
4552114,8646435,2,4,-2
4552114,8646435,4,6,-2
4552114,8646435,6,3,3
6279231,6652150,3,1,2
5310700,6509210,11,6,5
6165008,7625232,4,3,1
6165008,7625232,6,4,2
6258629,8487420,2,8,-6
6258629,8487420,4,2,2
3947563,4104478,3,3,0
3947563,4104478,4,6,-2
3947563,4104478,9,2,7
3947563,4104478,10,8,2
4050453,4365634,6,11,-5
4050453,4365634,7,1,6
4050453,4365634,13,3,10
6668097,7145336,3,4,-1
7066019,7660670,2,7,-5
7066019,7660670,11,9,2
5217860,7156845,1,5,-4
4111906,5091505,5,2,3
4464650,5351046,7,5,2
4464650,5351046,10,12,-2
5414451,7933185,1,4,-3
5414451,7933185,9,7,2
5116365,6858037,1,1,0
5116365,6858037,9,6,3
5050018,7106535,5,5,0
5491517,6266100,3,2,1
5491517,6266100,6,11,-5
4894591,5306987,1,4,-3
4894591,5306987,8,11,-3
4548785,5377237,1,1,0
4548785,5377237,2,8,-6
4548785,5377237,3,2,1
4548785,5377237,7,9,-2
5230344,6081743,1,9,-8
5230344,6081743,3,6,-3
6179890,8277531,2,4,-2
6179890,8277531,6,2,4
6179890,8277531,8,1,7
6179890,8277531,11,9,2
4953213,7907736,11,11,0
7698222,8358826,1,1,0
7698222,8358826,2,3,-1
7698222,8358826,5,7,-2
6282011,7643152,1,13,-12
6282011,7643152,9,7,2
6282011,7643152,12,8,4
4391672,6914364,3,3,0
5595756,7488490,13,13,0
6463931,7100610,2,2,0
3951630,7465391,10,2,8
4620640,7673763,2,4,-2
4620640,7673763,5,9,-4
4672299,7039142,1,5,-4
4672299,7039142,5,9,-4
4672299,7039142,11,4,7
4701163,5234454,1,11,-10
4701163,5234454,3,10,-7
4701163,5234454,4,9,-5
6081827,8447064,9,9,0
4531522,8500761,2,1,1
4901327,7920612,6,1,5
6614950,7155128,9,3,6
7128647,8057292,1,2,-1
7128647,8057292,5,11,-6
5309568,5630171,1,7,-6
5309568,5630171,2,5,-3
5309568,5630171,7,6,1
4041651,4805350,1,2,-1
4041651,4805350,2,3,-1
4041651,4805350,3,1,2
4041651,4805350,4,7,-3
4041651,4805350,5,8,-3
4041651,4805350,6,6,0
4041651,4805350,9,4,5
4041651,4805350,12,5,7
5406693,6329961,3,4,-1
5406693,6329961,11,1,10
6160526,7397672,4,2,2
6160526,7397672,5,5,0
5486406,6501973,10,1,9
7090835,8258262,1,1,0
7090835,8258262,2,2,0
7090835,8258262,3,3,0
7090835,8258262,4,4,0
7090835,8258262,5,5,0
7090835,8258262,6,6,0
7090835,8258262,7,7,0
7090835,8258262,8,8,0
7090835,8258262,9,9,0
7090835,8258262,10,10,0
7090835,8258262,11,11,0
7090835,8258262,12,12,0
7090835,8258262,13,13,0
6215952,7912348,1,1,0
6215952,7912348,2,6,-4
6215952,7912348,4,8,-4
6215952,7912348,8,5,3
6636516,8503463,6,2,4
6222699,7158781,1,1,0
6222699,7158781,4,4,0
6222699,7158781,6,8,-2
6222699,7158781,8,5,3
5118299,5499924,3,4,-1
7811177,8210954,1,4,-3
7811177,8210954,2,10,-8
7811177,8210954,5,6,-1
7811177,8210954,6,8,-2
7811177,8210954,7,5,2
7811177,8210954,8,2,6
7213279,8413274,1,5,-4
7213279,8413274,2,1,1
7213279,8413274,4,2,2
7213279,8413274,5,11,-6
7213279,8413274,7,3,4
7213279,8413274,12,10,2
4402000,4788564,1,5,-4
4402000,4788564,2,6,-4
4558376,5179451,1,2,-1
4558376,5179451,3,3,0
4558376,5179451,10,5,5
5450829,6073592,1,5,-4
5450829,6073592,8,6,2
5450829,6073592,9,1,8
5450829,6073592,11,3,8
5450829,6073592,13,8,5
7716271,7925163,3,4,-1
7716271,7925163,4,11,-7
7716271,7925163,12,2,10
4780617,5635722,2,13,-11
4780617,5635722,7,7,0
6262801,8437011,1,9,-8
6285316,8391338,4,1,3
6285316,8391338,7,12,-5
4201363,7475733,1,4,-3
4201363,7475733,4,1,3
4201363,7475733,5,3,2
4201363,7475733,7,5,2
4014353,7735494,1,1,0
4014353,7735494,9,5,4
5636378,6315009,4,9,-5
6325089,8671984,3,1,2
4865676,5028460,1,1,0
4865676,5028460,2,2,0
4865676,5028460,3,3,0
4865676,5028460,4,6,-2
4865676,5028460,5,4,1
4865676,5028460,6,5,1
4865676,5028460,8,7,1
4865676,5028460,9,8,1
4865676,5028460,10,9,1
4865676,5028460,13,10,3
4680830,5271670,1,11,-10
4680830,5271670,2,7,-5
4680830,5271670,10,2,8
6298718,6945047,7,3,4
6298718,6945047,10,4,6
5403327,7753246,13,3,10
4330623,4443431,3,8,-5
6972354,7622642,2,2,0
6972354,7622642,4,4,0
6972354,7622642,5,8,-3
6972354,7622642,6,10,-4
6972354,7622642,10,11,-1
6972354,7622642,11,3,8
6972354,7622642,13,5,8
7260711,8595414,7,4,3
5076685,6932807,3,12,-9
5076685,6932807,9,3,6
4002235,4597917,7,7,0
4269809,6375923,1,4,-3
4269809,6375923,6,6,0
4816947,5085935,2,1,1
4816947,5085935,5,2,3
6321782,7647944,1,4,-3
6321782,7647944,2,7,-5
4839835,5245137,2,11,-9
4839835,5245137,3,9,-6
4839835,5245137,11,3,8
4839835,5245137,12,13,-1
6132464,8568451,5,4,1
6907510,8635430,6,1,5
6907510,8635430,12,4,8
5358313,6152537,1,11,-10
5358313,6152537,3,6,-3
5358313,6152537,7,1,6
4375145,6094892,6,6,0
4092548,4833343,1,2,-1
4092548,4833343,3,11,-8
4092548,4833343,7,10,-3
4092548,4833343,8,13,-5
4092548,4833343,9,8,1
6666543,6840600,1,1,0
6666543,6840600,3,4,-1
6666543,6840600,4,3,1
6666543,6840600,6,5,1
6666543,6840600,7,6,1
6666543,6840600,8,8,0
6666543,6840600,9,9,0
6666543,6840600,10,10,0
6666543,6840600,11,11,0
6666543,6840600,12,12,0
6666543,6840600,13,13,0
4792139,7862452,3,5,-2
4792139,7862452,5,1,4
4792139,7862452,7,8,-1
4792139,7862452,10,6,4
6555942,7554241,2,6,-4
6555942,7554241,5,1,4
6438217,7385992,8,8,0
4060089,4744365,10,9,1
4641828,5178063,3,1,2
3968998,4280787,3,12,-9
4691068,5003119,3,3,0
4691068,5003119,12,12,0
5148271,6334212,3,5,-2
5148271,6334212,8,9,-1
5148271,6334212,9,3,6
4192978,6519339,6,9,-3
4192978,6519339,8,7,1
4192978,6519339,12,10,2
4765845,7851700,6,12,-6
5487100,6212265,13,12,1
4068483,6997260,3,1,2
4068483,6997260,13,8,5
5047239,5549890,5,1,4
5047239,5549890,10,3,7
6251112,8556941,4,1,3
4599487,6213101,9,8,1
4087369,4321157,2,13,-11
4087369,4321157,5,4,1
6281547,8710584,3,4,-1
6281547,8710584,6,1,5
6281547,8710584,11,10,1
6281547,8710584,13,5,8
4722372,7984825,1,4,-3
6578190,7459100,10,4,6
5630466,6427755,5,2,3
5630466,6427755,6,1,5
5630466,6427755,7,12,-5
5630466,6427755,10,9,1
4831197,8558036,3,4,-1
4831197,8558036,5,8,-3
4831197,8558036,10,3,7
3959145,4115262,1,1,0
3959145,4115262,2,2,0
3959145,4115262,3,13,-10
3959145,4115262,4,3,1
3959145,4115262,11,10,1
3959145,4115262,12,6,6
3959145,4115262,13,11,2
6177931,8677416,9,4,5
5286364,8273022,5,2,3
5113749,6503324,5,10,-5
5113749,6503324,7,12,-5
4937733,5630140,3,4,-1
7162704,7689955,1,1,0
7162704,7689955,12,4,8
6620046,8613655,2,1,1
6620046,8613655,11,4,7
6251517,8110612,5,6,-1
7058363,7522890,1,8,-7
7058363,7522890,13,9,4
5276950,6516850,1,1,0
7788027,7925433,3,13,-10
7788027,7925433,7,1,6
7788027,7925433,12,2,10
6170017,8392527,2,1,1
7140353,8683988,6,9,-3
5128717,5249023,1,6,-5
5128717,5249023,9,4,5
5128717,5249023,11,9,2
5128717,5249023,13,12,1
4392693,5359490,4,5,-1
7034952,7692806,2,5,-3
7034952,7692806,3,7,-4
7034952,7692806,11,9,2
7212133,7930031,3,2,1
7212133,7930031,11,11,0
5499824,7654535,4,4,0
5499824,7654535,6,13,-7
7432493,7589304,1,1,0
7432493,7589304,2,2,0
7432493,7589304,3,3,0
7432493,7589304,4,4,0
7432493,7589304,5,5,0
7432493,7589304,6,6,0
7432493,7589304,7,7,0
7432493,7589304,8,8,0
7432493,7589304,9,9,0
7432493,7589304,10,10,0
7432493,7589304,11,11,0
7432493,7589304,12,12,0
7432493,7589304,13,13,0
4294484,7404590,2,3,-1
4294484,7404590,4,5,-1
4291392,4901280,2,2,0
4291392,4901280,6,9,-3
4291392,4901280,7,11,-4
4291392,4901280,12,4,8
3940304,6099763,2,4,-2
6484168,8655877,6,10,-4
6484168,8655877,13,4,9
4782946,5578332,1,8,-7
4782946,5578332,2,3,-1
4782946,5578332,7,7,0
6496569,7623849,4,7,-3
6496569,7623849,9,5,4
5649927,6391030,2,1,1
5649927,6391030,3,8,-5
4133588,5312191,4,4,0
6093089,7491117,1,12,-11
4631416,4870289,1,3,-2
4631416,4870289,3,5,-2
4631416,4870289,6,2,4
6214804,8128938,2,10,-8
6214804,8128938,5,11,-6
6214804,8128938,12,1,11
4385366,6292271,8,6,2
4385366,6292271,12,4,8
5192855,8636133,5,12,-7
5049779,6452324,4,1,3
5049779,6452324,9,3,6
5049779,6452324,13,8,5
5343878,8485190,9,6,3
5343878,8485190,10,3,7
4897532,5340973,4,8,-4
6510503,8504863,11,11,0
6559013,7088619,13,7,6
5509433,7635357,3,6,-3
4677979,8123700,1,5,-4
4677979,8123700,2,4,-2
4677979,8123700,10,7,3
5240478,6511531,2,4,-2
5240478,6511531,3,6,-3
5240478,6511531,13,8,5
5510821,6860930,2,4,-2
6893848,7785840,5,1,4
6893848,7785840,7,2,5
6893848,7785840,8,11,-3
6893848,7785840,9,4,5
6298064,7680262,1,3,-2
6298064,7680262,5,4,1
4003340,5105771,3,12,-9
4003340,5105771,5,7,-2
4003340,5105771,9,4,5
5232765,8326223,4,6,-2
5232765,8326223,6,12,-6
5232765,8326223,7,3,4
5232765,8326223,10,4,6
4430149,4989540,7,3,4
6311075,7652623,2,1,1
6518307,7563758,1,2,-1
5341945,7971735,1,4,-3
5341945,7971735,4,2,2
5341945,7971735,5,13,-8
6850037,7705602,1,8,-7
6850037,7705602,3,2,1
6850037,7705602,4,1,3
6507595,7944957,4,1,3
6507595,7944957,5,3,2
6507595,7944957,6,7,-1
6507595,7944957,8,2,6
6507595,7944957,13,4,9
5636917,6517228,1,10,-9
5566055,6521828,4,3,1
5566055,6521828,8,2,6
7789758,8529353,1,2,-1
7789758,8529353,2,1,1
6951250,7546873,6,9,-3
5113936,7322407,2,3,-1
4622856,4773269,1,9,-8
4622856,4773269,5,10,-5
7313462,7457686,1,1,0
5558077,8453632,2,6,-4
5558077,8453632,5,7,-2
5020091,7035646,2,10,-8
5020091,7035646,3,8,-5
5020091,7035646,8,12,-4
7502113,7997415,1,1,0
7502113,7997415,2,4,-2
7502113,7997415,8,7,1
5587066,6066254,1,1,0
4946223,5123703,2,7,-5
6611812,7702906,4,6,-2
6611812,7702906,5,4,1
6611812,7702906,6,8,-2
6611812,7702906,10,7,3
4337636,5054307,2,9,-7
4337636,5054307,4,10,-6
4337636,5054307,11,13,-2
5082403,7000604,3,3,0
5378211,5616100,1,5,-4
5378211,5616100,10,6,4
5378211,5616100,11,7,4
5378211,5616100,12,1,11
5056496,7404396,2,3,-1
5056496,7404396,4,4,0
5056496,7404396,7,2,5
5056496,7404396,10,6,4
4289242,8240486,4,10,-6
5559048,7109547,2,3,-1
5559048,7109547,5,10,-5
6134707,7155711,4,12,-8
6134707,7155711,7,7,0
6134707,7155711,8,2,6
6134707,7155711,11,11,0
6206881,8579946,1,12,-11
6206881,8579946,2,5,-3
6206881,8579946,5,2,3
6206881,8579946,7,4,3
4748732,7249546,1,6,-5
4748732,7249546,5,7,-2
4598772,7066254,9,4,5
6988675,7370813,1,1,0
6988675,7370813,2,2,0
6988675,7370813,3,3,0
6988675,7370813,4,4,0
6988675,7370813,5,5,0
6988675,7370813,6,6,0
6988675,7370813,7,7,0
6988675,7370813,8,8,0
6988675,7370813,9,9,0
6988675,7370813,10,10,0
6988675,7370813,11,11,0
6988675,7370813,12,12,0
6988675,7370813,13,13,0
5479278,5571448,2,1,1
5479278,5571448,3,3,0
5479278,5571448,5,6,-1
6463464,8028096,10,9,1
7275006,7415362,1,9,-8
7275006,7415362,5,8,-3
7275006,7415362,12,1,11
6217585,7208008,1,4,-3
6217585,7208008,4,8,-4
6217585,7208008,7,1,6
6217585,7208008,13,9,4
4672296,6543240,12,5,7
4672296,6543240,13,6,7
5012447,5287322,1,5,-4
5012447,5287322,2,10,-8
5012447,5287322,13,8,5
5423919,5616183,1,1,0
5423919,5616183,2,2,0
5423919,5616183,3,7,-4
5423919,5616183,4,3,1
5423919,5616183,5,4,1
5423919,5616183,6,5,1
5423919,5616183,7,6,1
5423919,5616183,8,8,0
5423919,5616183,9,9,0
5423919,5616183,10,10,0
5423919,5616183,11,11,0
5423919,5616183,12,12,0
5423919,5616183,13,13,0
6266564,8620425,2,7,-5
6266564,8620425,9,1,8
4697137,5347212,6,11,-5
4817149,5208860,3,6,-3
5121735,5566934,1,2,-1
5121735,5566934,3,3,0
4300695,6520364,1,10,-9
4300695,6520364,5,12,-7
4300695,6520364,10,1,9
4300695,6520364,12,8,4
7194761,7562138,3,3,0
6187598,7749775,11,1,10
6187598,7749775,12,11,1
6187598,7749775,13,3,10
4392073,6462456,3,1,2
4392073,6462456,10,6,4
4074429,6996908,2,2,0
4074429,6996908,3,1,2
4074429,6996908,12,6,6
4948720,7981946,2,5,-3
4948720,7981946,6,3,3
6031896,8270582,2,1,1
6031896,8270582,6,11,-5
4667766,6072750,2,4,-2
4667766,6072750,6,10,-4
4667766,6072750,10,6,4
4667766,6072750,12,3,9
4462120,5326361,3,6,-3
4462120,5326361,4,4,0
4462120,5326361,12,2,10
4083535,4380327,1,2,-1
4083535,4380327,2,7,-5
4083535,4380327,4,5,-1
4842587,7438703,3,1,2
4842587,7438703,10,3,7
5563398,7110158,4,7,-3
5181042,6567051,1,12,-11
5181042,6567051,2,13,-11
5181042,6567051,4,1,3
5181042,6567051,9,2,7
5656861,6930901,5,3,2
4154688,4826518,3,1,2
4154688,4826518,9,3,6
4886062,6663662,1,7,-6
4886062,6663662,2,6,-4
6074380,7524285,5,5,0
6097087,6548376,1,1,0
4127050,4336738,4,11,-7
4127050,4336738,10,6,4
4127050,4336738,12,10,2
4127050,4336738,13,1,12
4485382,4897624,13,9,4
4379403,4616502,2,1,1
4379403,4616502,6,13,-7
4379403,4616502,8,2,6
4379403,4616502,9,4,5
4379403,4616502,10,5,5
4379403,4616502,11,6,5
4717386,4915698,13,9,4
7029456,8016789,5,4,1
4208305,4994254,1,2,-1
4208305,4994254,6,8,-2
4208305,4994254,8,11,-3
4687033,6532999,2,1,1
4687033,6532999,6,5,1
6608625,8203562,8,10,-2
6608625,8203562,10,1,9
4102633,5348467,1,2,-1
4102633,5348467,2,3,-1
4102633,5348467,10,5,5
6247091,6499049,12,8,4
6500101,7534199,1,5,-4
6500101,7534199,3,2,1
4259829,7976369,2,6,-4
7543215,7689894,6,4,2
7543215,7689894,13,1,12
5261906,7828794,12,10,2
4683601,8205283,1,1,0
