parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6849396,7910323,1,2,-1
6849396,7910323,8,11,-3
4631918,8668475,4,2,2
4631918,8668475,6,6,0
4631918,8668475,10,3,7
7619004,7964647,1,1,0
7357496,8100493,8,7,1
6631184,7792937,9,5,4
7313269,8370869,1,2,-1
7313269,8370869,5,8,-3
5398683,8034051,2,1,1
5398683,8034051,4,4,0
5398683,8034051,8,2,6
4428441,6158529,2,3,-1
6381161,7751207,6,2,4
6381161,7751207,8,9,-1
6381161,7751207,9,5,4
5054272,6564531,2,8,-6
5054272,6564531,4,5,-1
6975537,7295478,2,1,1
6975537,7295478,3,9,-6
6975537,7295478,4,4,0
6975537,7295478,7,6,1
6975537,7295478,11,3,8
5457376,7659696,2,2,0
5457376,7659696,5,8,-3
4704000,7313246,4,2,2
4969205,6359880,4,9,-5
4969205,6359880,11,3,8
5317710,7281115,5,6,-1
5317710,7281115,8,3,5
5317710,7281115,10,2,8
5317710,7281115,11,10,1
4828141,6631823,1,9,-8
4828141,6631823,2,2,0
5657241,6421251,2,3,-1
5657241,6421251,4,9,-5
5191522,7844477,1,3,-2
5191522,7844477,7,1,6
4565682,8257674,2,1,1
5338456,6537456,2,7,-5
5338456,6537456,7,1,6
5338456,6537456,11,10,1
4614375,4986592,6,12,-6
5523520,7034210,4,4,0
5523520,7034210,7,11,-4
5523520,7034210,9,9,0
5523520,7034210,12,12,0
7679479,7782163,1,2,-1
7679479,7782163,4,10,-6
7679479,7782163,5,6,-1
6880929,7954940,1,2,-1
6880929,7954940,2,3,-1
6880929,7954940,4,4,0
6880929,7954940,5,12,-7
6880929,7954940,7,9,-2
6880929,7954940,8,5,3
6880929,7954940,10,7,3
6880929,7954940,11,8,3
6880929,7954940,12,13,-1
4672256,5583390,1,7,-6
4672256,5583390,3,2,1
5351691,6283920,1,2,-1
3959827,4661107,4,4,0
3959827,4661107,5,5,0
5077005,8058731,13,2,11
5227839,6462807,3,10,-7
5227839,6462807,9,4,5
6508121,7530269,2,1,1
6508121,7530269,5,5,0
6508121,7530269,10,2,8
6508121,7530269,12,8,4
4749343,5630401,6,12,-6
4610319,4753304,1,1,0
4610319,4753304,2,11,-9
6916318,7250048,1,2,-1
6916318,7250048,5,9,-4
5192307,6432133,4,2,2
5192307,6432133,8,1,7
7870062,8688568,13,5,8
4154360,4605136,4,5,-1
6132417,8100883,8,7,1
6132417,8100883,9,3,6
6168191,6527296,3,1,2
5569243,7255697,4,13,-9
5569243,7255697,10,12,-2
3958008,4207333,8,4,4
3958008,4207333,10,5,5
6532527,6948039,3,8,-5
6913365,7553058,9,2,7
6913365,7553058,11,4,7
6913365,7553058,12,1,11
6398834,7479172,1,4,-3
6398834,7479172,3,10,-7
6398834,7479172,4,3,1
6398834,7479172,5,8,-3
6398834,7479172,9,1,8
6398834,7479172,11,2,9
4104070,5240811,1,9,-8
7792624,8265847,4,5,-1
7792624,8265847,7,3,4
4955950,5601114,1,6,-5
4955950,5601114,3,2,1
4955950,5601114,6,4,2
4949253,6473896,9,8,1
6546461,7158440,4,11,-7
6546461,7158440,6,12,-6
6546461,7158440,13,5,8
4902502,7238368,1,1,0
4695078,8047579,1,4,-3
4695078,8047579,3,5,-2
4695078,8047579,5,3,2
4695078,8047579,11,9,2
4819234,6202174,2,1,1
4819234,6202174,7,8,-1
6455158,8329849,8,9,-1
7121943,8002620,2,3,-1
7121943,8002620,3,9,-6
7121943,8002620,5,10,-5
7121943,8002620,6,4,2
6145492,7318417,1,3,-2
6145492,7318417,4,1,3
6145492,7318417,8,2,6
6145492,7318417,11,10,1
7290512,7412950,1,1,0
7290512,7412950,3,2,1
7290512,7412950,4,12,-8
7290512,7412950,6,7,-1
7290512,7412950,7,9,-2
6330186,6850446,1,1,0
7257771,7721204,1,11,-10
7257771,7721204,10,9,1
6424439,7079721,7,1,6
5109453,5329604,5,6,-1
5109453,5329604,13,2,11
5147259,5573485,3,10,-7
5147259,5573485,4,2,2
5147259,5573485,12,7,5
6321212,7328184,3,12,-9
6321212,7328184,4,6,-2
6321212,7328184,6,13,-7
6081088,6955079,2,1,1
6081088,6955079,3,2,1
6081088,6955079,4,13,-9
6081088,6955079,9,3,6
6647092,7831296,3,8,-5
6647092,7831296,10,5,5
4021705,7066393,3,10,-7
4752658,8591395,1,1,0
4752658,8591395,11,13,-2
4721832,5357057,6,6,0
5384265,7141436,2,2,0
5384265,7141436,9,1,8
5384265,7141436,11,6,5
6317363,8694814,1,4,-3
4938860,6284478,6,4,2
4938860,6284478,11,2,9
5490246,6999101,2,3,-1
5257974,7147655,1,2,-1
5257974,7147655,3,3,0
4841220,8358116,2,3,-1
4841220,8358116,5,4,1
4841220,8358116,6,6,0
4841220,8358116,12,10,2
7280810,7551988,7,10,-3
7280810,7551988,8,6,2
4120264,8166919,4,1,3
7136973,8700834,1,10,-9
4127272,5273292,1,1,0
4127272,5273292,2,2,0
4127272,5273292,4,3,1
4611219,7083266,1,10,-9
6180433,7593708,8,3,5
6180433,7593708,10,11,-1
6159767,6475830,1,3,-2
5547181,6352256,1,2,-1
5547181,6352256,2,5,-3
5547181,6352256,3,1,2
5547181,6352256,7,4,3
4798443,6954674,8,13,-5
4337081,4543357,3,2,1
5514245,7589023,4,3,1
5514245,7589023,8,1,7
5514245,7589023,13,6,7
4687166,5220871,4,10,-6
5395327,6322536,4,4,0
4906843,7944435,11,13,-2
4906843,7944435,13,6,7
7818245,8351678,3,7,-4
7818245,8351678,4,1,3
6166318,8093488,1,2,-1
6166318,8093488,2,3,-1
4528311,6441119,2,6,-4
4528311,6441119,5,7,-2
4528311,6441119,10,1,9
4442162,8413655,7,11,-4
5382961,7042619,7,11,-4
6648328,7891800,2,2,0
5415169,8636758,2,5,-3
6120379,7422523,2,3,-1
5388658,8280591,2,5,-3
5388658,8280591,7,3,4
5388658,8280591,9,13,-4
5520879,8597442,1,2,-1
5520879,8597442,5,5,0
6558781,7875331,1,1,0
6558781,7875331,6,3,3
6558781,7875331,8,2,6
6558781,7875331,12,4,8
6558781,7875331,13,5,8
5352623,6232637,4,1,3
4454039,5571407,1,5,-4
4985722,6074901,4,3,1
4985722,6074901,13,10,3
4237253,5278269,10,12,-2
4237253,5278269,11,13,-2
4418828,5100009,2,9,-7
4418828,5100009,6,3,3
7748620,8636133,6,3,3
6539050,8005035,3,7,-4
5386326,6064538,1,1,0
5386326,6064538,2,6,-4
5386326,6064538,3,4,-1
5386326,6064538,4,8,-4
5386326,6064538,6,5,1
5386326,6064538,13,7,6
7149417,8353426,5,12,-7
7149417,8353426,10,4,6
4695386,4851128,3,9,-6
4695386,4851128,6,1,5
4695386,4851128,7,5,2
4695386,4851128,13,6,7
7306944,8507277,1,5,-4
7306944,8507277,2,13,-11
7306944,8507277,4,7,-3
4100567,4985781,1,1,0
4100567,4985781,5,5,0
4100567,4985781,6,10,-4
4100567,4985781,7,2,5
4100567,4985781,8,3,5
4100567,4985781,11,6,5
3976416,4222730,8,9,-1
3976416,4222730,9,1,8
3976416,4222730,13,4,9
5333173,6463127,8,1,7
5333173,6463127,9,5,4
5646058,7101762,2,1,1
5646058,7101762,4,11,-7
5549705,6123730,1,2,-1
5549705,6123730,3,5,-2
5549705,6123730,8,7,1
5549705,6123730,9,3,6
4387578,8020403,5,6,-1
7098803,8467972,5,6,-1
7098803,8467972,9,13,-4
5257855,7753454,7,7,0
6464185,7699377,3,1,2
4041950,6955667,6,8,-2
4041950,6955667,8,12,-4
4041950,6955667,9,1,8
7355575,8059117,3,5,-2
7355575,8059117,5,1,4
7355575,8059117,7,2,5
7355575,8059117,13,6,7
4152667,4568840,7,1,6
4152667,4568840,8,2,6
5100388,7099717,5,10,-5
5100388,7099717,8,1,7
6130689,6481821,2,1,1
6130689,6481821,3,2,1
6130689,6481821,8,4,4
6130689,6481821,10,6,4
4637398,6156065,3,3,0
4637398,6156065,4,2,2
4637398,6156065,5,4,1
4637398,6156065,11,10,1
4039845,8362432,1,9,-8
4039845,8362432,2,5,-3
5289570,8351713,2,8,-6
5289570,8351713,3,4,-1
5289570,8351713,4,6,-2
5289570,8351713,9,3,6
5486655,6066889,9,9,0
5486655,6066889,13,11,2
3932492,4097525,1,6,-5
4392242,5109529,1,4,-3
4392242,5109529,3,1,2
3988138,5283803,1,9,-8
3988138,5283803,7,8,-1
3988138,5283803,8,1,7
4674819,5501605,1,1,0
4674819,5501605,3,5,-2
4674819,5501605,4,2,2
4032945,6252221,1,10,-9
4032945,6252221,3,4,-1
5313585,6098114,2,2,0
5313585,6098114,12,8,4
5313585,6098114,13,7,6
6956590,7213214,4,1,3
6956590,7213214,13,11,2
5027338,5274615,1,3,-2
5027338,5274615,2,4,-2
5027338,5274615,4,7,-3
5027338,5274615,6,6,0
5181105,7710600,1,1,0
5181105,7710600,7,2,5
4885523,6064179,1,2,-1
7090698,7708778,2,6,-4
7090698,7708778,6,1,5
7268066,7883950,2,6,-4
7268066,7883950,10,12,-2
6962417,7609228,2,1,1
6962417,7609228,3,8,-5
6962417,7609228,7,11,-4
6962417,7609228,8,4,4
6962417,7609228,10,2,8
6962417,7609228,12,10,2
5038221,7231587,7,3,4
6438423,7778704,1,3,-2
6438423,7778704,3,1,2
5249576,7657295,2,1,1
6485537,7702484,1,2,-1
6485537,7702484,10,6,4
6416164,7332127,6,1,5
5181181,8267786,10,10,0
4997480,6051633,7,8,-1
4997480,6051633,9,13,-4
4876399,5631278,1,2,-1
5320150,7766125,2,8,-6
5320150,7766125,9,1,8
6416907,8564071,10,10,0
4401856,4629831,2,2,0
4401856,4629831,3,5,-2
4401856,4629831,8,1,7
4401856,4629831,10,8,2
4401856,4629831,12,13,-1
7414583,8217840,1,1,0
7414583,8217840,3,6,-3
5108716,5599509,1,1,0
5108716,5599509,3,3,0
5108716,5599509,4,6,-2
5108716,5599509,7,9,-2
5108716,5599509,11,7,4
5108716,5599509,13,5,8
5410016,7820158,4,4,0
4485134,5547631,2,5,-3
4485134,5547631,3,3,0
6187590,7659122,3,9,-6
6187590,7659122,6,8,-2
6187590,7659122,11,6,5
7904511,8386519,2,10,-8
7904511,8386519,13,7,6
6271333,7345130,6,4,2
3944185,7156585,3,2,1
7052483,8306598,5,8,-3
6343342,7904679,9,2,7
6343342,7904679,12,4,8
8081463,8693186,1,9,-8
8081463,8693186,4,1,3
8081463,8693186,6,2,4
6957839,7055882,4,4,0
6957839,7055882,6,11,-5
6957839,7055882,13,8,5
6146776,7298596,1,7,-6
6146776,7298596,5,1,4
6146776,7298596,11,6,5
6146776,7298596,12,3,9
5570172,7672634,2,2,0
4154167,4878429,2,2,0
4154167,4878429,10,6,4
6176602,6481878,2,3,-1
6176602,6481878,4,10,-6
6176602,6481878,8,9,-1
4854949,5249510,3,3,0
4854949,5249510,5,2,3
4854949,5249510,7,12,-5
4854949,5249510,12,8,4
4348298,5026505,4,2,2
4348298,5026505,5,4,1
5009053,5351814,1,2,-1
4917104,8123702,5,2,3
6242855,6489712,2,8,-6
6242855,6489712,3,13,-10
5280398,6012146,10,3,7
5280398,6012146,13,13,0
4494950,8583227,4,13,-9
6522594,7092277,1,1,0
6522594,7092277,2,2,0
6522594,7092277,3,4,-1
6522594,7092277,7,10,-3
6522594,7092277,10,5,5
6522594,7092277,11,12,-1
6389432,8234318,1,11,-10
6389432,8234318,8,3,5
6237644,7445032,4,1,3
6237644,7445032,7,7,0
5038345,5305305,4,1,3
5038345,5305305,11,6,5
5038345,5305305,12,4,8
7390806,8461135,11,7,4
5349570,7012856,1,12,-11
5349570,7012856,3,11,-8
5349570,7012856,6,3,3
5349570,7012856,9,4,5
5524093,8045358,8,2,6
3999978,4420333,3,3,0
3999978,4420333,6,6,0
5304515,6924086,7,4,3
5584525,8376074,1,1,0
5584525,8376074,3,6,-3
5584525,8376074,6,9,-3
4904013,5186512,2,1,1
4904013,5186512,5,4,1
4994041,5385550,1,1,0
5288304,8328906,1,5,-4
8118006,8342140,1,1,0
8118006,8342140,2,6,-4
8118006,8342140,3,2,1
8118006,8342140,4,3,1
6353823,7693866,2,12,-10
6353823,7693866,8,8,0
5252456,6248507,1,1,0
5252456,6248507,2,4,-2
5252456,6248507,3,6,-3
5252456,6248507,4,13,-9
5252456,6248507,9,10,-1
5252456,6248507,13,3,10
4429725,5297594,1,2,-1
4429725,5297594,5,1,4
4429725,5297594,8,4,4
4429725,5297594,12,6,6
7673665,8505607,4,2,2
7673665,8505607,11,4,7
6434953,7104075,1,2,-1
6434953,7104075,3,3,0
6434953,7104075,4,4,0
6434953,7104075,13,7,6
6147893,6621758,10,5,5
6147893,6621758,13,8,5
5008776,6325294,2,9,-7
4353363,8613282,4,9,-5
7181016,7620187,1,1,0
7181016,7620187,2,6,-4
7181016,7620187,5,12,-7
4796972,7625108,3,2,1
4796972,7625108,7,8,-1
7856838,8360833,4,1,3
7856838,8360833,6,13,-7
7856838,8360833,8,6,2
6540254,7108282,3,2,1
6540254,7108282,10,11,-1
6540254,7108282,12,8,4
7235763,8492686,8,2,6
7235763,8492686,13,5,8
6291808,7109448,5,4,1
6291808,7109448,7,11,-4
6291808,7109448,8,6,2
6291808,7109448,10,1,9
4814687,5191278,1,3,-2
4814687,5191278,2,7,-5
4814687,5191278,3,1,2
4814687,5191278,4,8,-4
6524469,8747673,4,2,2
6542362,8164900,9,5,4
6542362,8164900,10,6,4
4616659,7415304,12,13,-1
3981762,4759874,1,1,0
3981762,4759874,3,5,-2
4668758,5620789,2,2,0
4668758,5620789,3,3,0
4668758,5620789,4,8,-4
4668758,5620789,5,5,0
4540415,8486041,1,1,0
5176668,5356403,2,12,-10
5176668,5356403,3,2,1
6414843,8550702,4,12,-8
6414843,8550702,5,3,2
5507685,7273409,1,2,-1
4361206,4909347,8,1,7
5200136,8211357,1,1,0
5200136,8211357,2,4,-2
5200136,8211357,13,11,2
4919382,5143334,1,5,-4
4919382,5143334,3,1,2
4919382,5143334,7,4,3
5024946,8715743,3,2,1
5024946,8715743,6,3,3
5024946,8715743,7,5,2
5024946,8715743,8,1,7
6442528,8195714,5,13,-8
6865664,7194605,2,1,1
6865664,7194605,3,5,-2
6865664,7194605,6,7,-1
4264546,4812272,4,13,-9
5203213,6553860,6,4,2
6493656,7085968,1,2,-1
5643240,7855316,1,9,-8
4943792,5093645,1,1,0
4943792,5093645,2,3,-1
4943792,5093645,9,7,2
5611801,6391030,1,8,-7
5611801,6391030,2,6,-4
5611801,6391030,4,1,3
5611801,6391030,6,7,-1
5611801,6391030,8,5,3
6471655,8216136,2,4,-2
6471655,8216136,5,8,-3
6120330,7166000,1,4,-3
6120330,7166000,2,3,-1
6120330,7166000,3,5,-2
6120330,7166000,7,2,5
5077085,5500315,4,13,-9
5077085,5500315,13,3,10
6493360,7079604,1,5,-4
6493360,7079604,13,3,10
4090338,8176698,6,10,-4
4090338,8176698,12,4,8
4264346,4661126,5,3,2
6966090,7367073,1,8,-7
6966090,7367073,2,2,0
6966090,7367073,4,11,-7
6966090,7367073,6,5,1
5559402,6628087,1,6,-5
5559402,6628087,3,2,1
8078641,8670926,2,6,-4
7363727,8276291,3,2,1
7363727,8276291,7,3,4
7363727,8276291,13,9,4
4520317,5084710,10,7,3
5240426,6552262,2,4,-2
5240426,6552262,3,9,-6
6471367,6945666,9,4,5
6289485,7982808,6,6,0
4461403,4896796,2,4,-2
4461403,4896796,3,2,1
4076386,4257684,1,1,0
4076386,4257684,2,3,-1
4076386,4257684,3,5,-2
4076386,4257684,13,11,2
5232162,8448667,2,3,-1
4498882,8127707,3,1,2
6146554,8147725,1,1,0
6146554,8147725,5,2,3
4379525,5110055,2,1,1
4379525,5110055,6,11,-5
6603776,7522533,4,10,-6
6292693,8103334,1,4,-3
6292693,8103334,8,5,3
4896010,5124125,1,5,-4
4229661,8272212,9,13,-4
4931547,7939314,1,5,-4
6954287,7667873,4,3,1
6954287,7667873,5,7,-2
6954287,7667873,12,13,-1
6866401,7745957,3,13,-10
6866401,7745957,10,4,6
4206244,5624700,2,4,-2
4206244,5624700,7,1,6
6142438,8087422,4,1,3
4310558,6086940,11,13,-2
6271481,7638419,1,1,0
7217174,7811156,1,7,-6
7217174,7811156,2,1,1
7217174,7811156,8,9,-1
6358756,6989576,1,2,-1
6358756,6989576,3,1,2
6358756,6989576,5,8,-3
6358756,6989576,8,5,3
6266113,8330709,5,3,2
5223967,6476952,11,2,9
7456415,8598543,4,1,3
5637978,7723993,1,1,0
4780821,6513121,3,7,-4
4780821,6513121,5,5,0
4780821,6513121,7,8,-1
4780821,6513121,13,10,3
4883878,6545185,4,1,3
4883878,6545185,5,2,3
6429061,8183627,7,8,-1
6429061,8183627,9,4,5
6934364,8719019,12,11,1
4284413,5350430,1,4,-3
4284413,5350430,2,1,1
4284413,5350430,3,2,1
4284413,5350430,6,3,3
6188799,7397853,3,5,-2
6188799,7397853,7,7,0
6188799,7397853,9,8,1
6188799,7397853,12,1,11
6654830,7769990,8,11,-3
5240537,6475209,1,1,0
5109022,6897244,2,4,-2
7333094,8094137,1,2,-1
7333094,8094137,5,7,-2
7333094,8094137,7,10,-3
6188869,7003726,8,4,4
5045755,6479941,3,12,-9
5045755,6479941,5,8,-3
5045755,6479941,10,4,6
7618974,8217172,8,11,-3
3994136,4240256,1,9,-8
3994136,4240256,3,5,-2
3994136,4240256,9,3,6
6628745,7103137,11,4,7
5448698,6445711,3,11,-8
5273895,6201151,12,5,7
7634795,8325821,1,3,-2
4674246,4799332,4,4,0
4674246,4799332,7,13,-6
4674246,4799332,8,1,7
4674246,4799332,11,10,1
6132094,6419049,2,2,0
5568395,7925488,9,6,3
5119221,8377558,10,6,4
7732744,8711269,1,10,-9
7732744,8711269,3,12,-9
7732744,8711269,4,1,3
7732744,8711269,5,8,-3
4390164,7159363,1,8,-7
4390164,7159363,4,4,0
6097123,7752933,1,11,-10
6097123,7752933,7,3,4
6097123,7752933,11,5,6
6097123,7752933,13,2,11
4608052,8057475,4,2,2
4608052,8057475,7,5,2
6026474,7337331,3,9,-6
6026474,7337331,4,5,-1
7370732,7665581,3,2,1
7370732,7665581,4,8,-4
7370732,7665581,5,5,0
7370732,7665581,6,7,-1
7370732,7665581,7,6,1
7370732,7665581,8,13,-5
7370732,7665581,9,9,0
7370732,7665581,11,11,0
7370732,7665581,12,12,0
6649964,8217455,2,8,-6
6649964,8217455,4,3,1
6649964,8217455,6,1,5
6649964,8217455,9,6,3
5246161,6082774,3,9,-6
3938758,4036458,8,11,-3
6082455,7216720,4,6,-2
6082455,7216720,11,2,9
7269048,7903446,2,5,-3
7269048,7903446,3,1,2
7269048,7903446,4,8,-4
7269048,7903446,6,2,4
7269048,7903446,7,10,-3
7269048,7903446,8,3,5
7269048,7903446,10,11,-1
7269048,7903446,11,6,5
7269048,7903446,12,13,-1
5442662,5629956,1,9,-8
5442662,5629956,2,6,-4
5442662,5629956,4,4,0
5442662,5629956,9,3,6
4436175,5048858,1,2,-1
4463995,4834561,1,4,-3
6346901,7068978,1,1,0
6346901,7068978,2,6,-4
6346901,7068978,7,2,5
6346901,7068978,8,4,4
4701521,6962686,1,2,-1
4701521,6962686,5,6,-1
5008621,6278272,1,6,-5
5341732,6553706,1,3,-2
5341732,6553706,3,12,-9
4072483,6484350,1,9,-8
5020865,6196646,1,4,-3
5020865,6196646,2,5,-3
5020865,6196646,4,1,3
6374155,8670866,1,2,-1
6374155,8670866,10,3,7
7377127,8640494,1,2,-1
7377127,8640494,11,6,5
7377127,8640494,12,1,11
5096339,7677844,5,2,3
6449317,7110726,3,11,-8
6449317,7110726,4,2,2
6449317,7110726,5,3,2
6449317,7110726,6,12,-6
6936491,8174085,3,3,0
5195657,6426048,7,3,4
5195657,6426048,11,9,2
5147361,7341591,2,1,1
5147361,7341591,5,6,-1
6077075,7047978,1,2,-1
4661099,5635201,10,11,-1
7647992,8714285,3,13,-10
6920478,7639672,2,5,-3
6616333,6939041,1,1,0
6616333,6939041,2,2,0
6616333,6939041,4,4,0
6616333,6939041,5,13,-8
6616333,6939041,9,9,0
6616333,6939041,10,3,7
6616333,6939041,11,10,1
6616333,6939041,12,7,5
4721103,7828802,2,6,-4
4721103,7828802,12,10,2
5085635,8613765,4,1,3
5041245,5405633,2,2,0
5041245,5405633,3,3,0
5041245,5405633,4,5,-1
5041245,5405633,10,12,-2
6260087,6577158,7,12,-5
6260087,6577158,10,9,1
4026744,6539698,1,1,0
4026744,6539698,7,10,-3
4026744,6539698,10,12,-2
4325224,4790143,4,5,-1
4325224,4790143,5,1,4
4325224,4790143,9,2,7
5189409,8170201,1,3,-2
5189409,8170201,4,13,-9
4921483,5571172,2,8,-6
4921483,5571172,12,10,2
4637761,6098260,13,11,2
4622053,5287703,8,2,6
4622053,5287703,12,12,0
4663714,7590485,7,3,4
6504587,6982686,3,4,-1
6504587,6982686,6,1,5
6908391,8221218,2,1,1
4833794,5105562,1,1,0
4833794,5105562,2,5,-3
4833794,5105562,5,2,3
4833794,5105562,6,12,-6
4833794,5105562,9,9,0
6198063,6512192,1,2,-1
6198063,6512192,7,1,6
6364210,7905424,2,1,1
6364210,7905424,5,4,1
6364210,7905424,6,8,-2
6364210,7905424,7,5,2
4126168,7137493,4,2,2
6352536,8162973,1,7,-6
6352536,8162973,6,3,3
5147060,8286819,3,4,-1
5147060,8286819,6,9,-3
5147060,8286819,9,10,-1
4634113,4997180,1,1,0
4634113,4997180,6,7,-1
4634113,4997180,8,3,5
5168062,7563442,4,4,0
5577399,6536242,3,13,-10
5577399,6536242,5,12,-7
5577399,6536242,7,9,-2
5577399,6536242,12,3,9
4263699,5301395,1,1,0
4263699,5301395,3,2,1
4977683,5327658,1,4,-3
4977683,5327658,2,7,-5
4977683,5327658,8,5,3
6069940,7460654,2,3,-1
6069940,7460654,5,6,-1
4676783,4874382,2,1,1
5064265,5253259,1,4,-3
5064265,5253259,4,11,-7
4724887,7121318,7,4,3
4724887,7121318,9,9,0
5251729,7654370,1,7,-6
5251729,7654370,6,2,4
5251729,7654370,8,11,-3
4209879,8678327,6,9,-3
4209879,8678327,12,4,8
4342531,4753590,1,1,0
4342531,4753590,3,3,0
4342531,4753590,6,4,2
4701129,6079980,2,3,-1
4701129,6079980,13,6,7
4960381,8551140,8,8,0
4960381,8551140,10,6,4
7002418,7668279,1,2,-1
7002418,7668279,5,3,2
7002418,7668279,9,11,-2
4771744,5265964,5,3,2
4771744,5265964,6,9,-3
4771744,5265964,9,7,2
5295256,7870146,3,9,-6
5295256,7870146,6,5,1
5295256,7870146,10,3,7
6163259,7999723,2,4,-2
6163259,7999723,3,8,-5
6163259,7999723,4,9,-5
6551276,8696633,1,2,-1
6551276,8696633,6,4,2
4036192,5020500,1,2,-1
4036192,5020500,3,1,2
4036192,5020500,4,3,1
4952554,5384307,1,12,-11
4952554,5384307,2,2,0
4952554,5384307,5,6,-1
5236915,7470677,5,8,-3
6237582,8469013,4,2,2
6237582,8469013,5,7,-2
6237582,8469013,6,3,3
6237582,8469013,8,5,3
6237582,8469013,11,4,7
5073047,5150230,5,4,1
5073047,5150230,6,5,1
6928666,7331066,1,1,0
6928666,7331066,5,8,-3
6928666,7331066,6,4,2
6928666,7331066,11,3,8
5049262,7604127,1,8,-7
5049262,7604127,2,5,-3
5558398,6230501,5,13,-8
6559710,8193724,1,1,0
7191097,7688198,6,5,1
7191097,7688198,10,2,8
5286364,8362904,5,1,4
3971950,7783089,4,1,3
3971950,7783089,7,7,0
5626588,7811296,9,2,7
6234789,7666345,1,3,-2
6234789,7666345,2,2,0
4796781,7722275,2,2,0
4796781,7722275,7,7,0
4803900,5007147,1,3,-2
4803900,5007147,4,13,-9
5063155,6503737,6,12,-6
4923601,6165048,2,4,-2
4923601,6165048,6,1,5
6270528,7351262,5,1,4
6270528,7351262,6,7,-1
6270528,7351262,13,12,1
5487591,6394549,1,2,-1
5487591,6394549,7,6,1
4381069,5626126,2,2,0
4598004,5556375,7,2,5
5494004,7464670,8,1,7
6332661,7944410,1,1,0
6332661,7944410,5,5,0
6332661,7944410,12,13,-1
5371898,8238264,6,12,-6
4137606,5593630,13,2,11
4709991,7375782,7,9,-2
6991053,7680567,1,1,0
6991053,7680567,3,3,0
6991053,7680567,4,10,-6
6991053,7680567,5,4,1
6143209,7719751,7,1,6
7346929,7712138,1,1,0
7346929,7712138,3,9,-6
7346929,7712138,4,2,2
7346929,7712138,8,5,3
7346929,7712138,9,4,5
6271899,7002646,5,3,2
6271899,7002646,6,4,2
6271899,7002646,9,11,-2
4689295,5582975,4,7,-3
4689295,5582975,6,3,3
4964777,5348437,6,9,-3
5191206,8406592,1,3,-2
5191206,8406592,8,6,2
5191206,8406592,9,9,0
5191206,8406592,10,4,6
5188231,5491038,5,10,-5
5188231,5491038,7,2,5
5188231,5491038,10,6,4
5314058,8746459,3,1,2
6954524,8503639,2,10,-8
6954524,8503639,6,5,1
4876534,8067948,5,8,-3
5638613,7441349,3,6,-3
5638613,7441349,4,2,2
7340051,7633966,11,12,-1
4909481,5236177,4,5,-1
4909481,5236177,8,9,-1
4909481,5236177,13,10,3
6338727,6540771,1,2,-1
6338727,6540771,4,6,-2
6338727,6540771,5,9,-4
6338727,6540771,6,3,3
6338727,6540771,10,10,0
5448072,8006942,1,5,-4
5448072,8006942,2,2,0
5448072,8006942,3,6,-3
4321936,5048547,1,5,-4
4321936,5048547,2,1,1
4321936,5048547,3,4,-1
4321936,5048547,5,7,-2
4321936,5048547,6,9,-3
4321936,5048547,7,3,4
5238311,6491436,1,10,-9
5238311,6491436,3,4,-1
5238311,6491436,4,6,-2
6388253,7716009,8,1,7
6388253,7716009,11,9,2
5310440,7422600,4,7,-3
4663214,8409662,1,3,-2
4663214,8409662,3,13,-10
5197426,6478346,2,4,-2
5197426,6478346,10,11,-1
4062306,4569296,2,2,0
4062306,4569296,11,12,-1
6236335,7437212,6,3,3
5593718,7124489,2,1,1
5593718,7124489,5,3,2
4693133,8739930,1,1,0
4693133,8739930,3,9,-6
6070798,7848961,5,1,4
6070798,7848961,10,8,2
6901066,8325017,5,6,-1
6901066,8325017,7,4,3
6901066,8325017,11,2,9
6075779,6256509,7,4,3
6075779,6256509,10,1,9
5285784,8649839,3,4,-1
5285784,8649839,6,6,0
3996396,4668315,1,2,-1
3996396,4668315,13,3,10
7502252,7663134,1,11,-10
7502252,7663134,8,6,2
5155684,8396592,11,2,9
6027960,7645646,10,3,7
