parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
4407770,6395207,2,5,-3
4407770,6395207,5,4,1
4407770,6395207,6,6,0
4407770,6395207,8,8,0
6409532,8651889,1,2,-1
6456528,7573747,2,7,-5
6456528,7573747,5,13,-8
6164035,6253523,1,7,-6
6164035,6253523,2,8,-6
6164035,6253523,12,4,8
6265150,7674619,2,11,-9
6265150,7674619,13,12,1
5235630,8531995,3,3,0
5235630,8531995,6,6,0
5104383,6482181,1,1,0
5104383,6482181,4,3,1
5104383,6482181,5,9,-4
6423466,8353245,1,4,-3
6208796,8520997,1,1,0
6208796,8520997,3,3,0
6208796,8520997,4,8,-4
6208796,8520997,6,4,2
6208796,8520997,11,10,1
5245615,8001350,3,4,-1
5268176,7494643,5,4,1
5268176,7494643,7,13,-6
5268176,7494643,11,7,4
5571086,7918881,1,5,-4
5571086,7918881,8,1,7
5366770,7060255,2,6,-4
5366770,7060255,8,11,-3
4403781,4961599,2,4,-2
4403781,4961599,3,6,-3
6159699,7674632,7,5,2
5386724,6547016,1,1,0
5386724,6547016,2,12,-10
5386724,6547016,5,2,3
5386724,6547016,6,3,3
5386724,6547016,8,4,4
5386724,6547016,11,6,5
5386724,6547016,13,10,3
4932861,6969251,1,1,0
4932861,6969251,4,8,-4
4932861,6969251,7,7,0
5387474,7130522,1,8,-7
5387474,7130522,12,6,6
4130638,7879376,11,8,3
7588436,8282388,1,8,-7
7588436,8282388,12,3,9
7588436,8282388,13,5,8
6296604,7603905,3,6,-3
5260988,7668558,3,7,-4
4870652,5412678,2,6,-4
4870652,5412678,8,5,3
4410027,8484926,3,12,-9
5061847,5270538,1,5,-4
6990801,7594390,1,1,0
6990801,7594390,2,8,-6
6990801,7594390,3,11,-8
6990801,7594390,4,4,0
6990801,7594390,5,6,-1
6990801,7594390,8,2,6
6990801,7594390,9,5,4
6990801,7594390,10,3,7
5623933,7001337,1,11,-10
4600065,6519916,3,7,-4
7492254,8330610,1,7,-6
5651470,7076929,4,4,0
5651470,7076929,6,6,0
5651470,7076929,9,2,7
4611091,8673675,4,11,-7
4611091,8673675,5,4,1
4611091,8673675,13,8,5
4405598,5439670,3,1,2
4405598,5439670,7,3,4
6451019,8262698,11,4,7
6488503,7144240,3,7,-4
6843359,8419603,9,9,0
6843359,8419603,10,10,0
6484807,7992633,10,7,3
6484807,7992633,11,6,5
4807077,5390871,1,5,-4
4807077,5390871,2,1,1
6489216,7574791,10,2,8
5126466,5294418,1,1,0
5126466,5294418,2,2,0
5126466,5294418,9,5,4
4750481,7833241,5,1,4
5181925,8449618,6,1,5
5181925,8449618,13,12,1
6218904,6593814,1,2,-1
6218904,6593814,2,1,1
6218904,6593814,5,7,-2
4423339,4725743,1,2,-1
4423339,4725743,5,6,-1
4423339,4725743,10,9,1
3939362,4205291,3,13,-10
3939362,4205291,7,3,4
3939362,4205291,10,1,9
4913808,5399263,3,2,1
4913808,5399263,6,8,-2
4913808,5399263,7,3,4
5295717,8286829,6,7,-1
4760025,5244791,1,3,-2
4760025,5244791,9,11,-2
5571195,7144427,2,12,-10
5571195,7144427,5,9,-4
5571195,7144427,10,3,7
5101501,6556551,4,13,-9
4946458,7608096,1,8,-7
4946458,7608096,6,13,-7
4766902,5318595,13,2,11
6842898,7793299,1,3,-2
6842898,7793299,2,9,-7
6842898,7793299,7,12,-5
4013499,4153497,1,1,0
4013499,4153497,11,6,5
7421174,8406593,2,10,-8
7421174,8406593,4,12,-8
7421174,8406593,7,2,5
5137178,5346108,2,8,-6
4895709,7750173,5,8,-3
5388588,6964658,2,2,0
4059112,4161178,10,10,0
4546690,5265248,7,1,6
4546690,5265248,8,4,4
4255164,6949128,3,1,2
4255164,6949128,5,4,1
4255164,6949128,13,11,2
4570317,5351748,2,8,-6
4570317,5351748,10,4,6
6413288,8328892,2,2,0
6413288,8328892,3,1,2
6414290,7361872,4,2,2
6414290,7361872,11,9,2
5318203,5386928,1,3,-2
5318203,5386928,2,1,1
6157808,8628331,11,5,6
6213119,8375944,10,11,-1
5423582,7111878,5,5,0
5423582,7111878,7,2,5
6573656,8106585,7,1,6
6573656,8106585,9,5,4
4555086,4697784,4,1,3
7098737,7649424,1,2,-1
7098737,7649424,8,3,5
6385460,6970708,1,1,0
6385460,6970708,5,2,3
6385460,6970708,13,10,3
5314406,6312408,1,2,-1
5314406,6312408,3,1,2
4162290,4721604,4,6,-2
4162290,4721604,10,11,-1
4921709,8496977,1,1,0
4921709,8496977,3,10,-7
4921709,8496977,6,8,-2
6149055,8429077,2,6,-4
6149055,8429077,8,8,0
6149055,8429077,10,1,9
5154341,5293006,2,1,1
5154341,5293006,3,2,1
5154341,5293006,9,9,0
5564662,6073284,3,13,-10
5564662,6073284,11,3,8
4383714,7066538,5,1,4
4383714,7066538,8,3,5
4892726,8192748,3,2,1
4892726,8192748,4,3,1
6069890,6614781,4,7,-3
6065255,7748175,2,1,1
4414749,4608112,10,1,9
4543038,4794855,1,5,-4
4543038,4794855,2,8,-6
7206276,7286463,1,3,-2
7206276,7286463,3,1,2
7206276,7286463,6,6,0
7206276,7286463,7,2,5
3960805,6476098,1,5,-4
3960805,6476098,2,2,0
3960805,6476098,3,1,2
3960805,6476098,4,3,1
3960805,6476098,9,11,-2
3960805,6476098,13,9,4
6456899,8331650,1,1,0
6456899,8331650,8,7,1
6456899,8331650,13,9,4
5619274,7663700,2,4,-2
4040289,5646352,9,6,3
4265734,5286380,2,3,-1
4265734,5286380,6,8,-2
4265734,5286380,8,12,-4
6449246,6654431,1,1,0
6449246,6654431,2,2,0
6449246,6654431,3,3,0
6449246,6654431,4,4,0
6449246,6654431,5,5,0
6449246,6654431,6,6,0
6449246,6654431,7,7,0
6449246,6654431,8,8,0
6449246,6654431,9,9,0
6449246,6654431,10,10,0
6449246,6654431,11,11,0
6449246,6654431,12,12,0
6449246,6654431,13,13,0
6331944,6473337,6,1,5
6331944,6473337,12,5,7
6331944,6473337,13,13,0
4116388,4261517,1,13,-12
4116388,4261517,3,1,2
4116388,4261517,6,4,2
4116388,4261517,9,9,0
5231634,6628629,2,3,-1
5231634,6628629,9,13,-4
4979940,8504179,1,1,0
4979940,8504179,8,7,1
6631093,7477551,2,5,-3
6631093,7477551,3,10,-7
6631093,7477551,5,9,-4
3985579,4128732,2,1,1
3985579,4128732,5,4,1
6282515,6640242,3,6,-3
4310188,5343346,1,1,0
4310188,5343346,6,9,-3
3992301,6355173,2,1,1
3992301,6355173,3,2,1
6204143,8274777,5,4,1
6204143,8274777,6,3,3
6204143,8274777,7,8,-1
6204143,8274777,10,6,4
6204143,8274777,11,7,4
6204143,8274777,12,5,7
6204143,8274777,13,1,12
5594959,8069503,1,3,-2
5594959,8069503,4,13,-9
5594959,8069503,5,5,0
5594959,8069503,8,1,7
4278502,8101217,7,7,0
7306325,8007087,2,1,1
7306325,8007087,4,5,-1
7306325,8007087,6,9,-3
4571738,8077797,4,2,2
4571738,8077797,7,5,2
4616639,4989591,5,2,3
6537433,8083917,1,1,0
6537433,8083917,2,2,0
6537433,8083917,3,3,0
6537433,8083917,4,4,0
6537433,8083917,5,5,0
6537433,8083917,6,6,0
6537433,8083917,7,7,0
6537433,8083917,8,8,0
6537433,8083917,9,9,0
6537433,8083917,10,10,0
6537433,8083917,11,11,0
6537433,8083917,12,12,0
6537433,8083917,13,13,0
6414606,7239122,11,1,10
6370119,6643699,1,7,-6
6370119,6643699,9,1,8
6370119,6643699,11,6,5
5601315,8454271,9,1,8
4543286,4953234,2,8,-6
6883201,8749196,2,1,1
6883201,8749196,3,9,-6
5177455,5430415,2,2,0
5177455,5430415,3,3,0
5177455,5430415,8,9,-1
5177455,5430415,10,7,3
4783199,5035721,2,1,1
4783199,5035721,10,9,1
5337396,7118281,6,3,3
5337396,7118281,9,7,2
5286362,7604721,6,4,2
4366819,7033383,8,2,6
5112317,7377913,3,12,-9
4997612,6489404,2,3,-1
4997612,6489404,3,6,-3
4227043,4436950,1,6,-5
4227043,4436950,3,4,-1
4227043,4436950,10,5,5
4851695,7151283,3,5,-2
4851695,7151283,4,10,-6
4851695,7151283,5,4,1
4851695,7151283,11,6,5
7095708,7890138,1,2,-1
7095708,7890138,11,12,-1
4550903,5275393,4,1,3
4550903,5275393,6,3,3
4550903,5275393,7,6,1
4550903,5275393,8,7,1
6400018,7060624,5,1,4
6879985,7373389,1,1,0
6879985,7373389,6,4,2
4140945,6653993,1,6,-5
4140945,6653993,7,4,3
7324210,7446882,13,4,9
6541947,7208928,9,5,4
6541947,7208928,10,11,-1
6995808,7202916,1,3,-2
6995808,7202916,2,1,1
6995808,7202916,4,6,-2
6952015,7965817,4,5,-1
6383190,8038682,4,1,3
6383190,8038682,11,13,-2
7315139,8339058,5,2,3
7315139,8339058,9,5,4
7315139,8339058,13,10,3
5211201,8562584,7,3,4
5640395,6925068,2,8,-6
5640395,6925068,4,5,-1
5640395,6925068,6,7,-1
5640395,6925068,9,9,0
6611289,8124929,1,2,-1
6611289,8124929,10,1,9
5313360,7952854,1,2,-1
5313360,7952854,10,3,7
4285957,5541200,1,3,-2
4285957,5541200,5,12,-7
6569212,7449058,1,1,0
6569212,7449058,2,4,-2
6569212,7449058,3,3,0
6434598,7836428,4,12,-8
6434598,7836428,6,10,-4
4449470,5334062,6,6,0
4449470,5334062,12,5,7
7313712,8478918,9,6,3
6286451,8568529,5,1,4
6286451,8568529,8,4,4
7082171,7218907,4,11,-7
7082171,7218907,8,6,2
7082171,7218907,9,2,7
3950645,4086511,8,6,2
6280444,8282683,4,3,1
6198628,7952869,4,3,1
6198628,7952869,6,12,-6
6198628,7952869,11,4,7
4954958,6269356,4,8,-4
4520762,4869210,1,10,-9
4520762,4869210,3,1,2
4520762,4869210,7,12,-5
4520762,4869210,10,5,5
7066254,7950453,1,8,-7
7066254,7950453,5,10,-5
4353875,4547258,8,3,5
4979935,8529560,5,11,-6
6308168,7287037,9,2,7
7016417,8094814,3,9,-6
7016417,8094814,4,8,-4
7016417,8094814,9,4,5
4553981,7988948,1,12,-11
4553981,7988948,2,7,-5
4553981,7988948,4,5,-1
6461225,7183199,4,1,3
6461225,7183199,5,11,-6
6461225,7183199,7,4,3
6461225,7183199,8,2,6
6082621,7093763,3,5,-2
6082621,7093763,9,6,3
6082621,7093763,11,7,4
5068355,5210217,1,6,-5
5068355,5210217,5,9,-4
5068355,5210217,7,3,4
5068355,5210217,12,11,1
4241401,5249276,1,1,0
4241401,5249276,5,3,2
4241401,5249276,6,6,0
6906678,7696946,6,2,4
5122088,7553210,5,4,1
5122088,7553210,9,5,4
5122088,7553210,12,3,9
4902909,5253279,9,1,8
6363380,8671337,5,3,2
6532311,8217966,3,6,-3
6532311,8217966,13,3,10
4110364,6916856,4,6,-2
4110364,6916856,5,4,1
5645053,8744587,3,6,-3
5645053,8744587,6,11,-5
4131161,4377208,2,1,1
4131161,4377208,12,7,5
5590118,6577653,2,6,-4
5590118,6577653,3,9,-6
5590118,6577653,7,8,-1
8116596,8233711,1,4,-3
6088821,8135557,2,1,1
6088821,8135557,3,3,0
6088821,8135557,10,5,5
6088821,8135557,12,6,6
6999779,8195188,2,3,-1
7372360,7714723,5,9,-4
7372360,7714723,8,7,1
7127895,8667792,4,1,3
7127895,8667792,8,11,-3
7127895,8667792,11,12,-1
5233944,7665452,1,11,-10
5233944,7665452,5,6,-1
4637240,8689595,1,3,-2
4637240,8689595,2,6,-4
4637240,8689595,3,1,2
4637240,8689595,12,4,8
6611867,8261057,1,4,-3
4549951,5004583,12,3,9
5196049,7699905,1,4,-3
5196049,7699905,8,1,7
5029927,6135540,2,7,-5
5029927,6135540,10,13,-3
4866426,6246333,1,1,0
6564351,7089467,9,8,1
7233039,8362534,1,5,-4
7233039,8362534,3,1,2
7233039,8362534,4,6,-2
7233039,8362534,6,8,-2
7233039,8362534,8,3,5
6298290,7386376,6,1,5
6298290,7386376,13,5,8
6150774,8222584,2,1,1
4978879,5631612,1,13,-12
4978879,5631612,10,6,4
6921963,7235468,2,3,-1
5448706,6976158,1,10,-9
5351053,8089404,11,2,9
6160600,7102718,1,4,-3
6160600,7102718,2,8,-6
6160600,7102718,9,1,8
5341807,7794461,3,10,-7
5341807,7794461,4,5,-1
6545500,7132846,2,2,0
6545500,7132846,6,4,2
6545500,7132846,10,9,1
6134441,8010640,7,4,3
4154568,6071113,1,1,0
4154568,6071113,12,2,10
7036180,8584299,1,4,-3
7036180,8584299,2,3,-1
7036180,8584299,3,5,-2
7036180,8584299,5,2,3
4237575,5249330,1,2,-1
4237575,5249330,8,1,7
4251547,4413014,11,1,10
6846515,7179755,1,1,0
6846515,7179755,6,10,-4
6846515,7179755,8,8,0
6846515,7179755,13,2,11
6317449,7068689,1,6,-5
6317449,7068689,7,2,5
6317449,7068689,8,4,4
6317449,7068689,9,12,-3
5261779,7543876,3,1,2
4328036,4966237,9,5,4
6351067,7182663,9,2,7
6351067,7182663,10,3,7
5493070,7295025,1,1,0
5493070,7295025,2,7,-5
5493070,7295025,11,4,7
4197939,6454107,2,8,-6
4197939,6454107,4,3,1
4197939,6454107,5,2,3
6173805,7980356,13,7,6
6958285,8022527,3,13,-10
6958285,8022527,13,10,3
5610683,8259287,11,10,1
5610683,8259287,12,2,10
5647164,6286249,2,1,1
5647164,6286249,13,4,9
4489206,7053191,1,8,-7
4489206,7053191,4,6,-2
4489206,7053191,9,10,-1
4489206,7053191,10,12,-2
6848304,8353212,2,13,-11
6848304,8353212,6,9,-3
6848304,8353212,12,12,0
4347108,7815786,1,13,-12
4347108,7815786,4,7,-3
4347108,7815786,9,11,-2
6606059,8217843,1,3,-2
6606059,8217843,2,1,1
5592768,6449891,4,4,0
5592768,6449891,5,6,-1
5592768,6449891,6,7,-1
6569745,8422278,1,12,-11
4683661,8720075,1,5,-4
6445023,7208427,4,13,-9
4018021,4689925,3,7,-4
5395326,8142414,13,13,0
6414998,7096481,3,8,-5
6414998,7096481,4,3,1
6414998,7096481,6,9,-3
6453290,7552055,1,3,-2
6453290,7552055,2,4,-2
6453290,7552055,5,13,-8
5270640,6043664,7,4,3
5270640,6043664,13,10,3
6100551,8269985,1,2,-1
6100551,8269985,2,9,-7
6100551,8269985,11,10,1
4171109,7360320,2,5,-3
4171109,7360320,3,1,2
4171109,7360320,7,3,4
4823108,5375193,1,11,-10
6289460,7925609,1,1,0
4143219,4430452,1,2,-1
4143219,4430452,4,12,-8
4143219,4430452,5,8,-3
4958391,7152258,8,4,4
7303322,7692733,6,1,5
7303322,7692733,13,10,3
6126166,8342533,3,1,2
6126166,8342533,4,2,2
4452207,5253630,1,2,-1
4452207,5253630,2,1,1
4452207,5253630,4,3,1
4452207,5253630,9,4,5
7167747,8160686,1,2,-1
7167747,8160686,4,6,-2
6998241,8158444,10,5,5
7096665,8708046,5,5,0
7096665,8708046,7,3,4
7096665,8708046,13,12,1
6302358,7607613,7,13,-6
4882084,5447659,5,12,-7
4882084,5447659,6,5,1
4882084,5447659,11,11,0
6286555,7354349,3,7,-4
4185056,4571277,4,1,3
4185056,4571277,7,3,4
4279412,4436300,2,3,-1
4279412,4436300,5,7,-2
4279412,4436300,12,9,3
6141384,6958781,7,7,0
6402401,7139638,6,13,-7
6402401,7139638,7,5,2
6402401,7139638,8,7,1
6402401,7139638,9,12,-3
6402401,7139638,10,6,4
6353492,6849170,5,5,0
4860254,7220985,1,4,-3
4860254,7220985,7,1,6
4383902,6476094,1,1,0
4383902,6476094,3,8,-5
4383902,6476094,8,3,5
6198133,8748898,10,8,2
7381553,7892804,3,3,0
7381553,7892804,4,4,0
7381553,7892804,9,7,2
7381553,7892804,12,9,3
7381553,7892804,13,10,3
6232887,7489935,4,4,0
6232887,7489935,5,12,-7
5202677,5591255,1,1,0
7216292,8095597,11,4,7
6944655,8631119,2,5,-3
6336269,7884479,7,5,2
4763482,5239832,1,6,-5
4763482,5239832,2,10,-8
4763482,5239832,5,7,-2
4692164,7846203,1,2,-1
4692164,7846203,10,4,6
4258386,8484677,5,4,1
4540404,4698056,3,4,-1
4540404,4698056,4,8,-4
4540404,4698056,6,6,0
4609903,4904980,1,11,-10
4609903,4904980,5,5,0
4609903,4904980,13,1,12
6399979,7626219,4,1,3
6399979,7626219,6,6,0
6399979,7626219,13,2,11
6304551,7450514,3,4,-1
6963438,8083386,1,13,-12
6963438,8083386,12,7,5
7118959,8351107,2,2,0
7118959,8351107,4,12,-8
6348131,8647105,1,1,0
6348131,8647105,3,9,-6
6348131,8647105,7,11,-4
6348131,8647105,9,3,6
4295713,5518869,1,1,0
4295713,5518869,4,3,1
4295713,5518869,5,4,1
4295713,5518869,11,2,9
4245972,4385884,1,1,0
4245972,4385884,2,9,-7
6080655,7144816,1,4,-3
6080655,7144816,2,3,-1
6080655,7144816,8,11,-3
6080655,7144816,13,2,11
4238306,7060173,5,7,-2
4023146,6496110,3,2,1
4023146,6496110,10,10,0
5214376,7761245,5,2,3
4782379,4982258,4,9,-5
4782379,4982258,8,13,-5
4383290,7815353,1,9,-8
4383290,7815353,2,11,-9
4383290,7815353,10,4,6
5358693,7731998,8,7,1
4720229,5346206,2,10,-8
4720229,5346206,4,1,3
6431636,7748776,1,7,-6
6431636,7748776,4,5,-1
6431636,7748776,7,4,3
6361671,6911345,1,6,-5
4713271,6530603,9,3,6
4713271,6530603,12,12,0
4432549,5255913,2,5,-3
3943097,4059562,4,3,1
3943097,4059562,9,9,0
3943097,4059562,12,1,11
3943097,4059562,13,6,7
6578014,8290824,1,1,0
6578014,8290824,7,2,5
5403311,6866663,1,2,-1
5403311,6866663,5,8,-3
6865536,8666741,1,1,0
6865536,8666741,2,13,-11
6486783,7671744,2,3,-1
6486783,7671744,6,2,4
6486783,7671744,8,8,0
4220382,5211565,5,1,4
4220382,5211565,6,4,2
5207788,7600626,1,2,-1
5207788,7600626,5,1,4
5207788,7600626,12,4,8
4535869,4667758,2,11,-9
4535869,4667758,8,12,-4
4929239,8506580,3,1,2
4978578,5392272,2,1,1
4978578,5392272,5,5,0
4978578,5392272,12,10,2
6622836,8057358,1,1,0
6622836,8057358,3,2,1
5280064,6174939,1,2,-1
5280064,6174939,2,8,-6
5280064,6174939,6,11,-5
5280064,6174939,11,13,-2
7535825,8295181,5,1,4
7535825,8295181,7,9,-2
7535825,8295181,12,12,0
7596550,7827523,1,1,0
7596550,7827523,10,10,0
4543527,7924103,9,4,5
4543527,7924103,13,2,11
5291886,7113817,2,5,-3
5291886,7113817,7,3,4
5125435,7980274,1,1,0
5125435,7980274,7,10,-3
6100087,7935797,5,3,2
6100087,7935797,7,7,0
5360343,6292768,3,5,-2
5360343,6292768,12,3,9
6504371,8055326,4,3,1
6504371,8055326,6,8,-2
6504371,8055326,8,7,1
6504371,8055326,10,11,-1
7179673,7697107,4,13,-9
7179673,7697107,7,1,6
7179673,7697107,11,3,8
7179673,7697107,12,5,7
7179673,7697107,13,2,11
3953097,8480430,1,6,-5
4783879,7845603,9,11,-2
4783879,7845603,10,12,-2
4152702,4388723,1,3,-2
4152702,4388723,13,2,11
5397758,6984763,9,10,-1
4169431,4433645,8,7,1
4169431,4433645,9,4,5
4204200,7210656,8,4,4
6176781,8568224,1,5,-4
6228073,7914467,3,2,1
8245185,8577937,8,4,4
5185455,6300505,5,2,3
5185455,6300505,6,13,-7
5185455,6300505,9,3,6
5185455,6300505,12,1,11
5185455,6300505,13,4,9
4332694,4699828,9,4,5
4332694,4699828,12,10,2
5291701,7895794,6,9,-3
5291701,7895794,7,13,-6
5291701,7895794,10,2,8
5036837,8123709,2,10,-8
5036837,8123709,3,5,-2
5036837,8123709,8,3,5
5036837,8123709,9,8,1
5036837,8123709,10,6,4
6898386,7657214,1,1,0
6898386,7657214,2,3,-1
6898386,7657214,3,7,-4
6898386,7657214,5,5,0
6898386,7657214,6,9,-3
6898386,7657214,13,12,1
7862089,8205915,1,3,-2
7862089,8205915,2,2,0
7862089,8205915,3,1,2
7862089,8205915,4,4,0
7862089,8205915,6,8,-2
7862089,8205915,7,12,-5
5557332,8457212,2,1,1
5557332,8457212,6,3,3
7337421,8701071,10,2,8
6900723,7088219,3,2,1
6900723,7088219,6,8,-2
6900723,7088219,11,3,8
4182181,4842418,1,1,0
4182181,4842418,2,5,-3
4182181,4842418,5,11,-6
4182181,4842418,6,3,3
7191273,8504992,2,3,-1
7191273,8504992,11,5,6
7191273,8504992,12,2,10
4536647,4757534,9,8,1
6134535,7693768,1,1,0
6134535,7693768,13,4,9
4851609,5563371,3,11,-8
4851609,5563371,6,1,5
5253382,7698771,1,1,0
5253382,7698771,10,4,6
4929699,5187236,4,4,0
4929699,5187236,6,13,-7
6657318,8013684,2,2,0
6093502,7704627,3,3,0
6375569,8376836,2,2,0
6375569,8376836,4,5,-1
6375569,8376836,6,13,-7
6375569,8376836,8,1,7
6432585,8112138,1,8,-7
6432585,8112138,3,1,2
6432585,8112138,5,2,3
6335890,6490217,1,2,-1
6335890,6490217,3,5,-2
6335890,6490217,4,4,0
6335890,6490217,6,13,-7
6335890,6490217,7,3,4
6335890,6490217,8,7,1
6335890,6490217,10,12,-2
6335890,6490217,12,6,6
6335890,6490217,13,8,5
4630306,6516097,2,3,-1
4630306,6516097,3,1,2
4436463,8192116,2,2,0
6957255,8423653,1,2,-1
4901197,6848316,4,1,3
4901197,6848316,7,2,5
6931764,7685743,3,3,0
6931764,7685743,8,5,3
6931764,7685743,13,1,12
6666866,7988695,6,4,2
6666866,7988695,8,2,6
6338245,8332129,1,4,-3
6338245,8332129,2,6,-4
6338245,8332129,5,5,0
5466861,6313163,11,9,2
6888331,8080966,3,1,2
5161422,7178419,5,8,-3
5161422,7178419,6,6,0
5161422,7178419,13,13,0
7212104,7305874,1,11,-10
7212104,7305874,5,1,4
7212104,7305874,10,6,4
4380910,7150160,4,5,-1
4380910,7150160,12,8,4
4380910,7150160,13,9,4
7794475,8136712,1,1,0
7794475,8136712,9,7,2
5040602,7182135,4,5,-1
8078764,8285911,8,12,-4
7223502,8445144,2,8,-6
7223502,8445144,3,3,0
7223502,8445144,4,1,3
7223502,8445144,6,12,-6
7223502,8445144,7,4,3
6123205,6230902,7,2,5
7311398,8665526,2,1,1
7311398,8665526,11,2,9
7311398,8665526,13,10,3
3936536,4304113,1,1,0
4466433,8302602,5,5,0
4466433,8302602,7,3,4
4142107,6461544,1,3,-2
5574845,6144375,9,1,8
4820167,7780452,11,13,-2
4695426,8359732,1,10,-9
6860871,7753877,1,1,0
6860871,7753877,2,13,-11
6860871,7753877,4,3,1
6860871,7753877,7,8,-1
4253377,6314859,4,13,-9
4253377,6314859,7,6,1
4253377,6314859,8,1,7
4253377,6314859,9,10,-1
4850969,7819848,1,3,-2
4850969,7819848,8,1,7
6094980,7730791,2,4,-2
6132451,6926690,4,13,-9
6132451,6926690,6,5,1
6198862,6846116,1,1,0
6198862,6846116,3,9,-6
4714686,5244534,4,2,2
5212188,6603011,5,9,-4
5212188,6603011,11,4,7
6439736,7270441,1,2,-1
6439736,7270441,3,1,2
6439736,7270441,5,11,-6
6439736,7270441,9,3,6
8065193,8326684,1,2,-1
8065193,8326684,7,3,4
8065193,8326684,10,10,0
5593440,8527026,4,3,1
5285792,8265726,7,4,3
5285792,8265726,12,5,7
5568660,7444707,11,2,9
5068151,6872782,1,1,0
5068151,6872782,11,2,9
7307926,7443774,3,4,-1
7307926,7443774,4,9,-5
7307926,7443774,6,2,4
5602730,6168076,2,11,-9
4091473,5319812,2,1,1
4091473,5319812,11,3,8
6147367,8591069,1,1,0
6147367,8591069,5,11,-6
6147367,8591069,12,2,10
5095911,8246640,10,5,5
4948458,6881608,2,3,-1
4884814,8012044,1,1,0
4884814,8012044,2,2,0
4884814,8012044,4,7,-3
6248404,7140711,2,5,-3
4646470,6321486,13,10,3
7092002,8699457,13,13,0
5135128,5320246,1,1,0
5135128,5320246,2,12,-10
5135128,5320246,6,4,2
6985745,8386655,3,6,-3
6985745,8386655,5,11,-6
6416495,7993304,3,13,-10
6416495,7993304,5,2,3
6416495,7993304,13,12,1
7436845,7830793,1,8,-7
6411835,7872748,8,1,7
5570685,6915965,1,1,0
4945257,5278636,3,7,-4
4945257,5278636,5,5,0
4945257,5278636,8,8,0
4945257,5278636,10,13,-3
4945257,5278636,12,11,1
4143486,4680888,5,3,2
4143486,4680888,8,1,7
4143486,4680888,9,10,-1
4143486,4680888,11,6,5
3938800,4815721,2,10,-8
7130682,8538521,2,1,1
7130682,8538521,6,7,-1
7130682,8538521,10,10,0
7130682,8538521,12,13,-1
6174188,6468101,1,1,0
6174188,6468101,3,2,1
6174188,6468101,12,9,3
7355122,8198752,4,10,-6
5489098,7147569,1,4,-3
5489098,7147569,3,10,-7
5489098,7147569,8,7,1
6314793,8720254,1,1,0
6314793,8720254,10,11,-1
6415961,8657159,3,5,-2
6415961,8657159,4,11,-7
6415961,8657159,7,1,6
6415961,8657159,10,13,-3
6415961,8657159,13,10,3
4143055,4259340,1,3,-2
4816767,6366097,8,3,5
6385466,7853297,6,4,2
5450586,6237059,8,7,1
6367579,8605936,1,4,-3
6367579,8605936,4,8,-4
6367579,8605936,6,12,-6
7517053,7784903,1,1,0
7517053,7784903,3,2,1
7517053,7784903,6,9,-3
7517053,7784903,13,3,10
6407406,6902962,4,11,-7
6196846,7760857,11,1,10
6196846,7760857,12,9,3
5559684,7116568,1,5,-4
5559684,7116568,8,2,6
5559684,7116568,9,3,6
7358331,8609820,1,1,0
7358331,8609820,2,5,-3
7358331,8609820,6,7,-1
7358331,8609820,7,10,-3
6233765,6848132,1,6,-5
6233765,6848132,4,4,0
6233765,6848132,8,1,7
4866168,5171749,2,1,1
4866168,5171749,8,6,2
4707839,7079567,4,5,-1
7953808,8630611,13,8,5
6385672,7779164,2,8,-6
6385672,7779164,3,2,1
6385672,7779164,4,7,-3
6385672,7779164,5,10,-5
6385672,7779164,6,5,1
5454240,6134927,2,1,1
5454240,6134927,3,2,1
5454240,6134927,5,7,-2
5454240,6134927,6,5,1
5454240,6134927,8,6,2
5454240,6134927,10,8,2
6167383,7243308,8,8,0
7164110,7976196,2,4,-2
7164110,7976196,3,1,2
6645071,8662982,1,5,-4
6645071,8662982,4,1,3
6645071,8662982,12,2,10
4663811,4902218,1,3,-2
4663811,4902218,7,4,3
4663811,4902218,9,2,7
