parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
7547098,8057023,4,2,2
6537688,7067976,2,8,-6
4636135,5184810,7,8,-1
4038967,4287876,1,12,-11
4038967,4287876,2,6,-4
4038967,4287876,3,5,-2
4038967,4287876,7,11,-4
4038967,4287876,8,4,4
4276980,4886158,3,6,-3
4276980,4886158,4,7,-3
4856547,6491055,3,7,-4
4856547,6491055,4,8,-4
7035782,8131521,9,5,4
4296412,4725838,2,9,-7
4296412,4725838,7,13,-6
4296412,4725838,13,2,11
5268684,7054850,2,1,1
5268684,7054850,8,12,-4
7660721,8255337,3,9,-6
7660721,8255337,7,3,4
7660721,8255337,9,1,8
7660721,8255337,11,13,-2
7660721,8255337,12,5,7
7660721,8255337,13,6,7
5518697,7121097,1,3,-2
5518697,7121097,2,1,1
5518697,7121097,3,10,-7
5350355,5632758,1,1,0
5350355,5632758,2,2,0
5350355,5632758,3,3,0
5350355,5632758,4,4,0
5350355,5632758,5,5,0
5350355,5632758,6,6,0
5350355,5632758,7,7,0
5350355,5632758,8,8,0
5350355,5632758,9,9,0
5350355,5632758,10,10,0
5350355,5632758,11,11,0
5350355,5632758,12,12,0
5350355,5632758,13,13,0
3943031,8656833,6,10,-4
6088583,7158590,1,9,-8
6088583,7158590,2,5,-3
6088583,7158590,5,3,2
6088583,7158590,6,12,-6
6088583,7158590,7,1,6
6664942,7982705,1,5,-4
6664942,7982705,2,7,-5
6664942,7982705,3,6,-3
6664942,7982705,4,13,-9
5069204,6637432,1,1,0
5619771,7055209,1,5,-4
5619771,7055209,2,1,1
5619771,7055209,4,8,-4
5619771,7055209,11,13,-2
4495636,6430257,1,3,-2
6272364,6438414,2,7,-5
6272364,6438414,4,10,-6
6272364,6438414,11,9,2
6272364,6438414,13,13,0
5280612,7499924,4,3,1
5280612,7499924,10,2,8
6504571,7269509,1,2,-1
4294800,7235405,6,4,2
4294800,7235405,8,5,3
6519674,8479133,4,8,-4
5613004,8121843,4,8,-4
4816914,6118817,1,3,-2
4816914,6118817,3,9,-6
4701142,5265307,2,4,-2
6387858,7211552,1,5,-4
6387858,7211552,6,13,-7
7372297,8117436,1,4,-3
7372297,8117436,5,2,3
7699210,8104666,5,6,-1
7699210,8104666,6,7,-1
7699210,8104666,10,8,2
5333296,6332215,6,5,1
5435057,6476478,2,8,-6
4862619,8646200,1,1,0
6910161,8356212,5,1,4
6910161,8356212,7,3,4
6343297,7735144,1,1,0
4316598,6386227,1,9,-8
4316598,6386227,2,11,-9
4316598,6386227,5,5,0
5313779,6481210,2,2,0
5313779,6481210,4,3,1
5313779,6481210,10,5,5
4154898,5324561,2,5,-3
4154898,5324561,4,2,2
5632669,7914362,1,1,0
3941779,4091216,2,12,-10
4078957,4997503,1,1,0
4078957,4997503,2,4,-2
4078957,4997503,11,7,4
6324199,7403552,2,4,-2
6324199,7403552,4,1,3
6324199,7403552,5,7,-2
6324199,7403552,7,3,4
6324199,7403552,9,8,1
6159195,8414604,1,2,-1
6159195,8414604,4,9,-5
6159195,8414604,13,13,0
6300201,6429060,1,3,-2
6300201,6429060,6,1,5
6300201,6429060,8,5,3
4172272,6473304,7,4,3
4172272,6473304,11,7,4
4687484,8343216,1,11,-10
4687484,8343216,2,8,-6
4687484,8343216,4,3,1
4687484,8343216,6,4,2
5563994,7458031,12,4,8
4716458,7162370,3,9,-6
5652832,6170067,11,10,1
4017143,5338231,2,3,-1
5364126,7059630,5,2,3
5587833,6907798,3,5,-2
5203320,7156100,9,6,3
6097454,7006189,1,1,0
6097454,7006189,3,2,1
6097454,7006189,5,6,-1
4430761,4623349,1,4,-3
4430761,4623349,11,3,8
4430761,4623349,13,5,8
6310598,8710505,1,6,-5
6310598,8710505,8,8,0
6310598,8710505,13,5,8
6478507,7654770,1,4,-3
6095929,6890269,3,3,0
6095929,6890269,6,1,5
6095929,6890269,7,7,0
4359706,4818966,1,6,-5
4359706,4818966,2,10,-8
4359706,4818966,3,1,2
4359706,4818966,13,4,9
6582403,7722571,2,1,1
6582403,7722571,9,5,4
6375569,8235808,2,2,0
6375569,8235808,3,4,-1
6375569,8235808,4,3,1
6375569,8235808,8,1,7
6469714,8140975,8,10,-2
6437423,6566149,1,6,-5
3947352,4810784,10,8,2
4809711,6447476,1,1,0
4809711,6447476,5,2,3
7041007,8202462,3,11,-8
6136551,7341843,1,4,-3
6136551,7341843,2,2,0
4966727,6671028,1,6,-5
4966727,6671028,3,9,-6
4966727,6671028,6,1,5
4966727,6671028,9,5,4
4966727,6671028,10,11,-1
5148008,7097105,1,7,-6
5148008,7097105,4,4,0
5148008,7097105,5,1,4
6483925,7035421,9,2,7
6483925,7035421,11,11,0
6418299,8280345,9,5,4
5487499,7857186,1,5,-4
5487499,7857186,7,2,5
5487499,7857186,11,1,10
5233327,6070787,4,13,-9
5233327,6070787,5,9,-4
5135051,6598682,1,4,-3
5135051,6598682,2,9,-7
4339824,4852090,11,3,8
5414755,6847717,5,5,0
5414755,6847717,9,2,7
5414755,6847717,10,4,6
5414755,6847717,13,13,0
4001184,6448334,1,1,0
4001184,6448334,9,11,-2
7667713,8265370,1,4,-3
4691892,4888894,1,1,0
4691892,4888894,2,3,-1
7025783,8273123,6,7,-1
5602298,6150580,1,1,0
5569766,7897328,13,12,1
5511599,6494242,4,1,3
5511599,6494242,6,3,3
5511599,6494242,7,6,1
5403311,8273012,1,8,-7
6271944,7551815,4,8,-4
4806513,5219817,1,1,0
4806513,5219817,2,9,-7
4806513,5219817,6,3,3
4806513,5219817,13,10,3
5218627,5598209,1,3,-2
4638847,6171222,1,12,-11
4638847,6171222,2,13,-11
4638847,6171222,11,7,4
4804470,6247600,1,1,0
4804470,6247600,2,3,-1
4804470,6247600,4,7,-3
4769006,7686800,1,1,0
7345361,7898093,2,6,-4
7345361,7898093,5,1,4
7345361,7898093,6,10,-4
6363462,7657716,1,4,-3
6363462,7657716,6,6,0
6463464,8069166,4,2,2
5628201,8160827,1,1,0
4365406,4718278,1,5,-4
4365406,4718278,5,9,-4
6470256,8055427,1,7,-6
6470256,8055427,4,1,3
6470256,8055427,9,6,3
5180311,8115308,9,1,8
5134691,7961255,6,11,-5
6252804,6515914,4,4,0
6252804,6515914,13,10,3
4256418,5299891,1,3,-2
4256418,5299891,7,5,2
4045398,5004789,3,10,-7
4045398,5004789,4,3,1
4045398,5004789,8,11,-3
4226234,7753051,1,9,-8
4226234,7753051,5,7,-2
7571695,8619507,2,3,-1
7571695,8619507,8,10,-2
7226461,8388551,1,1,0
7226461,8388551,2,2,0
7226461,8388551,3,3,0
7226461,8388551,4,4,0
7226461,8388551,5,5,0
7226461,8388551,6,6,0
7226461,8388551,7,7,0
7226461,8388551,8,8,0
7226461,8388551,9,9,0
7226461,8388551,10,10,0
7226461,8388551,11,11,0
7226461,8388551,12,12,0
7226461,8388551,13,13,0
5583243,7247328,1,1,0
5583243,7247328,2,13,-11
5596643,7552089,8,1,7
4616286,7446436,3,4,-1
4616286,7446436,11,9,2
7439918,8089412,1,1,0
7439918,8089412,4,8,-4
7439918,8089412,12,9,3
6939305,7530942,11,9,2
6191550,6914408,4,9,-5
5138622,7986060,2,10,-8
5138622,7986060,7,5,2
6345113,7224763,12,5,7
7536256,8538458,4,2,2
6408952,7013990,8,10,-2
5396890,7640811,12,3,9
5633988,7139740,1,4,-3
6230057,7822478,6,3,3
5640317,7038439,7,8,-1
7116874,7535934,2,5,-3
7116874,7535934,3,3,0
7116874,7535934,4,6,-2
7116874,7535934,8,4,4
7116874,7535934,10,2,8
7116874,7535934,11,9,2
6267082,7827641,1,1,0
6267082,7827641,7,13,-6
6430264,7382864,4,7,-3
6430264,7382864,9,5,4
6430264,7382864,11,12,-1
6430264,7382864,12,9,3
7968440,8637955,3,12,-9
6080178,6506205,4,3,1
4808155,7951206,1,3,-2
4808155,7951206,11,5,6
4808155,7951206,13,7,6
6892331,8365021,7,8,-1
4880667,7687597,3,10,-7
7477439,7822543,1,9,-8
7477439,7822543,4,8,-4
6512737,7392025,12,9,3
6896979,8193705,2,9,-7
6896979,8193705,5,10,-5
6896979,8193705,12,12,0
5165323,5358262,2,3,-1
6314017,8514609,2,2,0
6314017,8514609,4,4,0
6314017,8514609,6,3,3
6314017,8514609,8,1,7
6314017,8514609,10,9,1
6314017,8514609,11,6,5
6314017,8514609,12,12,0
7180540,7859579,1,4,-3
7180540,7859579,7,1,6
7180540,7859579,10,3,7
7911848,8745317,1,9,-8
7911848,8745317,2,5,-3
7911848,8745317,8,10,-2
5191563,5416754,2,2,0
5191563,5416754,5,1,4
5191563,5416754,6,4,2
5050069,6546451,4,8,-4
4443410,8546270,8,2,6
4995146,6598866,11,5,6
5523717,6985013,8,1,7
5523717,6985013,13,4,9
4371148,5100108,8,6,2
4371148,5100108,13,12,1
5082913,6617374,3,10,-7
5082913,6617374,5,12,-7
5082913,6617374,6,13,-7
5082913,6617374,7,1,6
8202161,8678896,2,2,0
8202161,8678896,9,6,3
8202161,8678896,11,1,10
4416349,5277958,4,2,2
4416349,5277958,7,4,3
4904294,6502425,2,1,1
4904294,6502425,3,4,-1
4904294,6502425,4,3,1
6089920,7888188,1,2,-1
6089920,7888188,7,7,0
4347312,7494589,6,9,-3
4347312,7494589,8,12,-4
5116344,7704260,6,5,1
4946590,7712455,1,1,0
4946590,7712455,3,4,-1
4946590,7712455,5,6,-1
4946590,7712455,8,7,1
4946590,7712455,11,10,1
5151679,7665874,1,7,-6
5151679,7665874,2,13,-11
7133911,7839790,1,8,-7
7379982,7739380,6,7,-1
7124318,8108652,4,5,-1
5045936,7310150,2,10,-8
5045936,7310150,5,8,-3
6959081,7418095,2,4,-2
6959081,7418095,4,10,-6
4500746,4803380,6,7,-1
4500746,4803380,7,2,5
5130114,6967063,1,5,-4
5130114,6967063,4,8,-4
6429379,7329131,1,1,0
4854499,8292200,3,8,-5
5113953,6216802,1,4,-3
5113953,6216802,9,13,-4
5113953,6216802,12,5,7
7322930,8715152,10,12,-2
4303423,4830642,1,1,0
5504891,7548789,4,13,-9
7066621,7635195,1,3,-2
7066621,7635195,3,1,2
7723500,8030285,2,3,-1
7723500,8030285,6,2,4
7723500,8030285,13,8,5
7946283,8662063,3,1,2
7946283,8662063,4,10,-6
7588771,8137904,1,2,-1
7588771,8137904,2,10,-8
7588771,8137904,4,4,0
7588771,8137904,8,1,7
7588771,8137904,10,3,7
6078791,7088964,1,11,-10
6078791,7088964,2,1,1
6078791,7088964,9,3,6
6290731,8048140,3,5,-2
6290731,8048140,5,1,4
6509112,7205059,3,7,-4
6509112,7205059,10,2,8
6455827,8604401,1,1,0
6455827,8604401,2,2,0
6455827,8604401,3,6,-3
6455827,8604401,5,8,-3
6455827,8604401,7,9,-2
6455827,8604401,13,11,2
5548336,6084913,4,2,2
5548336,6084913,9,9,0
6132564,7749398,1,12,-11
6132564,7749398,3,3,0
6132564,7749398,9,10,-1
6132564,7749398,12,8,4
6902985,7897475,7,7,0
6902985,7897475,9,6,3
6902985,7897475,10,1,9
5068740,5303055,5,7,-2
7187999,8086551,3,8,-5
4796640,5271410,1,1,0
4796640,5271410,2,5,-3
4796640,5271410,3,2,1
4796640,5271410,4,7,-3
4796640,5271410,7,6,1
4796640,5271410,10,11,-1
6843393,7484273,1,4,-3
6843393,7484273,8,2,6
7493341,8719272,1,9,-8
7501293,8461586,2,4,-2
7501293,8461586,5,6,-1
6235414,8349472,3,8,-5
6235414,8349472,5,2,3
6235414,8349472,12,3,9
6993601,7600060,2,4,-2
6993601,7600060,4,2,2
6993601,7600060,10,7,3
4823180,7999263,10,1,9
5522025,6549218,1,1,0
5522025,6549218,4,3,1
5522025,6549218,7,9,-2
5522025,6549218,10,12,-2
5521097,7670841,1,1,0
5521097,7670841,4,3,1
5521097,7670841,5,10,-5
5521097,7670841,6,2,4
5521097,7670841,12,9,3
4164138,7796251,13,6,7
3932653,5464610,3,7,-4
3932653,5464610,13,10,3
5191727,8209883,11,1,10
4426001,7464817,3,8,-5
4426001,7464817,8,13,-5
4028674,5272765,9,1,8
4134678,6519025,2,5,-3
4134678,6519025,4,6,-2
6535001,7493883,1,1,0
6535001,7493883,11,2,9
5190468,6863558,3,1,2
5190468,6863558,12,5,7
5229194,6336999,3,1,2
5229194,6336999,11,2,9
6952603,8226557,1,2,-1
5306569,7820309,1,5,-4
5306569,7820309,2,6,-4
5390801,6651827,3,4,-1
7870903,8695705,1,2,-1
7870903,8695705,12,1,11
6516046,7953471,3,11,-8
5645747,7109451,1,2,-1
5645747,7109451,2,1,1
5645747,7109451,3,8,-5
5645747,7109451,4,5,-1
4061955,4719401,1,3,-2
4061955,4719401,4,4,0
5311063,7104924,2,4,-2
5311063,7104924,3,2,1
4269522,6854726,5,5,0
4269522,6854726,8,2,6
6157915,8078597,9,4,5
6157915,8078597,13,6,7
5255305,6122345,4,12,-8
4858836,5289674,1,3,-2
4858836,5289674,4,8,-4
5272692,5371722,1,13,-12
5272692,5371722,3,6,-3
5272692,5371722,6,1,5
5272692,5371722,9,2,7
7574848,8474230,1,2,-1
7574848,8474230,2,1,1
6596889,7611733,3,4,-1
6596889,7611733,13,13,0
5034989,7937260,10,2,8
6380483,7211744,2,1,1
6380483,7211744,5,4,1
4030102,4666107,1,4,-3
4030102,4666107,6,10,-4
4662087,7086180,1,9,-8
4662087,7086180,4,11,-7
6665229,7061792,5,2,3
6665229,7061792,8,8,0
4207363,4705707,8,1,7
4207363,4705707,10,5,5
5244641,5603913,1,1,0
5244641,5603913,3,4,-1
4239240,6293555,1,2,-1
4239240,6293555,3,1,2
4239240,6293555,10,11,-1
6332597,7810438,6,4,2
6332597,7810438,9,8,1
5445602,7749182,5,5,0
5445602,7749182,10,7,3
4905280,6379252,4,3,1
5525981,7406393,11,1,10
5362513,6457408,3,10,-7
5362513,6457408,6,4,2
6131539,7549900,1,4,-3
6131539,7549900,8,7,1
6131539,7549900,11,13,-2
4413706,7134524,5,1,4
4413706,7134524,9,2,7
4169424,4669916,5,4,1
4169424,4669916,9,11,-2
6208329,7907125,7,7,0
6285987,8532633,2,4,-2
6876509,7440219,1,1,0
6876509,7440219,2,3,-1
6876509,7440219,3,2,1
6876509,7440219,12,6,6
5049274,6451205,1,7,-6
5049274,6451205,5,1,4
5049274,6451205,9,5,4
4282391,5527971,9,11,-2
5292594,7011894,2,9,-7
5292594,7011894,5,5,0
5292594,7011894,6,6,0
5292594,7011894,11,4,7
5292594,7011894,12,8,4
5634911,7316699,5,6,-1
5634911,7316699,6,3,3
5634911,7316699,8,9,-1
5634911,7316699,12,7,5
4185691,4303128,6,13,-7
4185691,4303128,8,2,6
4185691,4303128,9,8,1
5484437,6071310,1,2,-1
5484437,6071310,2,5,-3
4834821,5078820,2,10,-8
6250272,8281761,1,1,0
6250272,8281761,5,5,0
6250272,8281761,8,4,4
6250272,8281761,9,7,2
6250272,8281761,10,8,2
5001153,5422368,1,2,-1
5001153,5422368,7,5,2
5346897,6599928,1,12,-11
4188942,4610242,2,1,1
4188942,4610242,5,5,0
7174361,8302014,5,3,2
7174361,8302014,7,13,-6
7174361,8302014,9,12,-3
7174361,8302014,12,9,3
6070143,8265977,1,6,-5
4954948,6968552,2,2,0
4954948,6968552,3,9,-6
4671540,7762279,1,4,-3
4671540,7762279,4,5,-1
4671540,7762279,5,3,2
4671540,7762279,7,7,0
4671540,7762279,10,10,0
4014828,4316827,1,1,0
4014828,4316827,2,2,0
5452164,7239482,3,2,1
5452164,7239482,5,4,1
5452164,7239482,11,3,8
5452164,7239482,13,8,5
5210872,6230303,1,13,-12
6150015,7147790,9,3,6
5095531,5483668,2,1,1
5095531,5483668,3,6,-3
5095531,5483668,5,8,-3
5550666,8326151,1,9,-8
5550666,8326151,2,4,-2
6931194,7309168,2,1,1
6931194,7309168,3,3,0
6931194,7309168,6,2,4
5636643,8540699,1,1,0
5636643,8540699,4,4,0
5636643,8540699,6,10,-4
5636643,8540699,13,5,8
7073937,8601610,1,9,-8
7073937,8601610,9,7,2
6132677,7074291,1,6,-5
6132677,7074291,5,13,-8
5166502,7753779,1,6,-5
5166502,7753779,3,3,0
5298047,7263263,1,1,0
5298047,7263263,2,2,0
5298047,7263263,3,9,-6
5298047,7263263,8,4,4
5298047,7263263,10,5,5
7191116,7729899,1,5,-4
4886920,5055563,1,1,0
4886920,5055563,2,5,-3
4886920,5055563,4,4,0
4886920,5055563,11,2,9
6599356,7993447,1,1,0
6599356,7993447,2,2,0
6599356,7993447,4,6,-2
4280917,4675422,6,8,-2
6974540,8679328,3,1,2
6974540,8679328,5,2,3
6362677,6516291,1,2,-1
6362677,6516291,6,7,-1
5344434,8268332,10,5,5
5486097,6095760,1,1,0
5486097,6095760,3,2,1
5486097,6095760,5,6,-1
5491717,8737360,5,3,2
5442020,6096677,3,1,2
5442020,6096677,4,2,2
5442020,6096677,12,9,3
4768507,7632300,1,7,-6
4826183,5437466,1,5,-4
4826183,5437466,3,1,2
4720179,5280317,1,1,0
4720179,5280317,5,3,2
4720179,5280317,6,6,0
5396516,6301485,9,1,8
5266548,7563415,9,5,4
5601478,6273789,2,5,-3
5601478,6273789,8,4,4
5601478,6273789,12,12,0
4995486,5419416,7,2,5
4995486,5419416,11,3,8
6163985,6467199,3,5,-2
6615365,8499013,6,9,-3
6615365,8499013,9,2,7
7142835,7684778,3,6,-3
7142835,7684778,4,1,3
7142835,7684778,5,13,-8
6075738,7457997,5,5,0
6075738,7457997,6,4,2
4969177,6535573,1,1,0
4969177,6535573,2,3,-1
6533126,7055676,6,4,2
6533126,7055676,7,9,-2
6533126,7055676,8,3,5
5398648,6213075,6,1,5
4265990,6350550,2,8,-6
4452696,4770775,1,4,-3
4452696,4770775,2,3,-1
4452696,4770775,6,6,0
4452696,4770775,8,9,-1
4452696,4770775,9,10,-1
4452696,4770775,12,5,7
7453142,8288870,1,10,-9
7453142,8288870,5,8,-3
7453142,8288870,6,9,-3
7453142,8288870,12,3,9
4449528,5403311,1,4,-3
4449528,5403311,6,1,5
4449528,5403311,9,2,7
6419696,7125421,7,13,-6
6419696,7125421,12,2,10
4884814,5409974,1,11,-10
4884814,5409974,2,13,-11
7320878,8185319,2,1,1
7382985,8160453,5,3,2
7382985,8160453,6,2,4
6499430,8272607,3,4,-1
6522889,7680324,11,4,7
6349595,6873947,1,1,0
6349595,6873947,2,3,-1
6349595,6873947,3,7,-4
6284809,6520261,11,2,9
6284809,6520261,13,7,6
5312379,8328734,1,1,0
4536612,7989711,5,8,-3
4536612,7989711,10,2,8
4536612,7989711,11,9,2
5365409,6965160,3,8,-5
5365409,6965160,5,9,-4
5365409,6965160,12,5,7
5412352,8233855,1,1,0
4779328,4932110,1,1,0
4779328,4932110,2,9,-7
4779328,4932110,13,6,7
6230407,6957691,7,9,-2
6230407,6957691,8,2,6
5409777,6464822,8,3,5
4403350,7197290,3,2,1
4403350,7197290,6,3,3
5134729,7650652,1,6,-5
5134729,7650652,4,1,3
5134729,7650652,7,2,5
5523963,8396914,3,11,-8
5523963,8396914,6,7,-1
4006632,4682171,5,3,2
4012585,5017961,1,3,-2
7712781,8276936,2,1,1
7712781,8276936,8,12,-4
5585951,7531838,3,1,2
5585951,7531838,7,9,-2
6363031,8077535,4,4,0
6363031,8077535,6,7,-1
4634181,5052989,1,2,-1
4634181,5052989,2,10,-8
4634181,5052989,3,1,2
4634181,5052989,4,3,1
7386183,8270766,1,5,-4
5106395,7264652,6,12,-6
4916603,5265053,10,13,-3
4916603,5265053,12,8,4
5136131,6380845,10,3,7
4681093,7695428,1,6,-5
4602003,5502038,2,2,0
4602003,5502038,7,5,2
4602003,5502038,8,13,-5
4602003,5502038,9,7,2
4602003,5502038,11,9,2
4602003,5502038,13,3,10
5572597,6122395,1,2,-1
5572597,6122395,9,5,4
4466342,7389895,1,8,-7
4466342,7389895,2,4,-2
4493081,8359517,1,1,0
4493081,8359517,3,3,0
4493081,8359517,5,6,-1
4493081,8359517,7,12,-5
6572617,8070774,6,4,2
4143664,4943259,1,4,-3
4143664,4943259,2,11,-9
4143664,4943259,3,2,1
4143664,4943259,6,3,3
4143664,4943259,13,9,4
4799499,8326435,7,8,-1
4799499,8326435,11,5,6
6128735,8230235,1,1,0
6128735,8230235,3,5,-2
4953122,5523903,2,3,-1
4953122,5523903,10,6,4
7098803,7630748,10,2,8
5144622,7477655,2,3,-1
4667959,7717783,1,1,0
4608577,6511159,10,1,9
6125399,6553438,1,3,-2
4635890,5150871,3,1,2
4635890,5150871,7,10,-3
5096423,7681124,3,6,-3
5210691,6611762,1,3,-2
5210691,6611762,2,13,-11
5210691,6611762,4,7,-3
5210691,6611762,6,2,4
6208519,6653173,1,3,-2
6297095,7135370,2,1,1
6297095,7135370,4,8,-4
6582620,7820563,1,1,0
6582620,7820563,2,12,-10
6582620,7820563,5,5,0
6582620,7820563,11,8,3
4615290,4892494,1,2,-1
4615290,4892494,2,6,-4
4615290,4892494,3,8,-5
4615290,4892494,5,5,0
4615290,4892494,7,7,0
4615290,4892494,11,12,-1
6492743,7936102,2,5,-3
4452773,7947368,3,2,1
6295646,6510553,3,5,-2
6295646,6510553,7,13,-6
6295646,6510553,9,11,-2
6295646,6510553,13,1,12
6380622,6967404,7,2,5
6380622,6967404,8,4,4
6380622,6967404,13,12,1
6969123,8622127,3,8,-5
6969123,8622127,8,7,1
4152213,5293210,1,1,0
4152213,5293210,7,2,5
5208546,5315269,1,3,-2
5208546,5315269,3,7,-4
5208546,5315269,4,9,-5
7383045,8483184,1,7,-6
7383045,8483184,3,1,2
7383045,8483184,13,2,11
5278272,6514583,1,5,-4
6919610,7960781,2,8,-6
6919610,7960781,8,11,-3
6932767,8443294,12,10,2
6183251,8277215,1,1,0
6183251,8277215,5,4,1
7010435,8256086,10,6,4
5115564,6644529,1,1,0
5115564,6644529,2,2,0
5115564,6644529,3,8,-5
5580063,8444056,2,8,-6
5580063,8444056,10,9,1
4760460,8023151,2,12,-10
4760460,8023151,6,9,-3
4760460,8023151,9,7,2
7431965,8580342,2,2,0
7431965,8580342,3,4,-1
7431965,8580342,4,1,3
5635468,7297527,1,1,0
5635468,7297527,12,7,5
7203743,7725568,8,4,4
5656652,7115288,5,10,-5
6253362,7996813,1,9,-8
4832337,5242308,1,1,0
4832337,5242308,2,2,0
4832337,5242308,3,4,-1
4832337,5242308,4,7,-3
4832337,5242308,5,8,-3
4832337,5242308,6,9,-3
4832337,5242308,7,3,4
4832337,5242308,8,10,-2
4832337,5242308,9,11,-2
4832337,5242308,10,12,-2
4832337,5242308,11,13,-2
4832337,5242308,13,6,7
5046499,6309888,1,10,-9
5046499,6309888,2,9,-7
5046499,6309888,4,12,-8
4188895,5072679,3,10,-7
4188895,5072679,8,7,1
4454873,6334855,2,8,-6
6301109,6991024,10,10,0
6666665,8133035,1,10,-9
6666665,8133035,5,11,-6
6666665,8133035,11,5,6
6870172,8722286,1,9,-8
6870172,8722286,2,3,-1
6870172,8722286,3,5,-2
6870172,8722286,4,6,-2
6535859,7925384,3,5,-2
6535859,7925384,5,7,-2
6535859,7925384,8,10,-2
4040420,6527749,1,4,-3
4084699,7481328,1,3,-2
6642206,7608597,2,2,0
5147404,8282683,2,4,-2
5352670,7138258,2,4,-2
6316712,8530734,11,1,10
5151955,7221826,2,1,1
5151955,7221826,3,5,-2
5220007,8188059,1,12,-11
5220007,8188059,11,13,-2
6286127,8717042,5,6,-1
7504906,8324982,3,4,-1
7504906,8324982,8,12,-4
7504906,8324982,12,6,6
4292387,5260748,1,1,0
4292387,5260748,3,6,-3
6485206,8360667,1,5,-4
4798095,6387273,4,6,-2
4900818,5180481,3,9,-6
5111998,5375776,3,7,-4
5441795,7600868,5,2,3
6987279,8710475,2,12,-10
6987279,8710475,4,6,-2
6987279,8710475,7,2,5
6987279,8710475,9,5,4
6987279,8710475,12,13,-1
6987279,8710475,13,4,9
6191663,7174409,2,4,-2
4194529,4494566,1,6,-5
4194529,4494566,2,1,1
4194529,4494566,5,7,-2
4194529,4494566,7,4,3
7344996,8030156,1,1,0
7344996,8030156,2,7,-5
4163900,5336895,1,1,0
7049190,8551824,3,3,0
7049190,8551824,4,2,2
7012937,8379694,4,10,-6
7012937,8379694,9,6,3
5581673,6518971,2,3,-1
5581673,6518971,4,8,-4
5581673,6518971,6,7,-1
4688395,5214933,2,10,-8
4688395,5214933,5,6,-1
4688395,5214933,7,2,5
4806737,6309202,2,1,1
4806737,6309202,7,8,-1
5556231,7237981,4,2,2
5556231,7237981,6,10,-4
5556231,7237981,12,3,9
5120921,6346868,5,3,2
5120921,6346868,6,6,0
4154660,4365507,1,1,0
4154660,4365507,3,2,1
4154660,4365507,5,5,0
6885734,7831426,7,9,-2
6885734,7831426,9,5,4
3962503,5414959,1,4,-3
3962503,5414959,5,2,3
3962503,5414959,7,5,2
7651493,8523855,2,1,1
7651493,8523855,12,7,5
5564491,7089993,1,5,-4
5564491,7089993,2,9,-7
5564491,7089993,5,8,-3
5564491,7089993,8,12,-4
5564491,7089993,11,13,-2
5362295,7175604,7,5,2
6580299,7665046,1,13,-12
6580299,7665046,7,4,3
5198209,5456863,1,5,-4
5198209,5456863,2,10,-8
5198209,5456863,9,9,0
4664298,6467579,2,3,-1
4863159,5456650,5,4,1
4917058,5233948,4,11,-7
4917058,5233948,6,4,2
3995103,6201722,2,4,-2
6873093,7825592,3,2,1
6873093,7825592,4,3,1
6873093,7825592,5,1,4
3957940,5635248,5,3,2
3957940,5635248,7,2,5
4928657,7347191,1,1,0
4928657,7347191,2,3,-1
4928657,7347191,7,13,-6
4928657,7347191,9,10,-1
4055294,4406647,1,3,-2
4055294,4406647,11,7,4
4654905,7376988,9,7,2
4654905,7376988,10,8,2
4654905,7376988,12,5,7
4090338,7669377,5,4,1
4090338,7669377,6,1,5
4090338,7669377,12,2,10
5236860,8048755,11,4,7
6199734,7100808,4,9,-5
4526320,6553712,4,9,-5
4526320,6553712,6,11,-5
5003693,5298681,4,7,-3
5363809,6516748,1,4,-3
5363809,6516748,7,3,4
4899112,7782060,5,12,-7
4899112,7782060,9,3,6
5114875,6503134,2,1,1
6501343,7057404,1,1,0
6501343,7057404,10,5,5
6501343,7057404,11,10,1
6501343,7057404,13,13,0
4601307,6186174,3,2,1
6428566,7771463,2,8,-6
6428566,7771463,6,1,5
4994956,5359275,1,3,-2
6155678,7325915,1,4,-3
6155678,7325915,2,1,1
6215769,8199653,2,2,0
