parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
7256084,7670923,2,12,-10
5583485,8031047,1,4,-3
5583485,8031047,7,5,2
5583485,8031047,11,3,8
4776394,7350564,10,7,3
7298665,7542337,6,12,-6
5600850,6536044,1,6,-5
4492786,4939031,3,2,1
4902225,5267857,2,1,1
4902225,5267857,6,3,3
4902225,5267857,12,9,3
6329962,6870506,2,8,-6
6329962,6870506,6,7,-1
7026840,8612789,1,2,-1
7026840,8612789,3,10,-7
7026840,8612789,13,4,9
7313399,8340667,6,11,-5
7313399,8340667,10,7,3
6511689,7293525,1,9,-8
6511689,7293525,8,3,5
6511689,7293525,9,13,-4
4719390,5051667,1,1,0
4719390,5051667,2,3,-1
6228694,7566606,2,7,-5
5485391,8001824,1,1,0
4420300,6900547,8,2,6
7182786,8657820,2,2,0
6260190,7836435,2,10,-8
4566451,7070764,1,11,-10
4566451,7070764,2,4,-2
7465868,8058542,5,10,-5
4537756,8754004,7,6,1
5201881,7722678,7,5,2
5201881,7722678,11,11,0
6661770,8137894,1,3,-2
6661770,8137894,2,9,-7
6661770,8137894,10,6,4
5109572,7536750,1,6,-5
4213078,5183712,1,1,0
4213078,5183712,8,8,0
6489859,8648665,5,13,-8
6489859,8648665,7,3,4
6489859,8648665,10,12,-2
6172483,6294896,2,2,0
6172483,6294896,6,7,-1
6172483,6294896,13,1,12
5480584,6998067,2,1,1
5480584,6998067,4,2,2
5480584,6998067,5,3,2
5480584,6998067,7,4,3
5480584,6998067,8,11,-3
5480584,6998067,12,7,5
5050628,8038031,1,1,0
5050628,8038031,4,3,1
5050628,8038031,5,11,-6
5050628,8038031,8,8,0
4983159,6565887,5,5,0
4983159,6565887,10,3,7
4772466,6933286,2,10,-8
4772466,6933286,10,6,4
4557666,4715782,1,1,0
4557666,4715782,6,12,-6
4557666,4715782,7,8,-1
6242324,8687399,6,3,3
6242324,8687399,11,7,4
5556390,7077829,1,1,0
5556390,7077829,2,6,-4
5275851,6361912,2,6,-4
5298271,8735640,4,10,-6
5298271,8735640,5,6,-1
4757893,6997304,1,3,-2
6070277,7530121,8,1,7
6070277,7530121,12,13,-1
6358197,7914543,10,8,2
6358197,7914543,12,10,2
6481713,8360852,2,5,-3
6481713,8360852,8,8,0
6481713,8360852,9,2,7
8143900,8578437,1,2,-1
8143900,8578437,3,12,-9
8143900,8578437,6,3,3
6577642,8121024,1,1,0
4764977,8568031,2,9,-7
4764977,8568031,4,3,1
6861588,8057887,3,12,-9
6488636,7740597,1,8,-7
6488636,7740597,2,4,-2
6488636,7740597,4,1,3
6488636,7740597,5,9,-4
6488636,7740597,6,2,4
4568550,5089283,2,1,1
4361480,4983156,1,1,0
4361480,4983156,3,4,-1
5379040,7050508,11,5,6
5379040,7050508,12,7,5
5379040,7050508,13,9,4
4776454,5303818,4,2,2
4797713,5534956,1,1,0
6609521,7682332,7,3,4
6279260,6655074,1,1,0
6279260,6655074,2,6,-4
6279260,6655074,4,7,-3
6279260,6655074,5,4,1
6279260,6655074,13,12,1
7058957,7600217,8,2,6
5136765,8578577,10,1,9
6870846,7881229,2,2,0
6870846,7881229,3,3,0
6460690,7014037,2,1,1
5341374,5570364,7,3,4
6160750,7443728,3,8,-5
6160750,7443728,5,2,3
4789336,5292250,5,2,3
4998744,5299818,3,1,2
4998744,5299818,4,4,0
4998744,5299818,5,5,0
5352291,6528358,1,5,-4
5352291,6528358,2,3,-1
5352291,6528358,12,7,5
5352291,6528358,13,2,11
4850096,6523261,1,12,-11
4850096,6523261,6,13,-7
4850096,6523261,8,7,1
4312282,4406234,2,5,-3
4312282,4406234,4,9,-5
7091104,8053322,2,1,1
7091104,8053322,3,7,-4
4361107,8323324,5,1,4
5250462,6165264,2,1,1
5250462,6165264,3,8,-5
5250462,6165264,4,6,-2
5397550,8256060,5,12,-7
5571441,7892586,3,11,-8
5571441,7892586,12,6,6
5099558,7140949,2,3,-1
5603063,6532502,1,1,0
5603063,6532502,2,2,0
5603063,6532502,3,4,-1
6660221,7572316,1,11,-10
6660221,7572316,2,8,-6
6660221,7572316,7,6,1
5162131,6508956,1,1,0
5126524,5384444,3,1,2
5126524,5384444,7,4,3
5126524,5384444,10,3,7
4601022,4879696,1,1,0
5634889,8622942,1,4,-3
5634889,8622942,4,1,3
5634889,8622942,5,5,0
5634889,8622942,12,12,0
7151667,7542292,1,7,-6
7151667,7542292,2,6,-4
7151667,7542292,8,4,4
7151667,7542292,12,11,1
7151667,7542292,13,12,1
4891650,5293642,12,8,4
4458066,5453496,1,7,-6
4458066,5453496,5,3,2
6553565,8271958,1,5,-4
6553565,8271958,2,4,-2
6553565,8271958,6,3,3
6948071,7770028,2,3,-1
6948071,7770028,4,5,-1
6948071,7770028,6,2,4
7956529,8357930,1,3,-2
7956529,8357930,2,4,-2
7956529,8357930,4,1,3
7956529,8357930,8,11,-3
7536902,7958778,1,1,0
7536902,7958778,7,6,1
7536902,7958778,9,4,5
7536902,7958778,11,8,3
6929650,7909775,1,4,-3
6929650,7909775,2,5,-3
4003041,4083005,4,4,0
4003041,4083005,11,6,5
6216512,7143619,1,5,-4
6216512,7143619,3,2,1
6216512,7143619,13,7,6
5387824,7051129,4,12,-8
4939581,7710433,2,9,-7
6546390,7831573,7,9,-2
5379316,7756184,1,9,-8
5379316,7756184,4,2,2
5379316,7756184,5,3,2
5356826,7060584,3,1,2
5356826,7060584,4,6,-2
5356826,7060584,7,10,-3
5442901,6523334,1,5,-4
5442901,6523334,2,1,1
5442901,6523334,8,3,5
6213955,7007692,1,7,-6
6213955,7007692,5,2,3
6212550,8660537,3,1,2
6212550,8660537,8,12,-4
6088455,7974436,9,12,-3
4919144,6428483,6,8,-2
4919144,6428483,7,9,-2
5356821,7666774,1,13,-12
5356821,7666774,2,11,-9
5356821,7666774,3,12,-9
4566881,5395427,1,3,-2
4566881,5395427,3,6,-3
4566881,5395427,5,1,4
4566881,5395427,9,8,1
4065481,4153601,2,5,-3
4065481,4153601,5,9,-4
4065481,4153601,7,2,5
4065481,4153601,13,10,3
6216113,7911633,5,7,-2
6216113,7911633,7,4,3
6245692,7443186,2,4,-2
5406479,7535988,2,13,-11
5406479,7535988,8,6,2
4688641,7789136,1,13,-12
4688641,7789136,3,2,1
6350986,7757760,3,2,1
6350986,7757760,7,5,2
6350986,7757760,8,11,-3
6657329,8030819,2,3,-1
6657329,8030819,6,1,5
6657329,8030819,12,4,8
5026371,8142473,9,10,-1
4909227,7111623,1,1,0
4909227,7111623,2,5,-3
5053768,7944368,4,1,3
4766918,6264573,8,9,-1
5394879,6664893,3,11,-8
5394879,6664893,10,2,8
4750921,4940470,2,1,1
4750921,4940470,10,8,2
4750921,4940470,13,6,7
7518510,7986233,4,7,-3
7518510,7986233,7,11,-4
4948515,6365088,1,1,0
4263810,4688934,4,10,-6
4263810,4688934,5,1,4
5573711,7557981,3,9,-6
5573711,7557981,4,1,3
5573711,7557981,8,4,4
4826041,5246138,2,7,-5
4826041,5246138,3,9,-6
4826041,5246138,8,5,3
4826041,5246138,10,10,0
4427415,6864102,6,11,-5
6661752,7145853,1,9,-8
4568936,8502668,7,7,0
7482430,8728475,1,2,-1
7482430,8728475,12,1,11
5483277,8276183,4,9,-5
5296149,7258788,2,1,1
5296149,7258788,7,7,0
4786326,5399190,1,7,-6
4786326,5399190,3,9,-6
5081795,6244946,1,3,-2
5081795,6244946,4,10,-6
6972016,8657814,8,1,7
6972016,8657814,9,12,-3
6972016,8657814,11,4,7
5201735,8100910,6,1,5
6354962,7311613,1,1,0
6354962,7311613,2,2,0
6354962,7311613,3,5,-2
6354962,7311613,7,3,4
6354962,7311613,8,8,0
6354962,7311613,10,10,0
6959952,7131355,2,2,0
6441854,7599577,5,11,-6
6616566,7059992,2,10,-8
6616566,7059992,4,1,3
4310682,5336681,2,2,0
4310682,5336681,10,7,3
4310682,5336681,11,5,6
5196367,7671425,10,4,6
4680308,5384127,2,3,-1
4680308,5384127,5,5,0
4241672,4433631,6,2,4
4241672,4433631,7,11,-4
5563535,7979046,13,1,12
4278092,7731697,1,2,-1
7322928,8663210,2,1,1
4572927,7280769,4,2,2
6388559,7170426,6,5,1
6388559,7170426,7,11,-4
6388559,7170426,12,4,8
7119814,7593854,2,9,-7
4538611,5571112,1,1,0
4538611,5571112,2,5,-3
4538611,5571112,12,2,10
4524384,8441533,3,2,1
4524384,8441533,4,4,0
4524384,8441533,10,5,5
4524384,8441533,13,12,1
4639915,6167541,3,2,1
4639915,6167541,7,3,4
7543598,8267109,2,2,0
7543598,8267109,5,4,1
7543598,8267109,6,5,1
7065481,7571400,4,6,-2
4105939,6396317,1,6,-5
4105939,6396317,2,4,-2
4105939,6396317,12,12,0
6327550,7827545,5,8,-3
6327550,7827545,11,9,2
4822305,5318463,1,2,-1
4822305,5318463,3,8,-5
6325978,8734348,2,1,1
4404783,5271201,7,8,-1
4404783,5271201,9,10,-1
4435327,8450476,12,10,2
5593562,6224730,3,7,-4
5454793,6123687,6,2,4
4540841,4665248,2,1,1
4540841,4665248,8,13,-5
5360437,6157859,2,6,-4
5360437,6157859,6,8,-2
5360437,6157859,8,10,-2
6073192,8171169,9,3,6
6521915,7851990,2,3,-1
6521915,7851990,3,2,1
6521915,7851990,7,1,6
5152678,6086338,4,3,1
5152678,6086338,12,7,5
5152678,6086338,13,6,7
4932022,8693347,1,4,-3
4932022,8693347,4,6,-2
6899362,7347476,4,13,-9
7001602,7455845,1,2,-1
7001602,7455845,2,5,-3
7001602,7455845,3,6,-3
7001602,7455845,5,1,4
7001602,7455845,6,8,-2
7001602,7455845,7,9,-2
7001602,7455845,8,13,-5
7001602,7455845,12,11,1
6159095,8535143,1,1,0
6159095,8535143,2,4,-2
6159095,8535143,6,9,-3
6159095,8535143,8,12,-4
4810648,6080915,3,1,2
6887280,8444709,1,13,-12
6887280,8444709,4,1,3
6887280,8444709,5,9,-4
6887280,8444709,6,8,-2
6887280,8444709,9,5,4
4716693,7685775,1,3,-2
4716693,7685775,2,11,-9
4716693,7685775,5,2,3
5566170,6999460,1,4,-3
5566170,6999460,12,10,2
6508825,8449594,8,13,-5
6120502,7481840,11,7,4
4358835,4719605,3,2,1
4358835,4719605,4,4,0
6144668,7525983,1,5,-4
6144668,7525983,4,8,-4
6412490,8295939,6,3,3
6412490,8295939,10,5,5
6653191,7300886,3,1,2
6653191,7300886,9,11,-2
6653191,7300886,10,6,4
6653191,7300886,12,5,7
6653191,7300886,13,3,10
8024748,8599657,1,11,-10
8024748,8599657,2,2,0
8024748,8599657,6,10,-4
8024748,8599657,8,4,4
4947302,7911351,4,2,2
4947302,7911351,11,5,6
6620643,7691656,2,5,-3
8224255,8619596,3,1,2
8224255,8619596,4,7,-3
8224255,8619596,8,10,-2
8224255,8619596,9,2,7
8224255,8619596,12,11,1
7328242,8275839,4,2,2
7328242,8275839,13,1,12
6270730,7150998,1,1,0
6270730,7150998,2,2,0
6270730,7150998,3,3,0
6270730,7150998,4,4,0
6270730,7150998,5,5,0
6270730,7150998,6,6,0
6270730,7150998,7,7,0
6270730,7150998,8,8,0
6270730,7150998,9,9,0
6270730,7150998,10,10,0
6270730,7150998,11,11,0
6270730,7150998,12,12,0
6270730,7150998,13,13,0
5262814,5473401,2,6,-4
5262814,5473401,4,4,0
5262814,5473401,10,9,1
6527223,7093789,1,1,0
6527223,7093789,4,8,-4
4449194,5339265,1,10,-9
4449194,5339265,6,1,5
4449194,5339265,8,3,5
5361087,6409300,10,12,-2
4747094,8045857,1,6,-5
4747094,8045857,12,1,11
5338266,5622244,1,1,0
5338266,5622244,2,3,-1
4396829,7859509,1,2,-1
4396829,7859509,3,4,-1
4396829,7859509,4,5,-1
4396829,7859509,5,6,-1
6221072,7758582,1,12,-11
6221072,7758582,4,7,-3
5577262,6487651,4,5,-1
5577262,6487651,7,2,5
5577262,6487651,11,4,7
5318840,8440328,3,4,-1
5318840,8440328,4,1,3
5318840,8440328,7,11,-4
7117494,8365162,6,10,-4
7117494,8365162,11,3,8
6397379,6941545,2,6,-4
6397379,6941545,4,5,-1
6397379,6941545,8,8,0
6397379,6941545,9,3,6
6397379,6941545,10,1,9
4904970,5512870,1,5,-4
4904970,5512870,3,2,1
4904970,5512870,6,6,0
6138330,6311374,1,6,-5
6138330,6311374,8,4,4
6138330,6311374,11,1,10
4710917,8149739,2,3,-1
4065711,8116105,2,2,0
4065711,8116105,3,6,-3
4065711,8116105,6,9,-3
4065711,8116105,7,4,3
4199373,4643773,1,1,0
4199373,4643773,4,6,-2
4199373,4643773,5,10,-5
4199373,4643773,8,9,-1
4399216,6087178,5,2,3
5294038,6448108,10,7,3
7134124,8499302,6,1,5
4210699,4405679,1,1,0
4210699,4405679,7,12,-5
4350573,6554967,8,5,3
4304641,5620581,2,4,-2
4304641,5620581,11,1,10
4304641,5620581,13,5,8
4954945,5404521,1,2,-1
4954945,5404521,2,1,1
6237022,8645941,9,6,3
6292647,6492630,5,1,4
6292647,6492630,6,4,2
6292647,6492630,7,10,-3
6292647,6492630,10,8,2
5632002,7644155,6,13,-7
4204910,6320922,5,1,4
4204910,6320922,9,4,5
7227056,8513492,1,1,0
7227056,8513492,2,2,0
7227056,8513492,3,3,0
7227056,8513492,4,4,0
7227056,8513492,5,5,0
7227056,8513492,6,6,0
7227056,8513492,7,7,0
7227056,8513492,8,8,0
7227056,8513492,9,9,0
7227056,8513492,10,10,0
7227056,8513492,11,11,0
7227056,8513492,12,12,0
7227056,8513492,13,13,0
5636916,6883931,4,8,-4
5636916,6883931,10,2,8
5376178,6319552,3,10,-7
5376178,6319552,7,1,6
5376178,6319552,11,13,-2
5376178,6319552,13,8,5
6210369,8574895,1,2,-1
4614565,5156086,1,1,0
4614565,5156086,5,6,-1
4614565,5156086,8,13,-5
4614565,5156086,9,2,7
5509073,7730324,9,11,-2
7147504,7749016,5,1,4
7147504,7749016,9,10,-1
5135377,5470219,3,5,-2
5135377,5470219,4,6,-2
6245523,8580263,3,9,-6
4342988,5323142,2,11,-9
4342988,5323142,9,7,2
4633246,4719625,11,7,4
4790173,7779665,5,3,2
7336802,8745403,1,6,-5
7336802,8745403,4,2,2
6073205,7631097,7,5,2
6073205,7631097,9,4,5
6367753,7344116,1,2,-1
6367753,7344116,5,6,-1
6367753,7344116,11,11,0
5319226,6531858,1,1,0
5590782,8288744,6,6,0
5590782,8288744,8,4,4
5061593,5396317,1,2,-1
6402743,8636733,6,7,-1
6402743,8636733,12,9,3
5139092,7117764,2,13,-11
6189233,6493962,3,5,-2
6189233,6493962,5,8,-3
6189233,6493962,6,3,3
6189233,6493962,13,9,4
3961627,5331995,2,1,1
3961627,5331995,3,3,0
3961627,5331995,4,13,-9
3961627,5331995,12,4,8
4074282,4622661,1,13,-12
4074282,4622661,4,7,-3
4074282,4622661,10,6,4
6330690,6578160,7,8,-1
6092896,8545011,11,2,9
4463706,8221329,4,5,-1
6392742,6504652,4,3,1
6392742,6504652,10,8,2
6392742,6504652,13,2,11
6139550,6224602,1,1,0
6139550,6224602,2,3,-1
6139550,6224602,5,2,3
6139550,6224602,6,6,0
6139550,6224602,7,11,-4
5228103,5526155,1,6,-5
5228103,5526155,3,2,1
5228103,5526155,4,3,1
5228103,5526155,9,5,4
5228103,5526155,10,1,9
5012522,7551756,2,2,0
5133727,7351201,10,8,2
4325325,8109237,1,1,0
4325325,8109237,7,3,4
4756942,6902796,2,4,-2
6901524,7321942,5,12,-7
7503235,7568407,1,1,0
5086974,7549599,6,5,1
3999807,4795004,2,1,1
3999807,4795004,4,4,0
3999807,4795004,12,12,0
5030903,5243271,9,2,7
4608645,5359270,1,4,-3
4608645,5359270,4,1,3
4608645,5359270,6,3,3
4608645,5359270,9,5,4
4608645,5359270,11,8,3
6839465,7403634,7,1,6
4629415,4992041,1,1,0
7043063,8280136,3,6,-3
7043063,8280136,5,10,-5
7043063,8280136,6,8,-2
4938107,5289745,1,3,-2
4938107,5289745,2,2,0
4938107,5289745,5,10,-5
4938107,5289745,6,5,1
3944356,4047811,3,9,-6
3944356,4047811,6,5,1
3944356,4047811,7,13,-6
6906424,8102043,8,4,4
6182477,7246509,1,1,0
6303226,8277946,1,6,-5
6303226,8277946,4,2,2
6303226,8277946,9,7,2
3941157,6476326,9,6,3
6407597,8456203,4,7,-3
6407597,8456203,9,13,-4
5445934,7057029,4,10,-6
6127478,7000646,1,2,-1
6127478,7000646,2,1,1
6127478,7000646,4,3,1
6127478,7000646,10,9,1
6127478,7000646,11,6,5
4305539,8424740,1,4,-3
4305539,8424740,5,2,3
4305539,8424740,6,3,3
5421987,8685221,3,5,-2
5421987,8685221,4,6,-2
5421987,8685221,7,3,4
6023707,7424621,2,11,-9
6023707,7424621,7,2,5
4865029,7655002,1,3,-2
4455474,4874925,1,1,0
4455474,4874925,7,3,4
4455474,4874925,13,5,8
5180036,8650675,1,7,-6
7168557,7527143,2,3,-1
7168557,7527143,7,12,-5
7168557,7527143,11,8,3
7168557,7527143,12,6,6
6878871,8512528,3,2,1
4933121,6120751,3,1,2
6274307,8105610,9,2,7
6274307,8105610,10,8,2
4434514,4744107,3,1,2
3973375,4627217,3,1,2
3973375,4627217,6,2,4
3973375,4627217,8,6,2
5080284,5292069,8,1,7
5080284,5292069,9,4,5
5138922,5282397,1,4,-3
5138922,5282397,4,10,-6
7631712,7861812,2,5,-3
7631712,7861812,3,8,-5
7631712,7861812,11,11,0
4401567,4772390,4,2,2
4401567,4772390,8,6,2
7780521,8672737,2,2,0
7780521,8672737,10,4,6
7780521,8672737,11,1,10
4987387,5059833,3,2,1
4987387,5059833,6,1,5
4987387,5059833,7,4,3
4987387,5059833,12,10,2
5453195,7300581,3,3,0
4440849,4496645,2,4,-2
6264087,8033440,1,1,0
4433755,7506558,1,1,0
4433755,7506558,2,4,-2
4433755,7506558,4,5,-1
4954114,8460053,3,4,-1
5098730,7968138,1,1,0
5098730,7968138,5,3,2
5207426,6456778,7,10,-3
5207426,6456778,13,8,5
4941036,5253068,3,6,-3
4941036,5253068,9,9,0
4941036,5253068,11,4,7
6562715,7659197,1,5,-4
6562715,7659197,2,3,-1
6562715,7659197,9,8,1
6924717,7675390,1,1,0
6924717,7675390,3,10,-7
4925057,7861884,1,1,0
4925057,7861884,2,3,-1
4925057,7861884,5,2,3
4925057,7861884,6,11,-5
4925057,7861884,10,5,5
6260141,7577838,5,5,0
4933538,6499664,3,1,2
4933538,6499664,4,2,2
4933538,6499664,9,5,4
6906208,7655827,1,2,-1
4901667,5637188,2,13,-11
4901667,5637188,5,5,0
4901667,5637188,13,6,7
6133320,8633178,13,12,1
6132311,7059604,1,1,0
6132311,7059604,2,2,0
6132311,7059604,3,3,0
6132311,7059604,5,5,0
6132311,7059604,8,6,2
6132311,7059604,9,9,0
6132311,7059604,11,8,3
6806793,8282020,5,10,-5
6231412,6888519,2,3,-1
6231412,6888519,3,1,2
6231412,6888519,4,2,2
6231412,6888519,7,8,-1
4751682,5351212,3,9,-6
4751682,5351212,4,5,-1
4751682,5351212,8,8,0
4751682,5351212,9,12,-3
5128945,7103007,5,8,-3
5637539,6987027,6,2,4
5637539,6987027,9,9,0
4687322,7079219,3,5,-2
4687322,7079219,10,10,0
3989544,6323650,6,3,3
4864497,8560503,2,8,-6
5205697,6062809,1,3,-2
5205697,6062809,3,1,2
5205697,6062809,13,12,1
4893630,8579847,11,9,2
6650294,8294620,2,8,-6
6650294,8294620,3,4,-1
6650294,8294620,8,2,6
6650294,8294620,11,6,5
4672674,5398286,10,1,9
6640159,8701931,4,2,2
6640159,8701931,7,6,1
5179274,7405861,9,7,2
5455335,7323594,4,5,-1
5455335,7323594,8,11,-3
5455335,7323594,10,3,7
5455335,7323594,13,6,7
6853385,7277099,1,1,0
6853385,7277099,2,3,-1
6853385,7277099,3,13,-10
6853385,7277099,5,5,0
6853385,7277099,6,8,-2
6853385,7277099,10,2,8
4829313,6859184,1,3,-2
6884230,8440209,3,4,-1
5091897,6314061,2,1,1
5091897,6314061,3,3,0
5091897,6314061,7,11,-4
5091897,6314061,11,9,2
5013242,6129763,3,9,-6
6537455,8132745,1,5,-4
6537455,8132745,9,10,-1
7058974,8073328,2,7,-5
7058974,8073328,3,2,1
6543830,7290829,1,10,-9
6543830,7290829,2,12,-10
6543830,7290829,6,1,5
6543830,7290829,9,4,5
7233039,8063460,1,6,-5
7233039,8063460,3,3,0
7233039,8063460,4,4,0
7233039,8063460,7,2,5
7233039,8063460,8,12,-4
6174542,6596313,3,2,1
6174542,6596313,12,7,5
4174454,6087374,7,10,-3
4280330,5045765,3,3,0
6156051,8257276,1,1,0
5526385,8141575,11,6,5
6845333,7259547,2,2,0
6244433,8382737,9,1,8
5231135,7091257,2,2,0
5231135,7091257,4,3,1
5231135,7091257,6,10,-4
7045913,7681401,2,2,0
7045913,7681401,6,10,-4
7045913,7681401,8,1,7
7045913,7681401,10,5,5
6192165,7596269,3,3,0
5000372,6536654,1,1,0
5000372,6536654,2,5,-3
6205654,7443023,7,11,-4
6205654,7443023,10,3,7
7197193,8386930,13,1,12
6203556,8303604,2,5,-3
6203556,8303604,3,1,2
6203556,8303604,12,10,2
4197807,7571693,3,5,-2
6025280,7785950,5,1,4
6025280,7785950,9,13,-4
6025280,7785950,10,8,2
6450886,8108952,3,3,0
4271839,6663660,1,2,-1
4438705,5152232,5,4,1
4438705,5152232,6,1,5
4438705,5152232,12,6,6
7326060,8568256,9,5,4
5008314,7273014,7,10,-3
5565963,7071960,1,1,0
5565963,7071960,6,9,-3
5565963,7071960,13,8,5
6446115,7945520,4,8,-4
6446115,7945520,5,1,4
6446115,7945520,12,3,9
7476586,7728626,1,4,-3
7476586,7728626,4,6,-2
7476586,7728626,5,3,2
7476586,7728626,8,11,-3
7476586,7728626,9,7,2
4161988,4953637,6,1,5
4161988,4953637,7,6,1
4161988,4953637,13,3,10
4817710,7100684,5,8,-3
4636915,5272592,1,9,-8
4636915,5272592,5,11,-6
4636915,5272592,6,5,1
6067482,7336003,1,13,-12
6067482,7336003,7,7,0
6067482,7336003,13,4,9
7233731,8382382,1,8,-7
7233731,8382382,2,2,0
7233731,8382382,3,4,-1
7233731,8382382,4,7,-3
7233731,8382382,5,1,4
6437560,8096537,1,7,-6
4955583,5318268,1,2,-1
6234559,7354089,1,1,0
6234559,7354089,2,6,-4
6234559,7354089,4,9,-5
6234559,7354089,5,8,-3
6234559,7354089,8,2,6
5547565,6258269,4,3,1
5547565,6258269,5,1,4
4184887,7731794,4,8,-4
4184887,7731794,9,1,8
5255607,8578620,1,3,-2
4461330,6224304,2,4,-2
4461330,6224304,5,6,-1
4461330,6224304,10,5,5
4928928,7325789,1,10,-9
4928928,7325789,8,7,1
4928928,7325789,9,9,0
4928928,7325789,10,2,8
5381784,7846091,6,3,3
5381784,7846091,8,2,6
5064943,5340926,3,7,-4
5064943,5340926,5,2,3
5064943,5340926,7,6,1
5064943,5340926,8,10,-2
5064943,5340926,10,12,-2
4424491,7772850,12,1,11
4819752,7254433,2,7,-5
4819752,7254433,9,1,8
4998725,6241638,1,4,-3
4998725,6241638,2,1,1
4689338,7897767,1,9,-8
4689338,7897767,6,7,-1
5068956,6168172,1,2,-1
4399804,8596258,2,12,-10
7487151,7672916,3,6,-3
4279497,4717939,7,4,3
4279497,4717939,10,1,9
4037111,4634643,1,1,0
4037111,4634643,3,2,1
4037111,4634643,6,5,1
6247109,7783661,1,2,-1
6247109,7783661,12,9,3
7542015,8044889,1,6,-5
7542015,8044889,12,1,11
6183468,8486060,2,12,-10
6183468,8486060,5,1,4
4315451,5270479,1,2,-1
4315451,5270479,8,10,-2
4315451,5270479,9,7,2
4315451,5270479,12,8,4
5155160,7951438,1,3,-2
5155160,7951438,3,11,-8
5155160,7951438,4,13,-9
5155160,7951438,5,8,-3
4155648,5377236,2,2,0
4155648,5377236,8,4,4
4155648,5377236,13,6,7
7535858,7983234,2,1,1
7535858,7983234,7,4,3
6283647,8113432,3,2,1
6283647,8113432,4,1,3
6410516,8263326,4,11,-7
6410516,8263326,8,13,-5
6410516,8263326,13,9,4
5347539,5631923,1,5,-4
5347539,5631923,7,3,4
6290821,7205662,2,7,-5
6290821,7205662,5,12,-7
6290821,7205662,6,6,0
6290821,7205662,9,13,-4
6290821,7205662,11,1,10
5083334,7200882,7,1,6
5083334,7200882,9,11,-2
6158431,6640804,1,12,-11
4048022,7036388,4,1,3
4048022,7036388,5,5,0
6188368,7106264,1,3,-2
6188368,7106264,2,1,1
6188368,7106264,4,6,-2
6188368,7106264,5,7,-2
4404007,4835044,5,4,1
4404007,4835044,8,2,6
4404007,4835044,12,6,6
5443467,6063089,1,1,0
5443467,6063089,4,3,1
5443467,6063089,11,7,4
4936493,5385302,7,9,-2
6199151,6535450,3,2,1
6199151,6535450,4,3,1
6199151,6535450,5,5,0
6199151,6535450,6,12,-6
6199151,6535450,11,7,4
6199151,6535450,12,4,8
5056814,5143401,2,1,1
5056814,5143401,4,6,-2
4799882,5238403,2,5,-3
4799882,5238403,4,8,-4
4799882,5238403,6,1,5
4799882,5238403,7,4,3
4799882,5238403,11,3,8
6126547,7201657,2,2,0
6126547,7201657,5,4,1
6126547,7201657,13,11,2
7450891,7702262,3,10,-7
7450891,7702262,5,2,3
7450891,7702262,9,13,-4
7450891,7702262,13,1,12
6538582,8248275,6,1,5
6538582,8248275,10,9,1
3979307,4935232,6,2,4
7617174,8005723,1,4,-3
5355967,7117957,1,1,0
5355967,7117957,5,5,0
7113131,7498948,3,4,-1
7113131,7498948,5,8,-3
7113131,7498948,9,1,8
4165224,4952225,2,8,-6
4165224,4952225,5,3,2
7659653,8576025,1,3,-2
7659653,8576025,2,4,-2
7659653,8576025,4,7,-3
7659653,8576025,5,8,-3
7659653,8576025,6,10,-4
7501073,8585767,2,1,1
7501073,8585767,9,10,-1
7501073,8585767,10,11,-1
6304999,7096085,6,10,-4
4840522,6416267,7,7,0
6196636,6354771,1,1,0
6196636,6354771,3,8,-5
6574515,8229579,7,4,3
4693462,6591748,1,1,0
4693462,6591748,4,2,2
4693462,6591748,9,3,6
6212644,6647320,1,3,-2
6379618,7198751,1,1,0
5356782,8603835,6,4,2
5356782,8603835,8,3,5
5356782,8603835,9,13,-4
6406509,7691165,2,1,1
4920132,5236919,1,3,-2
7106691,8045454,4,5,-1
6618964,8065822,4,12,-8
6618964,8065822,5,9,-4
