parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6618964,8065822,6,7,-1
7095562,7602552,3,6,-3
7095562,7602552,4,9,-5
7095562,7602552,6,3,3
4120578,4501490,7,7,0
4801311,8333824,8,10,-2
4801311,8333824,13,4,9
4672364,7653883,5,9,-4
4217902,7819895,12,2,10
6157935,7117445,5,9,-4
6157935,7117445,10,11,-1
5094239,8233954,2,7,-5
5483587,6560236,4,1,3
5483587,6560236,7,2,5
6241424,8117724,6,12,-6
4539157,5130384,4,13,-9
4821343,5138716,7,11,-4
4044221,7477969,12,5,7
6400145,7357419,11,3,8
5368440,7520717,7,5,2
5368440,7520717,10,8,2
4944529,7686331,1,6,-5
4944529,7686331,3,7,-4
4944529,7686331,12,11,1
4790498,7458181,2,6,-4
4790498,7458181,5,1,4
5572557,7415404,2,1,1
5572557,7415404,5,8,-3
4456818,4797172,7,7,0
4953188,5128808,12,9,3
4885948,5325829,7,11,-4
4885948,5325829,9,3,6
7483322,7768814,2,2,0
7483322,7768814,12,9,3
6285656,8593987,1,4,-3
6285656,8593987,6,3,3
6285656,8593987,7,1,6
5393984,8561617,13,13,0
4848081,8109099,1,2,-1
4848081,8109099,3,7,-4
4848081,8109099,7,8,-1
4916338,5394113,1,3,-2
4916338,5394113,2,1,1
4916338,5394113,4,11,-7
4916338,5394113,6,5,1
4916338,5394113,11,8,3
4916338,5394113,13,12,1
5231500,7053934,2,4,-2
5231500,7053934,9,1,8
5231500,7053934,10,9,1
5593424,8460371,5,12,-7
5593424,8460371,13,9,4
5654501,6560527,2,9,-7
5654501,6560527,5,13,-8
5654501,6560527,10,8,2
5654501,6560527,12,7,5
7068508,8493735,10,1,9
6626167,7134430,1,5,-4
6626167,7134430,2,2,0
6626167,7134430,3,12,-9
6626167,7134430,4,7,-3
6626167,7134430,5,1,4
6626167,7134430,9,8,1
6626167,7134430,13,13,0
6324915,7966134,4,6,-2
6324915,7966134,5,13,-8
6324915,7966134,8,10,-2
7011630,8311749,1,2,-1
7011630,8311749,7,7,0
7011630,8311749,10,13,-3
7011630,8311749,11,5,6
4484570,7255699,3,2,1
6837094,7854665,1,4,-3
6837094,7854665,2,5,-3
6837094,7854665,3,8,-5
6837094,7854665,5,10,-5
6837094,7854665,8,7,1
4632716,8123910,1,4,-3
4632716,8123910,2,1,1
4632716,8123910,13,2,11
4266007,5278027,4,6,-2
4266007,5278027,8,11,-3
4266007,5278027,11,9,2
4612931,7867273,7,6,1
7233373,7369196,1,5,-4
7233373,7369196,9,7,2
7233373,7369196,13,4,9
5017620,6630174,2,9,-7
5129084,6549953,1,2,-1
5129084,6549953,3,10,-7
5367526,5586129,1,1,0
5367526,5586129,2,2,0
5367526,5586129,4,3,1
5367526,5586129,6,4,2
7259871,7687754,1,5,-4
6657013,7294677,2,6,-4
6657013,7294677,3,11,-8
6657013,7294677,4,5,-1
7180900,7680413,13,13,0
5323304,5416688,7,6,1
6250694,6669250,1,1,0
6250694,6669250,2,8,-6
6212725,7520282,3,1,2
6212725,7520282,4,4,0
6212725,7520282,5,3,2
5177191,5633349,9,5,4
3962988,8377518,8,10,-2
3962988,8377518,13,6,7
4868765,6091395,2,2,0
4868765,6091395,5,11,-6
5560355,7560686,8,10,-2
7007236,8670632,4,1,3
6282309,6850321,2,5,-3
6282309,6850321,6,1,5
6282309,6850321,7,11,-4
6282309,6850321,9,3,6
6282309,6850321,12,9,3
6282309,6850321,13,4,9
4959163,7084094,2,8,-6
4959163,7084094,7,3,4
4959163,7084094,13,7,6
4555775,4642790,6,2,4
4555775,4642790,7,3,4
6305804,8007446,10,3,7
5633837,7715283,2,7,-5
5633837,7715283,5,3,2
5633837,7715283,13,2,11
6432817,6936508,8,1,7
4453790,5470144,1,2,-1
4453790,5470144,2,6,-4
4453790,5470144,5,11,-6
6071766,7837792,1,1,0
6071766,7837792,3,2,1
6071766,7837792,4,3,1
6071766,7837792,5,5,0
6071766,7837792,8,8,0
6124986,6409352,1,1,0
5316990,7208437,2,3,-1
5316990,7208437,5,2,3
5316990,7208437,8,1,7
6155116,7705949,4,12,-8
4663738,5128919,5,5,0
4663738,5128919,7,3,4
5649136,7653910,4,9,-5
4382580,5250754,3,2,1
5075399,6342298,6,2,4
5075399,6342298,8,6,2
5518738,7695739,4,5,-1
5518738,7695739,6,7,-1
4027407,5253718,2,2,0
4857114,6849589,4,11,-7
4857114,6849589,6,4,2
4857114,6849589,7,6,1
7243120,7949849,5,13,-8
4539311,5597771,1,7,-6
4539311,5597771,9,10,-1
4539311,5597771,12,2,10
5485849,6188924,1,8,-7
5485849,6188924,5,2,3
5538848,7575867,4,3,1
5538848,7575867,6,1,5
5538848,7575867,13,6,7
7054296,7460584,12,4,8
4131794,4800580,2,1,1
4131794,4800580,4,8,-4
4131794,4800580,6,11,-5
4131794,4800580,11,10,1
6324300,8666157,4,2,2
6324300,8666157,6,5,1
4438998,7905753,3,3,0
4438998,7905753,4,5,-1
5034235,7504045,5,11,-6
4633954,6012015,1,4,-3
4633954,6012015,2,8,-6
4633954,6012015,9,5,4
4633954,6012015,10,2,8
5147466,6295999,10,3,7
6468278,8361075,8,2,6
6468278,8361075,9,7,2
5111048,7129492,2,9,-7
5111048,7129492,3,11,-8
5111048,7129492,9,5,4
7080860,7621567,1,4,-3
7080860,7621567,3,3,0
6649946,8035118,6,3,3
6649946,8035118,8,4,4
6150646,7982168,1,1,0
6150646,7982168,6,7,-1
6150646,7982168,9,5,4
4634835,8049640,2,2,0
4634835,8049640,3,11,-8
5218356,5347384,8,4,4
5218356,5347384,11,3,8
6144841,6418322,2,6,-4
6144841,6418322,4,1,3
6144841,6418322,5,3,2
6144841,6418322,8,10,-2
6508710,8128485,1,5,-4
6508710,8128485,3,8,-5
6508710,8128485,7,2,5
6353304,7646172,1,1,0
6460122,8700854,1,1,0
4607818,5074350,1,4,-3
4607818,5074350,5,3,2
4607818,5074350,8,6,2
7316936,8408683,8,12,-4
4268690,7601795,1,2,-1
4268690,7601795,5,1,4
4644494,6523132,1,9,-8
4644494,6523132,4,4,0
5018133,5327431,1,3,-2
5018133,5327431,9,7,2
5383201,6499113,11,3,8
5491465,7395702,1,5,-4
5491465,7395702,9,7,2
4722905,4992244,1,4,-3
4722905,4992244,11,5,6
6649665,7754119,7,2,5
6649665,7754119,12,7,5
7011363,7540560,1,1,0
7011363,7540560,2,2,0
7011363,7540560,3,3,0
7011363,7540560,4,4,0
7011363,7540560,5,5,0
7011363,7540560,6,6,0
7011363,7540560,7,7,0
7011363,7540560,8,8,0
7011363,7540560,9,9,0
7011363,7540560,10,10,0
7011363,7540560,11,11,0
7011363,7540560,12,12,0
7011363,7540560,13,13,0
5590652,8224412,3,8,-5
7297600,8264032,1,3,-2
4789847,7110227,6,5,1
4789847,7110227,12,4,8
6993372,8437826,12,6,6
4711213,4793310,1,1,0
4711213,4793310,4,10,-6
4711213,4793310,5,5,0
4711213,4793310,7,9,-2
6424900,7561925,1,4,-3
6424900,7561925,2,6,-4
6424900,7561925,7,3,4
4448198,4860752,1,2,-1
4448198,4860752,6,7,-1
4448198,4860752,12,4,8
4679669,8714251,6,8,-2
6671405,7133571,1,3,-2
6671405,7133571,3,6,-3
6671405,7133571,9,8,1
6922935,8091270,1,1,0
6922935,8091270,3,3,0
6922935,8091270,4,2,2
5637096,8029471,1,5,-4
7445081,7648004,2,2,0
7432439,8024854,3,4,-1
7432439,8024854,7,1,6
5329615,8269782,1,2,-1
6063678,7265416,4,8,-4
6063678,7265416,8,1,7
5489271,6997908,2,1,1
5489271,6997908,3,7,-4
5489271,6997908,4,4,0
5489271,6997908,8,13,-5
6152234,7398825,1,1,0
6152234,7398825,2,3,-1
4999741,7872867,1,3,-2
5074349,7000670,2,9,-7
5074349,7000670,6,4,2
5074349,7000670,8,1,7
5495245,7463177,7,13,-6
5495245,7463177,9,1,8
5495245,7463177,11,10,1
5495245,7463177,12,6,6
5495245,7463177,13,3,10
5428791,8229844,5,12,-7
4839576,5117174,2,1,1
4839576,5117174,6,2,4
4839576,5117174,10,12,-2
4839576,5117174,12,3,9
4546152,6458385,5,13,-8
4546152,6458385,6,5,1
4546152,6458385,8,9,-1
4546152,6458385,9,11,-2
4852564,5431637,5,9,-4
5011268,7316831,1,4,-3
5011268,7316831,2,2,0
5011268,7316831,4,7,-3
5011268,7316831,8,5,3
5098833,6068829,2,2,0
5525112,6361444,5,1,4
5525112,6361444,11,12,-1
5231188,7141588,1,1,0
5231188,7141588,4,3,1
5231188,7141588,6,9,-3
5231188,7141588,11,12,-1
5231188,7141588,12,13,-1
4489945,7261643,1,3,-2
4489945,7261643,3,12,-9
4574346,5269011,2,2,0
4574346,5269011,5,1,4
6931806,7730688,1,1,0
6931806,7730688,6,2,4
4867881,6240817,12,2,10
6642437,8163880,1,1,0
6642437,8163880,4,9,-5
6642437,8163880,6,3,3
6642437,8163880,8,13,-5
6408282,8484121,1,1,0
5621466,6141446,4,4,0
5621466,6141446,5,5,0
5249582,6165136,1,2,-1
5249582,6165136,2,1,1
5249582,6165136,7,7,0
5249582,6165136,12,4,8
5050179,7230959,2,9,-7
5645571,8116863,1,5,-4
5645571,8116863,9,6,3
6093944,7993773,12,10,2
4824664,5456918,13,3,10
7216322,7639047,1,1,0
7216322,7639047,5,6,-1
4939437,8643989,3,2,1
4939437,8643989,6,9,-3
7452239,8444445,3,12,-9
7452239,8444445,12,1,11
6455146,6905745,2,8,-6
6455146,6905745,7,10,-3
7384797,7796262,3,1,2
7384797,7796262,7,12,-5
4920835,6952865,13,12,1
6960489,7843342,12,2,10
5152021,7975335,3,2,1
5152021,7975335,7,6,1
6985610,7715600,1,1,0
6985610,7715600,9,4,5
4446979,6257430,3,4,-1
4446979,6257430,4,1,3
4446979,6257430,8,7,1
4044084,8557884,11,8,3
6720068,6893711,3,2,1
6628965,8031650,1,3,-2
6628965,8031650,5,10,-5
6553949,6866030,2,7,-5
6124624,7988744,1,1,0
6124624,7988744,10,9,1
5205004,7562458,6,6,0
4193931,5248696,6,1,5
4193931,5248696,11,5,6
7211060,8277398,2,7,-5
7211060,8277398,7,5,2
7211060,8277398,12,3,9
4996188,6894584,4,10,-6
4996188,6894584,11,1,10
4996188,6894584,12,7,5
4270602,4815534,1,1,0
4270602,4815534,4,3,1
4270602,4815534,5,2,3
4641207,6446156,2,5,-3
4641207,6446156,13,2,11
4061257,4452385,3,4,-1
4061257,4452385,11,10,1
4805082,5594636,3,2,1
4872456,5364002,10,5,5
5524145,6167117,1,1,0
6851258,7574857,1,1,0
6851258,7574857,2,5,-3
6851258,7574857,3,2,1
6851258,7574857,4,7,-3
6851258,7574857,8,8,0
6851258,7574857,9,4,5
6926725,8403926,1,8,-7
6926725,8403926,5,1,4
6205508,7752281,8,7,1
5143854,6576424,3,13,-10
6028537,6889137,1,9,-8
6028537,6889137,7,13,-6
6494720,8498951,12,4,8
5195533,6436054,4,1,3
5195533,6436054,8,2,6
5195533,6436054,12,4,8
7052488,8216632,12,10,2
7052488,8216632,13,8,5
4313847,6143830,2,10,-8
4121317,5345649,1,11,-10
4121317,5345649,11,3,8
6646323,7067869,1,2,-1
6646323,7067869,3,1,2
6382744,8016372,2,4,-2
6382744,8016372,11,12,-1
5499227,8305857,1,2,-1
8446607,8621008,11,10,1
4408308,6450128,2,5,-3
5048949,7936506,4,1,3
5048949,7936506,6,3,3
4322054,8499780,13,4,9
7840031,8113991,1,6,-5
7840031,8113991,2,5,-3
5654898,7129741,5,9,-4
5654898,7129741,7,4,3
6089451,8376225,1,1,0
3950294,5187059,4,11,-7
3950294,5187059,10,7,3
6646535,7221073,6,3,3
6646535,7221073,9,9,0
4529892,5307379,8,7,1
7408251,8575762,2,2,0
7773849,8167461,12,1,11
4955869,7985216,3,1,2
4755814,5276804,5,5,0
4755814,5276804,6,7,-1
4755814,5276804,10,2,8
6192390,8370794,3,2,1
5130671,7683722,1,12,-11
5130671,7683722,5,4,1
5130671,7683722,7,5,2
4211580,7751024,1,5,-4
4211580,7751024,5,2,3
6915573,8376021,1,3,-2
6915573,8376021,3,1,2
6915573,8376021,4,6,-2
6915573,8376021,7,2,5
5578640,8491934,2,1,1
5074303,7062326,3,5,-2
5074303,7062326,4,11,-7
5074303,7062326,5,8,-3
5074303,7062326,10,6,4
5074303,7062326,12,2,10
5068650,7124270,4,3,1
7730432,8756555,2,8,-6
7730432,8756555,5,3,2
7730432,8756555,6,7,-1
5018809,6912345,1,7,-6
5018809,6912345,2,4,-2
4082394,5548486,1,1,0
4082394,5548486,9,4,5
4356334,4602088,4,3,1
7967180,8746530,10,3,7
7184713,8355313,5,7,-2
7184713,8355313,9,13,-4
4454454,4705997,1,1,0
4454454,4705997,2,5,-3
4454454,4705997,3,2,1
4454454,4705997,8,4,4
4454454,4705997,10,12,-2
6474449,7828122,1,7,-6
6474449,7828122,2,5,-3
6474449,7828122,3,9,-6
5579740,7677225,1,1,0
5579740,7677225,8,4,4
4783846,7814526,1,8,-7
5633999,7788453,3,1,2
5633999,7788453,13,8,5
7025831,8518210,1,5,-4
7025831,8518210,5,10,-5
4487434,8474540,1,11,-10
4487434,8474540,9,2,7
6424662,7295574,1,5,-4
6424662,7295574,7,7,0
6424662,7295574,8,8,0
6424662,7295574,9,3,6
6908426,8192351,1,4,-3
4023887,4204744,4,10,-6
4031895,6852103,8,8,0
4547726,5406495,1,9,-8
4547726,5406495,8,7,1
4547726,5406495,13,8,5
6330259,8453323,12,6,6
5313535,6453086,2,11,-9
5313535,6453086,3,2,1
5313535,6453086,7,13,-6
4864618,6400827,7,10,-3
4847135,5354622,1,4,-3
6945029,8191349,2,3,-1
6945029,8191349,3,10,-7
6945029,8191349,4,12,-8
6945029,8191349,8,6,2
5237571,6314096,2,5,-3
5420768,7137696,4,4,0
5420768,7137696,6,9,-3
5420768,7137696,9,5,4
4620670,6595202,4,4,0
4620670,6595202,6,9,-3
5558533,8206171,1,2,-1
5558533,8206171,4,5,-1
5558533,8206171,6,7,-1
5558533,8206171,7,12,-5
5558533,8206171,11,8,3
4717355,7833053,2,7,-5
4717355,7833053,4,2,2
6065020,7822938,1,1,0
6065020,7822938,2,9,-7
6065020,7822938,3,4,-1
6065020,7822938,5,8,-3
5087918,5325097,1,2,-1
5087918,5325097,5,13,-8
5087918,5325097,9,8,1
5087918,5325097,12,12,0
4217141,5293935,11,5,6
4217141,5293935,12,2,10
5114064,7237705,3,5,-2
5114064,7237705,6,9,-3
5114064,7237705,10,2,8
6179308,7234712,3,3,0
6179308,7234712,6,12,-6
6179308,7234712,7,5,2
7260758,8533549,4,9,-5
5000505,6991285,1,4,-3
5000505,6991285,6,9,-3
5000505,6991285,7,6,1
5079410,6365868,1,5,-4
5079410,6365868,9,4,5
5513065,6554653,1,6,-5
5513065,6554653,4,3,1
4062358,8485179,6,1,5
4062358,8485179,9,3,6
5524212,6173375,5,9,-4
5524212,6173375,9,4,5
5044386,6463937,2,4,-2
5044386,6463937,3,9,-6
5044386,6463937,7,13,-6
5044386,6463937,9,5,4
5044386,6463937,11,8,3
4473678,4977238,5,6,-1
4473678,4977238,7,8,-1
4661429,5256510,1,1,0
4661429,5256510,2,2,0
4661429,5256510,3,8,-5
4661429,5256510,4,6,-2
4661429,5256510,5,9,-4
4661429,5256510,6,10,-4
4661429,5256510,7,13,-6
6203443,8231480,3,8,-5
6203443,8231480,12,6,6
5656591,7420033,4,2,2
5656591,7420033,11,1,10
5570215,6122103,2,11,-9
6457673,7712702,1,1,0
6457673,7712702,5,2,3
5431372,8701354,4,7,-3
5431372,8701354,7,10,-3
5431372,8701354,13,6,7
5577111,7822188,11,1,10
6256016,7161582,1,1,0
6256016,7161582,7,3,4
6256016,7161582,13,5,8
7261892,8535678,1,4,-3
7261892,8535678,9,12,-3
7261892,8535678,12,13,-1
4094149,4632604,2,2,0
7042444,7781722,2,13,-11
7042444,7781722,5,5,0
7042444,7781722,8,9,-1
4302947,4882908,1,2,-1
4302947,4882908,2,1,1
4302947,4882908,3,5,-2
4302947,4882908,5,11,-6
4302947,4882908,9,3,6
4302947,4882908,13,10,3
4047449,6148683,1,1,0
4047449,6148683,3,2,1
4047449,6148683,5,8,-3
4047449,6148683,6,3,3
4047449,6148683,13,4,9
6359275,7067804,5,1,4
4795432,6629956,1,2,-1
4795432,6629956,7,4,3
5629846,6538673,2,1,1
5629846,6538673,13,11,2
4822337,5251126,1,3,-2
4822337,5251126,11,2,9
5421879,7350574,1,1,0
5421879,7350574,2,3,-1
5421879,7350574,5,10,-5
5421879,7350574,7,4,3
6396546,8677415,2,1,1
4923268,5139550,1,8,-7
4923268,5139550,4,5,-1
6341232,8235896,10,2,8
6287308,7625396,10,9,1
6499111,6850107,1,1,0
6499111,6850107,3,2,1
6499111,6850107,4,5,-1
6499111,6850107,8,6,2
6499111,6850107,9,7,2
4004587,4636313,1,1,0
4004587,4636313,12,9,3
7616032,8274037,9,8,1
6331313,7396541,1,8,-7
5279675,7713359,1,4,-3
5279675,7713359,4,10,-6
5279675,7713359,7,9,-2
6515972,7953021,1,4,-3
6515972,7953021,5,2,3
4689908,7941954,2,2,0
4936957,5382347,1,1,0
4936957,5382347,2,3,-1
4936957,5382347,10,13,-3
4247797,5314577,5,3,2
4247797,5314577,8,2,6
4247797,5314577,13,9,4
4545950,4760120,8,1,7
4306577,6499489,1,2,-1
4306577,6499489,2,1,1
4306577,6499489,3,10,-7
4158355,4227514,1,1,0
4158355,4227514,2,2,0
4158355,4227514,3,3,0
4158355,4227514,4,4,0
4158355,4227514,5,5,0
4158355,4227514,6,6,0
4158355,4227514,7,7,0
4158355,4227514,8,8,0
4158355,4227514,9,9,0
4158355,4227514,10,10,0
4158355,4227514,11,11,0
4158355,4227514,12,12,0
4158355,4227514,13,13,0
5219277,6457460,4,9,-5
5219277,6457460,6,4,2
5219277,6457460,10,12,-2
5219277,6457460,13,1,12
4335503,4989059,1,3,-2
4335503,4989059,5,2,3
4861489,7419603,5,2,3
6873057,7052932,1,6,-5
6873057,7052932,2,2,0
6873057,7052932,9,9,0
6350229,8382654,1,11,-10
6350229,8382654,2,3,-1
6350229,8382654,7,8,-1
6350229,8382654,10,10,0
6350229,8382654,12,5,7
5387923,7924263,8,1,7
5387923,7924263,11,12,-1
6910605,7328859,1,3,-2
4131976,4685741,3,5,-2
4131976,4685741,10,12,-2
4611581,8048125,2,3,-1
7050132,8558770,1,5,-4
7050132,8558770,5,11,-6
7050132,8558770,6,2,4
7050132,8558770,11,1,10
7703698,7998322,1,1,0
7703698,7998322,2,2,0
7703698,7998322,3,3,0
7703698,7998322,4,4,0
7703698,7998322,5,5,0
7703698,7998322,6,6,0
7703698,7998322,7,7,0
7703698,7998322,8,9,-1
7703698,7998322,9,10,-1
7703698,7998322,10,11,-1
7703698,7998322,11,12,-1
7703698,7998322,12,13,-1
5360086,6125976,1,1,0
5360086,6125976,2,9,-7
5360086,6125976,3,6,-3
5360086,6125976,4,2,2
6185629,6308178,8,4,4
6185629,6308178,11,1,10
5161916,7011281,4,4,0
5161916,7011281,6,3,3
4989316,5417130,6,2,4
7015704,8469056,4,9,-5
5258728,8558633,3,8,-5
4564001,4705727,3,9,-6
4564001,4705727,10,8,2
4197418,5264645,3,6,-3
4701109,4781538,1,1,0
4701109,4781538,3,5,-2
4701109,4781538,4,3,1
4701109,4781538,5,6,-1
4701109,4781538,6,7,-1
4701109,4781538,7,4,3
4701109,4781538,8,8,0
4701109,4781538,11,9,2
7466848,8337405,1,2,-1
6607814,7273917,8,9,-1
6080985,6489610,1,10,-9
6080985,6489610,5,1,4
3975711,7657067,1,1,0
5622377,8240700,4,2,2
5622377,8240700,8,9,-1
5288556,8220489,2,4,-2
5288556,8220489,12,6,6
5500678,7010035,4,3,1
5500678,7010035,11,6,5
4836546,8241100,1,5,-4
4836546,8241100,11,8,3
5159673,8073916,3,1,2
5159673,8073916,5,4,1
4662915,5266279,4,1,3
6948160,8701099,1,4,-3
6948160,8701099,5,2,3
6948160,8701099,6,8,-2
4194737,6988961,2,5,-3
6535883,7072974,13,1,12
5279810,6436869,1,2,-1
5279810,6436869,6,12,-6
4606826,8425767,5,5,0
4606826,8425767,6,6,0
4606826,8425767,9,3,6
6566736,7534651,4,6,-2
6566736,7534651,8,8,0
6195199,7450794,1,10,-9
5307070,6646593,2,7,-5
4547270,4663001,2,12,-10
4547270,4663001,3,11,-8
4547270,4663001,13,2,11
5352507,8475905,5,8,-3
6637500,8336606,1,1,0
6637500,8336606,2,4,-2
6637500,8336606,4,6,-2
4980307,5258333,5,1,4
4980307,5258333,7,7,0
4980307,5258333,10,3,7
4980307,5258333,13,6,7
4490871,8347442,5,9,-4
4256199,6189455,2,12,-10
4256199,6189455,12,1,11
7759319,8546350,3,5,-2
7759319,8546350,4,6,-2
7759319,8546350,5,7,-2
7759319,8546350,8,1,7
7759319,8546350,9,13,-4
7759319,8546350,10,8,2
4107133,5274010,7,3,4
6296699,7732358,5,2,3
6296699,7732358,6,1,5
7252224,8708227,1,5,-4
7252224,8708227,8,4,4
4152508,7538146,10,1,9
5211004,8122721,2,2,0
5211004,8122721,5,5,0
4251478,4421626,1,1,0
4251478,4421626,9,13,-4
4251478,4421626,11,4,7
7051420,7274126,2,1,1
7051420,7274126,3,2,1
7051420,7274126,4,6,-2
7051420,7274126,5,12,-7
7051420,7274126,6,7,-1
7051420,7274126,7,8,-1
7051420,7274126,8,3,5
7051420,7274126,9,13,-4
5321411,6087989,4,3,1
4609227,7108212,6,3,3
4609227,7108212,10,1,9
4556833,4636938,1,6,-5
4556833,4636938,4,1,3
4556833,4636938,11,11,0
4807115,6922772,1,1,0
4807115,6922772,6,8,-2
6092215,8010874,2,1,1
6092215,8010874,5,9,-4
6092215,8010874,7,2,5
5050207,7103576,5,4,1
7065550,8597030,1,5,-4
7065550,8597030,2,7,-5
7065550,8597030,4,6,-2
7065550,8597030,12,12,0
7065550,8597030,13,1,12
6533456,8262289,1,2,-1
6533456,8262289,3,7,-4
6533456,8262289,4,10,-6
6533456,8262289,8,4,4
6533456,8262289,10,5,5
5484095,8453912,1,2,-1
5484095,8453912,2,13,-11
5484095,8453912,6,5,1
6937726,7181017,1,7,-6
6937726,7181017,12,4,8
5650811,6428152,1,1,0
5650811,6428152,3,6,-3
5650811,6428152,4,2,2
5650811,6428152,5,5,0
4938212,8528561,3,5,-2
7214620,8507350,2,11,-9
7214620,8507350,3,1,2
7214620,8507350,11,13,-2
7860284,8638992,1,1,0
6363092,7457338,2,11,-9
5595264,7407094,8,1,7
5220501,7702585,5,3,2
4296793,4639474,1,4,-3
4296793,4639474,13,6,7
6529518,8615655,1,3,-2
5177927,7335082,7,12,-5
5053951,6175942,11,2,9
7600907,8716945,2,2,0
7600907,8716945,5,10,-5
4785724,6332706,1,2,-1
4785724,6332706,3,3,0
7323098,7938787,4,5,-1
6512624,7916009,2,12,-10
6512624,7916009,5,6,-1
6512624,7916009,8,10,-2
6272631,7707427,2,3,-1
6596181,7347948,1,1,0
6596181,7347948,2,2,0
6596181,7347948,3,3,0
6596181,7347948,4,4,0
6596181,7347948,5,6,-1
6596181,7347948,6,7,-1
6596181,7347948,7,8,-1
6596181,7347948,8,9,-1
6596181,7347948,9,11,-2
6596181,7347948,10,12,-2
6596181,7347948,11,13,-2
4883862,5245018,3,2,1
4883862,5245018,6,3,3
4883862,5245018,7,7,0
6651984,8663007,1,3,-2
6651984,8663007,3,2,1
6651984,8663007,4,1,3
4130685,4684562,7,8,-1
4130685,4684562,11,1,10
7277445,7664239,2,13,-11
7277445,7664239,10,8,2
4892529,7794420,8,6,2
6466898,6983350,1,8,-7
3956959,7408109,3,3,0
3956959,7408109,4,11,-7
3956959,7408109,11,13,-2
5383105,7980729,1,4,-3
5383105,7980729,6,10,-4
5383105,7980729,10,6,4
6302796,7331871,1,8,-7
6302796,7331871,2,3,-1
5053362,6444600,4,1,3
5053362,6444600,6,4,2
5053362,6444600,7,11,-4
5053362,6444600,8,8,0
5053362,6444600,12,3,9
5629930,6483808,1,1,0
5629930,6483808,5,12,-7
5353490,6990715,6,8,-2
4438032,4690893,4,7,-3
4438032,4690893,11,9,2
4263896,8341917,6,3,3
5602277,6627396,1,3,-2
4314223,5420466,3,3,0
4314223,5420466,4,9,-5
4314223,5420466,5,1,4
4757307,4899594,2,2,0
4757307,4899594,3,6,-3
4757307,4899594,7,5,2
4820259,6485498,10,12,-2
5348017,7037316,10,13,-3
5654179,7919280,1,1,0
5654179,7919280,2,7,-5
5301233,8396216,3,2,1
4824436,6377846,10,4,6
4931751,6606044,5,4,1
5173456,8486850,3,7,-4
5173456,8486850,8,3,5
6930722,7595822,1,5,-4
6930722,7595822,5,1,4
7527102,8720557,2,4,-2
7527102,8720557,13,6,7
4362542,8011208,1,3,-2
4362542,8011208,4,5,-1
6173323,7898939,10,1,9
6319125,7955172,2,4,-2
6319125,7955172,9,12,-3
6319125,7955172,11,5,6
5596564,7483621,1,1,0
5596564,7483621,3,6,-3
6147034,8746044,1,3,-2
6147034,8746044,6,7,-1
4620081,6142097,9,6,3
4335445,7816810,7,1,6
5266636,5579913,1,1,0
5266636,5579913,4,3,1
5266636,5579913,10,4,6
6185122,8173987,1,8,-7
6185122,8173987,3,10,-7
6185122,8173987,4,3,1
7199767,8309907,4,6,-2
6302169,8567458,1,4,-3
6302169,8567458,5,1,4
4181039,4597310,3,4,-1
4181039,4597310,4,3,1
4181039,4597310,5,8,-3
4181039,4597310,7,7,0
4181039,4597310,11,10,1
4109737,4926950,1,3,-2
4109737,4926950,2,1,1
4109737,4926950,3,6,-3
4109737,4926950,8,8,0
5643575,7871607,7,8,-1
4981779,7066884,4,3,1
4981779,7066884,9,4,5
4500357,7004256,1,1,0
4500357,7004256,4,3,1
4500357,7004256,8,4,4
6406328,7058482,4,6,-2
4103375,4878259,3,2,1
4837184,5304738,1,6,-5
4837184,5304738,3,1,2
4837184,5304738,6,8,-2
7053774,8081075,1,4,-3
7053774,8081075,2,1,1
7053774,8081075,3,2,1
7053774,8081075,5,6,-1
4814082,5188734,1,1,0
4814082,5188734,2,2,0
4814082,5188734,4,8,-4
4814082,5188734,5,4,1
4814082,5188734,10,3,7
4060720,5301116,2,3,-1
4060720,5301116,5,9,-4
5404735,7076976,4,1,3
5631896,7821938,10,1,9
6512218,7270273,5,13,-8
6512218,7270273,8,12,-4
6512218,7270273,9,10,-1
