parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
5424457,5582692,1,6,-5
5424457,5582692,2,2,0
5424457,5582692,3,13,-10
5212899,6484424,4,3,1
5255962,7137672,2,6,-4
5255962,7137672,3,3,0
5255962,7137672,5,9,-4
4857786,7202615,2,3,-1
4857786,7202615,7,4,3
4408396,6321454,1,6,-5
4408396,6321454,3,4,-1
4408396,6321454,5,8,-3
4408396,6321454,13,1,12
5235918,8113126,3,1,2
5235918,8113126,12,4,8
7370213,8417973,2,5,-3
6961681,7548973,6,2,4
6961681,7548973,10,1,9
6311366,7181804,1,3,-2
6311366,7181804,2,7,-5
6311366,7181804,8,10,-2
6311366,7181804,9,1,8
6311366,7181804,11,6,5
4911166,5503637,2,3,-1
4911166,5503637,3,2,1
4911166,5503637,5,4,1
4911166,5503637,13,10,3
6191037,6612901,2,1,1
6191037,6612901,7,2,5
4170309,4557390,2,1,1
4170309,4557390,4,5,-1
4170309,4557390,11,13,-2
6364429,7413263,2,1,1
6364429,7413263,7,7,0
6364429,7413263,8,12,-4
6364429,7413263,9,10,-1
6330086,7068375,1,3,-2
6330086,7068375,3,9,-6
6330086,7068375,5,10,-5
6330086,7068375,6,2,4
6330086,7068375,11,6,5
4963519,5049365,1,1,0
4963519,5049365,2,2,0
4963519,5049365,3,3,0
4963519,5049365,4,4,0
4963519,5049365,5,5,0
4963519,5049365,6,6,0
4963519,5049365,7,7,0
4963519,5049365,8,8,0
4963519,5049365,9,9,0
4963519,5049365,10,10,0
4963519,5049365,11,11,0
4963519,5049365,12,12,0
4963519,5049365,13,13,0
5620565,6635146,2,2,0
5620565,6635146,4,5,-1
7590587,7801801,1,1,0
4127542,4202810,5,2,3
7411044,7989593,2,1,1
5247594,6920266,1,2,-1
5247594,6920266,2,3,-1
5247594,6920266,3,1,2
5247594,6920266,9,7,2
5145664,5283056,8,11,-3
5145664,5283056,9,7,2
4595545,5108674,5,6,-1
5355357,7643203,9,12,-3
4316332,6082023,1,1,0
4316332,6082023,2,5,-3
4316332,6082023,9,3,6
4572725,4755196,6,1,5
4572725,4755196,8,6,2
4572725,4755196,9,12,-3
4572725,4755196,12,4,8
6068188,7097099,10,12,-2
4435216,7789150,3,4,-1
5267242,7565593,3,5,-2
5267242,7565593,5,9,-4
4043504,7624903,1,1,0
4043504,7624903,4,3,1
4043504,7624903,5,10,-5
6190390,7935119,1,5,-4
6190390,7935119,7,2,5
5559881,6097776,4,9,-5
5559881,6097776,10,6,4
5652115,7214498,2,4,-2
5652115,7214498,12,2,10
7081434,7628844,1,1,0
7081434,7628844,9,8,1
5429198,7389829,1,1,0
5429198,7389829,5,5,0
5429198,7389829,8,9,-1
4015166,6097145,7,10,-3
7135777,7623743,3,3,0
7135777,7623743,8,8,0
7135777,7623743,10,9,1
6198470,8267786,9,1,8
6287123,7708562,8,8,0
5618920,8715661,4,3,1
4222839,4399014,1,5,-4
4222839,4399014,6,2,4
4222839,4399014,7,1,6
3963945,4405889,1,1,0
3963945,4405889,4,3,1
3963945,4405889,5,2,3
5412826,6119293,3,8,-5
5412826,6119293,5,9,-4
5412826,6119293,9,10,-1
6125148,7778365,3,1,2
6271331,7776967,2,1,1
6271331,7776967,6,9,-3
6271331,7776967,13,10,3
4277044,8172497,1,7,-6
7106296,7672040,4,10,-6
7106296,7672040,11,12,-1
4929083,7160654,1,6,-5
4929083,7160654,9,10,-1
4929083,7160654,11,3,8
6221806,6482769,1,1,0
6221806,6482769,2,6,-4
6221806,6482769,4,4,0
6221806,6482769,5,3,2
6221806,6482769,6,11,-5
6221806,6482769,7,5,2
6221806,6482769,8,12,-4
6221806,6482769,10,7,3
6221806,6482769,11,9,2
6221806,6482769,12,10,2
6221806,6482769,13,13,0
6304624,8290105,1,3,-2
6412007,8286230,1,2,-1
6412007,8286230,2,6,-4
6412007,8286230,3,3,0
6412007,8286230,4,4,0
6412007,8286230,10,13,-3
7049395,7872094,1,1,0
7049395,7872094,2,2,0
7049395,7872094,3,3,0
7049395,7872094,4,4,0
7049395,7872094,5,5,0
7049395,7872094,6,6,0
7049395,7872094,7,7,0
7049395,7872094,8,8,0
7049395,7872094,9,9,0
7049395,7872094,10,10,0
7049395,7872094,11,11,0
7049395,7872094,12,12,0
7049395,7872094,13,13,0
6929679,7968739,1,13,-12
6929679,7968739,3,1,2
6929679,7968739,5,2,3
6929679,7968739,12,8,4
5172108,7773064,2,3,-1
4538401,5343678,2,1,1
4538401,5343678,3,2,1
4341691,7879041,3,1,2
6175836,8359245,11,6,5
5032767,8736189,3,2,1
5032767,8736189,8,1,7
5032767,8736189,10,7,3
4753109,6089097,3,3,0
4753109,6089097,8,2,6
4632024,4852473,2,2,0
4632024,4852473,5,12,-7
6964440,7837243,2,1,1
6964440,7837243,7,4,3
6964440,7837243,8,11,-3
6964440,7837243,9,2,7
6964440,7837243,12,3,9
4869133,7409892,5,6,-1
5400401,6118786,1,4,-3
5400401,6118786,3,6,-3
5400401,6118786,4,2,2
4933864,7706917,3,1,2
4933864,7706917,4,5,-1
5528222,7667589,1,3,-2
5528222,7667589,8,1,7
5107657,6195968,1,2,-1
5107657,6195968,2,1,1
5107657,6195968,3,3,0
5107657,6195968,12,11,1
6881541,7759112,3,2,1
6881541,7759112,6,5,1
7107241,7593889,1,1,0
7107241,7593889,4,10,-6
7107241,7593889,7,6,1
5485460,8272060,3,2,1
5485460,8272060,13,9,4
4765947,5078957,4,4,0
5539082,6623966,1,9,-8
5539082,6623966,2,5,-3
5539082,6623966,5,10,-5
6430512,8709787,5,11,-6
4496417,6939334,2,12,-10
4496417,6939334,3,6,-3
6487044,7729084,7,1,6
6487044,7729084,9,6,3
6487044,7729084,13,5,8
6605821,8030636,7,10,-3
6605821,8030636,9,9,0
6605821,8030636,12,4,8
6954897,8280229,5,11,-6
4764463,7202020,1,1,0
4764463,7202020,3,3,0
4764463,7202020,11,8,3
7454744,8418130,3,3,0
7454744,8418130,9,1,8
7454744,8418130,10,5,5
6869753,7659548,1,3,-2
6869753,7659548,2,4,-2
6869753,7659548,3,11,-8
6869753,7659548,5,5,0
5559881,6665402,1,1,0
5559881,6665402,2,7,-5
5559881,6665402,9,2,7
4821721,8282655,1,7,-6
4821721,8282655,3,5,-2
4547895,5046109,1,1,0
4547895,5046109,2,11,-9
4547895,5046109,3,5,-2
4547895,5046109,7,12,-5
5070560,6223369,4,3,1
5070560,6223369,5,2,3
5070560,6223369,6,11,-5
5070560,6223369,10,9,1
5070560,6223369,13,8,5
5526172,7715085,9,9,0
5526172,7715085,11,5,6
7050318,8000120,4,1,3
5042998,8597404,5,2,3
5042998,8597404,10,11,-1
5042998,8597404,12,1,11
4385967,6251234,2,1,1
4385967,6251234,3,3,0
7225964,7793812,1,3,-2
7225964,7793812,2,1,1
7225964,7793812,4,2,2
7225964,7793812,8,4,4
7225964,7793812,10,5,5
5299592,6520206,1,3,-2
5299592,6520206,7,10,-3
4752349,4900377,3,6,-3
6931775,7975419,7,3,4
6226624,7120929,3,10,-7
6226624,7120929,4,2,2
6226624,7120929,9,8,1
5431186,8708306,1,1,0
5431186,8708306,2,10,-8
4878689,7234726,13,13,0
4815547,6459050,9,6,3
6542631,7016547,1,12,-11
6542631,7016547,9,1,8
4194998,6560923,1,8,-7
6666821,8206403,13,6,7
4936876,7122070,4,1,3
4936876,7122070,10,7,3
7224633,7923811,4,2,2
4538731,5083701,6,9,-3
4931055,8147548,4,9,-5
5525167,6368549,2,1,1
5525167,6368549,5,8,-3
5525167,6368549,7,10,-3
4350647,7314046,1,4,-3
5081470,5338597,2,2,0
5081470,5338597,6,4,2
5081470,5338597,11,1,10
6118310,6529037,4,5,-1
6118310,6529037,8,13,-5
6118310,6529037,10,4,6
5372241,7607881,1,4,-3
6548986,7140921,5,11,-6
6548986,7140921,6,1,5
5242301,7954196,3,6,-3
5242301,7954196,4,10,-6
5242301,7954196,8,2,6
4987274,5304739,1,3,-2
4987274,5304739,2,1,1
4165138,7387274,5,1,4
5557225,7319344,2,10,-8
5557225,7319344,3,7,-4
5557225,7319344,6,3,3
5557225,7319344,7,4,3
5557225,7319344,8,2,6
5122259,7749379,1,12,-11
5122259,7749379,9,1,8
5332693,6492258,1,5,-4
5332693,6492258,7,9,-2
6181969,8655457,4,2,2
6181969,8655457,5,6,-1
5280778,6203397,4,7,-3
7000125,7653757,1,12,-11
7000125,7653757,2,1,1
6052586,7653348,3,1,2
6052586,7653348,8,9,-1
6052586,7653348,13,3,10
6392871,7129931,1,11,-10
6392871,7129931,3,2,1
6392871,7129931,10,1,9
6272533,6633963,6,1,5
6272533,6633963,8,11,-3
4643988,6664230,2,1,1
4055861,7077861,3,8,-5
4055861,7077861,8,6,2
4107924,5245827,1,8,-7
4107924,5245827,2,7,-5
5449045,6230820,1,4,-3
5449045,6230820,2,7,-5
5449045,6230820,3,6,-3
5449045,6230820,4,1,3
4377784,7239149,5,3,2
5638397,6185235,1,7,-6
5638397,6185235,2,12,-10
5638397,6185235,3,5,-2
5638397,6185235,7,3,4
5638397,6185235,10,6,4
4054988,4312109,2,7,-5
4054988,4312109,5,1,4
4054988,4312109,6,4,2
4054988,4312109,12,12,0
5064415,5346498,2,4,-2
6581827,7131582,1,12,-11
6581827,7131582,2,1,1
6581827,7131582,3,5,-2
6581827,7131582,4,3,1
6581827,7131582,5,2,3
6581827,7131582,7,11,-4
4238868,8684323,1,1,0
4238868,8684323,6,4,2
4238868,8684323,8,6,2
6234897,8753190,2,1,1
6234897,8753190,3,4,-1
6234897,8753190,5,2,3
6095425,6411402,3,1,2
4572167,8235925,3,5,-2
6132363,8425397,7,4,3
6154006,7271568,2,2,0
4206728,5455772,1,3,-2
4206728,5455772,5,11,-6
4206728,5455772,7,5,2
4206728,5455772,13,4,9
4546947,4893775,2,10,-8
4546947,4893775,13,12,1
5238002,7931586,7,7,0
7450301,8610876,2,3,-1
7450301,8610876,6,1,5
4302613,5118650,2,4,-2
4302613,5118650,6,8,-2
6092973,8702367,1,2,-1
6092973,8702367,2,5,-3
6092973,8702367,12,4,8
6849813,8030583,4,1,3
6849813,8030583,6,3,3
6849813,8030583,13,13,0
7020658,7933914,2,2,0
7020658,7933914,5,5,0
5571137,8251989,2,13,-11
5571137,8251989,13,4,9
6761765,8603241,6,1,5
5349891,6909040,2,1,1
5349891,6909040,3,2,1
5349891,6909040,8,7,1
5349891,6909040,10,8,2
5083565,6083222,1,5,-4
5083565,6083222,6,2,4
5083565,6083222,10,1,9
4132617,6143145,12,8,4
4863051,7246715,2,4,-2
4991468,6334373,5,2,3
4991468,6334373,7,7,0
4991468,6334373,8,8,0
4991468,6334373,10,1,9
6079173,7857267,4,7,-3
4942518,7644307,7,5,2
6581061,7770122,1,3,-2
6581061,7770122,5,1,4
6581061,7770122,13,7,6
6904276,7634256,2,3,-1
4121896,6071111,1,10,-9
4121896,6071111,3,1,2
5217076,7986869,7,3,4
4145469,4996252,2,3,-1
4837447,5371519,3,2,1
4772642,4853424,3,4,-1
4772642,4853424,7,6,1
4772642,4853424,11,2,9
4772642,4853424,13,7,6
5643506,6986979,2,1,1
7128761,8500814,11,9,2
6459681,7096028,4,11,-7
4221078,6119394,1,8,-7
4221078,6119394,7,11,-4
6152600,7850368,1,8,-7
6152600,7850368,3,4,-1
6152600,7850368,5,3,2
6152600,7850368,6,10,-4
6152600,7850368,7,1,6
4538411,7111453,2,1,1
4538411,7111453,4,2,2
5240202,6098908,1,1,0
5240202,6098908,2,8,-6
5240202,6098908,4,5,-1
6085989,6502762,1,1,0
6874015,8078686,9,3,6
6874015,8078686,10,1,9
5219842,8492124,13,11,2
4262632,8192350,13,11,2
4170560,5582761,13,2,11
5047600,6160226,10,12,-2
5047600,6160226,12,9,3
5370662,7695503,2,9,-7
5370662,7695503,13,8,5
6309300,6837788,1,3,-2
6309300,6837788,4,10,-6
6309300,6837788,6,1,5
6309300,6837788,8,5,3
7314087,8727014,1,1,0
7314087,8727014,7,8,-1
7314087,8727014,9,3,6
7631824,8162244,1,10,-9
7631824,8162244,2,1,1
7631824,8162244,5,2,3
7631824,8162244,11,4,7
5345245,7948769,12,5,7
6269330,8069369,1,6,-5
5194126,6071400,3,11,-8
5194126,6071400,6,1,5
5116349,8657174,1,9,-8
5116349,8657174,2,6,-4
6280419,8506528,1,1,0
6280419,8506528,2,12,-10
6307990,6865194,1,1,0
6307990,6865194,3,4,-1
6307990,6865194,5,10,-5
7387625,7699842,2,3,-1
5031089,7926097,11,9,2
6524714,7037587,2,4,-2
6524714,7037587,3,6,-3
6524714,7037587,4,3,1
6524714,7037587,6,1,5
6145275,8061507,7,13,-6
5057184,6960307,11,1,10
7029418,7727108,13,3,10
6243855,7802226,4,7,-3
6509530,7064279,1,4,-3
6509530,7064279,3,6,-3
3959117,6455747,1,12,-11
6527468,7435031,5,2,3
5082526,8088199,2,9,-7
4489857,5452823,1,9,-8
4489857,5452823,2,5,-3
4489857,5452823,10,11,-1
4288577,4489177,4,4,0
4288577,4489177,10,6,4
4288577,4489177,12,12,0
4147116,4879959,6,1,5
4147116,4879959,12,7,5
5055445,7105866,1,9,-8
5055445,7105866,4,6,-2
5055445,7105866,13,13,0
4004382,7104984,7,13,-6
4629844,5274207,1,2,-1
4629844,5274207,2,7,-5
4629844,5274207,3,1,2
4629844,5274207,5,5,0
4629844,5274207,6,6,0
4629844,5274207,7,11,-4
4629844,5274207,10,3,7
4629844,5274207,11,12,-1
4629844,5274207,13,13,0
5186334,7366338,4,4,0
4127372,6533979,1,1,0
4368043,4525493,5,1,4
4368043,4525493,7,11,-4
4368043,4525493,8,13,-5
4368043,4525493,13,6,7
4227080,4447374,1,1,0
6177032,8128224,1,5,-4
6131148,6446175,5,5,0
6131148,6446175,8,1,7
6131148,6446175,9,4,5
7876942,8363259,5,5,0
5488970,7191743,8,5,3
5307190,8264657,2,4,-2
5307190,8264657,3,8,-5
5307190,8264657,5,13,-8
6535518,7606901,1,3,-2
5243732,8134319,1,1,0
5243732,8134319,11,6,5
6365523,6531377,12,8,4
6350442,7576057,5,12,-7
4921055,6959772,2,1,1
4921055,6959772,4,9,-5
5263498,8133229,1,6,-5
5355859,6431838,1,1,0
5355859,6431838,5,3,2
5355859,6431838,8,2,6
3973791,4811975,1,10,-9
3973791,4811975,3,1,2
3973791,4811975,4,2,2
3973791,4811975,5,7,-2
3973791,4811975,9,5,4
3973791,4811975,10,13,-3
3973791,4811975,11,3,8
5650594,6878883,6,6,0
5650594,6878883,7,2,5
5379057,8593426,6,1,5
5122123,7651481,1,4,-3
5122123,7651481,5,1,4
6594722,7124230,1,1,0
6594722,7124230,3,12,-9
6594722,7124230,4,3,1
6594722,7124230,5,10,-5
6594722,7124230,8,2,6
6594722,7124230,11,11,0
6594722,7124230,12,5,7
6967874,7994565,3,1,2
6967874,7994565,5,8,-3
6967874,7994565,8,3,5
6665388,8019064,1,4,-3
6665388,8019064,2,5,-3
6665388,8019064,10,2,8
6665388,8019064,12,10,2
4324237,5135506,8,3,5
4806066,4922173,11,5,6
4349366,6615612,5,1,4
4349366,6615612,10,7,3
5253911,6592324,1,1,0
5253911,6592324,6,3,3
5253911,6592324,9,11,-2
5253911,6592324,13,13,0
5594279,6664638,1,2,-1
5594279,6664638,2,1,1
5594279,6664638,6,5,1
5594279,6664638,8,8,0
6936006,8684925,5,3,2
7376931,8225239,4,1,3
4903657,5265022,3,1,2
4903657,5265022,5,5,0
4903657,5265022,7,10,-3
7012298,8329541,8,4,4
4881739,8088021,9,4,5
6083135,7749126,4,3,1
6083135,7749126,5,10,-5
6083135,7749126,6,7,-1
6083135,7749126,8,11,-3
6083135,7749126,9,5,4
6083135,7749126,13,1,12
6119157,6874028,2,7,-5
6119157,6874028,3,9,-6
6480129,7138934,1,5,-4
6480129,7138934,2,9,-7
6480129,7138934,9,2,7
6642836,8265949,3,9,-6
4088876,4896323,1,2,-1
4088876,4896323,2,6,-4
4088876,4896323,3,3,0
4791632,5311531,1,13,-12
6896692,8252057,5,7,-2
6632779,7584791,2,2,0
6632779,7584791,3,3,0
4637372,5571008,1,1,0
4637372,5571008,2,6,-4
4637372,5571008,3,4,-1
5382743,8173851,1,13,-12
4380799,4815553,4,4,0
5350474,8197918,1,1,0
5350474,8197918,4,3,1
5350474,8197918,7,6,1
6289512,7111055,1,12,-11
6289512,7111055,12,4,8
6370545,6839721,3,11,-8
6370545,6839721,4,9,-5
6502000,6633781,3,6,-3
4435864,7451506,1,3,-2
4435864,7451506,4,7,-3
4435864,7451506,8,1,7
4799061,7412056,6,3,3
4249774,8328283,2,1,1
4249774,8328283,11,4,7
6997155,7343891,9,1,8
5540485,8313155,1,1,0
5540485,8313155,2,10,-8
5540485,8313155,3,5,-2
5540485,8313155,5,4,1
5540485,8313155,10,2,8
8047020,8347650,3,5,-2
8047020,8347650,6,10,-4
8047020,8347650,7,13,-6
4613942,5313054,3,4,-1
4898577,6907298,2,1,1
5479472,7103656,8,10,-2
5129442,5392836,1,1,0
5129442,5392836,10,11,-1
4426071,5226187,5,5,0
4426071,5226187,9,10,-1
7292261,7746375,1,2,-1
7747320,8700156,5,12,-7
7747320,8700156,6,1,5
7747320,8700156,8,9,-1
7747320,8700156,11,5,6
4304652,6451187,2,4,-2
4304652,6451187,3,2,1
4304652,6451187,4,5,-1
4304652,6451187,5,8,-3
4304652,6451187,6,9,-3
4304652,6451187,7,3,4
4304652,6451187,8,6,2
5562702,7588176,4,4,0
5562702,7588176,9,2,7
5562702,7588176,10,12,-2
5562702,7588176,12,5,7
4673945,6995727,6,5,1
4673945,6995727,8,3,5
4673945,6995727,13,9,4
4996701,5210782,1,1,0
4996701,5210782,2,5,-3
4996701,5210782,3,3,0
4996701,5210782,5,2,3
4996701,5210782,6,4,2
4996701,5210782,9,6,3
4996701,5210782,11,10,1
4996701,5210782,13,12,1
5178833,8696990,4,8,-4
5178833,8696990,8,1,7
4335570,7086216,7,5,2
4335570,7086216,13,12,1
6085051,7804515,10,8,2
6085051,7804515,13,2,11
5487587,7258399,1,13,-12
4869831,7964101,5,4,1
6210555,6913680,6,11,-5
6446066,7899822,1,10,-9
6446066,7899822,2,11,-9
6446066,7899822,10,8,2
6226201,7099189,2,5,-3
6226201,7099189,3,8,-5
6226201,7099189,9,11,-2
6226201,7099189,13,2,11
4319406,5579585,2,3,-1
4319406,5579585,3,4,-1
4319406,5579585,7,11,-4
4319406,5579585,11,10,1
6522548,7544090,3,2,1
6522548,7544090,8,1,7
6282100,6378759,3,1,2
6282100,6378759,7,11,-4
5294499,6863984,7,7,0
5219207,6273505,2,1,1
5219207,6273505,4,9,-5
5219207,6273505,5,7,-2
5219207,6273505,8,8,0
6606022,6933825,5,2,3
4021087,7665267,1,2,-1
4021087,7665267,4,6,-2
6427342,8225515,3,12,-9
6427342,8225515,6,7,-1
6427342,8225515,7,2,5
4760248,5436440,4,5,-1
4760248,5436440,7,3,4
6942294,7988228,7,12,-5
5055050,5345830,1,1,0
5055050,5345830,2,12,-10
5055050,5345830,3,7,-4
5055050,5345830,4,2,2
5055050,5345830,5,5,0
5055050,5345830,11,6,5
5274807,7930326,1,4,-3
5274807,7930326,13,7,6
4134125,4174252,1,1,0
4134125,4174252,3,2,1
4134125,4174252,13,12,1
5054001,5635861,5,1,4
5054001,5635861,12,8,4
4526827,7052634,7,1,6
5401629,6090623,12,8,4
5428717,6075541,9,2,7
7665303,8574895,2,11,-9
7665303,8574895,9,1,8
5645043,8684276,1,6,-5
5645043,8684276,6,1,5
5645043,8684276,12,7,5
5485369,8341003,2,12,-10
6737482,7696264,8,10,-2
6142749,6957952,1,1,0
6142749,6957952,5,13,-8
6646455,8324923,1,1,0
6646455,8324923,2,3,-1
6646455,8324923,3,4,-1
5452330,7415545,1,5,-4
5586064,8036398,3,6,-3
5586064,8036398,5,9,-4
6273421,8157610,9,2,7
5023086,6506262,4,1,3
5023086,6506262,8,5,3
4867462,5490681,2,2,0
4852940,6273502,13,12,1
6377784,7917106,4,2,2
6377784,7917106,7,6,1
6377784,7917106,8,10,-2
6377784,7917106,11,12,-1
4031956,8267185,6,1,5
4031956,8267185,8,4,4
6439995,8574061,7,3,4
6121162,7998801,2,12,-10
5565766,6531865,4,1,3
5565766,6531865,13,5,8
5298638,7585990,1,4,-3
5298638,7585990,4,1,3
5298638,7585990,12,8,4
4904569,7713684,12,8,4
4904569,7713684,13,9,4
6159430,6949300,10,6,4
3946724,4722350,4,5,-1
4026512,5253679,3,2,1
5139838,6223896,3,2,1
5139838,6223896,6,3,3
5144390,7728350,2,12,-10
5144390,7728350,6,1,5
6918051,7475274,1,2,-1
6918051,7475274,12,11,1
4668310,8384506,3,1,2
7165572,8580020,1,1,0
7165572,8580020,2,11,-9
7165572,8580020,5,10,-5
7165572,8580020,8,12,-4
4034512,5119593,1,1,0
4379465,4903714,6,12,-6
4013516,4994169,1,7,-6
4013516,4994169,2,1,1
4013516,4994169,6,4,2
4013516,4994169,13,11,2
5585630,6483110,1,3,-2
5585630,6483110,3,7,-4
5585630,6483110,4,4,0
4722667,8714889,3,9,-6
4722667,8714889,4,8,-4
4722667,8714889,5,4,1
5432030,8076028,1,1,0
5432030,8076028,10,10,0
5432030,8076028,13,13,0
4976956,5328685,1,1,0
4976956,5328685,2,8,-6
4976956,5328685,3,2,1
4976956,5328685,4,3,1
4976956,5328685,6,4,2
4976956,5328685,10,5,5
4976956,5328685,12,6,6
4814691,6181142,1,11,-10
4814691,6181142,6,6,0
6371970,7780694,9,8,1
6456352,7251003,2,8,-6
6456352,7251003,5,10,-5
6456352,7251003,10,7,3
6456352,7251003,11,1,10
6456352,7251003,12,9,3
6495122,8512683,4,7,-3
6495122,8512683,8,3,5
6495122,8512683,9,12,-3
6453542,6995958,1,1,0
6453542,6995958,9,4,5
6907739,7246496,1,1,0
6907739,7246496,2,6,-4
6907739,7246496,3,12,-9
6907739,7246496,4,2,2
6093043,7850482,5,2,3
6093043,7850482,8,1,7
4669469,8435290,13,13,0
4882244,7455936,3,5,-2
4882244,7455936,8,3,5
4882244,7455936,9,9,0
5236616,6602836,1,3,-2
5236616,6602836,7,1,6
6254105,6411287,1,1,0
6254105,6411287,3,2,1
6254105,6411287,4,3,1
6254105,6411287,6,7,-1
6254105,6411287,7,8,-1
5226909,8546996,2,12,-10
5104213,7080905,2,3,-1
5104213,7080905,10,5,5
4549371,7364500,3,1,2
4549371,7364500,4,10,-6
6119980,7055904,5,1,4
6119980,7055904,13,7,6
4112796,7430948,7,1,6
5230338,6405072,2,4,-2
4761358,5294513,1,2,-1
4761358,5294513,2,1,1
4761358,5294513,3,5,-2
4761358,5294513,4,8,-4
4761358,5294513,8,3,5
4761358,5294513,13,13,0
6522793,6867134,1,7,-6
6522793,6867134,2,13,-11
6522793,6867134,10,6,4
6522793,6867134,11,5,6
5131539,6062390,3,4,-1
5131539,6062390,11,8,3
6842877,8655437,6,5,1
5175246,8062661,1,5,-4
4401913,8475224,2,1,1
4401913,8475224,4,4,0
4401913,8475224,6,6,0
4401913,8475224,10,9,1
4053433,6455157,1,1,0
5297031,7848994,1,1,0
5297031,7848994,11,13,-2
5641306,6939151,1,12,-11
5509682,6213492,4,8,-4
5509682,6213492,5,3,2
5509682,6213492,6,6,0
5509682,6213492,11,9,2
5509682,6213492,12,4,8
4070370,4185965,10,13,-3
4070370,4185965,11,10,1
4046539,5076826,1,1,0
4046539,5076826,2,6,-4
4046539,5076826,3,2,1
4896522,7631534,1,8,-7
7717429,7942418,1,1,0
7717429,7942418,2,2,0
7717429,7942418,3,3,0
7717429,7942418,4,4,0
7717429,7942418,5,5,0
7717429,7942418,6,6,0
7717429,7942418,7,7,0
7717429,7942418,8,8,0
7717429,7942418,9,9,0
7717429,7942418,10,10,0
7717429,7942418,11,11,0
7717429,7942418,12,12,0
7717429,7942418,13,13,0
6225688,6334971,12,11,1
6273200,7762349,2,8,-6
6273200,7762349,4,4,0
6273200,7762349,8,5,3
3986656,5379906,3,8,-5
6382904,8378518,3,10,-7
6382904,8378518,11,2,9
5635014,6391133,4,6,-2
5635014,6391133,6,1,5
7181430,7900822,1,1,0
6657437,7119546,6,4,2
6890307,7270661,9,10,-1
6144387,7995069,10,1,9
7041135,8753396,1,8,-7
7041135,8753396,3,1,2
4904153,7682123,6,1,5
4725110,6510266,9,1,8
6066175,7641701,1,3,-2
6066175,7641701,6,11,-5
6066175,7641701,9,5,4
6066175,7641701,13,9,4
6491201,7604150,2,4,-2
5298449,8084685,5,2,3
5298449,8084685,10,12,-2
4876783,4981156,6,1,5
4622013,6091930,7,11,-4
4913308,8567630,12,1,11
4297885,5261505,1,7,-6
4006459,6504470,1,2,-1
6751606,7725417,4,3,1
5071755,6521444,6,4,2
5071755,6521444,10,3,7
4881752,7357396,1,1,0
4881752,7357396,3,3,0
4881752,7357396,7,2,5
5455862,7565546,4,1,3
4599152,7445803,2,9,-7
4599152,7445803,4,12,-8
4599152,7445803,8,13,-5
6449688,8539228,8,6,2
6449688,8539228,13,4,9
4181954,4700317,2,4,-2
6838704,7683380,5,2,3
6838704,7683380,7,10,-3
6838704,7683380,9,8,1
5409470,7875071,2,4,-2
6993297,8299867,1,7,-6
6083818,7939447,1,8,-7
6083818,7939447,4,12,-8
3932722,4127752,5,4,1
6143648,7109109,3,2,1
6966143,7748161,4,5,-1
7092672,8437251,1,1,0
6319913,8722021,4,10,-6
4777536,4984092,1,1,0
4777536,4984092,2,3,-1
4777536,4984092,3,2,1
4777536,4984092,5,6,-1
4777536,4984092,6,11,-5
4777536,4984092,7,13,-6
4777536,4984092,10,10,0
4777536,4984092,12,4,8
5026827,7678771,5,1,4
7016354,7746785,8,12,-4
7016354,7746785,9,2,7
6097203,7394273,4,3,1
4843937,4989491,1,8,-7
4843937,4989491,2,2,0
4843937,4989491,3,3,0
6645851,7670899,9,2,7
6645851,7670899,11,9,2
4957652,5277834,4,2,2
5283836,7333620,1,1,0
5100388,7166105,7,13,-6
5100388,7166105,9,6,3
5128752,8352984,8,7,1
5407594,6191100,2,1,1
6621418,8723676,9,12,-3
5548533,6526282,4,4,0
5548533,6526282,7,8,-1
5548533,6526282,10,6,4
5548533,6526282,13,1,12
7310244,8581505,7,1,6
7310244,8581505,9,2,7
5581594,7257210,4,2,2
5581594,7257210,5,7,-2
5145085,5636771,4,1,3
