parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
5145085,5636771,13,7,6
4702602,5063321,1,2,-1
4702602,5063321,2,1,1
4702602,5063321,3,9,-6
4702602,5063321,5,13,-8
4457507,7896489,1,3,-2
4572197,7559902,5,10,-5
5435454,5558244,1,1,0
5435454,5558244,2,4,-2
5435454,5558244,3,2,1
5435454,5558244,6,3,3
5435454,5558244,9,7,2
5435454,5558244,10,13,-3
5329559,7127017,1,8,-7
5329559,7127017,2,13,-11
5329559,7127017,3,5,-2
5329559,7127017,4,10,-6
5329559,7127017,13,6,7
4312526,4466642,12,9,3
7259126,8012633,8,10,-2
7259126,8012633,11,5,6
6476501,7811903,2,1,1
6347998,8449360,4,7,-3
6347998,8449360,12,11,1
4912342,6078521,1,5,-4
4912342,6078521,3,7,-4
4852084,5138613,8,1,7
4013672,4233300,8,8,0
4013672,4233300,9,9,0
4013672,4233300,10,11,-1
4013672,4233300,11,12,-1
4013672,4233300,12,13,-1
5319801,6085103,7,7,0
5319801,6085103,8,4,4
5319801,6085103,11,5,6
6926723,7806904,4,8,-4
5226099,7142346,10,4,6
6601044,7747502,2,2,0
5382392,7718101,1,6,-5
5382392,7718101,2,4,-2
5382392,7718101,13,7,6
7099821,8706482,1,6,-5
7099821,8706482,2,8,-6
4219860,4811136,7,6,1
8089995,8325773,1,1,0
8089995,8325773,2,2,0
8089995,8325773,3,3,0
8089995,8325773,4,4,0
8089995,8325773,5,5,0
8089995,8325773,6,6,0
8089995,8325773,7,7,0
8089995,8325773,8,8,0
8089995,8325773,9,9,0
8089995,8325773,10,10,0
8089995,8325773,11,11,0
8089995,8325773,12,12,0
8089995,8325773,13,13,0
4833180,8420751,6,2,4
5280782,6530883,1,2,-1
4258298,5455492,1,3,-2
4258298,5455492,4,5,-1
4999806,7143290,4,4,0
5578103,8741689,2,3,-1
6409993,8647607,12,3,9
4105055,7472730,11,7,4
4325057,7680595,6,1,5
5375486,5537896,4,12,-8
6912292,7716808,1,1,0
6912292,7716808,2,6,-4
4847743,5623192,1,3,-2
4847743,5623192,7,5,2
5185189,6541087,1,4,-3
5185189,6541087,2,3,-1
5185189,6541087,7,6,1
5185189,6541087,12,2,10
5185189,6541087,13,13,0
5284762,6150501,4,4,0
4297162,6451157,3,11,-8
6408628,7010921,6,1,5
6408628,7010921,10,9,1
6480742,8121685,1,7,-6
6480742,8121685,2,6,-4
6480742,8121685,3,9,-6
6480742,8121685,5,2,3
6480742,8121685,11,10,1
5027079,7116472,1,9,-8
5027079,7116472,2,5,-3
5027079,7116472,3,1,2
5027079,7116472,5,2,3
6560029,7661597,11,3,8
5598477,8671028,1,13,-12
5598477,8671028,7,9,-2
4501264,7288101,5,4,1
4501264,7288101,7,6,1
4501264,7288101,8,5,3
6985419,7239582,11,9,2
6990377,8073546,3,1,2
6990377,8073546,4,3,1
6990377,8073546,5,2,3
6990377,8073546,6,4,2
5286151,7360746,3,8,-5
6990233,7457460,8,9,-1
6990233,7457460,9,10,-1
6990233,7457460,13,7,6
7197498,7293022,1,2,-1
7197498,7293022,2,1,1
7197498,7293022,3,7,-4
8447136,8611592,6,3,3
4156422,4781672,12,4,8
7270124,8485180,2,2,0
6142213,7625276,3,12,-9
6142213,7625276,4,1,3
6142213,7625276,11,10,1
6142213,7625276,12,4,8
4761059,7746532,4,10,-6
4761059,7746532,10,1,9
4227878,6464498,2,1,1
6319154,8152653,1,1,0
6319154,8152653,2,9,-7
6319154,8152653,3,13,-10
6319154,8152653,5,2,3
6319154,8152653,10,10,0
6632454,7498044,1,8,-7
6632454,7498044,3,10,-7
6632454,7498044,5,2,3
6632454,7498044,7,6,1
6485456,8262689,1,8,-7
6485456,8262689,3,5,-2
6485456,8262689,5,3,2
7129566,7646078,2,4,-2
7129566,7646078,12,3,9
6476205,8188060,3,1,2
6901976,7066322,2,1,1
6901976,7066322,4,5,-1
6901976,7066322,6,4,2
7756804,8000995,1,6,-5
7756804,8000995,9,9,0
6574784,7082596,4,8,-4
6574784,7082596,12,4,8
6574784,7082596,13,11,2
4548082,4961230,1,2,-1
4548082,4961230,2,5,-3
4548082,4961230,3,9,-6
4185692,7066254,2,4,-2
4185692,7066254,10,9,1
4153317,5044731,1,2,-1
4153317,5044731,5,1,4
5327653,7346847,4,9,-5
6933718,7609874,1,10,-9
6933718,7609874,8,1,7
4891355,5242898,1,1,0
4891355,5242898,2,3,-1
4891355,5242898,5,6,-1
4891355,5242898,7,13,-6
4891355,5242898,11,9,2
4373514,5195503,1,12,-11
4373514,5195503,11,11,0
6094416,8055625,7,7,0
6424840,8332454,4,5,-1
7426582,8286169,4,2,2
5655698,8220690,1,1,0
5655698,8220690,4,4,0
5655698,8220690,6,3,3
5655698,8220690,7,6,1
6161111,7243188,5,8,-3
6161111,7243188,10,7,3
3938095,4471440,1,1,0
3938095,4471440,3,2,1
3938095,4471440,4,4,0
3938095,4471440,5,9,-4
3938095,4471440,8,13,-5
6990212,8577070,1,1,0
6990212,8577070,2,3,-1
6990212,8577070,3,5,-2
6373634,8589772,9,8,1
6078014,6450886,5,4,1
6078014,6450886,9,8,1
4010725,5005542,3,3,0
4010725,5005542,7,7,0
4010725,5005542,9,13,-4
5625199,7352038,6,4,2
4988815,5525612,1,2,-1
4988815,5525612,2,9,-7
4988815,5525612,3,11,-8
4988815,5525612,4,5,-1
4988815,5525612,5,1,4
4988815,5525612,7,12,-5
4195631,4407660,6,10,-4
6321091,8682321,1,2,-1
5068171,5288597,1,1,0
5068171,5288597,2,3,-1
5068171,5288597,5,4,1
5068171,5288597,8,2,6
5068171,5288597,11,11,0
5011318,6129475,5,4,1
5011318,6129475,7,6,1
5011318,6129475,9,13,-4
6347312,6438549,3,6,-3
6347312,6438549,4,13,-9
6347312,6438549,6,7,-1
5047726,5587663,4,5,-1
5047726,5587663,7,1,6
5047726,5587663,9,13,-4
5047726,5587663,13,2,11
6466198,8285480,1,11,-10
6466198,8285480,6,8,-2
6466198,8285480,10,10,0
6466198,8285480,11,2,9
5016068,6429481,3,12,-9
5016068,6429481,11,7,4
6146979,6566233,8,4,4
4747821,5152773,7,4,3
6088103,7027156,7,9,-2
6088103,7027156,13,8,5
6090144,7491235,1,10,-9
6090144,7491235,2,3,-1
6090144,7491235,5,1,4
5195086,7668972,9,8,1
5195086,7668972,11,12,-1
5045045,7670275,1,3,-2
5045045,7670275,4,1,3
4097107,4575173,5,3,2
4097107,4575173,7,13,-6
4097107,4575173,10,4,6
4097107,4575173,11,2,9
5054968,7261499,2,1,1
5054968,7261499,3,10,-7
5054968,7261499,8,2,6
5054968,7261499,9,8,1
6138196,6647446,7,11,-4
6138196,6647446,12,1,11
5637916,6891257,1,1,0
5637916,6891257,6,3,3
6516484,7721368,1,3,-2
6516484,7721368,2,8,-6
6516484,7721368,3,1,2
6516484,7721368,6,5,1
6516484,7721368,13,7,6
7507244,7730563,2,2,0
4321814,7146715,5,9,-4
4321814,7146715,8,4,4
5382323,6547925,2,2,0
5382323,6547925,4,4,0
6633809,7483944,6,6,0
5032227,6395134,8,3,5
5318347,6460932,4,13,-9
5318347,6460932,5,6,-1
5318347,6460932,8,2,6
5318347,6460932,13,8,5
5577607,6070729,2,7,-5
5577607,6070729,6,10,-4
4309269,7279017,2,3,-1
4309269,7279017,8,9,-1
7392295,7856100,3,9,-6
7392295,7856100,5,5,0
7392295,7856100,6,7,-1
7392295,7856100,7,11,-4
7392295,7856100,10,13,-3
4401112,7931674,2,10,-8
4164487,5021471,4,7,-3
4164487,5021471,5,13,-8
4071613,4229427,1,4,-3
4071613,4229427,12,1,11
4071613,4229427,13,7,6
3934726,8444362,2,1,1
4160346,4259817,5,1,4
4160346,4259817,8,2,6
4936139,6098448,1,3,-2
4936139,6098448,13,5,8
6317783,7752535,1,5,-4
6317783,7752535,2,9,-7
6596371,7431976,1,5,-4
6596371,7431976,7,6,1
5102524,5449446,5,2,3
5102524,5449446,10,1,9
4818903,6865381,3,4,-1
4818903,6865381,6,2,4
4818903,6865381,8,7,1
6251826,8388722,12,9,3
7548934,8285810,7,4,3
5192869,7239787,2,1,1
5192869,7239787,3,3,0
6919732,8013623,1,1,0
5235563,5349570,3,3,0
6508630,8382438,3,12,-9
6508630,8382438,11,9,2
5423819,6981974,1,3,-2
5423819,6981974,13,2,11
4235723,7584061,1,6,-5
4235723,7584061,2,2,0
4235723,7584061,4,5,-1
4235723,7584061,7,13,-6
5113523,8019941,2,1,1
6211877,7076546,1,13,-12
6966868,8529399,2,3,-1
6966868,8529399,3,13,-10
6966868,8529399,4,11,-7
6966868,8529399,6,2,4
6966868,8529399,7,1,6
6966868,8529399,12,7,5
7182150,8228029,2,1,1
7182150,8228029,4,3,1
7182150,8228029,6,2,4
5397189,6894894,4,6,-2
7520820,8277335,1,1,0
7520820,8277335,2,2,0
7520820,8277335,5,3,2
7520820,8277335,7,4,3
7520820,8277335,10,5,5
7520820,8277335,12,6,6
6159005,8751390,8,3,5
5017535,7087152,2,3,-1
5477319,6381023,1,1,0
5477319,6381023,2,3,-1
5477319,6381023,4,9,-5
4860007,8386167,12,7,5
6433756,6864856,1,1,0
6433756,6864856,11,8,3
6079873,6545334,8,1,7
6866613,7713171,1,1,0
6866613,7713171,5,6,-1
6866613,7713171,11,5,6
4325613,4451242,3,3,0
4325613,4451242,7,5,2
5250047,7628791,4,4,0
5250047,7628791,11,3,8
5029757,7458526,2,1,1
6046762,6651085,10,6,4
7374963,8465589,5,10,-5
7374963,8465589,8,8,0
7374963,8465589,10,9,1
6987856,8611554,5,11,-6
6987856,8611554,10,6,4
6167779,8091933,6,2,4
6167779,8091933,8,3,5
4315318,7072524,4,1,3
4315318,7072524,6,8,-2
5266179,8721545,3,9,-6
5489098,7070516,1,6,-5
5489098,7070516,3,8,-5
5489098,7070516,4,12,-8
5637921,6964501,3,10,-7
5637921,6964501,9,6,3
5304272,7836649,2,3,-1
5394522,7143360,5,2,3
5394522,7143360,7,1,6
6294938,7215166,1,3,-2
6294938,7215166,2,1,1
6294938,7215166,4,4,0
6294938,7215166,6,7,-1
4208241,4931261,1,6,-5
4408402,4557060,2,9,-7
4408402,4557060,4,1,3
4123146,4958894,1,9,-8
4123146,4958894,2,5,-3
5366736,7232677,1,2,-1
5366736,7232677,11,1,10
5134345,5394062,4,5,-1
5134345,5394062,12,9,3
5420984,7287102,3,1,2
5420984,7287102,6,6,0
5420984,7287102,9,10,-1
4946460,6905494,8,9,-1
4167179,7229400,1,4,-3
4167179,7229400,6,3,3
4167179,7229400,8,5,3
7599069,8425056,9,2,7
5625050,8569474,7,11,-4
6065000,7430515,8,13,-5
4734115,8162059,8,6,2
5512693,6265338,3,4,-1
7326222,8672968,1,1,0
7326222,8672968,2,11,-9
6063531,6532428,3,1,2
6063531,6532428,7,2,5
6632280,6977010,1,1,0
6632280,6977010,3,9,-6
5369592,6542785,1,3,-2
5369592,6542785,2,9,-7
5369592,6542785,4,13,-9
5369592,6542785,9,1,8
6594460,7379690,1,2,-1
6594460,7379690,5,8,-3
6594460,7379690,8,13,-5
4860940,7152841,1,1,0
4860940,7152841,4,2,2
4860940,7152841,8,8,0
4860940,7152841,12,5,7
4860940,7152841,13,12,1
6442658,8739018,1,3,-2
6442658,8739018,5,2,3
6442658,8739018,6,12,-6
6378005,8725843,7,11,-4
6378005,8725843,12,6,6
4288849,4550366,2,4,-2
4288849,4550366,4,2,2
4288849,4550366,6,10,-4
7331902,7582035,3,8,-5
7331902,7582035,5,5,0
7331902,7582035,6,2,4
7331902,7582035,10,6,4
5361905,7721887,2,2,0
5361905,7721887,5,1,4
4814712,6097192,5,7,-2
5434745,6531338,4,6,-2
5434745,6531338,6,9,-3
7377928,7669747,2,3,-1
7377928,7669747,3,1,2
7377928,7669747,6,4,2
6484156,7991803,5,13,-8
6484156,7991803,8,5,3
6484156,7991803,11,2,9
4671472,5451016,4,7,-3
4671472,5451016,8,4,4
6947572,7079278,3,4,-1
6947572,7079278,5,2,3
6947572,7079278,6,5,1
5538495,7931577,8,1,7
4596076,5337485,9,4,5
5162245,6617220,2,11,-9
5162245,6617220,9,10,-1
5162245,6617220,12,5,7
5162245,6617220,13,9,4
6202026,8352178,1,4,-3
6202026,8352178,4,1,3
6202026,8352178,8,5,3
4127028,4711132,1,10,-9
4127028,4711132,5,2,3
4127028,4711132,8,1,7
4127028,4711132,13,12,1
6255839,8278960,1,3,-2
6255839,8278960,6,6,0
6255839,8278960,10,9,1
6363164,7092560,1,1,0
6363164,7092560,3,2,1
6363164,7092560,4,4,0
6363164,7092560,5,5,0
6363164,7092560,6,3,3
6363164,7092560,7,6,1
6363164,7092560,9,7,2
6363164,7092560,11,11,0
6363164,7092560,12,8,4
6363164,7092560,13,9,4
5134261,6509555,3,1,2
5134261,6509555,7,6,1
6401113,8204953,2,11,-9
4533052,8545120,6,5,1
6670129,7125709,1,1,0
6670129,7125709,2,2,0
4307901,5351996,2,1,1
4307901,5351996,3,12,-9
6287899,7796204,4,10,-6
6287899,7796204,5,11,-6
6429064,8030635,9,2,7
6458301,7422711,8,5,3
6458301,7422711,10,1,9
4802595,5294194,2,3,-1
4802595,5294194,4,8,-4
4802595,5294194,7,2,5
7314062,7717131,6,4,2
7314062,7717131,10,6,4
5054017,5237550,1,8,-7
5054017,5237550,2,9,-7
5054017,5237550,7,5,2
4827880,5050378,1,5,-4
4827880,5050378,2,1,1
4827880,5050378,4,3,1
4827880,5050378,5,8,-3
4827880,5050378,8,10,-2
4372381,4617996,1,4,-3
4372381,4617996,4,11,-7
4372381,4617996,5,9,-4
4372381,4617996,9,8,1
4105633,4395534,4,4,0
5502576,7266217,3,3,0
5502576,7266217,11,2,9
6437692,7936264,6,3,3
6292783,7286997,1,1,0
6292783,7286997,12,11,1
5175416,8538801,3,3,0
7330267,7701583,2,11,-9
7330267,7701583,5,3,2
6343265,7418475,12,13,-1
4410209,7651306,3,4,-1
6158844,7303614,1,4,-3
5201094,5333351,1,1,0
5201094,5333351,2,5,-3
5201094,5333351,4,6,-2
6276726,7472722,1,8,-7
6276726,7472722,8,4,4
5045080,7668582,5,3,2
4322297,8688280,9,1,8
6241744,8641755,1,2,-1
6241744,8641755,13,5,8
4047965,5252358,2,6,-4
5503148,7729736,12,1,11
6479587,7977430,1,5,-4
6479587,7977430,4,1,3
6479587,7977430,5,2,3
6479587,7977430,8,8,0
4015027,4338391,1,1,0
4015027,4338391,2,5,-3
4015027,4338391,10,6,4
6516429,7409580,2,4,-2
6501391,7805239,1,1,0
6501391,7805239,11,9,2
5112253,5580280,5,1,4
5112253,5580280,11,5,6
3942638,5272801,11,1,10
5500123,7845403,5,13,-8
5500123,7845403,6,6,0
7006893,8280550,1,5,-4
7006893,8280550,6,2,4
7006893,8280550,10,12,-2
4972832,7614399,4,7,-3
4972832,7614399,8,8,0
4972832,7614399,10,2,8
4972832,7614399,13,11,2
6343446,7730677,2,1,1
6985385,7940600,4,2,2
6985385,7940600,7,4,3
6735201,8429283,11,1,10
5291282,7620258,1,9,-8
5291282,7620258,5,2,3
5575459,8118447,3,1,2
6846325,7097659,1,6,-5
6846325,7097659,2,4,-2
6846325,7097659,3,10,-7
6846325,7097659,5,11,-6
6846325,7097659,9,5,4
6846325,7097659,11,1,10
6846325,7097659,12,9,3
4177814,7282043,2,4,-2
5434255,6312707,1,6,-5
5434255,6312707,2,7,-5
5434255,6312707,3,1,2
7113426,7675765,2,4,-2
4561456,5567072,1,1,0
4561456,5567072,2,5,-3
4770739,6596656,1,13,-12
4770739,6596656,9,10,-1
4770739,6596656,10,8,2
4770739,6596656,11,6,5
4770739,6596656,13,1,12
5230000,6457145,2,2,0
5382164,6607382,3,9,-6
5382164,6607382,4,11,-7
6070108,6988256,2,6,-4
6070108,6988256,10,4,6
5574439,6144839,3,3,0
5574439,6144839,12,4,8
6529181,7180498,3,4,-1
6529181,7180498,4,5,-1
5159710,7724845,2,1,1
6632193,7717912,1,1,0
6632193,7717912,4,3,1
6632193,7717912,5,13,-8
6632193,7717912,10,6,4
7457164,8009474,4,4,0
6560471,7928850,2,1,1
6560471,7928850,5,4,1
4629015,4844187,1,4,-3
5395015,6481588,1,3,-2
4787040,5471193,2,9,-7
6615885,7057120,1,1,0
6615885,7057120,2,3,-1
6615885,7057120,3,7,-4
6615885,7057120,11,8,3
6304898,8244220,5,13,-8
5063480,5150958,1,9,-8
5063480,5150958,2,1,1
4804888,5083059,3,8,-5
4804888,5083059,5,11,-6
4804888,5083059,6,6,0
5104653,6239109,1,3,-2
4853569,5325034,2,2,0
4853569,5325034,4,4,0
6381190,7194593,4,1,3
5167613,7989674,1,3,-2
5167613,7989674,2,1,1
5167613,7989674,7,4,3
4098578,5284556,2,9,-7
4369450,8356881,1,2,-1
4369450,8356881,3,13,-10
4369450,8356881,4,1,3
4369450,8356881,8,4,4
6851103,8122391,1,4,-3
6851103,8122391,2,3,-1
6851103,8122391,3,1,2
6851103,8122391,4,8,-4
6851103,8122391,5,6,-1
6851103,8122391,11,5,6
4301325,5601668,5,2,3
5402988,7086641,1,1,0
5415888,7125626,1,10,-9
5415888,7125626,6,9,-3
4703756,8265725,3,6,-3
5355566,7178558,1,5,-4
5355566,7178558,2,1,1
5098345,7188717,2,8,-6
5098345,7188717,4,7,-3
5098345,7188717,8,4,4
5098345,7188717,10,6,4
5098345,7188717,12,1,11
4930337,6138337,3,7,-4
4930337,6138337,6,1,5
4837200,5318943,2,5,-3
4837200,5318943,3,6,-3
4837200,5318943,5,4,1
4837200,5318943,6,1,5
4837200,5318943,8,2,6
4837200,5318943,9,9,0
4837200,5318943,10,3,7
4863461,7338521,10,1,9
5298016,6478969,6,1,5
3987788,7955291,7,4,3
6505209,7953768,1,1,0
6505209,7953768,2,2,0
6505209,7953768,3,3,0
6505209,7953768,4,4,0
6505209,7953768,5,5,0
6505209,7953768,6,6,0
6505209,7953768,7,7,0
6505209,7953768,8,8,0
6505209,7953768,9,9,0
6505209,7953768,10,10,0
6505209,7953768,11,11,0
6505209,7953768,12,12,0
6505209,7953768,13,13,0
7188073,7620562,1,5,-4
7188073,7620562,9,13,-4
4943467,5165343,2,1,1
4943467,5165343,6,4,2
4943467,5165343,8,2,6
4826360,6082948,1,4,-3
4826360,6082948,6,8,-2
4826360,6082948,8,1,7
4901085,6340948,3,1,2
4901085,6340948,9,4,5
4901085,6340948,11,3,8
6430997,8702507,2,2,0
4765341,7783340,2,3,-1
4765341,7783340,3,5,-2
6858979,7397176,3,7,-4
7272556,7711557,1,3,-2
7272556,7711557,10,1,9
6064072,7193228,4,3,1
6064072,7193228,13,4,9
6243469,8276177,1,4,-3
4025430,5266210,7,6,1
6324631,7149870,2,3,-1
6324631,7149870,6,8,-2
6324631,7149870,7,4,3
5426392,6137844,7,1,6
5301685,8187888,9,9,0
5653677,8397971,4,12,-8
6863669,7727232,4,3,1
6863669,7727232,9,12,-3
6640731,7131384,2,3,-1
6640731,7131384,5,5,0
8518353,8715600,3,7,-4
8518353,8715600,5,9,-4
8518353,8715600,6,10,-4
8518353,8715600,7,3,4
8518353,8715600,10,1,9
4748982,6398799,1,12,-11
4748982,6398799,2,7,-5
4748982,6398799,3,2,1
4748982,6398799,7,9,-2
4748982,6398799,9,1,8
4748982,6398799,10,5,5
6180019,6422173,1,10,-9
7066173,8424521,1,5,-4
7066173,8424521,3,7,-4
7066173,8424521,4,3,1
7066173,8424521,7,13,-6
7378124,8192051,5,3,2
5637912,6897553,2,5,-3
5637912,6897553,7,1,6
5637912,6897553,9,2,7
5637912,6897553,11,6,5
5496491,6276372,3,6,-3
5496491,6276372,5,8,-3
7525448,8711220,2,1,1
7525448,8711220,4,2,2
7525448,8711220,8,11,-3
7525448,8711220,12,7,5
7238024,7748634,4,1,3
4874378,5351383,1,12,-11
4874378,5351383,4,4,0
5486836,8599077,3,3,0
5486836,8599077,8,5,3
6944094,7400552,3,2,1
6944094,7400552,7,12,-5
4215701,7798993,1,1,0
4215701,7798993,2,9,-7
7406002,8687465,1,1,0
7406002,8687465,2,9,-7
7406002,8687465,5,10,-5
4427908,6091169,2,6,-4
4427908,6091169,6,8,-2
5577941,7377826,6,5,1
5577941,7377826,7,3,4
5577941,7377826,9,6,3
5577941,7377826,11,11,0
5577941,7377826,12,8,4
5577941,7377826,13,12,1
4241001,5328506,3,4,-1
4241001,5328506,8,3,5
5112686,7927698,1,1,0
5112686,7927698,7,2,5
5112686,7927698,12,10,2
5141289,7410221,10,1,9
6568175,8726872,1,6,-5
6568175,8726872,2,5,-3
6568175,8726872,5,4,1
6568175,8726872,12,10,2
7256023,7611875,1,1,0
7256023,7611875,2,2,0
7256023,7611875,3,3,0
7256023,7611875,4,6,-2
7256023,7611875,5,4,1
7256023,7611875,6,5,1
7256023,7611875,7,7,0
7256023,7611875,8,8,0
7256023,7611875,9,9,0
7256023,7611875,10,10,0
7256023,7611875,11,11,0
7256023,7611875,13,12,1
5215141,6637496,2,1,1
5215141,6637496,5,11,-6
5154737,7066985,13,7,6
4501537,4712987,1,1,0
4501537,4712987,2,3,-1
4501537,4712987,3,7,-4
4501537,4712987,4,2,2
4501537,4712987,5,10,-5
4501537,4712987,6,5,1
4501537,4712987,8,9,-1
4501537,4712987,9,4,5
4501537,4712987,10,11,-1
4501537,4712987,12,12,0
4796095,5331342,1,1,0
4796095,5331342,2,3,-1
4796095,5331342,6,8,-2
4796095,5331342,13,6,7
4767882,4877914,2,1,1
4767882,4877914,3,2,1
4416534,7089854,3,4,-1
7411823,7898857,1,5,-4
7411823,7898857,2,2,0
7411823,7898857,3,12,-9
7411823,7898857,4,1,3
7411823,7898857,7,6,1
7411823,7898857,9,4,5
7411823,7898857,11,9,2
7850554,8449412,1,1,0
7850554,8449412,5,5,0
7850554,8449412,11,10,1
6142995,7156842,2,2,0
6142995,7156842,5,10,-5
7344439,7755889,5,11,-6
7344439,7755889,11,3,8
6202686,8240326,1,2,-1
6202686,8240326,2,5,-3
6202686,8240326,10,3,7
5327856,7954472,4,10,-6
5327856,7954472,5,9,-4
5327856,7954472,11,2,9
6173399,8005958,2,1,1
6173399,8005958,3,2,1
4233232,7666517,12,10,2
6964363,8348972,5,1,4
6964363,8348972,7,5,2
6964363,8348972,10,6,4
5293795,6554041,2,9,-7
5253027,5520600,1,11,-10
5253027,5520600,3,3,0
5253027,5520600,4,5,-1
5646763,7603693,6,2,4
5646763,7603693,9,11,-2
5646763,7603693,13,4,9
4368109,4493759,1,5,-4
4368109,4493759,4,8,-4
4368109,4493759,6,4,2
4622512,4952865,1,9,-8
4622512,4952865,4,5,-1
4622512,4952865,13,6,7
5256274,7189317,3,3,0
5256274,7189317,4,7,-3
4752024,5197648,1,3,-2
4752024,5197648,3,10,-7
4752024,5197648,9,7,2
5279309,6652464,5,2,3
5279309,6652464,6,5,1
5128831,7095122,4,8,-4
5128831,7095122,11,3,8
5128831,7095122,12,5,7
6449654,7782851,7,13,-6
6449654,7782851,13,2,11
4135373,6092399,2,2,0
6227510,6505802,1,6,-5
6227510,6505802,2,5,-3
5202284,7256142,3,1,2
5349961,6839661,8,5,3
4377812,5392056,3,4,-1
4297936,4777858,1,1,0
4321184,8071221,1,10,-9
4321184,8071221,2,4,-2
4321184,8071221,4,2,2
4321184,8071221,7,5,2
4698459,5021305,1,8,-7
4698459,5021305,2,2,0
4698459,5021305,11,6,5
4602635,5084058,1,5,-4
4602635,5084058,4,3,1
4602635,5084058,5,2,3
4602635,5084058,10,4,6
7032814,7645960,1,1,0
7032814,7645960,2,13,-11
7032814,7645960,3,4,-1
7032814,7645960,10,7,3
7032814,7645960,11,3,8
4008719,4160452,1,2,-1
4008719,4160452,3,3,0
4008719,4160452,4,4,0
4008719,4160452,6,10,-4
4008719,4160452,7,11,-4
4008719,4160452,11,5,6
4008719,4160452,12,13,-1
6308259,7237098,2,6,-4
4094192,4823618,1,11,-10
4094192,4823618,2,10,-8
6289178,7936390,7,1,6
6612793,7059588,5,1,4
3998584,4081213,5,8,-3
3998584,4081213,7,3,4
7421897,8701459,4,12,-8
4909789,8043296,5,3,2
4909789,8043296,6,2,4
4426588,8286723,6,10,-4
5073117,6150828,4,3,1
5073117,6150828,13,10,3
4076079,4848480,6,5,1
4076079,4848480,10,3,7
4805963,7040712,2,10,-8
4805963,7040712,12,11,1
6411371,7428041,11,4,7
6266637,8731942,1,12,-11
5047948,7886931,2,2,0
5047948,7886931,9,7,2
6505378,8015655,1,2,-1
6505378,8015655,2,5,-3
6505378,8015655,3,11,-8
6505378,8015655,7,1,6
6505378,8015655,8,13,-5
5620434,6090093,1,2,-1
5620434,6090093,13,5,8
5309506,8543982,2,9,-7
5309506,8543982,3,3,0
5373803,7029996,1,13,-12
5373803,7029996,11,8,3
5629112,6071646,2,4,-2
5629112,6071646,3,1,2
5629112,6071646,7,2,5
5629112,6071646,10,3,7
3987676,6867368,7,4,3
4689742,8187101,4,1,3
3940404,6867210,7,13,-6
6540558,7032189,9,7,2
5248976,6181270,2,2,0
5248976,6181270,3,10,-7
5248976,6181270,12,3,9
6163392,7729617,7,4,3
6189381,7677099,1,4,-3
6189381,7677099,2,7,-5
6189381,7677099,7,2,5
6189381,7677099,9,11,-2
5513333,8755484,10,4,6
5361895,7992726,11,2,9
4983163,8420376,3,1,2
4983163,8420376,5,2,3
4983163,8420376,12,5,7
5419007,7832049,1,1,0
5419007,7832049,2,8,-6
5419007,7832049,3,2,1
5419007,7832049,7,3,4
5419007,7832049,9,7,2
5419007,7832049,10,4,6
5419007,7832049,12,11,1
4041690,4130984,1,1,0
4041690,4130984,2,10,-8
4041690,4130984,3,2,1
4041690,4130984,5,12,-7
4041690,4130984,6,5,1
4041690,4130984,8,8,0
4041690,4130984,9,7,2
4041690,4130984,13,13,0
4230636,4558157,1,1,0
4619612,5344317,10,13,-3
4759661,5401116,1,6,-5
4759661,5401116,4,9,-5
4172110,5164003,7,10,-3
5060506,7096719,2,2,0
5145016,6510909,1,1,0
5145016,6510909,4,5,-1
5145016,6510909,7,4,3
5145016,6510909,12,2,10
7825511,8623755,6,4,2
5649754,7446829,6,7,-1
5649754,7446829,8,3,5
4984077,8600160,4,2,2
4984077,8600160,10,4,6
4842923,7708852,2,6,-4
6139892,7919297,12,1,11
4447103,4674818,9,8,1
4060160,7055417,1,8,-7
4060160,7055417,2,5,-3
4060160,7055417,10,6,4
6281758,7276979,2,1,1
