parent_pno,child_pno,parent_term_rank,child_term_rank,slope CTR-CTR
6281758,7276979,3,2,1
6281758,7276979,8,6,2
6281758,7276979,12,9,3
6281758,7276979,13,5,8
6193107,7891076,2,3,-1
6193107,7891076,6,6,0
6193107,7891076,11,5,6
4700670,5018491,2,1,1
4700670,5018491,9,12,-3
8355748,8474279,9,6,3
6245108,7452379,2,5,-3
6245108,7452379,4,2,2
7009953,7761058,1,5,-4
6487735,7380296,1,5,-4
6487735,7380296,2,10,-8
6487735,7380296,6,12,-6
5256506,6855384,4,3,1
7711413,8116605,2,9,-7
7520848,8723628,5,4,1
7520848,8723628,7,3,4
7520848,8723628,10,5,5
4356843,6244297,2,9,-7
4356843,6244297,3,3,0
4356843,6244297,8,5,3
4658084,7919695,2,2,0
7523117,8271468,10,1,9
4355392,4541092,7,1,6
4355392,4541092,9,9,0
6669110,6951223,1,2,-1
6669110,6951223,3,7,-4
6669110,6951223,4,8,-4
6669110,6951223,5,1,4
6669110,6951223,6,9,-3
6669110,6951223,7,11,-4
6669110,6951223,13,4,9
6253374,7076780,1,3,-2
6253374,7076780,4,6,-2
6253374,7076780,7,4,3
6253374,7076780,8,1,7
7356047,8699514,7,3,4
7356047,8699514,8,5,3
4156818,5260592,11,7,4
6844243,8378494,2,10,-8
7983910,8219429,2,7,-5
7236226,7669132,3,2,1
7236226,7669132,5,7,-2
4999806,7831516,2,4,-2
4999806,7831516,11,9,2
6558207,8496501,1,1,0
6558207,8496501,12,8,4
6558207,8496501,13,5,8
5134702,7203785,1,3,-2
5134702,7203785,8,11,-3
4945563,7908638,2,11,-9
4537509,7099008,1,1,0
4537509,7099008,6,4,2
4537509,7099008,8,6,2
4522150,5012765,1,2,-1
4522150,5012765,8,3,5
4522150,5012765,13,11,2
4446061,4710528,8,4,4
5265006,7813846,2,7,-5
5265006,7813846,4,2,2
4356074,6576101,5,11,-6
4356074,6576101,8,12,-4
7010576,8122198,7,8,-1
7010576,8122198,12,4,8
5342661,6094859,7,7,0
5342661,6094859,10,5,5
5342661,6094859,13,1,12
6975020,8254153,3,5,-2
6975020,8254153,7,9,-2
6975020,8254153,13,10,3
5390981,6095609,1,10,-9
5390981,6095609,2,3,-1
5390981,6095609,3,5,-2
5390981,6095609,6,7,-1
5569578,6568936,3,10,-7
5569578,6568936,13,11,2
5429701,8613881,3,4,-1
5429701,8613881,5,3,2
5429701,8613881,9,7,2
5635979,6189037,2,1,1
5635979,6189037,4,3,1
5635979,6189037,5,9,-4
4821742,5284158,1,13,-12
4821742,5284158,3,1,2
5565922,7215384,1,1,0
5565922,7215384,8,3,5
5565922,7215384,9,6,3
5565922,7215384,10,2,8
4068405,7794105,13,6,7
7665537,8225880,2,9,-7
7665537,8225880,3,3,0
6240314,8571653,2,2,0
6240314,8571653,4,12,-8
6240314,8571653,11,7,4
5592289,7629173,7,8,-1
4417488,5063652,5,3,2
4417488,5063652,11,4,7
6120839,8687271,1,4,-3
6120839,8687271,11,8,3
4740796,5131539,7,2,5
4329851,5579652,4,5,-1
4329851,5579652,6,3,3
4329851,5579652,10,1,9
6865617,7069307,1,2,-1
6865617,7069307,6,7,-1
6865617,7069307,8,6,2
4395713,7068234,1,2,-1
6178194,6516022,5,2,3
6178194,6516022,12,3,9
7014589,7704180,2,1,1
7014589,7704180,4,5,-1
7014589,7704180,5,4,1
7014589,7704180,9,7,2
7014589,7704180,10,3,7
7014589,7704180,13,12,1
5263550,7195215,8,8,0
5203705,7112135,6,2,4
4697098,5396187,3,6,-3
4697098,5396187,13,13,0
7061678,7717565,2,5,-3
7061678,7717565,7,11,-4
7061678,7717565,8,2,6
6637196,7617674,2,9,-7
6637196,7617674,3,13,-10
6637196,7617674,5,12,-7
6637196,7617674,8,1,7
6637196,7617674,12,4,8
7544974,7786493,1,2,-1
7544974,7786493,3,8,-5
7544974,7786493,4,5,-1
7544974,7786493,6,3,3
7251928,7895820,1,1,0
7251928,7895820,10,9,1
7251928,7895820,12,8,4
7251928,7895820,13,3,10
7103950,8297157,1,1,0
7103950,8297157,8,3,5
7103950,8297157,9,2,7
7103950,8297157,11,7,4
7103950,8297157,13,12,1
4815099,5022050,3,1,2
4815099,5022050,10,3,7
4397915,5264272,1,10,-9
4397915,5264272,8,2,6
4759628,5557408,5,4,1
4759628,5557408,7,3,4
4759628,5557408,8,11,-3
4143209,8042598,2,11,-9
7898236,8680895,6,12,-6
7898236,8680895,12,7,5
6615190,8719085,1,5,-4
6615190,8719085,3,9,-6
6615190,8719085,8,10,-2
4703506,5283834,1,1,0
4703506,5283834,5,9,-4
7386789,8443278,1,6,-5
7386789,8443278,8,10,-2
7170812,7675769,4,9,-5
7170812,7675769,8,6,2
4081337,8075762,2,8,-6
4081337,8075762,4,5,-1
4081337,8075762,5,7,-2
4013182,7364381,5,9,-4
4390131,4718609,2,6,-4
4390131,4718609,6,2,4
4390131,4718609,13,7,6
6186321,7073664,9,4,5
6186321,7073664,10,12,-2
5048761,6467707,13,5,8
6362807,6873803,1,1,0
6362807,6873803,3,3,0
6515681,7856472,2,4,-2
5560763,7789939,2,4,-2
5560763,7789939,4,5,-1
5560763,7789939,8,7,1
5184182,5404212,1,1,0
5184182,5404212,2,3,-1
5184182,5404212,3,2,1
5184182,5404212,11,13,-2
4426881,8511155,1,3,-2
4406333,8636087,8,3,5
4613139,6554252,3,4,-1
4613139,6554252,7,5,2
7251494,8718259,1,2,-1
4265393,4684023,11,2,9
4611083,5182314,1,2,-1
4611083,5182314,4,3,1
4611083,5182314,7,4,3
4611083,5182314,8,9,-1
4611083,5182314,10,6,4
4925785,6329143,6,4,2
7002472,7696869,4,2,2
5391272,6908770,1,1,0
6401149,7870320,2,4,-2
6401149,7870320,7,7,0
4204907,5104598,7,1,6
4612706,7543386,1,1,0
4612706,7543386,3,2,1
4612706,7543386,4,7,-3
4612706,7543386,7,5,2
4612706,7543386,9,13,-4
6156064,7691401,1,5,-4
6156064,7691401,4,6,-2
5448165,5654896,5,13,-8
3978285,4414676,12,3,9
6941393,8572038,5,10,-5
4063662,5209732,6,1,5
4817824,7819269,9,4,5
4884506,6247408,1,2,-1
4884506,6247408,2,1,1
4884506,6247408,3,4,-1
4956387,5254717,3,4,-1
4956387,5254717,5,3,2
4956387,5254717,6,5,1
4956387,5254717,7,6,1
4956387,5254717,8,8,0
4956387,5254717,10,10,0
4956387,5254717,11,11,0
4094816,4861738,1,3,-2
4094816,4861738,2,2,0
4094816,4861738,3,1,2
4094816,4861738,4,4,0
4094816,4861738,6,8,-2
4094816,4861738,8,6,2
4384158,5082961,2,10,-8
4384158,5082961,6,7,-1
4384158,5082961,10,5,5
4384158,5082961,11,13,-2
4429074,4950711,1,2,-1
4429074,4950711,3,6,-3
4429074,4950711,5,7,-2
4429074,4950711,8,8,0
4429074,4950711,10,3,7
4429074,4950711,11,9,2
4696180,8739592,2,4,-2
4696180,8739592,4,11,-7
4696180,8739592,7,9,-2
6464634,8602984,1,1,0
6464634,8602984,2,2,0
6464634,8602984,3,7,-4
6464634,8602984,4,8,-4
6464634,8602984,8,11,-3
6217549,8512310,1,1,0
6217549,8512310,2,3,-1
5335346,7698441,4,6,-2
4749007,5089324,7,4,3
4749007,5089324,8,2,6
4170980,4907566,1,1,0
4170980,4907566,3,2,1
4170980,4907566,11,7,4
4170980,4907566,13,5,8
4077059,6065099,3,12,-9
4077059,6065099,4,6,-2
4077059,6065099,5,1,4
4077059,6065099,12,9,3
4242695,4616247,4,8,-4
5410354,6532043,5,2,3
5421451,8235203,2,7,-5
5421451,8235203,4,5,-1
5421451,8235203,7,12,-5
7697012,8587621,1,1,0
7697012,8587621,2,2,0
7697012,8587621,5,5,0
7697012,8587621,8,9,-1
7218759,8660366,4,6,-2
7218759,8660366,12,11,1
4435257,7314552,1,1,0
4435257,7314552,6,3,3
4435257,7314552,11,5,6
4435257,7314552,12,2,10
5150335,7453769,1,2,-1
6645432,8066955,13,5,8
4600014,4881551,1,5,-4
4600014,4881551,2,4,-2
4600014,4881551,7,2,5
4600014,4881551,10,13,-3
4600014,4881551,12,8,4
4238493,4405624,1,3,-2
4238493,4405624,2,1,1
4238493,4405624,3,12,-9
4238493,4405624,6,4,2
4238493,4405624,7,5,2
4238493,4405624,8,6,2
4238493,4405624,9,7,2
4238493,4405624,10,8,2
4238493,4405624,11,9,2
4238493,4405624,12,10,2
4238493,4405624,13,11,2
5127797,8206102,11,4,7
4987897,8332029,3,3,0
4987897,8332029,13,5,8
4839837,5647484,6,7,-1
4839837,5647484,13,3,10
6280392,8745788,13,6,7
6325285,7314165,5,5,0
5580843,7576107,2,3,-1
5580843,7576107,3,2,1
5580843,7576107,4,13,-9
5580843,7576107,7,12,-5
5137537,6620865,1,2,-1
5137537,6620865,2,4,-2
5137537,6620865,4,1,3
5137537,6620865,6,6,0
5137537,6620865,11,5,6
7545372,7835811,1,1,0
4821443,5332185,2,1,1
4821443,5332185,7,9,-2
4981139,8750980,6,3,3
7009589,8610645,3,3,0
7009589,8610645,6,7,-1
7009589,8610645,11,4,7
6539452,8654573,5,1,4
4453563,4529002,2,1,1
4453563,4529002,3,9,-6
4453563,4529002,5,10,-5
4453563,4529002,6,2,4
4070494,8187636,9,13,-4
3981308,8663270,3,1,2
3981308,8663270,8,6,2
4436294,7758295,2,1,1
4604825,5383302,4,4,0
6163319,7034829,10,1,9
4033823,4305956,1,2,-1
4906207,8157589,8,3,5
4906207,8157589,9,5,4
4906207,8157589,12,1,11
4048391,4287664,6,8,-2
4048391,4287664,7,4,3
4048391,4287664,9,10,-1
5546546,6842806,5,1,4
5546546,6842806,12,2,10
6965379,8078006,1,5,-4
6965379,8078006,3,2,1
6965379,8078006,5,10,-5
6965379,8078006,6,7,-1
4546984,7946589,1,2,-1
4546984,7946589,2,1,1
4546984,7946589,3,8,-5
4546984,7946589,4,3,1
6614398,8159400,1,3,-2
5281304,7573133,1,3,-2
5281304,7573133,3,9,-6
5281304,7573133,5,4,1
4895725,7208483,8,4,4
7230675,8563952,9,13,-4
7230675,8563952,12,1,11
5141144,8276594,9,2,7
6636836,7983953,12,9,3
5107198,5352929,2,1,1
5107198,5352929,6,5,1
5107198,5352929,12,10,2
7054592,7835763,6,11,-5
7054592,7835763,9,1,8
4818697,6461289,2,2,0
4818697,6461289,4,1,3
4818697,6461289,13,11,2
5260030,7041257,2,5,-3
5260030,7041257,13,6,7
4852443,7129405,2,1,1
4100836,4915010,2,8,-6
4100836,4915010,3,6,-3
4100836,4915010,4,1,3
6332291,7037972,1,4,-3
6332291,7037972,2,3,-1
4807031,6535253,1,4,-3
4807031,6535253,9,11,-2
5236445,5569306,1,4,-3
5236445,5569306,3,2,1
5236445,5569306,4,8,-4
5236445,5569306,8,9,-1
5431155,5649649,3,8,-5
5479266,6163316,5,6,-1
5479266,6163316,13,10,3
5059211,6540774,1,1,0
5059211,6540774,3,6,-3
5602638,6302802,2,6,-4
5602638,6302802,3,10,-7
5624130,7088297,9,3,6
4397357,5377763,1,1,0
4397357,5377763,13,11,2
5110672,6077795,1,11,-10
5110672,6077795,2,2,0
5110672,6077795,3,1,2
8000808,8700179,1,3,-2
8000808,8700179,4,5,-1
8000808,8700179,9,1,8
8000808,8700179,10,11,-1
6929427,7261497,1,8,-7
6929427,7261497,8,5,3
6929427,7261497,10,1,9
5651614,7252016,7,1,6
5651614,7252016,9,5,4
5262881,8749466,12,6,6
4138471,4631304,1,1,0
4138471,4631304,3,3,0
5619596,7734102,3,4,-1
4556727,5143643,13,8,5
6331453,7067905,3,6,-3
6331453,7067905,6,5,1
6331453,7067905,10,1,9
6484149,7441196,2,12,-10
6484149,7441196,10,4,6
7064672,8570727,1,3,-2
7064672,8570727,11,9,2
4957983,5290890,11,7,4
5106425,5268036,12,9,3
4408544,6846553,2,2,0
4408544,6846553,6,8,-2
5297879,6848845,1,1,0
5297879,6848845,6,4,2
4569650,6361306,1,2,-1
4569650,6361306,7,9,-2
7505660,8131125,1,3,-2
7505660,8131125,2,10,-8
7505660,8131125,7,4,3
7505660,8131125,9,9,0
7505660,8131125,10,1,9
7505660,8131125,11,13,-2
4215122,4323571,8,13,-5
6389619,6941595,1,1,0
6389619,6941595,6,5,1
6229434,8481916,4,5,-1
6229434,8481916,10,3,7
7895044,8189714,1,2,-1
6092444,7415745,1,4,-3
5149055,7115221,3,1,2
7721931,8740038,5,3,2
7721931,8740038,6,7,-1
5483815,6067707,2,1,1
5483815,6067707,4,4,0
4105262,4384626,1,13,-12
4105262,4384626,3,2,1
4105262,4384626,7,5,2
4105262,4384626,8,6,2
4105262,4384626,11,8,3
4105262,4384626,12,7,5
7264006,8071526,1,1,0
7264006,8071526,2,10,-8
4180739,7075652,2,5,-3
6335203,8722395,3,5,-2
6335203,8722395,4,2,2
5317445,7952711,2,4,-2
5317445,7952711,4,7,-3
6208665,7283566,1,2,-1
6208665,7283566,6,11,-5
6366903,7716167,12,6,6
6542528,7760787,7,8,-1
6542528,7760787,13,12,1
4156182,4672305,1,2,-1
6887704,8080417,1,3,-2
6887704,8080417,2,11,-9
6887704,8080417,4,4,0
6887704,8080417,5,5,0
6887704,8080417,7,7,0
6887704,8080417,9,2,7
5344724,7601461,5,7,-2
5344724,7601461,7,8,-1
5344724,7601461,9,10,-1
6636258,8094002,1,8,-7
5563526,8577951,5,7,-2
4773760,8228488,1,2,-1
4773760,8228488,5,1,4
4773760,8228488,7,9,-2
6445236,7071736,4,8,-4
7548946,8001232,2,2,0
7548946,8001232,8,5,3
7548946,8001232,10,3,7
7548946,8001232,11,7,4
7548946,8001232,12,9,3
4837966,6497069,1,1,0
5187501,7384206,8,2,6
4329162,7582270,3,5,-2
4329162,7582270,4,6,-2
4329162,7582270,5,3,2
4329162,7582270,8,9,-1
4329162,7582270,12,2,10
4329162,7582270,13,7,6
6574729,8108543,5,11,-6
6574729,8108543,10,4,6
5601542,7851667,2,1,1
5601542,7851667,7,4,3
5432927,6606716,4,1,3
6874007,7085794,6,8,-2
4595949,4852002,7,1,6
4595949,4852002,10,10,0
4612225,7591114,1,5,-4
5653471,7210936,3,2,1
5653471,7210936,10,7,3
5653471,7210936,11,6,5
3984115,7011316,3,1,2
3984115,7011316,5,4,1
3984115,7011316,9,7,2
3984115,7011316,11,2,9
4915118,5060675,1,1,0
4915118,5060675,7,7,0
4915118,5060675,9,11,-2
4915118,5060675,10,2,8
4362291,8105073,2,1,1
4362291,8105073,9,2,7
7245668,7783291,2,5,-3
7245668,7783291,4,1,3
6650247,8330582,1,7,-6
6650247,8330582,4,3,1
6650247,8330582,5,4,1
6650247,8330582,9,1,8
5603816,7247221,1,1,0
5603816,7247221,4,3,1
5426378,6486702,2,2,0
5426378,6486702,3,3,0
5426378,6486702,4,1,3
5426378,6486702,6,5,1
7186081,7937949,2,1,1
7186081,7937949,4,13,-9
7186081,7937949,5,7,-2
7311718,8235915,6,4,2
7311718,8235915,11,10,1
6370726,7546658,4,1,3
4335208,8252573,10,1,9
4320752,4917113,7,3,4
4320752,4917113,8,6,2
4149272,4554682,1,6,-5
4149272,4554682,11,3,8
4502082,8712970,11,5,6
6502956,8511864,1,8,-7
6502956,8511864,7,7,0
5364886,6312703,1,2,-1
6408974,8220581,4,10,-6
6408974,8220581,5,2,3
4490125,7235016,2,7,-5
4490125,7235016,4,2,2
4490125,7235016,10,8,2
6196670,7284846,1,1,0
6196670,7284846,2,2,0
4029792,6486190,9,6,3
4029792,6486190,11,7,4
4641609,6508221,2,2,0
4641609,6508221,4,7,-3
4185685,4331199,3,2,1
4185685,4331199,9,6,3
4185685,4331199,12,1,11
4006477,4628319,2,2,0
4006477,4628319,5,6,-1
4006477,4628319,7,1,6
6197701,6479402,1,1,0
6197701,6479402,2,2,0
6197701,6479402,3,3,0
6197701,6479402,6,5,1
6197701,6479402,10,9,1
3943392,6972505,3,9,-6
3943392,6972505,5,5,0
4945483,5643133,2,11,-9
4945483,5643133,4,7,-3
4945483,5643133,5,6,-1
4945483,5643133,7,4,3
4945483,5643133,10,5,5
4270957,4540444,5,1,4
4270957,4540444,8,3,5
4270957,4540444,10,11,-1
4817287,5361664,1,2,-1
4817287,5361664,6,9,-3
4817287,5361664,10,4,6
4817287,5361664,11,1,10
5273306,7320476,2,6,-4
5273306,7320476,3,1,2
5230334,8292887,3,3,0
6970228,8552394,4,3,1
4266121,6088684,8,4,4
7580871,8307338,5,2,3
5616208,7723700,1,2,-1
5616208,7723700,2,7,-5
7044530,8651551,1,1,0
5470096,6217122,6,7,-1
5549470,6478022,1,5,-4
5549470,6478022,2,1,1
5549470,6478022,6,3,3
5331986,6460555,4,1,3
6215699,6940754,1,3,-2
6215699,6940754,3,5,-2
6215699,6940754,7,2,5
6215699,6940754,12,4,8
5047044,7666149,12,2,10
5034200,6984263,1,5,-4
5034200,6984263,5,7,-2
5034200,6984263,11,12,-1
4815228,7114282,8,4,4
4898597,7101819,1,1,0
4898597,7101819,5,12,-7
4813948,6627249,11,5,6
4403956,4626210,3,1,2
4403956,4626210,4,3,1
4403956,4626210,6,8,-2
4403956,4626210,9,5,4
4403956,4626210,10,13,-3
5336238,7666181,1,13,-12
5336238,7666181,6,4,2
5646642,6670944,1,1,0
5646642,6670944,5,3,2
5646642,6670944,11,10,1
5025573,7886460,1,2,-1
4915120,6296002,3,2,1
4915120,6296002,7,7,0
4249302,5262226,7,12,-5
6374824,7748386,1,1,0
6374824,7748386,3,9,-6
6374824,7748386,7,6,1
6374824,7748386,12,5,7
6873980,7155443,3,5,-2
6873980,7155443,5,1,4
6873980,7155443,7,2,5
6873980,7155443,12,3,9
4085808,7140445,8,2,6
5037645,7247502,8,7,1
5037645,7247502,9,2,7
4445274,6876071,2,1,1
6258121,7390497,6,5,1
6258121,7390497,11,2,9
5592612,8478957,2,8,-6
5592612,8478957,8,4,4
5592612,8478957,12,12,0
5190529,8066660,1,4,-3
5190529,8066660,8,7,1
5190529,8066660,9,8,1
5142537,7730300,4,10,-6
4934607,6354522,2,1,1
4934607,6354522,3,3,0
5441255,7147590,11,4,7
5245093,7993591,6,3,3
4991764,7097089,1,6,-5
4991764,7097089,6,9,-3
4991764,7097089,10,1,9
5186037,6401514,4,1,3
5186037,6401514,5,6,-1
4116723,6355356,2,7,-5
6502095,7340650,11,5,6
5117498,6976158,2,1,1
5117498,6976158,8,11,-3
4752270,6179684,2,2,0
4752270,6179684,3,1,2
4752270,6179684,6,8,-2
4404683,5058183,6,1,5
4404683,5058183,12,2,10
4404683,5058183,13,5,8
5418609,7648008,8,13,-5
4872459,8214040,8,2,6
7132090,8357270,1,6,-5
7132090,8357270,2,5,-3
6425956,7163380,1,1,0
6425956,7163380,7,5,2
5302459,5523039,9,2,7
6442462,7698035,1,1,0
6442462,7698035,2,12,-10
6442462,7698035,3,3,0
6620290,6953005,1,4,-3
6620290,6953005,2,6,-4
6620290,6953005,4,2,2
6372505,8257595,11,4,7
6620530,7151653,1,3,-2
6620530,7151653,2,9,-7
6620530,7151653,3,6,-3
6620530,7151653,6,5,1
6620530,7151653,7,13,-6
7064607,7184723,2,5,-3
6168919,6518065,9,7,2
4242435,5037731,1,2,-1
4242435,5037731,2,1,1
4242435,5037731,11,9,2
5443480,8241283,11,12,-1
5589154,6306367,5,6,-1
4957049,7882646,1,6,-5
4957049,7882646,2,11,-9
4957049,7882646,4,3,1
4957049,7882646,9,4,5
4760030,5164321,2,7,-5
4760030,5164321,5,12,-7
4836553,6345823,1,4,-3
4836553,6345823,2,9,-7
4836553,6345823,3,5,-2
4836553,6345823,4,11,-7
4836553,6345823,7,6,1
4836553,6345823,9,3,6
4836553,6345823,10,1,9
6536524,7650947,3,1,2
6536524,7650947,7,10,-3
6287671,8621745,1,1,0
6287671,8621745,7,2,5
6287671,8621745,12,4,8
8052350,8597040,7,1,6
5554424,7543609,1,1,0
5554424,7543609,2,12,-10
5554424,7543609,9,7,2
5554424,7543609,10,8,2
4948441,5141594,1,4,-3
5116575,7169369,5,3,2
5518394,7527493,1,9,-8
5518394,7527493,12,4,8
7097500,8591244,5,6,-1
5132621,5243288,4,8,-4
5132621,5243288,7,2,5
3937742,7341976,2,6,-4
4761022,4937748,3,1,2
4761022,4937748,4,6,-2
4761022,4937748,6,7,-1
4761022,4937748,11,10,1
4761022,4937748,13,3,10
4683765,4954050,1,1,0
4683765,4954050,2,3,-1
4683765,4954050,3,2,1
4683765,4954050,8,10,-2
7852658,8716099,2,3,-1
7852658,8716099,7,10,-3
7852658,8716099,9,5,4
7852658,8716099,12,6,6
4034850,4120395,2,1,1
4034850,4120395,3,4,-1
4034850,4120395,4,8,-4
4034850,4120395,6,6,0
4034850,4120395,10,2,8
4034850,4120395,13,5,8
4763483,5056319,2,1,1
4204227,4355324,1,9,-8
4204227,4355324,6,11,-5
5273588,8341819,1,1,0
5273588,8341819,11,7,4
4984144,7777832,2,4,-2
4984144,7777832,3,6,-3
5177514,7080652,1,1,0
5177514,7080652,6,8,-2
7128753,8512358,2,1,1
4594893,7665358,5,5,0
4958597,6539897,4,3,1
4153085,4838323,1,4,-3
4153085,4838323,5,6,-1
4909488,8359749,1,1,0
4909488,8359749,3,5,-2
4909488,8359749,8,8,0
4909488,8359749,9,6,3
4909488,8359749,13,7,6
6375207,7118120,2,8,-6
6375207,7118120,3,10,-7
6375207,7118120,4,11,-7
6375207,7118120,5,7,-2
6375207,7118120,6,12,-6
4807619,8066006,3,3,0
4807619,8066006,6,10,-4
4807619,8066006,8,8,0
5492558,7442725,1,1,0
5492558,7442725,6,2,4
5110100,7389978,6,4,2
5110100,7389978,7,5,2
5110100,7389978,10,6,4
4543958,4890622,7,2,5
4543958,4890622,9,3,6
4683356,5103207,1,4,-3
4683356,5103207,3,8,-5
4683356,5103207,10,1,9
4786936,7466947,2,11,-9
4786936,7466947,5,1,4
4786936,7466947,10,6,4
6607050,8611180,1,3,-2
6607050,8611180,2,4,-2
6607050,8611180,7,5,2
6607050,8611180,8,9,-1
6607050,8611180,10,12,-2
6607050,8611180,11,8,3
7108697,8257403,4,8,-4
7108697,8257403,8,2,6
6504089,8686269,2,2,0
4838994,6901653,2,1,1
4838994,6901653,4,10,-6
4838994,6901653,7,2,5
7376645,8712776,2,6,-4
7376645,8712776,5,5,0
7376645,8712776,12,1,11
4775183,6467840,1,1,0
4775183,6467840,3,5,-2
4775183,6467840,11,9,2
6239958,7148630,8,2,6
6072865,7046778,1,3,-2
6204085,8436453,1,7,-6
6204085,8436453,13,12,1
4240703,4709998,1,2,-1
4240703,4709998,2,1,1
4240703,4709998,5,10,-5
4240703,4709998,7,9,-2
4240703,4709998,9,6,3
4240703,4709998,10,7,3
5310531,6350522,2,9,-7
5007908,7458974,9,2,7
6358255,7875033,1,1,0
6358255,7875033,7,11,-4
6066328,6979440,11,10,1
6669735,8584920,6,6,0
3972832,5175135,4,10,-6
6535905,6971104,1,1,0
6535905,6971104,2,3,-1
6535905,6971104,3,2,1
6535905,6971104,4,4,0
6535905,6971104,5,9,-4
6535905,6971104,6,5,1
6535905,6971104,7,7,0
6535905,6971104,8,8,0
6535905,6971104,9,11,-2
6535905,6971104,10,6,4
4549293,5625623,1,2,-1
4549293,5625623,9,4,5
4633440,4864544,4,12,-8
4221695,8721889,7,6,1
5460329,7681592,3,8,-5
5460329,7681592,11,11,0
5460329,7681592,13,2,11
5142640,7301203,6,9,-3
5142640,7301203,11,1,10
6637031,8577994,5,8,-3
6637031,8577994,11,4,7
7085485,8251602,1,3,-2
7085485,8251602,2,4,-2
7085485,8251602,4,8,-4
7085485,8251602,6,12,-6
7085485,8251602,7,5,2
7085485,8251602,11,2,9
4612603,4747570,9,5,4
4612603,4747570,13,13,0
6881437,7611990,11,5,6
5261838,6135798,3,2,1
5261838,6135798,4,1,3
5261838,6135798,5,5,0
5261838,6135798,9,8,1
5261838,6135798,10,6,4
6608762,7540744,1,2,-1
6608762,7540744,2,10,-8
6608762,7540744,6,3,3
6608762,7540744,13,6,7
7382344,7916110,1,11,-10
7382344,7916110,2,13,-11
7382344,7916110,4,2,2
7382344,7916110,5,5,0
7382344,7916110,8,7,1
7382344,7916110,9,9,0
7382344,7916110,10,10,0
7382344,7916110,11,6,5
7382344,7916110,13,4,9
4985014,5429144,1,11,-10
4985014,5429144,2,3,-1
4985014,5429144,7,5,2
5069213,7343186,11,3,8
5069213,7343186,13,9,4
5500038,8573407,1,2,-1
6070253,7934040,3,11,-8
5049673,5501980,5,10,-5
5049673,5501980,12,3,9
5049673,5501980,13,13,0
4681134,6286724,4,13,-9
6434530,8694026,5,3,2
4828292,6581976,1,7,-6
4828292,6581976,2,2,0
4828292,6581976,3,5,-2
4828292,6581976,7,3,4
4828292,6581976,13,11,2
7168704,8662982,1,1,0
7168704,8662982,2,6,-4
6254229,7753513,3,9,-6
6254229,7753513,5,1,4
7046905,8262274,6,2,4
7046905,8262274,8,3,5
5233204,6649440,2,9,-7
5233204,6649440,3,5,-2
5233204,6649440,4,3,1
5233204,6649440,6,4,2
5233204,6649440,8,10,-2
5448103,8055932,3,9,-6
6097308,7657280,10,8,2
6097308,7657280,12,1,11
7532920,8172828,1,9,-8
7532920,8172828,2,10,-8
7532920,8172828,7,8,-1
7394237,8531055,4,1,3
7393812,8476195,3,3,0
7393812,8476195,4,2,2
4387359,8043566,4,10,-6
4387359,8043566,8,2,6
5245990,6254556,9,10,-1
7016067,8629890,10,10,0
3946417,4570172,1,5,-4
3946417,4570172,3,7,-4
3946417,4570172,7,1,6
6233751,6968579,1,1,0
6233751,6968579,2,8,-6
6233751,6968579,3,7,-4
6233751,6968579,4,12,-8
6233751,6968579,5,2,3
6927440,8609505,3,1,2
6927440,8609505,4,10,-6
6927440,8609505,5,3,2
4140434,5203675,1,2,-1
4140434,5203675,2,8,-6
4140434,5203675,13,3,10
6575975,8172885,1,1,0
6575975,8172885,4,2,2
6575975,8172885,9,3,6
6575975,8172885,11,5,6
4561252,8215270,1,1,0
4561252,8215270,2,13,-11
4561252,8215270,3,4,-1
4561252,8215270,9,11,-2
6152761,8734178,3,11,-8
7622969,8648635,1,1,0
7622969,8648635,2,4,-2
7622969,8648635,6,3,3
7622969,8648635,9,13,-4
7622969,8648635,11,2,9
4263258,8555676,1,1,0
4263258,8555676,4,7,-3
4263258,8555676,6,8,-2
4263258,8555676,7,13,-6
4263258,8555676,13,11,2
5593551,8652310,1,1,0
5593551,8652310,2,5,-3
5593551,8652310,3,10,-7
5593551,8652310,4,2,2
